index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)"
"(-1.1538461538461537, 0.23076923076923084)",(-0.015370288472758138-0.025080983209960377j),(-0.01807742824094933+0.00524275458614113j),(0.010996049874626601+0.0028368309209781807j),(-0.005021542749090062+0.0027963665433636967j),(-0.012737596722960078-0.008136715134548103j),(-0.0390813261975676+0.0038830420566981255j),(0.003596041476148142+0.003219148534700448j),(0.004511457041437513-0.007698070811869691j),(-0.007312953114228293+0.014274233026565983j),(-0.01799342905967577-0.01376742645593174j)
"(-1.0, 0.23076923076923084)",(-0.03028910639300211+0.0036380551846892503j),(-0.003035617269287508+0.019730789968972866j),(0.009005566520217884-0.009282168371261904j),(-0.0013243660362869567+0.007188511819529825j),(-0.008649229486604574+0.009567730139641168j),(-0.021321030780311813+0.03527123758996324j),(0.005543615767180658+0.002745314243731501j),(-0.0016167527068720548-0.011023048055386493j),(0.007412955395852551+0.01643746025643199j),(-0.022019115217903687+0.009423174486349755j)
"(1.0, 0.23076923076923084)",(-0.03267883942866398+0.04598947530954799j),(-0.008649229486604562+0.009567730139641229j),(-0.0013243660362869546+0.007188511819529827j),(0.009005566520217894-0.009282168371261912j),(-0.0030356172692875046+0.019730789968972855j),(-0.024299077733688536+0.005093979302215199j),(-0.022019115217903687+0.009423174486349765j),(0.0074129553958525675+0.016437460256431988j),(-0.0016167527068720454-0.011023048055386507j),(0.005543615767180663+0.0027453142437315167j)
"(1.1538461538461542, 0.23076923076923084)",(-0.05405446304402417+0.009985091519027376j),(-0.012737596722960102-0.00813671513454813j),(-0.005021542749090069+0.0027963665433636846j),(0.010996049874626613+0.0028368309209782067j),(-0.018077428240949323+0.005242754586141059j),(-0.014258225114134514-0.019252365860779302j),(-0.01799342905967574-0.013767426455931785j),(-0.007312953114228309+0.01427423302656595j),(0.004511457041437518-0.007698070811869698j),(0.003596041476148147+0.0032191485347004517j)
"(1.3076923076923084, 0.23076923076923084)",(-0.034425669630829325-0.03574484010479756j),(0.0025902449532206086-0.015159795692412542j),(-0.004430327869658883-0.0019553435233438513j),(0.002464296136217381+0.00983442124487462j),(-0.011684322649531979-0.013484819633885106j),(0.011194860841626892-0.02028168365610113j),(0.0032823695157480014-0.021233538726540654j),(-0.014174893037311422+0.0023053959223496494j),(0.007011151454391402-0.0020732745730354797j),(0.0019342475961860958+0.004421381736365669j)
"(1.4615384615384617, 0.23076923076923084)",(0.013437341681086587-0.0433556750786642j),(0.014720742242478569-0.0037376985496135164j),(-0.0008440054918787465-0.00420319795211277j),(-0.00684417901078811+0.006113946504034937j),(0.007045590221227094-0.01546216425985657j),(0.022377508097554333+0.001723355235343711j),(0.019292531013942054-0.006723208905825322j),(-0.008965806558701961-0.00935163652201617j),(0.0053168515676846675+0.0030752008985800976j),(-0.0012233981072584047+0.005243030510944766j)
"(1.6153846153846159, 0.23076923076923084)",(0.041495452655196455-0.007234551100683856j),(0.009233267418891446+0.01163215678443382j),(0.002784698447880852-0.0027705498552014064j),(-0.007837525118336065-0.003029992142182008j),(0.01624480678387116+3.3978522021101593e-06j),(0.007456357992092394+0.020465347158428456j),(0.014174686988534878+0.01336110337041829j),(0.00267305501985236-0.011467911462604674j),(0.000996419586282455+0.005190583658798413j),(-0.00517978573581825+0.003091259916168549j)
"(1.7692307692307692, 0.23076923076923084)",(0.023282683431970864+0.031881061420546725j),(-0.006634921041866615+0.012854299807323367j),(0.003588704075552536+0.0008361224077021469j),(-0.0007414825368743989-0.0077316240771973885j),(0.00643423608710276+0.014192955774176076j),(-0.01513118834337078+0.014808197775389147j),(-0.005213732902257968+0.01787583531933032j),(0.010207590304943137-0.003467759045121612j),(-0.0030030285716780665+0.0035484011585869544j),(-0.006166800068165661-0.002366595665084992j)
"(1.9230769230769234, 0.23076923076923084)",(-0.017568296833975375+0.03286237936519689j),(-0.01405069403431386-0.0007471550707288976j),(0.0010651102396280812+0.0033463318167186212j),(0.006155618055434036-0.003804845970720145j),(-0.009892102711817863+0.011266263227860632j),(-0.01919977045563821-0.007487636386098079j),(-0.017549209940328846+0.003229121730976188j),(0.007573812193210373+0.006432260616334255j),(-0.0041626820169425845-0.00021766239759237683j),(-0.001657575397460951-0.006870943275861064j)
"(2.0769230769230775, 0.23076923076923084)",(-0.03532666249993009-0.0016997508789451323j),(-0.004946528404881713-0.012758351708525266j),(-0.0022908514834315773+0.0024888708090310884j),(0.005735028747910483+0.0036303753351012817j),(-0.013829006403797361-0.004230932734218383j),(-0.0010390373419708627-0.02005886769082184j),(-0.010268349862893595-0.013722402446890845j),(-0.001642297770629644+0.009068064244614121j),(-0.002063102039475183-0.003192619293122956j),(0.0051825364695201265-0.005318991310307261j)
"(2.230769230769231, 0.23076923076923084)",(-0.01282704003010042-0.03118337301585148j),(0.009347868874113997-0.009479123803045898j),(-0.0031874284297046416-0.0007818228609506219j),(-0.0007394327536836146+0.0063595993771954715j),(-0.0017559437120990024-0.013870563009946693j),(0.017432598285095153-0.008958716369930847j),(0.007507784767499936-0.014689945122675482j),(-0.008120650202245693+0.0028156544740100867j),(0.0013436669289071056-0.0032500765744139103j),(0.0074770581182143254+0.0018250110844743506j)
"(2.384615384615385, 0.23076923076923084)",(0.021892698577963644-0.023704705517670205j),(0.012147015656014455+0.004522581933784293j),(-0.0007930877129419945-0.0031000615439432415j),(-0.005742425077063274+0.001962740251232846j),(0.011560183511364923-0.007057076247716779j),(0.014963576547833578+0.01194487972852044j),(0.015908018194105054+0.00032506686059247125j),(-0.005980909842347807-0.005398142423053575j),(0.0032317737470105375-0.000637165198153713j),(0.0021282690623645093+0.007603454053480012j)
"(2.5384615384615383, 0.23076923076923084)",(0.029469415604121647+0.009553821828428625j),(0.0008219258069688591+0.012603523015098593j),(0.002330341441163187-0.0020906057295571323j),(-0.004027368144047562-0.0041407299900975865j),(0.010839829236122596+0.007433962905957526j),(-0.004663858665074167+0.018132167677575983j),(0.006385053768237733+0.013985860558808851j),(0.0018035082160395607-0.007369247594247478j),(0.0021587733013426025+0.0022486212775199308j),(-0.00577200374526786+0.005594632672990886j)
"(2.6923076923076925, 0.23076923076923084)",(0.0034678278638408493+0.029624046896414815j),(-0.010890852696407823+0.00575655277227196j),(0.0028657184339020755+0.0011023603750603796j),(0.0019417122140549415-0.005165169124652942j),(-0.002287716946596376+0.012569988674966826j),(-0.018061146182217037+0.003095602861439785j),(-0.009548982950821443+0.011413065596165001j),(0.006956020408655485-0.0017526788865880035j),(-0.000736076345744568+0.0028826438008332242j),(-0.007733720561979095-0.0025286811079250735j)
"(2.8461538461538467, 0.23076923076923084)",(-0.024619227492222756+0.01491974680254686j),(-0.009471967843700073-0.007409346136659648j),(0.00029564984804439755+0.003002172618880503j),(0.005272174677314854-0.00041204392701542776j),(-0.012078820011106824+0.0029644142335263847j),(-0.010000029395340358-0.014906923356450502j),(-0.013965088612215466-0.003616674039396532j),(0.004526189424931787+0.005085072196045819j),(-0.0027380227763796885+0.0008252341500169556j),(-0.0013033710172358573-0.008095596569254059j)
"(3.0, 0.23076923076923084)",(-0.022996126288132978-0.015701290694495346j),(0.002832000567625715-0.011403822995847654j),(-0.00251805401604089+0.0015707981325039607j),(0.0024976294333691994+0.004426179543847473j),(-0.0074424646299632614-0.009569622580992202j),(0.009334433663786812-0.014918166224302977j),(-0.0026128899193318712-0.013759013815777193j),(-0.0023350370647015842+0.006046835197006134j),(-0.002028566546828204-0.001878306266695056j),(0.006665379113704708-0.004837004721100624j)
"(-3.0, 0.384615384615385)",(0.014414246184726637-0.015703329938120812j),(-0.007585972484914662-0.008566841914315684j),(0.003051890305611988+0.0035218684622756995j),(-0.0020644377724016957+0.0024162547679669175j),(0.0021429367181737477-0.012894349314782448j),(-0.014390155404048631-0.017076916449430234j),(0.0070592798894076846-0.0017716115264192686j),(-0.0008007530983306225-0.0027017713934322546j),(-0.004772002380500582+0.005086960863625594j),(0.0008944189095606536-0.014518466922752033j)
"(-2.8461538461538463, 0.384615384615385)",(-0.008538861114995865-0.019983042191549234j),(-0.011163769963126244+0.0035445411386858306j),(0.004631557790349156-0.0013687808690795189j),(0.001330458243687579+0.002944865129464357j),(-0.011276261063468965-0.00739470714037637j),(-0.02220661520722928+0.0059311712606117785j),(0.0017647776431099634-0.006962814085356713j),(-0.002836334515903404-0.0007735278696496823j),(0.0023494531709882427+0.006953610839352288j),(-0.013059319902691324-0.007357265796301651j)
"(-2.6923076923076925, 0.384615384615385)",(-0.022164864800280428-0.00046898286372057114j),(-0.0013168518502704766+0.011930747033841407j),(0.0007014080670557052-0.004968096003168083j),(0.003287296800289051+6.008551295449925e-05j),(-0.011700405620494188+0.007580304727929893j),(-0.004272938760421839+0.023294621907176197j),(-0.005145922652916295-0.004829551988871102j),(-0.002285531482792336+0.002076148039325479j),(0.007634037108368674+0.0013311645848587737j),(-0.012738007441523392+0.008773250266651537j)
"(-2.5384615384615383, 0.384615384615385)",(-0.009780825845583608+0.020412310646923115j),(0.010642814227646005+0.006198174087307144j),(-0.004403532536706378-0.0028160087733112463j),(0.0015006337549305314-0.0029926054685634994j),(0.0022976482409555513+0.014265843866200426j),(0.019770538668251087+0.014345640661327241j),(-0.006591962835675589+0.0020211561854824285j),(0.0005083175120073686+0.003228660780517965j),(0.005157254147891164-0.006389382215791964j),(0.0023097043810896686+0.015815483115111918j)
"(-2.3846153846153846, 0.384615384615385)",(0.014854558862235516+0.017726753307464017j),(0.010255813641920112-0.00741371340781359j),(-0.0045934404229485675+0.0029564722136101256j),(-0.0020774767455377257-0.002706701052219571j),(0.014534771074592818+0.0037902818551864277j),(0.02222281414792481-0.011911190573244084j),(-0.0015899385146271477+0.006496915162645663j),(0.0031574578137730223+0.0014899273704880138j),(-0.003207837685690124-0.008124519811039933j),(0.01571765813462197+0.005158191048837343j)
"(-2.230769230769231, 0.384615384615385)",(0.022794702067601737-0.006310325329089215j),(-0.0026931277925169015-0.012741568129564479j),(0.0008019871736623069+0.005673555482550958j),(-0.0034144807403381143+0.0006822267574224693j),(0.009722526946341573-0.012288793794850691j),(-0.0009114261076031242-0.026020466656201488j),(0.0044770290087940805+0.004616667254603042j),(0.003279690505524367-0.0018566680791057943j),(-0.009227169121673488-0.0013972642368182198j),(0.012107212177451683-0.012145617641768826j)
"(-2.0769230769230766, 0.384615384615385)",(0.003818466684737737-0.023907274091116898j),(-0.013131987718880855-0.002791336643293737j),(0.005779189630796429+0.0017423515212115592j),(-0.0009422285605393719+0.0034326203994996837j),(-0.0076967661496497135-0.014501410071559102j),(-0.024437304587738486-0.011192141083421545j),(0.006017798052510736-0.0010850730708913126j),(0.00049188186666974-0.0040877574111850175j),(-0.00636950953152057+0.007732061226260732j),(-0.005517211868660407-0.016933325304934382j)
"(-1.923076923076923, 0.384615384615385)",(-0.020639170004458137-0.013760747986425598j),(-0.008140046617652188+0.011226815716116237j),(0.00425336803310373-0.004769760691284628j),(0.0026872176523510087+0.0024678440347151807j),(-0.017244986025729377+0.001303606422820758j),(-0.021763392751303633+0.017145496540971434j),(0.002524080372311846-0.0051515697195182635j),(-0.0032482160965055977-0.00319932202332305j),(0.0034851403726572374+0.010231007349734703j),(-0.01828244625660674-0.003010156730201011j)
"(-1.7692307692307692, 0.384615384615385)",(-0.021668051711789343+0.013334848953964643j),(0.007199634196447599+0.01241983527199825j),(-0.0026788573888969123-0.006257614233345505j),(0.0035398901752488193-0.0012526538909264232j),(-0.0060428591373041275+0.017323378535428265j),(0.005117721785453294+0.027990764794841205j),(-0.0021694233411655205-0.004839484844644357j),(-0.005095902635597055+0.0005508604169645949j),(0.011382096418083174+0.0028139387150685j),(-0.011665130623707647+0.015392000000094852j)
"(-1.6153846153846154, 0.384615384615385)",(0.0031002991792187947+0.025939486645762164j),(0.014814201941103229-0.0015910103055440748j),(-0.007297788314790504-0.0002696764158634827j),(0.0006371905829211859-0.0038384538448785394j),(0.014451754211639295+0.013320267759463909j),(0.027515346685583923+0.009176927056613236j),(-0.004540074302063379-0.0017033373725140594j),(-0.003358238242667303+0.004801192259960852j),(0.009470114425186131-0.008598857624736228j),(0.00838028719319146+0.018345133940168644j)
"(-1.4615384615384615, 0.384615384615385)",(0.025527567196076933+0.008338127842927286j),(0.004756646938576083-0.014761957387927724j),(-0.003668802442967543+0.007001298941309515j),(-0.0031436113282463964-0.0026001300783194395j),(0.019503453845767123-0.008707472972789355j),(0.02182309887676346-0.019300277446000078j),(-0.004259327416748581+0.0013537882798621377j),(0.0013690512054106352+0.006680030701862545j),(-0.0017007619720924797-0.013932898818262976j),(0.02104154602201367+0.0015864118899368274j)
"(-1.3076923076923075, 0.384615384615385)",(0.01889390608228968-0.02017256084120984j),(-0.012062399615816708-0.010814066811597401j),(0.005142417592687155+0.006955205028299643j),(-0.0041392976336029055+0.001395844598300727j),(-0.00040234747997544844-0.023766704608571193j),(-0.004786327128896861-0.028015261293788115j),(-0.0029941938267484523+0.0031918888042703586j),(0.006642587967054671+0.004607884608947746j),(-0.013412457755755409-0.007746052449738047j),(0.012320416431752208-0.018364909189978372j)
"(-1.1538461538461537, 0.384615384615385)",(-0.010521128064399874-0.026466038143270015j),(-0.015513391092604249+0.006930067973463898j),(0.009446893177559708-0.0016930236755683286j),(-0.0012621160512185268+0.004694617632293258j),(-0.025636615114371597-0.010503141475775494j),(-0.02373919339487836-0.01087301282371974j),(-0.001861856145773377+0.004545910624959001j),(0.009713783649044232-0.0008985682085372952j),(-0.01603520437489059+0.0061535852473413154j),(-0.010094495338204711-0.02089925278101452j)
"(-1.0, 0.384615384615385)",(-0.029321603461750195-0.0018999780441124109j),(-9.929184603677902e-06+0.017907601840751453j),(0.0031331831829345233-0.010375696391744477j),(0.003671764789874485+0.0045009823036664485j),(-0.027144019458738212+0.02302203722436885j),(-0.01723258663346789+0.009330890182404248j),(-0.0007907518074047532+0.006397335589334006j),(0.009041940664832054-0.007796224037253929j),(-0.0066777397261185535+0.01790909834778186j),(-0.02426371132312695-0.0023664490274925157j)
"(1.0, 0.384615384615385)",(-0.030780206321654527+0.0035929639122019574j),(-0.02714401945873824+0.023022037224368894j),(0.003671764789874483+0.004500982303666446j),(0.003133183182934523-0.010375696391744502j),(-9.929184603665412e-06+0.017907601840751443j),(-0.0238190504900572+0.0005980328241735536j),(-0.024263711323126956-0.0023664490274924767j),(-0.006677739726118538+0.01790909834778186j),(0.009041940664832084-0.007796224037253934j),(-0.0007907518074047684+0.006397335589334001j)
"(1.1538461538461542, 0.384615384615385)",(-0.034925368239230516-0.019041502336787232j),(-0.025636615114371583-0.010503141475775574j),(-0.0012621160512185376+0.004694617632293228j),(0.009446893177559718-0.0016930236755683067j),(-0.015513391092604245+0.006930067973463847j),(-0.010439541287175617-0.02063148978080616j),(-0.01009449533820464-0.020899252781014555j),(-0.016035204374890595+0.006153585247341269j),(0.00971378364904426-0.0008985682085372942j),(-0.0018618561457733789+0.004545910624959004j)
"(1.3076923076923084, 0.384615384615385)",(-0.009321027856413915-0.039772355888214005j),(-0.00040234747997531465-0.023766704608571193j),(-0.004139297633602914+0.001395844598300712j),(0.005142417592687117+0.0069552050282996915j),(-0.012062399615816628-0.010814066811597469j),(0.013813978583945162-0.017711759097723916j),(0.012320416431752291-0.018364909189978306j),(-0.013412457755755383-0.007746052449738112j),(0.006642587967054677+0.004607884608947804j),(-0.0029941938267484675+0.003191888804270346j)
"(1.4615384615384617, 0.384615384615385)",(0.026559208001199812-0.02943098666886762j),(0.01950345384576714-0.008707472972789355j),(-0.003143611328246382-0.0026001300783194095j),(-0.0036688024429675395+0.007001298941309512j),(0.004756646938576085-0.01476195738792771j),(0.021292102275433086+0.004877411008196826j),(0.02104154602201366+0.0015864118899368547j),(-0.0017007619720924624-0.013932898818262967j),(0.0013690512054106564+0.0066800307018625715j),(-0.004259327416748584+0.0013537882798621218j)
"(1.6153846153846159, 0.384615384615385)",(0.03730425991074325+0.007242508456919934j),(0.01445175421163929+0.013320267759463947j),(0.0006371905829211957-0.0038384538448785446j),(-0.007297788314790499-0.0002696764158635063j),(0.01481420194110323-0.0015910103055440388j),(0.0044266074704242455+0.020799558198446744j),(0.008380287193191394+0.01834513394016868j),(0.009470114425186138-0.008598857624736231j),(-0.0033582382426673068+0.004801192259960882j),(-0.004540074302063387-0.001703337372514058j)
"(1.7692307692307692, 0.384615384615385)",(0.011282461103115128+0.03457836628096945j),(-0.006042859137304117+0.017323378535428282j),(0.0035398901752487907-0.0012526538909264217j),(-0.0026788573888969006-0.006257614233345511j),(0.007199634196447588+0.012419835271998237j),(-0.016590439445718703+0.012420041122675458j),(-0.011665130623707673+0.015392000000094832j),(0.011382096418083177+0.002813938715068456j),(-0.005095902635597086+0.0005508604169646224j),(-0.002169423341165518-0.004839484844644369j)
"(1.9230769230769234, 0.384615384615385)",(-0.024252273351177328+0.02503132570994491j),(-0.017244986025729395+0.0013036064228206885j),(0.0026872176523509788+0.0024678440347151768j),(0.004253368033103733-0.004769760691284625j),(-0.008140046617652184+0.011226815716116226j),(-0.01777265498649643-0.009637926031819169j),(-0.01828244625660674-0.0030101567302010133j),(0.0034851403726572374+0.010231007349734695j),(-0.0032482160965056264-0.003199322023323071j),(0.002524080372311879-0.0051515697195182696j)
"(2.0769230769230775, 0.384615384615385)",(-0.03198284326446299-0.009820603201470863j),(-0.007696766149649637-0.014501410071559152j),(-0.0009422285605394007+0.0034326203994996976j),(0.005779189630796412+0.0017423515212115746j),(-0.013131987718880835-0.0027913366432938103j),(0.0013227731136979427-0.019698281502505705j),(-0.005517211868660333-0.016933325304934382j),(-0.006369509531520619+0.00773206122626071j),(0.0004918818666697393-0.004087757411185049j),(0.006017798052510757-0.001085073070891268j)
"(2.230769230769231, 0.384615384615385)",(-0.005245393615122289-0.03174767730193277j),(0.009722526946341577-0.012288793794850705j),(-0.0034144807403381195+0.0006822267574224757j),(0.000801987173662326+0.005673555482550955j),(-0.0026931277925169063-0.012741568129564479j),(0.01804873472656916-0.00682619905069099j),(0.01210721217745166-0.012145617641768865j),(-0.009227169121673477-0.0013972642368182122j),(0.003279690505524373-0.0018566680791058533j),(0.004477029008794085+0.0046166672546030475j)
"(2.384615384615385, 0.384615384615385)",(0.02527323775147626-0.017965538084081883j),(0.014534771074592827+0.0037902818551864663j),(-0.002077476745537732-0.0027067010522195717j),(-0.004593440422948571+0.0029564722136100996j),(0.010255813641920101-0.00741371340781357j),(0.013397953339070522+0.01329765400170846j),(0.015717658134621955+0.005158191048837385j),(-0.0032078376856901577-0.008124519811039904j),(0.003157457813773052+0.0014899273704880225j),(-0.0015899385146271698+0.006496915162645676j)
"(2.5384615384615383, 0.384615384615385)",(0.026209476234943754+0.014464991273947498j),(0.0022976482409555543+0.014265843866200431j),(0.001500633754930517-0.002992605468563511j),(-0.0044035325367063885-0.002816008773311231j),(0.010642814227645995+0.006198174087307138j),(-0.006423761464236391+0.017329021064720895j),(0.0023097043810896985+0.015815483115111904j),(0.005157254147891143-0.006389382215791989j),(0.00050831751200741+0.0032286607805179887j),(-0.006591962835675612+0.0020211561854824376j)
"(2.6923076923076925, 0.384615384615385)",(-0.0017438673263251887+0.028899905062712027j),(-0.0117004056204942+0.007580304727929893j),(0.003287296800289045+6.0085512954504324e-05j),(0.0007014080670556894-0.004968096003168084j),(-0.0013168518502704786+0.011930747033841393j),(-0.018062678914272667+0.0012819122836553725j),(-0.012738007441523385+0.008773250266651572j),(0.007634037108368674+0.001331164584858755j),(-0.0022855314827923074+0.002076148039325501j),(-0.0051459226529163155-0.0048295519888711j)
"(2.8461538461538467, 0.384615384615385)",(-0.026045289752333726+0.01040759100168203j),(-0.011276261063468953-0.007394707140376435j),(0.0013304582436875728+0.002944865129464346j),(0.004631557790349139-0.001368780869079551j),(-0.011163769963126242+0.003544541138685799j),(-0.00844961653258822-0.015615819763942423j),(-0.013059319902691295-0.007357265796301659j),(0.002349453170988276+0.006953610839352252j),(-0.002836334515903414-0.0007735278696496764j),(0.0017647776431099888-0.0069628140853566865j)
"(3.0, 0.384615384615385)",(-0.01985327657738367-0.018612424066950524j),(0.002142936718173755-0.01289434931478245j),(-0.002064437772401689+0.0024162547679669522j),(0.003051890305612001+0.0035218684622756896j),(-0.007585972484914655-0.008566841914315677j),(0.01054750959590734-0.013865331816674686j),(0.0008944189095606192-0.014518466922752042j),(-0.0047720023805005625+0.005086960863625623j),(-0.0008007530983306394-0.00270177139343229j),(0.007059279889407711-0.0017716115264192716j)
"(-3.0, 0.5384615384615388)",(0.01621219623098262-0.013399551421456827j),(-0.0072572440674135725-0.007936098529503338j),(0.003253772606034586+0.002762316088786345j),(-0.0015897158323432991+0.00307544417972552j),(0.0023503040543769635-0.01421614675559274j),(-0.009665947978442823-0.019081844311739704j),(0.006301804302958577+0.0013133257667943762j),(0.0008234537112680865-0.0027969035345735208j),(-0.006912024558581034+0.0028351249851463903j),(0.005219047606862079-0.014095035006281585j)
"(-2.8461538461538463, 0.5384615384615388)",(-0.005522621431955131-0.020694441759128154j),(-0.010406012684201089+0.003499504819415057j),(0.0039711072757030045-0.0019045675573477706j),(0.0021929966503754215+0.002768718154287613j),(-0.012511980717940574-0.008208254405554059j),(-0.021882214172163704+0.0003080650673208281j),(0.00420118921525878-0.004698348498735838j),(-0.001992779462813219-0.0023300334626072533j),(-0.0009437533012911024+0.007815987652192182j),(-0.010587150365306669-0.011303799273497573j)
"(-2.6923076923076925, 0.5384615384615388)",(-0.02150848214153378-0.003696629207113571j),(-0.0010290152498842766+0.011170909143510483j),(-0.00012402262793759103-0.004552028169646508j),(0.003498249761895996-0.0008748088337231725j),(-0.013096174248229224+0.008456257152560926j),(-0.009656424466096028+0.02019535052618557j),(-0.0018228025973673109-0.0058622515328758335j),(-0.003224716126980754+0.0003784026243538837j),(0.006685355512196287+0.00495702582717374j),(-0.015333282165189005+0.00449427602371187j)
"(-2.5384615384615383, 0.5384615384615388)",(-0.012607542710850546+0.018333056242942878j),(0.010024998625787077+0.005582041333109198j),(-0.00435925631923699-0.0018072677362563937j),(0.0006633155364621103-0.003624043660967682j),(0.0025383941678988296+0.01610097543534663j),(0.013998135656626587+0.018101084680490664j),(-0.005746198294709264-0.0015140784950960495j),(-0.001628853319899157+0.0030592687085265304j),(0.008113270665940633-0.0034808681233691845j),(-0.0030689107260453417+0.016218162419570564j)
"(-2.3846153846153846, 0.5384615384615388)",(0.011567942498805318+0.01952871161048208j),(0.009377230103872928-0.0070786773821959765j),(-0.0035634101841064744+0.0033678659469938035j),(-0.0030906643209093663-0.0021539009508048813j),(0.016539063400952327+0.004414667998350263j),(0.022964284738733857-0.004271029471399353j),(-0.004255359619197623+0.0038055475749678978j),(0.001651562175570111+0.003347771280372535j),(0.0012487725856974773-0.00931643501221674j),(0.013442417946868165+0.010526930135115213j)
"(-2.230769230769231, 0.5384615384615388)",(0.02305439148192251-0.002304010467690962j),(-0.002752852311791443-0.011726027586447127j),(0.0016857274217108454+0.004823555595534921j),(-0.0033211568384737405+0.0019574002451765763j),(0.011342556193508924-0.01407147079428405j),(0.007034832303028312-0.022720926759416112j),(0.0006226449777933025+0.005400555163157217j),(0.0039922851017714705+0.0007445109872427717j),(-0.007784514676772592-0.006352952470587218j),(0.016125639098537828-0.0072622690666382305j)
"(-2.0769230769230766, 0.5384615384615388)",(0.007833405925683939-0.02233148149584246j),(-0.01215280175764337-0.0022784244367358977j),(0.005324065875374493+0.0004549322230789525j),(0.0003959205823791061+0.003928415945120073j),(-0.008770553691708786-0.01709024663695013j),(-0.016861464063027586-0.017246279677681227j),(0.004393780019368201+0.002640999556496554j),(0.0033540358498918613-0.002950699338542141j),(-0.010237154087964207+0.003396712192263822j),(0.001227420194634806-0.018303596875095002j)
"(-1.923076923076923, 0.5384615384615388)",(-0.017256255298799508-0.016949138778695506j),(-0.007189278328665752+0.01048333946747054j),(0.0027256947370151025-0.004904460072871607j),(0.0038222670386177647+0.001330808578766j),(-0.0205571297385478+0.0011281771147031762j),(-0.023462985215838564+0.006291538970228227j),(0.0045476481180426595-0.0014999723330158415j),(-0.00015291558165534167-0.004971557693642499j),(-0.0030197628894587407+0.011230779334300963j),(-0.01609427384107047-0.010201196806053617j)
"(-1.7692307692307692, 0.5384615384615388)",(-0.0232124895923738+0.008550125924733946j),(0.00688724158679789+0.011132163970773747j),(-0.003539889152670587-0.0047460719579490475j),(0.002905906779604221-0.0029663539226621686j),(-0.007992923150048776+0.020825912579779716j),(-0.0064692629563115785+0.023313156859650276j),(0.0020021611257313894-0.003973503093378304j),(-0.004325754331417732-0.003573961580296161j),(0.008164049040861949+0.009592819175239829j),(-0.01740449971464552+0.00948048751709764j)
"(-1.6153846153846154, 0.5384615384615388)",(-0.002308924802942095+0.025208253669482938j),(0.013376603846051924-0.001865825098351802j),(-0.006137136138075109+0.0013548997539870064j),(-0.0014593804667992721-0.004007254665906403j),(0.017235083001230955+0.01744476402059172j),(0.01594765353259292+0.01747211508506361j),(-0.0009081546879739249-0.004067762895873988j),(-0.0063707998358898035+0.0007842399615271654j),(0.013663560283215807-0.0010769836621518805j),(-0.0003908699010405318+0.02063528272703549j)
"(-1.4615384615384615, 0.5384615384615388)",(0.022244427528274602+0.013300441861217219j),(0.003814244673712379-0.013434324741227377j),(-0.0013837442031301016+0.006576417097911669j),(-0.0043608189990449525-0.0004655814891090385j),(0.025857985935139306-0.009351338968618837j),(0.022191471948920016-0.003144336218605288j),(-0.002865261204124138-0.0028725258959477126j),(-0.004681335991640165+0.005793874797973085j),(0.008149821816895431-0.012565880192537305j),(0.018351392813512796+0.011228959321027925j)
"(-1.3076923076923075, 0.5384615384615388)",(0.022198502948052583-0.014558363547143259j),(-0.011150204982331886-0.009232572998221748j),(0.0058451576982399235+0.004293679568863837j),(-0.002460493392678223+0.003791853074013432j),(0.0031872462873857063-0.031506396690600805j),(0.009912799346222818-0.017447699219047562j),(-0.0040366463702059-0.001457059922872008j),(0.000307975991257014+0.00875925594792833j),(-0.004993858242936075-0.015650593325426895j),(0.019937773326854744-0.010299402917996331j)
"(-1.1538461538461537, 0.5384615384615388)",(-0.003373783721088774-0.02698704951523399j),(-0.013455318526133523+0.006743421627126534j),(0.006917134650158972-0.0038595473624863357j),(0.0022688253674601495+0.004099822895044745j),(-0.03145277358493142-0.02066104600080108j),(-0.004671020289369581-0.015342951898504414j),(-0.005068877988296227-2.7192569991293944e-05j),(0.006597145798230378+0.008088687065405546j),(-0.016526158784453262-0.007302666762905548j),(0.001997968753667458-0.023323328536228604j)
"(-1.0, 0.5384615384615388)",(-0.02629187797567751-0.009220881706541506j),(0.0007908219088215619+0.015682436147926606j),(-0.0006793034435403012-0.008763172062284785j),(0.004950457883044363+6.911679133469647e-05j),(-0.04065389468567147+0.020193912133421903j),(-0.007628450289658914-0.006241318569808188j),(-0.006364001827560069+0.001625458019636281j),(0.011909166248954548+0.003900619567779576j),(-0.018438325968822545+0.007460458056113076j),(-0.019146663452622524-0.01512215356763053j)
"(-0.8461538461538458, 0.5384615384615388)",(-0.0205794343612432+0.019757420157733033j),(0.015378343931728107+0.005846290230780983j),(-0.009330522195138843-0.003509071390204877j),(0.0030373947732715736-0.004774148428705153j),(-0.012573724684453367+0.056302230317586924j),(-0.0035582051495052624-0.00405343290939149j),(-0.008246918557537954+0.0034288078045348943j),(0.01487610636290794-0.0024145300055303616j),(-0.009290613015507003+0.01978939051955249j),(-0.02428337001565907+0.007362586823382101j)
