index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)"
"(-1.4615384615384615, -0.5384615384615383)",(0.0039428392410517064+0.0041816110417314j),(0.0025655044752428474+0.0038001591245521017j),(0.0021932996791428775+0.00401877426431259j),(0.0021025260678545375+0.004065217840999151j),(0.002304033731603803+0.003958601054977729j),(0.002772615103874725+0.0036567929594732355j),(0.0034328987991499044+0.0030668455277389497j),(0.004130798104035601+0.0020765281813448647j),(0.004608572668607864+0.0006177376461702149j),(0.00451734818290179-0.0012355906790287219j),(0.003511123715010623-0.00316148517036982j),(0.0014479923634244198-0.004550376364718101j),(-0.001348735913688837-0.004644217142911458j),(-0.0039395219129837395-0.0029289825969835877j),(-0.0049857724693877815+0.00032107440375498444j),(-0.0034830602116695595+0.003725025725625798j),(0.0002586212318926977+0.00521673216050593j),(0.0041822572629725205+0.0033685717539162535j),(0.005433759886025318-0.0011089115849313674j),(0.002559027206566132-0.005156196672252611j),(-0.002718367627526327-0.005360057610474976j),(-0.006236090051657339-0.0010098617257197039j),(-0.004769208629289004+0.004693963652737707j),(0.0008737450784667115+0.0070949277571259505j),(0.006431280151912028+0.004236658039272859j),(0.008194289683085408-0.0015869204363717071j),(0.006204641928951838-0.006552889092165828j),(0.0034123394876455796-0.008933083903355945j),(0.0025605390759927044-0.009370905473228676j),(0.004362943357471522-0.008314312348530754j),(0.007247924581731174-0.004936913731405444j),(0.008058312293264347+0.0007274003568921634j),(0.004619283170179181+0.005881205200565189j),(-0.0015411269859312408+0.0067906010684236585j),(-0.00596993174272593+0.0026700479433038327j),(-0.005372842526766898-0.003079502264741282j),(-0.0006613524369103978-0.005870230028219028j),(0.004110845079655229-0.003906960221236554j),(0.005422543205376778+0.0007556169834405427j),(0.0028482875957129296+0.0044825335523510385j),(-0.0013389772945074764+0.004997173848897547j),(-0.004376999204577649+0.002534843053185156j),(-0.004851319093378322-0.0010375859683645929j),(-0.0030567851022057432-0.003803543745119982j),(-0.00024030369574847403-0.0048055080492549205j),(0.002353301758979715-0.004131567017061072j),(0.004020010491238234-0.0024502495628528154j),(0.004643279575177859-0.0004951143983041579j),(0.004472866450365481+0.0012299917090226376j),(0.0038737714231426947+0.0025083681635067233j)
"(-1.3076923076923075, -0.5384615384615383)",(0.0056403268889322865-0.001812527573504805j),(0.0046807201204501605-0.0006333314164830763j),(0.0047128285086086436-0.0001092005270049518j),(0.004709764463819014+8.953101518450637e-05j),(0.004712696092839933-3.8399445210122115e-05j),(0.004695099123689779-0.0004925088884763251j),(0.0045636953076442464-0.001261489776385875j),(0.004166288482157966-0.0022919980520797376j),(0.0033205275946777057-0.0034414853334534153j),(0.0018819271681683263-0.004433977117227943j),(-0.0001404825999052917-0.004857745430567001j),(-0.002447125123339527-0.0042592273514298696j),(-0.004374277876991333-0.002370641553469412j),(-0.00501847180399915+0.0005724854618778606j),(-0.0036602161535359812+0.0036103708671635006j),(-0.00039715720468616334+0.005233429328045106j),(0.003416932761808041+0.0041504985572057345j),(0.005513115143625809+0.00040607422831621595j),(0.004081242341352949-0.0039930112442541j),(-0.0005088826173327896-0.005906032852961793j),(-0.0051980928780719785-0.003364440409679476j),(-0.006104448304352871+0.002273727821120224j),(-0.0018600870870596497+0.006656850588762181j),(0.00458010478869436+0.005823197051152876j),(0.00803466618261872-9.106421504853546e-05j),(0.005686846973081685-0.006746750851665043j),(-0.0004462520457997826-0.009761474628562021j),(-0.0059470709727750745-0.00892118816475149j),(-0.008175931223181202-0.0076884907698336925j),(-0.006740743124884709-0.008550929569778295j),(-0.0018302428807213996-0.009819038308877644j),(0.004531667918736937-0.007796045602743694j),(0.008021897091739044-0.0016579154047588497j),(0.005746197312066963+0.004869770673461937j),(-0.0004776578307538334+0.006993835896648543j),(-0.005585734183583829+0.0035028836772159643j),(-0.0058234873868604105-0.0022864879068148583j),(-0.001659093317007507-0.005746144079409924j),(0.003285894644696294-0.004723019827017825j),(0.0055328293999593004-0.0005946004017100176j),(0.004098828128343507+0.0035260115293764636j),(0.0004529506182242517+0.005254791139504277j),(-0.0030884007338877976+0.0041373067088908795j),(-0.00490769356711296+0.0012695817895252905j),(-0.0046543555527934505-0.001800952595500892j),(-0.002926253600180951-0.003961270130758611j),(-0.0006334858161625975-0.004828912077515846j),(0.0014882328091840465-0.004590157793046583j),(0.0030620794483713423-0.0036822288073250125j),(0.004027257080632589-0.0025382293319949267j)
"(-1.1538461538461537, -0.5384615384615383)",(0.000841667980848664-0.006059861484656736j),(0.001581853831719822-0.004610090186206759j),(0.0021630675283222014-0.004353507958834069j),(0.0024364271455736422-0.004199483239534251j),(0.0024294220174936663-0.004203725237803378j),(0.00214125861463916-0.004364817055776537j),(0.0015433455220138484-0.004623991018872132j),(0.0005994143950809455-0.004857708588971572j),(-0.000692669963017596-0.004872621344098333j),(-0.002239092669634913-0.004421984837996402j),(-0.003784160790762537-0.0032684069496070117j),(-0.004881009188131428-0.001309787108333231j),(-0.004963243796673838+0.0012500643176515946j),(-0.0035741948784616543+0.003770786941944393j),(-0.0007331215404449172+0.005236566423816002j),(0.002737202466694744+0.0046514668906549855j),(0.005247519933196841+0.0017356080928391535j),(0.005127718939937755-0.0024474021152915398j),(0.0018402384060673222-0.0055705869482623556j),(-0.0030522178049609584-0.005268490789968529j),(-0.006267985614561445-0.0010648780091242886j),(-0.004950664214357528+0.004495735658218547j),(0.0006658489953653572+0.007065683515202327j),(0.00654973224346851+0.0038861736313188667j),(0.0076081578213978325-0.003289488348566393j),(0.002147408989774078-0.00893101792584157j),(-0.006188678432473929-0.008362745744138565j),(-0.011760873638623126-0.002312942300572754j),(-0.013002994596764081+0.0033816257327519785j),(-0.012997302048777198+0.0032047387345954777j),(-0.011596357332613558-0.0026717672052631513j),(-0.005791025459444524-0.008557010620692345j),(0.0025435771852711053-0.008771746460813124j),(0.007720218155144281-0.002908509369897204j),(0.0063307615231071816+0.004179964140103165j),(0.0003279099785088581+0.007066210065256951j),(-0.005140656286774486+0.00424821217118086j),(-0.006198590678370924-0.0013447852421721947j),(-0.002813007198257436-0.005386090873881624j),(0.0020686932341915376-0.005478912550928674j),(0.005213487741993095-0.0022373622491923127j),(0.005171625284610263+0.0019297356625688218j),(0.002568341598362733+0.0047399327378494045j),(-0.000903468632164512+0.005204724529085084j),(-0.0036829823917832244+0.003658551274265555j),(-0.004991991007675217+0.0011135015152606966j),(-0.004844842848452704-0.0014273176541642464j),(-0.0037118841048825006-0.003346610537752128j),(-0.002157511870320094-0.004460156960317813j),(-0.0006194522871923508-0.004880896447884775j)
"(-1.0, -0.5384615384615383)",(-0.005254773176620966-0.003530769620334802j),(-0.0035014089725009362-0.0036230269765474823j),(-0.002900648921260178-0.004098667846925728j),(-0.00251567512296972-0.004334036706567233j),(-0.0023958224812980432-0.004398018281819395j),(-0.002553896753538387-0.004312746203994227j),(-0.0029727615860082276-0.004049089803316605j),(-0.0035966965173816175-0.003532704236407861j),(-0.004310590903362654-0.0026640553565231563j),(-0.004916985309181901-0.0013598663086787453j),(-0.005130803365224922+0.00037877845224780135j),(-0.0046210994834116+0.0023799933779355686j),(-0.003127915820319755+0.004231954198317675j),(-0.0006542966337614039+0.0052995013565724875j),(0.0023318967578620253+0.004905815281851174j),(0.004836343839206128+0.0027045115747295558j),(0.0056025096348074925-0.0008780160598658662j),(0.003772805562830728-0.004438064655648315j),(-0.00029305548268459235-0.006001523338985848j),(-0.004644905699538361-0.004150183887150143j),(-0.006462876554788685+0.0006466666936890793j),(-0.003904902211189374+0.005592400564325704j),(0.0020016669412641097+0.006942596360074472j),(0.007200117611867183+0.0028371993927412023j),(0.007130811385534204-0.004459120460231437j),(0.0006040709058241868-0.009305092342900431j),(-0.008235727765116873-0.006746589136425204j),(-0.012358116294433369+0.0030101167277631954j),(-0.008199943443275131+0.01384501378090268j),(-0.0039912992163911865+0.01807440691063305j),(-0.009130417382808164+0.012586181124008205j),(-0.012285557803602328+0.0014087740558066052j),(-0.007134177762019245-0.0076068287556180095j),(0.001793112680096496-0.009001665131709592j),(0.007554820169430389-0.0034496072422043377j),(0.006709095951388801+0.003695799303377927j),(0.0011107338209883112+0.007076969444094454j),(-0.004519873191602748+0.005042143927396445j),(-0.006454071581194713-0.0001113975625734109j),(-0.004129098413654642-0.004619436889462689j),(0.00034737405391620306-0.005971102328975596j),(0.004185198175990578-0.0040183500205335j),(0.005641241073984722-0.00034119030595027516j),(0.004564830620044283+0.003112318924498738j),(0.0019191571426656069+0.005066806679012844j),(-0.0010443618795205327+0.005224832251696064j),(-0.00339772524509946+0.004005883556386613j),(-0.00474641278851123+0.0020993296094976906j),(-0.005136898116836486+0.0001157633307078662j),(-0.004849062690733608-0.0015681003409412986j)
"(-0.8461538461538458, -0.5384615384615383)",(-0.005698634497213943+0.0032611716634993997j),(-0.005004103944345691+0.0014821598868686766j),(-0.0051638565567528865+0.0005731117771384358j),(-0.005180004114524714-4.317275601008309e-05j),(-0.005160518846547505-0.00035238245533805707j),(-0.005160236902496517-0.00035540301201044186j),(-0.005179694895170798-5.227000065583123e-05j),(-0.005165129491030346+0.0005579893003002297j),(-0.005009575644835294+0.00146161786096229j),(-0.004561377557425798+0.0025997705353717807j),(-0.003651585935626289+0.0038292266163615263j),(-0.002152651989725692+0.00488940091784032j),(-7.214890079346371e-05+0.005404108550479059j),(0.002338503624973568+0.004955465490538096j),(0.00451781500700872+0.003256084307991432j),(0.0056610897571985124+0.0003968221576486834j),(0.0050003649336745355-0.002939940331769257j),(0.002279275592901196-0.005495465194481599j),(-0.0017816616209916055-0.00586127893498789j),(-0.005409113087497204-0.0033012142100581803j),(-0.006436525957214439+0.0014154877179035534j),(-0.0036412874152867126+0.005858732917093583j),(0.001962081081726272+0.007007715640238013j),(0.007012158885975547+0.0033082802618275642j),(0.007566639517686254-0.003572987438175587j),(0.0020520103447949035-0.008959751588320622j),(-0.006677940778397448-0.007923867643376188j),(-0.012156898253860774+0.0009404301614277124j),(-0.007631344145373334+0.013663201111105376j),(0.014864115241212393+0.022943768540150348j),(0.015010279381303358+0.02304586190500188j),(-0.00740234306003656+0.013905111778707117j),(-0.012183729937988965+0.0011759430823163348j),(-0.006842083301466096-0.007820163729761801j),(0.0018934476515184936-0.009014178098294358j),(0.0075148146950653584-0.003712351568495065j),(0.007077746704541185+0.0031915006735602353j),(0.0020811286868371802+0.00698202397664744j),(-0.0035499195596313234+0.005922398501923709j),(-0.006419228543419652+0.0015161398715682996j),(-0.005461215399292372-0.0032232808477019688j),(-0.0018648066115015333-0.005839362940499348j),(0.002207667862728361-0.005528073505522333j),(0.00496598159138101-0.0030028828884412317j),(0.005667541422977807+0.0003321287654964133j),(0.004553318411236793+0.003209595191123327j),(0.0023862047204758407+0.0049344737714720754j),(-2.6346120407566657e-05+0.005405880072013641j),(-0.0021167834541254826+0.004906254830305003j),(-0.003627921043312176+0.0038529034762021298j)
"(0.8461538461538463, -0.5384615384615383)",(0.002608285325534286-0.01125568611248677j),(0.007566639517686241-0.003572987438175602j),(0.007012158885975556+0.0033082802618275525j),(0.0019620810817262825+0.007007715640238002j),(-0.003641287415286692+0.005858732917093586j),(-0.006436525957214437+0.0014154877179035645j),(-0.005409113087497199-0.0033012142100581733j),(-0.001781661620991615-0.005861278934987895j),(0.002279275592901205-0.00549546519448159j),(0.005000364933674522-0.002939940331769237j),(0.005661089757198511+0.00039682215764869164j),(0.004517815007008709+0.0032560843079914355j),(0.0023385036249735564+0.004955465490538092j),(-7.214890079346696e-05+0.005404108550479067j),(-0.0021526519897257014+0.004889400917840321j),(-0.003651585935626297+0.0038292266163615202j),(-0.00456137755742582+0.0025997705353717807j),(-0.0050095756448353046+0.0014616178609622719j),(-0.005165129491030342+0.0005579893003002088j),(-0.005179694895170804-5.227000065584327e-05j),(-0.0051602369024965145-0.0003554030120104572j),(-0.005160518846547508-0.00035238245533807696j),(-0.00518000411452472-4.317275601010077e-05j),(-0.0051638565567528865+0.0005731117771384217j),(-0.0050041039443456965+0.0014821598868686623j),(-0.004548398408256142+0.0026238507908168075j),(-0.003627921043312194+0.0038529034762021137j),(-0.0021167834541255055+0.004906254830305013j),(-2.6346120407583953e-05+0.005405880072013656j),(0.0023862047204758177+0.004934473771472086j),(0.004553318411236776+0.0032095951911233463j),(0.005667541422977801+0.0003321287654964454j),(0.004965981591381025-0.0030028828884412027j),(0.0022076678627283835-0.005528073505522342j),(-0.0018648066115015116-0.005839362940499356j),(-0.005461215399292346-0.003223280847701973j),(-0.00641922854341966+0.001516139871568261j),(-0.0035499195596313594+0.005922398501923688j),(0.0020811286868371447+0.00698202397664745j),(0.007077746704541168+0.003191500673560267j),(0.007514814695065386-0.003712351568495057j),(0.0018934476515185144-0.009014178098294353j),(-0.006842083301466048-0.007820163729761798j),(-0.01218372993798896+0.001175943082316263j),(-0.00740234306003661+0.013905111778707064j),(0.015010279381303284+0.023045861905001852j),(0.01486411524121234+0.022943768540150362j),(-0.007631344145373284+0.013663201111105357j),(-0.01215689825386074+0.0009404301614277318j),(-0.006677940778397485-0.007923867643376168j)
"(1.0, -0.5384615384615383)",(0.000780029018476043-0.011702298765875384j),(0.007130811385534192-0.004459120460231446j),(0.007200117611867185+0.0028371993927411923j),(0.002001666941264121+0.006942596360074463j),(-0.003904902211189355+0.005592400564325706j),(-0.0064628765547886866+0.0006466666936890891j),(-0.004644905699538358-0.004150183887150135j),(-0.00029305548268459945-0.006001523338985855j),(0.0037728055628307253-0.004438064655648311j),(0.005602509634807471-0.0008780160598658586j),(0.004836343839206127+0.002704511574729555j),(0.002331896757862024+0.004905815281851173j),(-0.0006542966337614032+0.005299501356572479j),(-0.0031279158203197555+0.004231954198317683j),(-0.0046210994834116+0.0023799933779355747j),(-0.005130803365224923+0.00037877845224779805j),(-0.004916985309181921-0.0013598663086787468j),(-0.0043105909033626525-0.002664055356523164j),(-0.003596696517381607-0.0035327042364078592j),(-0.002972761586008235-0.004049089803316608j),(-0.002553896753538386-0.004312746203994228j),(-0.002395822481298046-0.0043980182818193995j),(-0.002515675122969724-0.004334036706567238j),(-0.002900648921260171-0.004098667846925732j),(-0.0035014089725009384-0.003623026976547484j),(-0.004212562839008375-0.0028091681454452525j),(-0.004849062690733606-0.001568100340941307j),(-0.0051368981168365005+0.00011576333070786266j),(-0.0047464127885112435+0.002099329609497695j),(-0.003397725245099462+0.00400588355638661j),(-0.0010443618795205388+0.005224832251696062j),(0.001919157142665599+0.005066806679012848j),(0.004564830620044278+0.0031123189244987508j),(0.005641241073984739-0.00034119030595027727j),(0.00418519817599058-0.0040183500205335015j),(0.0003473740539162003-0.005971102328975578j),(-0.004129098413654626-0.004619436889462703j),(-0.006454071581194713-0.00011139756257342016j),(-0.004519873191602766+0.00504214392739643j),(0.001110733820988295+0.007076969444094455j),(0.00670909595138882+0.003695799303377938j),(0.0075548201694303875-0.0034496072422043407j),(0.0017931126800964983-0.009001665131709562j),(-0.007134177762019216-0.007606828755618028j),(-0.012285557803602324+0.0014087740558065783j),(-0.009130417382808176+0.012586181124008184j),(-0.003991299216391201+0.018074406910633046j),(-0.0081999434432751+0.013845013780902641j),(-0.012358116294433336+0.0030101167277631928j),(-0.008235727765116892-0.006746589136425188j)
"(1.1538461538461542, -0.5384615384615383)",(0.00270245068436289-0.01122922439799524j),(0.007608157821397825-0.003289488348566398j),(0.006549732243468511+0.003886173631318861j),(0.0006658489953653654+0.007065683515202319j),(-0.004950664214357521+0.004495735658218546j),(-0.00626798561456145-0.0010648780091242858j),(-0.0030522178049609545-0.00526849078996852j),(0.001840238406067328-0.005570586948262355j),(0.005127718939937759-0.0024474021152915224j),(0.005247519933196816+0.0017356080928391596j),(0.0027372024666947343+0.0046514668906549915j),(-0.000733121540444929+0.005236566423815997j),(-0.003574194878461657+0.0037707869419443805j),(-0.004963243796673847+0.0012500643176515927j),(-0.004881009188131429-0.001309787108333241j),(-0.003784160790762526-0.003268406949607023j),(-0.0022390926696349155-0.004421984837996421j),(-0.0006926699630175894-0.004872621344098338j),(0.000599414395080962-0.004857708588971564j),(0.001543345522013861-0.004623991018872136j),(0.0021412586146391734-0.004364817055776532j),(0.0024294220174936837-0.004203725237803372j),(0.002436427145573665-0.0041994832395342435j),(0.0021630675283222265-0.004353507958834057j),(0.0015818538317198397-0.004610090186206755j),(0.0006560890680024186-0.004849190731637874j),(-0.0006194522871923217-0.004880896447884778j),(-0.0021575118703200816-0.004460156960317837j),(-0.0037118841048824967-0.0033466105377521534j),(-0.004844842848452698-0.0014273176541642666j),(-0.004991991007675219+0.001113501515260674j),(-0.0036829823917832465+0.00365855127426553j),(-0.0009034686321645352+0.005204724529085079j),(0.0025683415983627283+0.004739932737849428j),(0.005171625284610256+0.0019297356625688378j),(0.005213487741993086-0.0022373622491922876j),(0.0020686932341915684-0.005478912550928665j),(-0.002813007198257408-0.005386090873881636j),(-0.006198590678370912-0.001344785242172236j),(-0.005140656286774507+0.00424821217118083j),(0.0003279099785088367+0.007066210065256969j),(0.006330761523107166+0.00417996414010318j),(0.007720218155144266-0.0029085093698971625j),(0.002543577185271158-0.008771746460813105j),(-0.005791025459444476-0.00855701062069237j),(-0.011596357332613537-0.0026717672052632103j),(-0.012997302048777203+0.003204738734595428j),(-0.013002994596764047+0.003381625732751935j),(-0.01176087363862308-0.0023129423005727673j),(-0.006188678432473943-0.00836274574413856j)
"(1.3076923076923084, -0.5384615384615383)",(0.007131870017758371-0.00848498653049011j),(0.008034666182618716-9.106421504852682e-05j),(0.004580104788694351+0.005823197051152881j),(-0.0018600870870596523+0.006656850588762171j),(-0.006104448304352863+0.0022737278211202154j),(-0.005198092878071978-0.0033644404096794837j),(-0.0005088826173327757-0.0059060328529617874j),(0.004081242341352959-0.003993011244254096j),(0.0055131151436258+0.00040607422831624045j),(0.0034169327618080118+0.004150498557205732j),(-0.0003971572046861883+0.005233429328045104j),(-0.0036602161535359925+0.0036103708671634807j),(-0.005018471803999143+0.0005724854618778363j),(-0.004374277876991329-0.0023706415534694328j),(-0.002447125123339514-0.004259227351429877j),(-0.00014048259990527464-0.004857745430567002j),(0.0018819271681683551-0.004433977117227951j),(0.003320527594677728-0.0034414853334533966j),(0.0041662884821579765-0.0022919980520797047j),(0.004563695307644254-0.0012614897763858694j),(0.004695099123689782-0.0004925088884762945j),(0.004712696092839937-3.8399445210091195e-05j),(0.004709764463819018+8.953101518453994e-05j),(0.004712828508608641-0.00010920052700492418j),(0.0046807201204501665-0.0006333314164830508j),(0.004506279140991622-0.0014657953058807563j),(0.00402725708063261-0.0025382293319948933j),(0.003062079448371376-0.003682228807325003j),(0.001488232809184081-0.004590157793046586j),(-0.0006334858161625668-0.004828912077515846j),(-0.002926253600180914-0.003961270130758635j),(-0.00465435555279343-0.0018009525955009391j),(-0.004907693567112968+0.001269581789525248j),(-0.003088400733887832+0.004137306708890871j),(0.000452950618224214+0.0052547911395042805j),(0.004098828128343469+0.003526011529376479j),(0.005532829399959303-0.0005946004017099633j),(0.0032858946446963325-0.004723019827017792j),(-0.0016590933170074543-0.0057461440794099395j),(-0.005823487386860386-0.0022864879068149086j),(-0.0055857341835838644+0.003502883677215943j),(-0.0004776578307538762+0.006993835896648534j),(0.005746197312066908+0.004869770673461961j),(0.008021897091739052-0.0016579154047587734j),(0.004531667918737006-0.0077960456027436455j),(-0.0018302428807213196-0.009819038308877648j),(-0.006740743124884643-0.008550929569778338j),(-0.008175931223181124-0.007688490769833712j),(-0.00594707097277501-0.008921188164751485j),(-0.000446252045799757-0.00976147462856202j)
"(1.4615384615384617, -0.5384615384615383)",(0.010277000445271002-0.00201749768806225j),(0.006431280151912026+0.004236658039272849j),(0.0008737450784667121+0.00709492775712595j),(-0.004769208629288995+0.004693963652737706j),(-0.00623609005165733-0.0010098617257196926j),(-0.0027183676275263306-0.005360057610474977j),(0.002559027206566128-0.005156196672252606j),(0.005433759886025326-0.0011089115849313618j),(0.00418225726297251+0.0033685717539162574j),(0.00025862123189268285+0.005216732160505906j),(-0.0034830602116695604+0.0037250257256257963j),(-0.004985772469387778+0.00032107440375498043j),(-0.003939521912983733-0.0029289825969835855j),(-0.0013487359136888381-0.004644217142911463j),(0.001447992363424418-0.004550376364718105j),(0.0035111237150106302-0.0031614851703698123j),(0.004517348182901807-0.0012355906790287225j),(0.004608572668607865+0.0006177376461702241j),(0.004130798104035587+0.0020765281813448816j),(0.0034328987991499027+0.003066845527738959j),(0.002772615103874714+0.0036567929594732438j),(0.002304033731603796+0.0039586010549777385j),(0.0021025260678545305+0.0040652178409991595j),(0.002193299679142866+0.004018774264312598j),(0.002565504475242842+0.003800159124552108j),(0.0031657644731324292+0.003333488143450189j),(0.0038737714231426826+0.002508368163506741j),(0.0044728664503654965+0.0012299917090226426j),(0.004643279575177874-0.0004951143983041448j),(0.004020010491238237-0.002450249562852806j),(0.0023533017589797314-0.004131567017061061j),(-0.00024030369574845427-0.004805508049254924j),(-0.0030567851022057276-0.0038035437451199956j),(-0.004851319093378337-0.0010375859683645974j),(-0.004376999204577654+0.002534843053185151j),(-0.00133897729450748+0.00499717384889753j),(0.0028482875957129075+0.0044825335523510515j),(0.005422543205376775+0.0007556169834405638j),(0.004110845079655245-0.003906960221236536j),(-0.0006613524369103733-0.005870230028219031j),(-0.005372842526766907-0.0030795022647412996j),(-0.005969931742725933+0.0026700479433038223j),(-0.0015411269859312566+0.006790601068423634j),(0.004619283170179155+0.005881205200565205j),(0.008058312293264341+0.0007274003568921926j),(0.007247924581731193-0.004936913731405416j),(0.004362943357471541-0.008314312348530747j),(0.00256053907599271-0.009370905473228643j),(0.003412339487645576-0.00893308390335591j),(0.0062046419289518385-0.0065528890921658246j)
"(1.6153846153846159, -0.5384615384615383)",(0.007962557205837145+0.005775720265706101j),(0.0018104260663324174+0.007109452024580608j),(-0.003638760333060063+0.0058203415056821955j),(-0.006400007374904228+0.000841125574454768j),(-0.004294061761302212-0.004346665963712206j),(0.0009277381828711324-0.00574743510858695j),(0.004972276041792124-0.0025356729729940713j),(0.004835155185876111+0.0023610628352751877j),(0.0011088885876858973+0.005093608871327081j),(-0.0030930480317001028+0.004019905437487198j),(-0.004936609769739104+0.0004143905677518519j),(-0.003704894368387747-0.003137271661965348j),(-0.0006267731670792662-0.004730203057729038j),(0.0024589065534624177-0.004007711617823809j),(0.004283282639336744-0.0017941720883905268j),(0.00453301522940626+0.0007570891059423481j),(0.0035909139911521576+0.002804594208007488j),(0.002078387820216936+0.004018814749031668j),(0.0005212211426790681+0.0044688618655189215j),(-0.000775650660673971+0.004412128890184717j),(-0.0017048758515159606+0.004127556668210095j),(-0.0022756631836753+0.0038319931202144856j),(-0.0025356859172196247+0.003659876940709372j),(-0.0025193315601348388+0.003671488649582761j),(-0.0022241763272407124+0.0038630696225457235j),(-0.0016124520877356184+0.004166054555504j),(-0.0006377950664685798+0.004436221293055382j),(0.0006994697346108318+0.004447212062744872j),(0.002272006955085462+0.003916647579873882j),(0.003747384825901269+0.002599450472406416j),(0.004577706472387577+0.0004636724886774793j),(0.004148544711935549-0.0021012182751112903j),(0.0021368714414263983-0.004196999327954051j),(-0.0010335507053770919-0.004667780289749731j),(-0.003987786630378853-0.0027881919052509525j),(-0.004885225889621807+0.000898558772509798j),(-0.002670761189782297+0.004330520153633259j),(0.0016546894440159956+0.004963091628054207j),(0.005087625823384681+0.0018195503787620936j),(0.0046769984717722046-0.0030949150599242645j),(0.0002706872488689191-0.005847671065132694j),(-0.004785720549110125-0.003860206888190977j),(-0.006314824173150355+0.0015445492855636466j),(-0.0030491996923698974+0.006209832774883048j),(0.0024670246414113754+0.006973337751733462j),(0.0067089133042923296+0.0041863659247079405j),(0.008352979887626455+0.000543195048874378j),(0.008492609845213332-0.001644713316424745j),(0.008500049417484308-0.0014979459904541452j),(0.008268441456329483+0.0009379602506742534j)
"(1.7692307692307692, -0.5384615384615383)",(0.0002636260451769918+0.009234319634967673j),(-0.003894598929020109+0.005784939373080677j),(-0.006407631909491749+0.0014803099453071745j),(-0.005075031166225674-0.0035883561136176166j),(-0.00032936738904897506-0.005892475181027123j),(0.004322160870867902-0.003614582915850795j),(0.005248346306860935+0.0013075289412053932j),(0.001989460572044717+0.004824926116972751j),(-0.002544868543229805+0.004372926709428463j),(-0.004868064818156793+0.0007505139480857803j),(-0.0036743479618059835-0.0031088640898446745j),(-0.00026365789173868375-0.004711344427366765j),(0.0030183270251635664-0.003523664758286115j),(0.004521005935630933-0.0006918978188563381j),(0.003963977700952937+0.0021692940586991857j),(0.0020632356561677435+0.003969118071034054j),(-0.0002041863971996632+0.004431462662613808j),(-0.0021252220883138054+0.0038596719402039675j),(-0.0034053372048235874+0.0027581944054826256j),(-0.004073730264116562+0.0015646272191050168j),(-0.0043154805480226845+0.0005503588761692133j),(-0.004338448105925032-0.00016307857146404222j),(-0.004302595332843414-0.00054379677525522j),(-0.004295494565778128-0.0005929017695344166j),(-0.0043284894457546385-0.0003114774578809951j),(-0.004336693348993162+0.00030375940425503837j),(-0.004180538831183334+0.0012358032617353146j),(-0.0036616358151676685+0.0023965973335492653j),(-0.0025770472730806742+0.003564333879746976j),(-0.0008338908165834079+0.0043472493792650006j),(0.0013859867330932609+0.004240721542816008j),(0.003492928272442264+0.002843941291292054j),(0.00455077473694099+0.00022229378148608164j),(0.00369091447022133-0.002776654212984562j),(0.0008268088900863811-0.004620279259215012j),(-0.0027859648884766466-0.0038881342428121525j),(-0.004862611390042542-0.0005167064760598458j),(-0.003583974830980998+0.0035109762962796166j),(0.0005943830120737048+0.005134256608451041j),(0.004631032826165881+0.0026763038536000774j),(0.005087335634832094-0.002250956336421273j),(0.001264283574338661-0.0056783116426857745j),(-0.003903114499833123-0.004709871964048714j),(-0.0064634253130501-0.00010419004862620529j),(-0.004937038468690144+0.004752789719073666j),(-0.0010290628847479308+0.007184476232637231j),(0.0026332581995624185+0.0071529331228293745j),(0.004661070594165851+0.006329130416735197j),(0.004916360419051667+0.006175972411251448j),(0.003429107739744199+0.006906105714376104j)
