index,xy,inc,scat,tot
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.20716273994526418-0.08173482740158206j),(0.9834584232434764+0.548634121780214j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.19247051548471164-0.14099844135164596j),(0.08220305914385861+0.8529035095832126j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.17713832535019994-0.19081709858023055j),(-0.7184501566393042+0.25406633663368666j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.16533255920816115-0.233705590323736j),(-0.6932919861124925-0.7463105943696393j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.15987412915521776-0.2682298635615048j),(0.12656002795899535-1.2676747948416067j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.1646097126811756-0.28946318671030885j),(0.987193412411835-0.8581072378859282j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.18352133236803342-0.2906765034060676j),(1.1067472439480672+0.09358111354799548j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.2172873473101324-0.2646278093435902j),(0.3934951901744048+0.7197251741501969j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.259333458717867-0.20489577557609265j),(-0.47326207628344813+0.4757684456785115j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.2936113620379196-0.10889573831404493j),(-0.6751546351461932-0.3568724362109875j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.29634735081862534+0.016641925067647605j),(-0.019116178169141795-0.9322957767224036j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.24371871563403605+0.1497016606256774j),(0.8712006340265404-0.6289294728967771j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.12548209054127263+0.251732582158027j),(1.1197866543837556+0.3583085378047378j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.040060143979242555+0.27737129579777975j),(0.40814588861935236+1.1713015796243358j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.20004112051984868+0.19709732933375967j),(-0.7094541869677656+1.0576194544020987j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.2815633746905832+0.024468885467168328j),(-1.2808777070819783+0.061494080633975j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.22933749533002037-0.17136466308149212j),(-0.8010321957538502-0.9918310971952268j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.05001201689712757-0.2876352525332384j),(0.3308146576333245-1.2122816952161037j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.1697285285281656-0.2454591925445615j),(1.1534203977322817-0.42532110196874184j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.2990935113666761-0.052252366433935j),(0.982473448844102+0.6778105493845233j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.24586420731817993+0.18130228934163822j),(0.001486620100976499+1.1509824401469944j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.03297231026270271+0.30087405813826934j),(-0.914787411459046+0.6198591829982124j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.19845770251534423+0.2180423020175148j),(-0.979413549503587-0.4065439330652609j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.2822276559105442-0.011292573740173638j),(-0.17934467056308617-1.0059860397516855j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.15716948632416264-0.21538634673415363j),(0.7350902726893528-0.6669087962813975j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.07374702640870451-0.23766199171930827j),(0.9361548652489069+0.2685521126940038j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.2199980823307019-0.06941663966717304j),(0.260733860917514+0.9297533140158459j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.16452607852504975+0.1364905022751043j),(-0.653811776334853+0.7112279686919829j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.12399570586751739-0.07253548283051418j),(-0.13637369270722366+0.892973593401205j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.04509051664423203-0.1441239666659942j),(-0.907811402329209+0.159154672240101j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.06445324410507323-0.14561082021419425j),(-0.8349803635497476-0.783018035579923j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.151197905172213-0.07318916171259424j),(-0.0318904083096781-1.0660465135977462j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.17182448977855475+0.041394742351060054j),(0.72777539218264-0.395320327660732j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.11397678636686798+0.14567651427484285j),(0.7399474497107017+0.6660738615387763j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.0023985931961211064+0.19218166425795935j),(0.02181908056038715+1.1918883733871035j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.1144723944426291+0.1618217208537428j),(-0.7132519620324226+0.7229566330611028j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.1903591934936363+0.07100536329025915j),(-0.7293317078635083-0.32163779017212196j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.2034015209996034-0.041471430314541875j),(0.036158684120051854-1.0273871637890004j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.16152984101935855-0.1378290753793036j),(0.9002891535425216-0.8117984204984294j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.09043244534914198-0.1990646601264997j),(1.0569017165242538+0.057717636526225746j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.01541409950651056-0.2275731589151963j),(0.3222291389591787+0.7241959998442467j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.04998390978819208-0.2373874995963807j),(-0.6845254667359151+0.5355012456356608j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.10377121880802803-0.24222719414409505j),(-1.0970647599523893-0.3578470069829648j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.14810980478542782-0.2495575451465748j),(-0.588162424371662-1.14752953357121j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.18228436060238487-0.26156971852138367j),(0.3349384493952853-1.1174205027227617j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.20036047975199947-0.2785567782720865j),(0.7992494072193547-0.3064865807976444j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.19310419210307175-0.3000282194932126j),(0.3711005103621331+0.5256067202447745j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.15176588178616163-0.3223446702048706j),(-0.5409911618630807+0.5987979253518889j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(-0.07240255191898892-0.33513528550742766j),(-1.0576904508465241-0.16423251716541568j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.039158744641508286-0.3203397217193504j),(-0.6375492513372059-1.0565912332142149j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.1623244228170127-0.25729740895714137j),(0.41551607670614-1.2247135481655425j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.2602377845274188-0.13492049422096195j),(1.2108610588666444-0.4452677034633997j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.2876980017543629+0.03279938348824145j),(1.0629377151986832+0.664466532150231j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.2120184988769548+0.19788764858028984j),(0.10008796437509392+1.1916036821865348j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.0408632624329675+0.2889071473537584j),(-0.855468450072839+0.7322912485080604j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.16137607694177172+0.24643667047401346j),(-1.0191416077055393-0.26760447013007477j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.2908693157429789+0.06983394750696646j),(-0.3225108619058683-0.9296653334114451j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.26094461442245986-0.15834030261255422j),(0.5625895236716216-0.7256070153620671j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.06983717374330292-0.30310581914297774j),(0.8527444141249418+0.08269622041423913j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.17415728257779248-0.261417870400153j),(0.34871762575708165+0.7232286075751297j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.3088463100998511-0.04737509150766726j),(-0.4248872479925023+0.6320622240183017j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.23359459192071094+0.19643249697071674j),(-0.7347550753542528-0.05316502282558866j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.0013326652280689633+0.2926564975142733j),(-0.31520776479740903-0.6568077839994322j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.2178103914818797+0.16948726347318754j),(0.4109736386626531-0.6080927281901778j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.24716090300787172-0.07002721966064855j),(0.7469639204370664+0.03821249306333514j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.07515157327154574-0.22510162803672162j),(0.3715578955057286+0.6695774487862056j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.1389354035740864-0.16952578424436004j),(-0.37191697938201174+0.6901426651174134j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.2016006573926255+0.032362073558871926j),(-0.7977742351028678+0.06771492704513694j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.021993202239477778-0.13938868029499066j),(-0.722868708546572+0.5278299749149449j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.08269358906491711-0.12161109234185308j),(-1.0467860975088967-0.3871777227045459j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.14968518201133532-0.03710339238212899j),(-0.4478263234955573-0.9916251887568819j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.1450177097244922+0.07329432628903305j),(0.4965309371586607-0.693788025015177j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.06819711405941165+0.15741369893583396j),(0.924003146252483+0.28206779408319915j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.04818868962238104+0.17434257639558093j),(0.4800514538899289+1.0762819051972428j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.15246996775299232+0.11317261261034413j),(-0.37251975275301225+0.9642811799288897j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.19809521713048542-0.001087631718823246j),(-0.8017274432076525+0.017744465200226694j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.1665166120149754-0.12022761122305918j),(-0.3901513687142921-0.9509626828498684j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.07449609213180146-0.19847623042285573j),(0.47208774463974446-1.116038695792927j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.03917937718110856-0.21500717863693217j),(0.9476229563109114-0.3769366528369809j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.13770672070182516-0.17909235591871595j),(0.5322732932071477+0.5632867796734237j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.20408616142039765-0.11717885842217839j),(-0.46607091428940245+0.847893154053661j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.24270433435970742-0.05415881889740243j),(-1.1961124368570515+0.2475247737827666j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.26814160775107815-0.0026139782746386515j),(-1.0376009873221095-0.6413097299359154j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.29251537437447056+0.03547944637335613j),(-0.17154656007973768-0.9571768617051885j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.3197771970602011+0.06032522335260064j),(0.5805522405538681-0.3748838112107158j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.34702803402006566+0.06780244115824133j),(0.5060241540844945+0.589628048396926j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.3675819855969651+0.049336714283607086j),(-0.3450372922058012+1.0490825503839123j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.371681938363793-0.002784546954249588j),(-1.2003441599313964+0.5569644347747432j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.3456075226896656-0.08785856613719067j),(-1.2646400726154972-0.4820402148434995j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.2735756657769161-0.19001465502088263j),(-0.43916840036020766-1.1762088784136318j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.14636704233097383-0.2756738053896267j),(0.5935190811975521-0.9484059394592954j)
