index,xy,inc,scat,tot
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(0.11141021527801706+0.27394957368497425j),(0.21262849946101364-0.7209146677806892j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(0.05578614185975515+0.21967879308201715j),(0.9472890570430726-0.23333616497085635j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(0.013324818114010373+0.14416452981751163j),(0.8765785669569581+0.6489347400207255j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(0.005714031234608785+0.05875691682060083j),(0.04812180101256692+1.0578573026990468j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(0.04468209809663491-0.010388817234205457j),(-0.772692823838123+0.5657172814942738j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(0.11934394153219216-0.029957291521416744j),(-0.8073405246834122-0.4057975502413953j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.19156432684744695+0.021653383239859998j),(0.006406070390133911-0.9610553325379578j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.20877063551544087+0.13286148033769968j),(0.9351417241800589-0.5544412488524131j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.13408811339969276+0.2513885571477592j),(1.1050706096707092+0.4905391204657357j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(-0.02196632873834736+0.3042476309454198j),(0.3021195651393138+1.2502752908949148j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.19342372577033817+0.24119054317781935j),(-0.8137940416213458+1.0254995838058878j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.2899737235145765+0.07515162137263039j),(-1.2852069681944878-0.022371651151909214j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.2544943373850536-0.11412669675095195j),(-0.7108166654768473-1.003941246466164j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(-0.10727726257859463-0.2258882982298243j),(0.3942838740304988-1.0910105012990754j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.06171345476039458-0.20666777485442558j),(1.0606494758345706-0.2527852964757495j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.15435221400786367-0.08888382382576962j),(0.7334895683399282+0.7263461589504141j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.13475792249154572+0.0353459232617199j),(-0.2376386088950846+0.963419639844194j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.16237535215628657+0.16250853647232233j),(0.47078268798032297+1.1137629268484823j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.28894440096418406+0.0165462504431137j),(-0.34430288667641074+0.7904957789627904j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.27308271930352557-0.2186525102867594j),(-0.7204029135368529-0.3326099468135285j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(0.06972236384679156-0.4019024903582579j),(-0.3718323393626298-1.2991368209952658j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.2350809764230192-0.39570705996439265j),(0.28070889676974453-1.2524221857277895j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.47304014853086324-0.1717733112636437j),(0.5265216000174124-0.2013758591119939j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.5073109042954758+0.1638179821612028j),(0.058274656442996786+0.9885076046763328j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.3207165433458075+0.4421283288771073j),(-0.7083998040897135+1.3639209787387627j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(-0.01654992883433009+0.5393237476611409j),(-1.001550453104266+0.711875094187186j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.25725362685713316+0.44196408435021556j),(-0.42068549230884345-0.2931539678730037j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.3976355916636818+0.23410388110353j),(0.6492079808216014-0.7337346038790503j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.3905328925811501+0.03084425898577137j),(1.3406354892770236-0.2810933241166149j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.2943143665559734-0.08830821712980194j),(1.0706100498541855+0.5420607320519941j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.18934738871782125-0.10760061743104092j),(0.07907993237696823+0.8863013335038177j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.1325499293210262-0.061160361240956286j),(-0.763038552668478+0.3837230739729609j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.13961849806005708+0.0008860485066513636j),(-0.7190060472605966-0.511718955539252j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.19369800751996477+0.041275698025250475j),(0.16038390632374236-0.9581692332548516j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.26544174031419787+0.04714256978018066j),(1.0880254400448572-0.5215014813954388j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.3298128555456074+0.026141229042719736j),(1.2530387671256413+0.41039884599678284j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.3730879697302378-0.004201079452097297j),(0.5492958125945102+0.9801519040416898j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.39125235002859765-0.026409462296813332j),(-0.3413431849727175+0.6542547589577908j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.38453724535193023-0.02928129525235556j),(-0.5842287518321826-0.27725799314929817j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.3528187861841126-0.010946685114906908j),(0.03735525719634547-0.9598843869049581j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.2949538344477239+0.01999789372353017j),(0.9224357528402283-0.7586332397989244j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.2128767825373671+0.04563301068804969j),(1.2071813463798502+0.1522089663347605j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(0.11832229860279979+0.044204712250301925j),(0.5665283312013947+0.9381349960768581j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(0.03677011490786115+0.0012724282021614394j),(-0.4726429515400558+0.8617945532705005j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(0.0019470604110363304-0.07666062069454282j),(-0.9973672719803589-0.039635425527736155j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(0.038261531629363875-0.15518267674908412j),(-0.533433168794466-0.9756491108628188j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(0.1383634060198075-0.18227262260211746j),(0.5191900805502596-1.1069190652849827j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.2526892435265776-0.11785177502649777j),(1.2363811127306938-0.29771368445067814j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.3069128410878048+0.03206763207761467j),(0.9902927785652307+0.762130547896073j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.24591641496352434+0.2033710273771661j),(0.0015388277463209143+1.1730511781825221j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.07802925173982896+0.30295166734792545j),(-0.8697304699819197+0.6219367922078685j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.11738748946412039+0.26841484323963916j),(-0.8983433364523632-0.3561713918431365j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.23546368864488215+0.11701103559249049j),(-0.1325807032974241-0.8776824304190214j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.21813939604549915-0.059348141864387j),(0.6741203629680163-0.5108705914116309j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(-0.09723591562960673-0.1577234806625259j),(0.7651719232105956+0.34849062375078615j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.03143497760676821-0.13952118086085435j),(0.0721707561935803+0.8596487728221647j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.08565127233829586-0.05384551772722804j),(-0.7326865825216069+0.5208919486896506j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.17003451458064173-0.025564274471604188j),(-0.09033488399409934+0.939944801760115j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.15609822225485262-0.17136104788216447j),(-0.7968036967185884+0.13191759102393072j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(0.0060919432867287265-0.2963427918083672j),(-0.7644351761579457-0.933750007174096j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.23452217744799692-0.27573324627380486j),(-0.11521468058546203-1.2685905981589567j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.42009011782066635-0.06273961854272983j),(0.4795097641405284-0.4994546885545219j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.40893253570769483+0.2524620555681466j),(0.4449917003698749+0.7728594028320801j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.17450543110614797+0.4951765355238725j),(-0.1502877573496397+1.4948832446530167j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.17029183262093806+0.5266744488390269j),(-0.6574325238541137+1.087809361046387j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.4512254318493065+0.33483304573595307j),(-0.4684654695078381-0.05781010772642803j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.546061319614772+0.03032661262098379j),(0.37881848273522045-0.9555891208534748j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.4486494847509261-0.2361105891888574j),(1.1874087972740892-0.9100799343079833j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.249704692185997-0.3657786518260576j),(1.2161739633611086-0.10899635517333217j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.06498453108560018-0.3524375904371313j),(0.3717995705382683+0.5993315683223116j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.03137069037583297-0.2596384838681989j),(-0.6659122473235559+0.5132502613638427j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.03049606275620638-0.16699458882552332j),(-1.0237896039005676-0.282614401664393j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(0.029817540621710888-0.1261390914072828j),(-0.4102350789645233-1.024111079831918j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(0.10057161675328304-0.14688834038566448j),(0.6177944267509532-1.0027391245870427j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(0.1486335601323942-0.20892453072309583j),(1.1482434471037484-0.2368543332486537j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(0.16525288871058258-0.2821495959883051j),(0.7294575911757875+0.543485343749682j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(0.15993784625329582-0.34166345504712287j),(-0.22928743382362332+0.5794791405096367j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.14875838783108497-0.3727195180511407j),(-0.8365295110964501-0.2018167497091287j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.14388435667894417-0.3687054334117457j),(-0.53282363929977-1.1049569449066103j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.14709748863824545-0.32800603761453j),(0.40028914252737274-1.295422176822931j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.14808970560124057-0.25423051651460843j),(1.098712979940466-0.5645777257570461j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.12866521670528494-0.16034677116615315j),(0.9039049301496054+0.47132037749583644j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.0736807050833042-0.07242136529767146j),(-0.038249829418556675+0.9212946683085734j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(-0.014089353654132025-0.025675695093886043j),(-0.9104210661599385+0.4177084060604159j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.10416184252613084-0.04825850775964491j),(-0.9619273732898984-0.5622996483637331j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.14549351788105344-0.13797174732760617j),(-0.17713506404394283-1.1374710282460176j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.09495276394487007-0.2487445552762203j),(0.7285813741492114-0.8160112680257332j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(0.04611738864643168-0.3052369340450626j),(0.9686989765146764+0.08056510551215429j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.2155556979337165-0.24726168749253j),(0.3901160411130057+0.7373847904827527j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.31716558917560655-0.07819875464216527j),(-0.41656796891674686+0.6012385608838037j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.28276602242395066+0.12296614789485708j),(-0.6855836448510131-0.12663137190144833j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(0.126355639491812+0.24686027734761357j),(-0.18751946007752807-0.7026040041660919j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.05789127964570559+0.23057679061559266j),(0.5708927504988272-0.5470032010477727j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.1618333441495091+0.10566891439269017j),(0.832291479295429+0.21390862711667386j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.14435733773860407-0.027722400858134263j),(0.3023521310386703+0.866956675964793j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(-0.05724966527146885-0.0835229762885787j),(-0.5681020482275669+0.7761454730731947j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.009321111234650507-0.05713146487079378j),(-0.9900537812608428-0.02177861138452876j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.036628699107106547-0.1125819234752948j),(-0.7082332116789433+0.5546367317346407j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.03701316763939694-0.165386050020164j),(-1.0011056760833765-0.43095268038285683j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.1797111306818532-0.14911108303735054j),(-0.4778522721660752-1.1036328794121033j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.3036696275315044+0.003983447596087035j),(0.33787901935164855-0.763098903708123j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.2794840565611727+0.25030581979860506j),(0.712716203750722+0.37495991494597025j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(-0.057267481232188985+0.4395696149291583j),(0.3745952830353589+1.3415089437308203j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.26910126508726034+0.42481678857788957j),(-0.2558884554187442+1.2759253558964352j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.5178893023982866+0.1805827684969411j),(-0.48193335793985137+0.19941486541599104j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.5478729365036703-0.17312954971505548j),(-0.008795044225597182-1.0038646213418647j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.35216515422185035-0.4562566664005545j),(0.7497568067297933-1.3738191317706256j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(0.04944472627030455-0.5482400071839194j),(1.0362470597623246-0.7101694813839682j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.20653462464008374-0.4508718856904596j),(0.4634453892688891+0.29150724990168003j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.32186585914645943-0.2620047882184721j),(-0.5838506120154643+0.7030672242573672j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.29866020941936805-0.09785603711389393j),(-1.252068311916712+0.2038275555662751j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.20563153878391838-0.026604881625135024j),(-0.9750909183549498-0.6653006332864118j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.1210379109037805-0.049870248658126934j),(-6.909660904760861e-05-1.0425265567366715j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.0905120203836422-0.12634677270615066j),(0.8098174172304269-0.5615558072694671j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.11749082122462937-0.2084852858584096j),(0.7355613668799308+0.313340321380275j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.17772439640626198-0.2671160513620452j),(-0.15517970301509812+0.73262978473826j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.23954210842315726-0.29622682053772026j),(-1.0682043299907606+0.26352216119127253j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.27731235543548344-0.30386104594961705j),(-1.196344905361315-0.6980426946559259j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.2762215835148969-0.29903179561267307j),(-0.44181431809818844-1.285226019005422j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.233186049254982-0.2822230115316221j),(0.506700074273544-0.9549551456012908j)
