index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)"
"(2.384615384615385, -2.6923076923076925)",(-0.000361263898749614-0.005042980868752605j),(0.0023483263352332803-0.002303302261721466j),(0.0031893302239479077+0.0004188191006909346j),(0.0015358750796784638+0.0027522466659323937j),(-0.001291920592948515+0.0028124014853302946j),(-0.002980910009428893+0.0006263656366337861j),(-0.002286208793771738-0.0019494332939582455j),(4.944293095269275e-05-0.0029693585967800334j),(0.0022206989509084537-0.0019283089852079828j),(0.0029099728008195693+0.0002113989758621599j),(0.0020187048001017198+0.0020803009236341277j),(0.00031423813007950993+0.0028665781731904j),(-0.0013241651415712122+0.0025485139700536685j),(-0.0023928191524355135+0.0015718989934754843j),(-0.002822697791312337+0.00043580914548294915j),(-0.002800434972266206-0.0005356471318309929j),(-0.0025734747548038744-0.0012195445170780244j),(-0.002339891665206099-0.0016196521553605806j),(-0.0022183849755605155-0.0017810685709451098j),(-0.002256251670343912-0.0017332750155475095j),(-0.0024395655416958846-0.00146677362948461j),(-0.002689685864630883-0.0009399885720996943j),(-0.002850849072584119-0.00011779636560116571j),(-0.00269436448967192+0.0009563054204319611j),(-0.0019813599006862194+0.0020719397352956j),(-0.0006164649562556301+0.0028102521278181507j),(0.0011437916686001378+0.0026543137524146607j),(0.002590455234431751+0.001319140702714662j),(0.0028093835250720613-0.0008245575445882656j),(0.0013450180509353019-0.002629652879670158j),(-0.0011269708591837575-0.0027641596931821067j),(-0.0028999269875189184-0.0008532610205079959j),(-0.002464644379048586+0.001826597974966131j),(1.5143480714992954e-05+0.0031202443624679705j),(0.0025734895009206773+0.0018695269715358642j),(0.003110444304158855-0.0009402842677918985j),(0.0012597931259045287-0.003077479921160303j),(-0.0014764341381037418-0.003070429660148428j),(-0.003270549848241529-0.001222418441590554j),(-0.003399251872882507+0.001106901097121955j),(-0.0023415737122104235+0.002802148145593359j),(-0.00098161468971276+0.003583533456539575j),(5.541537232655743e-05+0.0037597436373659606j),(0.0005253072238399919+0.003743888846423545j),(0.0003830749268766728+0.0037548480979877345j),(-0.00036221960991818345+0.0037246636839505048j),(-0.0015996756262086583+0.0033229968934605884j),(-0.0029218885680487887+0.0021325490657152415j),(-0.0035362994154785866+5.647222357450538e-05j),(-0.0026361663235194913-0.0022289799766313503j)
"(2.5384615384615383, -2.6923076923076925)",(0.002309542265837485-0.004439991962503057j),(0.0031630014536317736-0.0007781722822520433j),(0.002528839820672992+0.001937513426633508j),(-2.5857079718542006e-05+0.003121214410527205j),(-0.002487343291606779+0.0017902352176894093j),(-0.00286931977638182-0.0009278228325743304j),(-0.0009844148312691291-0.0028062768028991837j),(0.0015486401959072674-0.002497893310560531j),(0.002871668226091211-0.00047158042621111895j),(0.0023131376183553706+0.00172676063372107j),(0.0005220829012707009+0.0028196835104577263j),(-0.001363440918460026+0.002505615845443751j),(-0.002542324143572863+0.001267549062461777j),(-0.002824735001360071-0.00019926275025418914j),(-0.002449155536541426-0.001407859620454972j),(-0.0017803543548091238-0.002186973295613787j),(-0.0011121525106297988-0.0025877232515297962j),(-0.0006122037071348678-0.0027470481441348497j),(-0.00035030794153017544-0.0027915008837643366j),(-0.0003461442970144054-0.0027920038760436525j),(-0.0005999342928964171-0.0027497025927661557j),(-0.0010929530731981657-0.002595795576035179j),(-0.00175771921268074-0.002205038233391052j),(-0.0024303996960384675-0.0014396330756499406j),(-0.0028209988667766504-0.00024368708723554935j),(-0.002564786373372069+0.0012206942215615977j),(-0.0014147457733715782+0.0024765204558434405j),(0.00045737222233114725+0.0028303539614714726j),(0.0022689951350313648+0.0017832759505435703j),(0.0028823549698325703-0.00039502921132924905j),(0.001617380621238721-0.002452727716976283j),(-0.0009020186311094366-0.002832555549135004j),(-0.002839031100489025-0.0010124404525152142j),(-0.0025387145723429283+0.0017135937340719478j),(-0.00011922753142897532+0.003117104683760335j),(0.0024693748274232682+0.002009302354620967j),(0.00318122036645425-0.0006887604449345345j),(0.0016250107385298188-0.002909001219621371j),(-0.0009138591442327499-0.0032880634770975376j),(-0.00286913199150008-0.001992319144232361j),(-0.0035673391296191523-7.8246836679064e-05j),(-0.0032913840857534114+0.0015365516982644492j),(-0.002684073558874714+0.002517007509829384j),(-0.0022563923178853204+0.002938519696902514j),(-0.0022490455637137014+0.002944658261141542j),(-0.002665603186028684+0.0025382601858352093j),(-0.0032736774940261603+0.0015780880396534466j),(-0.0035704078849997834-1.8515552645281142e-05j),(-0.00291149200081501-0.0019344402470075986j),(-0.0009921438055765233-0.003268012409192372j)
"(2.6923076923076925, -2.6923076923076925)",(0.004352391887083685-0.0023599564753101457j),(0.0030439061531506223+0.0010619019997390048j),(0.0010885163381344825+0.0029597350558038657j),(-0.00165636698657711+0.002608358907593227j),(-0.0030262886210319037+0.0002080811962650529j),(-0.0019243471903795913-0.0022812556551859834j),(0.0006593636371745224-0.0028679562485470858j),(0.002627123782751629-0.0012462929217699659j),(0.0026255357677100184+0.0011806497619460399j),(0.0009229067971365985+0.0027018748630260624j),(-0.0011937707723514678+0.0025726793772867223j),(-0.0025571364556074457+0.0011915087819104773j),(-0.002756596757336206-0.0005420007921383619j),(-0.002052154460246262-0.001905481659170394j),(-0.0009557164377990729-0.0026250979504036545j),(0.00010908018055785956-0.00278662008074445j),(0.0009265690950632657-0.0026266994729471304j),(0.0014508386791763038-0.0023750564438671474j),(0.0017170044109976223-0.002188892033006223j),(0.0017676184738811664-0.002147931879456109j),(0.0016130665957826697-0.0022671412362683554j),(0.0012240407793871698-0.0025005801218909683j),(0.0005545717397142396-0.0027311409261680207j),(-0.00040097182672378976-0.0027620485182225122j),(-0.0015219372669012829-0.0023464112771020506j),(-0.002486248223038376-0.0012977679364628292j),(-0.002797290852710647+0.0003140378113620919j),(-0.0020148969326660004+0.001984635090917642j),(-0.0001708745792513613+0.002839980864380225j),(0.001916348601184113+0.00213155437151745j),(0.0028925174611874084-1.440077712743662e-05j),(0.001840625347195956-0.0022725749581080034j),(-0.0006899776047190982-0.0028813024622662267j),(-0.0027690132436744733-0.001175109061053307j),(-0.002628200349561882+0.0015685798261814686j),(-0.000321980333651443+0.0031041573168675003j),(0.0022854457324389425+0.0022225512628193085j),(0.003248713632552426-0.00028211571847437233j),(0.0021242088056648055-0.00257445076757802j),(-7.133617685855915e-05-0.003414134412077698j),(-0.002050499708091334-0.0028217870231236246j),(-0.0031880316588274544-0.0015664120017037156j),(-0.0035797232992804823-0.0003915318868507042j),(-0.003615961419144994+0.0003209648888180865j),(-0.0036062381427579273+0.00046561426596261905j),(-0.0036182133552289794+3.316923190895876e-05j),(-0.0034541304647303-0.0009362799142611057j),(-0.0027311264590410105-0.0022232254236945114j),(-0.0011472424177626235-0.0032561209862662136j),(0.0010710924598669263-0.0032020769433108724j)
"(2.8461538461538467, -2.6923076923076925)",(0.004849143939395423+0.0006706346785670124j),(0.0018497366889022508+0.0025979129013631937j),(-0.0007747609280547867+0.003022676910643481j),(-0.002804387942080091+0.0012182380824558687j),(-0.0026002240549137076-0.0014995394128444373j),(-0.0003186890331964888-0.002935650308532649j),(0.0021350717550620677-0.0019790662508486303j),(0.0028382878451374744+0.0004653588340202184j),(0.0014433061412781347+0.0024542396088906076j),(-0.0008374328341300298+0.002696485966386671j),(-0.0024742117239119066+0.0013205141542151574j),(-0.002717585501876139-0.0006295091210697508j),(-0.0017768010876381998-0.0021353269756958326j),(-0.00033080342867902317-0.002749159600670953j),(0.001010094312109679-0.002571047327179545j),(0.001946989443088622-0.0019527325902677546j),(0.00246130463361686-0.0012358476693963044j),(0.002676599727361507-0.0006395546203830815j),(0.002737941379260772-0.0002647919052115761j),(0.0027466067145479577-0.0001431367208323786j),(0.002736502448878905-0.00027973780755211845j),(0.002669584800740464-0.0006686417792875935j),(0.0024411085746039677-0.0012756244393948729j),(0.001904948894122285-0.001994093877154651j),(0.0009420020551500493-0.0025971215739190156j),(-0.0004163945524099467-0.002737958440030403j),(-0.0018522196167287954-0.002071046860465664j),(-0.0027412593007267697-0.0005209262800100775j),(-0.00241513601681966+0.001427631683170149j),(-0.0007102936180220265+0.0027340089427416816j),(0.0015644254113151637+0.0023806954260314987j),(0.002860487362217186+0.0003174303723634857j),(0.002027584029603602-0.002092160284393427j),(-0.0004783316095605155-0.002916565041574932j),(-0.002680707526743532-0.0013571672306786442j),(-0.002738209436298036+0.0013682433096908943j),(-0.0006181774243724254+0.0030624609893203526j),(0.0019768855408014343+0.002507790105475232j),(0.0032510560913638358+0.00031546162758558203j),(0.002698999798977023-0.001968197092601694j),(0.0010506257428480202-0.003245747630502818j),(-0.0006801447961621366-0.0034075961445410277j),(-0.0019114332817812723-0.0029616421618192j),(-0.0025577018144053217-0.002471886396569263j),(-0.002742350226793068-0.0022819922041022694j),(-0.002534117355516037-0.00249420710676297j),(-0.0018567787952810237-0.00299332074092991j),(-0.0005904967762804036-0.003420859054890446j),(0.0011569921199102635-0.003205158737143255j),(0.002771343934388537-0.0018573102283608576j)
"(3.0, -2.6923076923076925)",(0.003340506414133227+0.003499687585525115j),(-0.00010828126997891223+0.003151737292182322j),(-0.002399132278240271+0.001941807884650555j),(-0.002951351600398467-0.0006621325415317213j),(-0.0012152436252472279-0.0027093238093600885j),(0.0014453682365631734-0.0025383013742231405j),(0.002859345617465405-0.0003395938662825502j),(0.001984409240905779+0.002037903302985582j),(-0.00032148618380783154+0.0027970602745111977j),(-0.0022863962327557188+0.0016021413009315796j),(-0.0027267341187002963-0.0005040013522315734j),(-0.0016774391780336121-0.0021892331971465123j),(3.603817306070276e-05-0.002746203354259955j),(0.0015598788908420462-0.002249796052499959j),(0.0024583181346400766-0.0011898839347329832j),(0.0027258268691864465-5.728581226306564e-05j),(0.00258404846124002+0.0008591717320230836j),(0.002287414468257265+0.0014735796177408145j),(0.0020252507722729237+0.0018152756176590269j),(0.0019040005231274865+0.001941391856298238j),(0.00196216512216787+0.0018829143429742073j),(0.0021819850410746875+0.0016247048142562328j),(0.0024835425804689486+0.0011147324877422127j),(0.002707964472794967+0.0003051129606501452j),(0.0026180817767984007-0.0007710551568188911j),(0.001962639722911728-0.0019049254963603025j),(0.0006390392296816703-0.0026675165563418476j),(-0.001087358434458761-0.002529691431605313j),(-0.002486827958202836-0.0012135456290134645j),(-0.0026436773052210057+0.0008744552533220468j),(-0.0011533844329512113+0.002558437401588539j),(0.0012307037230031644+0.0025521376280791164j),(0.002800679435990785+0.0006090456888180584j),(0.0021921391956569412-0.0019065857290646337j),(-0.0002488817533564835-0.0029406659155863895j),(-0.0025575882310778343-0.001575765963874395j),(-0.0028663971121881794+0.0010813915352784764j),(-0.0010307499003466508+0.002954319446388605j),(0.0014816123051323827+0.002834636669388709j),(0.0030735273416052054+0.0011150203149999573j),(0.0031915212612937988-0.0009794890022113653j),(0.002295425795523961-0.0025091384474656897j),(0.0011478147034156949-0.0032548753439673177j),(0.00028044623453531164-0.0034743590715088815j),(-8.939256482997755e-05-0.0034990254410571533j),(8.575481310661613e-05-0.0034922329266437687j),(0.0007868456882609491-0.0033752638460781436j),(0.001876563054107255-0.002859774385828924j),(0.0029453825638016975-0.0016207153774702287j),(0.0032769959793985523+0.0003417583245953703j)
"(-3.0, -2.5384615384615383)",(0.0007190759156001686-0.0040807764188621285j),(0.0016267316858244452-0.0022257244305199544j),(0.0023275502856156087-0.0014695368425179933j),(0.0026457811569820184-0.0007490775428918262j),(0.002739142270970038-0.0002203171000036542j),(0.00274642965067459+6.082641623353856e-05j),(0.0027457573266882218+8.369724444427715e-05j),(0.002743563155534971-0.00015198581076629683j),(0.002674078773195912-0.000639094382894132j),(0.0024074341693218018-0.0013334234423510757j),(0.0017839922046575729-0.00210066388313713j),(0.0007005933464155741-0.002671154787010274j),(-0.0007486892586157305-0.0026658789543641988j),(-0.0021455085662040884-0.0017662275712001102j),(-0.0027918660499878603-2.2801186055721306e-05j),(-0.002077636519929901+0.0018897929626284105j),(-8.040885805438868e-05+0.002828240869136532j),(0.002097565313028133+0.0019370832632685682j),(0.0028553683088516787-0.0004236768294519471j),(0.001408059857658519-0.0025630648293018957j),(-0.0012496212425645618-0.002693141266967118j),(-0.0029617008852390555-0.0005937813351096249j),(-0.002301013147494629+0.0020465341950151815j),(0.0001584252987403214+0.0031407830779777123j),(0.0025106909818241744+0.0020086706332676113j),(0.0032713573942473036-0.00033863838345151424j),(0.0023571111409627565-0.002397269632013008j),(0.000656738798900817-0.0033669065220121182j),(-0.000922319404765157-0.003364761939453847j),(-0.001960796854062605-0.0029381536888127683j),(-0.0024475099464430494-0.00258022255584424j),(-0.0024846545908584153-0.002547262278476059j),(-0.0020839279057905816-0.0028592785567908854j),(-0.0011492397511412276-0.0033036137349474j),(0.0003497107483696692-0.0034237597393684156j),(0.0020833384833259115-0.0026546700769522237j),(0.0032133336054542745-0.0007596497467175465j),(0.002782395498439765+0.0016369066688385438j),(0.0006393991325899691+0.003091488946974677j),(-0.0019506727137655628+0.0023971501733517j),(-0.003028880277600297-9.978251840820582e-05j),(-0.001682792157466638-0.002456421447151261j),(0.0009708462936845807-0.0027663226993286396j),(0.00275632697588718-0.0008781238146803288j),(0.0023761720981004884+0.0015922278199312285j),(0.00033679646507163224+0.0028134767752064724j),(-0.001799672487388521+0.002160538354230682j),(-0.0027747884676831316+0.0003322496398616723j),(-0.002336063018567811-0.0015089798277061013j),(-0.0010168152874502295-0.0025772514430068205j)
"(-2.8461538461538463, -2.5384615384615383)",(-0.0029946081262795477-0.002941951646851128j),(-0.0008855489999115414-0.0026479072490732j),(0.00019390371303067106-0.0027803528498874202j),(0.0010165276625456075-0.002591396960827395j),(0.0015413094097017936-0.002315291474440379j),(0.001808925714601702-0.0021112369711404535j),(0.0018665246696184707-0.0020601290409027707j),(0.0017271682109764356-0.0021791054198143965j),(0.001361134448055915-0.002426491884981948j),(0.0007170209863236381-0.002691008550869136j),(-0.00022332043214509875-0.0027799767856117636j),(-0.0013584914201738069-0.0024421816413202377j),(-0.0023854660496280505-0.0014704425522116251j),(-0.002810443570030857+0.00010445072813983816j),(-0.0021608142544481024+0.001820533131444652j),(-0.0003980926071289901+0.002814192463635933j),(0.0017315310556483099+0.0022802451403672983j),(0.0028798659869166405+0.0002303981060469101j),(0.0020271343524560633-0.002102570156267626j),(-0.0004351166340353409-0.0029263659676672655j),(-0.0026509761086679143-0.0014116192380607573j),(-0.0027511235538135474+0.0013296495871308594j),(-0.0005898097529811884+0.003058897739481256j),(0.0020830265361822084+0.002405340236115378j),(0.003254508412706208-1.0630487786982552e-05j),(0.0023190135296546435-0.002391130298618872j),(0.00018842117289360945-0.0034028277892122235j),(-0.0018406613883499077-0.002954991375678695j),(-0.003072971746858044-0.001768821998641613j),(-0.003544659062602564-0.0006015433477801771j),(-0.0036229564497303247+0.0001317045218112392j),(-0.0036197673500034753+0.0003028576073556306j),(-0.0036142602455102235-0.00010292903771987231j),(-0.0034223398862136462-0.0010410394494213052j),(-0.0026763000236776544-0.0022877860070193786j),(-0.0010877114166428254-0.0032763635649219677j),(0.0011134059240434247-0.0031878945070765922j),(0.0029207344292460735-0.0015348364044311105j),(0.003037898433451812+0.001080307618281908j),(0.001077392939746509+0.0029641617113887603j),(-0.0016628749421904055+0.002604397505162931j),(-0.003026621341526941+0.00020216779942463622j),(-0.001919165138997934-0.0022852223438442256j),(0.0006680923708122445-0.0028653899290093814j),(0.0026321373920823767-0.0012339163901676383j),(0.0026168221536034663+0.0011975928011043926j),(0.0008979433717084349+0.0027091126609859093j),(-0.001223970817048703+0.0025570709737011087j),(-0.002573715876843859+0.001151932536524762j),(-0.0027445442459059885-0.000593195161356469j)
"(-2.6923076923076925, -2.5384615384615383)",(-0.004184561308537492+0.0007634574820492763j),(-0.002696276907359049-0.0008533909251421934j),(-0.00213014234715288-0.0018514277969354518j),(-0.0014328486427075391-0.002426689789486883j),(-0.0008350760857208816-0.0026886705718711375j),(-0.0004495871059137289-0.002777635665584026j),(-0.00031570370462634-0.0027954904453823446j),(-0.000441306954110192-0.002778930034100126j),(-0.0008190887877861573-0.002693512804957166j),(-0.0014112839729745002-0.0024391685378761787j),(-0.0021082603531626925-0.0018760710736638324j),(-0.002683488298146613-0.0008921069318104887j),(-0.0027952439758988016+0.00047714619948374144j),(-0.002104171819458491+0.0019161811383245327j),(-0.0005343212398276115+0.0028087846723411306j),(0.0014408075656308424+0.002489016290477766j),(0.0027907307133416912+0.0007773877972366219j),(0.0024820068658549625-0.0015437631480572256j),(0.00041708331930754135-0.002924965306134164j),(-0.0020733573098912893-0.002157905331211909j),(-0.003014127536709986+0.0003768309669519743j),(-0.0015005564749193169+0.0027013933731838843j),(0.0013058905341935187+0.00286713890852215j),(0.003133607456998227+0.0007339559975501746j),(0.0026323545414197744-0.0019783806704173515j),(0.00036840097422089814-0.003351991472664616j),(-0.002033584016281134-0.00279086927272226j),(-0.0033741156479089826-0.0010428797904158454j),(-0.0035118263890633068+0.0008011209925194817j),(-0.002990996290026557+0.0021067344352703288j),(-0.0024266064557730304+0.0027868235872889778j),(-0.0021948331488069197+0.002988981580423585j),(-0.0024127790529005913+0.0027998614164457527j),(-0.002970838581652358+0.002137651899562978j),(-0.0035017160668281127+0.000852951481702502j),(-0.0033953475777458095-0.0009802594891217082j),(-0.0020965080952784335-0.0027471592438713622j),(0.0002847503667458861-0.003362727939611796j),(0.002579588251204234-0.0020506902291137726j),(0.003155631948478627+0.0006441475008820813j),(0.0013912900917782424+0.00282898132537774j),(-0.0014194351596471476+0.0027469265939871735j),(-0.003003007843782306+0.0004673570414944733j),(-0.00213704534926661-0.0020967516221882775j),(0.00033345084892818307-0.00293679720661276j),(0.0024396866227053816-0.001611482827670372j),(0.0028105414523132356+0.0007054919592189938j),(0.0015001658262935383+0.0024544057698487804j),(-0.00047304408829030404+0.002820237925883944j),(-0.0020666671130381204+0.0019571174395641407j)
"(-2.5384615384615383, -2.5384615384615383)",(-0.001859740684037891+0.0038888909200679635j),(-0.0023290873766676863+0.0016682977453975592j),(-0.002803844560849957+0.0005544566336603242j),(-0.002823173265611842-0.0004128800291033528j),(-0.0026281491890636326-0.0011019725177772745j),(-0.0024154925765971216-0.001508398078285764j),(-0.00230455092105864-0.001671547573255727j),(-0.0023428036587042293-0.001617993135684204j),(-0.0025147331911819976-0.0013382514810764926j),(-0.0027384378274605543-0.0007944052780300161j),(-0.0028551777324798138+4.020427222942287e-05j),(-0.00263778899992118+0.001108609723564116j),(-0.001859098530859618+0.0021853552103821014j),(-0.0004489394435983459+0.0028442720003299467j),(0.0013034046942728714+0.002582510098300146j),(0.002669126371816044+0.0011583466328492645j),(0.0027550768619239276-0.0009992378766061393j),(0.0011773950181871568-0.0027120907880439906j),(-0.0013023752751282753-0.0026894900669203713j),(-0.0029520560233861465-0.000665927636516586j),(-0.002344393139433584+0.0019841942075295082j),(0.00021706495102514348+0.0031166300902201855j),(0.002692304887986154+0.001701811178314295j),(0.003047898163187724-0.0011395595638516636j),(0.0010631298690192026-0.0031559123190218336j),(-0.001668472251346145-0.002976325621298915j),(-0.0033446330779413245-0.0010207119999969356j),(-0.0033320673411174895+0.0013104692937544926j),(-0.002178675097195938+0.0029376217948780593j),(-0.0007818980909362859+0.003638036298479547j),(0.000255041904185886+0.003756826916741088j),(0.0007133723853991015+0.003717658769786656j),(0.0005603764553879548+0.0037369622897762463j),(-0.00019767794043327278+0.0037408550759779565j),(-0.0014626433441146237+0.0033891325214127294j),(-0.002839756167419282+0.002245288340913923j),(-0.0035343721788711623+0.00018442179659655943j),(-0.0027124695296565386-0.002138954609719658j),(-0.00033902351785369795-0.0033534629666556997j),(0.0022760853939897507-0.0023773129909880064j),(0.0032024963988842863+0.00032097474346125753j),(0.0016195225948899884+0.002705992086678656j),(-0.0012068328418487436+0.0028519394128867295j),(-0.0029621490742853416+0.000717732655809487j),(-0.0023473656066529637-0.0018783603840686384j),(-4.5680529059130255e-05-0.0029713299194661837j),(0.0021571636683519343-0.0020019762548004207j),(0.0029174611389248067+0.0001116245805376247j),(0.0020929696992583644+0.0020084123417960066j),(0.0004207003172088066+0.0028548995896107467j)
"(-2.3846153846153846, -2.5384615384615383)",(0.0020343175980821197+0.003866593766569755j),(-0.00010358155544109277+0.002900669501871917j),(-0.0013371454024938953+0.0025672735188997883j),(-0.0021511349122168236+0.0019281491600203703j),(-0.0025867857339745633+0.0012767452192735127j),(-0.0027731768307028117+0.0007849160579806965j),(-0.0028321243288976445+0.0005276832091925985j),(-0.002832058090732038+0.0005280480872650858j),(-0.0027728794124068034+0.0007859856662049881j),(-0.0025859780339652348+0.0012784012961360202j),(-0.0021494334485575813+0.0019300663217701618j),(-0.0013342550701024825+0.0025687983459098734j),(-9.963311476926627e-05+0.002900833209459586j),(0.0013745422287373527+0.002568211291045348j),(0.0025995928550440264+0.0013435111022779844j),(0.002886338311553911-0.0005752025991655915j),(0.0017586789101351852-0.0023859949393383465j),(-0.00048159837175143635-0.0029509418254786476j),(-0.0025564269887310186-0.0016105985221148225j),(-0.002899100555176777+0.0009772617588510604j),(-0.0010014455177757078+0.002938491623149236j),(0.0017999390328935338+0.00259406518164821j),(0.0032176050053868955+8.000116848169474e-05j),(0.0020348387666772197-0.002583059787926j),(-0.000778414425919038-0.0032746943797574463j),(-0.003055333739519281-0.001602892857442744j),(-0.003375579519404499+0.0010621746788064383j),(-0.001942280975025222+0.0030636465619874797j),(0.00010358053478240798+0.0037094633942462538j),(0.0017908392565145741+0.0033316994647421203j),(0.002788158350436313+0.002633561051970028j),(0.003203089383855628+0.002160073216805521j),(0.0032025566490188435+0.0021607909962933357j),(0.002786272711325876+0.002635387535456612j),(0.0017870593825825669+0.003333527032903067j),(9.803961635169845e-05+0.0037093932970899044j),(-0.0019477320321535701+0.0030598945075457776j),(-0.00337755996293313+0.0010550204042385268j),(-0.0030514055438674147-0.0016098362848612205j),(-0.0007702769349617284-0.0032763839910273035j),(0.0020413457592557255-0.0025776566909574625j),(0.003217200531796428+8.844152650916683e-05j),(0.0017930111390965712+0.0025986644465050487j),(-0.0010090420339297463+0.0029357468860362044j),(-0.0029014575835216755+0.0009698759385682969j),(-0.0025524164796483103-0.0016167657063352857j),(-0.00047477560472350666-0.002951966173742115j),(0.0017637790830036155-0.00238214595509104j),(0.0028874211678035144-0.0005694695206235146j),(0.0025971457743020968+0.001348144334160419j)
"(-2.230769230769231, -2.5384615384615383)",(0.004364046847579196+0.0007544391917824684j),(0.002232459735004209+0.0019142684177994793j),(0.0011377262662247644+0.0027019050215915472j),(5.403662581760266e-05+0.002924332484776199j),(-0.0007936103228765232+0.0028100092220452815j),(-0.001347864120730385+0.002586572971936792j),(-0.001634734679908885+0.0024134140512813537j),(-0.001691892197028828+0.00237325547604143j),(-0.0015291734447076153+0.002482407492957611j),(-0.0011206946327111309+0.002694245217883533j),(-0.000427327985297782+0.002890615808799261j),(0.0005479542645089706+0.0028760852310107526j),(0.0016777151682394078+0.002409062538986482j),(0.002638846438734381+0.001309846772038388j),(0.002938565875276029-0.00035009388967583295j),(0.002135433885650486-0.002072995310869565j),(0.00024359151989177436-0.0029871289010172494j),(-0.001941919426172561-0.0023164838545250144j),(-0.0030514281616308833-0.0001272270400940964j),(-0.002078875990030998+0.002288518301033132j),(0.0005339888447576259+0.0030908626549043233j),(0.0028447736231060694+0.0014422182556365318j),(0.0028978673034995434-0.001473185593581537j),(0.0005506184401203475-0.0032750658567254213j),(-0.0023058500754892975-0.0024984014303352435j),(-0.0034825254272516544+0.00016139042953134398j),(-0.002339408337017118+0.002707411479076062j),(6.763217112088536e-05+0.003671135854763292j),(0.0022681870140281416+0.0030011892034662456j),(0.0035111878417660733+0.0015589681796510026j),(0.0038981481689475137+0.00020893205692473763j),(0.0038938966535888887-0.0006079680575154645j),(0.003871383341526082-0.0007796237659820227j),(0.003915434481241614-0.000298526627161974j),(0.0037936038908453766+0.0007997998444133185j),(0.0030494483483265392+0.0022767007901356847j),(0.0013203899599871097+0.003477730125089553j),(-0.0011310588502117416+0.0034465417150071035j),(-0.003132004672660759+0.0016370579566549759j),(-0.0032221253993128234-0.0012173115684744513j),(-0.0010458551314321063-0.0031945636792506333j),(0.0018777141091048733-0.0026974050244097914j),(0.003219676369073174-7.783249079265987e-05j),(0.0019345003712637856+0.0025029206426270966j),(-0.0008114728683520697+0.003006828764441682j),(-0.0028143644422931506+0.001234054553146827j),(-0.0027460847865164706-0.0013005167959077115j),(-0.0009493576142307586-0.0028562735165770727j),(0.001246335225220696-0.0027140777881186234j),(0.0026691369193744974-0.0012972737541632352j)
"(-2.0769230769230766, -2.5384615384615383)",(0.0033527880378383126-0.002985960610268875j),(0.0029359458605526197-0.0005088335253955928j),(0.0028262330996159848+0.0009102760332578778j),(0.0022402615741958206+0.0019365047128347055j),(0.001524230195644177+0.0025319910974078113j),(0.0009095002609418441+0.0028077627497636154j),(0.0005100656763593781+0.0029046156553093113j),(0.0003665020016891693+0.0029253860785653004j),(0.00048734190227467844+0.002908384253019074j),(0.0008656140963328936+0.0028213252695617128j),(0.0014648723576748321+0.0025663128778393423j),(0.002179402324518328+0.002003888680967857j),(0.0027889814002681344+0.0010164311737686062j),(0.002954790536747139-0.0003766251780319594j),(0.002323523487834349-0.001884855802492751j),(0.0007751242124306972-0.0029069882649186405j),(-0.0012810273933193475-0.0027450909103018998j),(-0.002842769634291481-0.0011181691946055416j),(-0.00279237296880623+0.0013132933217594417j),(-0.0008336986572520894+0.0030098111929851862j),(0.0018605360157518023+0.0025637072999346554j),(0.0032196421872498636+6.0733800079258544e-05j),(0.0019903853510262384-0.002608895399694613j),(-0.0009455697709599575-0.0032157367768915037j),(-0.0032077157926951854-0.0012188803388500774j),(-0.0030458032044899334+0.0017637028892453493j),(-0.0007569910947543668+0.0035342587741832663j),(0.0019402294475684215+0.003165373877837214j),(0.0035707157375021135+0.001327177426619202j),(0.0038262960145157053-0.0007426444750585705j),(0.0032721354507168755-0.002247519195725145j),(0.0026265369943070196-0.0030398907061601225j),(0.0023475886418914244-0.003281820451660638j),(0.0025839436265742573-0.003079793604307704j),(0.0032112298545303904-0.0023425088816485715j),(0.0037993639370793053-0.0009007133180953433j),(0.0036427584183505754+0.0011415690975872604j),(0.0021358879025501743+0.0030471593797909637j),(-0.000513167582493911+0.0035862912492199144j),(-0.002912813345785518+0.0019897536091922534j),(-0.0033001286225349787-0.0009665931505983296j),(-0.0012030811757223882-0.0031354978619360756j),(0.0017755131792200997-0.0027664103961115892j),(0.0032190088428976677-0.00019888199885306106j),(0.002059466764628051+0.0024123538600554213j),(-0.0006029556985736839+0.003068001220198601j),(-0.0026923801691143604+0.0015137560882951965j),(-0.0029146994018789964-0.000922563416419304j),(-0.0014527082720086999-0.0026605115718544357j),(0.0006070084137477221-0.0029483352940430137j)
