index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)"
"(1.4615384615384617, 0.0769230769230771)",(-0.006598671750558498-0.01510915828861831j),(-0.003298211117072982-0.010278625162874944j),(0.002646738255054181-0.009402595640021365j),(0.008028664547195688-0.0032562147415831516j),(0.0059712963169345455+0.004981537130183069j),(-0.001958281902838333+0.006830641679411337j),(-0.0065546470988740455+0.0007636613374166548j),(-0.003096339103124379-0.005383633955714395j),(0.003391051618172505-0.004838552068763173j),(0.005625354686036135+0.0007183042583281846j),(0.002214545500060973+0.005015588294053178j),(-0.002760159939252744+0.004562840447051973j),(-0.005159592045867129+0.0007445614568393102j),(-0.004053196338772911-0.003124470661945854j),(-0.001019102816177483-0.004938073460222132j),(0.0019969168947531796-0.004565261842450013j),(0.003955162062734088-0.0029552592109148277j),(0.0047767276915986695-0.0011067525289371492j),(0.004863403821708881+0.0003934968187770285j),(0.004672956825483427+0.0013509056597014873j),(0.004523600769337577+0.001770171098675195j),(0.004556206025237376+0.001688269077301558j),(0.004743301603063691+0.00109617160322056j),(0.004885966846139145-4.575540468308137e-05j),(0.004610459792306382-0.0016983876126848427j),(0.003444840199440594-0.0035560419893737334j),(0.0010892222839324105-0.004880790379156286j),(-0.002102825650585802-0.004608019638382066j),(-0.004736637052505412-0.0020134370201093984j),(-0.004779623542108269+0.0021711624051631516j),(-0.0012518008081309202+0.005230908088402887j),(0.0037701004185303638+0.004059658971805645j),(0.005597212495329077-0.001287741890279706j),(0.0014337372199081833-0.005826490139406421j),(-0.004973722914442752-0.003912294807252962j),(-0.005910063266001135+0.0032639453084158496j),(0.0007785608623924984+0.007265090106938186j),(0.007618751392555847+0.0025789123102114408j),(0.006823326062378721-0.005883339561070407j),(0.0003629500503928127-0.010139812461409667j)
"(1.6153846153846159, 0.0769230769230771)",(0.009638115300010314-0.010683979460505434j),(0.007015176538142959-0.006340453852338156j),(0.008588764001765217-0.0018733535534397573j),(0.006499399312340307+0.0046461300878226745j),(-0.0005579570474880596+0.007259289130951062j),(-0.006266625895321386+0.002407233127186844j),(-0.00435854043767377-0.004507008460800463j),(0.002327536468458386-0.005447498105899567j),(0.005651726196633436-9.539436236228649e-05j),(0.0025045653251879792+0.004827218324493235j),(-0.002865010417805488+0.004421214228179439j),(-0.005133004203857559+4.778026845594235e-05j),(-0.00312209476921826-0.003938436704541789j),(0.0007613189044356041-0.0048816498629865755j),(0.003780924328125655-0.0030751356699709083j),(0.004815984822064802-0.00022713984203143276j),(0.0042275915295787525+0.0022336338341805498j),(0.0029060288695888733+0.0037595851425022675j),(0.0015822301455255105+0.004458673553191218j),(0.0006394192156041291+0.004674742170432388j),(0.00020883042266648318+0.0047080532407776585j),(0.00031480126786728377+0.004703524057989132j),(0.0009533912499241771+0.004625193217955616j),(0.00207250860190412+0.004260964463347203j),(0.0034600481999688387+0.0032722716265208033j),(0.0045977088089705674+0.0013641041704387283j),(0.004644131180866304-0.0013641547845899442j),(0.0028071921595986065-0.004013847073636521j),(-0.0007914838231030892-0.004908450352895291j),(-0.004313965173779975-0.0026544598606536842j),(-0.004794657807288811+0.0019679732505880013j),(-0.0008867265041930337+0.005256432035846258j),(0.004355036120523473+0.0033865725593283194j),(0.005137946895253596-0.0025855379008021635j),(-0.00034409710250583945-0.006040398041014472j),(-0.0060648886464249275-0.002140117531521827j),(-0.004727670228643371+0.005053967972784856j),(0.0025458508915314+0.007100808791499858j),(0.00801765681737755+0.0021516324385091063j),(0.008125905151621348-0.00407441317311582j)
"(1.7692307692307692, 0.0769230769230771)",(0.01229538583761534+0.003966945346329062j),(0.007790536902944612+0.0034254995272426404j),(0.005050095032577897+0.006254094308801122j),(-0.0007415942085450851+0.0073917489406300114j),(-0.006046356985571235+0.003222534738502005j),(-0.005218850614572033-0.0036459874538526406j),(0.0011677448432691818-0.005860891517527911j),(0.00555352600961649-0.0011262967940085676j),(0.003106430138988789+0.004443488902096336j),(-0.0025772352955735264+0.004548231076837101j),(-0.00507296928336188-9.360153707110393e-05j),(-0.002562957035207598-0.004236991752908835j),(0.0018365190474535483-0.004494593788543639j),(0.004511055177531851-0.0015785336899157352j),(0.004316708789007564+0.0019084922406132853j),(0.0022470958664746778+0.004098165398323813j),(-0.00021363601743231605+0.004634003313036828j),(-0.0021464060347037195+0.004083562372251723j),(-0.003324037038404891+0.003173275058699185j),(-0.003900701971269219+0.002409009081893377j),(-0.00410061291980135+0.002039884759047067j),(-0.004046564223582019+0.0021479458799857905j),(-0.003701900551919206+0.0027114705241682493j),(-0.0028858993618488065+0.0035854207351823423j),(-0.0013757458443275925+0.0044142915152660415j),(0.0008571627315755959+0.004573634580097435j),(0.003302224309543002+0.003334375407747339j),(0.004724499737055669+0.00043541339833755906j),(0.003668498085122822-0.0031125113628112312j),(-8.995531539448626e-05-0.004894825344248944j),(-0.004170596752153272-0.0027631014138545925j),(-0.00461789499415445+0.0022529858839496074j),(-9.629061747879795e-05+0.005307929132077213j),(0.004985444601801406+0.0023791799307062026j),(0.004340121628793534-0.003841416239491109j),(-0.0019586858416321853-0.0058186334009165995j),(-0.006532290822109691-0.000710324013503924j),(-0.00414675684737421+0.005762772288371298j),(0.0021211362097741347+0.007406660569590679j),(0.006666474167281106+0.004912099413393695j)
"(1.9230769230769234, 0.0769230769230771)",(0.001276103791107926+0.011750802159402655j),(4.58858471725953e-05+0.0077986637956949465j),(-0.003176463174981287+0.00673025087826727j),(-0.006428893461512444+0.002666659209249125j),(-0.005524919182894996-0.003385645265153845j),(0.0003176481380014129-0.006051851747051668j),(0.005319809190442731-0.002085757392312076j),(0.003792875943616046+0.00389331085161397j),(-0.0020055030725980765+0.00481202258918725j),(-0.00503310989425698+0.00019129100022899167j),(-0.0024292361893090524-0.004251915907299692j),(0.0023253288709264635-0.004183683610344574j),(0.004669649026927241-0.0005293555398961456j),(0.0033834256365344473+0.0031628838403328025j),(0.00022476386468469608+0.004573319007239226j),(-0.00263344073456062+0.0036963019429866947j),(-0.004167230080165664+0.001719746640514377j),(-0.004478946022120242-0.0002528554614793044j),(-0.004138831450786238-0.0016909255129040617j),(-0.0036817189008662744-0.0025202935086390045j),(-0.0034326175599200827-0.002844241587365129j),(-0.0035169374882078395-0.002741320495668076j),(-0.0038951153290961065-0.002183832763857087j),(-0.004349396069764305-0.001063664431538221j),(-0.004446070522268376+0.0006680022836835809j),(-0.003592338871984785+0.0027463885396128897j),(-0.0013645760909614553+0.004347790389755222j),(0.0018551928695698158+0.004212604116290183j),(0.004398157288503918+0.0015486191662655237j),(0.003991662708564564-0.0025554832244835033j),(5.864637581450344e-05-0.004837083197450684j),(-0.00429639575626906-0.0024814142448400917j),(-0.0042480576749281+0.0028549686871358272j),(0.0009302430859064069+0.005233938005323213j),(0.0054281464114598384+0.0012241659425087541j),(0.0034578489621488293-0.004749607186917955j),(-0.0029269847628124305-0.005530293106824921j),(-0.006695479420084808-0.00044349178654503696j),(-0.005090773655981745+0.005095530233908563j),(-0.0013719650035263766+0.007518965505619514j)
"(2.0769230769230775, 0.0769230769230771)",(-0.009468711115799111+0.005516165195618934j),(-0.006594542841837348+0.002985763860435563j),(-0.0069568517656456675+6.214366231002254e-06j),(-0.0050094988834479175-0.004240435236828418j),(0.0002635179447937328-0.006150493894996077j),(0.005140280997147469-0.002662931176555268j),(0.004350794337823331+0.0033312589833135297j),(-0.0012976489740695867+0.005063539660794992j),(-0.004968720620883585+0.0007463562741243623j),(-0.0026358646954440946-0.004086865256781449j),(0.0023929466633197754-0.004086478028425621j),(0.004635188112516206+1.6529810510881849e-06j),(0.0025873412965017255+0.0037509315497389942j),(-0.0012279907967192461+0.004324932933512787j),(-0.003884745654336873+0.0021688538070452784j),(-0.004348401179702143-0.0007570515364877515j),(-0.0032279641170046523-0.0029716919607626047j),(-0.0015800162621086376-0.004072961891734699j),(-0.00014153872758258828-0.00435357833075015j),(0.000791443527705722-0.004275548626724682j),(0.001178681414836693-0.004182096653260772j),(0.0010404923478260985-0.0042197639623687295j),(0.0003669946813274533-0.004336154652358037j),(-0.0008490741995403457-0.004278527668338648j),(-0.002460542397693393-0.0036209395197101903j),(-0.003951013957526024-0.0019373115289734659j),(-0.004363847510181571+0.000769892801233959j),(-0.0027387143087010996+0.0035356555122814273j),(0.0007990374889568278+0.004455000116767944j),(0.004105671208469471+0.0020650662918918214j),(0.00401453113551162-0.0024155108995285416j),(-0.00022298190659076987-0.004794051325348853j),(-0.004561331272008768-0.0019065892910537909j),(-0.003692048910422007+0.003555843000558117j),(0.0019309719430686714+0.004993581419886449j),(0.005629316807614362+0.0002714520494174918j),(0.002991641720527093-0.005173784136634049j),(-0.002829248489279897-0.005705764390150043j),(-0.006475438899806059-0.0020036089074385323j),(-0.0068802522574637455+0.0018601063971851156j)
"(2.230769230769231, 0.0769230769230771)",(-0.008323294727944765-0.005999472683571525j),(-0.005069050892461191-0.004508525989897286j),(-0.002773576263414028-0.005937042763449907j),(0.0014774951461531502-0.006045453234183519j),(0.005296479492743018-0.002536315063752276j),(0.0046329247246338105+0.0030520178000326545j),(-0.0006845810368751184+0.005224398385670312j),(-0.004846441993641855+0.0013792061813707526j),(-0.003034533131048375-0.003787179790858597j),(0.002165849261399287-0.004176609496260259j),(0.004586860070283958+9.44803640278962e-05j),(0.0021403335101714536+0.003954209745991771j),(-0.0020601317873477614+0.0039165394782991105j),(-0.004290335568561797+0.0008348197558233618j),(-0.003558498565053178-0.0024660072973702154j),(-0.0011518517732062071-0.004141353412384318j),(0.0013068296629455392-0.004071366411207189j),(0.0029814232012754494-0.0030427486177436124j),(0.003821533505875715-0.0018579308368832613j),(0.004127084549045156-0.0009845168690357621j),(0.004197360330334755-0.0006021210796158372j),(0.00417410932608699-0.0007520670182817276j),(0.0040011924999609205-0.001420773876513686j),(0.0034382862128756425-0.0025060605065202017j),(0.0021548686662527746-0.003684311288646364j),(-7.727453577924352e-06-0.004287720282494016j),(-0.00260122223068585-0.003442472937902534j),(-0.004288107127897761-0.0007383155391409896j),(-0.0034132119930139005+0.002776009993728094j),(0.00024985897118898605+0.0044558825089991245j),(0.004007074069156793+0.0021445215859801146j),(0.0038436784318843123-0.0026169443771208866j),(-0.0007874846534693381-0.004718409528725032j),(-0.004812596952831334-0.0011675258951684329j),(-0.003072901025596064+0.004147980229865186j),(0.002624351997477528+0.004741643540546286j),(0.005724831174351209-5.3030722967562694e-05j),(0.003457200565232324-0.004987316233043099j),(-0.0010840176165340036-0.0063231320180982655j),(-0.004326894932543308-0.00511578994490184j)
"(2.384615384615385, 0.0769230769230771)",(0.001981930414799091-0.009474722195526603j),(0.0019453683127354155-0.0061022182043966615j),(0.004008472141641887-0.004743756162268226j),(0.005793361465768436-0.0012601131775187855j),(0.004483141980463288+0.0033922317419542397j),(-0.0004663551154402717+0.005311576558866716j),(-0.004722708607926357+0.001868712270184804j),(-0.0034572433006499217-0.003426935348619093j),(0.0017558005875978379-0.0043559496703501534j),(0.0045579072453151605-0.0001304509263156953j),(0.002047473576786626+0.003953399954000137j),(-0.002419417734913953+0.0036371976337234583j),(-0.004303824676567862-3.651310172582805e-05j),(-0.0025944128701244043-0.0033726461430660633j),(0.0006480966984836302-0.004168418402451496j),(0.003172346294657453-0.002739676931487617j),(0.004141620061521897-0.0005049936007060043j),(0.003906011823910471+0.0014280072150631804j),(0.003178050907639064+0.0026688481149009413j),(0.002512914524003656+0.0032962579823612717j),(0.0021994030791709805+0.0035108140977486357j),(0.0023328517250396992+0.003424614409516335j),(0.002875415440952982+0.0029889531793045004j),(0.0036288836539442597+0.002023132657224365j),(0.004150353450664751+0.00036243475450868786j),(0.0037561742830228796-0.0018405304396692374j),(0.0018547244026716027-0.003775441092017409j),(-0.0012967234795490045-0.004035512941873225j),(-0.003957801528953708-0.0016350021663080947j),(-0.0036611438701046953+0.00233027652570043j),(0.00014493553971118382+0.004412754527066246j),(0.004087203678369649+0.0019121307467108277j),(0.003520279973116213-0.0030173920118154902j),(-0.0014541235549218536-0.004567074361802034j),(-0.0049649661259974056-0.0004710909802146713j),(-0.002653937626901698+0.00449863610057927j),(0.0027463622696218084+0.004764376033111541j),(0.005762508058380337+0.0006834079976489163j),(0.004933717699096965-0.0035900413340272655j),(0.0026729408575549515-0.005748900018522836j)
"(2.5384615384615383, 0.0769230769230771)",(0.008982133225045388-0.0019319538363489776j),(0.006046219539842935-0.0006644122887674124j),(0.005697894216698632+0.0015908469910274796j),(0.003483569231954961+0.0044746932092747565j),(-0.0009726716262682581+0.005310684622874695j),(-0.004741341845425948+0.0019790297474765227j),(-0.00375363484567539-0.003159928388494971j),(0.0013070277126481387-0.004527099996443186j),(0.004522001773478298-0.0005324675998636604j),(0.0022191770086581763+0.0038300550150492433j),(-0.002455564507886268+0.003562811284312674j),(-0.004225973812898279-0.00045273878670560404j),(-0.0018658381028625454-0.0037533998328128596j),(0.001826856000989449-0.003723685824651928j),(0.003938511984634315-0.0011934407936652995j),(0.0037370554696887544+0.0016671413794224575j),(0.0021369085489046247+0.003470566648946079j),(0.0002986017272412606+0.004053587387667358j),(-0.001117519725719537+0.0039005039508490415j),(-0.0019513543595508285+0.0035527427607718624j),(-0.002267678318249358+0.0033577731872111915j),(-0.0021295889668465654+0.0034478194417909636j),(-0.0015065696070987633+0.0037653232266707365j),(-0.00031478201888978323+0.0040491877641588j),(0.0014064518178935367+0.003820175618110261j),(0.0032152851852935804+0.002519792313166229j),(0.004105358748904643-2.3748037444551353e-05j),(0.002920912736220914-0.0029254323685179986j),(-0.0004027993894898041-0.00415360606801817j),(-0.003702699728360663-0.002036112864816105j),(-0.0036713782826767773+0.002228838049419965j),(0.00037043532895070946+0.0043695161014091315j),(0.004252222796312148+0.0014751323547886183j),(0.003108020629570401-0.003454260937678996j),(-0.00201784068690671-0.004385173154135163j),(-0.005043705761623403-8.883000973691531e-05j),(-0.002766018640527794+0.0045157885260894j),(0.0019499276319417014+0.005214011316802986j),(0.0051412346392363875+0.0027438372201396754j),(0.006030843328927745+2.9377867649236258e-05j)
"(2.6923076923076925, 0.0769230769230771)",(0.005160892645790109+0.007082361221164174j),(0.002920888254907033+0.005015997882621488j),(0.0008731863599995379+0.005590987296887375j),(-0.0024500734491619686+0.004860025471540042j),(-0.0049999872013900565+0.0014260781475943368j),(-0.0037893040825201286-0.0032036696859122945j),(0.0010168908098355605-0.004639465348646578j),(0.004470296718043378-0.0009458528963247971j),(0.002525042008896399+0.003629651931043917j),(-0.002278442394972349+0.0036510187287864446j),(-0.004180281930390346-0.0005108293303231424j),(-0.0014863643011084283-0.0038645531588461716j),(0.0024563775532833367-0.0032666394347280582j),(0.0040476870814544754+4.200754695770155e-06j),(0.0027095948500023524+0.0029684885025191756j),(6.912715499673035e-05+0.003998506319113941j),(-0.002215684619599142+0.003312704373001737j),(-0.00349537169327468+0.001895729004213086j),(-0.003931762698307462+0.0005550694658942665j),(-0.003953282478231625-0.0003373246295847122j),(-0.003904610343921406-0.0006978429262225222j),(-0.003931442935034406-0.0005300886658185462j),(-0.003965711270402943+0.00017038376329952328j),(-0.0037299945945830073+0.0013709999072599572j),(-0.002800558764850707+0.0028302399145697116j),(-0.000860485254950864+0.0038996662774516896j),(0.001795596857782715+0.003586661261449618j),(0.0038379906486731173+0.0012492879138772805j),(0.003409173446861545-0.0022256263503977504j),(4.0335084003990015e-05-0.004119097032314096j),(-0.003625859146953625-0.0020865282292979294j),(-0.003532861771487205+0.0023935421609534613j),(0.0007908410750809812+0.004303366374276412j),(0.004406654794028644+0.0009687311605176108j),(0.002748454214080335-0.003788132265325974j),(-0.002272264965963354-0.00432023633371601j),(-0.005100856745530842-0.00032343717168727745j),(-0.0036360875859244575+0.0039316604539080665j),(-0.000248736360636122+0.005580423182468144j),(0.0023660444359128673+0.005254184130973134j)
"(2.8461538461538467, 0.0769230769230771)",(-0.004194540521244877+0.007269248075002889j),(-0.0032572914777050824+0.004507418609228024j),(-0.004542295313689016+0.002979179103794742j),(-0.005237121280449942-0.00014897355660671108j),(-0.003350319510833892-0.0037376242754201985j),(0.0011224351085049199-0.004669312947045566j),(0.004451402490144462-0.0011830385470619114j),(0.0028233395029825695+0.0034241995402270373j),(-0.0019878562395169476+0.003813021907693696j),(-0.0041772968177377565-0.0003249777422201074j),(-0.0014217432654176577-0.003849919650976357j),(0.0027087880676151923-0.0029954454710028715j),(0.00392213002418681+0.0007317523860147061j),(0.0017222182665637238+0.0035595958187562425j),(-0.001485997939912932+0.0036374159031100613j),(-0.0035183507258233415+0.0017104024165770528j),(-0.0038501923987310067-0.0006259125580334168j),(-0.0030973926444440177-0.0023592959775962023j),(-0.0020638093679513797-0.003296654962236563j),(-0.001266992640780041-0.0036748643393262636j),(-0.0009247944443067689-0.003774702410987083j),(-0.0010930392546168797-0.0037298661034617714j),(-0.0017469620307990774-0.0034738925279611354j),(-0.0027398483510946894-0.0027640362024265895j),(-0.0036695871652906906-0.0013143835312206462j),(-0.003806644897548559+0.0008824957500549982j),(-0.002379537532361816+0.0031183738381352403j),(0.0005918325651480262+0.0039000157698572432j),(0.0034573910651474788+0.0019639452892288214j),(0.0035730961172435317-0.0018423452601817828j),(0.0001124604148747927-0.004077872620093704j),(-0.0036993551205182-0.001897981660196079j),(-0.0032936466655471928+0.0027005034346006926j),(0.0012484581953160507+0.004205894355629809j),(0.004507986250388076+0.000577183562013654j),(0.0026554408896455155-0.0039165095039549215j),(-0.0019854168125227156-0.004527025846722184j),(-0.004953468124768857-0.0014627105295205512j),(-0.004954012189264493+0.002075111792747738j),(-0.003650045875877481+0.004149254096274415j)
"(3.0, 0.0769230769230771)",(-0.008020188074844618-0.0008513735637737851j),(-0.005230649349311695-0.0011048516669220074j),(-0.004414732065150841-0.0028048578811743943j),(-0.0020017551239263436-0.00464337092764155j),(0.0018545443697958127-0.004488153899576407j),(0.004540195591943268-0.0010335995855080234j),(0.002977958127966238+0.0033388197188743934j),(-0.0017106766379219366+0.003963597836680149j),(-0.004187572722678041-2.12823503572457e-05j),(-0.0015765215711382049-0.003767833396434252j),(0.0027214198284594223-0.0029372209624756555j),(0.0037990812292715646+0.0010574752928873099j),(0.0010475296690991129+0.0037554875944367187j),(-0.002405813057826997+0.0030274209684898576j),(-0.0038395065556955416+0.00020407966773504718j),(-0.0029673278034315085-0.0024221107908294565j),(-0.0010055402725586843-0.003686515110735441j),(0.0008644276195087485-0.0037165601636477063j),(0.0021293003570374744-0.003162824503966065j),(0.002790985646621008-0.0025955306468602177j),(0.0030166787522710047-0.0023285873685981277j),(0.0029050544477171197-0.0024668126659898194j),(0.002403891297728157-0.0029587293673314177j),(0.0013507206628871173-0.003567428209366493j),(-0.0003459669728513427-0.003803376004892859j),(-0.0023780283746096297-0.0029983085316303863j),(-0.0037628556240439583-0.0007631366040995741j),(-0.0031588163096527015+0.0022163406784294j),(-0.00017819577547672642+0.0038830903197394637j),(0.0032075861570787824+0.002266136611181638j),(0.0035688393979875126-0.0017671732893446814j),(-7.704013272065754e-05-0.004055085934081976j),(-0.0038424948908865456-0.001570830340928665j),(-0.003025050065357082+0.003016136287880524j),(0.001570822041024996+0.004131135924142068j),(0.0045644748306249315+0.0005230581841006027j),(0.0030439408256663497-0.0036983315039520403j),(-0.0008262438530817214-0.004923682311438554j),(-0.003836594635102213-0.003478093242222833j),(-0.005084339771448578-0.0015542108159618347j)
"(-3.0, 0.23076923076923084)",(0.004702702929517964-0.003236356464087027j),(0.002786854256154105-0.002594936641460969j),(0.0019830952901723686-0.0032529090030243586j),(0.0005325422434311371-0.0037759524202313753j),(-0.0014749958796918768-0.00352344122015754j),(-0.0033338865667047377-0.001885910161557913j),(-0.0037179248787890945+0.0009879546169624456j),(-0.0016190401241950828+0.0035169722809136592j),(0.0020134501432723904+0.003348575839409792j),(0.003955617341431316-8.772276397162629e-05j),(0.0016963174124254691-0.0036478549997424883j),(-0.002708729328710188-0.0030911193457816874j),(-0.0040054534503035115+0.0013321038815770324j),(-0.00038467373156405834+0.004342021299046936j),(0.0038756267529228994+0.002333983720685837j),(0.004153127580861807-0.002227625183301154j),(0.0008306744102757049-0.004843609414572897j),(-0.0027465225830288708-0.004307269071927443j),(-0.004670233224398255-0.0024331180951019395j),(-0.005241253978815018-0.0011023093001935756j),(-0.005245646372196114-0.001086380863593161j),(-0.00469451026793345-0.0023922835725207884j),(-0.0028100006541204284-0.004271001158881142j),(0.0007408652873184058-0.0048627550485330715j),(0.004106983575289734-0.002320656701797135j),(0.003934786553585434+0.00224092488075255j),(-0.0002728883866471652+0.004353905509977245j),(-0.003971560617549624+0.001438238434313497j),(-0.0027905714765810497-0.0030204693056996184j),(0.0016029918648709258-0.0036916915119417338j),(0.0039535819364640975-0.00018446917089712966j),(0.00208998226855454+0.0033024707750614396j),(-0.0015453776720059406+0.0035506890170454056j),(-0.003699258472586259+0.0010573739585788516j),(-0.003364268719452349-0.0018317902456565162j),(-0.0015225704873114783-0.003503349156948652j),(0.0004922110541866369-0.0037815305892706865j),(0.001957979833250424-0.003268155563264634j),(0.002774748089507185-0.002607917128302844j),(0.003110576614756922-0.002195230673850511j)
"(-2.8461538461538463, 0.23076923076923084)",(-0.0010643817111780378-0.005723161650647852j),(-0.0012682021244047115-0.0036706011990669018j),(-0.002214283674016078-0.003193774738850857j),(-0.0032991848062468737-0.0020634194823334995j),(-0.0038983480279540794-9.969449435129571e-05j),(-0.0031627367981466497+0.0023034168060988933j),(-0.0006740008975020725+0.003873915856018995j),(0.0025554369757868614+0.0030254863612765685j),(0.003980850125479277-0.00038849580394488136j),(0.001680673434128006-0.0036887984875919023j),(-0.002598249237905296-0.0032043419511261204j),(-0.004074198734269489+0.0010951004895632978j),(-0.0005896086771152766+0.004297492237316387j),(0.0038392872394696414+0.0023191036528518037j),(0.003902516463940609-0.0025517673321022887j),(-0.0002465253296284176-0.004860449294818918j),(-0.00419215910450997-0.0028802928320592423j),(-0.005244386873185016+0.0007628893792587174j),(-0.004280041268445293+0.003412129715173855j),(-0.0032596217527298145+0.004519436186759766j),(-0.0032777669385346798+0.004504344815731769j),(-0.004318405273750213+0.0033564266047183215j),(-0.005252283590241392+0.0006596863574657391j),(-0.004112346342098953-0.002981812266983734j),(-0.0001014744588647164-0.004859190607848369j),(0.0039792506443100395-0.002419305873319099j),(0.003752652230824134+0.0024478999089180484j),(-0.0007402751921284217+0.00427007065517298j),(-0.004107031754129883+0.0009507481595921606j),(-0.002485953747541696-0.003289145147204542j),(0.0017988041889104248-0.0036305773603646356j),(0.0039894225843600676-0.0002674897871371901j),(0.002469974486667677+0.0030943725485700234j),(-0.0007694495330905658+0.0038553772802686825j),(-0.0032109691321518725+0.002234856777565003j),(-0.0038956345105323554-0.00016930825161288598j),(-0.0032695981629729427-0.0021096316216187875j),(-0.0021815882957104404-0.0032160613056943254j),(-0.0012455767871532553-0.0036782802268176904j),(-0.000741070336712548-0.0038108804747573116j)
"(-2.6923076923076925, 0.23076923076923084)",(-0.005777276033501016-0.0013842075682608094j),(-0.003949662591057454-0.00033430107293526694j),(-0.0038969111783163273+0.0007458730458506179j),(-0.0032959048080977403+0.0022207892268217184j),(-0.0017261731389238472+0.003591421321613815j),(0.0008029064935499402+0.003918978542332569j),(0.003307541820989405+0.002290258787386708j),(0.003917297459010082-0.0010478446838138862j),(0.001403506513079803-0.0038511350052992453j),(-0.002647359817885148-0.003206206179843917j),(-0.00413074560617649+0.0009371005871214641j),(-0.0008571702720659873+0.004250810155452236j),(0.0036877615858065295+0.0025157901798211844j),(0.0038983554210339664-0.002484688201751086j),(-0.0005998070868898631-0.004776852978734042j),(-0.004649049199699983-0.001936225099403702j),(-0.004541794073371252+0.002687140931855736j),(-0.0015225308501165366+0.0052992870241827415j),(0.0014425503717364879+0.005522672594647361j),(0.0029321790195057556+0.00502406140490147j),(0.002864860861918153+0.005056658207284532j),(0.0012321094869735653+0.005558659921213177j),(-0.0018250066138462092+0.005181779968079976j),(-0.004713693275814074+0.0023241593930628255j),(-0.004440255193113176-0.002332128790829723j),(-0.00013111523383098876-0.004794280901601363j),(0.004118194459481255-0.0020662133094778213j),(0.00339681936643702+0.0028772637436766347j),(-0.0012873207160766502+0.004130451737664513j),(-0.004195962548508033+0.0005190639598997399j),(-0.002327810806438081-0.003438058961028912j),(0.0017367574472654903-0.003707864329357703j),(0.003985887901052152-0.0007275714624508645j),(0.003132332183734858+0.002520853878745848j),(0.0005569619961755726+0.003959759577245282j),(-0.0019097835323952739+0.0034959740591547182j),(-0.003383499383309289+0.0020835235856838854j),(-0.003916827184372509+0.000630239614082582j),(-0.003942825613094724-0.0004047881060372004j),(-0.0038567783262397092-0.0009066745063362828j)
"(-2.5384615384615383, 0.23076923076923084)",(-0.003693358394010491+0.004814432933452482j),(-0.0019468335083145099+0.0035505294617947727j),(-0.000916441200501772+0.0039494048013421195j),(0.0007025063895239376+0.004001570427275476j),(0.0026248860611046464+0.0031177549928652184j),(0.003989850254577829+0.000918578984143238j),(0.00355476596513935-0.002083800480324249j),(0.0007479648840149811-0.004088849655277491j),(-0.0029320327600311493-0.003014939987793194j),(-0.00415474953147062+0.0009869597222580526j),(-0.0010346656322270463+0.004230315332381373j),(0.0035101135534812166+0.002757801315808552j),(0.004029748464678822-0.0022220788991168168j),(-0.00048383329467059503-0.004748643917536104j),(-0.004704518977827676-0.0016367040412455464j),(-0.0039054332482991476+0.0034692938237890227j),(0.0005300808503048721+0.005464996758879791j),(0.0043823152104693775+0.0037312196162856115j),(0.005896638625064048+0.0009646719817890056j),(0.0060600256797675904-0.0006723100934409273j),(0.006063286510084283-0.0005311400366330492j),(0.005790632908002086+0.0013514615279883637j),(0.003939239724649421+0.004142397951480288j),(-0.00021057824987624608+0.005444660278936237j),(-0.004367107000482502+0.0027939594590006968j),(-0.004326383260118745-0.0023982279913335627j),(0.0003670530409514315-0.004730215923670248j),(0.004342008582087197-0.001452232983883933j),(0.0029510463633830304+0.003324485142477913j),(-0.0017414187813044092+0.003975831997600081j),(-0.004248974195222544+0.00029460215114510694j),(-0.002434931599796785-0.003418543403474328j),(0.0013052635617882575-0.0039397710727785435j),(0.0037804644965183285-0.0016274081362604715j),(0.00386581843440549+0.001338256854455092j),(0.002335813818919106+0.0033369910440266782j),(0.0004198296163368174+0.004039452639046656j),(-0.0011150049445734667+0.0038969818215890484j),(-0.002054274320525561+0.00348884300852103j),(-0.0024630253543276525+0.0032107180197096657j)
