index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(1.3076923076923084, -2.3846153846153846)",(0.008360696813721508-0.0003551220758923081j),(0.00034146826857346364+0.00627026302319396j),(-0.006099631256181586+0.0005503142214284589j),(-0.0012337601185853561-0.005934449502887947j),(0.005475608938795153-0.002600064587946515j),(0.004540863600859101+0.004074735358721308j),(-0.0009235464768097781+0.00609033781078069j),(-0.005006139147474167+0.0036950447713707457j),(-0.006258458200551934+0.0004531528353037205j),(-0.006097258209313677-0.0016207114121427751j),(-0.005926545408126359-0.0021925432756282675j),(-0.006165687884445212-0.0013117426486954039j),(-0.0061729044715053746+0.0010706131703798506j),(-0.004402499136676396+0.004378994326187906j),(0.0002518896918677869+0.006141670044613123j),(0.005347437169292647+0.0029154207541522105j),(0.004589364921818243-0.003953653044257177j),(-0.0029190771867736408-0.005320246969478824j),(-0.005644813665026559+0.002436733994912862j),(0.0023582439993395194+0.005870953496258123j),(0.006197994357779224-0.002375044145726737j),(-0.001990016384450808-0.006824769707076109j),(-0.007735212103060814+0.00031345520877136345j),(-0.0038670104456756524+0.007520376960243056j),(0.001752833746147936+0.008876738921495287j),(0.0035422024875656445+0.008543984601353456j),(0.0008149235329596302+0.008910758340399462j),(-0.005147469112309304+0.006520740490883906j),(-0.007414990932334213-0.0016553775174623973j),(0.0001331704817820816-0.00699455333558627j)
"(1.4615384615384617, -2.3846153846153846)",(0.00826698352547212+0.001197607848933809j),(-0.0007914134480232835+0.006193671035709437j),(-0.0060343876267511705-0.0006313689586245146j),(9.693025492841465e-05-0.005988347561724051j),(0.005878616459642634-0.0010974619719211296j),(0.003068544061507488+0.005174048806403522j),(-0.002941398454729329+0.005314745476864486j),(-0.0059828187007572465+0.0013786448592933423j),(-0.005724126347302335-0.002375532834686767j),(-0.004424604662628228-0.004397034785434871j),(-0.0037242950540899104-0.005024593465836217j),(-0.004155771398023239-0.004660717646877992j),(-0.005410457495609174-0.003047240504423979j),(-0.006147586281796128+0.0003073645844830877j),(-0.004086695324049993+0.004516206958926746j),(0.001529707881413447+0.005831526567845054j),(0.005929942301722849+0.0008155779249818015j),(0.002173411913394342-0.0055725978800855395j),(-0.005345495646188182-0.0028113148537914925j),(-0.0030656400910656295+0.005376083911131266j),(0.005570591719601818+0.0032714397372854624j),(0.0038566946685038165-0.0057008174484024935j),(-0.005200402542123929-0.005353236606201553j),(-0.00773605818578777+0.0025458308434246992j),(-0.004155468336873002+0.007707319023069914j),(-0.0016837157631719416+0.008890863462002699j),(-0.0032267694418299606+0.00826122593698681j),(-0.007104740233505894+0.004316839525999397j),(-0.0067244697876122994-0.003603365682837824j),(0.0016344676234280977-0.006821188627845576j)
"(1.6153846153846159, -2.3846153846153846)",(0.007671775000279887+0.003249716150588217j),(-0.002265752403176689+0.005778265555210155j),(-0.0056266538341039896-0.002109002878180622j),(0.0017087580930469734-0.005663229275312784j),(0.005850084477608019+0.0007406388206487621j),(0.001078501414855142+0.005828492761079658j),(-0.0047089214289308+0.0036951910124491854j),(-0.005900995689594424-0.0013499833439594767j),(-0.003809935215562999-0.004784456102515336j),(-0.001400905893263091-0.006001160168226933j),(-0.00015414770546458-0.006183350309230954j),(-0.00038982964429450177-0.006168647932530423j),(-0.002069430856105836-0.005791576317756622j),(-0.0046204374694031915-0.003979139912382568j),(-0.006028938120887414+0.0001946323069976129j),(-0.003287794811832308+0.0049777905608043484j),(0.003152274096722758+0.005003713880215947j),(0.005630027776291964-0.0017515466734012591j),(-0.0010112523931065198-0.0058486231241183795j),(-0.0060091235713495604+0.0007708740692863034j),(0.0007271000429277764+0.0062529895882873715j),(0.006659313882550561-0.00044177072993891223j),(0.0007719414796375158-0.007164167566546336j),(-0.006860243917143414-0.003812750065926062j),(-0.008012133274948418+0.0027280340696179627j),(-0.006554787605942327+0.005907460155365303j),(-0.006931605369471195+0.005343687547546102j),(-0.00823802083916828+0.0008939858419349872j),(-0.0050760139044398475-0.005710843052321707j),(0.0035329350819891694-0.006069724385308194j)
"(1.7692307692307692, -2.3846153846153846)",(0.006214422741111489+0.005506722152773029j),(-0.0038925828442803907+0.004783876883504747j),(-0.004659751476308431-0.0036995206029304148j),(0.003411005069639326-0.004741533651487724j),(0.005138686582173353+0.002716074067631869j),(-0.0012489442125222948+0.0057025879055393955j),(-0.005749655421034168+0.0013002124727345763j),(-0.004498820933719356-0.0039163387571117874j),(-0.0007838895172523972-0.0059805165152273815j),(0.0021687116509407434-0.005684151547655951j),(0.0035527574784662993-0.004974304048041019j),(0.003611490266429399-0.004933507491754121j),(0.002367022979189109-0.005608666668702877j),(-0.0004401973971495942-0.006021385708326507j),(-0.0041817096533160745-0.004262726135241679j),(-0.005855915673489419+0.0007298619153157389j),(-0.0019013963011635109+0.005524088368319788j),(0.004741838657284925+0.0033620867649757497j),(0.0040417969230591875-0.004208766314277896j),(-0.004053383649675452-0.004335428984028538j),(-0.004538688070514017+0.004136956754971321j),(0.0041777943876909925+0.004954541538779986j),(0.005928890753807512-0.00365995050884921j),(-0.0014912078115516844-0.007423133971517386j),(-0.0072909661233551085-0.0037050887788636707j),(-0.008583283476953682+0.00019300532114038756j),(-0.00859709332575113+0.00039125153412482256j),(-0.007566610744606518-0.0032358931187488576j),(-0.002252790313766093-0.007291862004038274j),(0.005460425399880503-0.0044137649140489205j)
"(1.9230769230769234, -2.3846153846153846)",(0.0036491555425896714+0.0074188082008941406j),(-0.005321401569901342+0.003036284220554508j),(-0.002986645277485194-0.005076977503120601j),(0.004870012182530176-0.0030880529963129687j),(0.0035863376517927914+0.004465876361910561j),(-0.0035163534344874684+0.004546182252373412j),(-0.005605508800458974-0.0015002137557176439j),(-0.0018765680899232077-0.005566345690061478j),(0.0025698754156592164-0.005360976361527214j),(0.005021332415429229-0.0032891425533506705j),(0.005810253235453605-0.0016412713741773288j),(0.005904189964756414-0.001295461562558091j),(0.005539956673051664-0.0023626499260285478j),(0.004019094934026482-0.004421418048076461j),(0.000434808524223708-0.005893181239580214j),(-0.004230987798319091-0.004019936569418297j),(-0.005466865018417628+0.0018483142520766022j),(9.650949564395458e-05+0.005730498560393967j),(0.005675094839451249+0.00085362020400757j),(0.0012342942352564096-0.0056860386635039185j),(-0.005841284640248832-0.0013590260967894301j),(-0.0016132932221505942+0.006092061156567768j),(0.006254480526653715+0.0025325757960970776j),(0.004717317169355589-0.005588394839233365j),(-0.002027871860409561-0.007639799413836977j),(-0.006153382942333343-0.005632122842963413j),(-0.006832225684714989-0.004952593070836099j),(-0.004514568219639311-0.006781582588653578j),(0.0014826996401109626-0.007457616437694943j),(0.006793203823867206-0.001723139504061146j)
"(2.0769230769230775, -2.3846153846153846)",(6.762788831779975e-05+0.008224956598549313j),(-0.006058289683383726+0.0005618715215430666j),(-0.000644986563591893-0.005795079479236959j),(0.005641606561198255-0.0007605394316259915j),(0.0012493406531725703+0.005503376289546491j),(-0.00514755588921646+0.002346410598337344j),(-0.004042476797705364-0.004033173242605182j),(0.001375057200904455-0.005616906590921032j),(0.005102393635610661-0.0028762016127297347j),(0.005902291079159792+0.00045587966959135493j),(0.0054225151411213665+0.0024748517719397132j),(0.005145073695308407+0.0030343946358367675j),(0.005510754210681742+0.0022593458686064366j),(0.005911241595425235-1.7207751318110537e-06j),(0.004732669951949321-0.0034317697062033674j),(0.0005284711963321217-0.005746576925541561j),(-0.004688689112333208-0.003241691922988473j),(-0.0045548230123186526+0.003346056799549623j),(0.0024565084236668365+0.005083968730221987j),(0.005311518224054576-0.0020897278154451094j),(-0.002047843530163177-0.005493212671206967j),(-0.005799603700330967+0.0020042674630408814j),(0.0014593319301223252+0.006379966558318515j),(0.007061317211505935+0.0004140412777851333j),(0.004430791692607894-0.006229193409993201j),(-0.0001662538435839355-0.008097523604552622j),(-0.0017776146249814041-0.00806338735521462j),(0.00041867669135034057-0.008032277100901498j),(0.005179468213435378-0.005503084809443889j),(0.006774723789189247+0.0016985169428842032j)
"(2.230769230769231, -2.3846153846153846)",(-0.003897981889121994+0.007186914188665498j),(-0.005593678486042687-0.0022793604709278816j),(0.002033578133673937-0.005401513593310483j),(0.005291199797671318+0.0018931004470853997j),(-0.0015001387276013045+0.005353972715366568j),(-0.0055414783791819045-0.0005383585046219357j),(-0.0012648242076376342-0.005473980388320826j),(0.004234869327045631-0.003802058392968323j),(0.00572121640881759+0.0007385490048244278j),(0.0042191290928650935+0.004032186220295896j),(0.0023600562134058053+0.005388103131901877j),(0.0015451285354222254+0.005694543628503003j),(0.0021148647449938758+0.005494897613823346j),(0.0038466061386917797+0.004402592412376295j),(0.005586292657080831+0.0014918387598375387j),(0.004836205189410943-0.003027048849847935j),(-0.00010664610741544632-0.005629368920218584j),(-0.005263261249323035-0.0018357262144146774j),(-0.002837794225507027+0.004778084707328959j),(0.004553219274225399+0.0032647775176790437j),(0.0034436301498143133-0.004587244155412517j),(-0.004712641029413268-0.0036842802401931708j),(-0.004362765767361923+0.004623503101823569j),(0.003634616834053797+0.005807509595204012j),(0.007392180629591851-0.00032249153507795384j),(0.005789062702530861-0.005319877009320613j),(0.004262323629984086-0.006849932841658098j),(0.0053711655571121305-0.005824832425063792j),(0.007345738178670439-0.0014875219307518054j),(0.004854670508584621+0.004973167527546107j)
"(2.384615384615385, -2.3846153846153846)",(-0.007060940254905964+0.004010022453307411j),(-0.0036493284503768503-0.004755797142334517j),(0.004395753923626706-0.003648705139083478j),(0.0035985065939653123+0.004222575698389497j),(-0.003968851360010315+0.0037763159277299104j),(-0.004332093131691307-0.003354885966158085j),(0.0019833408412835442-0.005158807202214698j),(0.00557173149029277-0.0005624611300439371j),(0.00396010672203656+0.004072042314512971j),(0.0005487729829159145+0.005725602604551646j),(-0.0019435433844937667+0.0054682237414248845j),(-0.00294789469328339+0.005026137676303965j),(-0.0026215690731187856+0.005194918276581742j),(-0.0008840595085474756+0.005712704726957279j),(0.0022500198361179538+0.005256556744943452j),(0.0052457973365964234+0.002072232583932698j),(0.004499320791562086-0.0032690591936340497j),(-0.0013733828873753583-0.005324368442127132j),(-0.005468032248047567+0.0001955460256458148j),(-0.00033631383292409697+0.0054924861646989875j),(0.005595455827590791+0.0004905742104123974j),(0.00060527988970559-0.005806592025158437j),(-0.006078323722820157-0.0011321728918473625j),(-0.0026792137451107454+0.006080890794226504j),(0.0045009973796078075+0.005580415615993604j),(0.0075603079301404755+0.00105447398141825j),(0.007719172362533989-0.0015618180656256527j),(0.007762863186490271-0.0006678796658259421j),(0.006623233077045493+0.003342877947070113j),(0.0011596448198401858+0.006807365902362236j)
"(2.5384615384615383, -2.3846153846153846)",(-0.008026606167175649-0.0007152448351243842j),(-0.0004678778822742481-0.005928899762366051j),(0.005605972956459227-0.0007379158947244668j),(0.0007815276517684389+0.005421562395250271j),(-0.005305936956472986+0.000994209226778774j),(-0.0016675215012268306-0.005128301119539089j),(0.004556558674031193-0.00296622747291696j),(0.004667271869917645+0.002928242299693901j),(0.0004082275020076268+0.005577152045217582j),(-0.0033939783520298564+0.004539163772908605j),(-0.005149161361061072+0.002500502789088572j),(-0.005608989948888191+0.0012786069449829058j),(-0.005571193767362369+0.00142115221288146j),(-0.0049352931410415425+0.002881336844217654j),(-0.0027923501261133024+0.00491595871084611j),(0.0013515914593405592+0.005409241224019814j),(0.0051678495740034285+0.0018641545990118662j),(0.003668379104794052-0.0039968026290448135j),(-0.00302384560566687-0.004460651046505632j),(-0.004775807295506048+0.0025364232627223334j),(0.0024297222849192397+0.004939421318445544j),(0.005153446650754122-0.0024440874935191268j),(-0.002194792454139571-0.005606943424224715j),(-0.00636778679922052+0.0010494202358116555j),(-0.0019211341623530309+0.006683762487974336j),(0.003693550298535755+0.006429279187529487j),(0.006114639532337157+0.004653623601934663j),(0.005872534011397268+0.004905617701464941j),(0.0027888164262986274+0.006781218907708947j),(-0.0031879344871102193+0.006065481055340097j)
"(2.6923076923076925, -2.3846153846153846)",(-0.005910503889905402-0.00537831046572277j),(0.003032502870325418-0.005059298796765819j),(0.004984357539521056+0.002544711270900889j),(-0.002391463464776818+0.004851439487087323j),(-0.00484474570203079-0.002198324359072538j),(0.0016510094521018305-0.005044578972205948j),(0.0053315185640738+0.0004286311828692235j),(0.001712754383425371+0.00514320249795402j),(-0.0033359884136835824+0.004378954273210167j),(-0.0055057599451829465+0.0009322693181705186j),(-0.005309790897378293-0.0019170335549518192j),(-0.004650017030770929-0.003259990161549972j),(-0.0046182763237545745-0.0033070324505547226j),(-0.005253860209845037-0.0020755054179926956j),(-0.005550255100670503+0.0006628729453866645j),(-0.0036254897881670837+0.004151148002667172j),(0.0012803047541596856+0.005274080393859413j),(0.005269034913414371+0.0009471866721594472j),(0.002191929921381455-0.004835878374609741j),(-0.004550687250168342-0.002749408648529218j),(-0.0029565846132423215+0.00451706505858325j),(0.004626699664504335+0.003115258535069882j),(0.0035690024989081374-0.004661282961035909j),(-0.004166049175345931-0.004693815783982131j),(-0.006426446361706927+0.0020761968937789226j),(-0.002901515417800363+0.006596785148226228j),(0.0002926971729991897+0.007490128787238253j),(0.0004233057757730415+0.007495688949815247j),(-0.002577239811309043+0.0067625768986439684j),(-0.006279476831823978+0.0025867256045190717j)
"(2.8461538461538467, -2.3846153846153846)",(-0.0011274268296298975-0.007838737843189588j),(0.005447265850126952-0.0021282800919281714j),(0.002447809001839901+0.004968682006460553j),(-0.0047486261917722575+0.0024462911215000216j),(-0.00251438784269358-0.004602076250462944j),(0.00433403922079278-0.002918939604689665j),(0.0037919256407092073+0.0036489034630835483j),(-0.002046746526521666+0.004925257507161492j),(-0.005339366996173406+0.0009255911801447447j),(-0.0044928469089709705-0.003174879119495055j),(-0.002198137849842463-0.005114519652843249j),(-0.0005919979005019343-0.005573966348650054j),(-0.000347366517166905-0.005600329876472411j),(-0.0015176725573375334-0.005373151439217768j),(-0.0037308342182846292-0.004076723093473205j),(-0.005407806618038863-0.0006618938513109476j),(-0.003690744438506717+0.003889659868777032j),(0.001944343243800861+0.004913136136723295j),(0.005198552713252986-0.000597812979892677j),(7.094301329162365e-05-0.005229578635106588j),(-0.005290322567724173-0.00029015726720276033j),(-0.0003668121615694565+0.005447189916211243j),(0.005688680691669107+0.0006893984124055333j),(0.0017825997783030311-0.005844810004080278j),(-0.005092698103331621-0.004144264779134386j),(-0.006871488964248114+0.0013849776025787969j),(-0.0055853898576458914+0.004720039148155142j),(-0.005251656024943009+0.005158419332171881j),(-0.006527515630717595+0.0028821329337440043j),(-0.006328702029644989-0.00227197199647089j)
"(3.0, -2.3846153846153846)",(0.00432125575983416-0.0065458216509905005j),(0.005498169086186419+0.0018363065688908426j),(-0.0011884747119242601+0.005351594213655885j),(-0.005176325818144248-0.0010217997016567354j),(0.0009057714256749126-0.005090389793632574j),(0.0051203196279900895+0.0005043237712119504j),(0.00047485187859519425+0.005156497170000513j),(-0.0047549343672850216+0.0022212952970164985j),(-0.004406020856581998-0.003007491260019683j),(-0.0008221687511920987-0.00535712759726041j),(0.002293286302226635-0.004987357678246186j),(0.003829048852964417-0.003993111892318979j),(0.004128988921890557-0.003697327551717261j),(0.003372459416919927-0.004367832402983973j),(0.0011898141642869729-0.005332178236767106j),(-0.0024074129824630626-0.004817765817360337j),(-0.0051970739263327796-0.00102960081034647j),(-0.0031499404048574813+0.004157721334310855j),(0.0031058097889432148+0.004119272894138988j),(0.00449686037761785-0.0025043080539382677j),(-0.002317723499947901-0.0046583848818879964j),(-0.004817510183141663+0.002322883487567177j),(0.0021920380525188737+0.00515203836020623j),(0.005784428315100132-0.0014210141533008587j),(0.0007824681889607401-0.006342415746669089j),(-0.004862798668468293-0.004786849567751716j),(-0.006947482202612158-0.0016282995849462203j),(-0.007176974778159032-0.0007402740664165261j),(-0.00645342479388026-0.0027872175489688732j),(-0.002925111799035351-0.0059740651074195895j)
"(-3.0, -2.230769230769231)",(-0.00587081660705085-0.003519219748965615j),(-0.0021404369278568538-0.005098078153891435j),(-1.358447976878867e-06-0.005579092199194262j),(0.000793831493907269-0.0055412372357958135j),(0.00015048843164221478-0.005580603076524257j),(-0.001865381115157673-0.005211991744401194j),(-0.0044805250624081056-0.0031275027537488466j),(-0.005223323272983296+0.0012844912685028563j),(-0.001396314462973141+0.005107828616294631j),(0.004346817325461576+0.002910123412418935j),(0.0035994866511677975-0.0037621862922235243j),(-0.003536308047277395-0.003873090730299687j),(-0.0040199074557714645+0.0035562893942792185j),(0.0035826318765143556+0.004295822939985787j),(0.00497618546361553-0.003228651499723923j),(-0.0017505843401836377-0.006116875733633882j),(-0.006542936017340468-0.0019251657624004275j),(-0.0067082429510229545+0.002586225689939229j),(-0.006021415421859765+0.004201935549432013j),(-0.006608777605203012+0.002901860303798738j),(-0.00673022268647424-0.0013579568957729662j),(-0.002492398915145263-0.005906885530139973j),(0.004490474571748394-0.003939583008631404j),(0.0042409317741629385+0.0036940560529533325j),(-0.0033937891318191683+0.004182190479498285j),(-0.004124500674759867-0.003253424070274866j),(0.002977080205547694-0.00427250739503041j),(0.004708981708703917+0.0022668573530233794j),(-0.0007544190451841777+0.005233097883879769j),(-0.005055430298894801+0.0018101659763278223j)
"(-2.8461538461538463, -2.230769230769231)",(-0.006201848544040082+0.0030937367233196313j),(-0.0054904203744915-0.001085489952087911j),(-0.004597682127338497-0.003281893551481725j),(-0.003981808133888615-0.004038156867478874j),(-0.00429651943822583-0.003684890645154051j),(-0.005235200438536002-0.002037865707808355j),(-0.005424369156401075+0.001174871709113638j),(-0.0028079463516871095+0.004691629950036683j),(0.002549892824964044+0.004742934877988287j),(0.005264534413808027-0.0007612893411927255j),(0.0002693183138088713-0.005284177474820387j),(-0.005275963200871098-0.0007018791443827371j),(-0.0008246474688496313+0.005373879374643359j),(0.005569679805543937+0.0009800203990782189j),(0.001616887183551557-0.005766994299273009j),(-0.005523965749036611-0.0032829910234701445j),(-0.006008056010423356+0.003404286127965172j),(-0.002489854890085446+0.006875328849049074j),(-0.00037973975516889793+0.007497584708083113j),(-0.0014360781862853623+0.007269938737632316j),(-0.004895288345662405+0.005090889551529966j),(-0.006531611626758631-0.0008958578969636431j),(-0.001249470153481874-0.006002907188532019j),(0.005407083413330437-0.001980539463990591j),(0.002094883944267762+0.005085544620942475j),(-0.0049216140961976865+0.0021019187310848827j),(-0.0023368761643660922-0.004750328987691272j),(0.004356392617718388-0.0030258045877381316j),(0.0041930954242529956+0.003337426421672705j),(-0.0010963323819351157+0.0053264469734662055j)
"(-2.6923076923076925, -2.230769230769231)",(-0.0008082565703153525+0.006971608988210686j),(-0.004060887972693313+0.003950124796224958j),(-0.005432875842693476+0.001787742432100822j),(-0.005708061519306183+0.0006527961304936961j),(-0.005662038459795625+0.0009359158956465354j),(-0.005091529623113556+0.0025651071598214886j),(-0.0029698097102023777+0.00479211873997301j),(0.001261314899955549+0.005413420632610084j),(0.005160206783453651+0.0018353623727990855j),(0.003568520720241293-0.004066349927898615j),(-0.0031790130530776704-0.0043378323226943545j),(-0.004647898680282724+0.002754423261163965j),(0.0026817783751495405+0.004811326083620073j),(0.005039031724426858-0.002701270476012478j),(-0.0024223689371354103-0.005539002651027541j),(-0.006376885909445831+0.0011829675116318465j),(-0.001985122550832575+0.0066977764409874825j),(0.0034100832966753756+0.006603360162502799j),(0.005682097946842135+0.005158110888641174j),(0.005163683374417853+0.00559285793855915j),(0.001598340311003467+0.007094900499193503j),(-0.004293274732287722+0.005258046309930377j),(-0.005982005101204435-0.001981158955169136j),(0.0009424451697314482-0.005826490049006604j),(0.005584505552159585+0.0006451572553502152j),(-0.0005593247926674713+0.005426920226939869j),(-0.00537662138518569-0.0002957822470150123j),(-0.0004546114959143513-0.005365892053592463j),(0.005082507886838338-0.0019208449177176693j),(0.003996959185925452+0.0037899852635436253j)
"(-2.5384615384615383, -2.230769230769231)",(0.005415136867912802+0.004603761891676755j),(0.0008862488510488591+0.005665590577993137j),(-0.001870635839301644+0.005480237319749845j),(-0.0031220148027116625+0.004911818969648842j),(-0.0030492612661743236+0.004955160486920525j),(-0.001629924100462194+0.0055511293528298375j),(0.001285478851610167+0.005580489677387287j),(0.004672068420612893+0.003178557542492322j),(0.0051980608914100725-0.0020038077997308816j),(0.00023103451617669465-0.005498514861570857j),(-0.00524521170061001-0.0015432881770445165j),(-0.0021478419843224098+0.005047558605670884j),(0.005055408813572345+0.002365790044612209j),(0.0025180021795133236-0.005202867108278816j),(-0.00531596410868488-0.0029919735070366112j),(-0.004252490683814434+0.004970150431187723j),(0.003009114052843821+0.0063861716328981345j),(0.007197014026756819+0.0022687643272606356j),(0.00778811067994783-0.0009127847032259068j),(0.00779006374078747-0.0007064055815313523j),(0.006958616104926377+0.0027889130711779846j),(0.002219938729341559+0.006637378791347898j),(-0.004899778230769591+0.004248196026429714j),(-0.004704147651173242-0.0038151905954046323j),(0.0033847342559431967-0.004649890804033899j),(0.004539578380454348+0.003220199722865862j),(-0.0029803581633523306+0.004598624959834263j),(-0.00493354403658052-0.0023609529156562443j),(0.001012674811417476-0.005416066200990681j),(0.0054115154385188866-0.0013601411551676112j)
"(-2.3846153846153846, -2.230769230769231)",(0.006947322220364909-0.0018849234050558918j),(0.005162513790416277+0.002653241707962229j),(0.0032123081259636047+0.004903907880709368j),(0.001785311449348823+0.005618323405166092j),(0.0016576838142296079+0.005660226356661017j),(0.0028762859360588994+0.005117466840307985j),(0.0048450699811210555+0.0032181619524829503j),(0.005702093911458496-0.0006967309427712652j),(0.002821602156450974-0.004914267857560037j),(-0.003187328636282635-0.004602905466170242j),(-0.00525468511991708+0.0018154163734894074j),(0.0010793412926121725+0.00546508025359577j),(0.005594974059366659-0.0008337648122212133j),(-0.0007908770350304929-0.005789700412664731j),(-0.006128137075118593+0.0005522019274037104j),(-0.0004760364196654813+0.006574325724419664j),(0.006430784192838493+0.0030686650509049195j),(0.006913141703935718-0.0032814966100898615j),(0.004751974969337759-0.006443598828935018j),(0.004495636127739709-0.006664285296382304j),(0.006535855382063903-0.004136699458909751j),(0.0069870681699017445+0.001842825620144768j),(0.0010917130411554712+0.006593696933247311j),(-0.005830443625302429+0.00217632367112974j),(-0.002389592222754192-0.005383601208345302j),(0.005163909003106665-0.002371626227029691j),(0.0025109256555780495+0.004983112485781949j),(-0.004635072564293022+0.0030654265994942928j),(-0.004123500529877765-0.003772540095242033j),(0.0018339936530489432-0.005347334531429778j)
"(-2.230769230769231, -2.230769230769231)",(0.0024973796543499194-0.006849642834519011j),(0.005286348011585035-0.002562597906940354j),(0.005905370677833031+0.0005832973423466134j),(0.005481290629773758+0.002366307419222341j),(0.005330495879216262+0.0027054434290490724j),(0.005717633720474282+0.0016664111880486624j),(0.005843154136330722-0.000864909948712513j),(0.004012335018544079-0.004242241814753871j),(-0.0007498221097108565-0.005714858591236895j),(-0.005349962675507123-0.0019547021511707057j),(-0.0034442295488333694+0.004483145017821562j),(0.003871092039729997+0.0041262977866688404j),(0.004415859872475142-0.003657170940483923j),(-0.003702850392628744-0.004602743348565472j),(-0.004957007074765998+0.0037306117654809815j),(0.0032662333875349637+0.005777023057965529j),(0.007050002941563068-0.0013688240349967859j),(0.0031913454240669937-0.007059975735362027j),(-0.0011631505038094641-0.008082004858181707j),(-0.0021229655419851296-0.007982814439023404j),(0.0006978615825975275-0.007956874587351745j),(0.005656290986989503-0.004881138422726244j),(0.00634900606966143+0.0026985885319046475j),(-0.001194625648710325+0.0062910364150458595j),(-0.005997582147037667-0.0007059134585096618j),(0.0005969271885362285-0.005775796588990414j),(0.0056703579821648+0.000410830527747007j),(0.00019084092641756095+0.005645115864785234j),(-0.005475802011182176+0.0014719924127517563j),(-0.0034741600938019367-0.004553985973401302j)
"(-2.0769230769230766, -2.230769230769231)",(-0.00412037750697425-0.006127566179545209j),(0.001236200053622423-0.005815175789310953j),(0.004286055142024083-0.004206771675349016j),(0.005499130225223725-0.0025101097512145176j),(0.00574074736156169-0.0019319528966628217j),(0.005392687597390792-0.002721222142637789j),(0.0039420486435498-0.0045195585196535545j),(0.0005639168517773249-0.005907300202718551j),(-0.0039959610873033045-0.004288745694373637j),(-0.005642335917187263+0.0013183852443923113j),(-0.0006320581342294486+0.005714240206302436j),(0.005489900384937553+0.0016995335417942853j),(0.0021566596521464887-0.005397126940424322j),(-0.00550074408104492-0.0023242263605407158j),(-0.00255829352308853+0.005705824683819206j),(0.005784454852649622+0.0033318259847117965j),(0.005162006727847358-0.005057735564863893j),(-0.0017629918554001515-0.0076277971755081865j),(-0.0063811195349614885-0.005329140957995092j),(-0.007458420818300086-0.004040855138255095j),(-0.005923362046455654-0.0057470244149704424j),(-0.0006729017870733343-0.0077063178036925915j),(0.005948929485660905-0.003935035691121329j),(0.0048395485778785635+0.004485695327026859j),(-0.0038244063334792753+0.00487890543094484j),(-0.004734186425865345-0.0035855664140731283j),(0.003380987678717534-0.004707860854364091j),(0.004960161045605929+0.002895527392549376j),(-0.0017932645852821963+0.00546740336382673j),(-0.005796905505261051+0.00028803484049397157j)
"(-1.923076923076923, -2.230769230769231)",(-0.007467653707236081-0.0003986648892412314j),(-0.003795291575007752-0.004666802351939682j),(-0.0003659464750986136-0.006065367196603422j),(0.0019732581035352276-0.005791744627185709j),(0.0028092314642996614-0.005454578147734921j),(0.0022637622763564797-0.005690616531578184j),(0.00023898546328165015-0.006082231483108899j),(-0.003078437613750246-0.005183760857966308j),(-0.00579578845621299-0.0013895784849363394j),(-0.00422238061688306+0.00411149858975683j),(0.0022451127352345257+0.005397572025651131j),(0.0057504779234279785-0.001003554873998253j),(-0.000418040502523332-0.0058768764354374375j),(-0.006030870264757621+0.00025486410675936924j),(0.00017349812769849586+0.006297930440206871j),(0.006700848597319313+0.000314499956720829j),(0.001946044521763543-0.006994013976209844j),(-0.005775985104558767-0.0053785140923671435j),(-0.008445089775541977-0.00014228738013031414j),(-0.008380363750694089+0.002340519058927395j),(-0.008502011212543356+0.0006910614023802354j),(-0.0067690242444711736-0.0043013628304578505j),(0.0001620516358902256-0.007385375644962764j),(0.006605802953476174-0.0016590600635000643j),(0.0021460286170221984+0.005999816046561075j),(-0.005681726932343646+0.0021641718249203914j),(-0.002218218748539744-0.005481342445095287j),(0.0052167710054576355-0.002630827971722134j),(0.0035831549392812334+0.004611835129112669j),(-0.003160037206234494+0.00496045902640073j)
