index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(10,)",(0.0006390520138609905+0.0013667836270652059j),(0.000979233990402798+0.00026432606382757355j),(0.000771509057647157-0.0006800051387917454j),(-0.00027103656053602596-0.001016752704594757j),(-0.0010860489343547115-9.81793187087372e-05j),(-0.00038565071539155196+0.0010838472516134206j),(0.0010884319319572988+0.0006043983204100649j),(0.0007859867808904764-0.0011593947831567448j),(-0.00147605750838206-0.0010295529441635737j),(-0.0014694627604753682+0.0041462748646536j),(0.0023731405354421625+0.007459506990533951j),(-0.001469462760475371+0.004146274864653596j),(-0.0014760575083820583-0.0010295529441635772j),(0.0007859867808904817-0.0011593947831567454j),(0.0010884319319572967+0.0006043983204100694j),(-0.0003856507153915535+0.0010838472516134189j),(-0.0010860489343547134-9.817931870873887e-05j),(-0.00027103656053602585-0.0010167527045947594j),(0.0007715090576471594-0.0006800051387917457j),(0.0009792339904027975+0.0002643260638275717j),(0.000441701506753292+0.0009045758054582894j),(-0.0002544229360475084+0.0009704104715326812j),(-0.0007308454012116729+0.0006857695521579678j),(-0.0009420590284620798+0.0003424478425398006j),(-0.0009974055878521732+0.00010405154351433469j),(-0.0010027811902185515+2.2146569914762465e-05j),(-0.0009974055878521695+0.00010405154351433397j),(-0.000942059028462078+0.00034244784253979944j),(-0.0007308454012116767+0.000685769552157969j),(-0.0002544229360475101+0.0009704104715326804j)
"(11,)",(-0.000406511618865289+0.0014473862317014806j),(0.0004417015067532942+0.0009045758054582913j),(0.000979233990402798+0.0002643260638275703j),(0.0007715090576471582-0.0006800051387917457j),(-0.0002710365605360278-0.0010167527045947576j),(-0.0010860489343547128-9.81793187087361e-05j),(-0.00038565071539155114+0.0010838472516134224j),(0.0010884319319572986+0.0006043983204100634j),(0.0007859867808904768-0.0011593947831567478j),(-0.0014760575083820598-0.0010295529441635754j),(-0.001469462760475371+0.004146274864653596j),(0.0023731405354421595+0.007459506990533956j),(-0.0014694627604753749+0.004146274864653596j),(-0.001476057508382058-0.0010295529441635804j),(0.0007859867808904817-0.0011593947831567458j),(0.001088431931957298+0.0006043983204100664j),(-0.0003856507153915541+0.0010838472516134213j),(-0.0010860489343547147-9.81793187087389e-05j),(-0.00027103656053602656-0.0010167527045947598j),(0.0007715090576471593-0.0006800051387917459j),(0.0009792339904027975+0.00026432606382757165j),(0.00044170150675329283+0.0009045758054582888j),(-0.0002544229360475075+0.0009704104715326798j),(-0.0007308454012116747+0.0006857695521579702j),(-0.0009420590284620837+0.0003424478425398025j),(-0.0009974055878521721+0.00010405154351433561j),(-0.0010027811902185502+2.2146569914762445e-05j),(-0.0009974055878521689+0.00010405154351433556j),(-0.000942059028462082+0.0003424478425398012j),(-0.0007308454012116755+0.0006857695521579694j)
"(12,)",(-0.0011132367888600152+0.001007987670800209j),(-0.0002544229360475089+0.0009704104715326857j),(0.00044170150675329364+0.0009045758054582904j),(0.0009792339904027981+0.0002643260638275723j),(0.0007715090576471582-0.0006800051387917454j),(-0.0002710365605360268-0.0010167527045947598j),(-0.0010860489343547145-9.817931870873759e-05j),(-0.00038565071539155206+0.0010838472516134206j),(0.0010884319319573+0.0006043983204100654j),(0.00078598678089048-0.0011593947831567474j),(-0.0014760575083820583-0.0010295529441635772j),(-0.0014694627604753749+0.004146274864653596j),(0.002373140535442157+0.0074595069905339685j),(-0.0014694627604753766+0.004146274864653601j),(-0.0014760575083820585-0.0010295529441635798j),(0.0007859867808904793-0.0011593947831567474j),(0.0010884319319573014+0.0006043983204100663j),(-0.00038565071539155304+0.0010838472516134239j),(-0.0010860489343547158-9.817931870873698e-05j),(-0.000271036560536028-0.00101675270459476j),(0.0007715090576471583-0.0006800051387917465j),(0.0009792339904027975+0.0002643260638275714j),(0.0004417015067532934+0.000904575805458287j),(-0.00025442293604750765+0.000970410471532683j),(-0.0007308454012116786+0.0006857695521579725j),(-0.0009420590284620829+0.00034244784253980123j),(-0.0009974055878521713+0.00010405154351433457j),(-0.0010027811902185498+2.2146569914762878e-05j),(-0.0009974055878521732+0.000104051543514335j),(-0.0009420590284620816+0.00034244784253980014j)
"(13,)",(-0.0014206424807643842+0.00048762516429893665j),(-0.0007308454012116783+0.0006857695521579716j),(-0.00025442293604750917+0.0009704104715326836j),(0.0004417015067532923+0.0009045758054582916j),(0.000979233990402798+0.0002643260638275722j),(0.00077150905764716-0.0006800051387917457j),(-0.0002710365605360266-0.00101675270459476j),(-0.0010860489343547132-9.817931870873845e-05j),(-0.0003856507153915535+0.0010838472516134208j),(0.0010884319319572986+0.0006043983204100683j),(0.0007859867808904817-0.0011593947831567454j),(-0.001476057508382058-0.0010295529441635804j),(-0.0014694627604753766+0.004146274864653601j),(0.002373140535442164+0.007459506990533969j),(-0.001469462760475374+0.0041462748646536015j),(-0.0014760575083820628-0.0010295529441635759j),(0.0007859867808904802-0.001159394783156752j),(0.0010884319319573036+0.000604398320410067j),(-0.00038565071539155255+0.001083847251613425j),(-0.0010860489343547156-9.81793187087358e-05j),(-0.00027103656053602737-0.0010167527045947594j),(0.000771509057647158-0.0006800051387917465j),(0.0009792339904027962+0.0002643260638275694j),(0.00044170150675329424+0.0009045758054582893j),(-0.0002544229360475097+0.0009704104715326868j),(-0.0007308454012116781+0.0006857695521579708j),(-0.0009420590284620816+0.00034244784253979976j),(-0.00099740558785217+0.00010405154351433458j),(-0.001002781190218553+2.2146569914762516e-05j),(-0.0009974055878521713+0.00010405154351433386j)
"(14,)",(-0.0014971536362431504+0.00012875214148862202j),(-0.0009420590284620831+0.000342447842539801j),(-0.0007308454012116758+0.0006857695521579695j),(-0.0002544229360475102+0.0009704104715326827j),(0.0004417015067532918+0.0009045758054582898j),(0.0009792339904027972+0.0002643260638275724j),(0.0007715090576471593-0.0006800051387917456j),(-0.00027103656053602504-0.0010167527045947576j),(-0.0010860489343547124-9.817931870873834e-05j),(-0.00038565071539155526+0.0010838472516134197j),(0.0010884319319572967+0.0006043983204100694j),(0.0007859867808904817-0.0011593947831567458j),(-0.0014760575083820585-0.0010295529441635798j),(-0.001469462760475374+0.0041462748646536015j),(0.0023731405354421656+0.007459506990533957j),(-0.0014694627604753684+0.004146274864653598j),(-0.0014760575083820635-0.0010295529441635774j),(0.00078598678089048-0.0011593947831567521j),(0.001088431931957303+0.0006043983204100658j),(-0.0003856507153915519+0.0010838472516134234j),(-0.001086048934354713-9.817931870873682e-05j),(-0.00027103656053602786-0.0010167527045947574j),(0.0007715090576471545-0.0006800051387917455j),(0.0009792339904027972+0.00026432606382756975j),(0.0004417015067532936+0.0009045758054582926j),(-0.0002544229360475101+0.0009704104715326837j),(-0.0007308454012116759+0.0006857695521579682j),(-0.000942059028462079+0.0003424478425397995j),(-0.000997405587852172+0.00010405154351433365j),(-0.0010027811902185504+2.2146569914761543e-05j)
"(15,)",(-0.0015029858912958926+5.8257252296443125e-06j),(-0.0009974055878521726+0.00010405154351433556j),(-0.0009420590284620804+0.0003424478425398014j),(-0.0007308454012116754+0.0006857695521579698j),(-0.00025442293604750884+0.0009704104715326819j),(0.00044170150675329245+0.0009045758054582895j),(0.000979233990402797+0.00026432606382757187j),(0.0007715090576471569-0.000680005138791745j),(-0.0002710365605360265-0.0010167527045947579j),(-0.0010860489343547121-9.81793187087381e-05j),(-0.0003856507153915535+0.0010838472516134189j),(0.001088431931957298+0.0006043983204100664j),(0.0007859867808904793-0.0011593947831567474j),(-0.0014760575083820628-0.0010295529441635759j),(-0.0014694627604753684+0.004146274864653598j),(0.002373140535442159+0.007459506990533943j),(-0.0014694627604753647+0.0041462748646535945j),(-0.0014760575083820628-0.0010295529441635793j),(0.00078598678089048-0.0011593947831567497j),(0.0010884319319573006+0.0006043983204100658j),(-0.0003856507153915525+0.0010838472516134206j),(-0.001086048934354712-9.817931870873746e-05j),(-0.0002710365605360264-0.0010167527045947546j),(0.0007715090576471566-0.0006800051387917449j),(0.0009792339904027998+0.00026432606382757306j),(0.00044170150675329153+0.0009045758054582911j),(-0.00025442293604750933+0.0009704104715326808j),(-0.0007308454012116742+0.0006857695521579673j),(-0.000942059028462082+0.0003424478425398002j),(-0.00099740558785217+0.00010405154351433437j)
"(16,)",(-0.0014971536362431517+0.00012875214148862097j),(-0.0010027811902185541+2.2146569914762533e-05j),(-0.000997405587852172+0.00010405154351433526j),(-0.000942059028462082+0.0003424478425398009j),(-0.0007308454012116766+0.0006857695521579701j),(-0.00025442293604750955+0.0009704104715326837j),(0.00044170150675329294+0.0009045758054582911j),(0.000979233990402797+0.0002643260638275717j),(0.0007715090576471583-0.0006800051387917468j),(-0.00027103656053602536-0.0010167527045947596j),(-0.0010860489343547134-9.817931870873887e-05j),(-0.0003856507153915541+0.0010838472516134213j),(0.0010884319319573014+0.0006043983204100663j),(0.0007859867808904802-0.001159394783156752j),(-0.0014760575083820635-0.0010295529441635774j),(-0.0014694627604753647+0.0041462748646535945j),(0.002373140535442158+0.00745950699053394j),(-0.0014694627604753688+0.004146274864653594j),(-0.001476057508382065-0.0010295529441635815j),(0.0007859867808904823-0.0011593947831567502j),(0.0010884319319573+0.000604398320410068j),(-0.00038565071539155304+0.0010838472516134217j),(-0.001086048934354711-9.817931870873719e-05j),(-0.0002710365605360268-0.0010167527045947576j),(0.0007715090576471625-0.0006800051387917479j),(0.0009792339904027992+0.00026432606382757425j),(0.00044170150675328996+0.0009045758054582909j),(-0.0002544229360475101+0.0009704104715326807j),(-0.0007308454012116781+0.0006857695521579702j),(-0.0009420590284620816+0.0003424478425397996j)
"(17,)",(-0.001420642480764386+0.0004876251642989368j),(-0.0009974055878521752+0.00010405154351433538j),(-0.001002781190218553+2.214656991476295e-05j),(-0.0009974055878521732+0.00010405154351433481j),(-0.0009420590284620827+0.00034244784253980177j),(-0.0007308454012116779+0.000685769552157971j),(-0.00025442293604750917+0.000970410471532685j),(0.0004417015067532934+0.0009045758054582901j),(0.0009792339904027985+0.00026432606382757246j),(0.0007715090576471602-0.0006800051387917459j),(-0.00027103656053602585-0.0010167527045947594j),(-0.0010860489343547147-9.81793187087389e-05j),(-0.00038565071539155304+0.0010838472516134239j),(0.0010884319319573036+0.000604398320410067j),(0.00078598678089048-0.0011593947831567521j),(-0.0014760575083820628-0.0010295529441635793j),(-0.0014694627604753688+0.004146274864653594j),(0.0023731405354421573+0.007459506990533953j),(-0.001469462760475369+0.004146274864653597j),(-0.0014760575083820654-0.0010295529441635817j),(0.0007859867808904815-0.0011593947831567495j),(0.0010884319319573014+0.0006043983204100666j),(-0.0003856507153915516+0.0010838472516134202j),(-0.0010860489343547137-9.817931870873746e-05j),(-0.00027103656053602607-0.0010167527045947637j),(0.0007715090576471628-0.0006800051387917456j),(0.0009792339904027975+0.00026432606382757376j),(0.00044170150675329066+0.00090457580545829j),(-0.0002544229360475109+0.0009704104715326854j),(-0.0007308454012116774+0.0006857695521579699j)
"(18,)",(-0.001113236788860017+0.0010079876708002087j),(-0.0009420590284620849+0.00034244784253980177j),(-0.000997405587852173+0.00010405154351433487j),(-0.0010027811902185528+2.2146569914762495e-05j),(-0.0009974055878521726+0.00010405154351433542j),(-0.0009420590284620827+0.0003424478425398024j),(-0.0007308454012116772+0.0006857695521579714j),(-0.0002544229360475085+0.0009704104715326831j),(0.0004417015067532934+0.0009045758054582907j),(0.0009792339904027983+0.00026432606382757306j),(0.0007715090576471594-0.0006800051387917457j),(-0.00027103656053602656-0.0010167527045947598j),(-0.0010860489343547158-9.817931870873698e-05j),(-0.00038565071539155255+0.001083847251613425j),(0.001088431931957303+0.0006043983204100658j),(0.00078598678089048-0.0011593947831567497j),(-0.001476057508382065-0.0010295529441635815j),(-0.001469462760475369+0.004146274864653597j),(0.0023731405354421573+0.007459506990533953j),(-0.0014694627604753682+0.004146274864653593j),(-0.001476057508382062-0.0010295529441635798j),(0.0007859867808904801-0.001159394783156749j),(0.0010884319319572977+0.0006043983204100647j),(-0.0003856507153915517+0.0010838472516134217j),(-0.0010860489343547186-9.817931870874032e-05j),(-0.00027103656053602406-0.0010167527045947622j),(0.000771509057647161-0.0006800051387917439j),(0.0009792339904027957+0.0002643260638275742j),(0.00044170150675329256+0.0009045758054582938j),(-0.0002544229360475103+0.0009704104715326837j)
"(19,)",(-0.0004065116188652925+0.0014473862317014809j),(-0.0007308454012116786+0.000685769552157971j),(-0.0009420590284620821+0.00034244784253979944j),(-0.000997405587852172+0.00010405154351433395j),(-0.0010027811902185515+2.2146569914762933e-05j),(-0.0009974055878521721+0.00010405154351433576j),(-0.0009420590284620821+0.0003424478425398015j),(-0.0007308454012116757+0.0006857695521579699j),(-0.00025442293604750803+0.0009704104715326836j),(0.0004417015067532916+0.0009045758054582907j),(0.0009792339904027975+0.0002643260638275717j),(0.0007715090576471593-0.0006800051387917459j),(-0.000271036560536028-0.00101675270459476j),(-0.0010860489343547156-9.81793187087358e-05j),(-0.0003856507153915519+0.0010838472516134234j),(0.0010884319319573006+0.0006043983204100658j),(0.0007859867808904823-0.0011593947831567502j),(-0.0014760575083820654-0.0010295529441635817j),(-0.0014694627604753682+0.004146274864653593j),(0.002373140535442159+0.007459506990533938j),(-0.0014694627604753718+0.004146274864653597j),(-0.0014760575083820604-0.0010295529441635774j),(0.0007859867808904769-0.0011593947831567448j),(0.0010884319319572997+0.0006043983204100647j),(-0.00038565071539155683+0.0010838472516134245j),(-0.0010860489343547147-9.817931870874177e-05j),(-0.0002710365605360232-0.0010167527045947592j),(0.0007715090576471594-0.0006800051387917417j),(0.000979233990402799+0.00026432606382757355j),(0.0004417015067532912+0.0009045758054582905j)
