index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)"
"(25,)",(-0.0003808108937668436+0.0007720147650648369j),(-0.0004305890038226893+0.0003740114743328977j),(-0.0005236929636810984+0.00021894857736559458j),(-0.0005579656002973897+9.382725945066558e-05j),(-0.0005645283222840779+1.603646928281483e-05j),(-0.0005643272466172961-1.0024598720802524e-05j),(-0.0005645283222840775+1.6036469282814814e-05j),(-0.0005579656002973894+9.382725945066613e-05j),(-0.0005236929636810987+0.00021894857736559474j),(-0.00043058900382268907+0.00037401147433289636j),(-0.00024898662976157945+0.0005173527426248484j),(2.5404007327876342e-05+0.0005787284060051701j),(0.00033989113644132573+0.00047744553740883136j),(0.0005686254179808495+0.00017493042024537407j),(0.0005511427491069193-0.0002528737713339282j),(0.00020802330471321755-0.0005852991864273881j),(-0.00032000625967151325-0.0005545211044283209j),(-0.0006599905500234781-8.084777775225166e-05j),(-0.0004554937441133841+0.0005278348858955944j),(0.00023170569644729287+0.0007028542527908949j),(0.0007859141074579754+0.00014115319626292668j),(0.0005225141738057548-0.0007099759405977265j),(-0.000497703693324619-0.0008766837136560183j),(-0.0012976247221218797+0.00018156422318861445j),(-0.00013627440269691892+0.0033688962342331864j),(0.0023928644599335246+0.004607388980086572j),(-0.0001362744026969162+0.0033688962342331877j),(-0.001297624722121872+0.00018156422318861237j),(-0.0004977036933246178-0.0008766837136560192j),(0.0005225141738057546-0.0007099759405977244j),(0.0007859141074579697+0.00014115319626292487j),(0.00023170569644729398+0.0007028542527908949j),(-0.0004554937441133861+0.0005278348858955983j),(-0.000659990550023478-8.084777775225215e-05j),(-0.00032000625967151043-0.0005545211044283198j),(0.00020802330471321681-0.0005852991864273848j),(0.0005511427491069201-0.0002528737713339288j),(0.0005686254179808519+0.0001749304202453749j),(0.0003398911364413281+0.0004774455374088347j),(2.5404007327876288e-05+0.0005787284060051703j)
"(26,)",(2.9896283238625777e-05+0.0008680371552089922j),(-0.0002489866297615796+0.0005173527426248492j),(-0.000430589003822688+0.0003740114743328962j),(-0.0005236929636810979+0.00021894857736559392j),(-0.0005579656002973893+9.382725945066564e-05j),(-0.0005645283222840777+1.6036469282815058e-05j),(-0.0005643272466172953-1.0024598720803032e-05j),(-0.0005645283222840774+1.6036469282815414e-05j),(-0.0005579656002973897+9.382725945066597e-05j),(-0.0005236929636810982+0.0002189485773655944j),(-0.0004305890038226881+0.00037401147433289647j),(-0.0002489866297615789+0.0005173527426248488j),(2.5404007327876637e-05+0.0005787284060051671j),(0.00033989113644132557+0.0004774455374088309j),(0.0005686254179808508+0.00017493042024537415j),(0.000551142749106918-0.00025287377133392753j),(0.00020802330471321714-0.0005852991864273887j),(-0.0003200062596715127-0.0005545211044283199j),(-0.0006599905500234756-8.084777775225128e-05j),(-0.0004554937441133847+0.0005278348858955955j),(0.00023170569644729268+0.0007028542527908955j),(0.0007859141074579721+0.00014115319626292403j),(0.0005225141738057524-0.000709975940597726j),(-0.0004977036933246224-0.00087668371365602j),(-0.0012976247221218682+0.00018156422318861356j),(-0.0001362744026969162+0.0033688962342331877j),(0.0023928644599335285+0.004607388980086586j),(-0.0001362744026969202+0.0033688962342331946j),(-0.001297624722121873+0.00018156422318860965j),(-0.000497703693324615-0.0008766837136560167j),(0.0005225141738057531-0.0007099759405977212j),(0.0007859141074579734+0.00014115319626292457j),(0.0002317056964472933+0.000702854252790896j),(-0.00045549374411338545+0.0005278348858955948j),(-0.0006599905500234752-8.084777775225342e-05j),(-0.0003200062596715091-0.0005545211044283172j),(0.00020802330471321836-0.0005852991864273888j),(0.0005511427491069197-0.00025287377133392797j),(0.0005686254179808527+0.00017493042024537505j),(0.0003398911364413264+0.0004774455374088331j)
"(27,)",(0.0005030802487089256+0.000720516589735118j),(2.540400732787636e-05+0.0005787284060051689j),(-0.00024898662976157777+0.0005173527426248469j),(-0.0004305890038226868+0.0003740114743328955j),(-0.0005236929636810966+0.00021894857736559417j),(-0.0005579656002973882+9.382725945066581e-05j),(-0.0005645283222840762+1.603646928281501e-05j),(-0.0005643272466172943-1.0024598720801718e-05j),(-0.0005645283222840768+1.6036469282815394e-05j),(-0.0005579656002973884+9.38272594506656e-05j),(-0.0005236929636810969+0.00021894857736559433j),(-0.0004305890038226874+0.0003740114743328967j),(-0.00024898662976157707+0.0005173527426248457j),(2.540400732787688e-05+0.000578728406005166j),(0.0003398911364413267+0.0004774455374088308j),(0.0005686254179808487+0.00017493042024537318j),(0.0005511427491069172-0.0002528737713339279j),(0.00020802330471321557-0.0005852991864273866j),(-0.00032000625967151184-0.000554521104428317j),(-0.0006599905500234759-8.084777775225047e-05j),(-0.0004554937441133846+0.0005278348858955952j),(0.0002317056964472933+0.0007028542527908911j),(0.00078591410745797+0.00014115319626292172j),(0.0005225141738057525-0.0007099759405977285j),(-0.0004977036933246172-0.0008766837136560114j),(-0.001297624722121872+0.00018156422318861237j),(-0.0001362744026969202+0.0033688962342331946j),(0.002392864459933534+0.004607388980086595j),(-0.00013627440269692778+0.003368896234233201j),(-0.0012976247221218663+0.0001815642231886079j),(-0.0004977036933246124-0.000876683713656012j),(0.0005225141738057535-0.0007099759405977242j),(0.0007859141074579732+0.00014115319626292462j),(0.00023170569644729186+0.0007028542527908921j),(-0.0004554937441133837+0.0005278348858955913j),(-0.0006599905500234717-8.084777775225228e-05j),(-0.0003200062596715119-0.0005545211044283199j),(0.0002080233047132174-0.0005852991864273879j),(0.00055114274910692-0.0002528737713339281j),(0.00056862541798085+0.00017493042024537434j)
"(28,)",(0.0008503347278889103+0.000269783557568602j),(0.0003398911364413286+0.0004774455374088324j),(2.5404007327877254e-05+0.0005787284060051686j),(-0.00024898662976157777+0.0005173527426248486j),(-0.00043058900382268766+0.00037401147433289685j),(-0.0005236929636810979+0.00021894857736559528j),(-0.0005579656002973892+9.382725945066646e-05j),(-0.0005645283222840777+1.6036469282816437e-05j),(-0.0005643272466172963-1.0024598720802009e-05j),(-0.0005645283222840783+1.603646928281545e-05j),(-0.0005579656002973897+9.382725945066636e-05j),(-0.0005236929636810989+0.00021894857736559571j),(-0.0004305890038226872+0.00037401147433289576j),(-0.0002489866297615778+0.0005173527426248471j),(2.5404007327876603e-05+0.0005787284060051695j),(0.00033989113644132654+0.0004774455374088317j),(0.000568625417980851+0.0001749304202453739j),(0.0005511427491069179-0.00025287377133392835j),(0.00020802330471321622-0.0005852991864273862j),(-0.0003200062596715119-0.00055452110442832j),(-0.000659990550023478-8.084777775225269e-05j),(-0.00045549374411338426+0.0005278348858955943j),(0.00023170569644729333+0.0007028542527908924j),(0.000785914107457975+0.00014115319626292332j),(0.0005225141738057515-0.0007099759405977232j),(-0.0004977036933246178-0.0008766837136560192j),(-0.001297624722121873+0.00018156422318860965j),(-0.00013627440269692778+0.003368896234233201j),(0.002392864459933536+0.0046073889800866165j),(-0.00013627440269692014+0.003368896234233206j),(-0.0012976247221218658+0.00018156422318861134j),(-0.0004977036933246209-0.0008766837136560172j),(0.0005225141738057542-0.000709975940597729j),(0.0007859141074579726+0.0001411531962629238j),(0.00023170569644729265+0.0007028542527908916j),(-0.00045549374411338187+0.0005278348858955926j),(-0.0006599905500234792-8.084777775224987e-05j),(-0.00032000625967151423-0.0005545211044283211j),(0.00020802330471321736-0.000585299186427391j),(0.0005511427491069192-0.00025287377133392905j)
"(29,)",(0.0008296737159825052-0.0003723035789128503j),(0.0005686254179808506+0.0001749304202453733j),(0.00033989113644132535+0.00047744553740883055j),(2.5404007327876007e-05+0.0005787284060051669j),(-0.00024898662976157815+0.0005173527426248466j),(-0.00043058900382268695+0.00037401147433289555j),(-0.0005236929636810964+0.00021894857736559376j),(-0.0005579656002973879+9.382725945066596e-05j),(-0.0005645283222840767+1.603646928281515e-05j),(-0.0005643272466172948-1.0024598720802483e-05j),(-0.0005645283222840766+1.6036469282815007e-05j),(-0.0005579656002973891+9.382725945066601e-05j),(-0.0005236929636810958+0.00021894857736559287j),(-0.00043058900382268636+0.00037401147433289425j),(-0.0002489866297615782+0.0005173527426248473j),(2.5404007327875895e-05+0.0005787284060051669j),(0.0003398911364413252+0.00047744553740883126j),(0.0005686254179808486+0.0001749304202453737j),(0.0005511427491069151-0.00025287377133392607j),(0.00020802330471321717-0.0005852991864273859j),(-0.00032000625967151043-0.0005545211044283203j),(-0.0006599905500234744-8.08477777522521e-05j),(-0.00045549374411338296+0.0005278348858955932j),(0.0002317056964472941+0.0007028542527908937j),(0.0007859141074579672+0.0001411531962629235j),(0.0005225141738057546-0.0007099759405977244j),(-0.000497703693324615-0.0008766837136560167j),(-0.0012976247221218663+0.0001815642231886079j),(-0.00013627440269692014+0.003368896234233206j),(0.002392864459933533+0.004607388980086595j),(-0.00013627440269692166+0.0033688962342331877j),(-0.0012976247221218706+0.00018156422318861443j),(-0.0004977036933246204-0.000876683713656018j),(0.000522514173805753-0.0007099759405977239j),(0.0007859141074579685+0.00014115319626292435j),(0.00023170569644729135+0.000702854252790888j),(-0.00045549374411338393+0.0005278348858955967j),(-0.0006599905500234779-8.084777775225073e-05j),(-0.0003200062596715132-0.0005545211044283217j),(0.00020802330471321744-0.0005852991864273879j)
"(30,)",(0.0003189247271959133-0.0008753700826067926j),(0.0005511427491069163-0.0002528737713339278j),(0.0005686254179808471+0.00017493042024537293j),(0.0003398911364413248+0.0004774455374088287j),(2.540400732787649e-05+0.0005787284060051653j),(-0.0002489866297615771+0.0005173527426248453j),(-0.0004305890038226849+0.0003740114743328946j),(-0.0005236929636810945+0.00021894857736559433j),(-0.0005579656002973867+9.382725945066602e-05j),(-0.0005645283222840751+1.6036469282815458e-05j),(-0.000564327246617293-1.0024598720802729e-05j),(-0.000564528322284076+1.6036469282815692e-05j),(-0.0005579656002973855+9.382725945066524e-05j),(-0.0005236929636810943+0.00021894857736559257j),(-0.0004305890038226858+0.0003740114743328954j),(-0.0002489866297615768+0.0005173527426248452j),(2.5404007327876088e-05+0.0005787284060051665j),(0.0003398911364413244+0.00047744553740882925j),(0.0005686254179808455+0.00017493042024537255j),(0.0005511427491069153-0.0002528737713339259j),(0.00020802330471321795-0.0005852991864273851j),(-0.0003200062596715097-0.0005545211044283165j),(-0.0006599905500234731-8.084777775225033e-05j),(-0.00045549374411338296+0.000527834885895595j),(0.00023170569644729138+0.0007028542527908872j),(0.0007859141074579697+0.00014115319626292487j),(0.0005225141738057531-0.0007099759405977212j),(-0.0004977036933246124-0.000876683713656012j),(-0.0012976247221218658+0.00018156422318861134j),(-0.00013627440269692166+0.0033688962342331877j),(0.0023928644599335303+0.0046073889800865705j),(-0.00013627440269691423+0.0033688962342331903j),(-0.0012976247221218706+0.00018156422318861345j),(-0.0004977036933246159-0.0008766837136560133j),(0.0005225141738057502-0.0007099759405977204j),(0.0007859141074579645+0.00014115319626292297j),(0.00023170569644729384+0.0007028542527908918j),(-0.0004554937441133826+0.0005278348858955952j),(-0.000659990550023477-8.084777775225112e-05j),(-0.0003200062596715118-0.0005545211044283183j)
"(31,)",(-0.0004738782994398045-0.0008353353237121677j),(0.000208023304713218-0.0005852991864273893j),(0.0005511427491069183-0.00025287377133392694j),(0.0005686254179808497+0.0001749304202453745j),(0.0003398911364413258+0.00047744553740883196j),(2.5404007327875763e-05+0.0005787284060051685j),(-0.000248986629761578+0.0005173527426248477j),(-0.00043058900382268755+0.0003740114743328963j),(-0.0005236929636810982+0.00021894857736559485j),(-0.0005579656002973897+9.382725945066586e-05j),(-0.0005645283222840779+1.6036469282815336e-05j),(-0.0005643272466172968-1.0024598720802534e-05j),(-0.0005645283222840765+1.6036469282814916e-05j),(-0.0005579656002973883+9.38272594506662e-05j),(-0.0005236929636810984+0.00021894857736559523j),(-0.0004305890038226875+0.00037401147433289674j),(-0.00024898662976157853+0.000517352742624849j),(2.5404007327877318e-05+0.0005787284060051685j),(0.00033989113644132665+0.0004774455374088298j),(0.0005686254179808504+0.00017493042024537328j),(0.0005511427491069194-0.0002528737713339279j),(0.00020802330471321643-0.0005852991864273875j),(-0.000320006259671513-0.0005545211044283188j),(-0.0006599905500234797-8.084777775224964e-05j),(-0.00045549374411338203+0.0005278348858955943j),(0.00023170569644729398+0.0007028542527908949j),(0.0007859141074579734+0.00014115319626292457j),(0.0005225141738057535-0.0007099759405977242j),(-0.0004977036933246209-0.0008766837136560172j),(-0.0012976247221218706+0.00018156422318861443j),(-0.00013627440269691423+0.0033688962342331903j),(0.0023928644599335277+0.004607388980086586j),(-0.00013627440269691857+0.003368896234233191j),(-0.001297624722121873+0.00018156422318860909j),(-0.0004977036933246147-0.0008766837136560169j),(0.0005225141738057528-0.0007099759405977209j),(0.0007859141074579752+0.00014115319626292514j),(0.0002317056964472934+0.000702854252790896j),(-0.00045549374411338756+0.000527834885895598j),(-0.0006599905500234794-8.08477777522526e-05j)
"(32,)",(-0.0009893321550924318-0.00012804120853719849j),(-0.0003200062596715137-0.0005545211044283232j),(0.00020802330471321896-0.0005852991864273886j),(0.0005511427491069195-0.00025287377133392786j),(0.0005686254179808511+0.00017493042024537526j),(0.0003398911364413266+0.00047744553740883337j),(2.5404007327875776e-05+0.0005787284060051697j),(-0.00024898662976157945+0.000517352742624849j),(-0.00043058900382268966+0.0003740114743328972j),(-0.0005236929636810997+0.00021894857736559439j),(-0.000557965600297391+9.382725945066544e-05j),(-0.00056452832228408+1.6036469282815214e-05j),(-0.000564327246617296-1.0024598720802761e-05j),(-0.0005645283222840779+1.6036469282815184e-05j),(-0.0005579656002973913+9.382725945066654e-05j),(-0.0005236929636810988+0.0002189485773655956j),(-0.0004305890038226895+0.00037401147433289755j),(-0.0002489866297615788+0.0005173527426248492j),(2.5404007327876596e-05+0.0005787284060051683j),(0.00033989113644132746+0.00047744553740883256j),(0.0005686254179808521+0.00017493042024537537j),(0.0005511427491069188-0.00025287377133392835j),(0.00020802330471321627-0.000585299186427389j),(-0.00032000625967151537-0.0005545211044283221j),(-0.0006599905500234768-8.084777775225025e-05j),(-0.0004554937441133861+0.0005278348858955983j),(0.0002317056964472933+0.000702854252790896j),(0.0007859141074579732+0.00014115319626292462j),(0.0005225141738057542-0.000709975940597729j),(-0.0004977036933246204-0.000876683713656018j),(-0.0012976247221218706+0.00018156422318861345j),(-0.00013627440269691857+0.003368896234233191j),(0.0023928644599335268+0.004607388980086585j),(-0.00013627440269692794+0.0033688962342331968j),(-0.0012976247221218736+0.00018156422318860751j),(-0.0004977036933246147-0.0008766837136560175j),(0.0005225141738057579-0.0007099759405977303j),(0.0007859141074579776+0.00014115319626292573j),(0.00023170569644729382+0.0007028542527909j),(-0.00045549374411338827+0.0005278348858955977j)
"(33,)",(-0.0006883921665421337+0.0007877774871619655j),(-0.0006599905500234789-8.084777775225047e-05j),(-0.0003200062596715124-0.0005545211044283199j),(0.0002080233047132174-0.0005852991864273874j),(0.0005511427491069181-0.00025287377133392786j),(0.0005686254179808501+0.0001749304202453745j),(0.0003398911364413265+0.00047744553740883126j),(2.540400732787718e-05+0.0005787284060051683j),(-0.00024898662976157804+0.0005173527426248488j),(-0.00043058900382268836+0.0003740114743328967j),(-0.0005236929636810984+0.00021894857736559439j),(-0.0005579656002973907+9.382725945066647e-05j),(-0.0005645283222840769+1.6036469282814987e-05j),(-0.0005643272466172949-1.0024598720802245e-05j),(-0.0005645283222840789+1.6036469282815793e-05j),(-0.0005579656002973896+9.382725945066604e-05j),(-0.0005236929636810987+0.00021894857736559542j),(-0.0004305890038226878+0.00037401147433289696j),(-0.00024898662976157734+0.0005173527426248471j),(2.5404007327876295e-05+0.0005787284060051689j),(0.0003398911364413267+0.00047744553740883283j),(0.0005686254179808499+0.00017493042024537388j),(0.0005511427491069176-0.00025287377133392813j),(0.00020802330471321673-0.0005852991864273898j),(-0.00032000625967151087-0.000554521104428318j),(-0.000659990550023478-8.084777775225215e-05j),(-0.00045549374411338545+0.0005278348858955948j),(0.00023170569644729186+0.0007028542527908921j),(0.0007859141074579726+0.0001411531962629238j),(0.000522514173805753-0.0007099759405977239j),(-0.0004977036933246159-0.0008766837136560133j),(-0.001297624722121873+0.00018156422318860909j),(-0.00013627440269692794+0.0033688962342331968j),(0.0023928644599335368+0.004607388980086619j),(-0.00013627440269692098+0.003368896234233206j),(-0.0012976247221218658+0.00018156422318861123j),(-0.0004977036933246216-0.0008766837136560201j),(0.0005225141738057546-0.000709975940597729j),(0.0007859141074579766+0.00014115319626292497j),(0.00023170569644729382+0.0007028542527908955j)
"(34,)",(0.0003418533860373715+0.001056742954339799j),(-0.000455493744113384+0.0005278348858955965j),(-0.0006599905500234758-8.084777775225163e-05j),(-0.0003200062596715115-0.0005545211044283185j),(0.00020802330471321687-0.0005852991864273862j),(0.0005511427491069171-0.00025287377133392715j),(0.0005686254179808483+0.00017493042024537347j),(0.00033989113644132557+0.0004774455374088301j),(2.5404007327876332e-05+0.0005787284060051675j),(-0.0002489866297615782+0.0005173527426248471j),(-0.0004305890038226874+0.00037401147433289533j),(-0.0005236929636810976+0.00021894857736559433j),(-0.0005579656002973871+9.382725945066527e-05j),(-0.0005645283222840752+1.6036469282815024e-05j),(-0.000564327246617295-1.0024598720802505e-05j),(-0.0005645283222840763+1.6036469282815146e-05j),(-0.000557965600297389+9.38272594506654e-05j),(-0.0005236929636810969+0.0002189485773655936j),(-0.0004305890038226854+0.00037401147433289484j),(-0.0002489866297615785+0.0005173527426248466j),(2.5404007327875126e-05+0.0005787284060051681j),(0.00033989113644132443+0.0004774455374088304j),(0.000568625417980848+0.0001749304202453736j),(0.0005511427491069178-0.0002528737713339282j),(0.00020802330471321587-0.0005852991864273837j),(-0.00032000625967151043-0.0005545211044283198j),(-0.0006599905500234752-8.084777775225342e-05j),(-0.0004554937441133837+0.0005278348858955913j),(0.00023170569644729265+0.0007028542527908916j),(0.0007859141074579685+0.00014115319626292435j),(0.0005225141738057502-0.0007099759405977204j),(-0.0004977036933246147-0.0008766837136560169j),(-0.0012976247221218736+0.00018156422318860751j),(-0.00013627440269692098+0.003368896234233206j),(0.002392864459933534+0.004607388980086595j),(-0.0001362744026969221+0.0033688962342331872j),(-0.0012976247221218743+0.00018156422318861456j),(-0.0004977036933246202-0.0008766837136560178j),(0.0005225141738057556-0.0007099759405977285j),(0.0007859141074579732+0.0001411531962629244j)
"(35,)",(0.0011785605189586798+0.00021765752657645015j),(0.00023170569644729373+0.0007028542527908913j),(-0.00045549374411338214+0.0005278348858955925j),(-0.0006599905500234737-8.084777775225091e-05j),(-0.00032000625967151043-0.0005545211044283168j),(0.00020802330471321616-0.0005852991864273846j),(0.0005511427491069144-0.0002528737713339263j),(0.000568625417980847+0.0001749304202453727j),(0.0003398911364413254+0.000477445537408829j),(2.540400732787629e-05+0.0005787284060051655j),(-0.00024898662976157723+0.0005173527426248452j),(-0.00043058900382268625+0.00037401147433289517j),(-0.000523692963681094+0.00021894857736559308j),(-0.0005579656002973853+9.38272594506654e-05j),(-0.0005645283222840755+1.6036469282816146e-05j),(-0.0005643272466172927-1.0024598720801685e-05j),(-0.0005645283222840755+1.603646928281524e-05j),(-0.0005579656002973866+9.382725945066516e-05j),(-0.0005236929636810934+0.0002189485773655933j),(-0.00043058900382268576+0.0003740114743328942j),(-0.0002489866297615783+0.0005173527426248457j),(2.5404007327875695e-05+0.0005787284060051651j),(0.00033989113644132454+0.0004774455374088282j),(0.0005686254179808484+0.00017493042024537299j),(0.0005511427491069129-0.00025287377133392574j),(0.00020802330471321681-0.0005852991864273848j),(-0.0003200062596715091-0.0005545211044283172j),(-0.0006599905500234717-8.084777775225228e-05j),(-0.00045549374411338187+0.0005278348858955926j),(0.00023170569644729135+0.000702854252790888j),(0.0007859141074579645+0.00014115319626292297j),(0.0005225141738057528-0.0007099759405977209j),(-0.0004977036933246147-0.0008766837136560175j),(-0.0012976247221218658+0.00018156422318861123j),(-0.0001362744026969221+0.0033688962342331872j),(0.00239286445993353+0.00460738898008657j),(-0.0001362744026969134+0.003368896234233189j),(-0.0012976247221218702+0.00018156422318861359j),(-0.0004977036933246183-0.000876683713656018j),(0.0005225141738057531-0.000709975940597724j)
"(36,)",(0.0007888216490235884-0.0010623385203124198j),(0.0007859141074579775+0.00014115319626292557j),(0.00023170569644729251+0.0007028542527908963j),(-0.0004554937441133874+0.0005278348858955955j),(-0.0006599905500234791-8.084777775225297e-05j),(-0.00032000625967151195-0.0005545211044283222j),(0.00020802330471321852-0.0005852991864273886j),(0.0005511427491069195-0.00025287377133392786j),(0.000568625417980852+0.00017493042024537459j),(0.0003398911364413268+0.0004774455374088336j),(2.540400732787574e-05+0.0005787284060051703j),(-0.0002489866297615803+0.00051735274262485j),(-0.0004305890038226887+0.0003740114743328959j),(-0.0005236929636810981+0.00021894857736559458j),(-0.0005579656002973914+9.382725945066613e-05j),(-0.0005645283222840789+1.6036469282815045e-05j),(-0.0005643272466172978-1.0024598720802297e-05j),(-0.0005645283222840791+1.603646928281568e-05j),(-0.0005579656002973891+9.382725945066654e-05j),(-0.0005236929636810988+0.00021894857736559552j),(-0.0004305890038226895+0.000374011474332898j),(-0.00024898662976157853+0.0005173527426248491j),(2.5404007327877105e-05+0.0005787284060051694j),(0.00033989113644132936+0.00047744553740883315j),(0.0005686254179808496+0.00017493042024537277j),(0.0005511427491069201-0.0002528737713339288j),(0.00020802330471321836-0.0005852991864273888j),(-0.0003200062596715119-0.0005545211044283199j),(-0.0006599905500234792-8.084777775224987e-05j),(-0.00045549374411338393+0.0005278348858955967j),(0.00023170569644729384+0.0007028542527908918j),(0.0007859141074579752+0.00014115319626292514j),(0.0005225141738057579-0.0007099759405977303j),(-0.0004977036933246216-0.0008766837136560201j),(-0.0012976247221218743+0.00018156422318861456j),(-0.0001362744026969134+0.003368896234233189j),(0.002392864459933526+0.004607388980086586j),(-0.00013627440269692033+0.0033688962342331903j),(-0.001297624722121884+0.00018156422318860903j),(-0.0004977036933246189-0.0008766837136560247j)
"(37,)",(-0.0007422328234374867-0.001318380534266068j),(0.0005225141738057577-0.0007099759405977296j),(0.0007859141074579749+0.00014115319626292655j),(0.00023170569644729224+0.0007028542527908958j),(-0.0004554937441133871+0.0005278348858955961j),(-0.0006599905500234792-8.084777775225273e-05j),(-0.00032000625967151136-0.0005545211044283216j),(0.0002080233047132188-0.0005852991864273886j),(0.00055114274910692-0.00025287377133392797j),(0.0005686254179808518+0.00017493042024537483j),(0.0003398911364413267+0.00047744553740883326j),(2.5404007327876027e-05+0.0005787284060051708j),(-0.00024898662976157923+0.0005173527426248479j),(-0.0004305890038226882+0.00037401147433289636j),(-0.0005236929636810996+0.00021894857736559544j),(-0.0005579656002973905+9.382725945066608e-05j),(-0.0005645283222840796+1.603646928281519e-05j),(-0.000564327246617297-1.0024598720802282e-05j),(-0.0005645283222840776+1.6036469282816007e-05j),(-0.0005579656002973906+9.382725945066634e-05j),(-0.0005236929636810997+0.00021894857736559574j),(-0.0004305890038226888+0.00037401147433289706j),(-0.00024898662976157815+0.0005173527426248491j),(2.5404007327877765e-05+0.0005787284060051712j),(0.0003398911364413266+0.00047744553740883066j),(0.0005686254179808519+0.0001749304202453749j),(0.0005511427491069197-0.00025287377133392797j),(0.0002080233047132174-0.0005852991864273879j),(-0.00032000625967151423-0.0005545211044283211j),(-0.0006599905500234779-8.084777775225073e-05j),(-0.0004554937441133826+0.0005278348858955952j),(0.0002317056964472934+0.000702854252790896j),(0.0007859141074579776+0.00014115319626292573j),(0.0005225141738057546-0.000709975940597729j),(-0.0004977036933246202-0.0008766837136560178j),(-0.0012976247221218702+0.00018156422318861359j),(-0.00013627440269692033+0.0033688962342331903j),(0.0023928644599335268+0.004607388980086585j),(-0.00013627440269692548+0.0033688962342331937j),(-0.0012976247221218814+0.00018156422318860822j)
"(38,)",(-0.0018868494907336095+0.0002760958806570721j),(-0.0004977036933246239-0.0008766837136560247j),(0.0005225141738057573-0.0007099759405977298j),(0.0007859141074579766+0.00014115319626292522j),(0.0002317056964472942+0.0007028542527908973j),(-0.0004554937441133871+0.0005278348858955978j),(-0.0006599905500234804-8.084777775225144e-05j),(-0.00032000625967151396-0.0005545211044283224j),(0.00020802330471321814-0.0005852991864273912j),(0.0005511427491069212-0.0002528737713339294j),(0.0005686254179808528+0.00017493042024537518j),(0.00033989113644132876+0.0004774455374088347j),(2.5404007327876e-05+0.0005787284060051703j),(-0.00024898662976157945+0.0005173527426248493j),(-0.00043058900382269015+0.0003740114743328992j),(-0.0005236929636811003+0.00021894857736559582j),(-0.0005579656002973929+9.382725945066685e-05j),(-0.0005645283222840806+1.6036469282815953e-05j),(-0.000564327246617297-1.0024598720801763e-05j),(-0.0005645283222840806+1.6036469282815804e-05j),(-0.0005579656002973929+9.3827259450667e-05j),(-0.0005236929636811002+0.00021894857736559533j),(-0.00043058900382268993+0.0003740114743328977j),(-0.00024898662976157934+0.0005173527426248519j),(2.54040073278764e-05+0.0005787284060051691j),(0.0003398911364413281+0.0004774455374088347j),(0.0005686254179808527+0.00017493042024537505j),(0.00055114274910692-0.0002528737713339281j),(0.00020802330471321736-0.000585299186427391j),(-0.0003200062596715132-0.0005545211044283217j),(-0.000659990550023477-8.084777775225112e-05j),(-0.00045549374411338756+0.000527834885895598j),(0.00023170569644729382+0.0007028542527909j),(0.0007859141074579766+0.00014115319626292497j),(0.0005225141738057556-0.0007099759405977285j),(-0.0004977036933246183-0.000876683713656018j),(-0.001297624722121884+0.00018156422318860903j),(-0.00013627440269692548+0.0033688962342331937j),(0.002392864459933529+0.004607388980086606j),(-0.00013627440269691908+0.0033688962342331985j)
"(39,)",(-3.1670014017601993e-05+0.0034299980720724137j),(-0.0012976247221218814+0.00018156422318861413j),(-0.0004977036933246201-0.0008766837136560215j),(0.0005225141738057561-0.000709975940597728j),(0.000785914107457975+0.00014115319626292516j),(0.0002317056964472934+0.0007028542527908957j),(-0.0004554937441133858+0.0005278348858955962j),(-0.0006599905500234786-8.084777775225188e-05j),(-0.00032000625967151336-0.000554521104428322j),(0.00020802330471321858-0.0005852991864273894j),(0.0005511427491069198-0.0002528737713339278j),(0.0005686254179808523+0.00017493042024537505j),(0.00033989113644132616+0.00047744553740883196j),(2.540400732787678e-05+0.0005787284060051688j),(-0.0002489866297615792+0.0005173527426248496j),(-0.00043058900382268836+0.0003740114743328977j),(-0.0005236929636810997+0.00021894857736559552j),(-0.0005579656002973908+9.382725945066651e-05j),(-0.0005645283222840775+1.6036469282815858e-05j),(-0.0005643272466172969-1.0024598720802024e-05j),(-0.0005645283222840799+1.6036469282815387e-05j),(-0.0005579656002973902+9.382725945066585e-05j),(-0.0005236929636810987+0.00021894857736559482j),(-0.0004305890038226895+0.0003740114743328986j),(-0.0002489866297615783+0.0005173527426248474j),(2.5404007327876288e-05+0.0005787284060051703j),(0.0003398911364413264+0.0004774455374088331j),(0.00056862541798085+0.00017493042024537434j),(0.0005511427491069192-0.00025287377133392905j),(0.00020802330471321744-0.0005852991864273879j),(-0.0003200062596715118-0.0005545211044283183j),(-0.0006599905500234794-8.08477777522526e-05j),(-0.00045549374411338827+0.0005278348858955977j),(0.00023170569644729382+0.0007028542527908955j),(0.0007859141074579732+0.0001411531962629244j),(0.0005225141738057531-0.000709975940597724j),(-0.0004977036933246189-0.0008766837136560247j),(-0.0012976247221218814+0.00018156422318860822j),(-0.00013627440269691908+0.0033688962342331985j),(0.002392864459933526+0.004607388980086585j)
