index,x,value
"(2.230769230769231, -3.0)","(2.230769230769231, -3.0)",(-0.28464135150695336+0.012298797159651917j)
"(2.384615384615385, -3.0)","(2.384615384615385, -3.0)",(-0.19528589415283346-0.2039007145477024j)
"(2.5384615384615383, -3.0)","(2.5384615384615383, -3.0)",(0.029054734914470547-0.27414461303327525j)
"(2.6923076923076925, -3.0)","(2.6923076923076925, -3.0)",(0.22294107323517184-0.1440684864825971j)
"(2.8461538461538467, -3.0)","(2.8461538461538467, -3.0)",(0.23786407210563215+0.08475367937587042j)
"(3.0, -3.0)","(3.0, -3.0)",(0.06716781358238069+0.2283431268352017j)
"(-3.0, -2.8461538461538463)","(-3.0, -2.8461538461538463)",(0.11362853036431964+0.027015301577935767j)
"(-2.8461538461538463, -2.8461538461538463)","(-2.8461538461538463, -2.8461538461538463)",(0.10190800045481341-0.058237438386663176j)
"(-2.6923076923076925, -2.8461538461538463)","(-2.6923076923076925, -2.8461538461538463)",(0.038761445093251884-0.11352816993816107j)
"(-2.5384615384615383, -2.8461538461538463)","(-2.5384615384615383, -2.8461538461538463)",(-0.04445621633797943-0.11684975333323558j)
"(-2.3846153846153846, -2.8461538461538463)","(-2.3846153846153846, -2.8461538461538463)",(-0.11368319454282444-0.06881153625705633j)
"(-2.230769230769231, -2.8461538461538463)","(-2.230769230769231, -2.8461538461538463)",(-0.14311712253850611+0.012796416507078492j)
"(-2.0769230769230766, -2.8461538461538463)","(-2.0769230769230766, -2.8461538461538463)",(-0.12106604496151928+0.10038170738601038j)
"(-1.923076923076923, -2.8461538461538463)","(-1.923076923076923, -2.8461538461538463)",(-0.05252436855839174+0.16499505217748292j)
"(-1.7692307692307692, -2.8461538461538463)","(-1.7692307692307692, -2.8461538461538463)",(0.04263774065121418+0.1857377136758238j)
"(-1.6153846153846154, -2.8461538461538463)","(-1.6153846153846154, -2.8461538461538463)",(0.13722801136821208+0.1570246920260364j)
"(-1.4615384615384615, -2.8461538461538463)","(-1.4615384615384615, -2.8461538461538463)",(0.20762427377054998+0.08942010558574096j)
"(-1.3076923076923075, -2.8461538461538463)","(-1.3076923076923075, -2.8461538461538463)",(0.24232458702413828+0.0031521073093737223j)
"(-1.1538461538461537, -2.8461538461538463)","(-1.1538461538461537, -2.8461538461538463)",(0.24370610318804586-0.08164362042769507j)
"(-1.0, -2.8461538461538463)","(-1.0, -2.8461538461538463)",(0.22330284931534666-0.15213118378071172j)
"(-0.8461538461538458, -2.8461538461538463)","(-0.8461538461538458, -2.8461538461538463)",(0.19484204574874645-0.20427398338188063j)
"(-0.6923076923076921, -2.8461538461538463)","(-0.6923076923076921, -2.8461538461538463)",(0.169397682163941-0.23969218540004256j)
"(-0.5384615384615383, -2.8461538461538463)","(-0.5384615384615383, -2.8461538461538463)",(0.1541446738398899-0.26119237958473396j)
"(-0.3846153846153846, -2.8461538461538463)","(-0.3846153846153846, -2.8461538461538463)",(0.1532776275852991-0.26959521826266025j)
"(-0.23076923076923084, -2.8461538461538463)","(-0.23076923076923084, -2.8461538461538463)",(0.16872993917476828-0.2625350533604123j)
"(-0.07692307692307665, -2.8461538461538463)","(-0.07692307692307665, -2.8461538461538463)",(0.19927543291464886-0.23476250842383714j)
"(0.0769230769230771, -2.8461538461538463)","(0.0769230769230771, -2.8461538461538463)",(0.23819219866359845-0.17976223672487762j)
"(0.23076923076923084, -2.8461538461538463)","(0.23076923076923084, -2.8461538461538463)",(0.2710640522524924-0.09326091070389482j)
"(0.384615384615385, -2.8461538461538463)","(0.384615384615385, -2.8461538461538463)",(0.2762823829813057+0.021004115398335903j)
"(0.5384615384615388, -2.8461538461538463)","(0.5384615384615388, -2.8461538461538463)",(0.23099306538569422+0.14487155722117145j)
"(0.6923076923076925, -2.8461538461538463)","(0.6923076923076925, -2.8461538461538463)",(0.12345098190074551+0.2434059050879067j)
"(0.8461538461538463, -2.8461538461538463)","(0.8461538461538463, -2.8461538461538463)",(-0.03197834836082613+0.2729283109393127j)
"(1.0, -2.8461538461538463)","(1.0, -2.8461538461538463)",(-0.1871116979823673+0.20228344299832104j)
"(1.1538461538461542, -2.8461538461538463)","(1.1538461538461542, -2.8461538461538463)",(-0.271787154811347+0.040228970253282634j)
"(1.3076923076923084, -2.8461538461538463)","(1.3076923076923084, -2.8461538461538463)",(-0.22942823816782928-0.14981126701916347j)
"(1.4615384615384617, -2.8461538461538463)","(1.4615384615384617, -2.8461538461538463)",(-0.061616760221666164-0.2683761636075853j)
"(1.6153846153846159, -2.8461538461538463)","(1.6153846153846159, -2.8461538461538463)",(0.15090449066417963-0.23526037285241877j)
"(1.7692307692307692, -2.8461538461538463)","(1.7692307692307692, -2.8461538461538463)",(0.2803499278738717-0.052758873246110755j)
"(1.9230769230769234, -2.8461538461538463)","(1.9230769230769234, -2.8461538461538463)",(0.23273228202034377+0.17373524097976997j)
"(2.0769230769230775, -2.8461538461538463)","(2.0769230769230775, -2.8461538461538463)",(0.02625182862909318+0.29160575330846494j)
"(2.230769230769231, -2.8461538461538463)","(2.230769230769231, -2.8461538461538463)",(-0.20152139065735677+0.2098705242672625j)
"(2.384615384615385, -2.8461538461538463)","(2.384615384615385, -2.8461538461538463)",(-0.28388611187688223-0.01932054394776117j)
"(2.5384615384615383, -2.8461538461538463)","(2.5384615384615383, -2.8461538461538463)",(-0.1562545382510469-0.22504069903526322j)
"(2.6923076923076925, -2.8461538461538463)","(2.6923076923076925, -2.8461538461538463)",(0.08046571497758051-0.24748258951321153j)
"(2.8461538461538467, -2.8461538461538463)","(2.8461538461538467, -2.8461538461538463)",(0.23319269645088234-0.07402350666419767j)
"(3.0, -2.8461538461538463)","(3.0, -2.8461538461538463)",(0.17907674716656713+0.14220190973495747j)
"(-3.0, -2.6923076923076925)","(-3.0, -2.6923076923076925)",(0.09829049572625065-0.0721146011054854j)
"(-2.8461538461538463, -2.6923076923076925)","(-2.8461538461538463, -2.6923076923076925)",(0.018637550280539074-0.11926043687339988j)
"(-2.6923076923076925, -2.6923076923076925)","(-2.6923076923076925, -2.6923076923076925)",(-0.0679712588748151-0.10033762707343685j)
"(-2.5384615384615383, -2.6923076923076925)","(-2.5384615384615383, -2.6923076923076925)",(-0.11985861717036908-0.03173250847861075j)
"(-2.3846153846153846, -2.6923076923076925)","(-2.3846153846153846, -2.6923076923076925)",(-0.11821339989128057+0.053320118051461335j)
"(-2.230769230769231, -2.6923076923076925)","(-2.230769230769231, -2.6923076923076925)",(-0.06622443248649498+0.12188181048347825j)
"(-2.0769230769230766, -2.6923076923076925)","(-2.0769230769230766, -2.6923076923076925)",(0.017991882035698827+0.1501539596807217j)
"(-1.923076923076923, -2.6923076923076925)","(-1.923076923076923, -2.6923076923076925)",(0.10802254171474795+0.12734518962202437j)
"(-1.7692307692307692, -2.6923076923076925)","(-1.7692307692307692, -2.6923076923076925)",(0.17601911139322637+0.057953221957714254j)
"(-1.6153846153846154, -2.6923076923076925)","(-1.6153846153846154, -2.6923076923076925)",(0.20135042098165357-0.039162933345669046j)
"(-1.4615384615384615, -2.6923076923076925)","(-1.4615384615384615, -2.6923076923076925)",(0.1781575597608308-0.13761050662507643j)
"(-1.3076923076923075, -2.6923076923076925)","(-1.3076923076923075, -2.6923076923076925)",(0.11667261779742982-0.21434082639233304j)
"(-1.1538461538461537, -2.6923076923076925)","(-1.1538461538461537, -2.6923076923076925)",(0.03680078655011531-0.25842764559268566j)
"(-1.0, -2.6923076923076925)","(-1.0, -2.6923076923076925)",(-0.041751533692435956-0.2727212726644159j)
"(-0.8461538461538458, -2.6923076923076925)","(-0.8461538461538458, -2.6923076923076925)",(-0.10644872924008697-0.26873135177244983j)
"(-0.6923076923076921, -2.6923076923076925)","(-0.6923076923076921, -2.6923076923076925)",(-0.15276214675932234-0.25941092024387397j)
"(-0.5384615384615383, -2.6923076923076925)","(-0.5384615384615383, -2.6923076923076925)",(-0.18040124438010002-0.25434182633290897j)
"(-0.3846153846153846, -2.6923076923076925)","(-0.3846153846153846, -2.6923076923076925)",(-0.18879155461529964-0.2584111107128062j)
"(-0.23076923076923084, -2.6923076923076925)","(-0.23076923076923084, -2.6923076923076925)",(-0.17471434954232276-0.27205671409699633j)
"(-0.07692307692307665, -2.6923076923076925)","(-0.07692307692307665, -2.6923076923076925)",(-0.13295143112042906-0.2908169918502618j)
"(0.0769230769230771, -2.6923076923076925)","(0.0769230769230771, -2.6923076923076925)",(-0.05963894942728715-0.3038447972395321j)
"(0.23076923076923084, -2.6923076923076925)","(0.23076923076923084, -2.6923076923076925)",(0.042204248723896796-0.29348265823874975j)
"(0.384615384615385, -2.6923076923076925)","(0.384615384615385, -2.6923076923076925)",(0.15639655775454228-0.23928351907863696j)
"(0.5384615384615388, -2.6923076923076925)","(0.5384615384615388, -2.6923076923076925)",(0.2503947057404378-0.12868335027506056j)
"(0.6923076923076925, -2.6923076923076925)","(0.6923076923076925, -2.6923076923076925)",(0.2812718834492993+0.027997552098524413j)
"(0.8461538461538463, -2.6923076923076925)","(0.8461538461538463, -2.6923076923076925)",(0.21508111120110274+0.18736632684323717j)
"(1.0, -2.6923076923076925)","(1.0, -2.6923076923076925)",(0.05475809440704762+0.2808529249698714j)
"(1.1538461538461542, -2.6923076923076925)","(1.1538461538461542, -2.6923076923076925)",(-0.1412577869370501+0.24790777987820703j)
"(1.3076923076923084, -2.6923076923076925)","(1.3076923076923084, -2.6923076923076925)",(-0.2727818609144315+0.08276851483956142j)
"(1.4615384615384617, -2.6923076923076925)","(1.4615384615384617, -2.6923076923076925)",(-0.25198218890751134-0.13823131876731354j)
"(1.6153846153846159, -2.6923076923076925)","(1.6153846153846159, -2.6923076923076925)",(-0.07180852555774053-0.28339341855928474j)
"(1.7692307692307692, -2.6923076923076925)","(1.7692307692307692, -2.6923076923076925)",(0.16507059302866378-0.2479020140312266j)
"(1.9230769230769234, -2.6923076923076925)","(1.9230769230769234, -2.6923076923076925)",(0.2983561919393656-0.04083019236428039j)
"(2.0769230769230775, -2.6923076923076925)","(2.0769230769230775, -2.6923076923076925)",(0.22469048128684+0.1990868315321749j)
"(2.230769230769231, -2.6923076923076925)","(2.230769230769231, -2.6923076923076925)",(-0.009747688187929412+0.29400325302383434j)
"(2.384615384615385, -2.6923076923076925)","(2.384615384615385, -2.6923076923076925)",(-0.22781383098372562+0.16840327475054426j)
"(2.5384615384615383, -2.6923076923076925)","(2.5384615384615383, -2.6923076923076925)",(-0.25742909804908276-0.07699704643582808j)
"(2.6923076923076925, -2.6923076923076925)","(2.6923076923076925, -2.6923076923076925)",(-0.08013390169960702-0.23882469286891272j)
"(2.8461538461538467, -2.6923076923076925)","(2.8461538461538467, -2.6923076923076925)",(0.1446227210352913-0.18479549156048247j)
"(3.0, -2.6923076923076925)","(3.0, -2.6923076923076925)",(0.217215782776715+0.024623605639420176j)
"(-3.0, -2.5384615384615383)","(-3.0, -2.5384615384615383)",(0.01366907513824115-0.1287197163019793j)
"(-2.8461538461538463, -2.5384615384615383)","(-2.8461538461538463, -2.5384615384615383)",(-0.08277823769172357-0.09602647854228466j)
"(-2.6923076923076925, -2.5384615384615383)","(-2.6923076923076925, -2.5384615384615383)",(-0.12494011272994245-0.009350361172823014j)
"(-2.5384615384615383, -2.5384615384615383)","(-2.5384615384615383, -2.5384615384615383)",(-0.09821390300553672+0.0784022653861764j)
"(-2.3846153846153846, -2.5384615384615383)","(-2.3846153846153846, -2.5384615384615383)",(-0.023977483187988945+0.1264447782847345j)
"(-2.230769230769231, -2.5384615384615383)","(-2.230769230769231, -2.5384615384615383)",(0.06278614555653148+0.11965946994498364j)
"(-2.0769230769230766, -2.5384615384615383)","(-2.0769230769230766, -2.5384615384615383)",(0.13076297802118397+0.06390411188106365j)
"(-1.923076923076923, -2.5384615384615383)","(-1.923076923076923, -2.5384615384615383)",(0.15849154682055405-0.022781674668435028j)
"(-1.7692307692307692, -2.5384615384615383)","(-1.7692307692307692, -2.5384615384615383)",(0.13595320749605727-0.11566553895131078j)
"(-1.6153846153846154, -2.5384615384615383)","(-1.6153846153846154, -2.5384615384615383)",(0.06675174299587396-0.18820916584106206j)
"(-1.4615384615384615, -2.5384615384615383)","(-1.4615384615384615, -2.5384615384615383)",(-0.031549184402854355-0.21996422149069672j)
"(-1.3076923076923075, -2.5384615384615383)","(-1.3076923076923075, -2.5384615384615383)",(-0.13336830182102435-0.20471652197350004j)
"(-1.1538461538461537, -2.5384615384615383)","(-1.1538461538461537, -2.5384615384615383)",(-0.21610822192191864-0.15252666222779115j)
"(-1.0, -2.5384615384615383)","(-1.0, -2.5384615384615383)",(-0.26932802158030245-0.0833729450138267j)
"(-0.8461538461538458, -2.5384615384615383)","(-0.8461538461538458, -2.5384615384615383)",(-0.29622717076161625-0.01704386897679437j)
"(-0.6923076923076921, -2.5384615384615383)","(-0.6923076923076921, -2.5384615384615383)",(-0.30782401872215936+0.03364097590042838j)
"(-0.5384615384615383, -2.5384615384615383)","(-0.5384615384615383, -2.5384615384615383)",(-0.31507120149479445+0.06302158680182608j)
"(-0.3846153846153846, -2.5384615384615383)","(-0.3846153846153846, -2.5384615384615383)",(-0.32365216664343355+0.06852835530411075j)
"(-0.23076923076923084, -2.5384615384615383)","(-0.23076923076923084, -2.5384615384615383)",(-0.33231232747579437+0.047141031171014966j)
"(-0.07692307692307665, -2.5384615384615383)","(-0.07692307692307665, -2.5384615384615383)",(-0.33288569261366424-0.004273077967878739j)
"(0.0769230769230771, -2.5384615384615383)","(0.0769230769230771, -2.5384615384615383)",(-0.3109906966712015-0.08430809521764493j)
"(0.23076923076923084, -2.5384615384615383)","(0.23076923076923084, -2.5384615384615383)",(-0.24915705509644634-0.1801416355316658j)
"(0.384615384615385, -2.5384615384615383)","(0.384615384615385, -2.5384615384615383)",(-0.1354023316513854-0.2627686976012356j)
"(0.5384615384615388, -2.5384615384615383)","(0.5384615384615388, -2.5384615384615383)",(0.022812637193453097-0.2906492575755843j)
"(0.6923076923076925, -2.5384615384615383)","(0.6923076923076925, -2.5384615384615383)",(0.18658411021836427-0.22703521753094486j)
"(0.8461538461538463, -2.5384615384615383)","(0.8461538461538463, -2.5384615384615383)",(0.28930036901133427-0.06828099067213145j)
"(1.0, -2.5384615384615383)","(1.0, -2.5384615384615383)",(0.2666517504797928+0.13341638124400168j)
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(0.10504410484578035+0.27812883990632364j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.12439299406426535+0.27036414697126765j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.2861849837359222+0.09284900984019633j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.2638079856290508-0.15508709743944105j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(-0.056194710394092934-0.3049363783186925j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(0.1966765617469454-0.23979571743139896j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.3046412407336052+0.0005002053520897776j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.18043393661200513+0.23155867465299196j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(-0.07468531060809941+0.26780490190531947j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(-0.24549831444302467+0.08523428239115255j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(-0.18995959270826768-0.14863700346261055j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(0.02801633653167363-0.22226907015902092j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(0.19492494451034717-0.0782166712832483j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(-0.08803268452814864-0.10771339650564109j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(-0.1354671731523703-0.004368907918164199j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(-0.0931980886809025+0.09422009332438827j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(0.000983042515405503+0.1307414202736916j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(0.089697484911336+0.09550288941864021j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(0.1334255153209287+0.015399084998112864j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(0.12134258906198697-0.07297117315369249j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(0.06210367820071416-0.1405268068019404j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(-0.026810461619320422-0.16857382935933976j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(-0.12296402740026627-0.14773936122395412j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(-0.2013861607009735-0.08028733529273553j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.24171332775935164+0.017781483412734035j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.2373180928938409+0.12157190078282998j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.1983761363860006+0.20858191778432647j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.14551253665639546+0.26842774772174155j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(-0.09917831828791775+0.3039479436397505j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(-0.07273538788571172+0.324136467388479j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.07232706911210866+0.33510005551724553j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.09993755027389496+0.33460097285387225j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.153903582056532+0.311659126918662j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.224496241982627+0.2505220342987252j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.28786055341078465+0.13920605551205906j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(-0.3060364423490218-0.017267028377742244j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.2408662284245307-0.18390155401269764j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(-0.0820071847995515-0.29579424993263j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(0.12590211622022388-0.28452848790499013j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.28450359951704535-0.1277136332758843j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.2907862532023631+0.109882352965147j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(0.11630303001637435+0.28922336811006055j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(-0.14360709171591687+0.2809580278265282j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.3114549771391232+0.07262109860761101j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.255281975103907-0.19437314956778795j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(-0.008210800953048054-0.3159799432436113j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(0.23666418544144752-0.19221857325049926j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(0.27871868305931347+0.0739892828604392j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(0.08895079494973243+0.25353420114873376j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(-0.15470025366318418+0.1943469167826492j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(-0.22750202129915262-0.03387829160961377j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(-0.07257001697688348-0.20293943493471045j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.14217163202535-0.14925323855288355j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(-0.1488245045350612-0.02092821453114966j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(-0.1073111894340965+0.09974321928775505j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(0.005761643390758204+0.14256880495021446j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(0.10660587088420856+0.08979592701865745j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(0.13678085708074728-0.012536364768901777j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(0.09217966543445619-0.10209135889826265j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(0.005878543714454301-0.1410094794786193j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(-0.08402111863669212-0.12349725925069147j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(-0.15141724389301045-0.06121020536970099j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.18096124705975863+0.02949664371060326j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.16382551348743238+0.12924834347960695j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(-0.1004443084607366+0.21496003898885307j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(-0.005046334744402317+0.2662150672757978j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(0.09776017907463333+0.2758940823335813j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(0.18472092066638432+0.2546268352476208j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(0.24434301187814+0.22418235890512994j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(0.2772896028135469+0.2055350279659155j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(0.2876374471937339+0.2106605819233809j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(0.27331286223410056+0.24088679192342305j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(0.2235067002157224+0.2873573068670304j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(0.12574645027694514+0.32930476134257536j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(-0.019372923201992215+0.33312745286040885j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(-0.18232511441856755+0.26167546620983745j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(-0.3004634104773972+0.0994942347501097j)
