index,xy,inc,scat,tot
"(-0.07692307692307665, -3.0)",[-0.07692308 -3.        ],(0.6846006950960638+0.7289183001365697j),(0.3221622369399325+0.05446682949185067j),(1.0067629320359963+0.7833851296284203j)
"(0.0769230769230771, -3.0)",[ 0.07692308 -3.        ],(-0.24275454614606543+0.9700877436218941j),(0.2602668989834281+0.14997336007079426j),(0.01751235283736266+1.1200611036926884j)
"(0.23076923076923084, -3.0)",[ 0.23076923 -3.        ],(-0.9472245930780933+0.3205706946494653j),(0.17127575566312153+0.24732221808592156j),(-0.7759488374149717+0.5678929127353869j)
"(0.384615384615385, -3.0)",[ 0.38461538 -3.        ],(-0.7819999593738021-0.6232784799264066j),(0.04993356990608958+0.3177040178688288j),(-0.7320663894677125-0.3055744620575778j)
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(-0.09496532734149875+0.3311927145796411j),(0.00625295684149782-0.6636715268860225j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(-0.23486867875624873+0.26665519529692544j),(0.6566342364270688-0.18635976275594807j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(-0.32512049623517825+0.12569831250777883j),(0.5381332526077696+0.6304685227109927j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(-0.32157299161414943-0.05622622975583538j),(-0.2791652218361913+0.9428741561226106j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(-0.20700555018958483-0.21241086841660903j),(-1.0243804721243428+0.36369523031187023j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(-0.014270288029170533-0.2691075777914267j),(-0.9409547542447749-0.6449478365114052j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.17309248742460204-0.1867173843526537j),(-0.012065769032711005-1.1694261001304715j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.25532048255467954+0.004003084530872902j),(0.9816915712192976-0.6832996446592399j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.1762046973614742+0.20104687667925836j),(1.1471871936324907+0.4401974399972349j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(-0.027871138579563963+0.2814287655460842j),(0.2962147552980972+1.2274564254955793j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.23265337635814715+0.18206138963872878j),(-0.8530236922091547+0.9663704302667971j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.29847449167342727-0.043714522414824805j),(-1.2937077363533387-0.1412377949393644j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.17076430592151007-0.24704097726124072j),(-0.6270866340133038-1.1368555269764526j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.06761742069738404-0.2837608597519697j),(0.5691785573064775-1.1488830628212208j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.24638630339269255-0.1266168653331886j),(1.2453223244668687-0.1727343869545125j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.23598145779994387+0.1040112804184494j),(0.8151188121320083+0.9192412631946332j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.054792428849807055+0.2297070536331311j),(-0.31760410253682325+1.157780770215605j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.1949421525971113+0.06952866094777449j),(0.5033494884211477+1.0207830513239347j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.16724073412776147-0.08716835973169328j),(-0.4660065535128333+0.6867811687879835j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.046541485836143745-0.1602490921740655j),(-0.9469441470042348-0.2742065287008346j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.06954072346253867-0.12485492759040398j),(-0.5110954266719601-1.022089258227412j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.11325502830551183-0.03423004892777802j),(0.4025348448872519-0.8909451746911748j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.08600996891872278+0.04037135261055995j),(0.9135517796295528+0.01076880476220975j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.0344542709647281+0.06684872442776821j),(0.5311312897737445+0.8915383469428982j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(0.0015743198936408707+0.0620329560374541j),(-0.3861089408502651+0.9838256058991096j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(0.019891077869032485+0.05874093046594834j),(-0.9651094464009036+0.23129227699199342j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.04581963198758174+0.0684510878798334j),(-0.6321194871783948-0.6666669643433858j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.09984093908119501+0.07199223679380638j),(0.35141332823911464-0.8958462481887739j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.17543049212997752+0.039736016979438314j),(1.125533088825851-0.272201566122948j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.2434342145092368-0.04146360746982603j),(1.019729897807449+0.5889053417119701j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.2744300279124289-0.15717615162135595j),(0.16416257157157585+0.8367257993135027j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.25887843174367925-0.27506457020524744j),(-0.6367100502458249+0.16981886500866977j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.21156204141816495-0.3638083125933246j),(-0.6470625039024888-0.876413316639228j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.16112674342472125-0.40655236394831135j),(0.12781264222849884-1.4059972952284134j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.13456929046832808-0.4022295201399881j),(0.9571529901989875-0.9708735713156076j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.14588455357781696-0.35800598976571846j),(1.069110465157851+0.026251627188344617j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.19208022823187393-0.28065736770719274j),(0.3682880710961463+0.7036956157865943j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.2548258470179653-0.17314023891997066j),(-0.47776968798334984+0.5075239823346335j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.30517505577556964-0.03820179783424834j),(-0.6635909414085432-0.2861784957311909j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.31082946596562216+0.11342282964783941j),(-0.004634063022144974-0.8355148721422118j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.24700141027042471+0.2557072318531193j),(0.874483328662929-0.5229239016693353j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.11041255942789281+0.3477469552762323j),(1.1047171232703759+0.4543229109229431j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.06883614044460835+0.34703287889319623j),(0.3793698921539866+1.2409631627197524j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.22760982232775306+0.23427513855518287j),(-0.73702288877567+1.094797263623522j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.2913892717971042+0.03805810711281429j),(-1.2907036041884994+0.07508330227962096j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.21509650919121664-0.16047396543221817j),(-0.7867912096150464-0.9809403995459528j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.02275738734334813-0.2584595087583949j),(0.35806928718710396-1.18310595144126j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.18594111049903236-0.1916003822688666j),(1.1696329797031484-0.371462291693047j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.28264934013510506+0.011286436429979611j),(0.966029277612531+0.741349352248438j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.19419333389730958+0.2263750777660782j),(-0.050184253319893846+1.1960552285714343j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(-0.03297334972660326+0.30574776563437417j),(-0.980733071448352+0.6247328904943172j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.2474157143141068+0.1840467094856141j),(-1.0283715613023496-0.4405395255971616j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.29467654552226924-0.06002257137196465j),(-0.1917935601748112-1.0547160373834765j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.1385271515348635-0.25005284984083065j),(0.7537326074786519-0.7015752993880746j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.10021816738607493-0.24604742816298303j),(0.9626260062262773+0.260166676250329j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.23435967690411574-0.061781278631492326j),(0.27509545549092784+0.9373886750515267j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.16593547723249114+0.1417034463959776j),(-0.6524023776274116+0.7164409128128562j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.20803888712784968-0.09458882399126556j),(-0.05233051144689138+0.8709202522404536j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.0635023044988128-0.20397034904014336j),(-0.8893996144746282+0.09930828986595183j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.09773727321511527-0.16795161773073775j),(-0.8682643926597896-0.8053588330964665j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.1670016472224714-0.0387233955440286j),(-0.047694150359936516-1.0315807474291805j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.12288227547288566+0.07956468467233356j),(0.7767176064883091-0.3571503853394585j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.02552837914513154+0.11845297724107842j),(0.8283958569324382+0.6388503245050119j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(0.049880455131213045+0.08435031237114614j),(0.0740981288877213+1.0840570215002903j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.07339100908390032+0.029309753296070103j),(-0.7543333473911514+0.5904446655034301j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.0673064521377404-0.006106316196045663j),(-0.8523844492194041-0.3987494696584268j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.06789409304930721-0.02394243078002821j),(-0.09934874383024433-1.0098581642544868j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.08532225771090185-0.054638111469847025j),(0.8240815702340649-0.7286074565889729j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.09624937636472079-0.12060350111698895j),(1.0627186475398325+0.1361787955357365j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.0680923514030493-0.21351326255849498j),(0.37490739085571745+0.7382558962009479j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.011620580236151562-0.30131933703076896j),(-0.6461621371838745+0.4715694082012726j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.12487886405852708-0.35330540512849873j),(-1.1181724052028883-0.4689252179673684j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.2351296953181488-0.3604593152134135j),(-0.675182314904383-1.2584313036380486j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.3076660583871525-0.3377299931321754j),(0.20955675161051762-1.1935807773335536j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.32306973437628-0.3108582588134867j),(0.676540152595074-0.3387880613390446j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.2784070503980847-0.29935744133704933j),(0.2857976520671201+0.5262774984009378j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.18122564933267007-0.305541225456877j),(-0.5704509294095892+0.6156013700998825j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(-0.04460390467063369-0.3130598493072947j),(-1.0298918035981688-0.1421570809652827j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.11226295418959276-0.2937944490287081j),(-0.5644450417891214-1.0300459605235726j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.2598906964157051-0.22082982967528886j),(0.5130823503048324-1.18824596888369j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.3575991331792543-0.08481113167306796j),(1.3082224075184798-0.3951583409155057j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.3632349835452331+0.09168434581376037j),(1.1384746969895536+0.72335149447575j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.25526056789949736+0.25129000149179215j),(0.1433300333976365+1.245006035098037j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.05789769033350734+0.32033827147142674j),(-0.8384340221722991+0.7637223726257287j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.15041115137569525+0.24892045539489324j),(-1.0081766821394629-0.26512068520919496j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.2638375722585282+0.05404232961740107j),(-0.2954791184214176-0.9454569513010105j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.20953391690572792-0.1675228438088296j),(0.6140002211883535-0.7347895565583424j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.007898504513656632-0.2821555829717508j),(0.9146830833545881+0.10364645658546606j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.2181546299554608-0.20598951089667583j),(0.39271497313474996+0.7786569670786069j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.31207839136814575+0.022053875008713253j),(-0.42165516672420766+0.7014911905346822j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.19692578732179394+0.24784437188272956j),(-0.7714238799531699-0.0017531479135758365j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.05299580774289779+0.30580579353090737j),(-0.36687090731223787-0.643658487982798j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.25449143784678796+0.15019442416344217j),(0.3742925922977448-0.6273855674999231j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.25638087112089725-0.09726987862323731j),(0.7377439523240409+0.010969834100746381j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.06807235531174452-0.23965535364683727j),(0.37863711346552986+0.65502372317609j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.14301061061918857-0.17116033248183743j),(-0.36784177233690957+0.6885081168799361j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.19658352628744102+0.028602221533281166j),(-0.8027913662080522+0.06395507501954618j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.09574499925208907-0.2268017769292246j),(-0.6491169115339608+0.4404168782807109j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.10480627470198027-0.21149751791032922j),(-1.06889878314596-0.47706414827302207j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.21304435757282392-0.05751113670345252j),(-0.5111854990570459-1.0120329330782054j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.1685335271190076+0.10854224786955308j),(0.47301511976414534-0.658540103434657j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.030278923548246257+0.17389099636356967j),(0.9619213367636484+0.2985450915109349j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.09053261704703736+0.12045317179472118j),(0.5223953813145852+1.0223925005963832j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.12446871809899537+0.01567025084130398j),(-0.40052100240700916+0.8667788181598496j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.08324097597263769-0.06103536966111384j),(-0.9165816843655002-0.0422032727420639j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.024763614204759223-0.08213407564301117j),(-0.5319043665245082-0.9128691472698205j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(-0.009691806948931042-0.0761071657445816j),(0.3878998455590119-0.9936696311146529j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.026962550278021476-0.08319537211487119j),(0.9598397832139984-0.24512484631491993j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.06315725075865794-0.11230328753947673j),(0.6068227631503149+0.6300758480526629j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.1425922039722748-0.13586315015451494j),(-0.4045769568412796+0.8292088623213243j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.2544873060856137-0.11877949684544517j),(-1.2078954085829576+0.18290409583472386j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.3628797371920263-0.050346960099310584j),(-1.1323391167630577-0.6890427117605874j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.43434956846392886+0.046600466461823226j),(-0.313380754169196-0.9460558416167213j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.4580623288718002+0.13076575971354176j),(0.44226710874226893-0.3044432748497747j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.4452463779972451+0.16526147302048577j),(0.4078058101073151+0.6870870802591704j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.4136036029272363+0.13234377740049671j),(-0.3910589095360724+1.1320896135008018j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.370858834822922+0.03601737485583238j),(-1.1995210563905254+0.5957663565848251j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.3084960576424278-0.10172196669657986j),(-1.2275286075682594-0.4959036154028887j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.20875354076577324-0.2447698269312221j),(-0.3743462753490648-1.2309640503239712j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.06132036747231584-0.34694297497901555j),(0.6785657560562102-1.0196751090486842j)
