index,xy,inc,scat,tot
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.2943533754971438-0.0933494241449122j),(1.070649058795356+0.5370195250368839j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.2648320097001629-0.1751524814597121j),(0.15456455335930988+0.8187494694751465j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.2272458016116916-0.2313604285364762j),(-0.6683426803778125+0.213523006677441j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.19637794467815528-0.2643581607654911j),(-0.6622466006424984-0.7769631648113945j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.1816122515462011-0.2791550771755957j),(0.14829815034997867-1.2786000084556977j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.18681681102664582-0.2789412265787842j),(1.0094005107573052-0.8475852777544036j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.21122407505151797-0.2625862960204155j),(1.1344499866315518+0.12167132093364758j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.2495902221404415-0.22469627161838013j),(0.42579806500471384+0.759656711875407j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.29109404096177294-0.1582181896444362j),(-0.4415014940395422+0.5224460316101679j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.31819208219073436-0.05945103650973803j),(-0.6505739149933785-0.30742773440668064j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.3080967442835368+0.06521406085294276j),(-0.007366784704230356-0.8837236409371084j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.23968884010700697+0.1932591733926336j),(0.8671707584995113-0.5853719601298211j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.10637349481116708+0.2856219476293946j),(1.10067805865365+0.3921979032761054j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.0697718059365222+0.29753468866569527j),(0.3784342266620727+1.1914649724922515j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.23307325347632912+0.20190383494272404j),(-0.7424863199242461+1.062425960011063j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.3101115200823087+0.016256744195629627j),(-1.309425852473704+0.0532819393624363j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.24825958446393773-0.1863495859420777j),(-0.8199542848877676-1.0068160200558123j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.05946543347135866-0.3017423639701548j),(0.32136124105909347-1.22638880665302j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.16423217625775732-0.25392466174618517j),(1.1479240454618735-0.43378657117036556j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.2903672463776561-0.05674994425865018j),(0.973747183855082+0.6733129715598082j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.2310568747743158+0.17306743907695288j),(-0.013320712442887628+1.142747589882309j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.017793441674462063+0.28079899505686534j),(-0.9299662800472867+0.5997841199168084j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.2016508930467228+0.1856217944529296j),(-0.9826067400349656-0.4389644406298461j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.2630630258887867-0.04479680695748538j),(-0.16018004054132867-1.0394902729689972j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.11732330789259049-0.23164247712682381j),(0.7749364511209249-0.6831649266740678j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.11741450714666866-0.2235784502182062j),(0.979822345986871+0.28263565419510583j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.24390094045990562-0.02865624243803961j),(0.2846367190467177+0.9705137112449793j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.15408313423683084+0.18264571752194844j),(-0.6642547206230719+0.7573831839388271j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.19466658179254656-0.11147087006316642j),(-0.0657028167821945+0.8540382061685527j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.05464970508319841-0.2210192761716041j),(-0.8982522138902426+0.08225936273449108j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.1176836298521215-0.19888205080560342j),(-0.8882107492967959-0.8362892661713321j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.22461572489281964-0.06804298545799987j),(-0.10530822803028475-1.0609003373431518j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.21879994638236375+0.09544754183573138j),(0.680799935578831-0.34126752817606065j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.1151932979405573+0.21449958088923313j),(0.7387309381370124+0.7348969281531667j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(0.033194527986033256+0.24716430979358736j),(0.05741220174254151+1.2468710189227314j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.16910986366108277+0.19330087640022312j),(-0.658614492813969+0.7544357886075831j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.25352641969072065+0.08076639810064634j),(-0.666164481666424-0.31187675536173476j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.2719729548718814-0.053095652557484746j),(0.10473011799232984-1.0390113860319434j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.23054744356574-0.17512503762518306j),(0.969306756088903-0.8490943827443089j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.1483312247631688-0.2636645465634981j),(1.1148004959382805-0.006882249910772631j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.049412174684111305-0.3111521878267552j),(0.35622721413677944+0.6406169709326877j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.044326054252821816-0.32296063811358244j),(-0.6788676112005447+0.4499281071184591j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.11823241895484912-0.3129575983886414j),(-1.1115259600992102-0.42857741122751114j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.1661797129605222-0.29727781593610564j),(-0.6062323325467565-1.1952498043607407j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.18802103430345365-0.28874349449428355j),(0.3292017756942165-1.1445942786956618j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.18515613607473266-0.2936763808442618j),(0.8144537508966214-0.32160618336981966j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.15704414949708115-0.3109994898622972j),(0.4071605529681237+0.51463544987569j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.10079958865958491-0.3323200132569186j),(-0.4900248687365041+0.5888225822998409j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(-0.014558087190526103-0.3422639562536574j),(-0.9998459861180612-0.17136118791164542j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.0962076075218328-0.32021732605019315j),(-0.5805003884568813-1.0564688375450577j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.21201662599536839-0.24609277226111637j),(0.46520827988449565-1.2135089114695174j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.2971811176459876-0.11175081814571225j),(1.247804391985213-0.42209802738815j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.30809067809396795+0.06486448587672149j),(1.0833303915382884+0.696531634538711j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.21478297345548583+0.23240740404705998j),(0.10285243895362496+1.226123437653305j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.028873497010690877+0.3182579524692658j),(-0.8674582154951156+0.7616420536235677j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.1812667116885938+0.2651335474052199j),(-1.0390322424523615-0.24890759319886835j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.31011063365522584+0.07756707054004595j),(-0.34175217981811523-0.9219322103783656j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.2736072789939857-0.15610470153870815j),(0.5499268591000959-0.723371414288221j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.07660964926164565-0.29846298195856724j),(0.8459719386065991+0.08733905759864963j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.16576431343191378-0.2502561439248722j),(0.3403246566112029+0.7343903340504105j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.2899071908772741-0.03435151044445709j),(-0.4438263672150793+0.6450858050815119j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.2022662434859195+0.19907113774462587j),(-0.7660834237890443-0.05052638205167953j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.03469672799593814+0.27364736467294853j),(-0.3485718275652782-0.6758169168407568j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.23473650226072793+0.12935939132472207j),(0.3940475278838048-0.6482206003386433j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.23362115135802805-0.11488436145706687j),(0.76050367208691-0.0066446487330831805j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.03397009956608586-0.25059520964058485j),(0.4127393692111885+0.6440838671823423j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.18651810708386807-0.16013902456074128j),(-0.32433427587223007+0.6995294248010322j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.22853178324830073+0.07126467769985419j),(-0.7708431092471926+0.1066175311861192j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.058497356019690645-0.22177622203121958j),(-0.6863645547663592+0.4454424331787159j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.12801428074554244-0.19480315668509612j),(-1.092106789189522-0.46036978704778897j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.23291449769646314-0.042576708987242334j),(-0.5310556391806851-0.9970985053619952j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.19924103563573403+0.13453089729921336j),(0.4423076112474189-0.6325514540049968j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.057860712712752754+0.23717928659282514j),(0.934339547599142+0.36183338174019036j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.10983887569328758+0.22261972361802188j),(0.5417016399608354+1.1245590524196838j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.22717205431849125+0.1117585073933321j),(-0.2978176661875133+0.9628670747118777j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.25642078932339407-0.039822572211192675j),(-0.7434018710147439-0.020990475292142735j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.20122166552392268-0.17665664504140147j),(-0.3554463152053448-1.0073917166682107j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.08999643500002996-0.26339634556405606j),(0.48758808750797294-1.1809588109341274j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.04222194665255499-0.28811330902965454j),(0.944580386839465-0.45004278322970326j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.16530500464074324-0.25711394885208094j),(0.5046750092682296+0.4852651867400587j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.25953628993308786-0.18816694423088662j),(-0.5215210428020927+0.7769050682449526j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.3177322601659333-0.10400844845109812j),(-1.2711403626632773+0.1976751442290709j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.34445669475174057-0.02609174084154906j),(-1.113916074322772-0.6647874925028259j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.35185017218836195+0.03020294561131513j),(-0.23088135789362907-0.9624533624672295j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.3531286092900575+0.05700657624899515j),(0.5472008283240116-0.3782024583143213j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.35637001497508597+0.05190876007445504j),(0.4966821731294742+0.5737343673131396j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.36077989775180597+0.014854566415408157j),(-0.3382352043606421+1.0146004025157134j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.35600218619960267-0.05265590028582376j),(-1.184664407767206+0.507093081443169j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.3243596192857288-0.14426788019454637j),(-1.2433921692115604-0.5384495289008552j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.24677142404508876-0.24273781207489142j),(-0.4123641586283803-1.2289320354676405j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.11354603771644975-0.3160135058636224j),(0.6263400858120762-0.9887456399332911j)
