index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
"(-2.6923076923076925, 0.0769230769230771)",(-0.01175488762295546-0.0014166699315547792j),(-0.009094024179958518+0.0020089406733900584j),(-0.004412939696789869+0.0077122312352897755j),(0.00595932180579754+0.00580114640515588j),(0.004372152096431737-0.006416175494897746j),(-0.007389937706983152-0.0006470328339247942j),(0.004420660537016787+0.006072255845275564j),(0.0017744394100587988-0.008153660773993042j),(-0.009910481669106824+0.0024287445582810065j),(0.0008114561211542854+0.01267207328120153j),(0.006683553397640743+0.012117025951824081j),(-0.0015451770662310745+0.012170272282963027j),(-0.009746973699402212-0.0008995811724556491j),(0.0047290218786410045-0.006603724141285377j),(0.0015219120185274175+0.007291736652674502j),(-0.006593736356353223-0.003480767414843297j),(0.00635997061894291-0.004610491044707681j),(0.004224410013593912+0.00728817668700739j),(-0.0058432420549668134+0.006815976693644807j),(-0.009297768548391466+0.0011304223401989806j)
"(-2.5384615384615383, 0.0769230769230771)",(-0.006193012380172329+0.010389835682618337j),(-0.0019125123255198469+0.00932737875989644j),(0.005301804082259976+0.007400204107173728j),(0.008016505275026248-0.002960491208575153j),(-0.003898844519528365-0.006985772993352079j),(-0.004113742964778766+0.0064534367839629275j),(0.007662394302672423-0.001087979232371979j),(-0.006590685694493653-0.005494023650192994j),(-0.0022479198623972674+0.010279601500197999j),(0.01236894291902757+0.004701170326953418j),(0.014442840374525692-0.0012150366759963904j),(0.010711992064861564+0.006873963934908954j),(-0.005462404772278744+0.00844393904163731j),(-0.0035595553417909044-0.007543493851677382j),(0.007315220422447015+0.0023233836680218597j),(-0.0064201300816389235+0.004241163196813851j),(-0.0011835308639909557-0.00800917946901593j),(0.008637803934460115-0.0005837529337682319j),(0.003786073642788409+0.00838369077775317j),(-0.0028567128210119958+0.009140027143446264j)
"(-2.3846153846153846, 0.0769230769230771)",(0.007142474815436613+0.010097635675682556j),(0.007918306953484033+0.005678690315250933j),(0.009167666313692936-0.001773392683456768j),(0.0008267842918428577-0.008754729503069212j),(-0.008251096469480869+0.00033373194173268335j),(0.003901357526701207+0.00688306122348556j),(0.0027904342370944977-0.007488382744853115j),(-0.008189317724354188+0.003322776056417079j),(0.00846665144271967+0.006815588746327888j),(0.009852204493705052-0.009716216091397094j),(0.005041112224097932-0.014394267303919097j),(0.011279359119601384-0.006927509057799521j),(0.004987949582727015+0.009061443373658414j),(-0.008551920231045703-0.000695236900127789j),(0.005865684962051963-0.005330204615270275j),(0.000579217660497644+0.007935907203613939j),(-0.007878943025638895-0.0027916343002219357j),(0.003423574970695007-0.008225999329187182j),(0.009435176893129293+0.00014822295421877918j),(0.007319323797236586+0.006517204908508776j)
"(-2.230769230769231, 0.0769230769230771)",(0.012413352340592508-0.002489574579196226j),(0.00862121349962365-0.005033314794192488j),(0.0022879637841504916-0.009313267621329474j),(-0.007748491196896096-0.004701388151223066j),(-0.003591927838145684+0.007748664586946783j),(0.008197129948725557-0.0001572767458490138j),(-0.005359925568954868-0.006300717993844797j),(-0.001066680642016181+0.009058307209486461j),(0.010261435248789962-0.004603269233340923j),(-0.004937484669629397-0.013664889140438298j),(-0.011714728244053979-0.011102373725201304j),(-0.0013006418792091826-0.013740679532968151j),(0.010650149483353567+4.824318722562822e-05j),(-0.005136718720422437+0.007198633094464687j),(-0.0016074599274324595-0.008045812854584347j),(0.007428741668158868+0.003582911495857191j),(-0.0064125765711089385+0.005800346837234415j),(-0.00598563246974587-0.006965325931108311j),(0.00428431456611247-0.008693598468285501j),(0.009176245060888481-0.004075909549079857j)
"(-2.0769230769230766, 0.0769230769230771)",(0.0028295105963499394-0.01266206223237572j),(-0.0011028171666155326-0.010180580799630252j),(-0.0077038075820770055-0.006159668436835102j),(-0.007876036007934703+0.0050526786386886j),(0.0053951130272910834+0.007018857020950137j),(0.003992641713210966-0.007525100774356241j),(-0.008446138598738464+0.001551897559548845j),(0.007594391036577178+0.00559889245931025j),(0.0007139611977402921-0.011636897242119236j),(-0.015270646026011673-0.001354723873356038j),(-0.01591412242886572+0.0065280927361469j),(-0.013447283931555015-0.005236386307145039j),(0.005557715179136394-0.009467540733570149j),(0.003487988452285612+0.008444666037671564j),(-0.007969524867421543-0.003008766565593616j),(0.007142256642592174-0.004738705981339768j),(0.0020547003189213876+0.008724642909520337j),(-0.009214787446222098+0.002235329660959226j),(-0.00617525180615623-0.007824889181693289j),(8.391355033132013e-05-0.010298935721204428j)
"(-1.923076923076923, 0.0769230769230771)",(-0.010696107589986528-0.007925909735018279j),(-0.010006918609940013-0.003238921362123415j),(-0.009100529887297338+0.004518802996253041j),(0.0010710061581765066+0.00962054305956352j),(0.009072835137244111-0.0015179529374497959j),(-0.0047412504356486-0.0075066195997791005j),(-0.003140232810564526+0.008376453123935385j),(0.00902418406921674-0.0037910954794621744j),(-0.010259752228746255-0.006431626475068199j),(-0.008204512795626345+0.014049295726083917j),(-0.0006564409816144888+0.018485856976579156j),(-0.01136592150910125+0.00998500177806727j),(-0.005322748920692427-0.010001302204998147j),(0.009290889201441449+0.0018215392709068925j),(-0.007170827647891738+0.00522879732677349j),(-0.0003060037604923765-0.00892880277240946j),(0.008941847653477233+0.0026039397921175417j),(-0.0023335173901383797+0.009526194880358977j),(-0.010019379134675467+0.0022430690608574925j),(-0.009591831327260268-0.0044605336338644705j)
"(-1.7692307692307692, 0.0769230769230771)",(-0.011903858969528638+0.006738479165155502j),(-0.0072507850080340275+0.008030496254644685j),(0.00024360958412068416+0.010482092665282512j),(0.009413136682579882+0.003478521277834975j),(0.0031383160867427453-0.009056884137699233j),(-0.009282705820285408+0.00026291405909536337j),(0.005665160552595718+0.007447773586784978j),(0.0016819032775215472-0.010051327322512089j),(-0.011116455526111945+0.005933737954923952j),(0.009746463453479442+0.014396294914880918j),(0.018008964123775523+0.008990439238206352j),(0.0035231967488456107+0.015501561064653526j),(-0.011654395458632155-0.0011120879122926042j),(0.007146224908188957-0.006776464347857689j),(0.00022110964838893888+0.009280749771938105j),(-0.00803114193345538-0.004774581182295317j),(0.007031239066066693-0.00668485550926026j),(0.007602939809452029+0.006747369115327381j),(-0.0024274561432437625+0.010311142294935072j),(-0.008271006910031022+0.0070692595344706635j)
"(-1.6153846153846154, 0.0769230769230771)",(0.0013633959586861859+0.014010567929043247j),(0.004489152095906369+0.01020440253018041j),(0.009911496422173633+0.004390734523488635j),(0.007661604411693144-0.007075227502048669j),(-0.006652159287543264-0.007491795922078332j),(-0.0048930325019624285+0.008436457763043853j),(0.009819069226696045-0.0006032273411551106j),(-0.007701977356128926-0.007371325739689664j),(-0.0008116274546659704+0.013113913780131417j),(0.018552879722874803-0.0025643859842268283j),(0.017367096408767983-0.013923688308656037j),(0.015963470515519346+0.0049752733605782674j),(-0.008042638188299957+0.009066571913322552j),(-0.0010066041093452118-0.010245925361905488j),(0.007968960503194572+0.005630529602781656j),(-0.008870668805630075+0.004183628361307223j),(-0.002190128234438017-0.009895746874738985j),(0.009916655016770179-0.003625963996269674j),(0.00846572198973923+0.006942984787324433j),(0.0030714885916980432+0.010780061370413393j)
"(-1.4615384615384615, 0.0769230769230771)",(0.013769145573344606+0.0045817879351921j),(0.01150783909686947+9.370593538040514e-05j),(0.00851523671394161-0.0073251665772873864j),(-0.0028647496685283314-0.010482415349854843j),(-0.01029821326075802+0.0020939569685236316j),(0.0046413976738441136+0.009184383359431522j),(0.005546810093930194-0.00880411186520053j),(-0.011075680436362548+0.0018261951663386636j),(0.0108355032307803+0.008435911223080234j),(0.006745282096359357-0.019212671682636247j),(-0.005891313799623632-0.024492559990390128j),(0.013453092632905766-0.011273768348272735j),(0.0018665032378670197+0.012447713702789034j),(-0.008827426640981087-0.006280511766439642j),(0.009922972980733547-0.0028100843868480246j),(-0.0018631807168840923+0.010168779561213185j),(-0.01000308142937603-0.0035686038308254064j),(0.0016903475955824393-0.010863085991163242j),(0.01033848612332157-0.0046563276514014j),(0.011431776461261997+0.001771003885621119j)
"(-1.3076923076923075, 0.0769230769230771)",(0.01010287510956151-0.011072402596899806j),(0.004979141087940329-0.010813590979945227j),(-0.0030359638342178784-0.011264923143969851j),(-0.01108004395659685-0.0024942059452797193j),(-0.00371787246658383+0.010422924176387098j),(0.010811295462899878+0.0015096887162083469j),(-0.003699940325658076-0.010453095123516713j),(-0.006175865560840622+0.010204526857555428j),(0.014017987775073338-0.003345352333044694j),(-0.014852853124372059-0.01666343914822572j),(-0.028817471965906796-0.006402475632828197j),(-0.0008476168497322876-0.018256195529942464j),(0.010531226783302138+0.007890308228343825j),(-0.011345680531895509+0.0018716372425436247j),(0.004820472541278004-0.009854581677004336j),(0.007324576784802512+0.008134400470421703j),(-0.008918704650353052+0.006718286677709111j),(-0.008981510092069558-0.0071442471634160605j),(0.0005130686263796947-0.011756955723786676j),(0.006624564190924123-0.00996055816044974j)
"(-1.1538461538461537, 0.0769230769230771)",(-0.006220982930775373-0.014214772053972733j),(-0.008092943661839328-0.009321687029680571j),(-0.011935987645010627-0.002277582740304021j),(-0.007863210219749303+0.00894476637818367j),(0.007201720002758216+0.009225161584425656j),(0.008214516072748276-0.008259697477699886j),(-0.01103914113924786-0.004496881134380687j),(0.002926299436401404+0.012499520198211498j),(0.008193044016711972-0.01290998665851364j),(-0.024106840268677054+0.003967848961893541j),(-0.02370036299359235+0.027845071795753372j),(-0.013567334919367086-0.012940165983311757j),(0.013943890872263411+4.2788327745200084e-05j),(-0.008139227669147505+0.00927004109728451j),(-0.0037017630115820555-0.011151919561539528j),(0.011637622917726902-0.0003928081645333924j),(0.0004249389731815601+0.011772163779395899j),(-0.01121839994742887+0.004297154094151718j),(-0.010638267134755615-0.006059622865458546j),(-0.006462347267536037-0.01057992957661053j)
"(-1.0, 0.0769230769230771)",(-0.016103270410681846-0.00010228124445895342j),(-0.012301797849095748+0.003663530760478142j),(-0.007643697933991409+0.010136152801204956j),(0.004127280933256941+0.011835895986877868j),(0.012404809042970158-0.0008652229880963732j),(-0.0012059765550275225-0.012452108981836536j),(-0.012015159315345404+0.004796783105159697j),(0.010825891267782176+0.008946314666515423j),(6.46940068006085e-05-0.016684590953380915j),(-0.013600611867852731+0.02154246982827219j),(0.02058566413411328+0.047435849345081514j),(-0.018425816051109448-0.006470720364981884j),(0.013654792917990176-0.006442912724821982j),(-0.0020900394745863005+0.013221433334549854j),(-0.010761841313180975-0.006685838743111654j),(0.008192518125008862-0.009364761347172222j),(0.010244076214143949+0.0071104964122974965j),(-0.002335370968774333+0.012393219094830831j),(-0.01075263107904317+0.00688904098139597j),(-0.012802896093481212+0.001412358915134514j)
"(1.0, 0.0769230769230771)",(0.019031749105800858+0.06070626058921959j),(-0.01360061186785269+0.021542469828272223j),(6.4694006800603e-05-0.0166845909533809j),(0.01082589126778218+0.008946314666515428j),(-0.0120151593153454+0.004796783105159695j),(-0.0012059765550275236-0.01245210898183653j),(0.01240480904297016-0.0008652229880963575j),(0.004127280933256942+0.011835895986877868j),(-0.0076436979339914125+0.01013615280120495j),(-0.012301797849095754+0.003663530760478136j),(-0.012903396121382226+0.00020225096409216166j),(-0.012802896093481208+0.0014123589151345205j),(-0.010752631079043172+0.006889040981395981j),(-0.0023353709687743275+0.012393219094830805j),(0.01024407621414392+0.007110496412297488j),(0.008192518125008872-0.009364761347172214j),(-0.010761841313180994-0.006685838743111674j),(-0.0020900394745862814+0.013221433334549896j),(0.013654792917990172-0.00644291272482198j),(-0.018425816051109486-0.006470720364981926j)
"(1.1538461538461542, 0.0769230769230771)",(-0.028019820458700738+0.036860397009381235j),(-0.024106840268677047+0.003967848961893496j),(0.008193044016711993-0.012909986658513615j),(0.002926299436401376+0.012499520198211503j),(-0.011039141139247838-0.00449688113438071j),(0.008214516072748302-0.00825969747769985j),(0.007201720002758176+0.009225161584425682j),(-0.007863210219749324+0.008944766378183651j),(-0.01193598764501062-0.0022775827403040644j),(-0.00809294366183929-0.0093216870296806j),(-0.005236952638275551-0.01127792737953039j),(-0.006462347267535992-0.010579929576610548j),(-0.010638267134755602-0.006059622865458571j),(-0.01121839994742886+0.004297154094151684j),(0.00042493897318151663+0.011772163779395885j),(0.011637622917726895-0.0003928081645333429j),(-0.003701763011582046-0.01115191956153956j),(-0.008139227669147524+0.009270041097284533j),(0.013943890872263416+4.278832774521257e-05j),(-0.013567334919367088-0.012940165983311824j)
"(1.3076923076923084, 0.0769230769230771)",(-0.03642043729617968-0.00642851180353763j),(-0.014852853124371956-0.016663439148225784j),(0.014017987775073341-0.0033453523330446207j),(-0.006175865560840684+0.01020452685755538j),(-0.003699940325658026-0.010453095123516715j),(0.01081129546289987+0.0015096887162084059j),(-0.003717872466583899+0.01042292417638707j),(-0.01108004395659684-0.0024942059452797813j),(-0.003035963834217782-0.01126492314396987j),(0.004979141087940392-0.010813590979945203j),(0.007895949388737061-0.009051893726441345j),(0.006624564190924189-0.00996055816044969j),(0.0005130686263797839-0.011756955723786669j),(-0.0089815100920695-0.007144247163416085j),(-0.008918704650353064+0.006718286677709051j),(0.007324576784802454+0.008134400470421752j),(0.004820472541278077-0.009854581677004337j),(-0.011345680531895537+0.0018716372425436163j),(0.01053122678330211+0.007890308228343867j),(-0.0008476168497321858-0.0182561955299425j)
"(1.4615384615384617, 0.0769230769230771)",(-0.00850516395530898-0.030305128735773186j),(0.00674528209635937-0.019212671682636236j),(0.01083550323078028+0.008435911223080246j),(-0.011075680436362551+0.0018261951663386474j),(0.005546810093930208-0.008804111865200517j),(0.004641397673844104+0.00918438335943154j),(-0.010298213260758025+0.0020939569685236034j),(-0.0028647496685283327-0.01048241534985484j),(0.008515236713941615-0.007325166577287381j),(0.011507839096869471+9.370593538044436e-05j),(0.011114098787884653+0.003422828408068493j),(0.011431776461261986+0.0017710038856211547j),(0.010338486123321583-0.004656327651401378j),(0.0016903475955824465-0.010863085991163222j),(-0.010003081429376011-0.0035686038308254133j),(-0.0018631807168841283+0.010168779561213174j),(0.009922972980733583-0.002810084386848015j),(-0.008827426640981122-0.006280511766439648j),(0.001866503237867028+0.012447713702789038j),(0.013453092632905802-0.01127376834827272j)
"(1.6153846153846159, 0.0769230769230771)",(0.021075963518370093-0.018112152304920637j),(0.018552879722874806-0.0025643859842267684j),(-0.0008116274546660086+0.01311391378013141j),(-0.0077019773561289185-0.007371325739689687j),(0.009819069226696038-0.0006032273411550771j),(-0.00489303250196247+0.00843645776304384j),(-0.006652159287543228-0.0074917959220783615j),(0.007661604411693165-0.007075227502048649j),(0.009911496422173621+0.004390734523488661j),(0.004489152095906342+0.010204402530180429j),(0.001345993352231375+0.01120031982428561j),(0.003071488591697998+0.010780061370413398j),(0.008465721989739213+0.006942984787324463j),(0.009916655016770174-0.0036259639962696313j),(-0.0021901282344379803-0.009895746874738971j),(-0.008870668805630089+0.004183628361307171j),(0.007968960503194584+0.0056305296027816904j),(-0.0010066041093452207-0.010245925361905509j),(-0.00804263818829997+0.009066571913322543j),(0.015963470515519353+0.004975273360578324j)
"(1.7692307692307692, 0.0769230769230771)",(0.022823512525838655+0.010494312183304783j),(0.00974646345347945+0.01439629491488091j),(-0.01111645552611194+0.005933737954923957j),(0.0016819032775215429-0.010051327322512089j),(0.005665160552595712+0.007447773586784984j),(-0.009282705820285403+0.00026291405909534835j),(0.0031383160867427618-0.009056884137699223j),(0.009413136682579879+0.003478521277834972j),(0.000243609584120681+0.010482092665282512j),(-0.007250785008034037+0.008030496254644684j),(-0.00941459485028796+0.005615260809707631j),(-0.008271006910031018+0.0070692595344706635j),(-0.0024274561432437642+0.010311142294935079j),(0.007602939809452009+0.00674736911532738j),(0.007031239066066683-0.0066848555092602424j),(-0.008031141933455367-0.004774581182295328j),(0.00022110964838892942+0.009280749771938138j),(0.007146224908188966-0.006776464347857712j),(-0.011654395458632168-0.0011120879122925884j),(0.0035231967488456076+0.015501561064653537j)
"(1.9230769230769234, 0.0769230769230771)",(-0.00011091853413043638+0.023081709507834544j),(-0.008204512795626399+0.014049295726083875j),(-0.010259752228746229-0.006431626475068233j),(0.009024184069216746-0.003791095479462155j),(-0.003140232810564557+0.00837645312393538j),(-0.00474125043564858-0.007506619599779104j),(0.009072835137244117-0.001517952937449741j),(0.0010710061581764914+0.009620543059563518j),(-0.009100529887297348+0.004518802996253015j),(-0.010006918609940012-0.0032389213621234272j),(-0.008714286747621933-0.006154758627833175j),(-0.009591831327260242-0.004460533633864505j),(-0.010019379134675467+0.0022430690608574826j),(-0.002333517390138401+0.00952619488035895j),(0.008941847653477207+0.0026039397921175916j),(-0.00030600376049232764-0.008928802772409468j),(-0.007170827647891768+0.005228797326773481j),(0.009290889201441471+0.0018215392709069063j),(-0.005322748920692413-0.010001302204998161j),(-0.011365921509101283+0.00998500177806725j)
"(2.0769230769230775, 0.0769230769230771)",(-0.019606003761363164+0.008732316757981032j),(-0.01527064602601165-0.0013547238733561404j),(0.0007139611977403869-0.011636897242119228j),(0.007594391036577142+0.005598892459310296j),(-0.008446138598738467+0.0015518975595487769j),(0.003992641713210999-0.007525100774356218j),(0.005395113027291031+0.007018857020950181j),(-0.007876036007934724+0.005052678638688564j),(-0.007703807582076954-0.0061596684368351575j),(-0.0011028171666154513-0.010180580799630266j),(0.0020348583420640837-0.010196498479101408j),(8.391355033138999e-05-0.010298935721204425j),(-0.006175251806156188-0.007824889181693318j),(-0.009214787446222093+0.0022353296609591545j),(0.0020547003189213147+0.008724642909520342j),(0.007142256642592232-0.004738705981339692j),(-0.007969524867421546-0.0030087665655936756j),(0.00348798845228558+0.008444666037671595j),(0.005557715179136441-0.009467540733570128j),(-0.013447283931554982-0.005236386307145138j)
"(2.230769230769231, 0.0769230769230771)",(-0.015012693993432125-0.01342240380683073j),(-0.0049374846696293865-0.013664889140438286j),(0.010261435248789957-0.004603269233340918j),(-0.0010666806420161757+0.009058307209486458j),(-0.005359925568954857-0.006300717993844807j),(0.008197129948725556-0.00015727674584902144j),(-0.0035919278381457004+0.007748664586946771j),(-0.007748491196896094-0.004701388151223063j),(0.0022879637841504937-0.009313267621329469j),(0.00862121349962365-0.005033314794192487j),(0.009899592117209047-0.0022229031488302567j),(0.00917624506088848-0.004075909549079859j),(0.004284314566112456-0.008693598468285511j),(-0.005985632469745859-0.006965325931108298j),(-0.00641257657110892+0.005800346837234392j),(0.0074287416681588555+0.003582911495857218j),(-0.001607459927432465-0.008045812854584378j),(-0.005136718720422445+0.007198633094464717j),(0.010650149483353579+4.824318722562592e-05j),(-0.001300641879209171-0.013740679532968167j)
"(2.384615384615385, 0.0769230769230771)",(0.005775421328292677-0.01813160912926495j),(0.009852204493705066-0.00971621609139706j),(0.008466651442719644+0.00681558874632791j),(-0.00818931772435418+0.003322776056417061j),(0.002790434237094528-0.007488382744853101j),(0.0039013575267012068+0.006883061223485576j),(-0.008251096469480863+0.0003337319417326344j),(0.0008267842918428722-0.008754729503069209j),(0.009167666313692946-0.0017733926834567453j),(0.00791830695348401+0.00567869031525097j),(0.005908707940991331+0.007958314180347058j),(0.007319323797236555+0.006517204908508802j),(0.009435176893129296+0.00014822295421879026j),(0.003423574970695008-0.00822599932918716j),(-0.007878943025638874-0.002791634300221967j),(0.0005792176604976029+0.007935907203613946j),(0.005865684962051998-0.0053302046152702495j),(-0.008551920231045724-0.0006952369001278087j),(0.004987949582726996+0.009061443373658428j),(0.011279359119601415-0.006927509057799479j)
"(2.5384615384615383, 0.0769230769230771)",(0.017970452285382636-0.0020212716374527658j),(0.012368942919027563+0.00470117032695341j),(-0.0022479198623972727+0.010279601500197993j),(-0.006590685694493656-0.005494023650192993j),(0.007662394302672435-0.0010879792323719585j),(-0.004113742964778759+0.006453436783962931j),(-0.003898844519528355-0.0069857729933520815j),(0.008016505275026243-0.002960491208575154j),(0.005301804082259972+0.00740020410717373j),(-0.0019125123255198506+0.009327378759896442j),(-0.004769563284842475+0.00843873584061308j),(-0.0028567128210119923+0.009140027143446262j),(0.003786073642788423+0.008383690777753165j),(0.008637803934460097-0.0005837529337682309j),(-0.0011835308639909475-0.00800917946901592j),(-0.006420130081638939+0.004241163196813827j),(0.007315220422447037+0.0023233836680218813j),(-0.0035595553417909313-0.007543493851677403j),(-0.005462404772278748+0.008443939041637316j),(0.01071199206486157+0.006873963934908958j)
"(2.6923076923076925, 0.0769230769230771)",(0.008754966737161557+0.01488111236403378j),(0.0008114561211542764+0.01267207328120152j),(-0.009910481669106824+0.0024287445582810013j),(0.0017744394100587973-0.008153660773993049j),(0.004420660537016771+0.006072255845275581j),(-0.007389937706983153-0.0006470328339247869j),(0.00437215209643175-0.0064161754948977336j),(0.005959321805797539+0.005801146405155877j),(-0.004412939696789872+0.00771223123528977j),(-0.00909402417995852+0.002008940673390055j),(-0.009444116833267287-0.0009170318876576895j),(-0.009297768548391462+0.0011304223401989834j),(-0.005843242054966818+0.006815976693644807j),(0.004224410013593903+0.007288176687007374j),(0.006359970618942897-0.004610491044707662j),(-0.0065937363563532084-0.003480767414843322j),(0.0015219120185274333+0.0072917366526745195j),(0.004729021878641013-0.00660372414128539j),(-0.009746973699402233-0.0008995811724556313j),(-0.0015451770662310758+0.012170272282963034j)
"(2.8461538461538467, 0.0769230769230771)",(-0.009610704865362694+0.013471557736841281j),(-0.010786488801002777+0.005747573639498652j),(-0.006311866600304083-0.00763961334555271j),(0.007857659122517817-0.002076094110017865j),(-0.003250268725903592+0.006539668934161146j),(-0.0027152287458420197-0.006672513444620395j),(0.007474635629990185+0.0010449416216656306j),(-0.0026210753330513695+0.007668828729768219j),(-0.008645955183864793-0.0007923023161289548j),(-0.0054222207206855505-0.007330723515932265j),(-0.0029312029513384615-0.008821936178257573j),(-0.004748369394997192-0.007844158288229002j),(-0.008447463651870477-0.00236108988922111j),(-0.004574333754519223+0.006814279782470717j),(0.006810137905945673+0.0034488765810973495j),(-5.289473510825975e-05-0.0072381898878036335j),(-0.005499062319017044+0.004713452278208638j),(0.007859708905109876+0.0009811349752613502j),(-0.0035477558679078013-0.008852779804554421j),(-0.011271896184181228+0.0036586833876094235j)
"(3.0, 0.0769230769230771)",(-0.015593906501922633-0.0031721171300620895j),(-0.009341200504524997-0.0072019124741839555j),(0.004056892897421158-0.008742447655359671j),(0.005251909680938833+0.005936528833792049j),(-0.007111436128012211+8.738505378642601e-05j),(0.004599321826497158-0.005286393391179499j),(0.0022873205331393046+0.0069819991089766715j),(-0.007858218728977006+0.0008767840586800616j),(-0.002800188939254896-0.008016909748158925j),(0.004398386456108718-0.00777703209533256j),(0.006741445782687741-0.006134834862106093j),(0.005099657497228976-0.007396671508515515j),(-0.0013841816769639005-0.00846531373133265j),(-0.007927231986502374-0.001117038596157508j),(6.888461178106144e-06+0.007428920089526591j),(0.006199897099490924-0.0033323021258101796j),(-0.006581032502346602-0.002538864433623363j),(0.0027517939345266737+0.007227680880159314j),(0.006159516861623216-0.006970270783354929j),(-0.007825270602919644-0.00838713354191312j)
"(-3.0, 0.23076923076923084)",(0.008894885739695615-0.0070553551526474825j),(0.004021660945809992-0.007904563149864386j),(-0.0037597486487636776-0.007503523308709203j),(-0.007414230112405576+0.0024206488191203406j),(0.004001662070891369+0.006059232159652614j),(0.002757083811431005-0.006409933141403096j),(-0.006779001894695316+0.002364777206047436j),(0.006928719903574475+0.004259385703233173j),(0.0021811204859079236-0.009733009250374717j),(-0.010108151129922928-0.0065862266807604625j),(-0.01204193622572835-0.003917459517838033j),(-0.005382884624803957-0.00971517731030429j),(0.007934435307977621-0.004193536469419375j),(-0.0004401277633262159+0.00754419003017115j),(-0.004865701935139987-0.005037910715389969j),(0.007047191234975912-0.0005798629115092012j),(-0.0026548492194811255+0.007020222381032872j),(-0.007335048813675603-0.003421738990844883j),(0.000489008311007287-0.008635621687256055j),(0.006059820144800906-0.0066774648270146635j)
"(-2.8461538461538463, 0.23076923076923084)",(-0.0028789613341303672-0.011213551354739292j),(-0.005709062272640123-0.007020594115493341j),(-0.00857056273290154+0.0003642271599696268j),(-0.0009245106834530049+0.007937473536219293j),(0.007382628041241035-0.0010443544453747524j),(-0.004684100734098018-0.00543006237575086j),(-0.000881862966849271+0.007320679052862871j),(0.00702073976804871-0.004523081754477345j),(-0.008181780647792826-0.006232669760867738j),(-0.010514744544590386+0.006813039723452288j),(-0.008875341719453542+0.009706971809961397j),(-0.011420233533686626+0.0005796622685122113j),(3.5606101586922296e-05-0.009177374058964032j),(0.006506371744756811+0.00417868127608645j),(-0.006965187967723305+0.001790572060377575j),(0.002985850862030174-0.006632132906101933j),(0.0051074442607383546+0.005780458329486582j),(-0.006500936855988813+0.005157694054675845j),(-0.007761299521106204-0.004241051038303167j),(-0.0036312773215831516-0.008455427110269859j)
"(-2.6923076923076925, 0.23076923076923084)",(-0.011648233854922928-0.0019772676482302824j),(-0.008917143018609405+0.0024225286090671073j),(-0.003255472104446534+0.008150424815859791j),(0.0069934109865522455+0.004276566595002288j),(0.0023040257851463333-0.007312722726560132j),(-0.007143175718586838+0.0018624327223805764j),(0.006343992447209375+0.004157452470573439j),(-0.0010352812811427734-0.008525627430752697j),(-0.009389630587455799+0.0049744822505415195j),(0.0020319664212441577+0.012892339705653478j),(0.005365917338246425+0.012607676901566344j),(-0.004706091061211302+0.010808222346426677j),(-0.008221633921469526-0.004539554670984069j),(0.007044577030995567-0.003624521204681122j),(-0.002014462524791898+0.007117117549698203j),(-0.004437590869192298-0.006038372777305123j),(0.007726555526289126-0.0018227306390495416j),(0.0017166989632856442+0.008343042124493404j),(-0.007341709546602231+0.005295622955311421j),(-0.009396055778604213-0.00022093948498416583j)
"(-2.5384615384615383, 0.23076923076923084)",(-0.006692084474508038+0.010042097821557561j),(-0.0014322885111568017+0.009335263701228237j),(0.006243245485514994+0.006467104728753911j),(0.007008159260271424-0.004667032923118797j),(-0.005756281313686453-0.00540570175112822j),(-0.0015590435903041556+0.007451390516817102j),(0.006764348655571048-0.003916555700776975j),(-0.008352038927166221-0.0029145720998212357j),(0.0005717820121002984+0.010986171647974935j),(0.013177211197963758+0.003541738516217331j),(0.014318013306921324+0.00039204934598435526j),(0.007755960172251642+0.009376835856617532j),(-0.008185136143483488+0.00505013276352953j),(0.0005189608603504115-0.00811181086969926j),(0.00522107694361839+0.005553050529613795j),(-0.007688305865344727+0.0008456085404081957j),(0.0021639880954057566-0.00789138490293441j),(0.008437763777289452+0.002330858179402594j),(0.001628423827686145+0.009130323828526113j),(-0.004211289063843962+0.008635627917458553j)
"(-2.3846153846153846, 0.23076923076923084)",(0.006585249328485832+0.010432687322026738j),(0.008136133164293256+0.005212749512699563j),(0.008676740310427027-0.003110290813917949j),(-0.0013049783292482374-0.008562201860712599j),(-0.007612140728454487+0.002904459811487953j),(0.006151753967916587+0.0049034163861533895j),(-0.0004214890301293839-0.008060668245958838j),(-0.006539648484706807+0.006368367324853676j),(0.010574414543811793+0.004303012799667761j),(0.009029058997963926-0.011123580392105016j),(0.0066708502126651545-0.013472003357991553j),(0.012295475726748153-0.0026489456348331303j),(0.00023040896125248894+0.00985370793016519j),(-0.006798081422606136-0.004855560323774051j),(0.007715930698330302-0.0015565632302489186j),(-0.0033093439282300503+0.007283000098453075j),(-0.00603360003107268-0.0059135335728091j),(0.00612273049130737-0.00660761658782182j),(0.009155337768584544+0.002581355736624655j),(0.006224534110563932+0.007609282164371479j)
