index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(3.63265306122449, -4.461538461538462)",(0.005552818283539056-0.0005417218456229097j),(0.0012349049323963034-0.004251163560440642j),(-0.0035480341982129424-0.002789853128899155j),(-0.004058111174452827+0.002173506617918257j),(0.0002217600288178826+0.004691619832904165j),(0.0035029051593151155+0.003672067747528873j),(-0.00028140835510172+0.004594857061743844j),(-0.00433308362742273+0.0012477703908405021j),(-0.002481789784393897-0.0036563239329339557j),(0.002730684049345651-0.0033642393909707785j),(0.0038977496425490216+0.0016961348837491162j),(-0.0006584628897851698+0.004120043595253192j),(-0.004085634064115587+0.00030999607452201805j),(-0.0011653624207830244-0.0038533996757618293j),(0.003479063077457172-0.0018858254408714555j),(0.0028833515199417088+0.0029300754565710343j),(-0.0005600506320880028+0.00420040907089771j),(-0.003483346681406563+0.0023175252212244805j),(-0.0039471475667957065-0.001215850853438847j),(-0.0014098577188812746-0.003825180604785884j),(0.0009446605891794247-0.004117181033807129j),(-0.0024128517421402418-0.0030330305314719844j),(-0.0036971155136320743+0.0013499172328622115j),(3.4215889722662085e-05+0.0039979548053216424j),(0.003810548167825244+0.0014083954058584764j),(0.002781892196155169-0.0030512568700387438j),(-0.0017193425003876057-0.003829528659068271j),(-0.004268272961598157-5.8498515390132266e-05j),(-0.0019953655419575637+0.0038559696328481084j),(0.0024909253962925797+0.003647195848633631j)
"(3.8979591836734695, -4.461538461538462)",(0.00015493799262398123+0.005475155978115249j),(0.0040876392514093704+0.001388969957688944j),(0.002753414546929062-0.0034311658723226958j),(-0.002228020267347703-0.003892285095077353j),(-0.004542526439607426+0.0005336117959522338j),(-0.0031888245781667986+0.003825879791498448j),(-0.0045354019104678735+0.0004401136729894198j),(-0.002064954796528769-0.003961775383734863j),(0.002934565508742683-0.0032543751484143315j),(0.003956970683913155+0.001682986642509514j),(-0.00039358266033444886+0.004202929257737106j),(-0.004067791716362364+0.0008009722955279221j),(-0.001819177903385172-0.0036448638205315454j),(0.0030270378395684753-0.0026214460322455044j),(0.0031990079789073387+0.00229651409206417j),(-0.0012934257187612905+0.0038502116953522884j),(-0.0039783347124514685+0.0012373234185700985j),(-0.0034052142514439825-0.002306219671116661j),(-0.00018757182992392384-0.004055027116170918j),(0.00317259973417655-0.002446808979285452j),(0.004173163513666258-0.00016918695511859147j),(0.002375054562411511-0.003030706281165825j),(-0.002052917388901587-0.0033256484742334113j),(-0.0039041757940851303+0.0007081708154781529j),(-0.0008642158629601071+0.003935608656364333j),(0.003294233022833704+0.002428673169659102j),(0.0036663583768786314-0.001961126993340608j),(-8.39327979306268e-05-0.004224032073601485j),(-0.0038077006278266637-0.0019838584935387444j),(-0.003698598937497241+0.0023157181245871106j)
"(4.163265306122449, -4.461538461538462)",(-0.005361984070510082-0.0004287657673241155j),(-0.0016963563870800585+0.0038566717219139218j),(0.0031922271278801207+0.0028675687305210447j),(0.0038405965255011304-0.002089370665796543j),(-0.0005879324044002651-0.004417610747763669j),(-0.003921989597133491-0.0029153501042414594j),(-0.0008693261277630991-0.004422987948523183j),(0.0036032576075154584-0.0025663024021407247j),(0.003689480548565827+0.002290720554366518j),(-0.0007871054380696624+0.004191487621610609j),(-0.0041360266936711675+0.0006681034126820057j),(-0.0019143480930173503-0.0036452842622699587j),(0.002859552157879661-0.0028650400316287384j),(0.0034923803512102182+0.0019111474600715195j),(-0.0009105817408747077+0.003809586453449588j),(-0.003998773539553041+0.00033100246925842454j),(-0.0025608387938632063-0.0031957767661117556j),(0.0010545925513573832-0.0039020513552287025j),(0.00376492861896735-0.0013193398945609714j),(0.0031070626438877646+0.0024185665503048915j),(0.0010510541181416213+0.003992273902206677j),(0.003393707883854524+0.001762278308085234j),(0.0029466780732265744-0.002523263544639449j),(-0.0011748633906614261-0.00375701407505663j),(-0.003963990998070624-0.0004971757742519319j),(-0.002211898982881408+0.0033988902093323703j),(0.002030692268176974+0.0035812753921700487j),(0.0041798824077525784-4.239782808020991e-05j),(0.002127394313517467-0.0036729682242090927j),(-0.001987719373114586-0.0038245736412907986j)
"(4.428571428571429, -4.461538461538462)",(0.0011682109277080593-0.005153682750851632j),(-0.003532092220977039-0.0021111184949821906j),(-0.0030861169310257993+0.0028319192986159263j),(0.0017863564594085095+0.0038732110349410107j),(0.00432392479012998-0.00043053823089198235j),(0.0028472889372587874-0.003857449306245512j),(0.004332053718489826-0.0010467044101558408j),(0.002825669955812555+0.0033439149519273797j),(-0.0018098225447590324+0.003902244163442845j),(-0.004226028990372022-0.00011299142077446814j),(-0.0014461790096395876-0.0038963075391081543j),(0.0030887292353816796-0.0026764277631811007j),(0.00348891706506254+0.00199771599847052j),(-0.0007995174868676324+0.0038744989038444894j),(-0.003876922834983566+0.0003663984252235589j),(-0.0016546410730171508-0.0036015167126162853j),(0.0021968250830768877-0.003372377275602544j),(0.003971956854653307-5.601360504022328e-05j),(0.0021399102426207356+0.003285116916897503j),(-0.001707281449812105+0.003472698279625208j),(-0.003710601494762013+0.0016955112550099322j),(-0.0012591141047605526+0.003581561408679575j),(0.0028118941487727915+0.002629043454696706j),(0.0036208183571591127-0.0014595871481335703j),(0.0003009266417166937-0.003948281059675893j),(-0.0034027704473553163-0.0021345092782983836j),(-0.003576486740347681+0.001953419332422858j),(-0.00016063688861491323+0.004131552614652917j),(0.0034445989524037927+0.002394657418730136j),(0.003979229423698481-0.0015113695528855863j)
"(4.6938775510204085, -4.461538461538462)",(0.004788487968761296+0.00201009681052867j),(0.00258066704235676-0.003084736074536908j),(-0.0023422748224292645-0.0033547502735996344j),(-0.003944413451133148+0.0013348538210503128j),(9.727403424161382e-05+0.004238772816149688j),(0.0036601935595911147+0.0029547194938761953j),(0.0010098409414625433+0.00428717624739391j),(-0.0032152725025772614+0.0029011091272577506j),(-0.003979063601584629-0.0015176611211962412j),(-0.00033324855783492654-0.0041754195328763885j),(0.0036216416109131314-0.001965861934383772j),(0.003152092591804396+0.0025509030844961308j),(-0.0012179550264927832+0.0038008747763071285j),(-0.0039266332326061935+0.00015272934854063252j),(-0.0013922939764266335-0.0036108758600251678j),(0.002932672937634667-0.002593233006999588j),(0.0037645824082535822+0.001213634380159244j),(0.0009374441108402465+0.0037896639579979253j),(-0.0027647036215294064+0.002684005285395212j),(-0.0036369782096043533-0.0011131299210547624j),(-0.0021317193632142835-0.003420957741619637j),(-0.0036610745514421826-0.0008911572472039599j),(-0.00240672457989646+0.0029648183003472077j),(0.0015895000424938084+0.0035291744485013293j),(0.003914956365829497+0.00026097552804706906j),(0.002185610138166316-0.0033235048683655706j),(-0.001743329001197816-0.003636596964683038j),(-0.004057712211604734-0.0005037975318083751j),(-0.002746646724840718+0.0031051803638925935j),(0.0008927988705354322+0.004107063918530121j)
"(4.959183673469388, -4.461538461538462)",(-0.0028836573237712585+0.00421322732794045j),(0.0024920959755506166+0.003043770170048029j),(0.003612177833709888-0.0017176005782023806j),(-0.0007482892389212326-0.003999055216511746j),(-0.004122606070533712-0.00038029165068353347j),(-0.003193708152385943+0.0033324575197500924j),(-0.004279688472666088+0.0007869113542758908j),(-0.002827670777752154-0.003215931186157284j),(0.0014101973013754942-0.003971683078581754j),(0.004109002402246519-0.0005713949438078419j),(0.0022735753143530205+0.0033928311009135898j),(-0.002114268394188338+0.003420931360036564j),(-0.003915973744044056-0.0005937186503493675j),(-0.000891229214494024-0.003798544385312838j),(0.0031931671725534904-0.0021409178638350803j),(0.0031817317911195355+0.00219712444226977j),(-0.0003693352992644242+0.0038696699540606266j),(-0.00349610512060827+0.0015808339977826018j),(-0.0030133719731674515-0.0022944639148985485j),(0.0006640919904776598-0.003679596499028537j),(0.003178718348403149-0.0023983519947042716j),(0.0006621995708846702-0.0036796309741027825j),(-0.003015465847205381-0.0022912261311814853j),(-0.003493393794356634+0.0015861313861368666j),(-0.0003611732459120864+0.0038701684246912095j),(0.003163277320345842+0.002345903710021199j),(0.0037338747325529097-0.001407180431441541j),(0.0009633635555887398-0.003926460759910167j),(-0.002635358951305001-0.0031357829906886433j),(-0.00414706386544686+0.00014810722389148743j)
"(5.224489795918368, -4.461538461538462)",(-0.003394669936457366-0.003699796368523677j),(-0.003431378871582245+0.0017470144765195225j),(0.0009637365503973024+0.0037923619948620952j),(0.003977646920693565-4.695074863334775e-05j),(0.000967515481516091-0.003928316048776605j),(-0.0028637334483944967-0.0035100073501943044j),(-0.00039931751526699037-0.0042792944759442765j),(0.0033246549733518312-0.0026204567165987592j),(0.003901920547125453+0.0014700694256133346j),(0.000626481714586607+0.004059310940174352j),(-0.0032485298115730783+0.00241263202383724j),(-0.0035503779239714674-0.0018140583234355079j),(0.00014609586196456163-0.003926296798054814j),(0.0036034234397586307-0.0014185516611719734j),(0.0026459126916328823+0.0027521133157796234j),(-0.0015203081073068801+0.0035034567742392173j),(-0.0038095911519978355+0.00029054470782713875j),(-0.002015478557253285-0.0031878580438418364j),(0.0019210020806119685-0.0031896450360147785j),(0.0036585072707003433+0.00036217935829211014j),(0.0025302851992335773+0.003011631477985652j),(0.0036654981054269776+0.0005656532016579405j),(0.0022803371557744458-0.002983425954679281j),(-0.0014636734572213727-0.003509114715143714j),(-0.003805179820277382-0.0005852983831108282j),(-0.0025894965640086295+0.0029141229625732367j),(0.0009498613973697983+0.003831494431571074j),(0.003701183309287626+0.0015091095720175375j),(0.003505661234096494-0.0020218153940349624j),(0.0006900398350373386-0.00403843020469262j)
"(5.4897959183673475, -4.461538461538462)",(0.0043557248815687235-0.0023305475021097284j),(-0.0008649228084311864-0.003671066792510327j),(-0.0038292387177556227+0.00010521446682363496j),(-0.0007349057465327219+0.0038222361553358146j),(0.0036093354100580795+0.0016204192349377506j),(0.0038400690322113076-0.0022426864596051957j),(0.004242144554745679+0.00013198782011953033j),(0.0022815612288337307+0.003506897694493311j),(-0.0016735539410148797+0.0037693039322877894j),(-0.004032005978328008+0.0005204507164087537j),(-0.002413916166074136-0.003199380781289622j),(0.0016580534069689414-0.003586772730924903j),(0.00389414407953841-0.00012996991339043297j),(0.0017612468939434487+0.0034150434558403177j),(-0.0023655419019354062+0.0029610645291611136j),(-0.00364681843255451-0.0009648791071883968j),(-0.0007650074418823441-0.0036769941676413195j),(0.0029226674055073416-0.0022818950226564097j),(0.0032621512668950777+0.0016622723188548765j),(-0.0001974937219562468+0.0036102111263331704j),(-0.002928705760757354+0.002553190775013257j),(-0.0005908826897629029+0.0036307750432256272j),(0.0028762419473662526+0.0023632466081015195j),(0.00356072341932847-0.0012304176906797102j),(0.0009159026032133842-0.003700998039808301j),(-0.002563378918116085-0.0028839344186918164j),(-0.003886234915151287+0.0003800164597007934j),(-0.002100849934952217+0.00334658593738441j),(0.0012647249508059113+0.0037928086803753567j),(0.0037283854154928054+0.0015685469675235126j)
"(5.755102040816327, -4.461538461538462)",(0.0010583285939036885+0.004745361241533642j),(0.0036950768058952024+0.00011150995832710801j),(0.0008105353291367333-0.00366421754627286j),(-0.0034838837598906492-0.0015450552996484942j),(-0.0022820918582752278+0.0031278427235829826j),(0.001467740888832408+0.004112684351863554j),(-0.0007794892738046033+0.0041175183446096955j),(-0.0037178295270879776+0.0018081096386089743j),(-0.0035587502288480645-0.0019918760682226004j),(-0.00027103821277375866-0.004013910925486697j),(0.003237918067966601-0.002294825703585882j),(0.0035554019131470824+0.001639553648536403j),(0.0002491948561172263+0.00385476683941863j),(-0.0032748264802003315+0.0019501102273839493j),(-0.0031380473334456484-0.0020736364361398757j),(0.0005529623997520512-0.0036850428478872985j),(0.0035332730027675704-0.0010729691740651306j),(0.002417400251506201+0.00272968448587641j),(-0.001519682207142785+0.003264555404588017j),(-0.0035532909121595412-0.00015631715550448906j),(-0.002482688631528231-0.0029265983957301577j),(-0.003574893663070921-0.0007258180359403187j),(-0.00252293101205078+0.002692475824023263j),(0.0008917467521457255+0.003624204641471942j),(0.003532510919617584+0.001331929824346666j),(0.003189899116879119-0.0020991485923045066j),(0.00028478637417854837-0.0038517450753592294j),(-0.0028352591851944302-0.00268675432263742j),(-0.003931195482202388+0.0003840589999222571j),(-0.002413846828080267+0.003181601762850193j)
"(6.020408163265307, -4.461538461538462)",(-0.00477469242414446-0.00034067857626165j),(-0.0011117263002806466+0.003451118621053823j),(0.003255797807809459+0.0017130000617245462j),(0.0023132931922710837-0.0029314329119521487j),(-0.002463211887784317-0.0028827853773859755j),(-0.004253116766202147+0.00055591356211833j),(-0.003854754324943504-0.0015032048459491353j),(-0.0012002640283623853-0.0039044116827352208j),(0.0023899118185439546-0.0032477473469905115j),(0.003978970367602756+0.00010564193455753836j),(0.002062170612103165+0.003344383575258713j),(-0.0017442357749992167+0.0034641179236473475j),(-0.0038219258140518644+0.00022757836921161385j),(-0.002010642813190091-0.003200684371817279j),(0.0018921224769068803-0.003216670642573648j),(0.0036701252186004613+0.00028463174637034165j),(0.001238273075828886+0.0034136763164042236j),(-0.002618954175991072+0.002450147237205299j),(-0.0032158392071519287-0.001485890357822203j),(0.00022481658245757484-0.0034925229489427474j),(0.0029935354397376945-0.002325838051696943j),(0.0009571893553516513-0.0034879129236355835j),(-0.0024252545631061485-0.002736886334853583j),(-0.003669255477329563+0.00045378047491907036j),(-0.0018061693090604247+0.003272597594258285j),(0.0015156968395657823+0.0034616303510780527j),(0.0036830250889051293+0.0010140199913100008j),(0.0032042639517696346-0.002154550183455635j),(0.0005763159278430899-0.003859607585537102j),(-0.002389945349061235-0.0031365432622926614j)
"(6.2857142857142865, -4.461538461538462)",(0.0017442024527251217-0.004380033067676979j),(-0.0029142031472334097-0.0020418410709365973j),(-0.0025133226356072523+0.0025897789267714526j),(0.002160347098586283+0.0029560705080656454j),(0.003344290143512249-0.0016198726614562956j),(0.00045101106163943306-0.004190438894851819j),(0.002247215218685484-0.0034111960025851053j),(0.00400830359397506-0.0004685578820697131j),(0.0028132692100505826+0.0028244197735268783j),(-0.0005910010924444162+0.0038930080700021372j),(-0.0034897976002412775+0.001716744874912374j),(-0.0033079710071665714-0.0019527500824100513j),(-7.950872524323626e-05-0.003793291122263321j),(0.003194259619736586-0.0019599584191829973j),(0.003222402882819098+0.0018221831409315058j),(-0.00015023949274210939+0.003633779357847151j),(-0.0033338871125174153+0.0012821758403782574j),(-0.0023980146963633103-0.0025883229530068172j),(0.0015489986535827881-0.003122966337924026j),(0.0034225238863089796+0.0003899322079441446j),(0.002083719220211516+0.003111404200266361j),(0.0033535348142580213+0.0012694373119943138j),(0.0029771563795198694-0.00206602082374871j),(7.288920932471689e-05-0.0036614225923864573j),(-0.0028965593356212573-0.0023033494936951855j),(-0.0036488096414138515+0.0008185102405868473j),(-0.001762030592529491+0.003342272077485691j),(0.0013129770650944588+0.003584139538913086j),(0.003531280017648862+0.0015479651327536057j),(0.0036410170836681413-0.0013805710139249319j)
"(6.551020408163266, -4.461538461538462)",(0.003545922662815117+0.0030003430899833853j),(0.0027949392472066134-0.0020970913366628817j),(-0.0016878851209576955-0.003114249069818412j),(-0.0033858619720326306+0.0011997373270848184j),(0.000633066111641833+0.003588564184762755j),(0.003867732761044397+0.001484220797283724j),(0.0027610010948454938+0.002939714812839593j),(-0.0003601422038289391+0.003970636196885746j),(-0.003243291720537447+0.0022386336684799856j),(-0.0037182739418913165-0.0011597332246345842j),(-0.0012584854404364344-0.0036377485628485925j),(0.0022408577806045586-0.0030739471341255666j),(0.0037548475455786903+0.00018187037767344465j),(0.0018072842164888955+0.0032458117688700765j),(-0.0018565914999266206+0.0031674682730064075j),(-0.003590919540946827-0.00013727913636179048j),(-0.0012206913072864043-0.003295664977881864j),(0.0026277267863721913-0.0022699327048004703j),(0.002983961733989197+0.0016942323968555189j),(-0.0006386500158893398+0.003330763184837798j),(-0.0032567805931736408+0.0017544871547765573j),(-0.0016430852281127876+0.0031520446134879394j),(0.0016083847790581511+0.0032104326135822038j),(0.0035648267980075282+0.0006698390022498912j),(0.0027795354617920045-0.002386943382481782j),(-2.8498610558620898e-05-0.0037003131978486895j),(-0.0028057170088984945-0.002468480523972813j),(-0.003757720351835098+0.0003449932194304352j),(-0.002441710187336472+0.0029244506603991168j),(0.00022008343001217202+0.0038393543494153514j)
"(6.816326530612246, -4.461538461538462)",(-0.0039473520954388525+0.0023186102300000793j),(0.0010565932248244344+0.0032665364073924978j),(0.0034245903213101776-0.0006123353558298728j),(-0.00011542753703276544-0.0035244710738102374j),(-0.0035497690148472844-0.0004293056497904923j),(-0.0024507636435301796+0.0032538155324916295j),(-0.003497346163600863+0.0019038130249877702j),(-0.003738952249637774-0.0012389618244282887j),(-0.001520151250101833-0.0035868453893291136j),(0.001776413683668079-0.0034184838397746694j),(0.0037461254807524664-0.0006916545732569224j),(0.0027456783743236594+0.0025785422229343408j),(-0.000542586521898042+0.003684468251209907j),(-0.0033371476562365546+0.001556293520873817j),(-0.003053414336624613-0.001982774550843094j),(0.00023330897090515472-0.0035434681542964733j),(0.0032909343696624644-0.0010647434646532045j),(0.0020682837164914033+0.0027214898588543003j),(-0.0019041138751686388+0.002790951140170247j),(-0.0032001457518549986-0.000956492732132383j),(-0.00133660455456829-0.0034015862130233497j),(-0.0028634111753631374-0.002053181158358637j),(-0.003398826823956615+0.0010519467078992995j),(-0.001308314561623113+0.003345782534944495j),(0.0017385054467822468+0.0031833605337661442j),(0.0035698566706715324+0.0008154044746845416j),(0.0030619832170988895-0.0020705748210681748j),(0.0006872926015135395-0.003666858525683648j),(-0.0020518553802444874-0.0031564881010720516j),(-0.0036678535274607383-0.0009873468602260619j)
"(7.0816326530612255, -4.461538461538462)",(-0.0008110274509860848-0.00443990615289693j),(-0.0033733118471309907-0.0001068262608590891j),(-0.0005358704561297944+0.0033763321045592026j),(0.0033184401874827973+0.0009928563677172111j),(0.0014703272537108906-0.003187936457664108j),(-0.0023542965292562717-0.0032423111372974207j),(-0.0008716420639144637-0.003834004722005723j),(0.0021006514159732557-0.00327587494977745j),(0.003791755555045438-0.0006729632809347781j),(0.0029646114061272536+0.0023937684543139087j),(2.959266785835158e-05+0.0037696747243471085j),(-0.0029291807125241707+0.002308208845404573j),(-0.0035551542934365485-0.0009850992653355312j),(-0.0012083045683332575-0.0034433600260851266j),(0.0021838119955130044-0.0028741782376917827j),(0.003483693176582086+0.00042636815652266836j),(0.0008217968693404278+0.00330452938495239j),(-0.002849398575120519+0.0017917177790458896j),(-0.002533103120471329-0.0021579271725293047j),(0.0013258109820737302-0.00301146445963959j),(0.0035139426659313933-0.0008320687661961377j),(0.0024683157273139036-0.0024706817431662275j),(-0.00040583123907183-0.0035017414495750517j),(-0.0029773221645968003-0.0019481149104285573j),(-0.0034594261855531053+0.0009627351111382807j),(-0.0016560733997071971+0.0032231083714585403j),(0.00116081594940614+0.003467135903925014j),(0.0032752838279361297+0.0016967182454846609j),(0.0035928984941952053-0.0009668176182947801j),(0.002109269248733911-0.003103320438826179j)
"(7.346938775510205, -4.461538461538462)",(0.004377932226685184+0.0008039280694665887j),(0.0012577897320432024-0.0030719899260296803j),(-0.002941441177291783-0.0016263253982929582j),(-0.002001285018330114+0.0027537880219752394j),(0.0025016686307454497+0.0023740681410702293j),(0.00374955665762046-0.0012192372869545996j),(0.003873463744044967+0.00026801643340003845j),(0.002568349014110173+0.0028613935853098664j),(-0.00026490949610771423+0.003797725168075888j),(-0.0029533240709212136+0.0023411939930532704j),(-0.0036638870487535214-0.000701496214460703j),(-0.0017528156668715526-0.0032495976921970635j),(0.0014856420494627684-0.0033384290346662395j),(0.003534152257232236-0.0007658227227610731j),(0.0026193220554912035+0.0024382990029575002j),(-0.0007039639983367055+0.00339701224383719j),(-0.0033160918073221247+0.000498176577812488j),(-0.0014380944602268488-0.002987240829132776j),(0.0024310843372137582-0.0021995460151235j),(0.002745971436475746+0.0017243141342794318j),(0.0002494271951562486+0.0035596456948566615j),(0.0019636322296037487+0.002850649532235213j),(0.003479057377971+0.0003084822341113821j),(0.0025383709214924994-0.002444311308231667j),(-9.111461741594493e-05-0.0035539034241240637j),(-0.0026453741047311324-0.002421177940496151j),(-0.003614574285649319+0.00013024397996712125j),(-0.0025787820932192127+0.0025794881862507705j),(-0.00023634054308197338+0.003669987986479093j),(0.0021756651566730363+0.003001693836454318j)
"(7.612244897959185, -4.461538461538462)",(-0.0023130654791035333+0.0037325027492053795j),(0.0023744410638669223+0.002243243878118085j),(0.002516213541393901-0.0021447379638552476j),(-0.0018667342776837528-0.0027785125078891052j),(-0.003021582573230251+0.0015368139013291141j),(-5.5322168249278696e-05+0.003880726495567072j),(-0.0014146567156235303+0.0035641780037221752j),(-0.003429171027457841+0.0016357014007729704j),(-0.0035564025774898773-0.0012314708411682068j),(-0.0015524351332263245-0.0033889389944379987j),(0.0014603845301671792-0.0033903115530746803j),(0.0034915926715563318-0.0010816600258392328j),(0.0030081995560440767+0.002012258241323425j),(0.00023607619073964266+0.0035754016584369987j),(-0.002719842121281255+0.002277387908664217j),(-0.0032645025066089773-0.0010513896737188743j),(-0.00010161155001717689-0.003301645057459536j),(0.003107369123228568-0.00100740785499489j),(0.0017823092394458192+0.0026948632625399785j),(-0.002124207787883489+0.0023881916951939445j),(-0.0035045195821982135-0.00039370618871245795j),(-0.0031572955909003916+0.0013424288774527844j),(-0.0010555722435710993+0.003295607031280195j),(0.0017485218809300425+0.003020604347713565j),(0.0034219622765940096+0.0008238385480246865j),(0.00302970896264844-0.0018485342131038815j),(0.0009385688610448418-0.0034529606229577476j),(-0.0016167749750550105-0.0032244144303188744j),(-0.0033427189553558493-0.0014292111989348572j),(-0.0035316702675236306+0.0009732562150785284j)
"(7.8775510204081645, -4.461538461538462)",(-0.0025627357154679783-0.003494131039846229j),(-0.0029164320400748168+0.001355017786460813j),(0.0010692230275615839+0.0030731386416512625j),(0.0032072412975805652-0.0007471540716794788j),(-0.00038819924935388643-0.0033110978628492762j),(-0.003581355160633951-0.001334046095602537j),(-0.00289369008305176-0.0024439813134983584j),(-0.0005344349934661607-0.0037162899730520888j),(0.0021436663438943893-0.003041399053050641j),(0.003633348423543799-0.0006270001166842416j),(0.002922950884122952+0.0021909871548824317j),(0.0003117838782220329+0.0036052863608115847j),(-0.002524079546056646+0.0025451360490963203j),(-0.0035314319809370983-0.00036579802645090367j),(-0.0018393745657238499-0.0029968086196096554j),(0.0014499232726027432-0.003065415401789711j),(0.0032352798602726684+0.0003563191542961733j),(0.0005045552184385991+0.003179707643284953j),(-0.0029168779023580997+0.0012792349707257354j),(-0.00192894052925974-0.0024922553618700175j),(0.001069008587453141-0.003317723582011498j),(-0.0006208571254450857-0.0033432611573870822j),(-0.0029266032960439973-0.0017863096297241455j),(-0.0033341938178265244+0.0009127637756229824j),(-0.0017106203001056473+0.0030361864828039966j),(0.0008756474697627788+0.003401860479542198j),(0.0029611073217712266+0.0019405107758969228j),(0.0035366575734370976-0.00046807471724552823j),(0.00246399958053008-0.0026167520145133696j),(0.00036174795475902454-0.0036023781112675983j)
"(8.142857142857144, -4.461538461538462)",(0.004154278932813846-0.0010183777943897948j),(-0.00014702706882711747-0.0031639324269857882j),(-0.0032002490929144765-0.00014886846970043344j),(-0.00046761434362646234+0.0032073792093373463j),(0.003179162270930838+0.000807632030626521j),(0.0024579240425273443-0.0028514544075176696j),(0.0032238311115484124-0.0018994496862510216j),(0.0036546667209245653+0.0006422561615690823j),(0.002257664548871802+0.0029049358947097295j),(-0.00037980203686598573+0.0036273211475886715j),(-0.002825436295153673+0.002254946958689581j),(-0.0035443139882373287-0.0005222460832721398j),(-0.0019413226718018066-0.0029723183982884494j),(0.001014328949552456-0.0033682467197049693j),(0.003232820969496437-0.0013022551446659305j),(0.0027799253930965166+0.0018753491175971856j),(-0.0008581231547300131+0.003091251795521216j),(-0.003173480944407864-5.825656253302359e-05j),(-0.0006966703887457627-0.0030625317348817477j),(0.002791014689865675-0.001368331996860345j),(0.002975863079733077+0.0017371050214516188j),(0.003365940121819053+0.00017148200129871527j),(0.002440405475763134-0.0023633789215129117j),(1.6971461272650715e-05-0.0034239828528701793j),(-0.002394679544910548-0.002484445961759224j),(-0.003471364914764087-0.0001983636642697601j),(-0.002759557302630355+0.0021579082486394485j),(-0.0007463834167504491+0.003448961252968093j),(0.0015569215144059058+0.003194874508840326j),(0.003176072539962717+0.0016492660674632081j)
"(8.408163265306124, -4.461538461538462)",(-0.0006750786727929608+0.004168968568098412j),(0.002930648684242254+0.0010729436709480213j),(0.0013362733355967596-0.002858842506807181j),(-0.002756272695686247-0.0016093305915101308j),(-0.0018891591654755832+0.0026185382346032293j),(0.0017558427993820086+0.003267691486788447j),(0.000672822599576498+0.0036352732867976946j),(-0.0017716797664900485+0.0032115009069895077j),(-0.0034172617645423418+0.0012480931214545405j),(-0.003330388264638195-0.0013876908255433763j),(-0.0014043837566326588-0.0032903326421241164j),(0.0013678435390753227-0.003272507991974061j),(0.0033032968740804025-0.001204641104575722j),(0.0030577193309593667+0.0016725258976804543j),(0.0006723088566552933+0.0033883557256219284j),(-0.002297188105843404+0.00239220170283166j),(-0.0028466281911205074-0.0013790152328693201j),(0.0006597573531843061-0.003059784214615222j),(0.00309756993130848-5.161849196494503e-05j),(0.0007184039876184993+0.00298138857536311j),(-0.002348922544483526+0.0024675194328575853j),(-0.0009886757096105871+0.00319086533782313j),(0.0016185071198794275+0.002951527825114853j),(0.0032492852827083747+0.0009723658341780811j),(0.003056636778924559-0.0015272453019316633j),(0.001271184117764704-0.003198625686073123j),(-0.0011075832330541247-0.003284960249311874j),(-0.0029418705447895395-0.0018794052603212238j),(-0.003503110829650955+0.00028631047393966325j),(-0.002697291484788578+0.0022897000570204825j)
"(8.673469387755103, -4.461538461538462)",(-0.003513110748774066-0.0022485409382317022j),(-0.00211164153869036+0.002237124870772789j),(0.002083232232527727+0.002308817955234276j),(0.002504313239212686-0.0019012036718753552j),(-0.0016884247765785625-0.00269453746083766j),(-0.003631865413267818+0.00042396469717256754j),(-0.0035957346304604097-0.0006462148374150202j),(-0.002402235241869098-0.002715888092153003j),(-9.521096786053537e-05-0.003596587112290515j),(0.002297787846134656-0.002731476557191529j),(0.003515929837832564-0.00041780330045981925j),(0.002771285243420297+0.0021567768033047916j),(0.00036211057431758314+0.0034635802561342245j),(-0.0022924190506519+0.0025824516660067306j),(-0.003423641144689636-3.2119274621315457e-05j),(-0.0018937153515319698-0.002678978756481303j),(0.0018865374949567175-0.002484439535170401j),(0.002814933713916393+0.0012688660738782635j),(-0.0006270702418802356+0.0029916708591019984j),(-0.0030264575584482574+4.864331659517698e-06j),(-0.0017975815557075127-0.0028490136731478236j),(-0.0027981077620141876-0.0017703118040404541j),(-0.0032548592884188246+0.0007291898293232371j),(-0.0018673724864848571+0.0027930559902448198j),(0.0004979468930285334+0.003346987644818275j),(0.0025823771582562686+0.0022232526294523893j),(0.003429989873973235+8.191785377489104e-05j),(0.0027765237442540216-0.002054452122717355j),(0.0010258034190014774-0.003321701547800063j),(-0.0010585798419741222-0.0033344821588087467j)
