index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(10,)",(-0.0020539460774362185-0.0010121017541228309j),(-0.0017949795828926516+0.0008585619688044639j),(-0.0006768568974049069+0.0007535566939695572j),(0.00021106776661457166+0.0007232920671263409j),(0.0006868808893821516-0.0005766671085393448j),(-0.0008693694260056354+0.00045699961336093434j),(0.0010550912957544383-0.0003021809396343285j),(-0.0012603764620238744+0.00011809585405594473j),(0.0016480033741279013+6.319112000754138e-05j),(-0.0025723262619856955+0.001970133871071932j),(-0.002457898274941515+0.014070298294242622j),(-0.002572326261985698+0.00197013387107193j),(0.0016480033741279082+6.319112000753109e-05j),(-0.0012603764620238884+0.00011809585405594452j),(0.0003761714581763026-0.0009462106134380834j),(0.00133479288999449-0.00018516594945439298j),(0.0021693930424866027+0.0013154424473639037j),(-3.432180031968501e-05+0.0014682757081204585j),(4.9908804035571504e-05+0.0011460498833422749j),(0.001963994566106102+1.1510343534133015e-05j),(-0.0008601235210185058-0.002522476447378622j),(-0.003571884250318154+0.00024389998813055191j),(-0.003503460881135572+0.002098347853758636j),(-0.0035718842503181425+0.00024389998813055002j),(-0.0008601235210185162-0.0025224764473786273j),(0.001963994566106101+1.1510343534135007e-05j),(-0.0009871970406715724+0.0011676906753686424j),(4.733012208451728e-05-0.001259664586954633j),(0.0005209985416551277+0.00095229701071255j),(-0.0007735346526660522+0.00020247413623054918j)
"(11,)",(0.0021355033581612662+0.0001465037321744323j),(0.0013945006794868408-0.0012432798207215208j),(0.0004530060179937071-0.0008314708910243671j),(-0.00034342445651253567-0.0006127639230862961j),(-0.0005043913400968561+0.0006597574286613341j),(0.0006868808893821502-0.0005766671085393524j),(-0.000869369426005634+0.0004569996133609405j),(0.0010550912957544318-0.0003021809396343372j),(-0.0012603764620238822+0.00011809585405594802j),(0.0016480033741278952+6.319112000752792e-05j),(-0.002572326261985698+0.00197013387107193j),(-0.0024578982749415275+0.014070298294242639j),(-0.0025723262619856933+0.0019701338710719197j),(0.0016480033741279145+6.319112000754998e-05j),(-0.0006577297374464128+0.0010006288568826472j),(-0.0015582991499878726-0.00015447994454429156j),(-0.0015182697022548155-0.002348131170654426j),(0.001181746524618063-0.0012873855097400024j),(0.0010912980016079788-0.0008310597653843878j),(-0.0008601235210185033-0.0025224764473786286j),(-0.003571884250318158+0.0002438999881305444j),(-0.003503460881135581+0.002098347853758643j),(-0.0035718842503181525+0.00024389998813055495j),(-0.0008601235210185125-0.0025224764473786125j),(0.0019639945661061105+1.1510343534122253e-05j),(-0.0009871970406715703+0.0011676906753686491j),(4.733012208450968e-05-0.0012596645869546407j),(0.0005209985416551224+0.0009522970107125421j),(-0.0007894067368454806-0.0005534497720400983j),(0.0005725414279502752-0.0004638033412802723j)
"(12,)",(-0.0019337125196029403+0.0005719923757473333j),(-0.0009553537589676857+0.0014850868614816359j),(-0.0002345811057417981+0.0008609262037385243j),(0.0004449367202479931+0.00048824106001765083j),(0.00032373449277785514-0.0007062694281189864j),(-0.0005043913400968584+0.0006597574286613328j),(0.0006868808893821528-0.0005766671085393468j),(-0.0008693694260056304+0.0004569996133609359j),(0.001055091295754439-0.0003021809396343285j),(-0.0012603764620238737+0.0001180958540559421j),(0.0016480033741279082+6.319112000753109e-05j),(-0.0025723262619856933+0.0019701338710719197j),(-0.002457898274941518+0.014070298294242606j),(-0.0025723262619857063+0.001970133871071921j),(0.001110686030963994-0.0011949078955707315j),(0.0018359301925998885+0.0006588133577375564j),(-0.00014982529779070027+0.002998729483967809j),(-0.0021354980042607467-0.00043048880565597594j),(-0.001257021255227099-0.0011117007683949698j),(-0.0035718842503181603+0.00024389998813055647j),(-0.003503460881135577+0.0020983478537586406j),(-0.0035718842503181542+0.000243899988130556j),(-0.0008601235210184991-0.0025224764473786155j),(0.001963994566106088+1.1510343534138765e-05j),(-0.000987197040671575+0.0011676906753686498j),(4.733012208451436e-05-0.0012596645869546424j),(0.0005209985416551229+0.0009522970107125457j),(-0.0007894067368454665-0.0005534497720400996j),(0.0008567752628809194+0.00017847832239085737j),(-0.00033323202990294507+0.000600619302427027j)
"(13,)",(0.0015559753118137556-0.0011105179029044095j),(0.0005092714513831798-0.0015990318137364932j),(2.8135436163598827e-05-0.0008457808632532937j),(-0.0005152122380246274-0.00035450960325105184j),(-0.00014892114172838306+0.0007172590616271465j),(0.0003237344927778592-0.0007062694281189905j),(-0.0005043913400968638+0.0006597574286613341j),(0.0006868808893821534-0.0005766671085393455j),(-0.000869369426005642+0.00045699961336093326j),(0.0010550912957544385-0.0003021809396343242j),(-0.0012603764620238884+0.00011809585405594452j),(0.0016480033741279145+6.319112000754998e-05j),(-0.0025723262619857063+0.001970133871071921j),(-0.0024578982749414832+0.014070298294242637j),(-0.0017549233810369852+0.004012815290141696j),(-0.002642896499289196-0.002087119650522872j),(0.002467336873602359-0.0015402872433795606j),(-0.0006337212571047024+0.002684438526651041j),(-0.0018470769257291912+0.0007206541536888085j),(-0.0035034608811355806+0.002098347853758645j),(-0.0035718842503181542+0.00024389998813055265j),(-0.0008601235210185079-0.0025224764473786247j),(0.001963994566106093+1.1510343534145692e-05j),(-0.0009871970406715753+0.001167690675368636j),(4.733012208451326e-05-0.0012596645869546504j),(0.0005209985416551242+0.0009522970107125496j),(-0.0007894067368454716-0.000553449772040106j),(0.000856775262880911+0.00017847832239086236j),(-0.0007961995258677629+0.00013196855567666974j),(9.82548092646156e-05-0.0006384559807252079j)
"(14,)",(0.0004497297625010363+0.0015083631655670349j),(0.001103608904102602+0.0008924502314637016j),(0.0006588873215602426+0.0002977130933647023j),(0.00044881151311637217-0.00029026316384488283j),(-0.0005152122380246243-0.00035450960325104653j),(0.0004449367202479931+0.0004882410600176487j),(-0.00034342445651253247-0.0006127639230862958j),(0.0002110677666145742+0.0007232920671263344j),(-4.821511639965655e-05-0.0008161226971132139j),(-0.00014598425711204096+0.0008895669339259353j),(0.0003761714581763026-0.0009462106134380834j),(-0.0006577297374464128+0.0010006288568826472j),(0.001110686030963994-0.0011949078955707315j),(-0.0017549233810369852+0.004012815290141696j),(0.000982928952551422+0.006277404940739872j),(-0.0031380652450428113+0.004315661877965421j),(-0.0004934514104635474-0.0013518536893370532j),(0.0005318302153322376+0.0014564245206661263j),(-0.0008210155716715004+0.0006304896497247152j),(-0.001847076925729189+0.0007206541536888094j),(-0.001257021255227101-0.0011117007683949622j),(0.001091298001607968-0.0008310597653843977j),(4.990880403557515e-05+0.0011460498833422669j),(-0.0006868710510019079-0.000715096041540992j),(0.0008581574973907249+0.00020009490798402274j),(-0.000773534652666056+0.0002024741362305508j),(0.0005725414279502783-0.0004638033412802674j),(-0.0003332320299029464+0.000600619302427023j),(9.825480926461438e-05-0.0006384559807252093j),(0.0004678927415188809+0.00023906932601084265j)
"(15,)",(-0.0007982507560009977+0.002004621242636312j),(0.00013007375700056418+0.0019383474284857735j),(0.00019960058787800905+0.0009588820121288615j),(0.0006588873215602461+0.00029771309336470124j),(2.8135436163593626e-05-0.0008457808632532871j),(-0.00023458110574179597+0.0008609262037385292j),(0.0004530060179937104-0.0008314708910243687j),(-0.0006768568974049011+0.0007535566939695582j),(0.0009002828761482882-0.0006236037246548684j),(-0.0011193896148101682+0.00043704924069564886j),(0.00133479288999449-0.00018516594945439298j),(-0.0015582991499878726-0.00015447994454429156j),(0.0018359301925998885+0.0006588133577375564j),(-0.002642896499289196-0.002087119650522872j),(-0.0031380652450428113+0.004315661877965421j),(-0.0010688142317261226+0.008745647041684906j),(-0.0016619157565515223+0.003858652924797471j),(0.0025091128952352023-0.0004760541064540684j),(0.0005318302153322418+0.00145642452066613j),(-0.0006337212571047076+0.0026844385266510435j),(-0.0021354980042607454-0.0004304888056559733j),(0.001181746524618055-0.0012873855097400055j),(-3.432180031969155e-05+0.0014682757081204512j),(-0.0006473999855212998-0.001107475709796789j),(0.0009594297274906466+0.0006366004998123549j),(-0.0010345285561300615-0.00019826129740678543j),(0.0009631310097405274-0.00016354636634312848j),(-0.0008036489868726074+0.00043804026409432394j),(0.0005953617597486752-0.0006264381429417292j),(0.00032194099587929645+0.0006386950383212877j)
"(16,)",(-6.544028464808478e-05+0.004330949245789783j),(0.0005833238325082916+0.0038645634332846335j),(0.00013007375700056428+0.0019383474284857699j),(0.0011036089041026066+0.0008924502314637013j),(0.0005092714513831668-0.0015990318137364833j),(-0.0009553537589676797+0.0014850868614816374j),(0.0013945006794868406-0.0012432798207215184j),(-0.001794979582892644+0.0008585619688044717j),(0.0021130033813664423-0.00031456832684751345j),(-0.0022799012506585135-0.0004066469167438196j),(0.0021693930424866027+0.0013154424473639037j),(-0.0015182697022548155-0.002348131170654426j),(-0.00014982529779070027+0.002998729483967809j),(0.002467336873602359-0.0015402872433795606j),(-0.0004934514104635474-0.0013518536893370532j),(-0.0016619157565515223+0.003858652924797471j),(-0.007825731199882714+0.0167735933427304j),(-0.0016619157565515223+0.003858652924797472j),(-0.000493451410463554-0.0013518536893370552j),(0.002467336873602364-0.0015402872433795533j),(-0.00014982529779069325+0.0029987294839678067j),(-0.001518269702254825-0.002348131170654416j),(0.002169393042486583+0.0013154424473639076j),(-0.0022799012506585148-0.0004066469167438132j),(0.0021130033813664536-0.00031456832684752673j),(-0.0017949795828926536+0.0008585619688044741j),(0.0013945006794868413-0.0012432798207215139j),(-0.000955353758967678+0.001485086861481624j),(0.0005092714513831664-0.0015990318137364937j),(0.0011036089041026045+0.0008924502314636933j)
"(17,)",(0.00040224371071990946+0.002165804837767535j),(0.00013007375700056502+0.0019383474284857735j),(-0.00022765642318407813+0.0009457370304107492j),(0.00032194099587929564+0.0006386950383212921j),(0.0005953617597486729-0.0006264381429417244j),(-0.0008036489868726108+0.00043804026409432914j),(0.0009631310097405289-0.00016354636634313252j),(-0.0010345285561300563-0.00019826129740678318j),(0.0009594297274906373+0.0006366004998123563j),(-0.0006473999855212971-0.0011074757097967905j),(-3.432180031968501e-05+0.0014682757081204585j),(0.001181746524618063-0.0012873855097400024j),(-0.0021354980042607467-0.00043048880565597594j),(-0.0006337212571047024+0.002684438526651041j),(0.0005318302153322376+0.0014564245206661263j),(0.0025091128952352023-0.0004760541064540684j),(-0.0016619157565515223+0.003858652924797472j),(-0.001068814231726123+0.008745647041684906j),(-0.00313806524504279+0.00431566187796543j),(-0.0026428964992891856-0.00208711965052287j),(0.0018359301925998913+0.0006588133577375524j),(-0.0015582991499878682-0.0001544799445442838j),(0.0013347928899944805-0.00018516594945438384j),(-0.0011193896148101665+0.0004370492406956505j),(0.0009002828761482928-0.0006236037246548802j),(-0.0006768568974049054+0.0007535566939695621j),(0.0004530060179937095-0.0008314708910243638j),(-0.00023458110574179519+0.0008609262037385209j),(2.813543616359189e-05-0.0008457808632532922j),(0.0006588873215602439+0.00029771309336469744j)
"(18,)",(0.001488142152820854+0.0006552785979003383j),(0.001103608904102601+0.0008924502314637092j),(0.000321940995879293+0.0006386950383212922j),(0.00046789274151888175+0.0002390693260108493j),(9.82548092646194e-05-0.0006384559807252061j),(-0.00033323202990294946+0.0006006193024270282j),(0.0005725414279502842-0.0004638033412802653j),(-0.0007735346526660553+0.00020247413623054547j),(0.0008581574973907218+0.0002000949079840314j),(-0.0006868710510019055-0.0007150960415409996j),(4.9908804035571504e-05+0.0011460498833422749j),(0.0010912980016079788-0.0008310597653843878j),(-0.001257021255227099-0.0011117007683949698j),(-0.0018470769257291912+0.0007206541536888085j),(-0.0008210155716715004+0.0006304896497247152j),(0.0005318302153322418+0.00145642452066613j),(-0.000493451410463554-0.0013518536893370552j),(-0.00313806524504279+0.00431566187796543j),(0.000982928952551397+0.0062774049407398665j),(-0.0017549233810369822+0.004012815290141678j),(0.0011106860309640031-0.0011949078955707315j),(-0.0006577297374464156+0.0010006288568826464j),(0.00037617145817631255-0.0009462106134380737j),(-0.00014598425711204478+0.0008895669339259357j),(-4.8215116399654684e-05-0.0008161226971132212j),(0.00021106776661457006+0.0007232920671263423j),(-0.0003434244565125279-0.0006127639230862982j),(0.0004449367202479857+0.0004882410600176516j),(-0.0005152122380246268-0.00035450960325105277j),(0.00044881151311637244-0.0002902631638448806j)
"(19,)",(4.380125956820696e-05-0.0019015503879468852j),(0.000509271451383169-0.0015990318137364893j),(0.0005953617597486748-0.0006264381429417247j),(9.825480926461575e-05-0.0006384559807252091j),(-0.000796199525867757+0.00013196855567667033j),(0.0008567752628809152+0.00017847832239085965j),(-0.0007894067368454745-0.0005534497720401012j),(0.0005209985416551238+0.0009522970107125441j),(4.733012208451443e-05-0.0012596645869546405j),(-0.0009871970406715716+0.0011676906753686385j),(0.001963994566106102+1.1510343534133015e-05j),(-0.0008601235210185033-0.0025224764473786286j),(-0.0035718842503181603+0.00024389998813055647j),(-0.0035034608811355806+0.002098347853758645j),(-0.001847076925729189+0.0007206541536888094j),(-0.0006337212571047076+0.0026844385266510435j),(0.002467336873602364-0.0015402872433795533j),(-0.0026428964992891856-0.00208711965052287j),(-0.0017549233810369822+0.004012815290141678j),(-0.0024578982749415093+0.014070298294242604j),(-0.00257232626198571+0.0019701338710719275j),(0.001648003374127907+6.319112000753325e-05j),(-0.001260376462023875+0.00011809585405594095j),(0.0010550912957544318-0.00030218093963432915j),(-0.000869369426005641+0.00045699961336094237j),(0.0006868808893821534-0.0005766671085393488j),(-0.0005043913400968591+0.0006597574286613322j),(0.0003237344927778566-0.0007062694281189836j),(-0.0001489211417283791+0.0007172590616271495j),(-0.0005152122380246261-0.0003545096032510459j)
