index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(10,)",(0.0012031225637757037-0.001178123291705242j),(3.1188961942859515e-05-0.0013167449610152037j),(-0.001074809293120196-0.0008647082271034019j),(-0.0014333603517542456+5.390300718632567e-05j),(-0.001294796778740306+0.0007024886716981397j),(-0.0008421932523126124+0.0011438598217518602j),(0.0009362246501989535+0.00100165926812434j),(0.001092157165380179-0.0011467854961964318j),(-0.0015651994358500977-0.0012384184789695901j),(-0.001441246451042642+0.0039308737031612485j),(0.003010760404865953+0.007540583507859994j),(-0.0014412464510426394+0.0039308737031612485j),(-0.0015651994358500984-0.001238418478969591j),(0.0010921571653801784-0.001146785496196433j),(0.0009362246501989547+0.001001659268124339j),(-0.0008421932523126105+0.0011438598217518598j),(-0.0012947967787403035+0.0007024886716981409j),(-0.0014333603517542432+5.3903007186326846e-05j),(-0.0010748092931201943-0.0008647082271034002j),(3.118896194285869e-05-0.001316744961015199j),(0.0009077207748498683-0.0010312603082287914j),(3.5133303402230264e-05-0.0013764378989472477j),(-0.0011651276088021536-0.0009642740048023342j),(-0.001648111991910719+1.4598065994542101e-05j),(-0.0015760435162554148+0.0007708917063528979j),(-0.00147331278620773+0.001026354468761613j),(-0.0015760435162554172+0.0007708917063528986j),(-0.0016481119919107186+1.4598065994540482e-05j),(-0.0011651276088021504-0.0009642740048023324j),(3.513330340223044e-05-0.0013764378989472477j)
"(11,)",(0.0014425343335989543+0.0006216145153402642j),(0.0012014832378804182-0.00031101482351651266j),(0.000629653868426788-0.0011213157787271423j),(-0.00013673114989419443-0.0013164379270911195j),(-0.0006364958243862804-0.001189155783288412j),(-0.0010139168728308587-0.0008041360358041388j),(-0.000933447252160994+0.0007950515941517117j),(0.0009362246501989519+0.0010016592681243378j),(0.0010921571653801751-0.001146785496196431j),(-0.0015651994358500977-0.0012384184789695906j),(-0.0014412464510426394+0.0039308737031612485j),(0.0030107604048659428+0.007540583507859979j),(-0.001441246451042638+0.003930873703161242j),(-0.0015651994358500962-0.00123841847896959j),(0.0010921571653801766-0.0011467854961964314j),(0.0013190092835747313+0.0008931019741523441j),(0.0007726196307077236+0.001444233793357435j),(-0.00010999807562656462+0.0015699608877608802j),(-0.0011824319569200556+0.0009058726437790616j),(-0.0012909646271247104-0.0005444336608879564j),(-0.0004926187765559099-0.0013917063486632492j),(-0.0011651276088021517-0.0009642740048023325j),(-0.0016481119919107175+1.4598065994542045e-05j),(-0.001576043516255416+0.0007708917063528985j),(-0.0014733127862077262+0.00102635446876161j),(-0.0015760435162554156+0.0007708917063528979j),(-0.0016481119919107164+1.4598065994540875e-05j),(-0.0011651276088021506-0.0009642740048023334j),(3.513330340223092e-05-0.0013764378989472431j),(0.0011122380489582409-0.0005840941151096487j)
"(12,)",(-0.00015500496912614867+0.0014637300677161679j),(0.0005224612846651793+0.001050871044813441j),(0.001114276501892751+0.000463362163308927j),(0.0012207586972844287-0.00017692082545376364j),(0.0011101325537614254-0.0005767139511542635j),(0.000774735565299266-0.0009116404130933667j),(-0.0006907438165520106-0.0008806414966759994j),(-0.0009334472521609932+0.0007950515941517113j),(0.0009362246501989518+0.0010016592681243355j),(0.0010921571653801777-0.0011467854961964318j),(-0.0015651994358500984-0.001238418478969591j),(-0.001441246451042638+0.003930873703161242j),(0.003010760404865942+0.007540583507859972j),(-0.001441246451042635+0.003930873703161243j),(-0.0015651994358500964-0.0012384184789695884j),(0.0009631513208223619-0.0015778875668319308j),(0.0016724445527767661-0.0008346782591038519j),(0.001696821202986951+0.00043498313689450583j),(0.000473056868252327+0.0015455005883537253j),(-0.0011824319569200541+0.0009058726437790604j),(-0.0014953891497158432-0.000513034554572832j),(-0.001648111991910715+1.4598065994541783e-05j),(-0.0015760435162554156+0.0007708917063528978j),(-0.0014733127862077279+0.0010263544687616117j),(-0.001576043516255412+0.0007708917063528958j),(-0.0016481119919107153+1.4598065994541144e-05j),(-0.00116512760880215-0.0009642740048023328j),(3.513330340223174e-05-0.0013764378989472453j),(0.0011122380489582385-0.0005840941151096475j),(0.0008864003591933843+0.000739177445534094j)
"(13,)",(-0.0013744762581360725+0.00018100212311997853j),(-0.0009065402285658652+0.0006474803972706023j),(-0.00034686680687463024+0.0010850804665937324j),(0.00019351906387499643+0.0011426450053362098j),(0.0005228571974365139+0.0010484351344541144j),(0.0008277479631701314+0.0007513505342222334j),(0.0008384505008085549-0.0006087700945941411j),(-0.0006907438165520112-0.000880641496676j),(-0.0009334472521609925+0.0007950515941517114j),(0.0009362246501989534+0.0010016592681243392j),(0.0010921571653801784-0.001146785496196433j),(-0.0015651994358500962-0.00123841847896959j),(-0.001441246451042635+0.003930873703161243j),(0.0030107604048659423+0.007540583507859976j),(-0.0014412464510426344+0.003930873703161246j),(-0.0020875953862167364-0.0010827718021604383j),(-0.0008276128438756982-0.0020568694170673514j),(0.0010710527976974733-0.0016586053749889848j),(0.001696821202986951+0.00043498313689450583j),(-0.00010999807562656462+0.001569960887760879j),(-0.001566566395725968+0.0005828021584712113j),(-0.0015760435162554152+0.0007708917063528978j),(-0.001473312786207729+0.0010263544687616121j),(-0.0015760435162554156+0.0007708917063528985j),(-0.001648111991910713+1.4598065994541066e-05j),(-0.0011651276088021508-0.0009642740048023331j),(3.5133303402231524e-05-0.001376437898947246j),(0.001112238048958242-0.0005840941151096478j),(0.0008864003591933832+0.0007391774455340936j),(-0.00040605875085745276+0.0009889672086550705j)
"(14,)",(-0.00041110561752381484-0.0012461697296177006j),(-0.0007180904517572925-0.000781672105668892j),(-0.0010478857136903988-0.0002652645378392627j),(-0.0010782051142568087+0.0001964874635583432j),(-0.0009986197920035247+0.0004741457761279986j),(-0.00073227292856825+0.000756806665465302j),(0.0005415418608685801+0.000803786508757954j),(0.0008384505008085545-0.0006087700945941415j),(-0.0006907438165520117-0.0008806414966759989j),(-0.0009334472521609947+0.000795051594151713j),(0.0009362246501989547+0.001001659268124339j),(0.0010921571653801766-0.0011467854961964314j),(-0.0015651994358500964-0.0012384184789695884j),(-0.0014412464510426344+0.003930873703161246j),(0.003010760404865943+0.007540583507859976j),(-0.0013048516060558356+0.004820750124410815j),(-0.0028067455798624686+0.00041207630299871503j),(-0.0008276128438756973-0.00205686941706735j),(0.0016724445527767663-0.0008346782591038509j),(0.0007726196307077219+0.0014442337933574336j),(-0.0012307727613743425+0.001206959773902697j),(-0.001473312786207728+0.0010263544687616115j),(-0.0015760435162554156+0.0007708917063528985j),(-0.0016481119919107162+1.4598065994541253e-05j),(-0.0011651276088021488-0.0009642740048023313j),(3.5133303402230454e-05-0.001376437898947246j),(0.001112238048958241-0.0005840941151096489j),(0.0008864003591933853+0.0007391774455340946j),(-0.00040605875085745205+0.0009889672086550695j),(-0.000987141409968175-0.00014791917510110909j)
"(15,)",(0.0009820499813952624-0.0010359199174691323j),(0.0004571259816772347-0.001078179403376395j),(-0.00013147023050463303-0.0011878676890050366j),(-0.0005566723026108407-0.0010751372313752906j),(-0.0007757391538009477-0.0009365721680738668j),(-0.0009813298341097485-0.000604480751818565j),(-0.0007322729285682495+0.000756806665465302j),(0.0008277479631701302+0.0007513505342222323j),(0.0007747355652992645-0.0009116404130933653j),(-0.001013916872830859-0.0008041360358041392j),(-0.0008421932523126105+0.0011438598217518598j),(0.0013190092835747313+0.0008931019741523441j),(0.0009631513208223619-0.0015778875668319308j),(-0.0020875953862167364-0.0010827718021604383j),(-0.0013048516060558356+0.004820750124410815j),(0.0038112670052310536+0.008065296022206422j),(-0.001304851606055836+0.004820750124410816j),(-0.0020875953862167316-0.0010827718021604346j),(0.0009631513208223592-0.0015778875668319274j),(0.0013190092835747274+0.0008931019741523411j),(-0.0006394687790598953+0.0015242022894207423j),(-0.0012307727613743399+0.0012069597739026974j),(-0.0015665663957259675+0.0005828021584712125j),(-0.001495389149715844-0.0005130345545728306j),(-0.0004926187765559099-0.0013917063486632458j),(0.0009077207748498664-0.00103126030822879j),(0.0012106827698435746+0.00041827326213098845j),(-3.781588218647207e-05+0.001198769146298157j),(-0.0011051567729093669+0.00022914086504720023j),(-0.00040737879040108986-0.000986595697103801j)
"(16,)",(0.0006549006353473779-0.0012854453116385321j),(0.00026578576848465085-0.0011806490643618307j),(-0.00020250623914795546-0.001228059256227202j),(-0.0004918009458108784-0.0011677136962083697j),(-0.0005861572693739895-0.0011320959360399834j),(-0.0007757391538009467-0.0009365721680738669j),(-0.0009986197920035236+0.0004741457761279984j),(0.0005228571974365115+0.0010484351344541133j),(0.0011101325537614226-0.0005767139511542628j),(-0.0006364958243862803-0.0011891557832884117j),(-0.0012947967787403035+0.0007024886716981409j),(0.0007726196307077236+0.001444233793357435j),(0.0016724445527767661-0.0008346782591038519j),(-0.0008276128438756982-0.0020568694170673514j),(-0.0028067455798624686+0.00041207630299871503j),(-0.001304851606055836+0.004820750124410816j),(0.003010760404865949+0.007540583507859979j),(-0.0014412464510426398+0.003930873703161242j),(-0.0015651994358500886-0.0012384184789695828j),(0.0010921571653801706-0.0011467854961964247j),(0.0013190092835747276+0.0008931019741523428j),(0.0007726196307077219+0.0014442337933574325j),(-0.00010999807562656512+0.0015699608877608792j),(-0.0011824319569200548+0.0009058726437790609j),(-0.0012909646271247071-0.0005444336608879562j),(3.118896194285999e-05-0.0013167449610151964j),(0.001201483237880414-0.0003110148235165111j),(0.0005224612846651765+0.0010508710448134378j),(-0.000906540228565861+0.000647480397270598j),(-0.0007180904517572891-0.0007816721056688886j)
"(17,)",(-6.249290320129996e-05-0.0014737358724219145j),(-0.00020250623914795556-0.0012280592562272047j),(-0.0004918009458108785-0.0011677136962083697j),(-0.0005861572693739899-0.0011320959360399839j),(-0.0004918009458108783-0.0011677136962083695j),(-0.0005566723026108393-0.0010751372313752906j),(-0.0010782051142568074+0.00019648746355834296j),(0.00019351906387499518+0.001142645005336208j),(0.0012207586972844253-0.0001769208254537634j),(-0.00013673114989419394-0.0013164379270911182j),(-0.0014333603517542432+5.3903007186326846e-05j),(-0.00010999807562656462+0.0015699608877608802j),(0.001696821202986951+0.00043498313689450583j),(0.0010710527976974733-0.0016586053749889848j),(-0.0008276128438756973-0.00205686941706735j),(-0.0020875953862167316-0.0010827718021604346j),(-0.0014412464510426398+0.003930873703161242j),(0.0030107604048659415+0.007540583507859976j),(-0.0014412464510426377+0.003930873703161245j),(-0.0015651994358500895-0.0012384184789695823j),(0.0009631513208223603-0.0015778875668319287j),(0.001672444552776765-0.0008346782591038526j),(0.0016968212029869522+0.0004349831368945051j),(0.00047305686825232764+0.001545500588353726j),(-0.0011824319569200526+0.0009058726437790593j),(-0.0010748092931201917-0.0008647082271033992j),(0.0006296538684267886-0.0011213157787271393j),(0.0011142765018927493+0.00046336216330892773j),(-0.0003468668068746299+0.0010850804665937272j),(-0.0010478857136903962-0.0002652645378392623j)
"(18,)",(-0.0006010124743740875-0.0013718503307398214j),(-0.0004918009458108792-0.001167713696208372j),(-0.0005861572693739897-0.0011320959360399837j),(-0.0004918009458108785-0.0011677136962083695j),(-0.00020250623914795483-0.001228059256227202j),(-0.00013147023050463178-0.0011878676890050355j),(-0.0010478857136903977-0.00026526453783926133j),(-0.0003468668068746302+0.00108508046659373j),(0.0011142765018927491+0.00046336216330892594j),(0.0006296538684267887-0.0011213157787271408j),(-0.0010748092931201943-0.0008647082271034002j),(-0.0011824319569200556+0.0009058726437790616j),(0.000473056868252327+0.0015455005883537253j),(0.001696821202986951+0.00043498313689450583j),(0.0016724445527767663-0.0008346782591038509j),(0.0009631513208223592-0.0015778875668319274j),(-0.0015651994358500886-0.0012384184789695828j),(-0.0014412464510426377+0.003930873703161245j),(0.0030107604048659497+0.007540583507859979j),(-0.0014412464510426385+0.003930873703161242j),(-0.002087595386216732-0.0010827718021604355j),(-0.0008276128438756983-0.0020568694170673483j),(0.0010710527976974726-0.0016586053749889852j),(0.0016968212029869515+0.00043498313689450626j),(-0.00010999807562656482+0.0015699608877608757j),(-0.0014333603517542395+5.3903007186325125e-05j),(-0.00013673114989419261-0.0013164379270911165j),(0.0012207586972844266-0.0001769208254537618j),(0.0001935190638749946+0.0011426450053362053j),(-0.0010782051142568059+0.00019648746355834196j)
"(19,)",(-0.0008894335480769378-0.0012182474734716729j),(-0.0005861572693739905-0.0011320959360399854j),(-0.0004918009458108782-0.0011677136962083693j),(-0.00020250623914795494-0.001228059256227202j),(0.00026578576848465-0.001180649064361828j),(0.00045712598167723317-0.001078179403376392j),(-0.0007180904517572908-0.0007816721056688884j),(-0.000906540228565862+0.0006474803972705994j),(0.0005224612846651779+0.001050871044813436j),(0.0012014832378804147-0.0003110148235165117j),(3.118896194285869e-05-0.001316744961015199j),(-0.0012909646271247104-0.0005444336608879564j),(-0.0011824319569200541+0.0009058726437790604j),(-0.00010999807562656462+0.001569960887760879j),(0.0007726196307077219+0.0014442337933574336j),(0.0013190092835747274+0.0008931019741523411j),(0.0010921571653801706-0.0011467854961964247j),(-0.0015651994358500895-0.0012384184789695823j),(-0.0014412464510426385+0.003930873703161242j),(0.003010760404865942+0.007540583507859972j),(-0.0013048516060558324+0.00482075012441081j),(-0.0028067455798624664+0.0004120763029987158j),(-0.0008276128438756975-0.0020568694170673505j),(0.0016724445527767668-0.0008346782591038515j),(0.0007726196307077202+0.0014442337933574308j),(-0.001294796778740301+0.0007024886716981369j),(-0.0006364958243862783-0.0011891557832884102j),(0.0011101325537614245-0.0005767139511542608j),(0.0005228571974365095+0.0010484351344541105j),(-0.000998619792003523+0.0004741457761279963j)
