index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(20,)",(-0.0006765240224531804+0.0014974264940032429j),(-0.0011867391161968844+0.000994948551084162j),(-0.001472193558479564+0.00045799959777863313j),(-0.0014140421772768504+0.00028507866596889816j),(0.0006348000354007527+0.0007962430164397473j),(-5.600379995903047e-05-0.0011034105011727988j),(-0.0006977224092192519+0.0009982307214031895j),(0.0013314213441190984-0.00033292823583796826j),(-0.001357561624398092-0.0008377632480265749j),(0.00017609319303935763+0.0019282532571605496j),(0.0021502716678409883-0.0012413990546687236j),(-0.0018954774361584293-0.002744646895536034j),(-0.004334024596918791+0.0006093563511682004j),(-0.004240016846484578+0.002480708648384929j),(-0.004334024596918796+0.0006093563511682039j),(-0.003487228215234401-0.0014665954270304752j),(-0.0013476721648447878+0.0026503894050749865j),(0.0029923383800136987+0.001440672211257481j),(0.002300382861864125-0.0019736392012934026j),(-0.002950612400747503+0.002469437840730439j),(0.0006780371991972879+0.014940240850844258j),(-0.0029506124007474973+0.0024694378407304467j),(0.0017658948666750551-0.0008360833287427927j),(-0.0010806104256743311+0.0011530552339442395j),(0.0004382167466708151-0.0013037756305514904j),(0.0001520669949847364+0.0012234456587017206j),(-0.0006182026643848313-0.0009419416151594736j),(0.0009018056472039377+0.0005255937015566298j),(-0.0009748973051248717-6.070996964386629e-05j),(0.0008465082614213586-0.0003633219394741092j)
"(21,)",(0.0013529455853157867-0.0010814319405208221j),(0.001596510316818811-0.00033850410910852224j),(0.0015801968331111817+0.00037026335290133117j),(0.0014243050699439016+0.0005820935929214241j),(-5.6003799959029315e-05-0.0011034105011727949j),(-0.0006977224092192503+0.0009982307214031893j),(0.0013314213441190995-0.00033292823583797374j),(-0.0013575616243980892-0.0008377632480265774j),(0.00017609319303936292+0.0019282532571605429j),(0.0021502716678409896-0.0012413990546687184j),(-0.0018954774361584297-0.0027446468955360363j),(-0.004334024596918792+0.0006093563511681975j),(-0.004240016846484575+0.0024807086483849272j),(-0.004334024596918794+0.0006093563511682062j),(-0.001895477436158438-0.0027446468955360298j),(0.0014423511553240853-0.0027818289938973183j),(-0.001488815934665698-0.0021723988451972345j),(-0.0027160329838718865+0.0006207753264185985j),(-0.0010265708134005258+0.0021880834133205527j),(0.001765894866675045-0.0008360833287427943j),(-0.0029506124007474973+0.0024694378407304467j),(0.0006780371991972822+0.014940240850844251j),(-0.002950612400747502+0.0024694378407304376j),(0.0017658948666750573-0.0008360833287427867j),(-0.001080610425674321+0.0011530552339442382j),(0.00043821674667081985-0.0013037756305514965j),(0.00015206699498474162+0.0012234456587017185j),(-0.0006182026643848285-0.0009419416151594728j),(0.0009018056472039338+0.0005255937015566251j),(-0.0009748973051248742-6.0709969643869827e-05j)
"(22,)",(-0.001799393277820222+0.0003702117864332618j),(-0.0016614006647948985-0.00048371421763966226j),(-0.001226635630629429-0.0012030485903724417j),(-0.0008927330797899047-0.0013953677144081826j),(-0.000697722409219248+0.0009982307214031836j),(0.0013314213441190986-0.0003329282358379752j),(-0.001357561624398095-0.0008377632480265758j),(0.00017609319303935587+0.0019282532571605403j),(0.0021502716678409813-0.0012413990546687227j),(-0.0018954774361584273-0.0027446468955360397j),(-0.004334024596918797+0.0006093563511682009j),(-0.004240016846484582+0.0024807086483849285j),(-0.004334024596918792+0.0006093563511682094j),(-0.0018954774361584353-0.00274464689553603j),(0.0021502716678409818-0.001241399054668728j),(0.0015912739029858118+0.00208420418297895j),(0.002334594006600858+0.00032124015180325707j),(0.0016898108294355993-0.001749239238485051j),(-2.691189655880198e-05-0.002092868695266213j),(-0.0010806104256743158+0.0011530552339442401j),(0.0017658948666750551-0.0008360833287427927j),(-0.002950612400747502+0.0024694378407304376j),(0.0006780371991972888+0.014940240850844277j),(-0.002950612400747503+0.0024694378407304376j),(0.0017658948666750426-0.0008360833287427873j),(-0.0010806104256743285+0.0011530552339442386j),(0.000438216746670814-0.0013037756305514946j),(0.00015206699498473836+0.0012234456587017146j),(-0.0006182026643848255-0.0009419416151594652j),(0.0009018056472039331+0.0005255937015566298j)
"(23,)",(0.0018940325412810054+0.0005190308200931821j),(0.0013137033197402179+0.0013009556748282236j),(0.0004179635335158381+0.0017831150825784931j),(-0.000147528180260714+0.0017988589991961219j),(0.0013314213441190945-0.0003329282358379771j),(-0.0013575616243980974-0.0008377632480265699j),(0.0001760931930393676+0.001928253257160546j),(0.0021502716678409818-0.001241399054668719j),(-0.0018954774361584364-0.00274464689553603j),(-0.004334024596918803+0.0006093563511682028j),(-0.004240016846484586+0.0024807086483849346j),(-0.004334024596918799+0.0006093563511682071j),(-0.0018954774361584364-0.00274464689553603j),(0.002150271667840984-0.0012413990546687246j),(0.00017609319303936148+0.001928253257160547j),(-0.0022583962107690023-6.0437376991378266e-06j),(-0.0018002599360115148+0.0011569180456200492j),(-0.0004994089557155324+0.0021243911287153827j),(0.0008547713849160954+0.0016647334128160564j),(0.00043821674667081416-0.0013037756305514896j),(-0.0010806104256743311+0.0011530552339442395j),(0.0017658948666750573-0.0008360833287427867j),(-0.002950612400747503+0.0024694378407304376j),(0.0006780371991972764+0.014940240850844286j),(-0.0029506124007475055+0.0024694378407304454j),(0.0017658948666750545-0.0008360833287427936j),(-0.00108061042567432+0.001153055233944248j),(0.000438216746670812-0.001303775630551495j),(0.0001520669949847445+0.0012234456587017087j),(-0.000618202664384828-0.0009419416151594695j)
"(24,)",(-0.0015716404738538884-0.0014243625353728253j),(-0.0005621942288924447-0.0019144212537988404j),(0.0006990266650643009-0.0018408298925268213j),(0.0014147699750361813-0.0014107062216265577j),(-0.0013575616243980864-0.0008377632480265673j),(0.00017609319303936495+0.0019282532571605394j),(0.0021502716678409774-0.0012413990546687203j),(-0.0018954774361584193-0.002744646895536025j),(-0.004334024596918785+0.0006093563511682001j),(-0.004240016846484579+0.0024807086483849277j),(-0.004334024596918791+0.0006093563511682084j),(-0.001895477436158439-0.0027446468955360215j),(0.0021502716678409714-0.001241399054668729j),(0.00017609319303936658+0.001928253257160539j),(-0.0013575616243980911-0.0008377632480265697j),(0.0014147699750361742-0.001410706221626564j),(0.0006990266650642956-0.00184082989252682j),(-0.0005621942288924441-0.0019144212537988336j),(-0.0013796225437852406-0.0010064198506005526j),(0.00015206699498474183+0.001223445658701706j),(0.0004382167466708151-0.0013037756305514904j),(-0.001080610425674321+0.0011530552339442382j),(0.0017658948666750426-0.0008360833287427873j),(-0.0029506124007475055+0.0024694378407304454j),(0.0006780371991972959+0.014940240850844295j),(-0.0029506124007475094+0.002469437840730437j),(0.0017658948666750428-0.0008360833287427941j),(-0.001080610425674318+0.0011530552339442358j),(0.00043821674667080744-0.0013037756305514822j),(0.00015206699498473606+0.001223445658701708j)
"(25,)",(0.0008362883405879882+0.0021673254453864325j),(-0.0004994089557155278+0.0021243911287153958j),(-0.0018002599360115153+0.0011569180456200566j),(-0.002258396210769006-6.0437376991418356e-06j),(0.00017609319303936417+0.0019282532571605413j),(0.002150271667840982-0.0012413990546687275j),(-0.0018954774361584295-0.0027446468955360285j),(-0.004334024596918784+0.0006093563511681956j),(-0.0042400168464845735+0.002480708648384927j),(-0.004334024596918798+0.0006093563511682104j),(-0.0018954774361584408-0.0027446468955360306j),(0.0021502716678409796-0.0012413990546687327j),(0.00017609319303937018+0.0019282532571605442j),(-0.0013575616243980961-0.0008377632480265744j),(0.001331421344119099-0.00033292823583797417j),(-0.00014752818026071108+0.001798858999196122j),(0.0004179635335158323+0.001783115082578493j),(0.0013137033197402107+0.0013009556748282255j),(0.0015600093913973807+0.00025408129587003813j),(-0.0006182026643848273-0.0009419416151594697j),(0.0001520669949847364+0.0012234456587017206j),(0.00043821674667081985-0.0013037756305514965j),(-0.0010806104256743285+0.0011530552339442386j),(0.0017658948666750545-0.0008360833287427936j),(-0.0029506124007475094+0.002469437840730437j),(0.0006780371991972944+0.014940240850844243j),(-0.002950612400747504+0.0024694378407304337j),(0.001765894866675054-0.000836083328742796j),(-0.0010806104256743168+0.0011530552339442414j),(0.0004382167466708169-0.0013037756305514941j)
"(26,)",(0.00024214862265889073-0.002584719298989055j),(0.001689810829435613-0.0017492392384850536j),(0.0023345940066008637+0.00032124015180326476j),(0.0015912739029857988+0.0020842041829789632j),(0.0021502716678409826-0.0012413990546687216j),(-0.0018954774361584327-0.0027446468955360354j),(-0.004334024596918791+0.0006093563511681977j),(-0.004240016846484577+0.002480708648384927j),(-0.004334024596918794+0.0006093563511682098j),(-0.001895477436158451-0.0027446468955360293j),(0.002150271667840982-0.0012413990546687394j),(0.00017609319303937506+0.0019282532571605463j),(-0.0013575616243981007-0.0008377632480265653j),(0.0013314213441190975-0.0003329282358379796j),(-0.0006977224092192472+0.0009982307214031923j),(-0.0008927330797899166-0.001395367714408177j),(-0.0012266356306294345-0.0012030485903724358j),(-0.0016614006647948981-0.0004837142176396559j),(-0.0014081665895737327+0.0004494025770036202j),(0.0009018056472039359+0.0005255937015566232j),(-0.0006182026643848313-0.0009419416151594736j),(0.00015206699498474162+0.0012234456587017185j),(0.000438216746670814-0.0013037756305514946j),(-0.00108061042567432+0.001153055233944248j),(0.0017658948666750428-0.0008360833287427941j),(-0.002950612400747504+0.0024694378407304337j),(0.000678037199197283+0.014940240850844277j),(-0.0029506124007475003+0.0024694378407304463j),(0.0017658948666750434-0.0008360833287427886j),(-0.0010806104256743285+0.0011530552339442356j)
"(27,)",(-0.0015528589439829405+0.002558599121497822j),(-0.0027160329838718943+0.0006207753264185985j),(-0.0014888159346656954-0.0021723988451972406j),(0.0014423511553241014-0.0027818289938973096j),(-0.0018954774361584295-0.0027446468955360332j),(-0.004334024596918799+0.0006093563511682015j),(-0.00424001684648458+0.0024807086483849294j),(-0.004334024596918793+0.0006093563511682136j),(-0.0018954774361584395-0.0027446468955360293j),(0.002150271667840982-0.0012413990546687413j),(0.00017609319303937287+0.001928253257160549j),(-0.0013575616243980998-0.0008377632480265663j),(0.0013314213441190947-0.00033292823583798165j),(-0.0006977224092192469+0.0009982307214031893j),(-5.600379995903153e-05-0.0011034105011727966j),(0.001424305069943901+0.0005820935929214157j),(0.0015801968331111784+0.0003702633529013284j),(0.001596510316818805-0.000338504109108522j),(0.000990210623667851-0.0009802447451592766j),(-0.0009748973051248713-6.0709969643864975e-05j),(0.0009018056472039377+0.0005255937015566298j),(-0.0006182026643848285-0.0009419416151594728j),(0.00015206699498473836+0.0012234456587017146j),(0.000438216746670812-0.001303775630551495j),(-0.001080610425674318+0.0011530552339442358j),(0.001765894866675054-0.000836083328742796j),(-0.0029506124007475003+0.0024694378407304463j),(0.0006780371991972796+0.01494024085084429j),(-0.0029506124007475047+0.002469437840730442j),(0.001765894866675051-0.000836083328742787j)
"(28,)",(0.003024841446199806-0.0020962129434128037j),(0.0029923383800136896+0.0014406722112574833j),(-0.0013476721648447941+0.0026503894050749783j),(-0.0034872282152343826-0.0014665954270304876j),(-0.004334024596918785+0.000609356351168196j),(-0.004240016846484573+0.0024807086483849237j),(-0.004334024596918782+0.0006093563511682078j),(-0.0018954774361584392-0.0027446468955360133j),(0.00215027166784097-0.001241399054668729j),(0.0001760931930393789+0.0019282532571605418j),(-0.0013575616243980972-0.0008377632480265636j),(0.0013314213441190904-0.00033292823583798377j),(-0.0006977224092192382+0.0009982307214031873j),(-5.600379995903225e-05-0.00110341050117279j),(0.0006348000354007519+0.0007962430164397427j),(-0.0014140421772768357+0.00028507866596890553j),(-0.0014721935584795492+0.0004579995977786353j),(-0.001186739116196868+0.0009949485510841575j),(-0.0004136309628925066+0.0012552389947677247j),(0.0008465082614213479-0.0003633219394741116j),(-0.0009748973051248717-6.070996964386629e-05j),(0.0009018056472039338+0.0005255937015566251j),(-0.0006182026643848255-0.0009419416151594652j),(0.0001520669949847445+0.0012234456587017087j),(0.00043821674667080744-0.0013037756305514822j),(-0.0010806104256743168+0.0011530552339442414j),(0.0017658948666750434-0.0008360833287427886j),(-0.0029506124007475047+0.002469437840730442j),(0.0006780371991972904+0.01494024085084426j),(-0.002950612400747502+0.00246943784073043j)
"(29,)",(-0.004479344100157726+0.003471386403654167j),(-0.0007159352169372312-0.004170948156074849j),(0.0029923383800136982+0.0014406722112574844j),(-0.0033479697317622082+0.002723617354719805j),(-0.004240016846484582+0.002480708648384929j),(-0.004334024596918797+0.0006093563511682041j),(-0.0018954774361584353-0.0027446468955360285j),(0.0021502716678409722-0.0012413990546687327j),(0.00017609319303936774+0.001928253257160541j),(-0.0013575616243981002-0.0008377632480265683j),(0.0013314213441190984-0.0003329282358379802j),(-0.0006977224092192448+0.0009982307214031901j),(-5.600379995903417e-05-0.0011034105011727942j),(0.0006348000354007519+0.0007962430164397478j),(-0.0009063977321095477-0.0002835224709657422j),(0.000981689353491975-0.000944451566122588j),(0.001000363726669709-0.0010791359970625314j),(0.0005571312625692489-0.0013677110293025688j),(-0.00019369041950800757-0.0012449887793713075j),(-0.0005606140652778092+0.0006706271095559312j),(0.0008465082614213586-0.0003633219394741092j),(-0.0009748973051248742-6.0709969643869827e-05j),(0.0009018056472039331+0.0005255937015566298j),(-0.000618202664384828-0.0009419416151594695j),(0.00015206699498473606+0.001223445658701708j),(0.0004382167466708169-0.0013037756305514941j),(-0.0010806104256743285+0.0011530552339442356j),(0.001765894866675051-0.000836083328742787j),(-0.002950612400747502+0.00246943784073043j),(0.0006780371991972843+0.014940240850844269j)
