,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"(10,)",(0.00021770326717633208-8.794553292489378e-05j),(-0.00016094822506353886-0.00019149842984697373j),(-0.00019681910470660736+0.0004818185385517989j),(0.00020549579291874754+0.0005183696422517341j),(0.00054948956882013+0.00025118514487431834j),(0.0006281178116296445-0.00021852697222936752j),(0.0003424839870223976-0.0006669350315355369j),(-0.00024535450309782494-0.0008456528905891052j),(-0.0009926910038720095-0.0006100199088149562j),(-0.0001879683830435658+0.0011470268453972687j),(-0.0018763241662197057+0.002466464800152872j),(0.0007874248182848855+0.0023497353299592465j),(-0.00019137267430308804+2.898309487958584e-05j),(7.481443182904508e-07-0.0011246637601201245j),(0.0003452895138194363-0.0009208776278031757j),(0.0006753875119708317-0.0004960572499426056j),(0.0007350364939347024+2.0049417148502736e-05j),(0.0004940775176053037+0.00043869187103783713j),(7.542945102445946e-05+0.0005993507915448521j),(-0.00031900390577722004+0.0004595306034400725j),(-0.004213808028701588+0.0031158039591166102j),(-0.00380562861357273+0.002878642348680258j),(-0.0035835116178484206+0.005502431811181439j),(-0.0008882741929863872+0.006706222568699774j),(0.0021567494386484534+0.0066407703737174795j),(0.004974953848343266+0.005235169143492681j),(0.006995510829155665+0.0026713455633906175j),(0.00776020175978095-0.0006345499456079291j),(0.0070151748227737015-0.0040941354033189195j),(0.004770711951474908-0.007042624515748693j),(0.0016350229268082062-0.006360958228819849j),(0.0016550934321989954-0.0063532691262135j),(0.004796582722406954-0.00702212354737057j),(0.0070279436513762525-0.004068517306296141j),(0.007760783071492027-0.0006094227583548075j),(0.006986480480440917+0.0026917372693238796j),(0.00495985550041992+0.005248233144573379j),(0.0021394007659630036+0.006645612421440719j),(-0.0009043978105151262+0.00670346584119012j),(-0.0035957490616136474+0.005493857255046772j),(0.0038484109513766272+0.001794008498487075j),(0.0035199417248700142+0.0015968634614716556j),(0.005261136068710942+0.0004262850700295688j),(0.005027260570040075-0.0019156191845686008j),(0.003787517979213514-0.003970722452121797j),(0.0017450853751223793-0.005322960231976918j),(-0.0007319461033102047-0.005676445579454662j),(-0.0031750879132468267-0.004917489773365859j),(-0.005101675460279467-0.0031441551150592525j),(-0.006107239226150337-0.0006565678721031268j),(-0.0045252666064255495+0.0010891838902553216j),(-0.004526601516587132+0.001081767996663527j),(-0.006105616137491319-0.0006686619417419796j),(-0.00509550722273102-0.003153651260218479j),(-0.0031661082199576467-0.004923019036284358j),(-0.0007221518237910065-0.005677517051237713j),(0.001753807485537533-0.005319932516061533j),(0.0037937016397226846-0.00396463805402162j),(0.005030064124847939-0.0019079436236736677j),(0.005260418298997887+0.000433966530529338j)
0,"(11,)",(0.00020171649525773958-0.00010202264356550425j),(-0.00014596294731573174-0.00025879340875916194j),(-0.0003190039057772444+0.0004595306034400677j),(7.542945102444805e-05+0.000599350791544863j),(0.0004940775176053118+0.0004386918710378574j),(0.000735036493934724+2.0049417148521794e-05j),(0.0006753875119708512-0.0004960572499426142j),(0.00034528951381946146-0.0009208776278031813j),(7.481443183628283e-07-0.0011246637601201445j),(-0.0001913726743031493+2.898309487956687e-05j),(0.0007874248182848855+0.0023497353299592465j),(-0.0018763241662197+0.0024664648001528804j),(-0.00018796838304356212+0.0011470268453972674j),(-0.0009926910038720396-0.0006100199088149458j),(-0.00024535450309781204-0.0008456528905891283j),(0.00034248398702243013-0.0006669350315355384j),(0.000628117811629653-0.00021852697222936234j),(0.0005494895688201223+0.00025118514487433737j),(0.00020549579291875028+0.0005183696422517407j),(-0.00019681910470660757+0.0004818185385518073j),(-0.004208400566820819+0.003123263451434724j),(-0.003810537516580518+0.002872063391203196j),(-0.0035957490616136427+0.005493857255046775j),(-0.000904397810515124+0.0067034658411901345j),(0.002139400765963011+0.006645612421440731j),(0.00495985550041993+0.00524823314457338j),(0.0069864804804409255+0.0026917372693238753j),(0.007760783071492037-0.0006094227583548105j),(0.0070279436513762715-0.004068517306296157j),(0.004796582722406966-0.007022123547370593j),(0.0016550934321989921-0.0063532691262135j),(0.0016350229268082067-0.006360958228819877j),(0.004770711951474905-0.007042624515748708j),(0.007015174822773708-0.0040941354033189326j),(0.007760201759780977-0.0006345499456079411j),(0.00699551082915569+0.0026713455633906235j),(0.004974953848343284+0.005235169143492694j),(0.0021567494386484655+0.0066407703737174925j),(-0.0008882741929863824+0.006706222568699788j),(-0.003583511617848431+0.005502431811181467j),(0.003850419921421412+0.0017895753124140992j),(0.003518209133262247+0.0016008344286589937j),(0.0052604182989978866+0.0004339665305293325j),(0.005030064124847949-0.0019079436236736737j),(0.00379370163972269-0.003964638054021627j),(0.0017538074855375301-0.005319932516061541j),(-0.0007221518237910106-0.005677517051237718j),(-0.0031661082199576527-0.004923019036284361j),(-0.005095507222731037-0.0031536512602184795j),(-0.00610561613749134-0.0006686619417419796j),(-0.004526601516587132+0.0010817679966635327j),(-0.004525266606425568+0.0010891838902553285j),(-0.0061072392261503445-0.000656567872103121j),(-0.0051016754602794786-0.0031441551150592586j),(-0.0031750879132468415-0.0049174897733658745j),(-0.0007319461033102117-0.005676445579454681j),(0.0017450853751223815-0.005322960231976935j),(0.003787517979213518-0.00397072245212181j),(0.005027260570040081-0.0019156191845686127j),(0.005261136068710965+0.000426285070029569j)
0,"(12,)",(-0.00036762309288051803-0.00026693959167290045j),(-0.00031900390577722964+0.0004595306034400809j),(0.001036350220527944+0.00014462877136026716j),(0.0009340069340127352-0.0006169973667901688j),(0.0003359364961017954-0.001158651640421339j),(-0.0004997333659400203-0.0012079478577531777j),(-0.0011883332847018868-0.0007467643056435711j),(-0.0013635771202531808-3.754937740109874e-05j),(-0.0009938063097500972+0.0013193051195806102j),(-2.246004543527368e-05+0.004122129874236407j),(-0.00019137267430308804+2.898309487958584e-05j),(-0.00018796838304356212+0.0011470268453972674j),(-0.0025756183106711607+0.0030079952887985717j),(-0.00019913473623553216+0.0011449284142379197j),(-0.001700366598320348+0.0011764705004202293j),(-0.001636741458282571-0.00013327467565641478j),(-0.0009778178585734623-0.0010318836964794292j),(-1.5619524853297953e-05-0.0012710915679423449j),(0.0007832757665221051-0.0008559601554199475j),(0.0010712718870928937-7.765022959911952e-05j),(-0.0039906442324044175+0.0060069460980080504j),(-0.0035957490616136435+0.005493857255046769j),(-0.0020976219141870356+0.00879723931259234j),(0.0019587661448559153+0.009122367433675995j),(0.005892900832187707+0.0076363046480904355j),(0.008922159088123086+0.004505657362890741j),(0.010383325957329532+0.00022318848407261148j),(0.009862802367561275-0.004462996304903266j),(0.007288473453740813-0.008669551257328073j),(0.002965723889393589-0.01152755899872862j),(-0.0008569987595361746-0.009179366677457498j),(-0.0008985015093966076-0.009181371556037j),(0.00290635012169376-0.011549345793412151j),(0.007250285334809616-0.008708075523647763j),(0.009846977612839772-0.004507467383484619j),(0.010387396823255306+0.00018181933832501398j),(0.008941128640266027+0.004473917002779722j),(0.005920448821043344+0.007617820061707371j),(0.001988416127899485+0.00911790262099972j),(-0.0020715042740357442+0.008805101926628109j),(0.005774798942817913+0.0005212587957235262j),(0.005260418298997884+0.00043396653052933865j),(0.006963941056049276-0.0018704950443412236j),(0.005589630243550788-0.004778293225316794j),(0.0030504916237479463-0.006857456049943926j),(-0.00020254646653358052-0.00766415206866658j),(-0.003560380178784774-0.006984021921265345j),(-0.00636676407363423-0.004883042433063416j),(-0.00804274025981405-0.001706867969338187j),(-0.008201436893448813+0.001973116537581059j),(-0.0053513938498166306+0.003505037076011841j),(-0.0053448813665033105+0.0035170535726262013j),(-0.008197368629651005+0.0019948248351365832j),(-0.00804794380953443-0.0016871038954229145j),(-0.0063789987404784835-0.004868525856302779j),(-0.0035764840380611033-0.006976685238182101j),(-0.0002190920799268949-0.007664410847519219j),(0.003036578777659769-0.006864329681790645j),(0.005580585379625065-0.004789743017288377j),(0.006960870309555871-0.0018839011795461805j)
0,"(13,)",(-0.00048087450697068543+6.371221243682084e-05j),(7.542945102443167e-05+0.0005993507915448701j),(0.0009340069340127774-0.0006169973667901081j),(0.0003359364961018615-0.0011586516404213227j),(-0.0004997333659399435-0.0012079478577532103j),(-0.0011883332847018454-0.000746764305643641j),(-0.0013635771202531871-3.754937740117281e-05j),(-0.0009938063097501078+0.0013193051195805668j),(-2.246004543527068e-05+0.004122129874236406j),(-0.0009938063097501022+0.0013193051195806045j),(7.481443182904508e-07-0.0011246637601201245j),(-0.0009926910038720396-0.0006100199088149458j),(-0.00019913473623553216+0.0011449284142379197j),(-0.002575618310671163+0.0030079952887985743j),(-0.00019913473623553446+0.0011449284142379197j),(-0.0017003665983204297+0.0011764705004201177j),(-0.001636741458282564-0.00013327467565646633j),(-0.0009778178585733903-0.0010318836964795042j),(-1.5619524853251308e-05-0.0012710915679423566j),(0.0007832757665221368-0.0008559601554198983j),(-0.0010426633625795275+0.007355733621533706j),(-0.0009043978105151293+0.00670346584119013j),(0.001958766144855911+0.009122367433675994j),(0.005892900832187704+0.007636304648090429j),(0.008922159088123082+0.0045056573628907415j),(0.010383325957329536+0.00022318848407262333j),(0.009862802367561286-0.00446299630490327j),(0.007288473453740818-0.00866955125732807j),(0.002965723889393589-0.011527558998728607j),(-0.0024501809579885346-0.012336185205962946j),(-0.0050454047244128915-0.008390341456689895j),(-0.005091769539372007-0.008371490460194362j),(-0.002524979601635492-0.01232981133938792j),(0.0029063501216937677-0.011549345793412148j),(0.007250285334809628-0.008708075523647775j),(0.009846977612839784-0.004507467383484621j),(0.010387396823255306+0.00018181933832502278j),(0.008941128640266019+0.004473917002779717j),(0.005920448821043334+0.007617820061707363j),(0.001988416127899486+0.009117902620999737j),(0.005541403245636576-0.0020535485039090804j),(0.005030064124847949-0.0019079436236736661j),(0.005589630243550783-0.004778293225316796j),(0.0030504916237479446-0.006857456049943919j),(-0.00020254646653357917-0.007664152068666577j),(-0.0035603801787847714-0.00698402192126535j),(-0.006366764073634234-0.004883042433063423j),(-0.00804274025981405-0.001706867969338181j),(-0.008201436893448807+0.001973116537581059j),(-0.006731256215842144+0.0054588709560708685j),(-0.0034145670559480356+0.005624722462920449j),(-0.003402559989537975+0.0056335139993687385j),(-0.006717177980349591+0.005478270587715362j),(-0.008197368629651005+0.001994824835136583j),(-0.00804794380953444-0.0016871038954229206j),(-0.006378998740478485-0.004868525856302788j),(-0.0035764840380610994-0.006976685238182107j),(-0.00021909207992689195-0.007664410847519212j),(0.003036578777659768-0.006864329681790638j),(0.005580585379625078-0.004789743017288385j)
0,"(14,)",(-0.0003295609704343782+0.0004061180266950907j),(0.0004940775176053186+0.00043869187103785063j),(0.00033593649610183236-0.0011586516404213192j),(-0.0004997333659399822-0.001207947857753182j),(-0.0011883332847018547-0.0007467643056436095j),(-0.0013635771202531784-3.754937740114378e-05j),(-0.000993806309750094+0.0013193051195805978j),(-2.2460045435263735e-05+0.004122129874236402j),(-0.0009938063097500805+0.001319305119580615j),(-0.0013635771202531828-3.754937740117394e-05j),(0.0003452895138194363-0.0009208776278031757j),(-0.00024535450309781204-0.0008456528905891283j),(-0.001700366598320348+0.0011764705004202293j),(-0.00019913473623553446+0.0011449284142379197j),(-0.0025756183106711633+0.0030079952887985765j),(-0.0001991347362355343+0.0011449284142379197j),(-0.001700366598320361+0.0011764705004201864j),(-0.0016367414582825444-0.00013327467565645964j),(-0.0009778178585734365-0.0010318836964794585j),(-1.5619524853297112e-05-0.0012710915679423453j),(0.0023019362467221255+0.0073140419633020955j),(0.0021394007659630084+0.006645612421440731j),(0.005892900832187712+0.00763630464809044j),(0.008922159088123088+0.004505657362890741j),(0.010383325957329546+0.00022318848407262265j),(0.009862802367561306-0.004462996304903277j),(0.007288473453740827-0.008669551257328096j),(0.0029657238893935926-0.011527558998728623j),(-0.0024501809579885424-0.012336185205962953j),(-0.008041545696127708-0.010693333511811242j),(-0.008767374798384976-0.005744642316860051j),(-0.008809726533116463-0.005699442961360042j),(-0.008120658415814988-0.010648056863081574j),(-0.0025249796016354993-0.012329811339387936j),(0.0029063501216937708-0.011549345793412182j),(0.007250285334809645-0.008708075523647794j),(0.0098469776128398-0.0045074673834846245j),(0.010387396823255315+0.00018181933832501717j),(0.008941128640266022+0.004473917002779717j),(0.005920448821043358+0.00761782006170739j),(0.00420024336951068-0.004323372379994767j),(0.0037937016397226898-0.003964638054021626j),(0.003050491623747948-0.006857456049943928j),(-0.0002025464665335794-0.0076641520686665816j),(-0.0035603801787847723-0.006984021921265359j),(-0.006366764073634245-0.00488304243306343j),(-0.00804274025981407-0.0017068679693381871j),(-0.008201436893448818+0.001973116537581063j),(-0.006731256215842145+0.0054588709560708815j),(-0.0038306414703407196+0.008053051436926174j),(-0.0006778880926838993+0.006745600316653808j),(-0.0006618949375500474+0.006748678633251708j),(-0.00380771299294623+0.008065599616916571j),(-0.006717177980349598+0.005478270587715372j),(-0.008197368629651028+0.0019948248351365863j),(-0.00804794380953446-0.0016871038954229224j),(-0.006378998740478495-0.004868525856302795j),(-0.003576484038061103-0.006976685238182109j),(-0.00021909207992689884-0.007664410847519214j),(0.0030365787776597784-0.006864329681790664j)
0,"(15,)",(4.0987768992651504e-05+0.0005699129023530679j),(0.0007350364939347134+2.0049417148510305e-05j),(-0.0004997333659399916-0.001207947857753182j),(-0.0011883332847018636-0.0007467643056435878j),(-0.0013635771202531752-3.7549377401127326e-05j),(-0.000993806309750083+0.0013193051195806065j),(-2.24600454352618e-05+0.004122129874236412j),(-0.0009938063097500902+0.001319305119580587j),(-0.0013635771202531735-3.7549377401128174e-05j),(-0.0011883332847018343-0.000746764305643653j),(0.0006753875119708317-0.0004960572499426056j),(0.00034248398702243013-0.0006669350315355384j),(-0.001636741458282571-0.00013327467565641478j),(-0.0017003665983204297+0.0011764705004201177j),(-0.0001991347362355343+0.0011449284142379197j),(-0.002575618310671164+0.0030079952887985765j),(-0.00019913473623553354+0.00114492841423792j),(-0.0017003665983203575+0.0011764705004201678j),(-0.0016367414582825687-0.00013327467565640654j),(-0.0009778178585734497-0.001031883696479428j),(0.005410570206702691+0.005798392649643458j),(0.00495985550041993+0.005248233144573385j),(0.008922159088123095+0.004505657362890745j),(0.010383325957329544+0.0002231884840726204j),(0.009862802367561308-0.0044629963049032766j),(0.007288473453740841-0.008669551257328099j),(0.002965723889393592-0.011527558998728643j),(-0.002450180957988546-0.012336185205962963j),(-0.008041545696127712-0.010693333511811242j),(-0.012760043209493244-0.006579693406630298j),(-0.01124718472674064-0.001460902659918319j),(-0.011272572903677858-0.0013855649972979104j),(-0.01282619486860138-0.006486808391331331j),(-0.008120658415814995-0.010648056863081581j),(-0.0025249796016355067-0.012329811339387963j),(0.002906350121693775-0.011549345793412205j),(0.007250285334809654-0.008708075523647794j),(0.009846977612839796-0.004507467383484627j),(0.010387396823255308+0.00018181933832501669j),(0.008941128640266045+0.004473917002779731j),(0.0019703612246048433-0.005829158052775846j),(0.0017538074855375351-0.00531993251606154j),(-0.00020254646653358464-0.007664152068666585j),(-0.003560380178784771-0.006984021921265357j),(-0.0063667640736342485-0.00488304243306343j),(-0.008042740259814076-0.0017068679693381936j),(-0.00820143689344883+0.001973116537581071j),(-0.00673125621584215+0.005458870956070882j),(-0.003830641470340716+0.008053051436926178j),(1.395140576631802e-05+0.009191970976814326j),(0.0023695413305574787+0.006585046248446931j),(0.0023869063356578026+0.0065805867968760125j),(4.255628107532277e-05+0.009193652864740451j),(-0.00380771299294623+0.008065599616916577j),(-0.006717177980349613+0.005478270587715385j),(-0.008197368629651038+0.001994824835136594j),(-0.008047943809534464-0.0016871038954229308j),(-0.006378998740478497-0.00486852585630279j),(-0.0035764840380611024-0.006976685238182103j),(-0.0002190920799268991-0.007664410847519235j)
0,"(16,)",(0.00046430534748722945+0.0004345236238017277j),(0.00067538751197085-0.0004960572499426063j),(-0.001188333284701847-0.0007467643056436157j),(-0.0013635771202531748-3.7549377401148895e-05j),(-0.0009938063097500963+0.0013193051195805813j),(-2.2460045435260072e-05+0.004122129874236412j),(-0.0009938063097500816+0.001319305119580601j),(-0.0013635771202531665-3.754937740111468e-05j),(-0.0011883332847018747-0.0007467643056435715j),(-0.000499733365939967-0.001207947857753193j),(0.0007350364939347024+2.0049417148502736e-05j),(0.000628117811629653-0.00021852697222936234j),(-0.0009778178585734623-0.0010318836964794292j),(-0.001636741458282564-0.00013327467565646633j),(-0.001700366598320361+0.0011764705004201864j),(-0.00019913473623553354+0.00114492841423792j),(-0.002575618310671164+0.0030079952887985782j),(-0.00019913473623553533+0.001144928414237919j),(-0.0017003665983203803+0.0011764705004201812j),(-0.0016367414582825553-0.00013327467565642825j),(0.007654566565854939+0.0030030680416143164j),(0.006986480480440926+0.0026917372693238796j),(0.010383325957329543+0.0002231884840726151j),(0.0098628023675613-0.004462996304903277j),(0.007288473453740835-0.008669551257328099j),(0.002965723889393594-0.011527558998728649j),(-0.002450180957988554-0.012336185205962972j),(-0.008041545696127717-0.010693333511811237j),(-0.01276004320949324-0.006579693406630284j),(-0.015576904259091268-0.00038021594800209587j),(-0.011803289798085738+0.003964550008317197j),(-0.011792895854651013+0.004071519693559091j),(-0.01560506811326951-0.0002342730245899174j),(-0.012826194868601383-0.006486808391331328j),(-0.008120658415815012-0.01064805686308159j),(-0.0025249796016355115-0.012329811339387972j),(0.0029063501216937764-0.011549345793412201j),(0.0072502853348096405-0.008708075523647794j),(0.00984697761283978-0.0045074673834846245j),(0.010387396823255332+0.0001818193383250122j),(-0.0007468540377359408-0.006242229625597489j),(-0.0007221518237910078-0.005677517051237721j),(-0.00356038017878478-0.006984021921265354j),(-0.006366764073634243-0.004883042433063427j),(-0.008042740259814074-0.001706867969338187j),(-0.008201436893448832+0.00197311653758107j),(-0.006731256215842153+0.005458870956070894j),(-0.0038306414703407118+0.008053051436926178j),(1.3951405766324563e-05+0.009191970976814316j),(0.0041050276559494725+0.008559712697424778j),(0.005148582520184055+0.0050898672452963966j),(0.005163873018682515+0.005077182983609453j),(0.004134342183815725+0.008547902908303297j),(4.255628107532743e-05+0.009193652864740451j),(-0.003807712992946234+0.00806559961691659j),(-0.006717177980349616+0.005478270587715393j),(-0.008197368629651038+0.0019948248351365915j),(-0.008047943809534459-0.0016871038954229193j),(-0.0063789987404784905-0.004868525856302782j),(-0.0035764840380611124-0.006976685238182117j)
0,"(17,)",(0.0007274324936864315+1.3978341310108357e-05j),(0.00034528951381944476-0.0009208776278031797j),(-0.0013635771202531659-3.754937740112934e-05j),(-0.0009938063097500816+0.001319305119580603j),(-2.2460045435255132e-05+0.004122129874236411j),(-0.0009938063097500894+0.0013193051195805863j),(-0.0013635771202531659-3.754937740115374e-05j),(-0.0011883332847018374-0.0007467643056436064j),(-0.0004997333659399897-0.0012079478577531767j),(0.00033593649610186223-0.0011586516404213081j),(0.0004940775176053037+0.00043869187103783713j),(0.0005494895688201223+0.00025118514487433737j),(-1.5619524853297953e-05-0.0012710915679423449j),(-0.0009778178585733903-0.0010318836964795042j),(-0.0016367414582825444-0.00013327467565645964j),(-0.0017003665983203575+0.0011764705004201678j),(-0.00019913473623553533+0.001144928414237919j),(-0.0025756183106711615+0.003007995288798577j),(-0.00019913473623553346+0.0011449284142379182j),(-0.0017003665983203304+0.0011764705004202063j),(0.00852670073854076-0.0006193080052472794j),(0.007760783071492039-0.0006094227583548074j),(0.009862802367561286-0.004462996304903272j),(0.007288473453740824-0.00866955125732808j),(0.0029657238893935956-0.011527558998728628j),(-0.0024501809579885454-0.012336185205962965j),(-0.008041545696127713-0.010693333511811239j),(-0.012760043209493222-0.006579693406630281j),(-0.015576904259091244-0.0003802159480020983j),(-0.015615817120348785+0.007162338746323004j),(-0.009913090409845239+0.009828347347025401j),(-0.009836367265349885+0.009965788727317935j),(-0.015568587764597977+0.007362618009647271j),(-0.015605068113269496-0.00023427302458992153j),(-0.012826194868601386-0.006486808391331333j),(-0.008120658415815005-0.010648056863081595j),(-0.002524979601635502-0.012329811339387962j),(0.002906350121693771-0.011549345793412179j),(0.0072502853348096275-0.008708075523647774j),(0.009846977612839793-0.004507467383484626j),(-0.0034379262729299573-0.00543305807548143j),(-0.00316610821995765-0.004923019036284365j),(-0.006366764073634238-0.004883042433063419j),(-0.008042740259814057-0.0017068679693381895j),(-0.00820143689344882+0.001973116537581067j),(-0.006731256215842151+0.005458870956070883j),(-0.0038306414703407135+0.008053051436926178j),(1.3951405766323291e-05+0.009191970976814309j),(0.004105027655949467+0.008559712697424764j),(0.007653955645793691+0.006161604813366009j),(0.007093636829962482+0.0024595415446284786j),(0.007103038207146035+0.00243944948246756j),(0.007677790552805946+0.006135839619193271j),(0.00413434218381572+0.008547902908303288j),(4.255628107532559e-05+0.009193652864740455j),(-0.003807712992946234+0.008065599616916587j),(-0.006717177980349614+0.00547827058771538j),(-0.008197368629651022+0.0019948248351365893j),(-0.008047943809534438-0.001687103895422919j),(-0.0063789987404784965-0.00486852585630279j)
0,"(18,)",(0.0006729164461199106-0.0005448871532419635j),(7.481443183458379e-07-0.0011246637601201417j),(-0.0009938063097501009+0.0013193051195805846j),(-2.2460045435268973e-05+0.0041221298742364085j),(-0.000993806309750092+0.001319305119580611j),(-0.001363577120253184-3.7549377401125626e-05j),(-0.0011883332847018617-0.0007467643056435995j),(-0.000499733365939995-0.001207947857753178j),(0.0003359364961017893-0.0011586516404213474j),(0.0009340069340127645-0.0006169973667901422j),(7.542945102445946e-05+0.0005993507915448521j),(0.00020549579291875028+0.0005183696422517407j),(0.0007832757665221051-0.0008559601554199475j),(-1.5619524853251308e-05-0.0012710915679423566j),(-0.0009778178585734365-0.0010318836964794585j),(-0.0016367414582825687-0.00013327467565640654j),(-0.0017003665983203803+0.0011764705004201812j),(-0.00019913473623553346+0.0011449284142379182j),(-0.0025756183106711633+0.003007995288798575j),(-0.00019913473623553375+0.00114492841423792j),(0.007742585055512183-0.0044249973361115595j),(0.007027943651376266-0.004068517306296148j),(0.007288473453740818-0.00866955125732807j),(0.0029657238893935913-0.011527558998728609j),(-0.0024501809579885354-0.012336185205962948j),(-0.0080415456961277-0.010693333511811232j),(-0.01276004320949322-0.006579693406630281j),(-0.015576904259091223-0.00038021594800210227j),(-0.015615817120348756+0.007162338746322989j),(-0.012217366547150986+0.015055407024358865j),(-0.0051757060340243966+0.015327184202699264j),(-0.004967087279297032+0.01549121819472291j),(-0.012028732266229985+0.015306654095228384j),(-0.015568587764597958+0.007362618009647259j),(-0.015605068113269498-0.00023427302458992473j),(-0.01282619486860138-0.006486808391331336j),(-0.00812065841581499-0.010648056863081587j),(-0.0025249796016354937-0.012329811339387934j),(0.0029063501216937673-0.011549345793412151j),(0.007250285334809636-0.008708075523647779j),(-0.005571716156766467-0.0035045751524087876j),(-0.005095507222731027-0.0031536512602184834j),(-0.008042740259814047-0.0017068679693381854j),(-0.008201436893448806+0.0019731165375810543j),(-0.006731256215842141+0.005458870956070873j),(-0.0038306414703407174+0.008053051436926166j),(1.3951405766320942e-05+0.009191970976814305j),(0.004105027655949458+0.008559712697424754j),(0.007653955645793678+0.006161604813365995j),(0.009923540714716185+0.002342004179185339j),(0.007758851913415739-0.0008756769865310546j),(0.0077587921649895815-0.000900665530623333j),(0.009935364197531731+0.0023045325585667716j),(0.007677790552805938+0.006135839619193266j),(0.004134342183815718+0.00854790290830329j),(4.255628107532284e-05+0.009193652864740453j),(-0.0038077129929462382+0.008065599616916575j),(-0.006717177980349599+0.005478270587715371j),(-0.008197368629651005+0.001994824835136581j),(-0.008047943809534447-0.001687103895422924j)
0,"(19,)",(0.0006904158422230294-0.0001614653489101401j),(-0.00019137267430310254+2.898309487958972e-05j),(-2.2460045435260804e-05+0.004122129874236413j),(-0.0009938063097500807+0.0013193051195806123j),(-0.0013635771202531756-3.7549377401101583e-05j),(-0.0011883332847018617-0.0007467643056435823j),(-0.0004997333659399939-0.001207947857753174j),(0.00033593649610180444-0.0011586516404213235j),(0.0009340069340127298-0.0006169973667901761j),(0.001036350220527934+0.00014462877136029156j),(-0.00031900390577722004+0.0004595306034400725j),(-0.00019681910470660757+0.0004818185385518073j),(0.0010712718870928937-7.765022959911952e-05j),(0.0007832757665221368-0.0008559601554198983j),(-1.5619524853297112e-05-0.0012710915679423453j),(-0.0009778178585734497-0.001031883696479428j),(-0.0016367414582825553-0.00013327467565642825j),(-0.0017003665983203304+0.0011764705004202063j),(-0.00019913473623553375+0.00114492841423792j),(-0.002575618310671165+0.003007995288798577j),(0.005307235644379429-0.007683856401112149j),(0.004796582722406971-0.007022123547370596j),(0.0029657238893935926-0.01152755899872863j),(-0.002450180957988544-0.012336185205962961j),(-0.008041545696127717-0.010693333511811252j),(-0.012760043209493251-0.006579693406630299j),(-0.01557690425909127-0.0003802159480020952j),(-0.015615817120348787+0.00716233874632301j),(-0.012217366547151+0.015055407024358898j),(-0.004830486776243487+0.022209019047103547j),(0.0030296190858944087+0.019683837483800242j),(0.0036164155052791267+0.01986811454426481j),(-0.004330015150608126+0.022503262652889634j),(-0.012028732266230007+0.015306654095228422j),(-0.015568587764598008+0.007362618009647296j),(-0.015605068113269546-0.00023427302458992348j),(-0.012826194868601403-0.0064868083913313486j),(-0.008120658415815005-0.010648056863081592j),(-0.0025249796016355015-0.012329811339387946j),(0.002906350121693777-0.011549345793412201j),(-0.006700986480694299-0.0007824405824387573j),(-0.006105616137491341-0.000668661941741982j),(-0.008201436893448821+0.0019731165375810695j),(-0.006731256215842152+0.005458870956070881j),(-0.003830641470340719+0.008053051436926181j),(1.3951405766319303e-05+0.00919197097681433j),(0.004105027655949476+0.008559712697424778j),(0.007653955645793696+0.006161604813366006j),(0.009923540714716203+0.002342004179185335j),(0.010368265403774337-0.0022589921743710476j),(0.006907910975344492-0.004319530355818831j),(0.0068957525600142405-0.004345244075579262j),(0.010362305892875264-0.0023029885532907116j),(0.009935364197531753+0.0023045325585667707j),(0.007677790552805965+0.006135839619193284j),(0.004134342183815733+0.008547902908303314j),(4.255628107531912e-05+0.00919365286474047j),(-0.0038077129929462348+0.008065599616916587j),(-0.006717177980349604+0.0054782705877153785j),(-0.008197368629651038+0.001994824835136594j)
