index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)"
"(2.7551020408163263, -1.4081632653061225)",(0.005621095922742528-0.011926102073252487j),(0.006739907612020234+0.005023698412083471j),(-0.006890630978889783+0.0022243311406857616j),(0.0029186565852496703-0.006221970873601059j),(0.003310740509344787+0.006228025590620305j),(-0.0074898847717996915+0.000919451986321379j),(-0.0012176837283090934-0.008053895171746931j),(0.006892388270933206-0.005258411113693553j),(0.008921383529580064-0.0009510350899826443j),(0.008917993087106389-0.0009706037334691059j),(0.006855146372452606-0.0053011886553861265j),(-0.0013019058324461026-0.00803592365091484j),(-0.00747161398129192+0.0010241640739240341j),(0.0034135849680114283+0.006168851837114353j),(0.002803623048471634-0.0062751115752820285j),(-0.006854023871317015+0.002352848426054618j),(0.006830875645581892+0.0049214859903948405j),(0.004546948155355286-0.009335778750165037j),(-0.0060860389118588595-0.010565504864908447j),(-0.0060383462962819365-0.010582386306426083j)
"(2.8775510204081627, -1.4081632653061225)",(0.012017551916663604-0.005085637173118244j),(0.0020638628866471247+0.008098860316598247j),(-0.0067459043745639454-0.0024073482097011745j),(0.005995953260587571-0.003108981612842015j),(-0.0012532210948977204+0.0067909874428947505j),(-0.006186916479678844-0.004032197255895809j),(0.004403438270333337-0.00666180097887265j),(0.008462669353199153+0.0010060470102000872j),(0.006773687169592393+0.005685426868775573j),(0.006620882243339642+0.005887593056438435j),(0.008391793240822542+0.0017252407253685255j),(0.005308766516101065-0.006046900591920642j),(-0.005399795406301749-0.005124462058795253j),(-0.0026985775803242645+0.006397600285177332j),(0.006552224529503639-0.0016136138450235072j),(-0.0059335644500337235-0.003876341985416894j),(0.0003540334025334698+0.008187712113508884j),(0.009796148334084579-0.0023192127564741053j),(0.003784391008900447-0.011217613191470922j),(0.003229728382632139-0.011503769311346208j)
"(3.0, -1.4081632653061225)",(0.012140226322184498+0.004383058050212279j),(-0.0036144174913421826+0.007478893015104779j),(-0.0037308688648910347-0.006027159152716721j),(0.006520373065280211+0.0012706882351512408j),(-0.0051640893270315895+0.0043720686677916525j),(-0.0020064563275717473-0.0069473835203942395j),(0.007602724577707603-0.0018812004386380109j),(0.005233044213605478+0.006545037035679204j),(0.0005396588377949929+0.008701525404396709j),(3.65853622583212e-05+0.0087516984632772j),(0.004089504561869418+0.007418488429959243j),(0.007950734277278894+0.0002622045223890281j),(0.0006264148270261521-0.007323783416952243j),(-0.006600395632848544+0.001799266182888456j),(0.005203242479521311+0.004108417370074344j),(-0.0005684407731897076-0.006915271590402339j),(-0.006061266183024007+0.005203334376074938j),(0.007746903288951169+0.0059616542640253505j),(0.010641964149576121-0.004379607412254831j),(0.010322381895187294-0.005542053116470702j)
"(-3.0, -1.2857142857142858)",(0.007503582697896122+0.007670063371169002j),(0.0030997920741504554+0.008252711399846558j),(0.004017778536137222+0.007770081312233338j),(0.007637857002570617+0.003452436493425093j),(0.005643439782741755-0.005415579956787646j),(-0.005406601938833876-0.004794962958551969j),(-0.0018335319415249414+0.006534484564893672j),(0.006134228697944178-0.0027227418902347165j),(-0.0066289415225759115-0.0028919740585927776j),(0.0010439025935081762+0.008485367508839305j),(0.010390918618463817-0.001422762228395344j),(0.007360368895115111-0.009376093872931758j),(0.008824168100233861-0.007352947589495843j),(0.008684058537240823+0.004185588676581183j),(-0.005214221767216484+0.005923190620669546j),(-0.0013177692855865005-0.006797487900646946j),(0.005676530562715135+0.0035296893927392672j),(-0.00637941339058862+0.00273428971879168j),(-0.0007194066884531777-0.007435631002808933j),(0.007908443535990246-0.0016200892171801967j)
"(-2.877551020408163, -1.2857142857142858)",(0.010829531134755844-0.0008267364612134789j),(0.008350833648375+0.003163327516196957j),(0.008551276022778805+0.0023859603334041592j),(0.0079649572449489-0.0030491505364660058j),(0.0003867210327510387-0.007969140233455468j),(-0.007382544329736618+8.361946048709066e-06j),(0.0028767116251519087+0.006302488726836763j),(0.0030576756540008124-0.006100614256428919j),(-0.007020974067949991+0.0020337403771029227j),(0.006431831498410575+0.005724334946385842j),(0.006550762684053621-0.008343713016437906j),(-0.0019280149462828496-0.012030487561102216j),(6.366276507149069e-05-0.011828978129273743j),(0.008938380570089551-0.004315275364510534j),(0.0015233699259262477+0.007946764088263806j),(-0.006321943200255456-0.003168367799255534j),(0.006374467542086969-0.002383106125079884j),(-0.001781924901807419+0.006818883794218559j),(-0.006366439080096749-0.004095911233267925j),(0.0037618954875116815-0.00725315507234936j)
"(-2.7551020408163267, -1.2857142857142858)",(0.006431766927057007-0.008918476717028462j),(0.0080111405466092-0.0042038173295817225j),(0.007712382495382372-0.004662649010475409j),(0.003559387432067253-0.007917337187735218j),(-0.005242263490041556-0.00623024179811002j),(-0.005693664191912048+0.004953374265847715j),(0.006357731966130257+0.003110520261713338j),(-0.0014301103412806809-0.006795473780505858j),(-0.0042552212256673225+0.006042900769111019j),(0.00866563418434172+0.00020838698619194817j),(-0.0009456625088183135-0.010679739090756164j),(-0.010295496574016672-0.007010930835811988j),(-0.009244079409239925-0.00796062405207159j),(0.0022767031794279674-0.009980118064601338j),(0.007403410566175055+0.003769085956271439j),(-0.006509710004651098+0.0031430848479109463j),(0.0020443108132425863-0.006624906281149441j),(0.004356432008738594+0.0056823123283575765j),(-0.007260050292322896+0.0024860911702510344j),(-0.0032976141336078547-0.007586012815511308j)
"(-2.63265306122449, -1.2857142857142858)",(-0.0026683734173703418-0.010809792640132343j),(0.0022377143501587267-0.00889001784551102j),(0.0019722121684344566-0.008935433643067875j),(-0.003048259397020721-0.008295600093306354j),(-0.008239054679709201-0.0011075339425567182j),(-0.001174535193460507+0.007629763845243338j),(0.0070671411027298315-0.0015595719409474094j),(-0.005367479122209915-0.004606568372553953j),(0.00031351311256223196+0.007470052894848042j),(0.006895812992905873-0.0053417604320974196j),(-0.007951011163259563-0.0073473075743219485j),(-0.012469563783602824+0.002581196908782561j),(-0.012462141011626416+0.0018564443430896384j),(-0.006567187148129085-0.008291096249352823j),(0.007732936622669824-0.0036286495024803684j),(-0.0015199467654372796+0.007239347273247096j),(-0.004072637514165208-0.005777270561664324j),(0.007277619647095305+5.579796761581642e-05j),(-0.0025981133117041018+0.007335174970770873j),(-0.008063176630351014-0.0022676299343493524j)
"(-2.510204081632653, -1.2857142857142858)",(-0.010077922631036542-0.005059319241933421j),(-0.00516570090026407-0.0077218929165908225j),(-0.005138746530267938-0.007742342573997501j),(-0.008093694284617528-0.003937180460693183j),(-0.007041964984742303+0.0047446583239862065j),(0.004031919577952762+0.006795459904707916j),(0.004760660248760071-0.005673987107492046j),(-0.007191471563319528-0.0005383167572983038j),(0.004732069884212539+0.005906244639945098j),(0.002180625378416882-0.008498777717713582j),(-0.010913795280805048-0.00032084579533581174j),(-0.007120067849804154+0.010894733195013315j),(-0.007051716914489669+0.01096050449412295j),(-0.010950712718393913-0.00010683989310582505j),(0.0019490175843207983-0.008578610204718375j),(0.004920347817421764+0.005763416827129589j),(-0.007205161974369542-0.00031611810335837844j),(0.004596976572651481-0.0058008580058662605j),(0.004184995622379216+0.006693162438468236j),(-0.006951881845263688+0.0048621452743516915j)
"(-2.387755102040816, -1.2857142857142858)",(-0.010544588156239414+0.004392071687287374j),(-0.009310290227049097-0.001409291140647465j),(-0.009270440711093264-0.0017714585582500849j),(-0.008748805290465152+0.0027417695048976677j),(-0.002259482586259046+0.00837727012837098j),(0.007568237281662276+0.002866456856947891j),(0.00046046966435553524-0.007572879415875057j),(-0.006319033039977907+0.0037744758519656536j),(0.007354900331279187+0.00216295215340529j),(-0.0033050982561170054-0.008179768090522831j),(-0.008658265746563741+0.0067783494946211725j),(0.0025416231801111016+0.01304970940638133j),(0.0036072393310376564+0.013011638855668075j),(-0.0072608398201511265+0.008743449196259804j),(-0.005736019478597757-0.007034430538139732j),(0.007763674809282024-0.00038041134504128795j),(-0.0047570605295552465+0.005622500033838311j),(-0.0017712978930799802-0.007320360369036674j),(0.007958369830834795+0.000912903113331719j),(-0.0006724822217507216+0.008567949577888543j)
"(-2.2653061224489797, -1.2857142857142858)",(-0.003641904123204968+0.010984690623275062j),(-0.00745146646463373+0.00596498727776386j),(-0.007915950089093182+0.005408750591156356j),(-0.004649113513560999+0.008102232109601716j),(0.00376095058036217+0.008032488088614917j),(0.007935761551863199-0.002410878198630194j),(-0.00411157429050731-0.006603106945027628j),(-0.0032206935519670334+0.006796500504737908j),(0.007433420614296164-0.002271459175888894j),(-0.0074167838685213466-0.004861170881221868j),(-0.0026221575195645567+0.010739465884191677j),(0.010987863867180384+0.007958786434203361j),(0.012496877941842163+0.006334195005143786j),(0.00223491247066246+0.01161249956539599j),(-0.009382423743975682+0.0001815993031116479j),(0.004569212312020779-0.00654720558686579j),(0.0015668287276659053+0.007363145088667541j),(-0.006980980365210175-0.0031742323652039434j),(0.005769682149285354-0.005730873201877527j),(0.006254704065627066+0.006059528751580314j)
"(-2.142857142857143, -1.2857142857142858)",(0.0059433346857999635+0.010108643070176306j),(-0.0007413458894432454+0.009647468191047497j),(-0.0018554260218967083+0.009561318862306168j),(0.002022125563178548+0.009301907800796191j),(0.008183098672096848+0.003910194264539297j),(0.005055033471472685-0.006839397288933886j),(-0.007296273889185248-0.0032374879267414096j),(0.0009350761170116495+0.00763714868419946j),(0.005208277011402648-0.005925133635844936j),(-0.008911921411682852-5.0291625238874594e-05j),(0.0042889207048771045+0.010229207691166815j),(0.013753047972599512-0.0013989441911369009j),(0.013682027310764837-0.004976845835351732j),(0.010813238166465799+0.00594735627301832j),(-0.005862537390453052+0.007759123149852138j),(-0.0024471715629822404-0.007840261199646637j),(0.006936113006585122+0.0033495594617630768j),(-0.006934682354883569+0.003600322610400605j),(-0.0008714869908666774-0.008212857268222363j),(0.008775695071902628-0.0009441554859052979j)
"(-2.020408163265306, -1.2857142857142858)",(0.011664351864534905+0.002272671672205732j),(0.006581595999208764+0.007273201731088902j),(0.005412234952745949+0.008283466115847984j),(0.007816718192770775+0.0057461098508680974j),(0.009040484835103425-0.002078162362105865j),(0.00014167067166669914-0.008724310206525131j),(-0.008099673889406831+0.0012690546630726475j),(0.00482246723030009+0.006233457107599994j),(0.0015953467818436641-0.00785603526511518j),(-0.007714429137250829+0.004550333648157051j),(0.009332239572236938+0.006017183497682754j),(0.009773440369578699-0.01009802791947031j),(0.006178835430534701-0.013830707049462787j),(0.012054578983384462-0.004652806497112744j),(0.002551656733867941+0.009777546296079041j),(-0.007929642453779232-0.002959401103182809j),(0.007067650623670296-0.0035071478150111635j),(-0.0014846692213202296+0.007827282472275661j),(-0.007053074488015044-0.004546177799505118j),(0.004978578449930152-0.007434653738476144j)
"(-1.8979591836734695, -1.2857142857142858)",(0.009594698579095166-0.007280802705033519j),(0.009939184375164348+0.00030400026767070734j),(0.00978346905020377+0.00230925873301307j),(0.009859434577798622-0.0007477677810482517j),(0.006039762877967921-0.00731957154147182j),(-0.0049327208754159305-0.007474973371768578j),(-0.006427810470018869+0.005450195679998062j),(0.007426183964320229+0.0031911244527952493j),(-0.0022926410520213323-0.007828557400894852j),(-0.00462541627516034+0.007724534445405246j),(0.01108783434698229+0.0001388666464008931j),(0.0014519663083088893-0.014165708531197939j),(-0.005580299577719528-0.014754256534970485j),(0.004522396401847377-0.012804651356002275j),(0.009635474745516985+0.004253681728595511j),(-0.0074371574068856925+0.004589415600831533j),(0.0016117111806512377-0.00792987479209347j),(0.005334113046265517+0.006134653257011312j),(-0.008102393105180157+0.0026651295760607703j),(-0.00250694981951928-0.008719252593005804j)
"(-1.7755102040816326, -1.2857142857142858)",(0.0010484137601864372-0.012163205331233155j),(0.007265522494676265-0.006986753599305518j),(0.008875142643353642-0.00505013583730711j),(0.007228473827246504-0.007021329009448078j),(0.0005155449741544235-0.009695304817457003j),(-0.00843183777749723-0.0036687045427891258j),(-0.0029473403924210662+0.008152651563922145j),(0.008280766573516922-0.0005633537007468664j),(-0.005552397825500215-0.0061877535617075475j),(-0.0007774550407862223+0.009023003078632257j),(0.009691090779118531-0.005300350335516548j),(-0.007194924461086204-0.01243479345354973j),(-0.01477479961094045-0.007182294918253263j),(-0.007032442141720415-0.012487772542781156j),(0.009768631559921205-0.005096424382269264j),(-0.000983603572545659+0.008990103298136232j),(-0.005405470927097924-0.006312520142661915j),(0.008293155710511134-0.0003864732586040246j),(-0.003097563106710375+0.008101924810994358j),(-0.008383284158930035-0.003791623608883534j)
"(-1.653061224489796, -1.2857142857142858)",(-0.008373046481981287-0.009112112796572307j),(0.00018062538834803972-0.010214659600732104j),(0.003228489472204669-0.009855825564116134j),(0.001234540849727681-0.010194343258263612j),(-0.005309000618423907-0.008395297536764535j),(-0.009347712842555195+0.0013403602755233549j),(0.0012830192308781333+0.008830281141593116j),(0.00746211463963871-0.00413845721482376j),(-0.007696066196021146-0.003578121470185416j),(0.002852483498527288+0.008661621620664119j),(0.006301137510272149-0.008989039863174541j),(-0.012861984927223319-0.006501881923742139j),(-0.016458001608331146+0.004604392569165077j),(-0.014832310503463383-0.003303630272041862j),(0.0022703092119432324-0.011350592039640426j),(0.006721335191965856+0.0065471951869415j),(-0.008539821944182069+0.0003830763650261842j),(0.004960602918756829-0.00688548997246648j),(0.004383581734142144+0.007659196676651296j),(-0.00845607511496802+0.003948837701934788j)
"(-1.5306122448979593, -1.2857142857142858)",(-0.012543502715039638-7.284203199304715e-05j),(-0.007127983672399269-0.007507459599587831j),(-0.004168004619273613-0.00967051610960646j),(-0.005394001593688042-0.008963490021109025j),(-0.009313120083612533-0.004062614660701082j),(-0.0076078798398986095+0.006014842091420457j),(0.005216666464535393+0.007563895682502417j),(0.005412165312706606-0.006915531635223701j),(-0.008653913840038269-0.0006634663448792945j),(0.005696066470422572+0.00721991316362695j),(0.0023119495518674157-0.01064124605042688j),(-0.014337852064788955+0.000743713261303285j),(-0.010191604290416005+0.014501875945893963j),(-0.013348929815985178+0.009165550379231072j),(-0.007778391630596521-0.009428611461764092j),(0.009677657755624453-0.001299111758577291j),(-0.0051172301973357506+0.007169376977650639j),(-0.0023459608751287132-0.008360257963916035j),(0.008854693066197199+0.001512783930732775j),(-0.0025917099053716862+0.009106093697054746j)
