index,x,value,0,1,2
"(2.9473684210526314, -0.14285714285714324)","(2.9473684210526314, -0.14285714285714324)",(1.3345982702681107-0.46830843227238894j),(0.19411700935899984+0.24393042342448562j),(2.8071250362441784-0.964574347333567j),(1.002552765201154-0.6842813729080853j)
"(3.2105263157894735, -0.14285714285714324)","(3.2105263157894735, -0.14285714285714324)",(0.4857307898007755+0.31130604686767205j),(0.132442012234947+0.10051476365712794j),(1.4259822954112744+1.9343776567118853j),(-0.10123193824389497-1.100974279765997j)
"(3.473684210526316, -0.14285714285714324)","(3.473684210526316, -0.14285714285714324)",(-0.04157119030016554+0.33260435847635633j),(0.33440020129562287+0.16889336931933113j),(-1.3246401693832197+1.2037907050985532j),(0.8655263971871002-0.3748709989888153j)
"(3.7368421052631575, -0.14285714285714324)","(3.7368421052631575, -0.14285714285714324)",(0.2686068414206649-0.7934737145302255j),(0.3077281908888577+0.026973574253163636j),(-0.8172744280459215-1.1147580662798644j),(1.3153667614190585-1.292636651563976j)
"(4.0, -0.14285714285714324)","(4.0, -0.14285714285714324)",(0.8357038329477595-0.3546148883092138j),(0.2689299961684154+0.2641398017261229j),(1.1535440786156888-0.5112346509489807j),(1.084637424059175-0.8167498157047836j)
"(-1.0, 0.14285714285714235)","(-1.0, 0.14285714285714235)",(0.5588161609706802-0.5409009764286989j),(1.322232102291231-0.8958044873643477j),(2.5089317900202186-0.913784824626118j),(-2.154715409399409+0.18688638270436875j)
"(-0.736842105263158, 0.14285714285714235)","(-0.736842105263158, 0.14285714285714235)",(0.23100978160543645+0.6711643834066836j),(-0.5093885593239241-0.4598104274636503j),(-0.5461768443443391-0.31197237867247485j),(1.7485947484845727+2.7852759563561764j)
"(-0.4736842105263158, 0.14285714285714235)","(-0.4736842105263158, 0.14285714285714235)",(2.1744946466657815-0.3485152233718404j),(-0.012489805857449299-0.3033905811652334j),(2.491635168881602+0.7227431369626643j),(4.0443385769731925-1.4648982259129522j)
"(-0.21052631578947367, 0.14285714285714235)","(-0.21052631578947367, 0.14285714285714235)",(1.9126078533714845-1.950028926249189j),(-0.28498603022930297-0.4989766802069854j),(3.6639570291509984-1.061809771477539j),(2.3588525611927587-4.289300327063043j)
"(0.3157894736842104, 0.14285714285714235)","(0.3157894736842104, 0.14285714285714235)",(-0.4891712896101435+0.30659293172893226j),(-0.7605796344247552+0.007910182655867015j),(-4.480768223843201+4.4155320858090565j),(3.773833989437526-3.503663473278127j)
"(0.5789473684210527, 0.14285714285714235)","(0.5789473684210527, 0.14285714285714235)",(0.7345720652223118-0.9278691425843413j),(-0.9507562757405483-0.9913003907739111j),(-1.4238878174688097-2.7955942103213154j),(4.5783602888762935+1.0032871733422022j)
"(0.8421052631578947, 0.14285714285714235)","(0.8421052631578947, 0.14285714285714235)",(0.6521254537071624+1.6701660209529685j),(0.9713070996316241-0.9988103038310086j),(1.0331593146619897+2.3978549129825097j),(-0.048090053172127+3.611453453707405j)
"(1.1052631578947367, 0.14285714285714235)","(1.1052631578947367, 0.14285714285714235)",(-1.1209277711981225+0.2470675890250134j),(0.5004672141030021+0.3371544633113075j),(-1.4210576476472443+0.28836640760017107j),(-2.4421928800501256+0.1156818961635617j)
"(1.3684210526315788, 0.14285714285714235)","(1.3684210526315788, 0.14285714285714235)",(-1.129921106414891-0.03705601267550995j),(-0.2696971975089951+1.06121457687931j),(-3.3880896557215343+0.9282576469866086j),(0.2680235339858558-2.1006402618924485j)
"(1.6315789473684208, 0.14285714285714235)","(1.6315789473684208, 0.14285714285714235)",(-0.04232817628442416-0.9142066303693133j),(-0.04627229723332804-0.9784593977085944j),(-0.9762166160353559-2.8281937304837887j),(0.8955043844154114+1.0640332370844432j)
"(1.8947368421052628, 0.14285714285714235)","(1.8947368421052628, 0.14285714285714235)",(0.1043241033473405-0.7783769159718857j),(0.2109920745060832+0.11369333336054033j),(0.7940452983092142-3.0063654042688177j),(-0.692065062773276+0.5575413229926203j)
"(2.1578947368421053, 0.14285714285714235)","(2.1578947368421053, 0.14285714285714235)",(-0.05474012931069305-0.48358189872229707j),(-0.4003687465671259+0.0017447795477283576j),(-0.45898454090328134-0.5537486725802292j),(0.6951328995383281-0.8987418031343903j)
"(2.4210526315789473, 0.14285714285714235)","(2.4210526315789473, 0.14285714285714235)",(-0.8146360684257609-0.1664579961618169j),(-0.0417242043327337-0.004055543748924969j),(-2.587875693442932-0.9087557268520426j),(0.1856916924983828+0.41343728211551684j)
"(2.6842105263157894, 0.14285714285714235)","(2.6842105263157894, 0.14285714285714235)",(-0.6024658332343775-1.2111370849116572j),(-0.16234185370793183+0.3125888005634038j),(-1.4687562012184148-2.7690538282925825j),(-0.17629944477678627-1.1769462270057929j)
"(2.9473684210526314, 0.14285714285714235)","(2.9473684210526314, 0.14285714285714235)",(0.30575892365799284-0.48243134740963517j),(0.04229951535460037+0.1952746074281423j),(1.0275049048559977-1.7734551128070812j),(-0.15252764923661946+0.13088646315003327j)
"(3.2105263157894735, 0.14285714285714235)","(3.2105263157894735, 0.14285714285714235)",(0.10779163777676493-0.11183998069148837j),(0.0018377762366726634+0.4033643827520014j),(0.570193988055345+0.4421395813380115j),(-0.248656850961723-1.181023906164478j)
"(3.473684210526316, 0.14285714285714235)","(3.473684210526316, 0.14285714285714235)",(-0.6122449280941032-0.050613278656086697j),(0.113175086113959+0.3507960442873308j),(-1.0648623182453356-0.23426406121705898j),(-0.8850475521509332-0.2683718190385319j)
"(3.7368421052631575, 0.14285714285714235)","(3.7368421052631575, 0.14285714285714235)",(0.016664735540353175-0.7454407766013416j),(-0.1854425668176402+0.4219554816081096j),(0.19529289918233006-1.826153635471945j),(0.04014387425636968-0.8321241759401895j)
"(4.0, 0.14285714285714235)","(4.0, 0.14285714285714235)",(0.40723805897963655-0.4082798812736389j),(-0.3462429608113228+0.55345501565532j),(2.17284894635462-0.24584074917317142j),(-0.6048918086043878-1.5324539103030654j)
"(-1.0, 0.42857142857142794)","(-1.0, 0.42857142857142794)",(-1.5023002308666888-1.3751923986143813j),(-1.3651215189020502-1.1457226583598643j),(-3.7891050893229825-0.7011706282703161j),(0.6473259156249656-2.278683909212964j)
"(-0.736842105263158, 0.42857142857142794)","(-0.736842105263158, 0.42857142857142794)",(-2.45055396516505+0.3594911275684063j),(-0.16799514166779028+1.0000130108682996j),(-3.8133636744423924-0.026103653085381484j),(-3.3703030793849678+0.10456402492230066j)
"(-0.4736842105263158, 0.42857142857142794)","(-0.4736842105263158, 0.42857142857142794)",(-1.0892578872963794+2.177064777505621j),(-0.1296186905682314+0.14207044631603039j),(-1.9072357987169775+2.352823904929009j),(-1.23091917260393+4.036299981271824j)
"(-0.21052631578947367, 0.42857142857142794)","(-0.21052631578947367, 0.42857142857142794)",(-0.4470133627244083+1.6217949625761041j),(-0.23501022479664066+0.5278161762464709j),(-2.794942642537389-0.07667482958916505j),(1.6889127791608047+4.414243541071007j)
"(0.3157894736842104, 0.42857142857142794)","(0.3157894736842104, 0.42857142857142794)",(0.9496787691470835-0.762340529112101j),(0.5982550089775169+0.643532112080453j),(1.9087979376883284-7.903475407449708j),(0.3419833607754056+4.972921708032952j)
"(0.5789473684210527, 0.42857142857142794)","(0.5789473684210527, 0.42857142857142794)",(-0.05679034533449452+1.2043427702435212j),(-0.38299325173915555+1.47242341568271j),(3.64923930506723-0.9975589674929083j),(-3.4366170893315577+3.138163862540762j)
"(0.8421052631578947, 0.42857142857142794)","(0.8421052631578947, 0.42857142857142794)",(-1.2305695646672925-1.614245214721737j),(-1.1430508824814225-0.386253375265592j),(0.6584493729322548-2.398420619268766j),(-3.20710718445271-2.058061649630854j)
"(1.1052631578947367, 0.42857142857142794)","(1.1052631578947367, 0.42857142857142794)",(2.004098926387563-1.1679394116487571j),(-0.34881653109313937-0.61200084968498j),(5.008177235896121-0.6161144537343891j),(1.352936074359707-2.2757029315269026j)
"(1.3684210526315788, 0.42857142857142794)","(1.3684210526315788, 0.42857142857142794)",(1.4062443977031713+0.7490672656224487j),(1.2561383734188711+0.1994221367645344j),(1.2523322305250868+0.9325156832622119j),(1.7102625891655563+1.1152639768406j)
"(1.6315789473684208, 0.42857142857142794)","(1.6315789473684208, 0.42857142857142794)",(-0.05230867203561155+0.8084245780851984j),(-0.514195767016315+0.11034207587822795j),(1.9322500779905964+1.5864237094267846j),(-1.5749803270811162+0.7285079489505827j)
"(1.8947368421052628, 0.42857142857142794)","(1.8947368421052628, 0.42857142857142794)",(0.5335125838711849-0.16119385476907272j),(0.006793742081476473-0.466677563524779j),(1.4399389546571897+0.7786621212549025j),(0.15380505487488863-0.7955661220373417j)
"(2.1578947368421053, 0.42857142857142794)","(2.1578947368421053, 0.42857142857142794)",(0.013234956696702604+0.7599763299441147j),(-0.10223183879002887+0.1160686939177619j),(-0.7999684399964275+1.6434601653583425j),(0.9419051488765642+0.5204001305562396j)
"(2.4210526315789473, 0.42857142857142794)","(2.4210526315789473, 0.42857142857142794)",(-1.2515642121183013+0.34809355841643763j),(-0.3571016603053524-0.038128046095880934j),(-2.720711786228672+1.5239528684441184j),(-0.6768791898208795-0.4415441470989244j)
"(2.6842105263157894, 0.42857142857142794)","(2.6842105263157894, 0.42857142857142794)",(-0.7206107365285026+0.008561791334199782j),(-0.1703928853924958+0.22586131945469637j),(-2.5375511587958113+0.23599105224775552j),(0.5461118346027991-0.4361669976998525j)
"(2.9473684210526314, 0.42857142857142794)","(2.9473684210526314, 0.42857142857142794)",(-0.8689831766806201+0.046070201084476195j),(-0.3952597477402855+0.19302547444832965j),(-1.1723496346618765+0.05882091103562698j),(-1.0393401476396986-0.11363578223052806j)
"(3.2105263157894735, 0.42857142857142794)","(3.2105263157894735, 0.42857142857142794)",(-0.43997036979884996+0.31548154173883936j),(-0.35643949697488775+0.274234153137425j),(-1.0715090605422388+0.7459562498593502j),(0.1080374481205767-0.07374577778025719j)
"(3.473684210526316, 0.42857142857142794)","(3.473684210526316, 0.42857142857142794)",(-1.1905157064314773-0.05475920377509698j),(-0.5727642753676568-0.05799455688356543j),(-1.851030407538282+0.1303829739555991j),(-1.1477524363884934-0.23666602839732465j)
"(3.7368421052631575, 0.42857142857142794)","(3.7368421052631575, 0.42857142857142794)",(-0.8237891866268017-0.3195474915657505j),(-0.7390627058020308-0.24150915999825515j),(-1.2281310748963152-1.3073001213009139j),(-0.5041737791820589+0.5901668066019173j)
"(4.0, 0.42857142857142794)","(4.0, 0.42857142857142794)",(-0.26529501338647377-0.7554733277787096j),(-0.521454495909669-0.6462426556555583j),(0.36851711873800586-1.2474028682197136j),(-0.6429476629877582-0.37277445946085724j)
"(-1.0, 0.7142857142857135)","(-1.0, 0.7142857142857135)",(-0.3776327385072403+1.430597076082981j),(-0.8390918648067331+1.4766141221339597j),(-2.243541537512152+1.212881837611729j),(1.9497351867971644+1.6022952685032545j)
"(-0.736842105263158, 0.7142857142857135)","(-0.736842105263158, 0.7142857142857135)",(1.4596574621542555-0.7438047689675727j),(1.3816323861249316-0.3749523304909687j),(1.278608993741864+1.0928549342594205j),(1.7187310065959713-2.94931691067117j)
"(-0.4736842105263158, 0.7142857142857135)","(-0.4736842105263158, 0.7142857142857135)",(-0.7594319433204433-1.1477856960198976j),(0.04184683957049451-0.09596462577244469j),(0.0814671602493281+0.018490123138087955j),(-2.4016098297811523-3.365882585425336j)
"(-0.21052631578947367, 0.7142857142857135)","(-0.21052631578947367, 0.7142857142857135)",(-1.3193134063424923-0.22501079055878792j),(0.5694476787747726-0.10364749002813711j),(-0.2138916452267403+0.951538588996171j),(-4.31349625257551-1.5229234706443977j)
"(0.3157894736842104, 0.7142857142857135)","(0.3157894736842104, 0.7142857142857135)",(-0.6425801655527799-0.23087920364119055j),(0.11830974705070157-1.0383214943630108j),(1.8952935634791825+3.138585351740459j),(-3.941343807188224-2.79290146830102j)
"(0.5789473684210527, 0.7142857142857135)","(0.5789473684210527, 0.7142857142857135)",(-0.6766875918328488-1.0029582551272715j),(1.5833525795292949-0.3870719769637244j),(-3.098938331529869+1.9414334066238146j),(-0.5144770234979723-4.563236195041905j)
"(0.8421052631578947, 0.7142857142857135)","(0.8421052631578947, 0.7142857142857135)",(0.9980980628772795-1.3466875748705995j),(0.1949076292246047+0.8166469805907102j),(-0.7678389406014154-3.1944810468624265j),(3.5672255000086492-1.662228658340083j)
"(1.1052631578947367, 0.7142857142857135)","(1.1052631578947367, 0.7142857142857135)",(0.534988968728586+1.3444265996460292j),(-0.6300143680868941+0.9959778776233192j),(0.8987707533148895+0.4715794429772538j),(1.3362105209577626+2.565722478337515j)
"(1.3684210526315788, 0.7142857142857135)","(1.3684210526315788, 0.7142857142857135)",(-0.24623171422891077-0.6821873932086784j),(0.1333872153862232-1.002458087041898j),(0.9680520893863248-1.9335266632497512j),(-1.8401344474592802+0.889422570665614j)
"(1.6315789473684208, 0.7142857142857135)","(1.6315789473684208, 0.7142857142857135)",(0.11915845792816288-0.3632678466824416j),(0.4346248119013193+0.1670455440693067j),(0.15418409749752687+0.5394354581179484j),(-0.2313335356143576-1.7962845422345801j)
"(1.8947368421052628, 0.7142857142857135)","(1.8947368421052628, 0.7142857142857135)",(0.6344384084947097-0.16916526000884863j),(-0.3437794624070541-0.17747067323450258j),(1.298049755917197-1.0850701778224523j),(0.949044931973986+0.755045071030409j)
"(2.1578947368421053, 0.7142857142857135)","(2.1578947368421053, 0.7142857142857135)",(0.28977394301369575-0.3511442304625508j),(-0.0736098082198355-0.294796288434036j),(1.4620416149177462-1.237939663627106j),(-0.5191099776568234+0.4793032606734896j)
"(2.4210526315789473, 0.7142857142857135)","(2.4210526315789473, 0.7142857142857135)",(0.40532342848505426+0.08126243642209632j),(-0.4110321863222966-0.04817159778175268j),(1.210199424912727+1.2937566894890724j),(0.41680304686473235-1.0017977824410307j)
"(2.6842105263157894, 0.7142857142857135)","(2.6842105263157894, 0.7142857142857135)",(-0.15889980740818868+0.9930774621152635j),(-0.37588054382049574-0.3156230509761975j),(0.05822579379188919+2.8247954407083604j),(-0.15904467219595952+0.47005999661362746j)
"(2.9473684210526314, 0.7142857142857135)","(2.9473684210526314, 0.7142857142857135)",(-0.5208369280640531+0.37091720094241426j),(-0.4503233801461842-0.3335119825329262j),(-0.6399607863226444+2.1824836022527183j),(-0.472226617723331-0.7362200168925492j)
"(3.2105263157894735, 0.7142857142857135)","(3.2105263157894735, 0.7142857142857135)",(-0.19328782603818462+0.4998446818345963j),(-0.10910328375788939-0.7179828777311891j),(-0.14546964534221757+1.4271051084371171j),(-0.3252905490144469+0.7904118147978609j)
"(3.473684210526316, 0.7142857142857135)","(3.473684210526316, 0.7142857142857135)",(-0.015900975636494376+0.18268819793264618j),(0.12279594570011157-0.9020251519372094j),(0.03528849581282936+1.6806343231154912j),(-0.20578736842242407-0.2305445773803432j)
"(3.7368421052631575, 0.7142857142857135)","(3.7368421052631575, 0.7142857142857135)",(-0.27017013117487076+0.6200261132464999j),(0.6666539724882875-0.6726185763148398j),(-0.8141538699475515+1.6303647158063088j),(-0.6630104960653485+0.9023322002480306j)
"(4.0, 0.7142857142857135)","(4.0, 0.7142857142857135)",(-0.025717350530688743+0.28950815189881485j),(0.9903119731563189-0.3175791273011908j),(-1.338217205042895+0.5915801465160051j),(0.27075318029450995+0.5945234364816303j)
"(-1.0, 1.0)","(-1.0, 1.0)",(0.28874053334331373+0.6608145391839683j),(1.0767734158211533+0.3254609429643056j),(2.1879881348906665+0.5579126946990276j),(-2.3985399506818785+1.0990699798885717j)
"(-0.736842105263158, 1.0)","(-0.736842105263158, 1.0)",(1.553165983620695+0.39923039165768165j),(-0.9623952155280349-1.5718873852131274j),(4.095595871986423-0.2997871824122009j),(1.526297294403697+3.0693657425983734j)
"(-0.4736842105263158, 1.0)","(-0.4736842105263158, 1.0)",(1.9517230588908543-0.7954949630275892j),(-0.19586293288407464+0.32335356243243085j),(2.004974996247409-2.8891664612194323j),(4.046057113309229+0.17932800970423396j)
"(-0.21052631578947367, 1.0)","(-0.21052631578947367, 1.0)",(1.6859147433366908-1.0430294710196035j),(-0.37998966068601897-0.4340907545888699j),(1.5980664003956895-0.4718682552466309j),(3.839667490300402-2.22312940322331j)
"(0.3157894736842104, 1.0)","(0.3157894736842104, 1.0)",(0.20957574255014055+1.3288870671601982j),(-1.0916424957167092+0.6615220957329024j),(-2.8035418688408114+4.551929562849946j),(4.523911592207942-1.2267904571022532j)
"(0.5789473684210527, 1.0)","(0.5789473684210527, 1.0)",(0.3738255997918743+0.3926359314796509j),(-0.9878793069652062-1.2574894590225625j),(-1.7944831478086543+0.16725582422636937j),(3.9038392541494833+2.268141429235146j)
"(0.8421052631578947, 1.0)","(0.8421052631578947, 1.0)",(-0.4995433889695236+2.0373467937005043j),(0.08828762107248297-0.6736126166352168j),(-1.0295030880398908+2.8216870199182353j),(-0.557414699941163+3.9639659778184946j)
"(1.1052631578947367, 1.0)","(1.1052631578947367, 1.0)",(-1.8966038517403487+0.09973176514176166j),(1.2418609015579547+0.6228837723669562j),(-3.8240780481110233-0.13841003119012923j),(-3.1075944086679783-0.185278445751542j)
"(1.3684210526315788, 1.0)","(1.3684210526315788, 1.0)",(0.20249771804443575-0.7311845996722531j),(-0.537472094834706+0.22441626374871793j),(0.9012596386166181-0.26541438785931537j),(0.24370561035139532-2.152555674906162j)
"(1.6315789473684208, 1.0)","(1.6315789473684208, 1.0)",(-0.28654635324834465+0.10137956632508534j),(0.2510420535482514-0.5719575713846975j),(-2.8151061790212872+0.38782412597942445j),(1.7044250657280016+0.48827214438052907j)
"(1.8947368421052628, 1.0)","(1.8947368421052628, 1.0)",(-0.9578886948124263-0.024657049707637158j),(0.10864308191279481-0.10910414339390594j),(-1.7859684439712324-0.8496289100803842j),(-1.1963407223788414+0.8847619043513787j)
"(2.1578947368421053, 1.0)","(2.1578947368421053, 1.0)",(-0.04452344039325597-1.5549967531282347j),(-0.15790790459787413-0.5696942083872876j),(-0.03293711430621657-3.355102415834473j),(0.05727469772432278-0.7401936351629436j)
"(2.4210526315789473, 1.0)","(2.4210526315789473, 1.0)",(0.6119185746043724-0.5337986418715016j),(0.185019871592625-0.5356401398793476j),(0.8183980492115086-1.367382306036451j),(0.8323378030089836+0.30162652030129355j)
"(2.6842105263157894, 1.0)","(2.6842105263157894, 1.0)",(-0.03549794049929067-0.11580425714163163j),(0.30053723687393585-0.640245363608793j),(0.45591760160139694+0.6351544135398344j),(-0.8629486599732048-0.34232182135593625j)
"(2.9473684210526314, 1.0)","(2.9473684210526314, 1.0)",(0.6596312591772479-0.15608815075092153j),(0.858357962960592-0.28972933602526924j),(0.7415837811947169-0.06947217479562529j),(0.37895203337643496-0.10906294143187008j)
"(3.2105263157894735, 1.0)","(3.2105263157894735, 1.0)",(0.9067366144448467-0.0016202190919267963j),(1.0157009006509188+0.03048727705782106j),(2.594534921113701-0.3584689344907359j),(-0.8900259784300801+0.32312100015713446j)
"(3.473684210526316, 1.0)","(3.473684210526316, 1.0)",(1.443185369422912+0.8431117672765822j),(0.7361863041777161+0.6774122881948689j),(3.085014347094231+1.4436971517008916j),(0.5083554569967897+0.40822586193398636j)
"(3.7368421052631575, 1.0)","(3.7368421052631575, 1.0)",(0.3160299335756993+1.1271415079581388j),(0.3068997389026481+0.8806309816953044j),(1.0577131508963942+2.311109991971549j),(-0.4165230890719443+0.18968355020756356j)
"(4.0, 1.0)","(4.0, 1.0)",(0.008981460985465132+0.7674100259290798j),(-0.26253983452885626+0.539681490747183j),(-0.20687436172628293+0.8283548192546215j),(0.4963585792115346+0.9341937677854351j)
"(-1.0, 1.2857142857142847)","(-1.0, 1.2857142857142847)",(0.10964651239716819-1.2651731078991817j),(-0.6356348460560275-0.6475915076975232j),(0.8042594505914518-0.43061897262853066j),(0.16031493265608035-2.7173088433714914j)
"(-0.736842105263158, 1.2857142857142847)","(-0.736842105263158, 1.2857142857142847)",(-1.2384782941726926-0.178685042708778j),(-1.4706917167421576+1.1954681038074813j),(1.1465270302761015-1.2582764686643615j),(-3.391270196052022-0.4732467632694538j)
"(-0.4736842105263158, 1.2857142857142847)","(-0.4736842105263158, 1.2857142857142847)",(-0.2057343471279947+0.04994704307318616j),(0.9109609063555645+0.03955570160308469j),(1.0741392352453745-2.8841309713828354j),(-2.6023031829849232+2.9944163989993093j)
"(-0.21052631578947367, 1.2857142857142847)","(-0.21052631578947367, 1.2857142857142847)",(-1.7294716627565647+0.9849327715860952j),(-0.23911090999901952+0.5209458444505266j),(-4.164142289610998-1.8053287239482627j),(-0.7851617886596765+4.239181194256021j)
"(0.3157894736842104, 1.2857142857142847)","(0.3157894736842104, 1.2857142857142847)",(1.0583226753991857+0.35526075716941713j),(1.4216457001630807+0.6879271125061918j),(3.6443724781899602-3.765254709821618j),(-1.8910501521554832+4.143109868823678j)
"(0.5789473684210527, 1.2857142857142847)","(0.5789473684210527, 1.2857142857142847)",(-0.2555601401061498+2.0437686692919943j),(-0.5869539514164137+1.091362998883888j),(3.9061631189155026+3.3281870531437856j),(-4.0858895878175385+1.711755955848309j)
"(0.8421052631578947, 1.2857142857142847)","(0.8421052631578947, 1.2857142857142847)",(-2.119586656300031+0.23389692133163242j),(-1.0783131898118636+0.664989374567271j),(-2.2724160018837902+2.7173160488523966j),(-3.00803077720444-2.6806146594247706j)
"(1.1052631578947367, 1.2857142857142847)","(1.1052631578947367, 1.2857142857142847)",(1.1206373833710415-1.8204988577699672j),(0.2990293983293946-0.9865312278225425j),(1.2109878928912639-1.7597730295187455j),(1.8518948588924662-2.715192315968614j)
"(1.3684210526315788, 1.2857142857142847)","(1.3684210526315788, 1.2857142857142847)",(1.4539095281547487+1.8541197243968948j),(0.6664595850850143+0.3951844326579778j),(1.8309275202987534+3.7241746092738177j),(1.8643414790804786+1.4430001312588896j)
"(1.6315789473684208, 1.2857142857142847)","(1.6315789473684208, 1.2857142857142847)",(-0.7588801900679158+0.8700695221010266j),(0.020941533562791007-0.21837762481014372j),(-1.069148587374964+1.571414443612317j),(-1.2284335163915747+1.2571717475009065j)
"(1.8947368421052628, 1.2857142857142847)","(1.8947368421052628, 1.2857142857142847)",(-0.8327342396052654-0.08565586899260909j),(0.7027061324087656-0.4152814830616255j),(-2.664670678398359+1.6399528696360688j),(-0.5362381728262028-1.4816389935522707j)
"(2.1578947368421053, 1.2857142857142847)","(2.1578947368421053, 1.2857142857142847)",(0.4434800464977544-0.029234724438307658j),(0.6763400308925516+0.038841781646045306j),(-0.2815993428554029-0.6392414798732267j),(0.9356994514561146+0.5126955249122583j)
"(2.4210526315789473, 1.2857142857142847)","(2.4210526315789473, 1.2857142857142847)",(-0.1416423989568727+0.29212756395111006j),(0.8339851599302788+0.28997623241644277j),(-0.8330916730948194+0.15894691166845648j),(-0.4258206837060775+0.427459547768431j)
"(2.6842105263157894, 1.2857142857142847)","(2.6842105263157894, 1.2857142857142847)",(-0.5918798865576613+0.34764695540341206j),(0.42525592826097824+0.9868385807294924j),(-2.4049999157216124+1.0138520992010758j),(0.20410432778765009-0.9577498137203323j)
"(2.9473684210526314, 1.2857142857142847)","(2.9473684210526314, 1.2857142857142847)",(-0.6711880099891128+0.17321231506092366j),(-0.004624860429510214+1.0212015358478381j),(-1.7664878893475155-1.1493810689941224j),(-0.24245128019031253+0.6478164783290553j)
"(3.2105263157894735, 1.2857142857142847)","(3.2105263157894735, 1.2857142857142847)",(0.051867229401902026-0.754327899822526j),(-0.6386835073979567+0.6588144162484855j),(1.0931203835335408-2.4970739809136377j),(-0.29883518792987807-0.4247241348024262j)
"(3.473684210526316, 1.2857142857142847)","(3.473684210526316, 1.2857142857142847)",(0.5968751898580196-0.006120213115534382j),(-0.6332531992011313+0.23193543719065488j),(2.3609993825891373-1.1835916449221473j),(0.06287938618605307+0.9332955683848893j)
"(3.7368421052631575, 1.2857142857142847)","(3.7368421052631575, 1.2857142857142847)",(0.3728921050801682-0.3466833256481195j),(-0.3195488093594539-0.2038859583521898j),(1.067925527770906-0.5625172121211712j),(0.37029959682905245-0.2736468064709976j)
"(4.0, 1.2857142857142847)","(4.0, 1.2857142857142847)",(0.2012898570500447-0.5148416628557473j),(-0.20850171109513704-0.35373007769220044j),(0.789399671032094-1.7572122014839477j),(0.022971611213177232+0.5664172906089062j)
"(-1.0, 1.5714285714285712)","(-1.0, 1.5714285714285712)",(-0.3437121246102797+1.1370668395990653j),(-0.9114770038543293+0.7059061887466699j),(-2.4513038340097766+1.1882400458913995j),(2.3316444640332668+1.517054284159127j)
"(-0.736842105263158, 1.5714285714285712)","(-0.736842105263158, 1.5714285714285712)",(0.8220655477558478-0.31403082801935733j),(0.9720126432790519+0.5201654475888872j),(-0.8381441939545137+1.0229715159941726j),(2.3323281939430056-2.4852294476411316j)
"(-0.4736842105263158, 1.5714285714285712)","(-0.4736842105263158, 1.5714285714285712)",(-0.1634632698555899-1.2253225564754664j),(-0.24059820748932056-1.6363860172304219j),(0.4401223883883737+1.7858796766965352j),(-0.6899139904658228-3.8254613288925126j)
"(-0.21052631578947367, 1.5714285714285712)","(-0.21052631578947367, 1.5714285714285712)",(-0.16166495886845547-0.922195288275814j),(0.5653001414599851+0.15439272477724242j),(1.5834681278836285+0.3456276030798675j),(-2.63376314594898-3.266606192684552j)
"(0.3157894736842104, 1.5714285714285712)","(0.3157894736842104, 1.5714285714285712)",(0.2513251419768675-1.5239777548030775j),(0.026984172416448293-1.86982854851322j),(2.64120413676416+1.2937763673210578j),(-1.9142128832500058-3.9958810832170704j)
"(0.5789473684210527, 1.5714285714285712)","(0.5789473684210527, 1.5714285714285712)",(-0.5218500450466501-1.0505924929966135j),(0.646284642528135-0.3971588665209014j),(-3.322603095006034+1.4428894620852593j),(1.1107683173379483-4.197508074554198j)
"(0.8421052631578947, 1.5714285714285712)","(0.8421052631578947, 1.5714285714285712)",(1.4096153697610578-1.5448261913517785j),(0.9798441526724008+1.094953776442434j),(-0.6594196476637948-4.7613313961824515j),(3.908421604274568-0.9681009543153181j)
"(1.1052631578947367, 1.5714285714285712)","(1.1052631578947367, 1.5714285714285712)",(1.6988149157881476+0.8336487405082273j),(-0.6330803375154437+0.3840520035880121j),(4.318150133944084-0.9904626855496j),(1.4113749509358025+3.10735690348627j)
"(1.3684210526315788, 1.5714285714285712)","(1.3684210526315788, 1.5714285714285712)",(-0.24161893195123946+0.46217659422411084j),(0.7328261143481447-0.17383806884223335j),(0.9175222027465731+0.602519222002001j),(-2.375205112948436+0.957848629512565j)
"(1.6315789473684208, 1.5714285714285712)","(1.6315789473684208, 1.5714285714285712)",(0.8962676295235711-0.040740908917184106j),(0.6652111712582993+0.8583119479606665j),(2.4959779064197325+0.7810726057947978j),(-0.4723861891073184-1.7616072805070166j)
"(1.8947368421052628, 1.5714285714285712)","(1.8947368421052628, 1.5714285714285712)",(0.4132929956175491+0.31601973617746065j),(0.05692240948088148+0.8060498309896327j),(-0.38065706504437846+0.10555599679441306j),(1.5636136424161444+0.03645338074833626j)
"(2.1578947368421053, 1.5714285714285712)","(2.1578947368421053, 1.5714285714285712)",(0.33293189387385913+1.0283432208133758j),(-0.33818880109847893+0.9714275255259378j),(2.2292124667441575+1.1721996471493923j),(-0.8922279840241013+0.9414024897647977j)
"(2.4210526315789473, 1.5714285714285712)","(2.4210526315789473, 1.5714285714285712)",(0.07254683315188445+0.48139010809421034j),(-1.0363579526189661+0.43068158537518864j),(1.2793776802362995+1.6959133369387083j),(-0.02537922816167998-0.682424598031266j)
"(2.6842105263157894, 1.5714285714285712)","(2.6842105263157894, 1.5714285714285712)",(-0.5607621534262728+0.8867752173646355j),(-0.8267475158454649-0.0058621576859299585j),(-1.5794599695361053+2.4814675257050967j),(0.7239210251027518+0.18472028407474023j)
