index,x,value,0,1,2
"(0.4787878787878788, -3.857142857142857)","(0.4787878787878788, -3.857142857142857)",(-2.766500719001524-4.789510310098743j),(-0.3041024748804269+0.45290500108981313j),(0.41822456278572967-0.4363408890181365j),(-2.8806228069068265-4.806074422170419j)
"(0.5212121212121212, -3.857142857142857)","(0.5212121212121212, -3.857142857142857)",(2.804674723768126-3.6787035792199716j),(-0.33369437078220876+0.4184821505441348j),(0.4814434315129947-0.2665982864009386j),(2.6569256630373403-3.830587443363168j)
"(0.5636363636363637, -3.857142857142857)","(0.5636363636363637, -3.857142857142857)",(3.4252801931703174+1.6905922337418167j),(-0.3614441491471919+0.3791118018058502j),(0.4840128831846729-0.08304251693504007j),(3.3027114591328366+1.3945229488710065j)
"(0.6060606060606062, -3.857142857142857)","(0.6060606060606062, -3.857142857142857)",(-1.3935620450544186+3.5953665349706103j),(-0.38619616581945+0.33489236560265356j),(0.419306275866051+0.08888813961965365j),(-1.4266721551010197+3.171586029748303j)
"(0.6484848484848484, -3.857142857142857)","(0.6484848484848484, -3.857142857142857)",(-4.415100243613944-0.6683297085669718j),(-0.40674341229739097+0.28615552245043685j),(0.2929791555357568+0.21987297836619132j),(-4.30133598685231-1.1743582093836j)
"(0.6909090909090909, -3.857142857142857)","(0.6909090909090909, -3.857142857142857)",(-0.9407312827007944-4.942158332153254j),(-0.4218785822964055+0.23350328703722195j),(0.12539975866187233+0.28315346264209945j),(-0.6442524590662613-5.458815081832576j)
"(0.7333333333333334, -3.857142857142857)","(0.7333333333333334, -3.857142857142857)",(4.493057175040723-2.887854771251399j),(-0.4304602126888623+0.1778350458358032j),(-0.049560620773793876+0.2625863788992152j),(4.9730780085033786-3.3282761959864176j)
"(0.7757575757575759, -3.857142857142857)","(0.7757575757575759, -3.857142857142857)",(4.437514998242529+3.0468279374645455j),(-0.4314929218866894+0.12035904967427596j),(-0.1904759304850866+0.16010077854393914j),(5.0594838506143045+2.76636810924633j)
"(0.8181818181818183, -3.857142857142857)","(0.8181818181818183, -3.857142857142857)",(-1.033958676409773+5.014409577929017j),(-0.4242189193937193+0.06258241322140964j),(-0.2587286053151664-0.0004149448040707269j),(-0.35101115170088737+4.952242109511678j)
"(0.8606060606060608, -3.857142857142857)","(0.8606060606060608, -3.857142857142857)",(-4.470041727183741+0.7219849427487208j),(-0.40821570825793574+0.006273785842682809j),(-0.23099082892918513-0.17556520121616417j),(-3.83083518999662+0.8912763581222022j)
"(0.9030303030303031, -3.857142857142857)","(0.9030303030303031, -3.857142857142857)",(-1.5210655585685726-3.4788723399562063j),(-0.3834923740645122-0.04660626481281281j),(-0.10970668486802661-0.3124276548755757j),(-1.0278664996360338-3.1198384202678175j)
"(0.9454545454545455, -3.857142857142857)","(0.9454545454545455, -3.857142857142857)",(3.0489517811381233-1.6704496806180777j),(-0.3505742773087462-0.09401026267295924j),(0.07320603452379039-0.36442817793565163j),(3.326320023923079-1.212011240009467j)
"(0.987878787878788, -3.857142857142857)","(0.987878787878788, -3.857142857142857)",(2.271002788328282+3.2548218981247747j),(-0.31056368109012045-0.13394434475802164j),(0.262849549407397-0.3083048106074216j),(2.3187169200110054+3.697071053490218j)
"(1.0303030303030305, -3.857142857142857)","(1.0303030303030305, -3.857142857142857)",(-3.016171772356551+3.767633672764727j),(-0.26516230547684433-0.16464023227284713j),(0.39790560807143344-0.15535650362040082j),(-3.14891507495114+4.087630408657975j)
"(1.0727272727272728, -3.857142857142857)","(1.0727272727272728, -3.857142857142857)",(-5.252086933531968-1.4870472899647296j),(-0.21664154514223274-0.1847493229886716j),(0.43243999771651553+0.04911706261864154j),(-5.467885386106251-1.3514150295946994j)
"(1.1151515151515152, -3.857142857142857)","(1.1151515151515152, -3.857142857142857)",(-0.8527692511284204-5.562203738714112j),(-0.16774769781308335-0.19354355465882958j),(0.35442728992307515+0.2402516837239577j),(-1.0394488432384121-5.6089118677792404j)
"(1.1575757575757577, -3.857142857142857)","(1.1575757575757577, -3.857142857142857)",(4.577673238195551-2.8501660677861462j),(-0.12153356188801132-0.19110151471574255j),(0.19213608931932266+0.35776867431552356j),(4.50707071076424-3.016833227385927j)
"(1.2000000000000002, -3.857142857142857)","(1.2000000000000002, -3.857142857142857)",(3.930876921242543+3.043156741125511j),(-0.08111454314450384-0.17845284268027145j),(0.0037679215020301315+0.3700770132405491j),(4.008223542885017+2.8515325705652335j)
"(1.2424242424242427, -3.857142857142857)","(1.2424242424242427, -3.857142857142857)",(-1.5784991607816605+4.2803335730781065j),(-0.04935702542083342-0.15765045731147j),(-0.1465880660958384+0.2869755343589894j),(-1.3825540692649887+4.151008496030587j)
"(1.284848484848485, -3.857142857142857)","(1.284848484848485, -3.857142857142857)",(-4.219761780888112-0.3564939601054166j),(-0.02851880696780311-0.13173988976717846j),(-0.21616930776686133+0.15393036703147053j),(-3.9750736661534476-0.3786844373697087j)
"(1.3272727272727274, -3.857142857142857)","(1.3272727272727274, -3.857142857142857)",(-0.5965767743251624-3.9617288575335805j),(-0.01987487726990883-0.1045993761479856j),(-0.2006383948043155+0.02984810888216773j),(-0.37606350225093815-3.8869775902677626j)
"(1.3696969696969699, -3.857142857142857)","(1.3696969696969699, -3.857142857142857)",(3.7343928641807564-1.3714071958758198j),(-0.02337501396918685-0.08063447127098047j),(-0.13222846378162484-0.040731614152274206j),(3.889996341931568-1.250041110452565j)
"(1.4121212121212123, -3.857142857142857)","(1.4121212121212123, -3.857142857142857)",(2.2991215317969256+3.5699612859073535j),(-0.03739024871674091-0.06432732977340722j),(-0.06011710782034692-0.04657899016247905j),(2.396628888334013+3.6808676058432397j)
"(1.4545454545454546, -3.857142857142857)","(1.4545454545454546, -3.857142857142857)",(-3.0384519174515225+3.5620312774759055j),(-0.05861030903855409-0.05966306096493771j),(-0.024168001546844044-0.010239678621298985j),(-2.9556736068661245+3.631934017062142j)
"(1.496969696969697, -3.857142857142857)","(1.496969696969697, -3.857142857142857)",(-4.700759249429492-1.6987253141271093j),(-0.08215065832411934-0.06948202346609197j),(-0.03666653613560991+0.02878397238961703j),(-4.581942054969763-1.6580272630506343j)
"(1.5393939393939395, -3.857142857142857)","(1.5393939393939395, -3.857142857142857)",(-0.16760869723945673-4.99196047057445j),(-0.10191308722945198-0.09483441026735553j),(-0.08105441563260886+0.036971419181048557j),(0.01535880562260411-4.934097479488143j)
"(1.581818181818182, -3.857142857142857)","(1.581818181818182, -3.857142857142857)",(4.368087139419681-1.741358961883392j),(-0.11121642497226651-0.1344373177591552j),(-0.1255971572703012+0.0023108653287682644j),(4.604900721662249-1.6092325094530051j)
"(1.6242424242424245, -3.857142857142857)","(1.6242424242424245, -3.857142857142857)",(2.667311050350842+3.4917078991418187j),(-0.10367421257412428-0.18434887323432497j),(-0.14127706760795064-0.06438018034365761j),(2.9122623305329167+3.740436952719801j)
"(1.6666666666666667, -3.857142857142857)","(1.6666666666666667, -3.857142857142857)",(-2.780251514827673+3.3873654875444887j),(-0.07424712211576594-0.23797269157926118j),(-0.11317710531412267-0.13878374583177286j),(-2.5928272873977845+3.7641219249555227j)
"(1.7090909090909092, -3.857142857142857)","(1.7090909090909092, -3.857142857142857)",(-4.261517890313356-1.8581614063667327j),(-0.020345614737607792-0.2864834956090781j),(-0.04237511279789536-0.19395082119106274j),(-4.198797162777852-1.3777270895665918j)
"(1.7515151515151517, -3.857142857142857)","(1.7515151515151517, -3.857142857142857)",(0.3129495664910519-4.847346049058622j),(0.05718807130325031-0.3197180088820704j),(0.05669317311203317-0.2069395860101998j),(0.19906832207576844-4.320688454166352j)
"(1.7939393939393942, -3.857142857142857)","(1.7939393939393942, -3.857142857142857)",(4.517198170419512-1.426716165176962j),(0.15341867442307322-0.32750498455102595j),(0.15799598183224478-0.16325672091638824j),(4.205783514164194-0.9359544597095478j)
"(1.8363636363636366, -3.857142857142857)","(1.8363636363636366, -3.857142857142857)",(2.531687188978231+3.490374910255286j),(0.2591775001458101-0.3013205664648683j),(0.22638558479689086-0.06414244338252366j),(2.0461241040355302+3.855837920102678j)
"(1.8787878787878791, -3.857142857142857)","(1.8787878787878791, -3.857142857142857)",(-2.6291327837766842+2.9344932824585572j),(0.36160387839436126-0.23606222217360134j),(0.2279777029482469+0.0647246492373128j),(-3.2187143651192924+3.1058308553948457j)
"(1.9212121212121216, -3.857142857142857)","(1.9212121212121216, -3.857142857142857)",(-3.420624316940632-2.2060649633958547j),(0.44544644591699223-0.1316539360489253j),(0.1505448311647794+0.17404354348712683j),(-4.0166155940224035-2.248454570834056j)
"(1.9636363636363636, -3.857142857142857)","(1.9636363636363636, -3.857142857142857)",(1.4808055346958864-4.412367223950884j),(0.4950783227423601+0.005851584624569992j),(0.02191159725547147+0.21173932674582988j),(0.9638156146980549-4.629958135321284j)
"(2.006060606060606, -3.857142857142857)","(2.006060606060606, -3.857142857142857)",(5.205098550357191-0.20394256521569099j),(0.4970291304264545+0.16400027932407116j),(-0.09436159461086517+0.15818642215672393j),(4.802431014541602-0.5261292666964861j)
"(2.0484848484848484, -3.857142857142857)","(2.0484848484848484, -3.857142857142857)",(2.3457766761232506+4.827197270766051j),(0.4426829732222508+0.3247424454652292j),(-0.1352397644002044+0.04985810585553105j),(2.038333467301204+4.452596719445292j)
"(2.090909090909091, -3.857142857142857)","(2.090909090909091, -3.857142857142857)",(-3.3504923098641686+3.7922036492199367j),(0.3306683727436341+0.46641319572421064j),(-0.08682611092367604-0.03650177076371436j),(-3.5943345716841266+3.3622922242594404j)
"(2.1333333333333333, -3.857142857142857)","(2.1333333333333333, -3.857142857142857)",(-4.150399250710968-1.808899562816475j),(0.16841081463177254+0.5667690659020642j),(-0.004237670346967738-0.03941219336187914j),(-4.314572394995772-2.33625643535666j)
"(2.175757575757576, -3.857142857142857)","(2.175757575757576, -3.857142857142857)",(0.8501221868563473-4.142285406431465j),(-0.02763626102241636+0.606715376586466j),(0.025453326978203066+0.031569827752296775j),(0.8523051209005607-4.780570610770227j)
"(2.2181818181818183, -3.857142857142857)","(2.2181818181818183, -3.857142857142857)",(4.45684666904524+0.005201384004494991j),(-0.23340210120157576+0.5741286885694606j),(-0.04158915196539438+0.09293788428745792j),(4.73183792221221-0.6618651888524235j)
"(2.2606060606060607, -3.857142857142857)","(2.2606060606060607, -3.857142857142857)",(1.4551814284510547+4.739478375163833j),(-0.42029343660297563+0.4670240809689989j),(-0.15500467754470057+0.05406869715388321j),(2.030479542598731+4.218385597040951j)
"(2.303030303030303, -3.857142857142857)","(2.303030303030303, -3.857142857142857)",(-4.102674968538392+3.326893640814471j),(-0.5596606596622533+0.2952958296585655j),(-0.19924920996097242-0.09386541366275307j),(-3.343765098915166+3.1254632248186587j)
"(2.3454545454545452, -3.857142857142857)","(2.3454545454545452, -3.857142857142857)",(-4.597197006102886-2.4027532582431856j),(-0.6279556692572187+0.08041295935253281j),(-0.09321750143063642-0.2489216476040808j),(-3.876023835415031-2.234244569991638j)
"(2.3878787878787877, -3.857142857142857)","(2.3878787878787877, -3.857142857142857)",(0.5222255719000322-4.681077888440185j),(-0.6116111123115433-0.14721498504588415j),(0.1215246453778062-0.27155011643308163j),(1.0123120388337692-4.2623127869612185j)
"(2.43030303030303, -3.857142857142857)","(2.43030303030303, -3.857142857142857)",(4.082331761388536-0.6821765668117037j),(-0.5105489550601147-0.3530107048851573j),(0.29314073139114283-0.1098669393717655j),(4.299739985057508-0.21929892255478084j)
"(2.4727272727272727, -3.857142857142857)","(2.4727272727272727, -3.857142857142857)",(1.3227945046527148+3.652624953412391j),(-0.3393453963653508-0.5044189263083352j),(0.28037330405298766+0.13541717663856698j),(1.3817665969650779+4.021626703082159j)
"(2.515151515151515, -3.857142857142857)","(2.515151515151515, -3.857142857142857)",(-3.5085255483190716+2.1185722667518228j),(-0.12546451532212105-0.5773325982827558j),(0.0833002867404225+0.2806149132925009j),(-3.466361319737373+2.4152899517420776j)
"(2.5575757575757576, -3.857142857142857)","(2.5575757575757576, -3.857142857142857)",(-3.3165064897197456-3.016764797200316j),(0.09541720875474266-0.5613251341595721j),(-0.1417554034173162+0.21674548169414923j),(-3.270168295057172-2.672185144734893j)
"(2.6, -3.857142857142857)","(2.6, -3.857142857142857)",(1.7520359254771467-4.347644579996244j),(0.2862549597779028-0.462331263748071j),(-0.21362770615359628+0.01378206179099469j),(1.6794086718528403-3.899095378039167j)
"(2.6424242424242426, -3.857142857142857)","(2.6424242424242426, -3.857142857142857)",(4.57794999320407+0.09847845220566176j),(0.4162555708482626-0.3018630014445477j),(-0.09278828456264918-0.13689989708955033j),(4.2544827069184565+0.5372413507397598j)
"(2.684848484848485, -3.857142857142857)","(2.684848484848485, -3.857142857142857)",(1.2342279927144881+4.077890090977476j),(0.46749172392318167-0.11261336761229626j),(0.07783921564346685-0.10175735049559732j),(0.6888970531478396+4.29226080908537j)
"(2.727272727272727, -3.857142857142857)","(2.727272727272727, -3.857142857142857)",(-3.4321918017193696+2.0442817315249373j),(0.43876619790774546+0.0687670559225913j),(0.11015778090438597+0.0619308549476704j),(-3.9811157805315007+1.9135838206546756j)
"(2.7696969696969695, -3.857142857142857)","(2.7696969696969695, -3.857142857142857)",(-2.725801417482846-2.9458491734322783j),(0.3455166954356307+0.21007791903793568j),(-0.03753096170699581+0.15827679757427j),(-3.033787151211481-3.314203890044484j)
"(2.812121212121212, -3.857142857142857)","(2.812121212121212, -3.857142857142857)",(2.3276919944688337-3.594701692540855j),(0.21551582044675252+0.29100554668208645j),(-0.20732326749684057+0.05238505159041869j),(2.319499441518922-3.93809229081336j)
"(2.8545454545454545, -3.857142857142857)","(2.8545454545454545, -3.857142857142857)",(4.407891622941668+1.1947523374928355j),(0.08129676210491382+0.30748281320856874j),(-0.19471670472904773-0.17793146854355407j),(4.521311565565802+1.0652009928278208j)
"(2.896969696969697, -3.857142857142857)","(2.896969696969697, -3.857142857142857)",(0.34779327079647243+4.67031747157579j),(-0.02870711552279863+0.2715635395117524j),(0.034370796814853666-0.3026720719847938j),(0.3421295895044174+4.701426004048831j)
"(2.9393939393939394, -3.857142857142857)","(2.9393939393939394, -3.857142857142857)",(-4.24639603001227+1.8054274269297683j),(-0.09773924330961903+0.20663202933668204j),(0.2864126411981865-0.1684026262816422j),(-4.435069427900837+1.7671980238747285j)
"(2.981818181818182, -3.857142857142857)","(2.981818181818182, -3.857142857142857)",(-2.8681032990367026-3.457262234463739j),(-0.12460808387956256+0.13921798470070165j),(0.3184984348124763+0.1315362020073051j),(-3.061993649969616-3.7280164211717457j)
"(3.0242424242424244, -3.857142857142857)","(3.0242424242424244, -3.857142857142857)",(2.59996491313027-3.664876136345982j),(-0.12245821955494565+0.08990797285077406j),(0.08418769551381058+0.3305428705281597j),(2.638235437171405-4.085326979724916j)
"(3.066666666666667, -3.857142857142857)","(3.066666666666667, -3.857142857142857)",(4.402895828758549+1.5846892759490026j),(-0.11258248269096442+0.06638215138336614j),(-0.2068019049338652+0.24762296975914488j),(4.722280216383378+1.2706841548064916j)
"(3.109090909090909, -3.857142857142857)","(3.109090909090909, -3.857142857142857)",(-0.1699554920307738+4.933024397266295j),(-0.11517230927371042+0.061161367143000585j),(-0.29005110752487573-0.028201282677985225j),(0.23526792476781233+4.9000643128012795j)
"(3.1515151515151514, -3.857142857142857)","(3.1515151515151514, -3.857142857142857)",(-4.848878684175578+1.5532500889117764j),(-0.140197401218797+0.0552266814386667j),(-0.11105763101872432-0.2254811062416372j),(-4.597623651938057+1.7235045137147469j)
"(3.193939393939394, -3.857142857142857)","(3.193939393939394, -3.857142857142857)",(-3.0994789818128967-3.9892334997123937j),(-0.18191092493257346+0.026633472356307423j),(0.12325081365703562-0.16820972431553166j),(-3.040818870537359-3.8476572477531694j)
"(3.2363636363636363, -3.857142857142857)","(3.2363636363636363, -3.857142857142857)",(2.678311761489605-4.048645188702138j),(-0.21952020518571042-0.03875433956362808j),(0.16664182174549572+0.045462235207663376j),(2.73119014492982-4.055353084346173j)
"(3.278787878787879, -3.857142857142857)","(3.278787878787879, -3.857142857142857)",(4.443425759539349+1.3848905261569113j),(-0.22450349767865538-0.13847399050103074j),(-0.003206440172200691+0.15726301429116848j),(4.671135697390206+1.3661015023667735j)
"(3.3212121212121213, -3.857142857142857)","(3.3212121212121213, -3.857142857142857)",(-0.23004953914481407+4.623367920655934j),(-0.1725046278514787-0.2504745008311084j),(-0.1656872249757179+0.036846860129415286j),(0.10814231368238247+4.836995561357627j)
"(3.3636363636363638, -3.857142857142857)","(3.3636363636363638, -3.857142857142857)",(-4.713133756013914+1.038622014924932j),(-0.05561510359669728-0.3380339872148257j),(-0.10825152864870193-0.17034137459930518j),(-4.549267123768514+1.5469973767390628j)
"(3.4060606060606062, -3.857142857142857)","(3.4060606060606062, -3.857142857142857)",(-2.580083382196973-4.41491522931201j),(0.10993241178447909-0.36183395181745176j),(0.12623194791596354-0.20432579626533529j),(-2.8162477418974157-3.8487554812292233j)
"(3.4484848484848487, -3.857142857142857)","(3.4484848484848487, -3.857142857142857)",(3.3731647535972584-4.089204133134414j),(0.2845516714279553-0.2954430383415865j),(0.2754096229758703+0.010779127727418871j),(2.8132034591934327-3.8045402225202465j)
"(3.4909090909090907, -3.857142857142857)","(3.4909090909090907, -3.857142857142857)",(4.995223017077837+1.6730773854397292j),(0.41564484135412205-0.13851011310548011j),(0.14753220587249777+0.2646874845273013j),(4.432045969851218+1.546900014017908j)
"(3.533333333333333, -3.857142857142857)","(3.533333333333333, -3.857142857142857)",(0.132834216783573+5.013651115888032j),(0.4548874391409827+0.07797871209883145j),(-0.15295971169384442+0.2806703440261115j),(-0.16909351066356526+4.655002059763089j)
"(3.5757575757575757, -3.857142857142857)","(3.5757575757575757, -3.857142857142857)",(-4.413301073932356+1.5174234643597988j),(0.3766682247157819+0.2976697014947839j),(-0.32348563527662916+0.022363967836882145j),(-4.466483663371509+1.1973897950281327j)
"(3.618181818181818, -3.857142857142857)","(3.618181818181818, -3.857142857142857)",(-2.4332818362597584-3.694135486981889j),(0.1906150793437416+0.4552931296875989j),(-0.18755488278947485-0.2553125494410577j),(-2.436342032814025-3.8941160672284303j)
"(3.6606060606060606, -3.857142857142857)","(3.6606060606060606, -3.857142857142857)",(3.0497455920631955-3.2245665097754213j),(-0.05743718574580012+0.4985616783865171j),(0.11163333921048879-0.2764816113318693j),(2.995549438598507-3.446646576830069j)
"(3.703030303030303, -3.857142857142857)","(3.703030303030303, -3.857142857142857)",(4.118247069121218+2.219902559577671j),(-0.2977622995325234+0.4076861636658284j),(0.2671635783860061-0.040225169572133526j),(4.148845790267735+1.8524415654839763j)
"(3.7454545454545456, -3.857142857142857)","(3.7454545454545456, -3.857142857142857)",(-0.8800842048694432+4.882298019884446j),(-0.4589612336835227+0.20475239748819407j),(0.14238994643134506+0.18771062559940654j),(-0.5635129176172655+4.489834996796845j)
"(3.787878787878788, -3.857142857142857)","(3.787878787878788, -3.857142857142857)",(-5.029377770834958+0.8877832815224862j),(-0.4924135802697839-0.051525732170369654j),(-0.09118518576947082+0.17635631502657045j),(-4.445779004795703+0.7629526986662855j)
"(3.83030303030303, -3.857142857142857)","(3.83030303030303, -3.857142857142857)",(-2.5705192368078404-4.327459852498863j),(-0.3897297675608447-0.2847033815258127j),(-0.16387235539410092-0.01945264861014258j),(-2.016917113852895-4.023303822362908j)
"(3.872727272727273, -3.857142857142857)","(3.872727272727273, -3.857142857142857)",(3.0536641411056578-3.6634567891604957j),(-0.18610277129629413-0.4266256119919778j),(-0.019161533109613223-0.14234042605485642j),(3.258928445511565-3.0944907511136615j)
"(3.915151515151515, -3.857142857142857)","(3.915151515151515, -3.857142857142857)",(4.092465013083251+1.7300592976426863j),(0.05227080212753107-0.4407784079953794j),(0.13454724925068626-0.04579993495964086j),(3.905646961705034+2.2166376405977064j)
"(3.957575757575758, -3.857142857142857)","(3.957575757575758, -3.857142857142857)",(-0.6444058598598627+4.181301255142271j),(0.2521268961471033-0.3338182618319647j),(0.08697543969056568+0.1337807357005393j),(-0.9835081956975317+4.381338781273697j)
"(4.0, -3.857142857142857)","(4.0, -3.857142857142857)",(-4.233130317614546+0.33523874968815337j),(0.3590389263408737-0.15070975832542727j),(-0.11268985073318187+0.14935966670888515j),(-4.479479393222238+0.33658884130469546j)
"(-0.2, -3.5714285714285716)","(-0.2, -3.5714285714285716)",(-0.8462623839430183+2.732210772989857j),(0.5178806843032516-0.29178190118261366j),(-0.20497304531506194+0.8297556750170529j),(-1.159170022931208+2.1942369991554176j)
"(-0.1575757575757576, -3.5714285714285716)","(-0.1575757575757576, -3.5714285714285716)",(4.088827530201006+1.4750569200005896j),(0.513037386275226-0.3078526059172438j),(-0.12037429225618765+0.8599691320939675j),(3.6961644361819674+0.9229403938238658j)
"(-0.11515151515151516, -3.5714285714285716)","(-0.11515151515151516, -3.5714285714285716)",(4.014945650831541-3.947160877557976j),(0.5092652359875298-0.31986009516695996j),(-0.0552042451537075+0.876652513731109j),(3.5608846599977184-4.503953296122125j)
"(0.1393939393939394, -3.5714285714285716)","(0.1393939393939394, -3.5714285714285716)",(4.946458281306251-0.692077715588052j),(0.5183417170854888-0.30677554402210344j),(-0.16075820734116167+0.8580831367292989j),(4.588874771561924-1.2433853082952475j)
"(0.18181818181818182, -3.5714285714285716)","(0.18181818181818182, -3.5714285714285716)",(1.3744807270289232+2.999123719635594j),(0.5245610506289082-0.2901082414072016j),(-0.25573360735566025+0.8197377388919392j),(1.1056532837556752+2.4694942221508565j)
"(0.22424242424242424, -3.5714285714285716)","(0.22424242424242424, -3.5714285714285716)",(-3.078849299927784+0.5856788899569136j),(0.5313424275312358-0.26915714629517284j),(-0.3625269017296193+0.7564093758512471j),(-3.2476648257294003+0.09842666040083937j)
"(0.26666666666666666, -3.5714285714285716)","(0.26666666666666666, -3.5714285714285716)",(-1.9151490846954018-4.4443220366073035j),(0.5381593025446618-0.24389485204478772j),(-0.47119322517702267+0.6617967893418687j),(-1.9821151620630408-4.862223973904385j)
"(0.30909090909090914, -3.5714285714285716)","(0.30909090909090914, -3.5714285714285716)",(3.452108182980755-4.8684855447339945j),(0.5443863736883552-0.21434339951750433j),(-0.5682324515164597+0.5323739676156938j),(3.4759542608088596-5.186516112832184j)
"(0.3515151515151515, -3.5714285714285716)","(0.3515151515151515, -3.5714285714285716)",(5.699829032196715+0.11254487487399191j),(0.5493079359543666-0.18059990132020556j),(-0.6374016186178634+0.3696995393216011j),(5.787922714860212-0.07655476312740363j)
"(0.393939393939394, -3.5714285714285716)","(0.393939393939394, -3.5714285714285716)",(1.896820442499172+3.7598414749617883j),(0.5521317713349188-0.14286468194446955j),(-0.6618624871125719+0.18256866008568481j),(2.006551158276825+3.720137496820573j)
"(0.43636363636363634, -3.5714285714285716)","(0.43636363636363634, -3.5714285714285716)",(-2.4006676994116214+1.3080206007863298j),(0.5520100494245594-0.1014705583235359j),(-0.6277787092872016-0.01179628055161672j),(-2.324899039548979+1.4212874396614823j)
"(0.4787878787878788, -3.5714285714285716)","(0.4787878787878788, -3.5714285714285716)",(-1.0329493594703072-3.325304721718404j),(0.5480686020018307-0.056911337311026565j),(-0.5289695805932761-0.18850121141280263j),(-1.0520483808788617-3.079892172994575j)
"(0.5212121212121212, -3.5714285714285716)","(0.5212121212121212, -3.5714285714285716)",(4.033526268117631-3.1037613875700703j),(0.5394456293765751-0.009866994740132485j),(-0.37153381798843-0.31852426477485474j),(3.8656144567294866-2.775370128055083j)
"(0.5636363636363637, -3.5714285714285716)","(0.5636363636363637, -3.5714285714285716)",(5.461019048920573+2.1431147898383758j),(0.5253403459623285+0.03877762632828044j),(-0.1766928632271091-0.37524912777785135j),(5.112371566185353+2.4795862912879465j)
"(0.6060606060606062, -3.5714285714285716)","(0.6060606060606062, -3.5714285714285716)",(0.9047546042740011+5.413775634271625j),(0.5050712340180553+0.08792432790167119j),(0.02016071701268124-0.3430261849596192j),(0.37952265324326445+5.668877491329573j)
"(0.6484848484848484, -3.5714285714285716)","(0.6484848484848484, -3.5714285714285716)",(-3.6324785347640196+2.3588643574782835j),(0.4781424211961561+0.13626741363349706j),(0.175670898349802-0.22537809258435265j),(-4.286291854309978+2.4479750364291393j)
"(0.6909090909090909, -3.5714285714285716)","(0.6909090909090909, -3.5714285714285716)",(-2.1993945427798507-2.603340842888779j),(0.4443152331115885+0.18231813258153512j),(0.24983983909001292-0.04939078880954407j),(-2.893549614981452-2.73626818666077j)
"(0.7333333333333334, -3.5714285714285716)","(0.7333333333333334, -3.5714285714285716)",(2.774430749541824-2.497562410559508j),(0.40368024626255655+0.22445161399262742j),(0.219907218434905+0.1370908111927721j),(2.1508432848443624-2.8591048357449074j)
"(0.7757575757575759, -3.5714285714285716)","(0.7757575757575759, -3.5714285714285716)",(3.9397950960440866+2.421806400967215j),(0.35672329133617214+0.26097924745919j),(0.09189097573500561+0.27698758092330766j),(3.491180828972909+1.8838395725847172j)
"(0.8181818181818183, -3.5714285714285716)","(0.8181818181818183, -3.5714285714285716)",(-0.6174016786499601+5.080828769940556j),(0.3043770211376811+0.2902477535164858j),(-0.09600073399488215+0.3222196527487826j),(-0.8257779657927591+4.468361363675288j)
"(0.8606060606060608, -3.5714285714285716)","(0.8606060606060608, -3.5714285714285716)",(-4.7178958713598345+1.5769080649519516j),(0.2480481355333914+0.31076361559975413j),(-0.2820818093653887+0.2526178163639057j),(-4.683862197527837+1.0135266329882917j)
"(0.9030303030303031, -3.5714285714285716)","(0.9030303030303031, -3.5714285714285716)",(-2.8315696788468037-3.3559022475936446j),(0.18960950567778792+0.3213380848176694j),(-0.40134157203577364+0.08711432894483355j),(-2.619837612488818-3.7643546613561476j)
"(0.9454545454545455, -3.5714285714285716)","(0.9454545454545455, -3.5714285714285716)",(2.1565666179210763-3.0851576240307024j),(0.13134668375969832+0.3212437350830129j),(-0.4103508909952539-0.11978783145881478j),(2.4355708251566317-3.2866135276549007j)
"(0.987878787878788, -3.5714285714285716)","(0.987878787878788, -3.5714285714285716)",(3.116616822478281+1.547040120009819j),(0.07585006850526829+0.3103688271057687j),(-0.30601859886915955-0.2974880479919184j),(3.3467853528421725+1.5341593408959686j)
"(1.0303030303030305, -3.5714285714285716)","(1.0303030303030305, -3.5714285714285716)",(-1.1552549200949367+3.490466889440143j),(0.02584772293183955+0.2893510416830784j),(-0.12809259623305516-0.38777798524228935j),(-1.0530100467937211+3.588893832999354j)
"(1.0727272727272728, -3.5714285714285716)","(1.0727272727272728, -3.5714285714285716)",(-4.198260986086265-0.3992893622137362j),(-0.016020226688168944+0.25966820515066785j),(0.05782018076146721-0.3692644263650817j),(-4.240060940159563-0.2896931409993223j)
"(1.1151515151515152, -3.5714285714285716)","(1.1151515151515152, -3.5714285714285716)",(-1.0951767019978416-4.741964596331967j),(-0.04747653427683602+0.22366140528645098j),(0.18968097128440128-0.26494136574960264j),(-1.2373811390054068-4.700684635868815j)
"(1.1575757575757577, -3.5714285714285716)","(1.1575757575757577, -3.5714285714285716)",(4.37489860161322-3.1328760998446152j),(-0.06691205438410146+0.1844664762613317j),(0.23607564691071212-0.12823294236463512j),(4.205735009086609-3.1891096337413116j)
"(1.2000000000000002, -3.5714285714285716)","(1.2000000000000002, -3.5714285714285716)",(4.823819426025946+2.7439869145802067j),(-0.0736912136863558+0.14583430788019214j),(0.20643585161379002-0.014934361012830778j),(4.691074788098512+2.6130869677128454j)
"(1.2424242424242427, -3.5714285714285716)","(1.2424242424242427, -3.5714285714285716)",(-0.46608192836429857+5.260893627652092j),(-0.06841721396328365+0.11182968732195j),(0.13954621433406766+0.042981447547405155j),(-0.5372109287350826+5.106082492782737j)
