index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)"
"(0.5789473684210527, -1.0)",(0.0012421619943244876-0.00022323868257790756j),(-0.0062167200802915054-0.0016568228710264284j),(-0.021841876831077963-0.024164404028357886j),(-0.0027025458083704858+0.009598045896418456j),(0.013066630397246766-0.0035129718317541657j),(-0.0019507666445430403-0.009753668481808479j),(0.007272127832681589-0.0046779919619412j),(0.0009256002607914974+0.008643658697970569j),(0.005185064069506633-0.001999988680616508j),(-0.03269200322094285-0.0015480304632734957j)
"(0.8421052631578947, -1.0)",(0.0009813343970823522-0.0005869017876411734j),(-0.0002943986693792903+0.014291883292846514j),(-0.002085292235627168-0.030523575039163704j),(0.0009378646954640297+0.004833416669586353j),(-0.0028312886170015366+0.0067876210731395575j),(0.0093450401334098-0.00020927935892919657j),(-0.0008348344834850902+0.007188134973915541j),(-0.0025694502508493504-0.002168697608561232j),(0.00971135638167549+0.006969254934191979j),(-0.009713531833763079-0.018379757244775217j)
"(1.1052631578947367, -1.0)",(0.0005373174063414705+0.0015585590260432985j),(0.0012627110883598911+0.014198457358840736j),(0.016165666968955415-0.008926627966543001j),(-0.0044412827488315805+0.011925596862914013j),(-0.001277956258354943-0.0027308243945317516j),(-0.006151352732787162+0.00569036973405077j),(-0.000715269801841818-0.00545254177712531j),(0.0027402415990628605+0.0012953343118230272j),(0.0072233812818674635+0.010812272502516151j),(0.009909408520461092-0.005889795217990982j)
"(1.3684210526315788, -1.0)",(-0.001277458953394841+0.0015360295562800365j),(-0.003481376738432275+0.009634006998334225j),(0.004521044965234928+0.00933076462853923j),(-0.009586845850551614+0.008973709184730005j),(0.0008171582681962978+0.0027476435399660373j),(0.004527267110974511-0.005424743595724862j),(-0.0005949330191738926+0.0036545356281484486j),(0.0008035649176293952-0.0008724589457904134j),(0.0008559270886359176+0.013931763904570951j),(0.0012340689738043111+0.008139935132412044j)
"(1.6315789473684208, -1.0)",(-0.001382080551026323-0.0002634465685598153j),(-0.0055133220055971635+0.0032414832565164243j),(-0.008176102466800412+0.00024697271048121437j),(-0.01344924292590017+0.0037853602318894323j),(0.0006297166617146142+0.0006940302794173456j),(-0.004852045060602013+0.002728647097702189j),(0.0015887846645332034-0.0015426137167653489j),(0.0029150315419922577-8.520109264091393e-05j),(-0.0031231911617028213+0.012613314645488517j),(-0.008739465095257333-0.001575735092822251j)
"(1.8947368421052628, -1.0)",(-8.482746376376631e-05-0.0004151960739417678j),(-0.003720124844587655-0.0008173784679806073j),(0.002242152543860916-0.00887808052468042j),(-0.012606840230778594-6.416422296394904e-05j),(0.0013801929806418287+0.003173443941832739j),(0.004162330126286636+0.0008678099568224993j),(-0.001606703134209316+8.957613775939826e-05j),(0.004599720379227536-0.0016683075127385274j),(-0.005509495661071674+0.009815851647449386j),(0.0029795533023686967-0.009771799705563083j)
"(2.1578947368421053, -1.0)",(-0.0005101922779768019+0.0003191350811394849j),(-0.0016794587182527626-0.0020067921210121377j),(0.009863224001313944+0.0034760383852749845j),(-0.01051665155417957-0.0031888150947353686j),(0.0030708137407875966+0.004120227500709166j),(-0.0013862692952329176-0.003429881799058872j),(0.0007592738446632557+0.0019490161316779108j),(0.0062132087989863844-0.0012272719653383453j),(-0.00825634094709104+0.005800764462583182j),(0.010648809555871391+0.003607300844288979j)
"(2.4210526315789473, -1.0)",(-0.0010962426317104946-0.0010518626446427495j),(0.00012144272995936686-0.002548525011940368j),(-0.004027987668703222+0.010670159074531312j),(-0.006905551392292538-0.007019190748692852j),(0.0027757389050375634+0.006202163932524658j),(-0.0035196967473730325+0.0021845301630108076j),(0.0029146277472392058+0.00012532808320178763j),(0.009079025364161402+0.000911234639993793j),(-0.00863221330237089-0.0007726537499932853j),(-0.0038562666674610154+0.011259943058019391j)
"(2.6842105263157894, -1.0)",(0.0012136265374901427-0.0019355688218958135j),(0.002577547560791878-0.001376798640184826j),(-0.011221817825326358-0.0042482230502589235j),(-0.00023621624554147764-0.008295258914701738j),(0.0013003096756284676+0.009686663045277934j),(0.0010276864564635901+0.004949169064598427j),(0.0029339770438007715-0.002341625980780689j),(0.011204481788822118+0.0043517413316707795j),(-0.0036237919439184594-0.0055888744841588135j),(-0.011632700990420016-0.003939207133653733j)
"(2.9473684210526314, -1.0)",(0.002678831354524923+0.001109694320492807j),(0.0024487933593229615+0.0022448048412978534j),(0.0043234541203105385-0.011550277907955282j),(0.004907884996212236-0.0037977422004831923j),(-0.0017640148178983653+0.012340107308810489j),(0.005017126567033012+0.003179843420198207j),(0.002073712033529349-0.004022935819386549j),(0.01039915742099636+0.008648304224066088j),(0.0020431237601857086-0.003892406355492063j),(0.003962849629858138-0.01182145000326993j)
"(3.2105263157894735, -1.0)",(-0.000854841946605719+0.003273146446291212j),(-0.0017910176823152033+0.003182524634401502j),(0.01170719662178561+0.004347572185213621j),(0.003583911168338108+0.0016333633576619206j),(-0.006312989411841438+0.012066493348887448j),(0.006576651310114947+0.0005264940602215147j),(0.0014362946452389843-0.00498890450612704j),(0.0059959243161721906+0.011922353236578326j),(0.0022382323823052098+0.0002478068149879211j),(0.01187566708111249+0.003978144022920986j)
"(3.473684210526316, -1.0)",(-0.0037190717087692638-0.0005333203863278715j),(-0.0036728565654022558-0.0013273671657554624j),(-0.004365569957927492+0.011738447802806057j),(-0.00016674018322031478+0.001845719527242179j),(-0.010381433385134444+0.00804489150297501j),(0.006899226599830297-0.001078818463566569j),(0.0015222291208280038-0.005511350504825668j),(-0.0003761222485359464+0.011902977775693333j),(-9.165507444041346e-05+0.0004861295532850495j),(-0.0040076574975666315+0.011833524586920665j)
"(3.7368421052631575, -1.0)",(0.00019859645110554327-0.004038314770800942j),(0.0009011193739263183-0.00399436504988099j),(-0.011679277201391081-0.004397418236132381j),(-0.00019201045474160163-0.0001956529701369158j),(-0.011397254586259899+0.0016723474559729502j),(0.006995528487015176-0.0013071969366622992j),(0.002457027261966024-0.0055688202560970285j),(-0.005565021780397813+0.008132386192031429j),(0.0006340648796900808-0.0007805562744840408j),(-0.011722735077095288-0.004059803748778498j)
"(4.0, -1.0)",(0.004257500119770831-0.00011880524353561749j),(0.00420048962274316+0.0005292563403270468j),(0.004450523661791995-0.01155531939543864j),(0.0009349108807432693+0.0008060432332325844j),(-0.008536292777934907-0.003964737552424997j),(0.007037566430205991-0.0002943542546183846j),(0.00404347762738134-0.004828537141501357j),(-0.007261924578139571+0.002669950870870188j),(0.0016647363296306854+0.0010883976035589197j),(0.004136120676748772-0.011562917265866425j)
"(-1.0, -0.7142857142857144)",(0.002420528039206429-0.0036882166721683516j),(-0.00808932128868023+0.0028756460975881085j),(-0.0017117993616001385-0.006633480120000739j),(0.010452785059071022+0.0008114536290538964j),(-0.0014862933748791898-0.0030379811804206805j),(-0.0010250099107903306+0.005521757458526554j),(0.00794572477150075-0.003853294075719615j),(0.0011154798409754346+0.0036252134480060723j),(0.004403646630242553+0.010029322950734826j),(0.0006676097249799568+0.0034423228627261738j)
"(-0.736842105263158, -0.7142857142857144)",(0.0037315510495611196+0.005355504411367189j),(-0.0055319576805751966-0.0012172279155217994j),(0.00618229070720133+0.0007131958252326682j),(0.011852801652582259-0.002411731313805187j),(0.002688632984876661+0.0026699121715868727j),(0.00308819878840066-0.0070431032987231966j),(-0.009496363687816737-0.0030182715488451277j),(0.0048245338320413765-0.005967214870416603j),(0.007951780047835737+0.0126124972127816j),(0.007972012065642749+0.010445274702068456j)
"(-0.4736842105263158, -0.7142857142857144)",(-0.005202657835756066-0.009811427535473568j),(0.004169807496360452+0.0003650654219348945j),(0.011082874963403516-0.007344841915100522j),(0.012238860878559302-0.0038144739088039337j),(0.0018653987731040798-0.009163092339564501j),(-0.009103132402293818+0.0020089285265691512j),(-0.0026581602050611227+0.010272834895529954j),(-0.015299225779065406-0.0018261792682383506j),(0.0172693845777085-0.0036461721932220443j),(0.018645224146463774-0.005849082348859709j)
"(-0.21052631578947367, -0.7142857142857144)",(-0.011146264671534125+0.011857253520213598j),(-0.011694127460825607-0.0049953290295754365j),(-0.0009422335521177647-0.019700640869411794j),(0.006949565555201789-0.01977365212184525j),(-0.01620357782908024+0.0034627313411873905j),(0.0005688980395418507+0.010321818140809475j),(0.005665502568857863+0.009239673651539061j),(-0.009991405909261508+0.01639991303994119j),(-0.014803233826414299-0.018197718324153046j),(-0.01651339810269801-0.030438172268092638j)
"(0.3157894736842104, -0.7142857142857144)",(-0.0013433904778327253-0.007493436035841668j),(-0.015272992164668698+0.0047827834442260445j),(-0.0004586022360782102+0.0063488350537431815j),(-0.010964163458558227-0.008581766412418399j),(-0.01380622317794762+0.011926263549385455j),(0.0035001097935476355+0.010210864519851745j),(-0.003983695529919122+0.009178595927790623j),(-0.012541360683656818-0.006467655019109735j),(0.006496814320435127+0.010289084053636688j),(0.00839342233135054+0.014901814187309521j)
"(0.5789473684210527, -0.7142857142857144)",(0.0008816199616175414+0.0034114533406876014j),(0.006517321697947293-0.007724097926211884j),(-0.012528802406664173+0.007484551102611175j),(-0.007560894792256106+0.003182413762321665j),(-0.007953101939574903-0.009764431147947346j),(-0.007520504266623823+0.007193546537542474j),(-0.007348712434800534-0.004730461866853969j),(0.005608279354972727-0.0026322399666130155j),(-0.009465426431051312+0.01215143130125982j),(-0.008340853648489134+0.009162877951381317j)
"(0.8421052631578947, -0.7142857142857144)",(0.0009008507646643363-0.00028301458534020637j),(-0.00351189203830889+0.004837653737315359j),(-0.00904754445402023-0.0059795225740178195j),(-0.01369986732192758-0.00539648954556416j),(0.004934107296758546+5.016436019876502e-06j),(-0.0036942737590050997-0.008829937772810702j),(0.0068774279300008925-0.0004969558134381469j),(-0.0011120721188632797+0.0037363150653498354j),(-0.007998467137222897+0.006443293746092988j),(-0.0005295920697935707+0.0012792151027889707j)
"(1.1052631578947367, -0.7142857142857144)",(-0.0003720898116524866-0.00010903174612879925j),(0.008865653958555817+0.005908791933811108j),(-0.0009727226421775092+0.0023189876159945225j),(-0.007845321067903631-0.00620248753672251j),(-0.003326956768931798+0.0020696141994394146j),(0.00634220675629247+0.005262110747167161j),(-0.004741367261058404+0.00024283202713519853j),(0.002145813123516657+0.0001402185767508223j),(-0.01025138261426938+0.005853323010530482j),(0.005400586936469189+0.00873264247107862j)
"(1.3684210526315788, -0.7142857142857144)",(0.00017232553820210097-0.0002720775003027629j),(0.012084649593159514+0.0028878520103467883j),(-0.009258426393819599+0.006947131994793179j),(-0.008845213014600074-0.008977206340483837j),(0.00016835204646398807+0.0015286428261604746j),(-0.004455004812770997-0.004766755405487501j),(0.0025018047636116737+0.001203721049131156j),(0.0020135191363129215+0.0029157019855348743j),(-0.01454769580543266+0.00323671412681949j),(-0.0072362327751496515+0.01235251418164612j)
"(1.6315789473684208, -0.7142857142857144)",(0.0010840150818381895+9.595204029935658e-05j),(0.010239976154087872+0.00468275907877068j),(-0.012834961740323404-0.006859706618959922j),(-0.005847346141351486-0.013888766977549075j),(-0.002477925281600474+0.0035373254386147027j),(0.000859739718201231+0.004743407167365306j),(-0.0008593791892081814-0.0015093049551576933j),(0.004623636045868792+0.004264377303880648j),(-0.012600497642129225-0.005839925076054326j),(-0.0139648832972484-0.0035080772473918874j)
"(1.8947368421052628, -0.7142857142857144)",(0.000955426040983009+0.0011919924109550695j),(0.005213322450343009+0.007325967514394j),(0.0033584021404425815-0.013778189323495038j),(0.0040477271780085065-0.012565666057701336j),(-0.003009696006476617+0.005879125240414996j),(0.00244126398635827-0.003058236097085279j),(-0.0011693197459931317+0.0018630840149742318j),(0.004418801210588383+0.00683106301956396j),(-0.0023119746173714223-0.009424941290330672j),(0.0013238805136689636-0.01298427165888843j)
"(2.1578947368421053, -0.7142857142857144)",(-0.000332896976392511+0.0014863732494936211j),(-0.0007564647015263997+0.0066494586553498235j),(0.012646742639241992+0.001501798421026568j),(0.00825825725202557-0.002752343484661319j),(-0.00616599810274507+0.006155243397845846j),(-0.004026388367369503-0.001630138106072701j),(0.0018521333970777931+0.002578334391395422j),(0.0024208701788964284+0.011083633420966575j),(0.003672318210405198-0.003212262016535478j),(0.011551148367133385+0.0006849248123347012j)
"(2.4210526315789473, -0.7142857142857144)",(-0.0011217531986499416+0.00048528493536739844j),(-0.003933178682916588+0.002710885650899537j),(-0.0010445588265301817+0.01125820200225715j),(0.0027193064554593463+0.0028918613678499067j),(-0.010864601965283625+0.005067844649504473j),(-0.0035227592767693595+0.004141829739930311j),(0.00399971393497761+0.0010933089621122667j),(-0.0016188927807669468+0.013705808738235667j),(0.0005879339462721893+0.0007471794584493272j),(-0.0008890176627929386+0.010411921559993065j)
"(2.6842105263157894, -0.7142857142857144)",(-0.0007305038634421561-0.00035040024302381446j),(-0.003203807119629633-0.0009853875443724183j),(-0.01019226983921905-0.001314580006602173j),(-0.0005243508053054739-3.474354357223241e-05j),(-0.013973870499954445+0.0013667762982814777j),(0.0004440407755541833+0.006449810293564889j),(0.004996859251698356-0.0004739026093846004j),(-0.006815947261625385+0.012309334483763344j),(-0.00047443673396949527-0.0020654790486490425j),(-0.00966568806539168-0.0014276636302326888j)
"(2.9473684210526314, -0.7142857142857144)",(-0.0003484177986509734-0.00043758254491836564j),(-0.0009213157311191503-0.0022510008824232113j),(0.001860843093373856-0.009498971541340823j),(0.0024960826820797566-0.0005232016857729297j),(-0.01322502770761181-0.0041843657261666535j),(0.0034148107970598733+0.006300607510108662j),(0.005603393073249177-0.0012421180317200343j),(-0.010335504256305583+0.007055603004589722j),(0.003617114896608142-0.0013489036787208458j),(0.0020396250487927313-0.00922180465512103j)
"(3.2105263157894735, -0.7142857142857144)",(-0.00015659580701559664-0.0007566029890818725j),(0.0009078526225806496-0.0017905920386457833j),(0.009083119839305126+0.00245780892634622j),(0.0014386518121231248+0.003849181150324385j),(-0.008511411162557546-0.008545628596587305j),(0.004590579376829992+0.005939378362356134j),(0.006196639893738415-0.0009361707992876871j),(-0.010102846345130295+0.0006924660437117487j),(0.0023398160264872744+0.004191622253691066j),(0.008970353041365365+0.0026153382349882568j)
"(3.473684210526316, -0.7142857142857144)",(0.0008519260147250808-0.0008341940725217784j),(0.0019484232151473786-0.000336664821862341j),(-0.003012843442172418+0.008841449083138017j),(-0.004306572559317637+0.002372518780719778j),(-0.002311470783090322-0.00934078993374865j),(0.004280668521301256+0.006200404542789556j),(0.006566549323521408+0.0005210444888065031j),(-0.00682119102858231-0.0037537831766449575j),(-0.004211022784078563+0.0030333196469961j),(-0.0031203614224840958+0.008826984880459647j)
"(3.7368421052631575, -0.7142857142857144)",(0.001458954999309798+0.0007006767268715678j),(0.0013220465120382715+0.0016980154009171638j),(-0.008696666889043954-0.0034981621463078495j),(-0.0029922173325199024-0.004279717486790292j),(0.0024216416803666714-0.006956883797988781j),(0.002666317807022679+0.006821813441633939j),(0.006054421439482053+0.0028933346608814507j),(-0.002697753933821843-0.0053470409855730745j),(-0.0033690952710604366-0.004018203766121186j),(-0.008736094577616163-0.0035526696539221717j)
"(4.0, -0.7142857142857144)",(-0.00038884676137517833+0.001967609966477024j),(-0.0012483232580243924+0.0020355261195280964j),(0.003913675503183379-0.008598237373203393j),(0.00408111392842857-0.003269040409636766j),(0.004615200806621292-0.003351401764186287j),(-5.7732534069953445e-05+0.006949554366864388j),(0.003978752172820137+0.005344512180012101j),(0.0008819860969654908-0.004743636400215772j),(0.0038112309641864335-0.003423190750740339j),(0.003921959596903777-0.008663868122786253j)
"(-1.0, -0.4285714285714288)",(0.004858149450468515-0.0012167141222627078j),(-0.0034418465397019616+0.0028951768358389243j),(-0.013454320489639836-0.01216333043656481j),(-0.012512357794845745+0.011977519041698585j),(0.0016573694178823577-0.0016898236374835057j),(0.004459440285462637+0.001322751108626398j),(-0.004695513657828032-0.007243360913497648j),(0.004681412465464967+0.0006435939433835947j),(-0.022951762116168267+0.002951264252682406j),(-0.001021547819406366-0.01232595191916417j)
"(-0.736842105263158, -0.4285714285714288)",(-0.006123501141552486+0.00424677267934538j),(0.0003905118276865251-0.002739372282167722j),(-0.01087715046530813-0.0007196782340797605j),(0.00028461399335563133+0.023356632636178782j),(0.003763276785996318-0.003629331728909853j),(-0.007085832038218563-0.001633601970821935j),(0.0008734211339315518+0.010221104936719216j),(-0.005222923679929681-0.0004474042307055622j),(-0.010112503350564222+0.02042166243490578j),(-0.0011285901410612652-0.00902332568175949j)
"(-0.4736842105263158, -0.4285714285714288)",(0.011735609361758645-0.002522781441488972j),(-0.0013647751789593427+0.007448133958601651j),(-0.008964756515024415-0.004145649959055952j),(0.019820616182891333+0.012572800225581132j),(-0.006062352391771995+0.0015809634362509578j),(0.005883712102156141+0.00744343939319832j),(0.010542676542955693-0.0037825274347366264j),(0.004609367480303693+0.013672838762784087j),(0.0003282641342915437+0.013921577115039194j),(0.003736233846510955-0.00466858370914999j)
"(-0.21052631578947367, -0.4285714285714288)",(-0.0023595718780944452-0.014177006107590134j),(0.008903920916715703-0.009139156950836093j),(-0.006658925430101398+0.0020949983632668617j),(0.007828739554353-0.0026319024983711223j),(0.010712293970342254+0.012434542165376941j),(0.008390450012517934-0.0069395202122610015j),(0.0035929956358217562-0.010967614012088367j),(0.0208664634890532-0.0027255322639721065j),(0.011026968903667472+0.03499566523174133j),(0.011903106357366383-0.02826288347474504j)
"(0.3157894736842104, -0.4285714285714288)",(0.009610178281832235+0.0008650777509460381j),(0.0033137004086803545-0.014134679506923124j),(0.026197556302471767+0.012771049646963621j),(-0.021582988535273157+0.008644768404143662j),(0.018737220783746327+0.004861209130934724j),(0.006149058456420166-0.009682628735674046j),(0.01029234243980287-0.0017087943642464267j),(-0.0009777332169428792+0.012278229759728674j),(-0.018880931470040944+0.0054061535325044055j),(0.008732939107380341+0.0045511822933207696j)
"(0.5789473684210527, -0.4285714285714288)",(-0.0041156449005278015+0.0010883345691324858j),(0.008580514627955586+0.008058611330319682j),(-0.0002869844177668649+0.011330453763949306j),(-0.011726725471610059-0.019726477064564915j),(-0.0049838201563398845+0.00871379761117125j),(0.010473870345977493+0.0030287857524086276j),(-0.0018845453934915593+0.008479695659155462j),(-0.00452207578622864-0.0021578802436696643j),(-0.021311557897265763-0.007257556292806653j),(0.007098420457469932-0.005359513926391884j)
"(0.8421052631578947, -0.4285714285714288)",(0.0022743524020304743+0.0003048480807231464j),(-0.004928720933811965-0.004941085382727466j),(0.007729235397400291+0.004935135826883822j),(0.005872044825132958-0.021957952211975218j),(-0.002986494599990303-0.004250999840271791j),(-0.007492598402310822+0.006142626231513007j),(-0.0008726493587589518-0.006173333566828856j),(0.0017159315289438644+0.0035318090261587495j),(-0.006828925833956486-0.021334479136535023j),(0.013401617926143534-0.003951817171223087j)
"(1.1052631578947367, -0.4285714285714288)",(0.0003456497393246943-0.0008976996635566133j),(0.002348337155802602+0.005017740123533676j),(0.006633684695416554+0.014155374270467699j),(0.019124983368279082-0.00888733090727283j),(-0.001998082798282925+0.002149408838701546j),(0.004933999688183662-0.006062071035628628j),(-0.0005436325084716333+0.003617213013222473j),(-0.0018332340151971476+0.004128449822672952j),(0.006465763685314308-0.01084056459953745j),(0.017791528626796716+0.007000341346690781j)
"(1.3684210526315788, -0.4285714285714288)",(8.909114266827978e-05+3.423933601793541e-05j),(0.008116687122511951-0.002988403459818207j),(-0.004366586439856468+0.018472720944786j),(0.009132159796688716+0.004415194320589152j),(-0.005637478439013572-0.0005730406738670603j),(-0.004942053208950675+0.002747795450494779j),(0.001191068653802191-0.0015628198365111765j),(-0.0027057179882587555+0.007920802533324495j),(0.0014718703705006051+0.000710357354784651j),(0.0060964686540511456+0.014061376554374321j)
"(1.6315789473684208, -0.4285714285714288)",(0.00012336775231080272+0.00011827525102544657j),(0.00683472567333983-0.008008222478828828j),(-0.012103191683717722+0.006807062605713434j),(-0.0009868025687298785-0.00027208830271056514j),(-0.008701250053840856-0.0007266575227324878j),(0.004127588478004436+0.0008446369170967949j),(-0.0023228031005930526+0.00016235282561096931j),(-0.006757663657600175+0.008030627388817609j),(-0.003953143404552274-0.0043334518782487865j),(-0.00431124318834579+0.00650795560481023j)
"(1.8947368421052628, -0.4285714285714288)",(0.00011135025801310965-0.00030936478453624664j),(0.006842835403099124-0.008075109290187343j),(-0.0054311872641488205-0.003198420276394879j),(0.004927934923001787-0.004675650280794616j),(-0.009745023250311825-0.0053983943377305535j),(-0.0010806401564009821-0.004446395152172255j),(-0.0009742686606293023+0.003366486865997335j),(-0.01227586268618364+0.005885695435689631j),(0.004968368530121749-0.007649272068872309j),(-0.001106275455350529-0.0007588444005758589j)
"(2.1578947368421053, -0.4285714285714288)",(0.000560247828546794-0.0006515514547891621j),(0.008184213316046381-0.004895243180457415j),(0.0007423500888934378-5.3764619118351376e-05j),(0.007994434240913381+0.005039931831408815j),(-0.008596431338888207-0.011131848403128954j),(-0.005912161456604873-0.0002590823768335578j),(0.0016092802887570346+0.004360380779120846j),(-0.014607841228053883+0.000933069710088878j),(0.009299397348821879+0.003739243236477095j),(0.0018161550142410002+0.0028640845943500985j)
"(2.4210526315789473, -0.4285714285714288)",(0.0012099907307360986-0.0002226252210465828j),(0.008042981495984184+0.0001927277229611462j),(-0.0034070756672613823+0.0021283828043041756j),(-0.0037681125021546353+0.009300467921663672j),(-0.003863888151547261-0.01396177202116476j),(-0.005479078237232222+0.00454955858429167j),(0.00337316695786468+0.0045146183271845206j),(-0.012221535363047296-0.004568158831661233j),(-0.0025688313410818907+0.009426367385303069j),(-0.004294083955656588+0.003878214042048559j)
"(2.6842105263157894, -0.4285714285714288)",(0.0011059948202425587+0.0008232951457806877j),(0.004739813551943612+0.004461885622519866j),(-0.004101335472553166-0.0045020792592253235j),(-0.0092651847434882-0.0026995623703104615j),(0.002013557248418671-0.012370836919180991j),(-0.0039025155412520025+0.006806403069113914j),(0.0040223371194964795+0.0049761431876645295j),(-0.007059156599007905-0.007602350780243667j),(-0.008886078087402856-0.0019672736307772467j),(-0.005338182360594257-0.004262846141321162j)
"(2.9473684210526314, -0.4285714285714288)",(3.060905869005842e-05+0.0013381027696925962j),(-0.00017721353289790697+0.005118292683543691j),(0.004353517778078547-0.005391498839077523j),(0.002195132057281975-0.008680383156075245j),(0.005820221231685922-0.007930192221155406j),(-0.0034998929662978877+0.00728876240830978j),(0.003422885197341393+0.005980669690581056j),(-0.001971594917006685-0.007769818038031294j),(0.0018716157702204797-0.008198472653512796j),(0.003769138556750004-0.005975523437102251j)
"(3.2105263157894735, -0.4285714285714288)",(-0.0009382778851862656+0.0007077590511634197j),(-0.0032467278857379145+0.0022572407906539284j),(0.005902401857998108+0.0038581737127246895j),(0.007998033323519817+0.002157924454812916j),(0.006945420299072108-0.003170706505161705j),(-0.004478857154617158+0.006557838858316625j),(0.0013841012679953488+0.006973523078299835j),(0.0020361614588300892-0.006138281752446997j),(0.007586621405703455+0.0020967659435272997j),(0.006032006548741703+0.0033191879041171617j)
"(3.473684210526316, -0.4285714285714288)",(-0.0009257753264954808-0.00027064442392096843j),(-0.002830301930879914-0.0010751309423638591j),(-0.003444218296843446+0.00588967917848401j),(-0.0024083751236197997+0.007404054382028744j),(0.006151618727268436+0.0010089954461218731j),(-0.006051254727783886+0.004486061876246915j),(-0.0018628604471758582+0.006837458092124318j),(0.004656935981952085-0.0028696021635097684j),(-0.002485954449887799+0.007112292172889017j),(-0.003077785179838844+0.005782075924058619j)
"(3.7368421052631575, -0.4285714285714288)",(-0.00033683307931919485-0.0007181459474371212j),(-0.0005316152484028816-0.002282837517784146j),(-0.005610119744394828-0.003239539236013319j),(-0.006945081579565339-0.002802136799951393j),(0.0033257002525515405+0.0041195128013800045j),(-0.006881652821633873+0.0010707548609424366j),(-0.005140227034363007+0.004561928363888411j),(0.00441846485476817+0.0013477533875158555j),(-0.006768302368581363-0.0029369946601357604j),(-0.00541568643916234-0.0030486497373611162j)
"(4.0, -0.4285714285714288)",(0.00024965243520252376-0.0007132727001971989j),(0.001281560932052578-0.0014081773075809332j),(0.0032359643290575473-0.00523513188086375j),(0.00324689428439236-0.006609751154581896j),(-0.0008737237948563836+0.004355795113617944j),(-0.005677622629213852-0.0027689745004774555j),(-0.006514113634197026+0.0003098031391778709j),(0.0010868207369645207+0.003563581373089294j),(0.003392034852032873-0.006525457976913525j),(0.0031809318741348783-0.005038313990067907j)
"(-1.0, -0.14285714285714324)",(0.002520927150347819+0.004949260421118924j),(-0.0021116887262228675-0.0009117745808193481j),(-0.009843082867484794+0.008132015543700936j),(-0.015072823968255183-0.005421101444912735j),(0.008624630932490798+0.005737811703679988j),(0.0015234780837565464-0.002890720150018675j),(-0.006781766638140612+0.004267312677408719j),(-0.000564687997826509+0.0044728054073030375j),(-0.009178912917603033-0.010127878476228256j),(-0.014294511015020774-0.0027469654557205495j)
"(-0.736842105263158, -0.14285714285714324)",(-0.0045049187216305644-0.007538886242394339j),(0.004606526072585772+0.0012444338226857041j),(-0.006145072399716334+0.013161103775421866j),(-0.009968243178656314+0.006726136473668343j),(0.0036189417538465317-3.21853599377637e-05j),(-0.0011085889030058224+0.006298985342707378j),(0.009643873838937061-0.003926836422245851j),(0.0009464404906848445+0.00790088476376192j),(0.00034536756304945224-0.0032896984446893767j),(-0.006666154743077602+0.0019469268999060343j)
"(-0.4736842105263158, -0.14285714285714324)",(-0.0022594784665738764+0.011523580347855639j),(-0.008698070859174392-0.002437027113684651j),(0.00362540660728785+0.0060286084517360205j),(-0.002881307438109328-0.005202389746748882j),(0.006090576692945746+0.004987351797639348j),(0.004784423145288834-0.008178293322768147j),(-0.00933371447838254-0.007325255001543332j),(0.007772565236763278-0.007296791525733012j),(0.010037055279344379-0.011335110189820927j),(-0.013147956915018397+0.001604599351624271j)
"(-0.21052631578947367, -0.14285714285714324)",(0.011319857395548505+0.006384250499963224j),(0.003586668291020407+0.011629301007250806j),(-0.00906094583628478+0.005935689217439313j),(-0.011642708062378552-0.009598948553819184j),(0.005934963083986281-0.012620292230415145j),(-0.011090020996337768-0.00306718382453815j),(-0.011499917587058324+0.004639424515608068j),(-0.01646246893318374-0.016729257393795192j),(-0.007426508908112908-0.04009589574004713j),(-0.006255531082725757+0.025370090749283182j)
"(0.3157894736842104, -0.14285714285714324)",(-0.0043739892592047904+0.00920960390287133j),(0.008915701257083065+0.009841939350024661j),(-0.01124501433074594+0.010063062523889464j),(0.020451651579040823+0.015947902239692568j),(-0.005426894073988035-0.0190942353369351j),(-0.012227111745462916+0.0011726397945628429j),(-0.006935590423269535-0.008339813737245448j),(0.007307320177986061-0.003627251712282648j),(0.012689579753577963+0.007472520476822867j),(-0.011584382838753425-0.008159181071786363j)
"(0.5789473684210527, -0.14285714285714324)",(-0.000956505275588685-0.005953482566923072j),(-0.009944580611597038+0.006370595259561657j),(5.890837327128551e-05-0.012810932652708886j),(-0.0038076894050229656+0.012126330433098964j),(0.006853332486950751-0.0015445815171893922j),(-0.002124154610679299-0.011205542260893002j),(0.008327667367765915-0.00025923200309956555j),(-0.00500282558919922+0.005301769496609445j),(0.0019524821362549047-0.004007349514152176j),(-0.0029952829087278704-0.008857746900869927j)
"(0.8421052631578947, -0.14285714285714324)",(0.0002655590559876551+0.002697247229115993j),(0.005550344800422251-0.006866459268641903j),(0.010384992811988214-0.005997542271665387j),(0.007309551865247255-0.0004121520913876284j),(-0.005736383317142286-0.0014837411229740893j),(0.007259720982986149+0.006204219970675735j),(-0.005056390174664024+0.0003401837314170547j),(-0.006188888167314539+0.0003928600606437408j),(0.009079019387550836-0.011659628867675213j),(-0.001166336155341286-0.014089216496114358j)
