index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)"
"(25,)",(-0.00045294168204012446+0.0009216629329226015j),(-0.0006186378900793548+0.0005340061762101722j),(-0.000752900680542161+0.0003119683832793235j),(-0.0008027289457551254+0.00013231637900538765j),(-0.0008125360006052458+2.042417946375675e-05j),(-0.0008123699753437516-1.7094908297850713e-05j),(-0.0008125360006052453+2.042417946375684e-05j),(-0.0008027289457551251+0.00013231637900538748j),(-0.0007529006805421614+0.00031196838327932313j),(-0.0006186378900793539+0.0005340061762101698j),(-0.00035806539307888717+0.0007383988626534384j),(3.391370678995762e-05+0.0008248623385860524j),(0.00048109165925219803+0.0006794178356751316j),(0.0008043188663438436+0.0002493724331115157j),(0.0007778501253301479-0.00035523364762399853j),(0.00029323166710340786-0.0008219048037519205j),(-0.00044747360741274314-0.0007762908867013765j),(-0.00092031965653637-0.00011236181167084992j),(-0.0006317788127780813+0.0007344094046988922j),(0.0003238694987929194+0.00097251517299281j),(0.0010864020914870612+0.00018950110134433517j),(0.0007121761280701567-0.0009838539097695698j),(-0.0006996811581382586-0.0011968355696986876j),(-0.0017121606164771151+0.00028157758646777384j),(-0.00011091812904681087+0.003646210172679908j),(0.0030985329034593787+0.0051123821106753625j),(-0.00011091812904681071+0.003646210172679914j),(-0.00171216061647712+0.00028157758646777195j),(-0.0006996811581382558-0.0011968355696986906j),(0.0007121761280701564-0.000983853909769568j),(0.0010864020914870605+0.00018950110134433485j),(0.00032386949879292034+0.000972515172992805j),(-0.0006317788127780812+0.0007344094046988943j),(-0.0009203196565363735-0.00011236181167085086j),(-0.00044747360741274276-0.0007762908867013764j),(0.00029323166710340715-0.0008219048037519193j),(0.0007778501253301473-0.000355233647623999j),(0.0008043188663438443+0.00024937243311151506j),(0.000481091659252199+0.0006794178356751346j),(3.3913706789956794e-05+0.0008248623385860518j)
"(26,)",(3.7148808749466266e-05+0.001033029881561222j),(-0.00035806539307888733+0.0007383988626534392j),(-0.000618637890079353+0.0005340061762101702j),(-0.0007529006805421606+0.0003119683832793233j),(-0.0008027289457551249+0.0001323163790053873j),(-0.0008125360006052458+2.0424179463756704e-05j),(-0.0008123699753437503-1.7094908297849734e-05j),(-0.0008125360006052448+2.0424179463757243e-05j),(-0.0008027289457551251+0.00013231637900538786j),(-0.0007529006805421603+0.0003119683832793232j),(-0.0006186378900793533+0.0005340061762101705j),(-0.00035806539307888625+0.0007383988626534384j),(3.391370678995829e-05+0.0008248623385860501j),(0.00048109165925219814+0.0006794178356751309j),(0.0008043188663438436+0.0002493724331115156j),(0.0007778501253301476-0.0003552336476239981j),(0.0002932316671034063-0.0008219048037519211j),(-0.00044747360741274314-0.0007762908867013741j),(-0.0009203196565363665-0.00011236181167084836j),(-0.000631778812778082+0.0007344094046988933j),(0.0003238694987929199+0.000972515172992808j),(0.001086402091487063+0.00018950110134433368j),(0.0007121761280701535-0.0009838539097695705j),(-0.0006996811581382574-0.0011968355696986798j),(-0.0017121606164771153+0.0002815775864677728j),(-0.00011091812904681071+0.003646210172679914j),(0.003098532903459377+0.005112382110675372j),(-0.0001109181290468151+0.0036462101726799133j),(-0.0017121606164771206+0.00028157758646776756j),(-0.0006996811581382527-0.0011968355696986856j),(0.0007121761280701544-0.0009838539097695637j),(0.001086402091487056+0.00018950110134433216j),(0.0003238694987929202+0.0009725151729928067j),(-0.0006317788127780851+0.0007344094046988957j),(-0.0009203196565363698-0.00011236181167085114j),(-0.0004474736074127405-0.0007762908867013744j),(0.00029323166710340596-0.0008219048037519189j),(0.0007778501253301461-0.000355233647623999j),(0.0008043188663438451+0.00024937243311151674j),(0.0004810916592521976+0.000679417835675132j)
"(27,)",(0.0005985043422715775+0.0008542752279550767j),(3.3913706789958055e-05+0.0008248623385860569j),(-0.00035806539307888815+0.0007383988626534407j),(-0.0006186378900793563+0.0005340061762101723j),(-0.0007529006805421641+0.0003119683832793245j),(-0.0008027289457551288+0.00013231637900538743j),(-0.0008125360006052486+2.042417946375746e-05j),(-0.0008123699753437537-1.7094908297849215e-05j),(-0.0008125360006052491+2.0424179463757382e-05j),(-0.0008027289457551283+0.0001323163790053879j),(-0.0007529006805421643+0.0003119683832793251j),(-0.0006186378900793561+0.0005340061762101736j),(-0.0003580653930788869+0.0007383988626534406j),(3.391370678995847e-05+0.000824862338586054j),(0.00048109165925220123+0.000679417835675135j),(0.0008043188663438483+0.0002493724331115165j),(0.0007778501253301519-0.000355233647624002j),(0.000293231667103407-0.0008219048037519245j),(-0.00044747360741274455-0.0007762908867013756j),(-0.0009203196565363737-0.0001123618116708501j),(-0.0006317788127780854+0.0007344094046988974j),(0.00032386949879292326+0.0009725151729928154j),(0.0010864020914870696+0.00018950110134433265j),(0.0007121761280701531-0.0009838539097695729j),(-0.0006996811581382605-0.001196835569698689j),(-0.00171216061647712+0.00028157758646777195j),(-0.0001109181290468151+0.0036462101726799133j),(0.0030985329034593787+0.00511238211067537j),(-0.00011091812904682205+0.0036462101726799172j),(-0.0017121606164771262+0.0002815775864677669j),(-0.0006996811581382542-0.0011968355696986902j),(0.0007121761280701545-0.0009838539097695677j),(0.0010864020914870649+0.00018950110134433412j),(0.00032386949879292115+0.0009725151729928174j),(-0.0006317788127780873+0.0007344094046988972j),(-0.0009203196565363723-0.00011236181167085175j),(-0.00044747360741274433-0.0007762908867013773j),(0.0002932316671034073-0.0008219048037519231j),(0.0007778501253301525-0.0003552336476239998j),(0.0008043188663438469+0.00024937243311151777j)
"(28,)",(0.0010069538128315634+0.00031756803701337745j),(0.0004810916592522041+0.0006794178356751378j),(3.391370678995906e-05+0.0008248623385860566j),(-0.00035806539307888907+0.0007383988626534428j),(-0.0006186378900793579+0.0005340061762101738j),(-0.0007529006805421664+0.0003119683832793253j),(-0.0008027289457551304+0.00013231637900538822j),(-0.0008125360006052506+2.0424179463757175e-05j),(-0.0008123699753437566-1.709490829784984e-05j),(-0.0008125360006052509+2.0424179463757297e-05j),(-0.0008027289457551311+0.0001323163790053889j),(-0.0007529006805421667+0.00031196838327932574j),(-0.0006186378900793574+0.0005340061762101731j),(-0.0003580653930788893+0.000738398862653442j),(3.391370678995729e-05+0.0008248623385860575j),(0.00048109165925220123+0.0006794178356751381j),(0.0008043188663438515+0.0002493724331115182j),(0.0007778501253301537-0.00035523364762400113j),(0.00029323166710340813-0.0008219048037519239j),(-0.0004474736074127445-0.0007762908867013808j),(-0.0009203196565363755-0.00011236181167085216j),(-0.0006317788127780893+0.0007344094046989003j),(0.000323869498792923+0.0009725151729928181j),(0.0010864020914870673+0.00018950110134433368j),(0.0007121761280701594-0.0009838539097695737j),(-0.0006996811581382558-0.0011968355696986906j),(-0.0017121606164771206+0.00028157758646776756j),(-0.00011091812904682205+0.0036462101726799172j),(0.003098532903459382+0.005112382110675395j),(-0.00011091812904681295+0.003646210172679922j),(-0.0017121606164771262+0.000281577586467771j),(-0.0006996811581382601-0.001196835569698686j),(0.0007121761280701557-0.0009838539097695744j),(0.0010864020914870725+0.00018950110134433547j),(0.000323869498792923+0.0009725151729928167j),(-0.000631778812778086+0.000734409404698898j),(-0.000920319656536375-0.00011236181167084901j),(-0.0004474736074127465-0.0007762908867013785j),(0.0002932316671034086-0.0008219048037519269j),(0.0007778501253301523-0.00035523364762400075j)
"(29,)",(0.0009781327731689618-0.00044116215340568544j),(0.0008043188663438497+0.0002493724331115164j),(0.00048109165925220107+0.0006794178356751344j),(3.3913706789957695e-05+0.0008248623385860548j),(-0.0003580653930788882+0.0007383988626534406j),(-0.0006186378900793565+0.0005340061762101725j),(-0.0007529006805421637+0.0003119683832793243j),(-0.0008027289457551279+0.00013231637900538835j),(-0.0008125360006052488+2.04241794637574e-05j),(-0.0008123699753437537-1.709490829784954e-05j),(-0.0008125360006052491+2.0424179463757395e-05j),(-0.000802728945755129+0.00013231637900538835j),(-0.0007529006805421632+0.0003119683832793238j),(-0.0006186378900793557+0.0005340061762101714j),(-0.00035806539307888896+0.0007383988626534407j),(3.391370678995683e-05+0.0008248623385860553j),(0.00048109165925220085+0.0006794178356751368j),(0.0008043188663438483+0.00024937243311151723j),(0.0007778501253301493-0.00035523364762399875j),(0.000293231667103409-0.0008219048037519239j),(-0.0004474736074127434-0.0007762908867013786j),(-0.0009203196565363758-0.00011236181167085168j),(-0.0006317788127780869+0.0007344094046988994j),(0.0003238694987929225+0.0009725151729928113j),(0.001086402091487066+0.00018950110134433493j),(0.0007121761280701564-0.000983853909769568j),(-0.0006996811581382527-0.0011968355696986856j),(-0.0017121606164771262+0.0002815775864677669j),(-0.00011091812904681295+0.003646210172679922j),(0.003098532903459377+0.0051123821106753686j),(-0.00011091812904681436+0.0036462101726799042j),(-0.001712160616477117+0.00028157758646777433j),(-0.0006996811581382599-0.001196835569698687j),(0.00071217612807016-0.0009838539097695755j),(0.0010864020914870673+0.00018950110134433482j),(0.0003238694987929207+0.0009725151729928122j),(-0.0006317788127780834+0.0007344094046988978j),(-0.0009203196565363727-0.0001123618116708483j),(-0.00044747360741274493-0.0007762908867013791j),(0.00029323166710340775-0.0008219048037519231j)
"(30,)",(0.0003729117980836134-0.0010304875321310103j),(0.0007778501253301498-0.0003552336476240011j),(0.0008043188663438455+0.000249372433111515j),(0.0004810916592521991+0.0006794178356751331j),(3.391370678995735e-05+0.0008248623385860525j),(-0.0003580653930788876+0.0007383988626534388j),(-0.0006186378900793542+0.0005340061762101704j),(-0.0007529006805421614+0.0003119683832793238j),(-0.0008027289457551264+0.000132316379005388j),(-0.0008125360006052463+2.0424179463757236e-05j),(-0.000812369975343752-1.709490829784935e-05j),(-0.0008125360006052471+2.042417946375693e-05j),(-0.0008027289457551255+0.0001323163790053877j),(-0.0007529006805421614+0.0003119683832793231j),(-0.0006186378900793546+0.0005340061762101712j),(-0.0003580653930788879+0.0007383988626534389j),(3.3913706789957296e-05+0.0008248623385860546j),(0.00048109165925219955+0.000679417835675134j),(0.0008043188663438437+0.00024937243311151577j),(0.0007778501253301495-0.0003552336476239989j),(0.00029323166710340786-0.0008219048037519216j),(-0.0004474736074127443-0.0007762908867013788j),(-0.0009203196565363737-0.00011236181167085008j),(-0.000631778812778082+0.0007344094046988957j),(0.0003238694987929212+0.000972515172992811j),(0.0010864020914870605+0.00018950110134433485j),(0.0007121761280701544-0.0009838539097695637j),(-0.0006996811581382542-0.0011968355696986902j),(-0.0017121606164771262+0.000281577586467771j),(-0.00011091812904681436+0.0036462101726799042j),(0.003098532903459372+0.005112382110675344j),(-0.00011091812904680663+0.00364621017267991j),(-0.0017121606164771177+0.00028157758646777406j),(-0.0006996811581382587-0.001196835569698692j),(0.0007121761280701568-0.00098385390976957j),(0.0010864020914870623+0.0001895011013443349j),(0.00032386949879292223+0.0009725151729928092j),(-0.000631778812778082+0.0007344094046988954j),(-0.0009203196565363723-0.00011236181167085011j),(-0.0004474736074127427-0.0007762908867013755j)
"(31,)",(-0.000558155747592913-0.000978122264529893j),(0.0002932316671034063-0.0008219048037519211j),(0.0007778501253301466-0.00035523364762399815j),(0.0008043188663438433+0.00024937243311151625j),(0.00048109165925219754+0.0006794178356751322j),(3.3913706789956354e-05+0.0008248623385860515j),(-0.0003580653930788867+0.0007383988626534372j),(-0.0006186378900793529+0.00053400617621017j),(-0.0007529006805421609+0.0003119683832793231j),(-0.0008027289457551248+0.0001323163790053875j),(-0.0008125360006052457+2.0424179463756908e-05j),(-0.0008123699753437511-1.7094908297849784e-05j),(-0.0008125360006052444+2.0424179463757667e-05j),(-0.0008027289457551242+0.00013231637900538784j),(-0.0007529006805421605+0.000311968383279324j),(-0.0006186378900793538+0.0005340061762101708j),(-0.000358065393078887+0.0007383988626534395j),(3.3913706789958536e-05+0.000824862338586052j),(0.00048109165925219825+0.0006794178356751301j),(0.0008043188663438447+0.00024937243311151495j),(0.0007778501253301474-0.00035523364762399907j),(0.0002932316671034062-0.0008219048037519223j),(-0.00044747360741274515-0.0007762908867013755j),(-0.0009203196565363681-0.00011236181167084598j),(-0.0006317788127780803+0.0007344094046988952j),(0.00032386949879292034+0.000972515172992805j),(0.001086402091487056+0.00018950110134433216j),(0.0007121761280701545-0.0009838539097695677j),(-0.0006996811581382601-0.001196835569698686j),(-0.001712160616477117+0.00028157758646777433j),(-0.00011091812904680663+0.00364621017267991j),(0.003098532903459377+0.005112382110675372j),(-0.00011091812904681499+0.0036462101726799155j),(-0.001712160616477121+0.0002815775864677674j),(-0.0006996811581382522-0.0011968355696986858j),(0.000712176128070155-0.0009838539097695633j),(0.0010864020914870586+0.00018950110134433374j),(0.00032386949879291985+0.0009725151729928067j),(-0.0006317788127780838+0.0007344094046988932j),(-0.0009203196565363674-0.00011236181167085123j)
"(32,)",(-0.0011570466104718678-0.00014618893563373434j),(-0.00044747360741274363-0.0007762908867013776j),(0.0002932316671034076-0.0008219048037519206j),(0.0007778501253301491-0.0003552336476239984j),(0.0008043188663438451+0.00024937243311151707j),(0.00048109165925219836+0.0006794178356751346j),(3.391370678995642e-05+0.000824862338586053j),(-0.0003580653930788878+0.0007383988626534385j),(-0.0006186378900793552+0.0005340061762101709j),(-0.0007529006805421624+0.00031196838327932357j),(-0.0008027289457551273+0.00013231637900538756j),(-0.0008125360006052475+2.0424179463757046e-05j),(-0.0008123699753437513-1.709490829784989e-05j),(-0.0008125360006052461+2.0424179463757084e-05j),(-0.0008027289457551269+0.0001323163790053881j),(-0.000752900680542163+0.0003119683832793239j),(-0.0006186378900793559+0.0005340061762101728j),(-0.00035806539307888717+0.0007383988626534404j),(3.391370678995834e-05+0.0008248623385860514j),(0.00048109165925219993+0.0006794178356751342j),(0.0008043188663438465+0.00024937243311151636j),(0.0007778501253301513-0.0003552336476240008j),(0.0002932316671034064-0.0008219048037519246j),(-0.00044747360741274536-0.0007762908867013739j),(-0.0009203196565363714-0.00011236181167084812j),(-0.0006317788127780812+0.0007344094046988943j),(0.0003238694987929202+0.0009725151729928067j),(0.0010864020914870649+0.00018950110134433412j),(0.0007121761280701557-0.0009838539097695744j),(-0.0006996811581382599-0.001196835569698687j),(-0.0017121606164771177+0.00028157758646777406j),(-0.00011091812904681499+0.0036462101726799155j),(0.003098532903459382+0.005112382110675377j),(-0.00011091812904682296+0.0036462101726799185j),(-0.0017121606164771212+0.0002815775864677656j),(-0.0006996811581382513-0.0011968355696986871j),(0.0007121761280701552-0.0009838539097695672j),(0.0010864020914870614+0.00018950110134433428j),(0.00032386949879291876+0.0009725151729928121j),(-0.0006317788127780847+0.0007344094046988929j)
"(33,)",(-0.0007990653012716125+0.0009212877206545028j),(-0.0009203196565363773-0.00011236181167084874j),(-0.0004474736074127463-0.0007762908867013788j),(0.00029323166710340813-0.0008219048037519253j),(0.0007778501253301523-0.00035523364762400135j),(0.00080431886634385+0.00024937243311151745j),(0.00048109165925220107+0.000679417835675137j),(3.3913706789958326e-05+0.0008248623385860566j),(-0.0003580653930788891+0.000738398862653443j),(-0.0006186378900793574+0.0005340061762101742j),(-0.0007529006805421666+0.000311968383279326j),(-0.0008027289457551314+0.0001323163790053886j),(-0.0008125360006052503+2.042417946375744e-05j),(-0.0008123699753437557-1.709490829784954e-05j),(-0.0008125360006052514+2.0424179463757717e-05j),(-0.0008027289457551314+0.0001323163790053885j),(-0.0007529006805421679+0.00031196838327932595j),(-0.0006186378900793583+0.0005340061762101751j),(-0.0003580653930788889+0.0007383988626534413j),(3.391370678995751e-05+0.000824862338586058j),(0.00048109165925220155+0.0006794178356751379j),(0.0008043188663438526+0.00024937243311151864j),(0.0007778501253301554-0.0003552336476240026j),(0.00029323166710340705-0.0008219048037519256j),(-0.000447473607412746-0.0007762908867013803j),(-0.0009203196565363735-0.00011236181167085086j),(-0.0006317788127780851+0.0007344094046988957j),(0.00032386949879292115+0.0009725151729928174j),(0.0010864020914870725+0.00018950110134433547j),(0.00071217612807016-0.0009838539097695755j),(-0.0006996811581382587-0.001196835569698692j),(-0.001712160616477121+0.0002815775864677674j),(-0.00011091812904682296+0.0036462101726799185j),(0.003098532903459383+0.005112382110675397j),(-0.00011091812904681272+0.003646210172679923j),(-0.0017121606164771262+0.00028157758646777016j),(-0.0006996811581382613-0.00119683556969869j),(0.0007121761280701563-0.0009838539097695742j),(0.0010864020914870692+0.00018950110134433487j),(0.00032386949879292185+0.0009725151729928142j)
"(34,)",(0.0004031390781597825+0.0012267578467699027j),(-0.0006317788127780847+0.0007344094046988996j),(-0.0009203196565363723-0.00011236181167084928j),(-0.00044747360741274493-0.0007762908867013773j),(0.000293231667103407-0.0008219048037519233j),(0.0007778501253301511-0.00035523364762399983j),(0.0008043188663438471+0.0002493724331115168j),(0.00048109165925220063+0.0006794178356751344j),(3.3913706789958515e-05+0.0008248623385860549j),(-0.0003580653930788879+0.0007383988626534407j),(-0.0006186378900793563+0.0005340061762101729j),(-0.0007529006805421643+0.0003119683832793253j),(-0.0008027289457551276+0.00013231637900538808j),(-0.0008125360006052477+2.0424179463757406e-05j),(-0.0008123699753437541-1.7094908297849297e-05j),(-0.0008125360006052495+2.0424179463757304e-05j),(-0.0008027289457551304+0.00013231637900538822j),(-0.0007529006805421646+0.0003119683832793255j),(-0.0006186378900793547+0.0005340061762101716j),(-0.000358065393078889+0.0007383988626534413j),(3.3913706789956435e-05+0.0008248623385860557j),(0.0004810916592522017+0.0006794178356751375j),(0.0008043188663438507+0.0002493724331115169j),(0.0007778501253301498-0.0003552336476240007j),(0.000293231667103408-0.000821904803751924j),(-0.00044747360741274276-0.0007762908867013764j),(-0.0009203196565363698-0.00011236181167085114j),(-0.0006317788127780873+0.0007344094046988972j),(0.000323869498792923+0.0009725151729928167j),(0.0010864020914870673+0.00018950110134433482j),(0.0007121761280701568-0.00098385390976957j),(-0.0006996811581382522-0.0011968355696986858j),(-0.0017121606164771212+0.0002815775864677656j),(-0.00011091812904681272+0.003646210172679923j),(0.003098532903459376+0.0051123821106753686j),(-0.00011091812904681471+0.0036462101726799034j),(-0.0017121606164771223+0.0002815775864677747j),(-0.0006996811581382596-0.001196835569698687j),(0.0007121761280701579-0.0009838539097695724j),(0.0010864020914870642+0.00018950110134433474j)
"(35,)",(0.001368526205546852+0.00024431272268147814j),(0.00032386949879292294+0.0009725151729928113j),(-0.0006317788127780823+0.0007344094046988948j),(-0.00092031965653637-0.00011236181167084947j),(-0.0004474736074127429-0.0007762908867013752j),(0.00029323166710340683-0.0008219048037519214j),(0.000777850125330148-0.00035523364762399885j),(0.0008043188663438449+0.00024937243311151566j),(0.00048109165925219906+0.000679417835675133j),(3.391370678995772e-05+0.0008248623385860523j),(-0.00035806539307888766+0.0007383988626534387j),(-0.0006186378900793547+0.0005340061762101712j),(-0.0007529006805421611+0.00031196838327932324j),(-0.0008027289457551255+0.00013231637900538775j),(-0.0008125360006052465+2.0424179463757487e-05j),(-0.0008123699753437523-1.7094908297850283e-05j),(-0.000812536000605248+2.0424179463757155e-05j),(-0.0008027289457551269+0.00013231637900538803j),(-0.0007529006805421606+0.00031196838327932286j),(-0.0006186378900793553+0.0005340061762101708j),(-0.0003580653930788882+0.0007383988626534389j),(3.39137067899572e-05+0.0008248623385860555j),(0.00048109165925220063+0.0006794178356751357j),(0.0008043188663438453+0.0002493724331115154j),(0.0007778501253301491-0.0003552336476239994j),(0.00029323166710340715-0.0008219048037519193j),(-0.0004474736074127405-0.0007762908867013744j),(-0.0009203196565363723-0.00011236181167085175j),(-0.000631778812778086+0.000734409404698898j),(0.0003238694987929207+0.0009725151729928122j),(0.0010864020914870623+0.0001895011013443349j),(0.000712176128070155-0.0009838539097695633j),(-0.0006996811581382513-0.0011968355696986871j),(-0.0017121606164771262+0.00028157758646777016j),(-0.00011091812904681471+0.0036462101726799034j),(0.0030985329034593713+0.005112382110675344j),(-0.0001109181290468086+0.0036462101726799116j),(-0.0017121606164771175+0.00028157758646777325j),(-0.0006996811581382569-0.001196835569698688j),(0.0007121761280701551-0.0009838539097695672j)
"(36,)",(0.0009033255731643992-0.0012370923923049348j),(0.0010864020914870644+0.00018950110134433477j),(0.00032386949879291914+0.00097251517299281j),(-0.0006317788127780843+0.0007344094046988935j),(-0.0009203196565363698-0.0001123618116708515j),(-0.00044747360741274113-0.0007762908867013773j),(0.0002932316671034086-0.0008219048037519206j),(0.0007778501253301488-0.0003552336476239979j),(0.0008043188663438457+0.0002493724331115171j),(0.00048109165925219846+0.0006794178356751338j),(3.391370678995664e-05+0.0008248623385860537j),(-0.00035806539307888874+0.0007383988626534393j),(-0.0006186378900793547+0.0005340061762101698j),(-0.000752900680542162+0.00031196838327932313j),(-0.0008027289457551273+0.00013231637900538713j),(-0.0008125360006052478+2.0424179463756728e-05j),(-0.0008123699753437542-1.7094908297850232e-05j),(-0.0008125360006052479+2.0424179463756945e-05j),(-0.0008027289457551255+0.0001323163790053874j),(-0.000752900680542163+0.0003119683832793239j),(-0.0006186378900793552+0.000534006176210172j),(-0.00035806539307888874+0.000738398862653442j),(3.391370678995805e-05+0.0008248623385860561j),(0.0004810916592522002+0.0006794178356751328j),(0.0008043188663438465+0.0002493724331115156j),(0.0007778501253301473-0.000355233647623999j),(0.00029323166710340596-0.0008219048037519189j),(-0.00044747360741274433-0.0007762908867013773j),(-0.000920319656536375-0.00011236181167084901j),(-0.0006317788127780834+0.0007344094046988978j),(0.00032386949879292223+0.0009725151729928092j),(0.0010864020914870586+0.00018950110134433374j),(0.0007121761280701552-0.0009838539097695672j),(-0.0006996811581382613-0.00119683556969869j),(-0.0017121606164771223+0.0002815775864677747j),(-0.0001109181290468086+0.0036462101726799116j),(0.0030985329034593826+0.005112382110675377j),(-0.00011091812904681509+0.0036462101726799185j),(-0.001712160616477121+0.0002815775864677668j),(-0.0006996811581382521-0.0011968355696986865j)
"(37,)",(-0.0008755468051825479-0.0015139471621971024j),(0.0007121761280701561-0.0009838539097695703j),(0.0010864020914870616+0.00018950110134433563j),(0.0003238694987929187+0.00097251517299281j),(-0.0006317788127780839+0.0007344094046988934j),(-0.0009203196565363704-0.00011236181167085155j),(-0.00044747360741274173-0.0007762908867013761j),(0.0002932316671034073-0.0008219048037519205j),(0.0007778501253301489-0.00035523364762399864j),(0.0008043188663438456+0.0002493724331115164j),(0.0004810916592521992+0.0006794178356751342j),(3.391370678995662e-05+0.0008248623385860537j),(-0.00035806539307888777+0.0007383988626534381j),(-0.0006186378900793543+0.0005340061762101707j),(-0.0007529006805421626+0.0003119683832793239j),(-0.0008027289457551275+0.00013231637900538767j),(-0.000812536000605249+2.0424179463756914e-05j),(-0.0008123699753437531-1.7094908297849768e-05j),(-0.0008125360006052456+2.0424179463757382e-05j),(-0.0008027289457551275+0.00013231637900538824j),(-0.000752900680542163+0.00031196838327932427j),(-0.0006186378900793568+0.0005340061762101731j),(-0.00035806539307888804+0.0007383988626534422j),(3.391370678995907e-05+0.0008248623385860526j),(0.0004810916592522005+0.0006794178356751332j),(0.0008043188663438443+0.00024937243311151506j),(0.0007778501253301461-0.000355233647623999j),(0.0002932316671034073-0.0008219048037519231j),(-0.0004474736074127465-0.0007762908867013785j),(-0.0009203196565363727-0.0001123618116708483j),(-0.000631778812778082+0.0007344094046988954j),(0.00032386949879291985+0.0009725151729928067j),(0.0010864020914870614+0.00018950110134433428j),(0.0007121761280701563-0.0009838539097695742j),(-0.0006996811581382596-0.001196835569698687j),(-0.0017121606164771175+0.00028157758646777325j),(-0.00011091812904681509+0.0036462101726799185j),(0.0030985329034593826+0.005112382110675377j),(-0.00011091812904682243+0.003646210172679921j),(-0.0017121606164771169+0.00028157758646776625j)
"(38,)",(-0.0021315964906592597+0.0003472198862182599j),(-0.0006996811581382608-0.001196835569698689j),(0.000712176128070155-0.0009838539097695707j),(0.0010864020914870644+0.00018950110134433368j),(0.0003238694987929218+0.0009725151729928115j),(-0.000631778812778085+0.0007344094046988964j),(-0.0009203196565363721-0.00011236181167085015j),(-0.0004474736074127443-0.0007762908867013768j),(0.00029323166710340694-0.0008219048037519236j),(0.00077785012533015-0.0003552336476240005j),(0.0008043188663438479+0.0002493724331115165j),(0.00048109165925220107+0.0006794178356751356j),(3.391370678995763e-05+0.0008248623385860542j),(-0.00035806539307888804+0.0007383988626534404j),(-0.0006186378900793563+0.0005340061762101731j),(-0.0007529006805421649+0.00031196838327932503j),(-0.0008027289457551307+0.0001323163790053885j),(-0.0008125360006052502+2.042417946375763e-05j),(-0.000812369975343753-1.7094908297849364e-05j),(-0.0008125360006052499+2.0424179463757334e-05j),(-0.0008027289457551298+0.00013231637900538832j),(-0.0007529006805421672+0.00031196838327932547j),(-0.0006186378900793586+0.0005340061762101748j),(-0.0003580653930788878+0.0007383988626534412j),(3.391370678995778e-05+0.0008248623385860556j),(0.000481091659252199+0.0006794178356751346j),(0.0008043188663438451+0.00024937243311151674j),(0.0007778501253301525-0.0003552336476239998j),(0.0002932316671034086-0.0008219048037519269j),(-0.00044747360741274493-0.0007762908867013791j),(-0.0009203196565363723-0.00011236181167085011j),(-0.0006317788127780838+0.0007344094046988932j),(0.00032386949879291876+0.0009725151729928121j),(0.0010864020914870692+0.00018950110134433487j),(0.0007121761280701579-0.0009838539097695724j),(-0.0006996811581382569-0.001196835569698688j),(-0.001712160616477121+0.0002815775864677668j),(-0.00011091812904682243+0.003646210172679921j),(0.003098532903459389+0.0051123821106754015j),(-0.00011091812904681487+0.0036462101726799268j)
"(39,)",(2.2812612063023837e-06+0.0036382916496847367j),(-0.0017121606164771216+0.0002815775864677742j),(-0.0006996811581382556-0.0011968355696986845j),(0.0007121761280701543-0.0009838539097695683j),(0.0010864020914870614+0.000189501101344334j),(0.0003238694987929203+0.00097251517299281j),(-0.0006317788127780831+0.0007344094046988943j),(-0.0009203196565363698-0.00011236181167084899j),(-0.0004474736074127436-0.0007762908867013755j),(0.00029323166710340656-0.000821904803751921j),(0.0007778501253301489-0.00035523364762399945j),(0.000804318866343846+0.00024937243311151674j),(0.0004810916592521982+0.0006794178356751329j),(3.39137067899577e-05+0.000824862338586052j),(-0.00035806539307888755+0.0007383988626534393j),(-0.0006186378900793554+0.0005340061762101715j),(-0.0007529006805421642+0.00031196838327932427j),(-0.0008027289457551277+0.0001323163790053877j),(-0.0008125360006052456+2.042417946375693e-05j),(-0.0008123699753437528-1.7094908297849842e-05j),(-0.0008125360006052478+2.042417946375695e-05j),(-0.0008027289457551295+0.00013231637900538784j),(-0.0007529006805421653+0.00031196838327932454j),(-0.0006186378900793543+0.0005340061762101711j),(-0.0003580653930788878+0.0007383988626534395j),(3.3913706789956794e-05+0.0008248623385860518j),(0.0004810916592521976+0.000679417835675132j),(0.0008043188663438469+0.00024937243311151777j),(0.0007778501253301523-0.00035523364762400075j),(0.00029323166710340775-0.0008219048037519231j),(-0.0004474736074127427-0.0007762908867013755j),(-0.0009203196565363674-0.00011236181167085123j),(-0.0006317788127780847+0.0007344094046988929j),(0.00032386949879292185+0.0009725151729928142j),(0.0010864020914870642+0.00018950110134433474j),(0.0007121761280701551-0.0009838539097695672j),(-0.0006996811581382521-0.0011968355696986865j),(-0.0017121606164771169+0.00028157758646776625j),(-0.00011091812904681487+0.0036462101726799268j),(0.0030985329034593826+0.005112382110675377j)
