index,x,value
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(-0.034279403170803746+0.17346512331876346j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.11078747572646563+0.2076634323656206j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.2193311696942038+0.1703584853040175j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.2962907937554912+0.0488839995810929j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(-0.28097331042978224-0.11526170014566328j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(-0.16041967058253648-0.24251261663042872j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.01285207217319588-0.26510793026833124j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.15091692494501457-0.1758999284701689j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(0.19043862398517764-0.035124678847545124j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(0.13530209942798258+0.07436493287521385j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(0.04549688163132618+0.1076584015890954j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(-0.017408574553784445+0.082188355589528j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(-0.03760795103957015+0.04663255126319383j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(-0.17737985289405173-0.5172783351871271j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(-0.497608058107058-0.2057744368720863j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(-0.4747236085051871+0.21594852250981506j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(-0.17401380703514222+0.46338430051384366j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(0.17163240268237417+0.42489916716611803j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(0.36208804870875283+0.19594152458347133j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(0.3545662524313855-0.04470375217149012j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(0.23928254046277964-0.1815892539305402j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(0.12815529886875873-0.21609810287512435j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(0.06720849415646574-0.21644398132382442j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(0.030467518305722394-0.23647322611935334j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.028331663341819836-0.2755686810720393j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.1259107071220125-0.2957286847559569j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.2386750873679146-0.26283770037810744j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.3255975859231593-0.1730056386292121j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(-0.3570074737789248-0.05027327365769505j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(-0.3282700151972802+0.0726310121628169j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.25599769439606057+0.1720362045524042j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.1662459107058272+0.23958380261675066j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.08393102492615583+0.2779189653240754j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.026516829505194232+0.29218666216368183j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.00042727664517146213+0.28374233737746707j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(0.0012228870290699606+0.25013369235938027j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.0022257360689143108+0.19193087723889315j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(0.013206702291643432+0.12215586855263616j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(0.06065519394224961+0.06953091155244909j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.12676993427375446+0.06737195818151281j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.1700849577135679+0.1295451785933719j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(0.14302397664660904+0.22933274091983588j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(0.029099609553865362+0.30306651050189737j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.13212952004422784+0.28640965871388113j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.25912827151706097+0.16266807826837515j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(-0.28025343717392565-0.015954328488103506j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(-0.18656495031107728-0.15856971976257955j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(-0.040223083941279804-0.19925578212015016j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(0.07289802607349438-0.14269798947768242j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(0.10757031813924375-0.05186727647758958j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(0.08391385867413689+0.010550915840393318j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(0.052449949284376754+0.031324092006920407j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.03791716595859884+0.04059025225038004j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(-0.49773507744019324-0.2776537596719095j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(-0.5323751264492238+0.20599147300841752j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(-0.19327870092586186+0.5291158182720874j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(0.24733141829153116+0.48649044730631286j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(0.491121535388618+0.16074268105561343j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(0.43352234137056306-0.19532850148829142j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(0.18935475839847335-0.3774808845368465j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(-0.049947207581126474-0.35634848288167176j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(-0.17338343993606534-0.2386992783724195j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.19741765202689934-0.14122561345533075j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.20145935116240715-0.1009665710631315j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(-0.23842668099386669-0.07919872201106172j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(-0.2981763284082795-0.023712725261903933j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(-0.33367429804901894+0.07922613716662703j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(-0.3077505382633558+0.19966045773225305j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(-0.21819524718355307+0.2931486977106309j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(-0.09126613193339025+0.3315544846129116j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(0.03961571905870938+0.31465661447207255j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(0.14997008553034347+0.26316357845969146j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(0.22746715257443695+0.20424676780722378j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(0.2668424832599439+0.1585274626072228j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(0.2654648024036316+0.13183055714010358j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(0.22546105463664662+0.11315116479943581j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(0.1611594088752077+0.08134230543846765j)
