index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)"
"(10,)",(-0.0007740831128535739-0.00010813046354242475j),(-0.0005173141410880606+0.00038912845535359454j),(-7.598539524274843e-05+0.0006734688976851673j),(0.00047793790331224575+0.0005332365233030404j),(0.000765097262426315-2.2885705462050815e-05j),(0.0005006366713604128-0.0006632617495890119j),(-0.00024651751357301454-0.0008886211514271514j),(-0.0009913149472199302-0.00037199312393360403j),(-0.001084360030651638+0.0007710989151838782j),(0.0004540362774095796+0.002763681035440748j),(0.0025683312629765026+0.0034129997710579682j),(0.0004540362774095791+0.0027636810354407476j),(-0.0010843600306516387+0.0007710989151838792j),(-0.0009913149472199321-0.00037199312393360555j),(-0.00024651751357301454-0.0008886211514271529j),(0.0005006366713604128-0.0006632617495890116j),(0.000765097262426317-2.2885705462050422e-05j),(0.0004779379033122464+0.0005332365233030411j),(-7.598539524274855e-05+0.0006734688976851671j),(-0.0005173141410880605+0.0003891284553535953j),(-0.0006170718881007185-8.45434821049561e-05j),(-0.0003832525970437287-0.00046541488874448175j),(1.099584454966476e-05-0.0005864649715087111j),(0.00036285187294990656-0.00044362718682936414j),(0.0005428808528389191-0.00014544162603600277j),(0.0005255078846845045+0.0001717810378421862j),(0.0003616972529876167+0.000408121371106765j),(0.00013105158285375317+0.0005229788141332001j),(-9.67664139805722e-05+0.0005252706306992036j),(-0.00027988860306570653+0.00045012251376912627j),(-0.00040448021631539304+0.00033753998868202355j),(-0.0004760058738169661+0.0002198373637286525j),(-0.000509033132109293+0.00011768533218559374j),(-0.0005195160464529758+4.158431261983984e-05j),(-0.0005204061289400161-4.555609260315705e-06j),(-0.0005197963136452203-1.9936085763532872e-05j),(-0.0005204061289400177-4.555609260315948e-06j),(-0.000519516046452974+4.1584312619839826e-05j),(-0.0005090331321092912+0.00011768533218559316j),(-0.0004760058738169661+0.00021983736372865263j),(-0.00040448021631539336+0.00033753998868202295j),(-0.00027988860306570686+0.00045012251376912616j),(-9.67664139805732e-05+0.0005252706306992036j),(0.00013105158285375252+0.0005229788141332003j),(0.0003616972529876166+0.0004081213711067651j),(0.0005255078846845044+0.00017178103784218674j),(0.0005428808528389178-0.00014544162603600177j),(0.0003628518729499067-0.0004436271868293629j),(1.0995844549666443e-05-0.0005864649715087109j),(-0.0003832525970437271-0.0004654148887444831j)
"(11,)",(-0.0004791653273372616-0.0005851260763340095j),(-0.0006170718881007192-8.454348210495659e-05j),(-0.0005173141410880605+0.00038912845535359503j),(-7.598539524274841e-05+0.0006734688976851678j),(0.000477937903312247+0.0005332365233030402j),(0.0007650972624263154-2.28857054620511e-05j),(0.0005006366713604126-0.0006632617495890126j),(-0.00024651751357301574-0.000888621151427153j),(-0.0009913149472199315-0.0003719931239336039j),(-0.0010843600306516372+0.0007710989151838779j),(0.0004540362774095791+0.0027636810354407476j),(0.002568331262976505+0.0034129997710579704j),(0.00045403627740957855+0.00276368103544075j),(-0.0010843600306516417+0.0007710989151838789j),(-0.0009913149472199306-0.00037199312393360615j),(-0.00024651751357301373-0.0008886211514271525j),(0.0005006366713604157-0.0006632617495890139j),(0.0007650972624263161-2.28857054620495e-05j),(0.00047793790331224597+0.0005332365233030407j),(-7.598539524274855e-05+0.0006734688976851686j),(-0.0005173141410880605+0.0003891284553535951j),(-0.0006170718881007202-8.454348210495624e-05j),(-0.000383252597043729-0.0004654148887444822j),(1.0995844549665546e-05-0.0005864649715087106j),(0.0003628518729499076-0.00044362718682936506j),(0.00054288085283892-0.00014544162603600226j),(0.000525507884684505+0.00017178103784218663j),(0.0003616972529876178+0.00040812137110676674j),(0.00013105158285375314+0.0005229788141331986j),(-9.676641398057191e-05+0.0005252706306992025j),(-0.0002798886030657076+0.00045012251376912806j),(-0.0004044802163153934+0.0003375399886820234j),(-0.0004760058738169678+0.0002198373637286535j),(-0.0005090331321092932+0.00011768533218559398j),(-0.000519516046452973+4.1584312619839345e-05j),(-0.0005204061289400164-4.555609260315563e-06j),(-0.0005197963136452225-1.993608576353311e-05j),(-0.0005204061289400179-4.55560926031599e-06j),(-0.0005195160464529743+4.1584312619839704e-05j),(-0.0005090331321092918+0.00011768533218559344j),(-0.00047600587381696626+0.00021983736372865293j),(-0.00040448021631539217+0.0003375399886820222j),(-0.00027988860306570816+0.0004501225137691277j),(-9.676641398057339e-05+0.0005252706306992056j),(0.00013105158285375295+0.0005229788141331988j),(0.0003616972529876169+0.00040812137110676544j),(0.0005255078846845036+0.00017178103784218568j),(0.0005428808528389181-0.0001454416260360016j),(0.0003628518729499081-0.0004436271868293645j),(1.0995844549666526e-05-0.0005864649715087115j)
"(12,)",(1.5856910126738343e-05-0.0007353304196748054j),(-0.0003832525970437286-0.0004654148887444827j),(-0.0006170718881007197-8.454348210495633e-05j),(-0.0005173141410880612+0.00038912845535359525j),(-7.598539524274826e-05+0.0006734688976851687j),(0.00047793790331224705+0.0005332365233030407j),(0.0007650972624263157-2.288570546205129e-05j),(0.0005006366713604134-0.0006632617495890143j),(-0.00024651751357301585-0.000888621151427154j),(-0.0009913149472199306-0.00037199312393360425j),(-0.0010843600306516387+0.0007710989151838792j),(0.00045403627740957855+0.00276368103544075j),(0.002568331262976507+0.003412999771057977j),(0.0004540362774095778+0.002763681035440755j),(-0.001084360030651641+0.0007710989151838779j),(-0.0009913149472199302-0.00037199312393360593j),(-0.0002465175135730144-0.0008886211514271562j),(0.0005006366713604152-0.0006632617495890133j),(0.0007650972624263159-2.2885705462050263e-05j),(0.00047793790331224743+0.0005332365233030416j),(-7.598539524274825e-05+0.0006734688976851685j),(-0.0005173141410880616+0.00038912845535359633j),(-0.0006170718881007204-8.454348210495637e-05j),(-0.00038325259704372847-0.0004654148887444821j),(1.0995844549665342e-05-0.000586464971508712j),(0.0003628518729499082-0.0004436271868293654j),(0.0005428808528389206-0.0001454416260360021j),(0.0005255078846845068+0.00017178103784218774j),(0.0003616972529876171+0.0004081213711067656j),(0.00013105158285375287+0.0005229788141331977j),(-9.676641398057221e-05+0.0005252706306992049j),(-0.0002798886030657082+0.00045012251376912843j),(-0.00040448021631539515+0.0003375399886820248j),(-0.00047600587381696843+0.0002198373637286536j),(-0.0005090331321092907+0.00011768533218559318j),(-0.0005195160464529734+4.15843126198396e-05j),(-0.0005204061289400187-4.555609260316113e-06j),(-0.0005197963136452226-1.9936085763532845e-05j),(-0.0005204061289400183-4.555609260315711e-06j),(-0.0005195160464529753+4.1584312619839744e-05j),(-0.0005090331321092925+0.00011768533218559383j),(-0.0004760058738169653+0.00021983736372865225j),(-0.0004044802163153941+0.0003375399886820232j),(-0.0002798886030657097+0.0004501225137691293j),(-9.67664139805726e-05+0.0005252706306992047j),(0.00013105158285375273+0.0005229788141331997j),(0.00036169725298761677+0.0004081213711067641j),(0.0005255078846845036+0.00017178103784218634j),(0.0005428808528389203-0.00014544162603600207j),(0.00036285187294990895-0.0004436271868293648j)
"(13,)",(0.0004564150215113021-0.0005547195563146741j),(1.0995844549665988e-05-0.0005864649715087125j),(-0.0003832525970437289-0.000465414888744483j),(-0.0006170718881007206-8.454348210495742e-05j),(-0.0005173141410880623+0.0003891284553535958j),(-7.598539524274889e-05+0.0006734688976851695j),(0.0004779379033122472+0.0005332365233030415j),(0.0007650972624263176-2.2885705462051083e-05j),(0.0005006366713604149-0.0006632617495890148j),(-0.0002465175135730148-0.0008886211514271539j),(-0.0009913149472199321-0.00037199312393360555j),(-0.0010843600306516417+0.0007710989151838789j),(0.0004540362774095778+0.002763681035440755j),(0.002568331262976509+0.003412999771057983j),(0.0004540362774095797+0.0027636810354407532j),(-0.0010843600306516407+0.0007710989151838789j),(-0.0009913149472199352-0.0003719931239336074j),(-0.00024651751357301514-0.0008886211514271562j),(0.0005006366713604145-0.0006632617495890142j),(0.000765097262426318-2.2885705462051154e-05j),(0.0004779379033122483+0.0005332365233030412j),(-7.59853952427478e-05+0.0006734688976851709j),(-0.0005173141410880622+0.0003891284553535971j),(-0.0006170718881007206-8.45434821049562e-05j),(-0.0003832525970437299-0.0004654148887444833j),(1.099584454966533e-05-0.000586464971508713j),(0.0003628518729499089-0.00044362718682936604j),(0.0005428808528389229-0.00014544162603600275j),(0.0005255078846845059+0.00017178103784218699j),(0.0003616972529876171+0.00040812137110676473j),(0.000131051582853754+0.0005229788141332001j),(-9.676641398057247e-05+0.0005252706306992056j),(-0.0002798886030657094+0.00045012251376913044j),(-0.0004044802163153958+0.0003375399886820253j),(-0.0004760058738169661+0.00021983736372865244j),(-0.0005090331321092915+0.0001176853321855934j),(-0.0005195160464529759+4.1584312619839846e-05j),(-0.0005204061289400191-4.555609260315748e-06j),(-0.0005197963136452233-1.9936085763532927e-05j),(-0.0005204061289400194-4.555609260315749e-06j),(-0.0005195160464529759+4.158431261983988e-05j),(-0.0005090331321092915+0.00011768533218559352j),(-0.00047600587381696767+0.00021983736372865282j),(-0.0004044802163153961+0.0003375399886820249j),(-0.0002798886030657086+0.000450122513769129j),(-9.676641398057316e-05+0.0005252706306992056j),(0.0001310515828537531+0.0005229788141331988j),(0.00036169725298761644+0.00040812137110676517j),(0.0005255078846845059+0.0001717810378421872j),(0.0005428808528389215-0.00014544162603600172j)
"(14,)",(0.0006807251213866914-0.0001801844915175125j),(0.00036285187294990824-0.0004436271868293645j),(1.0995844549665856e-05-0.000586464971508711j),(-0.0003832525970437278-0.0004654148887444829j),(-0.0006170718881007197-8.454348210495677e-05j),(-0.0005173141410880611+0.0003891284553535948j),(-7.598539524274862e-05+0.000673468897685168j),(0.0004779379033122472+0.0005332365233030411j),(0.0007650972624263164-2.288570546205068e-05j),(0.0005006366713604136-0.0006632617495890123j),(-0.00024651751357301454-0.0008886211514271529j),(-0.0009913149472199306-0.00037199312393360615j),(-0.001084360030651641+0.0007710989151838779j),(0.0004540362774095797+0.0027636810354407532j),(0.002568331262976504+0.0034129997710579713j),(0.0004540362774095786+0.0027636810354407493j),(-0.0010843600306516426+0.0007710989151838802j),(-0.000991314947219932-0.00037199312393360604j),(-0.0002465175135730151-0.0008886211514271532j),(0.0005006366713604137-0.0006632617495890144j),(0.0007650972624263157-2.288570546205185e-05j),(0.0004779379033122484+0.0005332365233030407j),(-7.598539524274756e-05+0.0006734688976851692j),(-0.0005173141410880603+0.00038912845535359585j),(-0.0006170718881007205-8.454348210495591e-05j),(-0.000383252597043729-0.00046541488874448235j),(1.0995844549665505e-05-0.000586464971508712j),(0.0003628518729499096-0.00044362718682936625j),(0.00054288085283892-0.00014544162603600226j),(0.0005255078846845038+0.00017178103784218563j),(0.00036169725298761796+0.00040812137110676484j),(0.00013105158285375338+0.0005229788141331991j),(-9.676641398057232e-05+0.0005252706306992062j),(-0.00027988860306570886+0.00045012251376912963j),(-0.00040448021631539244+0.00033753998868202235j),(-0.000476005873816965+0.00021983736372865214j),(-0.0005090331321092921+0.0001176853321855935j),(-0.0005195160464529746+4.158431261983949e-05j),(-0.0005204061289400182-4.555609260315846e-06j),(-0.0005197963136452227-1.993608576353292e-05j),(-0.0005204061289400183-4.555609260315849e-06j),(-0.0005195160464529732+4.158431261983971e-05j),(-0.000509033132109292+0.00011768533218559339j),(-0.0004760058738169682+0.00021983736372865325j),(-0.000404480216315394+0.0003375399886820233j),(-0.0002798886030657083+0.00045012251376912816j),(-9.676641398057207e-05+0.0005252706306992032j),(0.00013105158285375243+0.0005229788141331976j),(0.0003616972529876167+0.0004081213711067657j),(0.0005255078846845048+0.00017178103784218758j)
"(15,)",(0.0006574970287816404+0.0002171755089425813j),(0.0005428808528389191-0.00014544162603600177j),(0.00036285187294990705-0.0004436271868293638j),(1.0995844549666086e-05-0.0005864649715087104j),(-0.00038325259704372755-0.000465414888744482j),(-0.0006170718881007185-8.454348210495716e-05j),(-0.0005173141410880601+0.00038912845535359406j),(-7.598539524274873e-05+0.0006734688976851677j),(0.00047793790331224635+0.0005332365233030402j),(0.000765097262426314-2.2885705462050093e-05j),(0.0005006366713604128-0.0006632617495890116j),(-0.00024651751357301373-0.0008886211514271525j),(-0.0009913149472199302-0.00037199312393360593j),(-0.0010843600306516407+0.0007710989151838789j),(0.0004540362774095786+0.0027636810354407493j),(0.002568331262976505+0.003412999771057972j),(0.0004540362774095795+0.002763681035440754j),(-0.0010843600306516394+0.0007710989151838775j),(-0.0009913149472199295-0.000371993123933604j),(-0.00024651751357301563-0.0008886211514271527j),(0.000500636671360412-0.0006632617495890129j),(0.0007650972624263159-2.2885705462052275e-05j),(0.00047793790331224754+0.0005332365233030399j),(-7.598539524274761e-05+0.0006734688976851672j),(-0.0005173141410880603+0.00038912845535359585j),(-0.0006170718881007194-8.454348210495607e-05j),(-0.0003832525970437281-0.0004654148887444824j),(1.099584454966615e-05-0.0005864649715087129j),(0.00036285187294990764-0.0004436271868293643j),(0.0005428808528389177-0.00014544162603600174j),(0.0005255078846845047+0.0001717810378421859j),(0.00036169725298761666+0.000408121371106765j),(0.0001310515828537533+0.0005229788141332001j),(-9.6766413980573e-05+0.0005252706306992054j),(-0.00027988860306570697+0.00045012251376912605j),(-0.00040448021631539206+0.0003375399886820218j),(-0.0004760058738169662+0.00021983736372865265j),(-0.0005090331321092912+0.00011768533218559367j),(-0.000519516046452974+4.158431261983984e-05j),(-0.0005204061289400178-4.5556092603156114e-06j),(-0.0005197963136452219-1.9936085763533018e-05j),(-0.000520406128940016-4.555609260315724e-06j),(-0.0005195160464529742+4.1584312619839236e-05j),(-0.0005090331321092931+0.00011768533218559359j),(-0.000476005873816966+0.00021983736372865276j),(-0.0004044802163153934+0.0003375399886820229j),(-0.0002798886030657068+0.00045012251376912643j),(-9.676641398057228e-05+0.0005252706306992021j),(0.00013105158285375262+0.0005229788141331984j),(0.00036169725298761617+0.0004081213711067656j)
"(16,)",(0.0004512164824091664+0.0005123935219114477j),(0.0005255078846845059+0.00017178103784218696j),(0.0005428808528389204-0.00014544162603600229j),(0.0003628518729499088-0.00044362718682936506j),(1.0995844549665888e-05-0.0005864649715087124j),(-0.00038325259704372847-0.0004654148887444835j),(-0.0006170718881007203-8.454348210495715e-05j),(-0.0005173141410880623+0.00038912845535359606j),(-7.598539524274891e-05+0.0006734688976851701j),(0.0004779379033122467+0.0005332365233030418j),(0.000765097262426317-2.2885705462050422e-05j),(0.0005006366713604157-0.0006632617495890139j),(-0.0002465175135730144-0.0008886211514271562j),(-0.0009913149472199352-0.0003719931239336074j),(-0.0010843600306516426+0.0007710989151838802j),(0.0004540362774095795+0.002763681035440754j),(0.0025683312629765096+0.003412999771057984j),(0.000454036277409579+0.0027636810354407532j),(-0.0010843600306516407+0.0007710989151838806j),(-0.0009913149472199343-0.0003719931239336051j),(-0.0002465175135730169-0.0008886211514271544j),(0.0005006366713604141-0.0006632617495890168j),(0.0007650972624263182-2.2885705462052374e-05j),(0.0004779379033122484+0.0005332365233030408j),(-7.598539524274768e-05+0.0006734688976851705j),(-0.0005173141410880622+0.00038912845535359693j),(-0.0006170718881007214-8.454348210495698e-05j),(-0.00038325259704373015-0.0004654148887444857j),(1.0995844549665864e-05-0.0005864649715087129j),(0.00036285187294990743-0.0004436271868293649j),(0.0005428808528389212-0.00014544162603600313j),(0.0005255078846845064+0.00017178103784218685j),(0.00036169725298761904+0.0004081213711067675j),(0.0001310515828537535+0.0005229788141332019j),(-9.676641398057259e-05+0.000525270630699204j),(-0.0002798886030657076+0.0004501225137691277j),(-0.0004044802163153946+0.0003375399886820243j),(-0.0004760058738169673+0.00021983736372865344j),(-0.0005090331321092929+0.00011768533218559396j),(-0.000519516046452976+4.158431261984023e-05j),(-0.0005204061289400196-4.5556092603156445e-06j),(-0.000519796313645222-1.9936085763532984e-05j),(-0.0005204061289400193-4.555609260316176e-06j),(-0.0005195160464529776+4.1584312619839534e-05j),(-0.0005090331321092932+0.00011768533218559389j),(-0.000476005873816968+0.00021983736372865303j),(-0.0004044802163153935+0.00033753998868202344j),(-0.00027988860306570794+0.0004501225137691274j),(-9.676641398057306e-05+0.0005252706306992054j),(0.00013105158285375257+0.0005229788141332005j)
"(17,)",(0.00016189331111128057+0.0006550680690894086j),(0.0003616972529876168+0.0004081213711067655j),(0.0005255078846845045+0.00017178103784218634j),(0.00054288085283892-0.0001454416260360016j),(0.00036285187294990797-0.00044362718682936463j),(1.099584454966619e-05-0.0005864649715087112j),(-0.00038325259704372804-0.0004654148887444824j),(-0.0006170718881007199-8.454348210495689e-05j),(-0.0005173141410880618+0.00038912845535359547j),(-7.598539524274947e-05+0.0006734688976851679j),(0.0004779379033122464+0.0005332365233030411j),(0.0007650972624263161-2.28857054620495e-05j),(0.0005006366713604152-0.0006632617495890133j),(-0.00024651751357301514-0.0008886211514271562j),(-0.000991314947219932-0.00037199312393360604j),(-0.0010843600306516394+0.0007710989151838775j),(0.000454036277409579+0.0027636810354407532j),(0.002568331262976505+0.0034129997710579717j),(0.0004540362774095805+0.0027636810354407463j),(-0.00108436003065164+0.0007710989151838808j),(-0.0009913149472199321-0.0003719931239336032j),(-0.00024651751357301763-0.0008886211514271545j),(0.0005006366713604132-0.0006632617495890154j),(0.000765097262426316-2.2885705462052214e-05j),(0.0004779379033122485+0.0005332365233030407j),(-7.598539524274798e-05+0.0006734688976851695j),(-0.0005173141410880616+0.00038912845535359585j),(-0.0006170718881007223-8.454348210495747e-05j),(-0.00038325259704372885-0.00046541488874448316j),(1.0995844549665237e-05-0.0005864649715087102j),(0.00036285187294990754-0.0004436271868293659j),(0.0005428808528389204-0.00014544162603600256j),(0.0005255078846845069+0.0001717810378421872j),(0.00036169725298761807+0.00040812137110676707j),(0.00013105158285375238+0.0005229788141331977j),(-9.676641398057234e-05+0.0005252706306992029j),(-0.000279888603065708+0.00045012251376912843j),(-0.00040448021631539347+0.00033753998868202376j),(-0.0004760058738169664+0.00021983736372865312j),(-0.0005090331321092922+0.00011768533218559409j),(-0.0005195160464529752+4.158431261983991e-05j),(-0.0005204061289400168-4.555609260315842e-06j),(-0.0005197963136452227-1.9936085763533198e-05j),(-0.0005204061289400201-4.555609260316001e-06j),(-0.0005195160464529752+4.1584312619839785e-05j),(-0.0005090331321092925+0.00011768533218559339j),(-0.0004760058738169657+0.0002198373637286521j),(-0.00040448021631539277+0.00033753998868202235j),(-0.0002798886030657083+0.00045012251376912795j),(-9.676641398057293e-05+0.0005252706306992047j)
"(18,)",(-0.00012324942272180718+0.000656799526302473j),(0.00013105158285375268+0.0005229788141331979j),(0.0003616972529876164+0.00040812137110676403j),(0.0005255078846845038+0.00017178103784218625j),(0.0005428808528389189-0.00014544162603600202j),(0.0003628518729499072-0.0004436271868293638j),(1.0995844549665683e-05-0.00058646497150871j),(-0.00038325259704372804-0.0004654148887444816j),(-0.000617071888100719-8.454348210495637e-05j),(-0.0005173141410880601+0.0003891284553535942j),(-7.598539524274855e-05+0.0006734688976851671j),(0.00047793790331224597+0.0005332365233030407j),(0.0007650972624263159-2.2885705462050263e-05j),(0.0005006366713604145-0.0006632617495890142j),(-0.0002465175135730151-0.0008886211514271532j),(-0.0009913149472199295-0.000371993123933604j),(-0.0010843600306516407+0.0007710989151838806j),(0.0004540362774095805+0.0027636810354407463j),(0.0025683312629765+0.00341299977105796j),(0.00045403627740958044+0.002763681035440746j),(-0.0010843600306516368+0.0007710989151838781j),(-0.0009913149472199317-0.0003719931239336038j),(-0.0002465175135730158-0.0008886211514271527j),(0.0005006366713604124-0.0006632617495890126j),(0.0007650972624263159-2.288570546205129e-05j),(0.00047793790331224694+0.0005332365233030404j),(-7.598539524274902e-05+0.0006734688976851682j),(-0.000517314141088063+0.00038912845535359547j),(-0.0006170718881007191-8.454348210495725e-05j),(-0.0003832525970437269-0.0004654148887444808j),(1.0995844549665444e-05-0.000586464971508711j),(0.00036285187294990775-0.0004436271868293641j),(0.0005428808528389209-0.0001454416260360023j),(0.0005255078846845056+0.00017178103784218772j),(0.00036169725298761487+0.0004081213711067639j),(0.00013105158285375238+0.0005229788141331968j),(-9.676641398057262e-05+0.0005252706306992037j),(-0.0002798886030657074+0.0004501225137691274j),(-0.0004044802163153927+0.00033753998868202306j),(-0.0004760058738169658+0.00021983736372865276j),(-0.0005090331321092913+0.00011768533218559362j),(-0.0005195160464529724+4.158431261983955e-05j),(-0.0005204061289400175-4.5556092603159596e-06j),(-0.0005197963136452233-1.993608576353336e-05j),(-0.0005204061289400176-4.555609260315707e-06j),(-0.0005195160464529743+4.1584312619839385e-05j),(-0.00050903313210929+0.00011768533218559339j),(-0.00047600587381696436+0.00021983736372865165j),(-0.00040448021631539315+0.0003375399886820227j),(-0.000279888603065708+0.0004501225137691274j)
"(19,)",(-0.0003519910831607883+0.0005618408159634902j),(-9.676641398057202e-05+0.0005252706306992041j),(0.00013105158285375357+0.0005229788141331983j),(0.0003616972529876168+0.00040812137110676495j),(0.0005255078846845049+0.00017178103784218598j),(0.0005428808528389194-0.00014544162603600245j),(0.00036285187294990727-0.00044362718682936463j),(1.0995844549665117e-05-0.0005864649715087113j),(-0.00038325259704372896-0.00046541488874448213j),(-0.000617071888100719-8.45434821049566e-05j),(-0.0005173141410880605+0.0003891284553535953j),(-7.598539524274855e-05+0.0006734688976851686j),(0.00047793790331224743+0.0005332365233030416j),(0.000765097262426318-2.2885705462051154e-05j),(0.0005006366713604137-0.0006632617495890144j),(-0.00024651751357301563-0.0008886211514271527j),(-0.0009913149472199343-0.0003719931239336051j),(-0.00108436003065164+0.0007710989151838808j),(0.00045403627740958044+0.002763681035440746j),(0.0025683312629765035+0.00341299977105797j),(0.0004540362774095814+0.0027636810354407506j),(-0.00108436003065164+0.0007710989151838808j),(-0.0009913149472199326-0.0003719931239336045j),(-0.0002465175135730154-0.0008886211514271527j),(0.0005006366713604139-0.0006632617495890142j),(0.0007650972624263165-2.2885705462050974e-05j),(0.0004779379033122469+0.0005332365233030418j),(-7.598539524275019e-05+0.000673468897685171j),(-0.0005173141410880621+0.0003891284553535952j),(-0.0006170718881007185-8.454348210495674e-05j),(-0.000383252597043729-0.0004654148887444826j),(1.0995844549666247e-05-0.0005864649715087119j),(0.0003628518729499094-0.0004436271868293664j),(0.0005428808528389221-0.00014544162603600172j),(0.0005255078846845033+0.00017178103784218666j),(0.00036169725298761584+0.0004081213711067644j),(0.00013105158285375306+0.0005229788141331991j),(-9.676641398057218e-05+0.0005252706306992043j),(-0.00027988860306570745+0.0004501225137691282j),(-0.00040448021631539336+0.0003375399886820241j),(-0.0004760058738169666+0.00021983736372865303j),(-0.0005090331321092903+0.00011768533218559362j),(-0.0005195160464529747+4.15843126198399e-05j),(-0.0005204061289400199-4.555609260315626e-06j),(-0.0005197963136452226-1.9936085763532584e-05j),(-0.0005204061289400184-4.555609260315854e-06j),(-0.0005195160464529736+4.1584312619839826e-05j),(-0.0005090331321092903+0.00011768533218559322j),(-0.0004760058738169664+0.00021983736372865287j),(-0.0004044802163153937+0.00033753998868202366j)
"(20,)",(-0.0005072580029542161+0.0004203670304882793j),(-0.0002798886030657073+0.0004501225137691275j),(-9.676641398057148e-05+0.0005252706306992031j),(0.00013105158285375314+0.0005229788141331978j),(0.0003616972529876169+0.00040812137110676414j),(0.0005255078846845039+0.00017178103784218615j),(0.0005428808528389184-0.0001454416260360026j),(0.00036285187294990683-0.0004436271868293648j),(1.0995844549665002e-05-0.0005864649715087107j),(-0.0003832525970437279-0.00046541488874448094j),(-0.0006170718881007185-8.45434821049561e-05j),(-0.0005173141410880605+0.0003891284553535951j),(-7.598539524274825e-05+0.0006734688976851685j),(0.0004779379033122483+0.0005332365233030412j),(0.0007650972624263157-2.288570546205185e-05j),(0.000500636671360412-0.0006632617495890129j),(-0.0002465175135730169-0.0008886211514271544j),(-0.0009913149472199321-0.0003719931239336032j),(-0.0010843600306516368+0.0007710989151838781j),(0.0004540362774095814+0.0027636810354407506j),(0.002568331262976506+0.003412999771057973j),(0.0004540362774095792+0.0027636810354407506j),(-0.001084360030651639+0.0007710989151838785j),(-0.0009913149472199293-0.00037199312393360436j),(-0.00024651751357301465-0.000888621151427153j),(0.0005006366713604138-0.0006632617495890129j),(0.0007650972624263157-2.2885705462049402e-05j),(0.0004779379033122466+0.0005332365233030437j),(-7.598539524275016e-05+0.0006734688976851682j),(-0.0005173141410880599+0.0003891284553535931j),(-0.0006170718881007194-8.454348210495698e-05j),(-0.0003832525970437274-0.00046541488874448305j),(1.0995844549667084e-05-0.0005864649715087129j),(0.00036285187294990987-0.00044362718682936506j),(0.0005428808528389183-0.0001454416260360003j),(0.0005255078846845026+0.00017178103784218685j),(0.00036169725298761666+0.0004081213711067652j),(0.00013105158285375306+0.0005229788141331984j),(-9.676641398057207e-05+0.0005252706306992037j),(-0.00027988860306570745+0.0004501225137691279j),(-0.00040448021631539304+0.0003375399886820234j),(-0.00047600587381696436+0.00021983736372865225j),(-0.0005090331321092914+0.00011768533218559333j),(-0.0005195160464529759+4.1584312619840226e-05j),(-0.0005204061289400178-4.555609260315616e-06j),(-0.0005197963136452223-1.9936085763532893e-05j),(-0.0005204061289400164-4.555609260315717e-06j),(-0.0005195160464529726+4.158431261983935e-05j),(-0.0005090331321092914+0.00011768533218559332j),(-0.0004760058738169663+0.00021983736372865255j)
