index,xy,inc,scat,tot
"(-1.0, -3.0)",[-1. -3.],(0.44970134126633127+0.8931789874729827j),(0.3308232402532358+0.28660816803439887j),(0.780524581519567+1.1797871555073816j)
"(-0.8461538461538458, -3.0)",[-0.84615385 -3.        ],(-0.5079723233823321+0.8613733909737143j),(0.37609330302211996+0.17236037121004694j),(-0.13187902036021215+1.0337337621837612j)
"(-0.6923076923076921, -3.0)",[-0.69230769 -3.        ],(-0.9992509738132139+0.03869743316220923j),(0.36500454482161065+0.08068425394007056j),(-0.6342464289916032+0.11938168710227978j)
"(-0.5384615384615383, -3.0)",[-0.53846154 -3.        ],(-0.5730668990397428-0.8195085900861401j),(0.32104174339942254+0.03338586604894526j),(-0.2520251556403203-0.7861227240371949j)
"(-0.3846153846153846, -3.0)",[-0.38461538 -3.        ],(0.37927880348881066-0.9252824375422329j),(0.2676041323614556+0.034347769252071586j),(0.6468829358502662-0.8909346682901613j)
"(-0.23076923076923084, -3.0)",[-0.23076923 -3.        ],(0.9833895042207711-0.181507804208045j),(0.2182005674890724+0.07500498566210839j),(1.2015900717098436-0.1065028185459366j)
"(-0.07692307692307665, -3.0)",[-0.07692308 -3.        ],(0.6846006950960638+0.7289183001365697j),(0.1736952670922423+0.14121843280339083j),(0.8582959621883062+0.8701367329399605j)
"(0.0769230769230771, -3.0)",[ 0.07692308 -3.        ],(-0.24275454614606543+0.9700877436218941j),(0.12530926317232402+0.21721209363293675j),(-0.1174452829737414+1.187299837254831j)
"(0.23076923076923084, -3.0)",[ 0.23076923 -3.        ],(-0.9472245930780933+0.3205706946494653j),(0.060987202340363214+0.2858440433366731j),(-0.88623739073773+0.6064147379861384j)
"(0.384615384615385, -3.0)",[ 0.38461538 -3.        ],(-0.7819999593738021-0.6232784799264066j),(-0.026722532097982973+0.32757099533682466j),(-0.808722491471785-0.29570748458958196j)
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(-0.13295790593326523+0.3218502537378594j),(-0.03173962175026866-0.6730139877278041j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(-0.2358670176736051+0.25383187736831003j),(0.6556358975097124-0.19918308068456347j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(-0.29933606188434103+0.12572365622014808j),(0.5639176869586068+0.6304938664233619j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(-0.2866525708941876-0.033069020142063435j),(-0.24424480111622948+0.9660313657363825j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(-0.18311484712451007-0.16694908675935005j),(-1.000489769059268+0.40915701196912924j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(-0.016529145205689218-0.2140845597609035j),(-0.9432136114212937-0.5899248184808821j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.1416494914903634-0.1419308699945092j),(-0.04350876496694964-1.124639585772327j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.20625800593116966+0.021038796914955582j),(0.9326290945957878-0.6662639322751572j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.13102519093704632+0.18479398065210914j),(1.1020076872080629+0.42394454397008563j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(-0.04862605929938279+0.242780925751231j),(0.2754598345782784+1.188808585700726j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.22128199688288328+0.1436705010802946j),(-0.841652312733891+0.9279795417083629j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.2655519905511624-0.06007378526732775j),(-1.2607852352310738-0.15759705779186733j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.13930885705118143-0.2339939961911855j),(-0.5956311851429752-1.1238085459063973j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.0769516221496316-0.25336140777354177j),(0.578512758758725-1.1184836108427927j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.22948702730291076-0.10202016939741548j),(1.2284230483770868-0.14813769101873936j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.20798676707145367+0.10544900712986055j),(0.7871241214035182+0.9206789899060444j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.03813277592903153+0.20941144772234385j),(-0.3342637554575988+1.1374851643048178j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.25659583501291483-0.06616644662441508j),(0.5650031708369512+0.885087943751745j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.13872065684275517-0.22182606662668397j),(-0.49452663079783965+0.5521234618929927j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(-0.03689946937101837-0.2515187265824327j),(-1.0303851022113968-0.36547616310920183j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.1725720929625598-0.17295260798459358j),(-0.6141267961719812-1.0701869386216016j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.22955766784378734-0.05238580714091028j),(0.28623220534897637-0.909100932904307j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.2253395476063303+0.059861353116247754j),(0.7742222009419453+0.030258805267897555j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.18845438830932626+0.15402114489317065j),(0.3771311724291463+0.9787107674083007j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.12450159045649872+0.23844288293662078j),(-0.5121848512004047+1.1602355327982763j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(-0.02130511544596242+0.30665802727834146j),(-1.0063056397158985+0.47920937380438655j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.12237378119903809+0.33019955840951376j),(-0.5555653379669385-0.4049184938137055j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.2786962233303761+0.28074331352775955j),(0.5302686124882957-0.6870951714548208j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.40089433613759584+0.15704321987721798j),(1.3509969328334694-0.1548943632251683j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.4511513306239515-0.008118291354175886j),(1.2274470139221636+0.6222506578276202j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.4225419555958618-0.1649654928771509j),(0.3122744992550087+0.8289364580577077j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.34025930655799164-0.27248985858569486j),(-0.5553291754315125+0.17239357662822236j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.2451956786707792-0.31473397660356117j),(-0.6134288666498745-0.8273389806494645j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.1736024191998468-0.3002156737439139j),(0.1402883180036244-1.299660605024016j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.14462277454907915-0.24956981288297794j),(0.9672064742797385-0.8182138640585974j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.15868574299322993-0.18160808282295599j),(1.0819116545732639+0.2026495341311071j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.20253448974726715-0.105396955990406j),(0.37874233261153956+0.8789560275033811j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.25517064568273695-0.020517190495493765j),(-0.4774248893185782+0.6601470307591104j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.2920283377330396+0.0763501595458876j),(-0.6767376594510732-0.171626538351055j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.2886794990965574+0.18213549477341384j),(-0.02678402989120976-0.7668022070166374j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.22718944588654502+0.2798938744896797j),(0.8546713642790493-0.49873725903277494j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.10632897840792614+0.3383518780022695j),(1.1006335422504092+0.4449278336489803j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.048324796441098716+0.3228218927503761j),(0.3998812361574962+1.2167521765769322j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.18363171469800801+0.21675499339870127j),(-0.6930447811459249+1.0772771184670402j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.23654506488045107+0.04394087770057757j),(-1.2358593972718463+0.08096607286738425j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.16929626714087484-0.12645600170751123j),(-0.7409909675647047-0.9469224358212459j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.004276951017237934-0.20653673459180422j),(0.37654972351321414-1.1311831772746694j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.17034711965346236-0.14287712878264364j),(1.1540389888575784-0.32273903820682404j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.24293934999099961+0.03553959619144111j),(0.9263192874684255+0.7656025120098995j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.15313132339035204+0.21714325787227745j),(-0.09124626382685139+1.1868234086776335j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(-0.05235481559845617+0.2727694556900683j),(-1.000114537320205+0.5917545805500113j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.23616719331975833+0.15077322944889926j),(-1.0171230403080012-0.4738130056338764j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.26414869473282726-0.07144492953187388j),(-0.16126570938536922-1.0661383955433859j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.11256507365270663-0.2340996032182883j),(0.7796946853608088-0.6856220527655322j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.10285050225909745-0.21760822066837193j),(0.9652583410992998+0.2886058837449401j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.21423687876320535-0.04420752457594287j),(0.25497265735001745+0.9549624291070761j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.14182855088530402+0.13563505355754318j),(-0.6765093039745987+0.7103725199744217j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.13734765256003445-0.24338196189883218j),(-0.12302174601470661+0.7221271143328869j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(-0.08143558085053346-0.26911445098623465j),(-1.0343374998239745+0.034164187919860534j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.24117440078155586-0.13754826879196472j),(-1.0117015202262303-0.7749554841576934j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.26466370846148923+0.04869094096243001j),(-0.14535621159895434-0.9441664109227219j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.1772015771102919+0.1866337964786684j),(0.7223983048509028-0.25008127353312365j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.05228883041640889+0.24100020141807957j),(0.8016354056611609+0.761397548682013j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(0.05951518821258293+0.23631945119226322j),(0.08373286196909119+1.2360261603214073j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.15410340094575986+0.20424135915946148j),(-0.6736209555292918+0.7653762713668215j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.245026318736773+0.14709943910936932j),(-0.6746645826203717-0.24554371435301178j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.3258769928280521+0.04692233852878635j),(0.15863415594850055-0.9389933949456722j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.3640120310904036-0.10059087408288615j),(1.1027713436135667-0.774560219202012j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.32705492480219894-0.2663174890080743j),(1.2935241959773107-0.009535192355348832j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.21291003270520295-0.4003752869806357j),(0.5197250721578711+0.5513938717788072j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(0.05620165808774836-0.46323863954285627j),(-0.5783398988599746+0.3096501056891853j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.09124712453541202-0.4484864203115919j),(-1.0845406656797731-0.5641062331504616j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.18767010304645215-0.38228464021743747j),(-0.6277227226326864-1.2802566286420727j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.21695828920465554-0.30475200952201753j),(0.3002645207930146-1.1606027937233958j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.18647979170213788-0.24864593888779146j),(0.8131300952692162-0.27657574141334934j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.11428971038275351-0.22716427334769967j),(0.44991499208245134+0.5984706663902875j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.017091445648777105-0.23298499285403843j),(-0.40631672572569627+0.6881576027027211j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.09381741239548241-0.24425358868902525j),(-0.8914704865320526-0.07335082034701326j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.20818728541844966-0.2331629903065086j),(-0.46852071056026445-0.9694145018013731j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.30890392424845126-0.17596594618587347j),(0.5620955781375785-1.1433820853942747j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.36795122946883-0.06477561132055096j),(1.3185745038080556-0.37512282056298873j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.3530670560132743+0.0813048886992377j),(1.1283067694575948+0.7129720373612273j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.2467334622150521+0.21349701098036494j),(0.13480292771319125+1.2072130445866098j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.06917743296767537+0.2686510400731286j),(-0.827154279538131+0.7120351412274306j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.11276795532291367+0.203981033713886j),(-0.9705334860866812-0.31006010689020225j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.2084826345077111+0.03525054045459565j),(-0.24012418067060048-0.9642487404638159j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.15692855192822794-0.15192326336508746j),(0.6666055861658535-0.7191899761146003j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(0.02009786726447797-0.24094740540881773j),(0.9426794551327227+0.14485463414839914j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.2112189604710853-0.16188971548442116j),(0.38577930365037444+0.8227567624908616j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.2790636747068474+0.04477825059942522j),(-0.454669883385506+0.7242155661253942j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.1617319553910096+0.238602311531512j),(-0.8066177118839541-0.010995208264793388j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.06662622554977107+0.27521412421535674j),(-0.38050132511911117-0.6742501572983487j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.2395312948707824+0.1228639749686461j),(0.38925273527375037-0.6547160166947192j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.22749855786309345-0.10106118145575778j),(0.7666262655818447+0.007178531268225916j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.04964493190593208-0.21962985172652555j),(0.39706453687134224+0.6750492250964018j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.13716230538011104-0.14654638726487706j),(-0.3736900775759871+0.7131220620968963j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.17453463035887956+0.03632727781078572j),(-0.8248402621366138+0.07168013129705074j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(-0.06874144965466558-0.28048711003619275j),(-0.8136033604407154+0.38673154517374275j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.2636804666233884-0.13617831581346002j),(-1.227772975067368-0.40174494617615286j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.28301811840456625+0.09772118474545699j),(-0.5811592598887882-0.8568006116292959j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.13674891308106796+0.26223267317351123j),(0.504799733802085-0.5048496781306988j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(0.060977466083303844+0.27926568700945537j),(1.0531777263951985+0.40391978215682056j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.2012895672060099+0.18255274128952148j),(0.6331523314735578+1.0844920700911835j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.2529250247689209+0.05370383807228325j),(-0.27206469573708364+0.9048124053908289j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.24851010936646606-0.05664517468124183j),(-0.7513125509716718-0.03781307776219189j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.22318270401554913-0.15106401003336722j),(-0.33348527671371836-0.9817990816601765j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.17539456247160712-0.24912094210646335j),(0.5729862149795502-1.1666834074765347j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(0.0805250482064248-0.34441258447995954j),(1.0673273816984448-0.5063420586800083j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.06902631880875647-0.39954282784331613j),(0.6009536951002165+0.3428363077488235j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.2424104663843125-0.3778220826122453j),(-0.5043952192533173+0.587249929863594j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.38609837342709863-0.27673117961339805j),(-1.3395064759244426+0.024952413066770984j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.45864037425254345-0.1335056722111203j),(-1.228099753823575-0.7722014238723971j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.4539204879296267-0.002590346700444335j),(-0.3329516736348938-0.9952466547789889j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.3981299426317129+0.07336882262808725j),(0.5021994949823563-0.3618402119352292j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.3283075520411727+0.07862444367859296j),(0.5247446360633875+0.6004500509172777j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.27010113037315675+0.02131146893943355j),(-0.2475564369819929+1.0210573050397387j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.22700250784516815-0.07814079036237438j),(-1.0556647294127715+0.4816081913666184j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.18297075955019526-0.1955414441694236j),(-1.1020033094760269-0.5897230928757324j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.1143730919515523-0.3039247029644954j),(-0.27996582653484386-1.2901189263572446j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.006388259820934576-0.37137402166695116j),(0.7334978637075914-1.0441061557366198j)
