index,x,value
"(3.7435897435897436, 1.5789473684210527)","(3.7435897435897436, -1.5789473684210527)",(-0.19548202430211067-0.32973493030299245j)
"(3.948717948717949, 1.5789473684210527)","(3.948717948717949, -1.5789473684210527)",(0.019706818460326764-0.3057229723867044j)
"(4.153846153846153, 1.5789473684210527)","(4.153846153846153, -1.5789473684210527)",(-0.42142615982462617+0.1739048425129381j)
"(4.358974358974359, 1.5789473684210527)","(4.358974358974359, -1.5789473684210527)",(-0.261781182545548-0.06693844064275466j)
"(4.564102564102564, 1.5789473684210527)","(4.564102564102564, -1.5789473684210527)",(0.07990182624066994+0.07371233624442122j)
"(4.769230769230769, 1.5789473684210527)","(4.769230769230769, -1.5789473684210527)",(-0.10996589771804413-0.027486510069448095j)
"(4.9743589743589745, 1.5789473684210527)","(4.9743589743589745, -1.5789473684210527)",(-0.10306656711256061+0.04446246071981459j)
"(5.179487179487179, 1.5789473684210527)","(5.179487179487179, -1.5789473684210527)",(0.19851655412583613+0.030165814501727367j)
"(5.384615384615384, 1.5789473684210527)","(5.384615384615384, -1.5789473684210527)",(0.12397270763240013+0.1106987143269213j)
"(5.589743589743589, 1.5789473684210527)","(5.589743589743589, -1.5789473684210527)",(0.0005875981641621664-0.08351082957716661j)
"(5.794871794871795, 1.5789473684210527)","(5.794871794871795, -1.5789473684210527)",(0.08990471948385081-0.018091001055823314j)
"(6.0, 1.5789473684210527)","(6.0, -1.5789473684210527)",(0.07366686016065081+0.25756289062815513j)
"(2.0, 1.368421052631579)","(-2.0, -1.368421052631579)",(-0.591577951839293-0.03295044662818586j)
"(1.794871794871795, 1.368421052631579)","(-1.794871794871795, -1.368421052631579)",(0.29644988969505565+0.6024240425616417j)
"(1.5897435897435899, 1.368421052631579)","(-1.5897435897435899, -1.368421052631579)",(0.7991455389492425+0.2910004684497979j)
"(1.3846153846153846, 1.368421052631579)","(-1.3846153846153846, -1.368421052631579)",(0.5104545639911117-0.056343871017564384j)
"(1.1794871794871795, 1.368421052631579)","(-1.1794871794871795, -1.368421052631579)",(0.5269307496747965-0.5773661775015273j)
"(0.9743589743589745, 1.368421052631579)","(-0.9743589743589745, -1.368421052631579)",(0.7863204476648906-0.4421688985593505j)
"(0.7692307692307692, 1.368421052631579)","(-0.7692307692307692, -1.368421052631579)",(0.4930581046396467-0.5483545533007507j)
"(0.5641025641025641, 1.368421052631579)","(-0.5641025641025641, -1.368421052631579)",(0.09350108354937972-1.0465683934263663j)
"(0.35897435897435903, 1.368421052631579)","(-0.35897435897435903, -1.368421052631579)",(-0.5255938178797429+0.11982336208301528j)
"(0.15384615384615397, 1.368421052631579)","(-0.15384615384615397, -1.368421052631579)",(-0.14201479785735038+0.5358315215489007j)
"(0.0512820512820511, 1.368421052631579)","(0.0512820512820511, -1.368421052631579)",(0.465358444616184+0.7426512597527177j)
"(0.2564102564102564, 1.368421052631579)","(0.2564102564102564, -1.368421052631579)",(0.016546768733661565+0.3176049558654918j)
"(0.4615384615384617, 1.368421052631579)","(0.4615384615384617, -1.368421052631579)",(-0.16574569247322765-1.1858327214421014j)
"(0.6666666666666665, 1.368421052631579)","(0.6666666666666665, -1.368421052631579)",(0.34674097526581327+0.5243952346327516j)
"(0.8717948717948718, 1.368421052631579)","(0.8717948717948718, -1.368421052631579)",(-0.9851773082488234+0.42930151742466965j)
"(1.0769230769230766, 1.368421052631579)","(1.0769230769230766, -1.368421052631579)",(-0.4492622286831493-0.13711870249934516j)
"(1.282051282051282, 1.368421052631579)","(1.282051282051282, -1.368421052631579)",(-0.19804473913984946-0.17917904717640526j)
"(1.4871794871794872, 1.368421052631579)","(1.4871794871794872, -1.368421052631579)",(0.21851866046147111+0.07079891835320501j)
"(1.692307692307692, 1.368421052631579)","(1.692307692307692, -1.368421052631579)",(0.24074251026384463-0.12665661103897566j)
"(1.8974358974358974, 1.368421052631579)","(1.8974358974358974, -1.368421052631579)",(0.8358163085988954-0.25224599016853316j)
"(2.102564102564102, 1.368421052631579)","(2.102564102564102, -1.368421052631579)",(-0.0113340996522889+0.9299135562644186j)
"(2.3076923076923075, 1.368421052631579)","(2.3076923076923075, -1.368421052631579)",(-0.9314208724627655-0.14714882756100597j)
"(2.5128205128205128, 1.368421052631579)","(2.5128205128205128, -1.368421052631579)",(-0.12937277804775005-0.5153931597738093j)
"(2.717948717948718, 1.368421052631579)","(2.717948717948718, -1.368421052631579)",(0.5802662148220327+0.0679654731892437j)
"(2.9230769230769234, 1.368421052631579)","(2.9230769230769234, -1.368421052631579)",(-0.5943523961460437+0.5393547365948055j)
"(3.1282051282051277, 1.368421052631579)","(3.1282051282051277, -1.368421052631579)",(-0.27698870804978154-0.44328608322393165j)
"(3.333333333333333, 1.368421052631579)","(3.333333333333333, -1.368421052631579)",(0.047466355461609974-0.44293686075773003j)
"(3.5384615384615383, 1.368421052631579)","(3.5384615384615383, -1.368421052631579)",(0.1483234478710993+0.09536832428265477j)
"(3.7435897435897436, 1.368421052631579)","(3.7435897435897436, -1.368421052631579)",(-0.17504782345728256+0.3279982540583973j)
"(3.948717948717949, 1.368421052631579)","(3.948717948717949, -1.368421052631579)",(0.111397904320378-0.34801907682118677j)
"(4.153846153846153, 1.368421052631579)","(4.153846153846153, -1.368421052631579)",(0.14008602940259146-0.39266420274487496j)
"(4.358974358974359, 1.368421052631579)","(4.358974358974359, -1.368421052631579)",(-0.28305427698510965-0.08018362398773643j)
"(4.564102564102564, 1.368421052631579)","(4.564102564102564, -1.368421052631579)",(-0.11437008265658756-0.21251948571043877j)
"(4.769230769230769, 1.368421052631579)","(4.769230769230769, -1.368421052631579)",(-0.44446993240017224-0.03537961666523575j)
"(4.9743589743589745, 1.368421052631579)","(4.9743589743589745, -1.368421052631579)",(-0.057253095253001846-0.05770082758278308j)
"(5.179487179487179, 1.368421052631579)","(5.179487179487179, -1.368421052631579)",(0.02778150091520317+0.046612961871011896j)
"(5.384615384615384, 1.368421052631579)","(5.384615384615384, -1.368421052631579)",(0.02611777079188413+0.12623208216198414j)
"(5.589743589743589, 1.368421052631579)","(5.589743589743589, -1.368421052631579)",(0.12272307453749667-0.2765587716237807j)
"(5.794871794871795, 1.368421052631579)","(5.794871794871795, -1.368421052631579)",(0.2980653134389628-0.012524909039533003j)
"(6.0, 1.368421052631579)","(6.0, -1.368421052631579)",(-0.056750724389974805+0.2928634048596641j)
"(2.0, 1.1578947368421053)","(-2.0, -1.1578947368421053)",(0.27958916882949203+0.39773523792824733j)
"(1.794871794871795, 1.1578947368421053)","(-1.794871794871795, -1.1578947368421053)",(0.2301497121966574+0.04847420348818267j)
"(1.5897435897435899, 1.1578947368421053)","(-1.5897435897435899, -1.1578947368421053)",(0.13459748891002782-0.7045172511740987j)
"(1.3846153846153846, 1.1578947368421053)","(-1.3846153846153846, -1.1578947368421053)",(-0.8349542279009143-0.20979409929583087j)
"(1.1794871794871795, 1.1578947368421053)","(-1.1794871794871795, -1.1578947368421053)",(-0.5639088016868955-0.11172060185922306j)
"(0.9743589743589745, 1.1578947368421053)","(-0.9743589743589745, -1.1578947368421053)",(-0.4687849733480846+0.5110327090371886j)
"(0.7692307692307692, 1.1578947368421053)","(-0.7692307692307692, -1.1578947368421053)",(-1.0614056035318935-0.028350684113555166j)
"(0.5641025641025641, 1.1578947368421053)","(-0.5641025641025641, -1.1578947368421053)",(-1.0200366142921249-0.07576395061208711j)
"(0.35897435897435903, 1.1578947368421053)","(-0.35897435897435903, -1.1578947368421053)",(0.28935478500863315+0.6130481609267437j)
"(0.15384615384615397, 1.1578947368421053)","(-0.15384615384615397, -1.1578947368421053)",(0.7610079514482516-0.47774370814398054j)
"(0.0512820512820511, 1.1578947368421053)","(0.0512820512820511, -1.1578947368421053)",(0.7907987258938437-0.058454398200133095j)
"(0.2564102564102564, 1.1578947368421053)","(0.2564102564102564, -1.1578947368421053)",(-0.12405351403204737+0.4797832302198193j)
"(0.4615384615384617, 1.1578947368421053)","(0.4615384615384617, -1.1578947368421053)",(-0.8563083800786176+0.07875408324655656j)
"(0.6666666666666665, 1.1578947368421053)","(0.6666666666666665, -1.1578947368421053)",(0.3185777970469598-0.3878085759704244j)
"(0.8717948717948718, 1.1578947368421053)","(0.8717948717948718, -1.1578947368421053)",(-0.10663151974368089+0.8003130351949624j)
"(1.0769230769230766, 1.1578947368421053)","(1.0769230769230766, -1.1578947368421053)",(-0.6277884476916579-0.29025855158256875j)
"(1.282051282051282, 1.1578947368421053)","(1.282051282051282, -1.1578947368421053)",(0.23403463344802797+0.6522781877194246j)
"(1.4871794871794872, 1.1578947368421053)","(1.4871794871794872, -1.1578947368421053)",(-0.39851474588755653+0.4729694552668329j)
"(1.692307692307692, 1.1578947368421053)","(1.692307692307692, -1.1578947368421053)",(-0.7600681712378897-0.1202836112673735j)
"(1.8974358974358974, 1.1578947368421053)","(1.8974358974358974, -1.1578947368421053)",(0.5033635871764035-0.6426654009184006j)
"(2.102564102564102, 1.1578947368421053)","(2.102564102564102, -1.1578947368421053)",(0.8467377159341494-0.43033470588773953j)
"(2.3076923076923075, 1.1578947368421053)","(2.3076923076923075, -1.1578947368421053)",(0.060349540693722364+0.2986340484762823j)
"(2.5128205128205128, 1.1578947368421053)","(2.5128205128205128, -1.1578947368421053)",(-0.611927138672859-0.03762783662534519j)
"(2.717948717948718, 1.1578947368421053)","(2.717948717948718, -1.1578947368421053)",(0.5865907205829549+0.18742302744272465j)
"(2.9230769230769234, 1.1578947368421053)","(2.9230769230769234, -1.1578947368421053)",(0.45241630583275283+0.5439761226158963j)
"(3.1282051282051277, 1.1578947368421053)","(3.1282051282051277, -1.1578947368421053)",(-0.41158841736951235-0.09252511903704613j)
"(3.333333333333333, 1.1578947368421053)","(3.333333333333333, -1.1578947368421053)",(-0.18417385958267873-0.036707150913549j)
"(3.5384615384615383, 1.1578947368421053)","(3.5384615384615383, -1.1578947368421053)",(0.02330051247172702+0.06955812807157893j)
"(3.7435897435897436, 1.1578947368421053)","(3.7435897435897436, -1.1578947368421053)",(0.23284254187984216-0.08690741090022219j)
"(3.948717948717949, 1.1578947368421053)","(3.948717948717949, -1.1578947368421053)",(-0.19885558755547306+0.009870744263490406j)
"(4.153846153846153, 1.1578947368421053)","(4.153846153846153, -1.1578947368421053)",(0.1255747608966961+0.11243874139858454j)
"(4.358974358974359, 1.1578947368421053)","(4.358974358974359, -1.1578947368421053)",(-0.011020997472605662-0.17509235914069077j)
"(4.564102564102564, 1.1578947368421053)","(4.564102564102564, -1.1578947368421053)",(0.15949938620268392+0.10850956058760235j)
"(4.769230769230769, 1.1578947368421053)","(4.769230769230769, -1.1578947368421053)",(-0.4017781183761784+0.15601177024862167j)
"(4.9743589743589745, 1.1578947368421053)","(4.9743589743589745, -1.1578947368421053)",(-0.19817414215661144-0.36254983037158206j)
"(5.179487179487179, 1.1578947368421053)","(5.179487179487179, -1.1578947368421053)",(0.38165045251268714-0.05080959351904785j)
"(5.384615384615384, 1.1578947368421053)","(5.384615384615384, -1.1578947368421053)",(-0.14489129206189066+0.11981420720428898j)
"(5.589743589743589, 1.1578947368421053)","(5.589743589743589, -1.1578947368421053)",(-0.10675399728967312-0.4752788944423563j)
"(5.794871794871795, 1.1578947368421053)","(5.794871794871795, -1.1578947368421053)",(-0.02757847948120976-0.273349959825147j)
"(6.0, 1.1578947368421053)","(6.0, -1.1578947368421053)",(-0.09447059931202807+0.5242381048273624j)
"(2.0, 0.9473684210526316)","(-2.0, -0.9473684210526316)",(1.1862440404619092-0.3966769387600413j)
"(1.794871794871795, 0.9473684210526316)","(-1.794871794871795, -0.9473684210526316)",(0.28169308573783547-0.4707158627313774j)
"(1.5897435897435899, 0.9473684210526316)","(-1.5897435897435899, -0.9473684210526316)",(-0.49798503076290573-0.16406087928717122j)
"(1.3846153846153846, 0.9473684210526316)","(-1.3846153846153846, -0.9473684210526316)",(-0.538169631154547+0.475478219024267j)
"(1.1794871794871795, 0.9473684210526316)","(-1.1794871794871795, -0.9473684210526316)",(0.44029156907394446+1.0705748883405262j)
"(0.9743589743589745, 0.9473684210526316)","(-0.9743589743589745, -0.9473684210526316)",(0.6638729922768551+0.20034426695659427j)
"(0.7692307692307692, 0.9473684210526316)","(-0.7692307692307692, -0.9473684210526316)",(0.9627763835690799+0.5600423184051432j)
"(0.5641025641025641, 0.9473684210526316)","(-0.5641025641025641, -0.9473684210526316)",(0.09107664221477244+1.2496287473073562j)
"(0.35897435897435903, 0.9473684210526316)","(-0.35897435897435903, -0.9473684210526316)",(1.1633849406094317-0.7523227384841535j)
"(0.4615384615384617, 0.9473684210526316)","(0.4615384615384617, -0.9473684210526316)",(-0.24107702004057902+0.06672477810849203j)
"(0.6666666666666665, 0.9473684210526316)","(0.6666666666666665, -0.9473684210526316)",(0.1783835049713685-0.5740037630070532j)
"(0.8717948717948718, 0.9473684210526316)","(0.8717948717948718, -0.9473684210526316)",(0.9636751763005176+0.03452934572919565j)
"(1.0769230769230766, 0.9473684210526316)","(1.0769230769230766, -0.9473684210526316)",(-0.5709144203789026+0.3104135562170241j)
"(1.282051282051282, 0.9473684210526316)","(1.282051282051282, -0.9473684210526316)",(1.0088464768402794-0.8352260452237246j)
"(1.4871794871794872, 0.9473684210526316)","(1.4871794871794872, -0.9473684210526316)",(1.3295363108819245+0.7112606348304672j)
"(1.692307692307692, 0.9473684210526316)","(1.692307692307692, -0.9473684210526316)",(-0.32247223162679983+0.48956675985382286j)
"(1.8974358974358974, 0.9473684210526316)","(1.8974358974358974, -0.9473684210526316)",(-0.9430920980351567-0.31101316845975235j)
"(2.102564102564102, 0.9473684210526316)","(2.102564102564102, -0.9473684210526316)",(0.2811999161349461-0.5693184958172738j)
"(2.3076923076923075, 0.9473684210526316)","(2.3076923076923075, -0.9473684210526316)",(0.7309300149734257+0.35896294906923404j)
"(2.5128205128205128, 0.9473684210526316)","(2.5128205128205128, -0.9473684210526316)",(-0.6064263173664388-0.08602898070772147j)
"(2.717948717948718, 0.9473684210526316)","(2.717948717948718, -0.9473684210526316)",(-0.01098457440895416-0.6849920894042973j)
"(2.9230769230769234, 0.9473684210526316)","(2.9230769230769234, -0.9473684210526316)",(0.1282154423657635-0.1479882464247475j)
"(3.1282051282051277, 0.9473684210526316)","(3.1282051282051277, -0.9473684210526316)",(0.03684369041888227+0.2192237028775422j)
"(3.333333333333333, 0.9473684210526316)","(3.333333333333333, -0.9473684210526316)",(0.06115113088528787+0.29643981791033264j)
"(3.5384615384615383, 0.9473684210526316)","(3.5384615384615383, -0.9473684210526316)",(-0.1240076711397145-0.1496489753660304j)
"(3.7435897435897436, 0.9473684210526316)","(3.7435897435897436, -0.9473684210526316)",(0.24757461590992452+0.011516055297134556j)
"(3.948717948717949, 0.9473684210526316)","(3.948717948717949, -0.9473684210526316)",(0.23508175253656266+0.15268600063309812j)
