index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)"
"(10,)",(0.00010824611197312922-0.0001955629628180081j),(0.00010663866539962764-0.0005130655027463558j),(-0.000472198166469394-0.0001941230727951287j),(-0.00012320691820411474+0.00022873714360171091j),(0.00013673927801288502+0.00019987651774908876j),(0.00018823905395040985-3.860744890702638e-06j),(7.419908729231552e-05-0.0001657872092055197j),(-7.59623886719693e-05-0.00015029631897802483j),(-0.00014973496602469418-3.615378002078241e-06j),(-5.702532294175414e-05+8.250901900677079e-05j),(7.054776944574568e-06+7.275560263655848e-05j),(-5.156007534043504e-05+8.433276955515544e-05j),(-0.00014559527404961367+3.414746429912931e-07j),(-9.9712913741861e-05-0.0001173382643004783j),(-7.23382636662103e-06-0.00019417218026082688j),(-2.370013541051777e-05-0.00016096266175262853j),(-0.00010174527429648864-0.0001885626420979932j),(-0.00014022090330857755-0.0001634896656282057j),(-0.00012369026081628527-0.00018440560431386624j),(-3.893489128458935e-05-0.00022772624284826204j),(0.00011033200953227227-0.00021535381810692817j),(0.0002367871353855033-6.640250547916802e-05j),(0.00024072378742420655+0.00012758923760333238j),(3.710370877312857e-05+0.0002872121463571822j),(-0.00022475884358293797+0.0002000800749583273j),(-0.0003039892080087164-6.143365763109537e-05j),(-0.00012699966650207118-0.00029430736556138764j),(0.0001829721979576169-0.00026605754160243677j),(0.00036819903807157615+7.957766542624843e-06j),(0.00018960892652702865+0.0003140430986157049j),(-0.00013442267841914484+0.0003493159736888988j),(-0.00039154133968041506+7.586930699531296e-05j),(-0.00023114891402785569-0.00031106336934269357j),(0.00016789032465874896-0.00039799410242446456j),(0.0003761010082647487-0.0001953642580492412j),(0.00037672204280786664-0.00018818728486311078j),(0.00022017153076259868-0.00037922854268622816j),(-0.0001485811991152914-0.0004306115044484274j),(-0.00037923196274324114-0.00021639624413393558j),(-0.00041293369534792473+0.00010794136140396923j),(-0.00023526351244040385+0.0003433669594183246j),(2.472199422916319e-05+0.00040507912374156813j),(0.00026042767520511847+0.00030781071879061996j),(0.00037871965485595594+0.00012622011523599324j),(0.00038324518043341777-6.335509473693014e-05j),(0.0003264095170639022-0.0002031465578773023j),(0.0002509390526887051-0.00028921509144818296j),(0.00016970646268471746-0.00034085311875610533j),(0.00012280436947132076-0.0003586023320665248j),(5.4107657095238554e-05-0.00018142494375422095j)
"(11,)",(0.0002601764089742483-2.9547932102610422e-06j),(0.00047701350595017963-0.000198554715155871j),(-3.7512155911782565e-05-0.0005165209904038078j),(-0.0002886793030085175+1.2534339322863003e-06j),(-8.236406936264203e-05+0.0002351976895354785j),(8.790839773099661e-05+0.00018497244857415443j),(0.00020471802841268608+4.1430388406922515e-06j),(0.00010166798647931006-0.00017114362581681274j),(-8.356972534493974e-05-0.00015402856124142493j),(-0.00014826151524712088+8.834013174495134e-06j),(-5.156007534043504e-05+8.433276955515544e-05j),(2.314027378747039e-06+7.320857672168651e-05j),(-5.574056874478338e-05+8.201160118489307e-05j),(-0.0001402612662573055-2.278256465835039e-06j),(-0.0001164561125782444-6.700776276226117e-05j),(-0.0001429004976573986-7.583057809986637e-05j),(-0.0001799508136148274-4.0358684723609784e-05j),(-0.00018350340955722048-5.147764823123024e-05j),(-0.00015929792019129434-0.00012413548525383816j),(-5.8508437700033054e-05-0.0002010834546213239j),(0.00010998679881299118-0.00019717051874025744j),(0.0002418054711524548-5.053795172341529e-05j),(0.00018614186978256798+0.0001861892087351858j),(-7.267911609343219e-05+0.00025815208002610883j),(-0.0002696146290505696+0.00011034053013087074j),(-0.00026309584982406027-0.00016776272883160963j),(4.359118851682547e-05-0.00032053976711295535j),(0.0002964474320964891-0.00016568572917058917j),(0.0002951062780872302+0.00016251802227148916j),(2.2093789938931114e-05+0.0003644162438090175j),(-0.0003441239757452569+0.00017936948122845538j),(-0.0003626256462487316-0.00019688308132711544j),(-3.2663874335796095e-05-0.0003969944749176814j),(0.00035095952237411464-0.00024116279946183932j),(0.0003352342528238701+4.232713097999168e-05j),(0.00041260062744048076+4.818731707657751e-05j),(0.00039823049477549283-0.00020657338695667305j),(0.0001320069794876422-0.00043405394767417503j),(-0.00015879848018686933-0.0004005661822581975j),(-0.0003785775605601786-0.00016849594027950823j),(-0.00040084367025850924+0.00011080674913071236j),(-0.000268165062110245+0.0003090272555868292j),(-6.212260236553164e-05+0.00039336871669318034j),(0.00014411462054432156+0.00036730147358001684j),(0.0002862437525115872+0.00026722959024326145j),(0.0003604143871407881+0.00014129043881367558j),(0.0003825211748428603+3.4907994959919856e-05j),(0.00037872071303392014-5.004685006427977e-05j),(0.0002776183479462653-6.844270144971966e-05j),(0.00018209724428530896-5.475662620946783e-05j)
"(12,)",(0.00013202820674475791+0.00022344702163039828j),(0.00041388130757131705+0.0003330995727880384j),(0.00041519496616032896-0.0003293476867697131j),(-0.000140521222497854-0.00025245911910189015j),(-0.0002734787094172831+2.0243980787823945e-05j),(-0.00012811684267894364+0.00018030308880083267j),(0.00014261028394962883+0.00018061055174334255j),(0.00022577588392061582+3.0585111102751827e-06j),(8.572722964983738e-05-0.000180067494656394j),(-0.00010039778314784759-0.00015133162992349064j),(-0.00014559527404961367+3.414746429912931e-07j),(-5.574056874478338e-05+8.201160118489307e-05j),(1.0308648892244643e-05+7.349798857080835e-05j),(-6.724777881789749e-05+8.486970621105248e-05j),(-9.391724968412464e-05+4.852162838988617e-05j),(-0.00011780866855856714+6.216568892648243e-05j),(-0.00014356212612876953+7.41089058210251e-05j),(-0.00017186354554147868+2.765799612150081e-05j),(-0.00015480150104130844-0.00011317644668289072j),(-2.1499416288745024e-05-0.00019854342277308355j),(0.00017224182728713336-0.00015503604496184677j),(0.00022629102619507014+6.545307073655154e-05j),(9.831471698021194e-05+0.00023958827483556866j),(-0.00018444251528078272+0.00021025577420104107j),(-0.00028905786587354496-5.721898975641732e-05j),(-0.00011978325164947246-0.00029013026715399287j),(0.00020682801554383447-0.000264236867530959j),(0.00035200014907129523+1.8559061006919693e-05j),(0.00014914031957878002+0.0003181066889869137j),(-0.00020288120136234701+0.00030824559981537143j),(-0.0004063604686996623-9.709055879314816e-06j),(-0.0001798324413804019-0.0003743428087656644j),(0.0002247836306634956-0.0003599891826607749j),(0.0004332611612491748+1.5230746057060804e-05j),(0.0002687144111941388+0.0002333385279838753j),(0.00025730568035504605+0.00025682557011571833j),(0.00044631021524171757+0.00010416558747666411j),(0.0004048965558940819-0.0001854146508274135j),(0.00016011272787910303-0.00042390841480447253j),(-0.00014430708480311677-0.0004043159277173652j),(-0.0003482973270076766-0.00023247627692231493j),(-0.00042106968458532505-2.185527823895523e-05j),(-0.00036272490577609386+0.00019415831706060365j),(-0.00021122459289206805+0.00034759182750964833j),(-4.8167432362882504e-05+0.00040086055820998074j),(8.572329801488906e-05+0.0003908433040152824j),(0.00018122459349717316+0.00035107471842058967j),(0.00024904937859517815+0.0003050094375406844j),(0.0002766244266947753+0.0002783828995112682j),(0.00014272079521871481+0.00013433114722037918j)
"(13,)",(-0.0001140377136287654+0.00025078127708369426j),(-3.5204183368067013e-06+0.0005068758747188279j),(0.0005156434651280004+0.0002452352662827179j),(0.0001390214972244072-0.0002786026307150085j),(-0.00018348642238741794-0.00021470528223818444j),(-0.00024027584523348346-1.9098506306302475e-05j),(-0.00010292643046640122+0.0002367976851505703j),(0.00014200252298125914+0.0001980124924919882j),(0.00019701449176665094-4.9119765089868564e-05j),(6.104480835298109e-05-0.00016612016143924957j),(-9.9712913741861e-05-0.0001173382643004783j),(-0.0001402612662573055-2.278256465835039e-06j),(-6.724777881789749e-05+8.486970621105248e-05j),(1.5611963513007982e-05+7.491639373636533e-05j),(-4.087978773088251e-06+9.21846165213931e-05j),(-2.6551556364126133e-05+0.00012898251370284717j),(-0.00010824201669721429+0.0001312161102691179j),(-0.00020515515660509336-4.631694710102479e-06j),(-0.0001335149082587622-0.00019856941204715055j),(8.46894077681882e-05-0.00024378639478629967j),(0.000276824275650147-9.0682919608207e-05j),(0.00019072902325782803+0.0002417427074836025j),(-8.884881552698069e-05+0.0003262738426239936j),(-0.0003488179541547982+0.00011001852799995341j),(-0.00025163278452607573-0.0003203425655613427j),(0.00013908766952188106-0.0004012678379976096j),(0.00040764225707068727-7.993808438839004e-05j),(0.0002954560171278739+0.0003159258590073357j),(-0.00015249037131606096+0.0004406639260927081j),(-0.00046333326271715117+0.00013417645664611866j),(-0.00041355939194159786-0.00031309005533773773j),(0.00012463889326368223-0.0005064095649174685j),(0.0005202941596005314-0.00015514196056469552j),(0.00043184423391953627+0.0003610913513534163j),(9.233063478274455e-05+0.0005416703845647987j),(1.0446878566483854e-05+0.00047712357602089844j),(0.0003427124505973142+0.0005019706555846374j),(0.0005663130174855555+0.00018192887429849288j),(0.0005690202989398144-0.00020072120907352076j),(0.00028648203058889325-0.0005140411511481262j),(-7.619817085429053e-05-0.0005751302842975479j),(-0.00035287414566999244-0.00045074989168598185j),(-0.000513005509305106-0.0002374210282871705j),(-0.0005597516377067632+6.36097243107688e-06j),(-0.0005075982087406404+0.000224952104631672j),(-0.0004144354117254331+0.00036899673115894455j),(-0.00030623572677689753+0.0004581606621671657j),(-0.00021658357198749422+0.0005058644259798409j),(-0.0001677326097490209+0.0005226618753856613j),(-7.601850343612043e-05+0.0002635745162370883j)
"(14,)",(-0.0002451375612972578+0.00014323138664642604j),(-0.00030564614154137917+0.0004035469370929296j),(0.00030821650754226553+0.0003952739364099278j),(0.0002602735626894307-0.00017355915936137202j),(-2.7137474144630535e-05-0.00025168714577028197j),(-0.00018025005514967006-0.00010856857781388105j),(-0.00021168532554812565+0.00015754776780383352j),(6.134879048472625e-06+0.00021349960615432053j),(0.00018307768384485587+9.656165836298906e-05j),(0.00019202714478413143-0.00012069086668392197j),(-7.23382636662103e-06-0.00019417218026082688j),(-0.0001164561125782444-6.700776276226117e-05j),(-9.391724968412464e-05+4.852162838988617e-05j),(-4.087978773088251e-06+9.21846165213931e-05j),(1.882189705917068e-05+3.124764290544229e-05j),(-7.207161499820622e-06+5.1117896044432004e-05j),(-6.452326170280546e-05+6.56321552690463e-05j),(-0.0001084122275941537-3.901624635229168e-05j),(-3.157411946782483e-05-0.00013361674490326085j),(0.00011014586680855788-0.00011039381698072976j),(0.00016562699811784796+5.096897695350624e-05j),(4.501211363406612e-05+0.0001766717138655911j),(-0.00014755971893320527+0.00012886236566893013j),(-0.0001892096021589673-6.299703845018895e-05j),(-4.456391457635232e-05-0.0002242431068172404j),(0.00016995821116238372-0.00015297807106804957j),(0.00023554591586012248+4.4032747174851336e-05j),(5.398903522269736e-05+0.0002421577263459166j),(-0.00017289156208751482+0.0001865764003460776j),(-0.00027273689412323995-7.037885136830627e-05j),(-8.453172666018296e-05-0.00027803591026081165j),(0.0001885536120886528-0.00022595407465245254j),(0.00029168897978716933+5.481749778487052e-05j),(9.920306372870174e-05+0.00030902961778162533j),(-0.00013191491418254386+0.00023162806787465438j),(-0.00012635855346990145+0.00023531188427203492j),(4.7599083829163584e-06+0.000342078809095912j),(0.00020356280716119272+0.000274992237114206j),(0.0003312218899583426+8.989111138329756e-05j),(0.00031764885321818184-0.00012458190531463995j),(0.0001668793287384047-0.0002891231783299109j),(1.5105776736331829e-05-0.00033275862047481183j),(-0.00013218352681168978-0.00029898861469182357j),(-0.00024681189506509034-0.0002122586757152769j),(-0.0003003644475150624-0.00011769527408805564j),(-0.00032089264536361794-1.0586426898931639e-05j),(-0.0003130955942748304+6.844490774516992e-05j),(-0.00029710211307524084+0.00011739196405366196j),(-0.00021527212908288075+0.00010408581090614816j),(-7.049002421140229e-05+3.7071644044092056e-05j)
"(15,)",(-0.00020327228507068846+0.00017631346580463222j),(-0.0003200505932164032+0.0004988791372906957j),(0.00044077209138775964+0.0003664709070485336j),(0.00019713275597613112-0.00017212610560254858j),(-7.817881765744491e-05-0.0002859423467035848j),(-0.00022093797963984607-0.00010717014725452389j),(-0.00018713325438537737+0.00017652747223111134j),(4.067107947739317e-05+0.00024130119154945997j),(0.00022779818863990768+7.316710452411782e-05j),(0.00016514053211254552-0.0001429435731859979j),(-2.370013541051777e-05-0.00016096266175262853j),(-0.0001429004976573986-7.583057809986637e-05j),(-0.00011780866855856714+6.216568892648243e-05j),(-2.6551556364126133e-05+0.00012898251370284717j),(-7.207161499820622e-06+5.1117896044432004e-05j),(8.85176774752623e-06+4.311808331850041e-05j),(-4.003787675571958e-05+6.533178404171357e-05j),(-0.00010276198692125619+1.1162139477096548e-05j),(-7.996665438072941e-05-0.00010599482291082198j),(5.076070697124456e-05-0.00013300355568475193j),(0.0001740881614129043-2.283089923793701e-05j),(0.00011526566080962714+0.00013420238585651678j),(-7.846550799495841e-05+0.00018443889280161447j),(-0.00020469737207475945+4.614397750484136e-05j),(-0.00014618607606004745-0.00017129152273870184j),(6.203628074568004e-05-0.0002347980419198114j),(0.00024156773312979685-4.885872510886896e-05j),(0.00016111296760383824+0.0001991700893291514j),(-0.00011643519328856398+0.0002544698886184948j),(-0.0002638628289650931+5.7426642091231254e-05j),(-0.00017932658784456298-0.0002149358381962388j),(0.00010203741532277171-0.0002856224227579717j),(0.00031203851802903134-2.7298911924854462e-05j),(0.00021836378114439557+0.0002495827172717902j),(-8.60168589205267e-07+0.0002218085713195694j),(-1.7200371002091063e-05+0.00027814427543602113j),(0.00013664617707832415+0.0003229132476057079j),(0.00031008645806876467+0.00017561377125971693j),(0.00035044866863071503-5.930868131879286e-05j),(0.0002468242481143041-0.0002408074590170572j),(9.2095298299099e-05-0.00033119016979214647j),(-7.540506010462753e-05-0.0003343226251088984j),(-0.0002137226277731934-0.00026895941592946647j),(-0.0002998462814813687-0.00016091219638862388j),(-0.000337368253961464-4.1104529288610355e-05j),(-0.0003361601966237674+5.0205620347568004e-05j),(-0.0003210227022705546+0.00011079269694521277j),(-0.0003045771387211633+0.00015068205699607154j),(-0.0002946760818723584+0.00017076996608819697j),(-7.327544447711735e-05+4.334442049800261e-05j)
"(16,)",(-8.233823967721228e-05+0.0002825913814663975j),(1.246374506651544e-05+0.0006458763591696286j),(0.000632643648577284+0.00012317294029835503j),(0.00010052876573569138-0.00032387854988033304j),(-0.0002166661674968494-0.00024045395767768925j),(-0.00027013067104919076+2.7046978333126386e-05j),(-9.526629781567321e-05+0.00026460492979361525j),(0.00015577795139935314+0.000219038320625047j),(0.0002594871663107036-3.882301932110192e-05j),(0.00011394597547587269-0.00021226954782219184j),(-0.00010174527429648864-0.0001885626420979932j),(-0.0001799508136148274-4.0358684723609784e-05j),(-0.00014356212612876953+7.41089058210251e-05j),(-0.00010824201669721429+0.0001312161102691179j),(-6.452326170280546e-05+6.56321552690463e-05j),(-4.003787675571958e-05+6.533178404171357e-05j),(1.3597500590303703e-05+7.802923334379839e-05j),(-5.711436044924799e-05+7.300991644234248e-05j),(-0.00013742536670607113-1.2098823498515392e-06j),(-8.642046170466959e-05-0.00015347670469125917j),(8.360020820890125e-05-0.00017777874703872465j),(0.0002152717955189896-3.37879783437476e-05j),(0.0001356015714284211+0.00019351027547521722j),(-7.662518864945832e-05+0.0002524812667653351j),(-0.0002716635927991904+3.789935655085253e-05j),(-0.0001479176099197008-0.00024964022784432574j),(0.00013434967395263515-0.0002988870714414441j),(0.00030897384277796166-1.6265082569524464e-05j),(0.00021513870507455584+0.00027312034529584743j),(-0.00013646736498428968+0.00033495975707200124j),(-0.0003767666542456125+2.0253108315166072e-05j),(-0.0002192696202663943-0.0002962211901842812j),(0.000189701301879886-0.00033556638873796367j),(0.0003429734713202077-6.65342496938396e-05j),(0.00023081756558201562+0.00016156586028361734j),(0.0002697601038662391+0.00022550934314164776j),(0.00044063278180257823+0.00011245737821466076j),(0.00038998376297853544-0.00018762242903549114j),(0.00019411552254556362-0.0004027870818178023j),(-4.807667073628422e-05-0.00043121295539880357j),(-0.0002774752091400548-0.0003386358656187473j),(-0.0004015395641028759-0.0001732062009720906j),(-0.00043279848362914235+4.815702828390804e-06j),(-0.00039865332298446725+0.0001680858608610701j),(-0.00033393293597441294+0.00027519432734442336j),(-0.00025335238615398225+0.0003514910332307072j),(-0.00019613271257231375+0.0003875622778511279j),(-0.0001656697209449269+0.00040384916142374933j),(-0.00012003683611439796+0.00030591698218577395j),(-8.696922692705155e-05+0.00020234847624801242j)
"(17,)",(0.00012147840595959095+0.00026838185876355044j),(0.00039141991618889184+0.0005125656247645907j),(0.0005622051208179911-0.00026518910500712527j),(-7.965841068589506e-05-0.00032143416886636604j),(-0.00031333310020003523-6.541610350958147e-05j),(-0.0002180624675894736+0.00015505525601939294j),(5.348863169404671e-05+0.00027571757470850445j),(0.0002392114578163567+0.00011957444537758994j),(0.0002201298018390317-0.00013639206806227133j),(3.3940950329457614e-05-0.00023866726212725257j),(-0.00014022090330857755-0.0001634896656282057j),(-0.00018350340955722048-5.147764823123024e-05j),(-0.00017186354554147868+2.765799612150081e-05j),(-0.00020515515660509336-4.631694710102479e-06j),(-0.0001084122275941537-3.901624635229168e-05j),(-0.00010276198692125619+1.1162139477096548e-05j),(-5.711436044924799e-05+7.300991644234248e-05j),(7.769532778394344e-06+7.447184002565164e-05j),(-6.272481532307127e-05+8.317209393105073e-05j),(-0.00015682658010203007+4.3924681736107314e-06j),(-9.370834073872903e-05-0.00014979703120442494j),(8.536532284480951e-05-0.000188770643337251j),(0.00024702753605589323+4.918541646935384e-07j),(0.00012909255384611042+0.00021982329407606817j),(-0.0001228312077398752+0.00024463583914070673j),(-0.0002925419434984431-5.305687125115459e-06j),(-0.00017444268011077783-0.00025461775619996566j),(0.00017092036831580838-0.00029762494455559484j),(0.00035876487449916207+4.083309534011947e-06j),(0.00018204505680414394+0.00032881234124927303j),(-0.00015086845309534598+0.00034931972139954156j),(-0.00038517720223210563+2.920924521722698e-05j),(-0.00018822050098278942-0.0003541908105763221j),(0.00018891207758121262-0.0003717317414046721j),(0.00039213763944807807-0.00014686916730405683j),(0.0003488463638813231-0.0001136373363887616j),(0.0003471287240349946-0.00031860994072351354j),(3.883771768639134e-05-0.0004693830404818965j),(-0.0002307072558206282-0.00039783090424489457j),(-0.0004082625811732485-0.00021756187302717227j),(-0.0004507640786829822+2.0335289558100527e-05j),(-0.00040149987365256353+0.00021148038782488874j),(-0.00028832721837693975+0.0003471875849239009j),(-0.00012361735014711735+0.0004338369371713233j),(-1.2308814743504032e-05+0.00045177736087612325j),(7.51347795023094e-05+0.000446197114078893j),(0.00012341350075814836+0.0004369874824173212j),(0.0001382043597793398+0.0004350483571148521j),(0.00011492874905765742+0.0004445011172606712j),(4.808546675043365e-05+0.00022557945464946028j)
"(18,)",(0.0002539808532610486+0.00014280243758269301j),(0.0005931773620333912+0.00022237008803099165j),(0.00036894071300729074-0.0005069597772521284j),(-0.00024117144065215936-0.0002266536605930845j),(-0.0003092399500822933+7.723002929209424e-05j),(-0.00012564352347167146+0.00023045883929527324j),(0.00015837796551336567+0.0002300933954861815j),(0.0002663706087737494+3.196317432892273e-05j),(0.000186456758500284-0.00018310316680153268j),(5.888857267846032e-06-0.0002439784662663882j),(-0.00012369026081628527-0.00018440560431386624j),(-0.00015929792019129434-0.00012413548525383816j),(-0.00015480150104130844-0.00011317644668289072j),(-0.0001335149082587622-0.00019856941204715055j),(-3.157411946782483e-05-0.00013361674490326085j),(-7.996665438072941e-05-0.00010599482291082198j),(-0.00013742536670607113-1.2098823498515392e-06j),(-6.272481532307127e-05+8.317209393105073e-05j),(5.8403592157606356e-06+8.573326023709292e-05j),(-7.127549647191676e-05+8.100299756911798e-05j),(-0.0001511603619143933-1.3354359909684673e-05j),(-8.253536618846113e-05-0.00016724752766033828j),(0.00011363976090490206-0.00018947101401613564j),(0.0002478393897350825+3.288616283870401e-06j),(0.00014958925972137412+0.00023345413683932347j),(-0.0001438140447424898+0.0002655269605427245j),(-0.0002995190529305065-3.938168235254519e-06j),(-0.0001516538327788913-0.0002766255235480547j),(0.00018827302783988508-0.00027406145880230667j),(0.00034596462789609177-6.463533783531045e-06j),(0.00018563642623115487+0.00030696074354490116j),(-0.00016731176733323266+0.0003317078130683976j),(-0.0004154381079690388+1.609157409314398e-05j),(-0.00021370897448543316-0.0003615572365112873j),(5.820540529311432e-05-0.00028118313448111576j),(0.00013074530677979073-0.0004092347092427264j),(-0.00010987023788494285-0.0004459842420753731j),(-0.0003677141187535716-0.00027018671415037193j),(-0.00044992427845941957-2.9176704492002166e-05j),(-0.00040017305593503555+0.0002077870226597866j),(-0.00024115423072508448+0.00037161247751663654j),(-4.3942452462591456e-05+0.0004455906573504237j),(0.0001340440593016035+0.00042524765122665145j),(0.0002523476597716519+0.00036665649325366885j),(0.00032689515951685535+0.0003048011124384038j),(0.00037532090566287906+0.00024778187635517086j),(0.00038905709673465387+0.00023076050103319572j),(0.00038532834538990824+0.00024348744712502672j),(0.00027592994598421626+0.00020697649248225305j),(8.59767683243798e-05+7.784252423724865e-05j)
"(19,)",(0.00028387617103910363-1.199828697521283e-05j),(0.000622097455707782-0.00011416001283807521j),(8.833102175591695e-05-0.000617560454526153j),(-0.0003115314719629475-0.00011044818508791942j),(-0.0002541125653170455+0.00018411120953986017j),(-3.980286571170285e-05+0.00026297692880647406j),(0.00020879534806793928+0.00018631028181654856j),(0.00027162872136672476-1.3265990262487166e-05j),(0.00018558050186358375-0.00018955679658008777j),(5.1200564745640685e-05-0.0002439805769326744j),(-3.893489128458935e-05-0.00022772624284826204j),(-5.8508437700033054e-05-0.0002010834546213239j),(-2.1499416288745024e-05-0.00019854342277308355j),(8.46894077681882e-05-0.00024378639478629967j),(0.00011014586680855788-0.00011039381698072976j),(5.076070697124456e-05-0.00013300355568475193j),(-8.642046170466959e-05-0.00015347670469125917j),(-0.00015682658010203007+4.3924681736107314e-06j),(-7.127549647191676e-05+8.100299756911798e-05j),(2.907047306377425e-06+8.110062862254962e-05j),(-7.070952866680398e-05+8.106787724371119e-05j),(-0.00014781174406615211-9.663825831567463e-06j),(-9.055171329488485e-05-0.00015968857211069238j),(0.00010944485237005914-0.0001912578747850271j),(0.00023324014963830596-9.302780989288238e-06j),(0.00013717663106671739+0.00021205172172905244j),(-0.0001579392600181477+0.00023369957583687924j),(-0.0002912324430211349+1.0789416146495784e-05j),(-0.00012992751183731692-0.00029181370461437686j),(0.00017554653733427292-0.0002963402081391512j),(0.00034734238368343555-2.0709483428814904e-05j),(0.000195805053362019+0.00031458106629418317j),(-0.0002138805261351045+0.0002996390686185765j),(-0.0003823190411785268+2.770013771275758e-05j),(-0.00028221332672259095-0.000252405507251062j),(-0.00027111740998953757-0.00029392436099688206j),(-0.00041118941691382227-0.00014983512831344973j),(-0.0004076828080173452+0.00014128869421693992j),(-0.00023373307321825282+0.00035726337293492564j),(-9.39521754160218e-06+0.0004289173018021247j),(0.00017231319091957846+0.00038357899744769777j),(0.00032463239023845797+0.00027146385211850716j),(0.00038868526245082783+0.00015926057272845357j),(0.0004191371147307768+3.3840896296753005e-05j),(0.00041995322107698835-3.9416125057183864e-05j),(0.00041667486440542307-7.991990455619836e-05j),(0.0004196678139402394-7.893534706909136e-05j),(0.00042797218394527794-4.249270236391135e-05j),(0.00043252956296180415+3.8204005512189516e-05j),(0.00010823976248647525+1.9787168595539865e-05j)
"(20,)",(0.00023606777210560058-0.00015229370002720912j),(0.0005236471098263561-0.00036847215550909687j),(-0.0001513125576343305-0.0005997958934237773j),(-0.00032811640121584466-7.293798047422851e-06j),(-0.00020023292502118457+0.00024494411913273545j),(1.1627567879874315e-05+0.0002673693275998363j),(0.00022626514998026515+0.00016972133532363063j),(0.0002772923533725+2.6628171472139467e-06j),(0.00022853970510307596-0.000145706238172607j),(0.00014871579240026222-0.00020750835672999376j),(0.00011033200953227227-0.00021535381810692817j),(0.00010998679881299118-0.00019717051874025744j),(0.00017224182728713336-0.00015503604496184677j),(0.000276824275650147-9.0682919608207e-05j),(0.00016562699811784796+5.096897695350624e-05j),(0.0001740881614129043-2.283089923793701e-05j),(8.360020820890125e-05-0.00017777874703872465j),(-9.370834073872903e-05-0.00014979703120442494j),(-0.0001511603619143933-1.3354359909684673e-05j),(-7.070952866680398e-05+8.106787724371119e-05j),(4.901372200580925e-06+7.23001105196599e-05j),(-6.772885903845764e-05+6.546208410220986e-05j),(-0.00012870546386506285-2.47481707812802e-05j),(-5.511621723212099e-05-0.0001528091885718938j),(0.00012715374009189862-0.00014234018311707833j),(0.00020590014422700267+6.435652821294514e-06j),(0.00010201794224449369+0.00020962602879294419j),(-0.000129153587202306+0.0001892083742147979j),(-0.00025639288936692584-1.2085599492451171e-05j),(-0.00012251862739994846-0.0002334765322377358j),(0.00017827012116842605-0.00022494229420783j),(0.00030258192704957275+1.479419141249202e-05j),(0.00012668392984294276+0.00028265139720694846j),(-0.0001539513998260554+0.00029788896774780356j),(-0.0002509135877779694+9.452721798558722e-05j),(-0.0003357164297779658+4.6849771196724494e-05j),(-0.00029316329143737135+0.00022150733179597326j),(-9.099823690572835e-05+0.0003467874382842046j),(0.000120006113289918+0.00033988671441208886j),(0.0002726861836061024+0.00023202403950786408j),(0.000351051021474229+6.24632607405241e-05j),(0.00034973238294038665-5.685613675732417e-05j),(0.0003104788486285024-0.00016770983829500667j),(0.0002648366384431453-0.0002360363373014362j),(0.0002320223120430903-0.0002709436141522376j),(0.0002252549938085478-0.00027975635672093923j),(0.00024484359617688885-0.00026716724535542067j),(0.00029128721534703967-0.00022214670551676325j),(0.0003414511274194935-0.00014610697017836813j),(8.950757020632974e-05-3.018981130786657e-05j)
