index,x,value,0,1,2
"(2.0484848484848484, -5.0)","(2.0484848484848484, -5.0)",(-0.339602142357319-0.29491256038544766j),(0.9595484105136975+0.1658029027882967j),(1.3228569447784428+1.0194521231884812j),(-2.6220074976494594-1.4801675863622257j)
"(2.090909090909091, -5.0)","(2.090909090909091, -5.0)",(1.8046089762436812-1.0478790672319636j),(0.867025791797245+0.41781683863795294j),(0.5721670817397195+1.438963898309578j),(0.36541610270671665-2.9046598041794947j)
"(2.1333333333333333, -5.0)","(2.1333333333333333, -5.0)",(3.19061658585709+1.2553956994177262j),(0.7052586818817248+0.6337137287140848j),(-0.2300909724636032+1.3843839581014599j),(2.7154488764389684-0.7627019873978187j)
"(2.175757575757576, -5.0)","(2.175757575757576, -5.0)",(1.36441687798417+3.814639412344216j),(0.48735078859776987+0.793096458237878j),(-0.8120386712381321+0.9361836615822889j),(1.6891047606245324+2.0853592925240494j)
"(2.2181818181818183, -5.0)","(2.2181818181818183, -5.0)",(-1.9369397625510691+3.4294424608262863j),(0.2328907987863603+0.8803454112934674j),(-1.013735376264399+0.31456386058686847j),(-1.1560951850730303+2.2345331889459503j)
"(2.2606060606060607, -5.0)","(2.2606060606060607, -5.0)",(-3.196211602431961+0.5201567016054252j),(-0.03384449265771222+0.8868399431803371j),(-0.8460551700834769-0.22366571190482623j),(-2.316311939690772-0.14301752967008574j)
"(2.303030303030303, -5.0)","(2.303030303030303, -5.0)",(-1.4873881008955319-1.6613623198607392j),(-0.28650394464875567+0.8124777180446867j),(-0.46863597872929597-0.5007777909494714j),(-0.7322481775174803-1.9730622469559544j)
"(2.3454545454545452, -5.0)","(2.3454545454545452, -5.0)",(0.7454836452070208-1.1316690682952597j),(-0.4998077392546016+0.6661707174476308j),(-0.09843988533868704-0.48926318214402653j),(1.3437312698003094-1.308576603598864j)
"(2.3878787878787877, -5.0)","(2.3878787878787877, -5.0)",(0.9741582345334829+0.7756566486357397j),(-0.6528055512277997+0.4651164996370748j),(0.10310465775996631-0.30326795206700685j),(1.5238591280013163+0.6138081010656717j)
"(2.43030303030303, -5.0)","(2.43030303030303, -5.0)",(-0.5819390922660216+1.5294107117730011j),(-0.7317452878720008+0.23282261751851493j),(0.10441832770496122-0.11743699067090453j),(0.04538786790101801+1.4140250849253908j)
"(2.4727272727272727, -5.0)","(2.4727272727272727, -5.0)",(-1.8117843031811276+0.4556750454828323j),(-0.7320476045853076-0.003922092825149312j),(0.0006026484136203436-0.06020478031763783j),(-1.0803393470094405+0.5198019186256194j)
"(2.515151515151515, -5.0)","(2.515151515151515, -5.0)",(-1.4872097961069481-1.0063187959567266j),(-0.6589754710523212-0.21871996067264743j),(-0.06222690861046849-0.14292160413314695j),(-0.7660074164441584-0.6446772311509323j)
"(2.5575757575757576, -5.0)","(2.5575757575757576, -5.0)",(-0.30173428474153857-1.4525285530393468j),(-0.5267790241557359-0.3893009999681392j),(0.012066737570226672-0.26507382892697146j),(0.2129780018439706-0.7981537241442362j)
"(2.6, -5.0)","(2.6, -5.0)",(0.5114644499629664-0.932625310698769j),(-0.3563618501530374-0.5006645241609675j),(0.20550645939022938-0.29018050757850755j),(0.6623198407257743-0.1417802789592939j)
"(2.6424242424242426, -5.0)","(2.6424242424242426, -5.0)",(0.6043150909023383-0.2768480041004152j),(-0.17181143278486904-0.5470134465422102j),(0.39831483798668943-0.14354717946452278j),(0.3778116857005178+0.41371262190631775j)
"(2.684848484848485, -5.0)","(2.684848484848485, -5.0)",(0.34717090975254666+0.07244792491579688j),(0.0035975946342110127-0.5320542292892128j),(0.44953398630598224+0.13097964967078987j),(-0.10596067118764657+0.47352250453421973j)
"(2.727272727272727, -5.0)","(2.727272727272727, -5.0)",(0.026378808460493286+0.13283516523561067j),(0.15115092748886905-0.4675417938780524j),(0.2940423744197209+0.39273160712052957j),(-0.4188144934480967+0.2076453519931335j)
"(2.7696969696969695, -5.0)","(2.7696969696969695, -5.0)",(-0.21663545594983097-0.09421636102196346j),(0.25940414471429524-0.37032437304747257j),(-0.007570456273848544+0.4917698009127945j),(-0.46846914439027765-0.21566178888728538j)
"(2.812121212121212, -5.0)","(2.812121212121212, -5.0)",(-0.08806182600802116-0.5041080470206112j),(0.32523937934941377-0.25850804719185816j),(-0.30052837463216847+0.3662572978869865j),(-0.11277283072526646-0.6118572977157395j)
"(2.8545454545454545, -5.0)","(2.8545454545454545, -5.0)",(0.4998254079286261-0.5737132431672745j),(0.3530019073774499-0.1476203572491251j),(-0.43041567486860344+0.08562183209436855j),(0.5772391754197796-0.5117147180125179j)
"(2.896969696969697, -5.0)","(2.896969696969697, -5.0)",(0.9041550204792458+0.08959509243995128j),(0.35191056655031516-0.04772116668869349j),(-0.3401582815301516-0.1905533916061366j),(0.8924027354590822+0.32786965073478136j)
"(2.9393939393939394, -5.0)","(2.9393939393939394, -5.0)",(0.3543075099447134+0.8689537879220672j),(0.33240606173800313+0.037764441489715424j),(-0.10544336213839586-0.3129247835524013j),(0.12734481034510614+1.144114129984753j)
"(2.981818181818182, -5.0)","(2.981818181818182, -5.0)",(-0.7417555166586113+0.5946930517899762j),(0.30245196844763045+0.11112601953400855j),(0.11625367275917052-0.2368291014367942j),(-1.1604611578654123+0.7203961336927619j)
"(3.0242424242424244, -5.0)","(3.0242424242424244, -5.0)",(-0.8720794814799335-0.7429642129849302j),(0.2649138324255703+0.17756585954576232j),(0.19067488592111304-0.04760443880721222j),(-1.3276681998266169-0.8729256337234803j)
"(3.066666666666667, -5.0)","(3.066666666666667, -5.0)",(0.593175080345246-1.4501819244542955j),(0.21693679840601457+0.24131462950311647j),(0.09596252223787+0.10162512275353265j),(0.2802757597013615-1.7931216767109446j)
"(3.109090909090909, -5.0)","(3.109090909090909, -5.0)",(2.0528710482380563-0.1365061446862178j),(0.15172528350220055+0.30190663365269743j),(-0.06543511641484169+0.09904450969842116j),(1.9665808811506975-0.5374572880373364j)
"(3.1515151515151514, -5.0)","(3.1515151515151514, -5.0)",(1.3470566205205436+2.054012312676554j),(0.062399454255968795+0.35198393105748643j),(-0.1427510686868138-0.044515286400615084j),(1.4274082349513886+1.7465436680196829j)
"(3.193939393939394, -5.0)","(3.193939393939394, -5.0)",(-1.2181393066965178+2.3714362831479487j),(-0.05314937992047997+0.3777087166903177j),(-0.05049580329440827-0.20091269889303287j),(-1.1144941234816297+2.194640265350664j)
"(3.2363636363636363, -5.0)","(3.2363636363636363, -5.0)",(-2.675656975107676-0.005249166152278689j),(-0.18802242643903536+0.36216612536388393j),(0.1603290924185638-0.21780282578774415j),(-2.6479636410872045-0.14961246572841846j)
"(3.278787878787879, -5.0)","(3.278787878787879, -5.0)",(-0.9771860007921152-2.395054312478134j),(-0.3244219995901982+0.29117860778639926j),(0.3289248412594599-0.03765329401151482j),(-0.9816888424613769-2.6485796262530186j)
"(3.3212121212121213, -5.0)","(3.3212121212121213, -5.0)",(2.011304739860432-1.6561062977869805j),(-0.435380333167056+0.15999052319685195j),(0.29853918613853203+0.24360779648734793j),(2.148145886888956-2.0597046174711804j)
"(3.3636363636363638, -5.0)","(3.3636363636363638, -5.0)",(2.411390989413006+1.6134809718634135j),(-0.49040624807801814-0.02136093274516692j),(0.04133454355004173+0.42915193896441034j),(2.8604626939409825+1.2056899656441702j)
"(3.4060606060606062, -5.0)","(3.4060606060606062, -5.0)",(-0.7418166520726157+3.3400867912324976j),(-0.46405862300224965-0.2262089253458377j),(-0.29914934815317784+0.35899145400897914j),(0.021391319082811777+3.207304262569356j)
"(3.4484848484848487, -5.0)","(3.4484848484848487, -5.0)",(-3.8487319938506177+0.9348095626910486j),(-0.34522645757212195-0.4144612265401531j),(-0.49154729202823433+0.03922190728663694j),(-3.0119582442502613+1.3100488819445648j)
"(3.4909090909090907, -5.0)","(3.4909090909090907, -5.0)",(-2.9438870090516573-3.173752520303033j),(-0.14415908918769454-0.5409697392143874j),(-0.38000233640383263-0.33771311977367346j),(-2.41972558346013-2.295069661314972j)
"(3.533333333333333, -5.0)","(3.533333333333333, -5.0)",(1.2745239734318128-4.224735459728812j),(0.1055934713768494-0.5674683027270073j),(-0.012727502938678997-0.513249566254249j),(1.1816580049936425-3.144017590747556j)
"(3.5757575757575757, -5.0)","(3.5757575757575757, -5.0)",(4.074881038985696-0.9519811641004922j),(0.352058884047185-0.4749438515866989j),(0.3692448189831228-0.3503888755813611j),(3.3535773359553884-0.12664843693243225j)
"(3.618181818181818, -5.0)","(3.618181818181818, -5.0)",(2.425942707338038+2.79684930896605j),(0.5363379628635117-0.2725229953816731j),(0.4943565215645796+0.04865590067126804j),(1.3952482229099468+3.020716403676455j)
"(3.6606060606060606, -5.0)","(3.6606060606060606, -5.0)",(-1.3463840708272652+2.803877743915613j),(0.6082690319074042+0.0006438963033045912j),(0.26639917590461765+0.3978374829002284j),(-2.221052278639287+2.40539636471208j)
"(3.703030303030303, -5.0)","(3.703030303030303, -5.0)",(-2.6002870747831395-0.3961553897017738j),(0.541970944786011+0.2823377808755096j),(-0.14520843472343864+0.4346870803849181j),(-2.997049584845712-1.1131802509622015j)
"(3.7454545454545456, -5.0)","(3.7454545454545456, -5.0)",(-0.1707135112935139-2.463413697617922j),(0.3462626927407452+0.5022788459688787j),(-0.4192759558140504+0.13103702107658605j),(-0.0977002482202087-3.096729564663387j)
"(3.787878787878788, -5.0)","(3.787878787878788, -5.0)",(2.4585425727792463-0.8680466738046212j),(0.06584050860351513+0.601582457460185j),(-0.3327889908673419-0.26649520427673634j),(2.725491055043073-1.2031339269880699j)
"(3.83030303030303, -5.0)","(3.83030303030303, -5.0)",(1.8493039356044922+2.116517100077526j),(-0.22845041941645491+0.5510077266237816j),(0.04586962633966088-0.42140983295888507j),(2.0318847286812862+1.9869192064126293j)
"(3.872727272727273, -5.0)","(3.872727272727273, -5.0)",(-1.1056792296044744+2.653611411493673j),(-0.45848220585300636+0.361926474219054j),(0.3922752987476954-0.18752847981431336j),(-1.0394723224991633+2.4792134170889324j)
"(3.915151515151515, -5.0)","(3.915151515151515, -5.0)",(-2.6943539275649084+0.2720060408844194j),(-0.561743488062579+0.08558279888281758j),(0.3872535563299573+0.24689975159885083j),(-2.519863995832287-0.06047650959724901j)
"(3.957575757575758, -5.0)","(3.957575757575758, -5.0)",(-1.299254835458684-1.9090569824589418j),(-0.5111435691394692-0.20034587406060825j),(0.0017426560788079207+0.4949767199417281j),(-0.7898539223980228-2.203687828340062j)
"(4.0, -5.0)","(4.0, -5.0)",(0.8653939436084997-1.5110875357260407j),(-0.3248256155590509-0.4146129081069826j),(-0.4464438851351151+0.3004004561517082j),(1.6366634443026657-1.3968750837707664j)
"(-0.2, -4.714285714285714)","(-0.2, -4.714285714285714)",(-2.6802073478932487-0.13100280171637702j),(0.13804554928434218-0.45372782889574015j),(0.931815473347029-0.4494755177061631j),(-3.7500683705246196+0.7722005448855263j)
"(-0.1575757575757576, -4.714285714285714)","(-0.1575757575757576, -4.714285714285714)",(-2.8105442557826263+0.8179339060214905j),(0.12100740768190349-0.45557362557026987j),(0.9815785828964085-0.5570286292664737j),(-3.913130246360938+1.830536160858234j)
"(-0.11515151515151516, -4.714285714285714)","(-0.11515151515151516, -4.714285714285714)",(-2.3180387617757456+1.0102779803542548j),(0.10551401893401072-0.45589880424605544j),(1.0314709485113713-0.6608914755588626j),(-3.4550237292211277+2.127068260159173j)
"(0.1393939393939394, -4.714285714285714)","(0.1393939393939394, -4.714285714285714)",(0.3307718868041476-2.802112482946759j),(0.04475080608287539-0.4399587140757764j),(1.5496839236408977-0.9814808494892985j),(-1.2636628429196255-1.380672919381684j)
"(0.18181818181818182, -4.714285714285714)","(0.18181818181818182, -4.714285714285714)",(1.11974832060428-3.212427724718088j),(0.0395837026845573-0.4365425215121036j),(1.6940957725902996-0.938950600357937j),(-0.6139311546705771-1.8369346028480473j)
"(0.22424242424242424, -4.714285714285714)","(0.22424242424242424, -4.714285714285714)",(2.52079353461996-3.201210927627011j),(0.03572365443322925-0.4335220198454694j),(1.8516508463537362-0.8519518565308102j),(0.6334190338329948-1.9157370512507312j)
"(0.26666666666666666, -4.714285714285714)","(0.26666666666666666, -4.714285714285714)",(3.703751551014129-2.3086459012729357j),(0.033177367057494384-0.4311202165558447j),(2.015152258418513-0.7132235543783406j),(1.6554219255381217-1.1643021303387506j)
"(0.30909090909090914, -4.714285714285714)","(0.30909090909090914, -4.714285714285714)",(4.110415995199447-1.1442400940209874j),(0.03199490117727005-0.42955304553769824j),(2.1737998719730354-0.5163494777851172j),(1.9046212220491412-0.19833757069817187j)
"(0.3515151515151515, -4.714285714285714)","(0.3515151515151515, -4.714285714285714)",(4.1473020160455825-0.24877335201674977j),(0.03228089484043758-0.4290229588014848j),(2.3129778264647016-0.2569772238256089j),(1.802043294740443+0.43722683061034384j)
"(0.393939393939394, -4.714285714285714)","(0.393939393939394, -4.714285714285714)",(4.218237473695421+0.719252654752897j),(0.034205108682876594-0.42970903408487543j),(2.414440950147032+0.06564607818917878j),(1.7695914148655125+1.0833156106485937j)
"(0.43636363636363634, -4.714285714285714)","(0.43636363636363634, -4.714285714285714)",(3.808461372094435+2.111112362490146j),(0.03801146106830659-0.43175304536604375j),(2.4570914204503502+0.4469334691822002j),(1.3133584905757782+2.09593193867399j)
"(0.4787878787878788, -4.714285714285714)","(0.4787878787878788, -4.714285714285714)",(2.3090227831236216+3.18401375301174j),(0.04402444137356454-0.43524109987106707j),(2.4185258711322417+0.8752281097359949j),(-0.1535275293821845+2.744026743146812j)
"(0.5212121212121212, -4.714285714285714)","(0.5212121212121212, -4.714285714285714)",(0.43418294817387126+2.814339069432636j),(0.052651499800468876-0.44018069853137526j),(2.2774705946257012+1.3304143216730628j),(-1.895939146252299+1.9241054462909486j)
"(0.5636363636363637, -4.714285714285714)","(0.5636363636363637, -4.714285714285714)",(-0.1998468307296406+1.3029525388596213j),(0.06437973908237979-0.4464734471705114j),(2.0170923831396577+1.7833068743507567j),(-2.281318952951678-0.03388088832062397j)
"(0.6060606060606062, -4.714285714285714)","(0.6060606060606062, -4.714285714285714)",(0.7854205995104465+0.4923771006680693j),(0.0797650152312375-0.45388414880809985j),(1.6289680595950495+2.1963160176690293j),(-0.9233124753158405-1.2500547681928602j)
"(0.6484848484848484, -4.714285714285714)","(0.6484848484848484, -4.714285714285714)",(1.6566758752139212+1.5015427432275026j),(0.0994114403244393-0.4620076505751375j),(1.117228568236611+2.5258535920584135j),(0.4400358666528709-0.5623031982557734j)
"(0.6909090909090909, -4.714285714285714)","(0.6909090909090909, -4.714285714285714)",(0.6349263071952511+2.99305507660753j),(0.12393933014883893-0.4702355952174958j),(0.5021031031892395+2.7267728401726217j),(0.008883873857172708+0.7365178316524044j)
"(0.7333333333333334, -4.714285714285714)","(0.7333333333333334, -4.714285714285714)",(-1.5698353628094317+2.677015684680894j),(0.1539399212960335-0.47772611060570364j),(-0.17815206144442786+2.7587878816154663j),(-1.5456232226610374+0.3959539136711315j)
"(0.7757575757575759, -4.714285714285714)","(0.7757575757575759, -4.714285714285714)",(-2.371810004659107+0.4368230842749292j),(0.18991576712752306-0.4833804086781143j),(-0.8680439108444308+2.5943014607765376j),(-1.6936818609421989-1.674097967823494j)
"(0.8181818181818183, -4.714285714285714)","(0.8181818181818183, -4.714285714285714)",(-0.6866449574412301-1.153573610013689j),(0.23220667609014478-0.4858311738538462j),(-1.4992773850979693+2.226444943357486j),(0.5804257515665943-2.894187379517329j)
"(0.8606060606060608, -4.714285714285714)","(0.8606060606060608, -4.714285714285714)",(1.3137964129929636-0.02192337952590062j),(0.2809024290689599-0.4834483808174188j),(-1.9992215724863565+1.6755418518840004j),(3.03211555641036-1.2140168505924822j)
"(0.9030303030303031, -4.714285714285714)","(0.9030303030303031, -4.714285714285714)",(0.7218314240260082+2.4786703847275633j),(0.3357453237236758-0.4743686374717682j),(-2.3028775351095527+0.991855991460545j),(2.688963635411885+1.9611830307387865j)
"(0.9454545454545455, -4.714285714285714)","(0.9454545454545455, -4.714285714285714)",(-2.2897118214753895+2.9550254309258164j),(0.39602781352315797-0.45655411429641624j),(-2.3666278046201494+0.2526219299134007j),(-0.3191118303783981+3.158957615308832j)
"(0.987878787878788, -4.714285714285714)","(0.987878787878788, -4.714285714285714)",(-4.378674321577781+0.20370928405415922j),(0.46049304070087227-0.4278863902648332j),(-2.1808502496245397-0.4478182099809068j),(-2.6583171126541134+1.0794138842998993j)
"(1.0303030303030305, -4.714285714285714)","(1.0303030303030305, -4.714285714285714)",(-3.0592651341784327-3.1134297062463983j),(0.5272487238891272-0.38629891262690236j),(-1.7776880909227235-1.0143778564083095j),(-1.8088257671448367-1.7127529372111865j)
"(1.0727272727272728, -4.714285714285714)","(1.0727272727272728, -4.714285714285714)",(0.20914017252064665-3.6589272314013743j),(0.5937073729427615-0.32994905911203803j),(-1.230360563546402-1.3715836783479334j),(0.8457933631242872-1.957394493941403j)
"(1.1151515151515152, -4.714285714285714)","(1.1151515151515152, -4.714285714285714)",(1.8774391642308577-1.4831467858661547j),(0.6565677834263803-0.25742690347020303j),(-0.6417526461218237-1.483286748742925j),(1.862624026926301+0.25756686634697346j)
"(1.1575757575757577, -4.714285714285714)","(1.1575757575757577, -4.714285714285714)",(0.7457040667164812+0.24464048180991194j),(0.711853737463132-0.16799273484676644j),(-0.12270088301867504-1.365711216644475j),(0.1565512122720243+1.7783444333011533j)
"(1.2000000000000002, -4.714285714285714)","(1.2000000000000002, -4.714285714285714)",(-0.7412206258690939-0.5640994189431834j),(0.7550252701997304-0.061829355010946926j),(0.23604830232111212-1.0880663707296176j),(-1.7322941983899365+0.5857963067973813j)
"(1.2424242424242427, -4.714285714285714)","(1.2424242424242427, -4.714285714285714)",(0.05713526789974255-2.296440160349176j),(0.7811752083783765+0.05971141979258185j),(0.3908078071019625-0.7573934811330969j),(-1.1148477475805965-1.5987580990086614j)
"(1.284848484848485, -4.714285714285714)","(1.284848484848485, -4.714285714285714)",(2.393268673433007-1.9775061362029793j),(0.7853184789232277+0.1938951356739712j),(0.3615787081085734-0.4888907482191274j),(1.246371486401206-1.682510523657823j)
"(1.3272727272727274, -4.714285714285714)","(1.3272727272727274, -4.714285714285714)",(3.140915287731609+0.5965646666550941j),(0.7627736296831285+0.33645654469891717j),(0.23013207951893772-0.36863233080040175j),(2.1480095785295426+0.6287404527565787j)
"(1.3696969696969699, -4.714285714285714)","(1.3696969696969699, -4.714285714285714)",(1.0339312353098262+2.428173538334236j),(0.7096251133735593+0.481552857821845j),(0.11599902550482746-0.42042814055438116j),(0.20830709643143952+2.367048821066772j)
"(1.4121212121212123, -4.714285714285714)","(1.4121212121212123, -4.714285714285714)",(-1.4707739449744694+1.1834444291135928j),(0.6232416024044418+0.6218542693287206j),(0.13442720976739592-0.590197913078677j),(-2.2284427571463072+1.1517880728635492j)
"(1.4545454545454546, -4.714285714285714)","(1.4545454545454546, -4.714285714285714)",(-1.1836719113874405-1.679631177900358j),(0.5028109111462675+0.7488028264269356j),(0.34865071786049834-0.7578161213052408j),(-2.0351335403942064-1.6706178830220528j)
"(1.496969696969697, -4.714285714285714)","(1.496969696969697, -4.714285714285714)",(1.796419138199799-2.5730037331863027j),(0.3498375924537108+0.8530601743745603j),(0.7343637145081434-0.77771281884471j),(0.7122178312379446-2.648351088716153j)
"(1.5393939393939395, -4.714285714285714)","(1.5393939393939395, -4.714285714285714)",(4.122324826584081-0.11976656989197088j),(0.16853712364056045+0.9251478589004184j),(1.1736886294219935-0.5377682241454811j),(2.780099073521527-0.5071462046469082j)
"(1.581818181818182, -4.714285714285714)","(1.581818181818182, -4.714285714285714)",(3.172173067193853+3.2425042830975506j),(-0.03394656326244308+0.9562609542194164j),(1.4875214722900498-0.015628344623121126j),(1.7185981581662464+2.3018716735012554j)
"(1.6242424242424245, -4.714285714285714)","(1.6242424242424245, -4.714285714285714)",(-0.0032574423294362553+4.217086563717052j),(-0.24757280235683216+0.9392081146037676j),(1.5004734395871864+0.6922492874975306j),(-1.2561580795597904+2.585629161615753j)
"(1.6666666666666667, -4.714285714285714)","(1.6666666666666667, -4.714285714285714)",(-2.1695165312481413+2.369019053591892j),(-0.4597467158889688+0.8694012889920054j),(1.1168369584373457+1.3870203349550858j),(-2.8266067737965184+0.11259742964480068j)
"(1.7090909090909092, -4.714285714285714)","(1.7090909090909092, -4.714285714285714)",(-1.7000805279544027+0.23629316043991988j),(-0.6560108437507026+0.7457901572011459j),(0.37635763581340387+1.8310211341169287j),(-1.420427320017104-2.340518130878155j)
"(1.7515151515151517, -4.714285714285714)","(1.7515151515151517, -4.714285714285714)",(-0.09320574543977656+0.1296814445304122j),(-0.8210883486381597+0.5716148084827155j),(-0.5386010452611769+1.8390011177056031j),(1.26648364845956-2.2809344816579067j)
"(1.7939393939393942, -4.714285714285714)","(1.7939393939393942, -4.714285714285714)",(0.15671999223296096+1.6569307444938601j),(-0.9402334467628803+0.35484086402501935j),(-1.3559545726967932+1.3610587596315642j),(2.4529080116926347-0.058968879162723364j)
"(1.8363636363636366, -4.714285714285714)","(1.8363636363636366, -4.714285714285714)",(-1.585265531924242+2.5548234780398467j),(-1.0007909886747062+0.10814952575992516j),(-1.8123720577997497+0.5188237082475006j),(1.2278975145502138+1.927850244032421j)
"(1.8787878787878791, -4.714285714285714)","(1.8787878787878791, -4.714285714285714)",(-3.673145137979521+1.3304368815344305j),(-0.9938131483137962-0.1516149795596825j),(-1.7590882596012558-0.4277730692368612j),(-0.9202437300644689+1.9098249303309742j)
"(1.9212121212121216, -4.714285714285714)","(1.9212121212121216, -4.714285714285714)",(-4.100834187671438-1.3539471463348924j),(-0.9155358914234867-0.40458480902478344j),(-1.2278352603769085-1.1760924911626236j),(-1.957463035871043+0.2267301538525147j)
"(1.9636363636363636, -4.714285714285714)","(1.9636363636363636, -4.714285714285714)",(-2.3616780231375363-3.5618741699176555j),(-0.7684915329368822-0.6295645537737654j),(-0.4228800907860153-1.500876435266756j),(-1.1703063994146388-1.4314331808771337j)
"(2.006060606060606, -4.714285714285714)","(2.006060606060606, -4.714285714285714)",(0.3484953174765838-3.8264699107113183j),(-0.5620362759282722-0.8061647851901861j),(0.36260755125659194-1.3450030056704358j),(0.5479240421482641-1.675302119850696j)
"(2.0484848484848484, -4.714285714285714)","(2.0484848484848484, -4.714285714285714)",(2.2216720649573842-2.1687866598003973j),(-0.31211086867001686-0.9171620465798043j),(0.8705442096899729-0.8367381167134399j),(1.6632387239374284-0.4148864965071531j)
"(2.090909090909091, -4.714285714285714)","(2.090909090909091, -4.714285714285714)",(2.1514183054659193+0.026035960912547562j),(-0.04013150220962933-0.9507949452002377j),(0.9843077998569728-0.22294111182480106j),(1.2072420078185757+1.1997720179375864j)
"(2.1333333333333333, -4.714285714285714)","(2.1333333333333333, -4.714285714285714)",(0.5516704380821631+1.0114646958862235j),(0.22897690967196918-0.9026570994279882j),(0.7654350668646116+0.2501255407673191j),(-0.44274153845441766+1.6639962545468925j)
"(2.175757575757576, -4.714285714285714)","(2.175757575757576, -4.714285714285714)",(-0.8466163929516113+0.08954613567551623j),(0.4694537767335832-0.7768461614835913j),(0.40285639716302435+0.44841008685459083j),(-1.7189265668482188+0.4179822103045167j)
"(2.2181818181818183, -4.714285714285714)","(2.2181818181818183, -4.714285714285714)",(-0.44474356291388206-1.5783824751001339j),(0.6577877802155012-0.5860862546812724j),(0.1029168161134748+0.39690686463843233j),(-1.205448159242858-1.3892030850572938j)
"(2.2606060606060607, -4.714285714285714)","(2.2606060606060607, -4.714285714285714)",(1.506333571276576-1.8893018157849761j),(0.7757987518590755-0.3506624284710851j),(-0.019141174804538266+0.23929301330911695j),(0.7496759942220387-1.777932400623008j)
"(2.303030303030303, -4.714285714285714)","(2.303030303030303, -4.714285714285714)",(2.861818385649457-0.047444769848821705j),(0.8132326350799705-0.0961814082819342j),(0.013481348204605961+0.13671743651942875j),(2.0351044023648805-0.08798079808631626j)
"(2.3454545454545452, -4.714285714285714)","(2.3454545454545452, -4.714285714285714)",(1.8335368578866311+2.236413510146429j),(0.7693942728246079+0.14961963499197173j),(0.07696747433573323+0.16682111746907427j),(0.98717511072629+1.919972757685383j)
"(2.3878787878787877, -4.714285714285714)","(2.3878787878787877, -4.714285714285714)",(-0.728273897706327+2.4386692558813556j),(0.6534445015627863+0.3605907518883024j),(0.04317910801235429+0.28315879165333263j),(-1.4248975072814676+1.7949197123397207j)
"(2.43030303030303, -4.714285714285714)","(2.43030303030303, -4.714285714285714)",(-2.0001553991296763+0.272020407794504j),(0.48318189498366554+0.5158311448075882j),(-0.12754046019775644+0.35770103503791845j),(-2.3557968339155853-0.6015117720510027j)
"(2.4727272727272727, -4.714285714285714)","(2.4727272727272727, -4.714285714285714)",(-0.5069463188616374-1.6566641122103674j),(0.2823933672417973+0.6026474014699474j),(-0.35632331539378415+0.2770182180268928j),(-0.43301637070965054-2.5363297317072075j)
"(2.515151515151515, -4.714285714285714)","(2.515151515151515, -4.714285714285714)",(1.836454943905418-0.8563431151972992j),(0.07714803059789326+0.6182183065735426j),(-0.4975779319142712+0.028514117274721022j),(2.256884845221796-1.5030755390455628j)
"(2.5575757575757576, -4.714285714285714)","(2.5575757575757576, -4.714285714285714)",(1.8536858816715134+1.8098434964234482j),(-0.1083350507783952+0.5695704432556247j),(-0.4386454260001186-0.2808515128205383j),(2.400666358450027+1.5211245659883619j)
"(2.6, -4.714285714285714)","(2.6, -4.714285714285714)",(-0.8672972527066312+2.9124894139062896j),(-0.25545827831173573+0.4717799464575234j),(-0.18135271812647685-0.4873071322150316j),(-0.4304862562684185+2.9280165996637977j)
"(2.6424242424242426, -4.714285714285714)","(2.6424242424242426, -4.714285714285714)",(-3.1503435525786756+0.6954839137519453j),(-0.3538691082592749+0.344692364653345j),(0.14988267147931744-0.47472296543220016j),(-2.946357115798718+0.8255145145308004j)
"(2.684848484848485, -4.714285714285714)","(2.684848484848485, -4.714285714285714)",(-2.025622272563523-2.459537930798132j),(-0.40233416230316155+0.20881462443996066j),(0.38131897864882436-0.2522185638443035j),(-2.004607088909186-2.416133991393789j)
"(2.727272727272727, -4.714285714285714)","(2.727272727272727, -4.714285714285714)",(1.405959466994234-2.7361455011496005j),(-0.40762035711420574+0.08128667644721504j),(0.39845584068003076+0.04778255965813188j),(1.4151239834284088-2.8652147372549472j)
"(2.7696969696969695, -4.714285714285714)","(2.7696969696969695, -4.714285714285714)",(3.061061650427157+0.35243342946100337j),(-0.38160902318708323-0.027099967270214517j),(0.21878821200709964+0.2523915674484316j),(3.2238824616071406+0.12714182928278628j)
"(2.812121212121212, -4.714285714285714)","(2.812121212121212, -4.714285714285714)",(0.8388400013319882+3.146836584940774j),(-0.33734453080316257-0.1130549323444452j),(-0.02090112308868902+0.25930233337656045j),(1.1970856552238398+3.0005891839086587j)
"(2.8545454545454545, -4.714285714285714)","(2.8545454545454545, -4.714285714285714)",(-2.681105061984981+2.2195660260873327j),(-0.285070880994515-0.1797547491785879j),(-0.1569023051866479+0.10241248689945734j),(-2.2391318758038183+2.2969082883664633j)
"(2.896969696969697, -4.714285714285714)","(2.896969696969697, -4.714285714285714)",(-3.3015718253256154-1.4049641656602652j),(-0.2294158801525194-0.23384913689035267j),(-0.11068552814200734-0.0741416094917828j),(-2.9614704170310886-1.0969734192781297j)
"(2.9393939393939394, -4.714285714285714)","(2.9393939393939394, -4.714285714285714)",(-0.3053075229292407-3.4774257832007622j),(-0.1686665614341556-0.28134222713528867j),(0.05577175268355736-0.11954280181244073j),(-0.19241271417864247-3.076540754253033j)
"(2.981818181818182, -4.714285714285714)","(2.981818181818182, -4.714285714285714)",(2.7338487575133628-1.6867476075594647j),(-0.09654538450661138-0.3236339906437113j),(0.1835232897675026+0.011187715393190745j),(2.6468708522524715-1.3743013323089441j)
