index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(1.775510204081633, -5.076923076923077)",(0.005515937852703046+0.012194822304397395j),(0.005080966431878292-0.006335547537319976j),(-0.009026461219015737+0.001073696093645914j),(0.007341614197243153+0.00891620893765662j),(0.012504541404093628-0.007225394684023342j),(0.0036873888504323172-0.015672688594058636j),(0.0008343475909029719-0.016512510227867355j),(0.007857953268700434-0.013281157069094674j),(0.013515718447494942+0.0004939417641817292j),(7.824534318587081e-05+0.011639706661300805j),(-0.009741032439085058-0.0027022030705964165j),(0.006196855812248223-0.00644293281354777j),(0.0012927845551162468+0.007945394249253755j),(-0.006137710992595006-0.004064426048259947j),(0.006721261660929033-0.001131925306503327j),(-0.004008287157524262+0.007035808167459418j),(-0.008622526482618157-0.002596557442603707j),(0.00042463898182371236-0.008457388874416114j),(0.007363090456603153-0.005335633995250977j),(-0.0037991722454408204-0.006112752501111613j),(-0.004304679584384938+0.0064359661708055385j),(0.008022845439419547+0.002412825496105498j),(0.0013955711974276877-0.008997993137857015j),(-0.009689608459246327-0.0020928156833860353j),(-0.005276662524108688+0.009372819694327919j),(0.0052237015288808435+0.010296646482296017j),(0.010928561383677461+0.005313809421598583j),(0.012255300703008742+0.002128390524158208j),(0.011864637160642328+0.0033581429118733326j),(0.00861074639378703+0.008151626598310605j)
"(2.0408163265306127, -5.076923076923077)",(-0.012693779143930783+4.54064406677562e-05j),(0.0037784237755835873+0.006516192752951796j),(0.0015319250347751061-0.008152489652087952j),(-0.00987764492678821+0.004618604178222845j),(0.0018509540146552043+0.013547535122115324j),(0.010890171705956603+0.010020728551523087j),(0.012505519088703081+0.008420464509451558j),(0.0077667731978947226+0.012075482379367813j),(-0.00441258349332061+0.01223229772328721j),(-0.011434758780713662-0.0013187101913376467j),(0.002081772045196948-0.009957090185236153j),(0.007808817919098505+0.0046214698621246265j),(-0.007046575457164709+0.004189864866267338j),(0.000661944001425563-0.007471411407043204j),(0.004808991556956148+0.005002281864442954j),(-0.007813187648781769+0.0010493142898235078j),(-0.002005473547849267-0.008338920175182016j),(0.007601706646393046-0.0026617390158793193j),(0.006965925172434339+0.005578869324331366j),(0.005427713451712953-0.004805429495236108j),(-0.006740542734090525-0.00386949362280669j),(-0.002718160965310493+0.007912185483531928j),(0.008611598111313673+0.002704863143491046j),(0.004451587883152639-0.008655753520644377j),(-0.006652486054665017-0.00804994732294454j),(-0.011081491740218176+0.00014214883478790022j),(-0.009549007705392219+0.006509836357819293j),(-0.007767946692784455+0.00885154089116447j),(-0.008498478525334283+0.008033146844148336j),(-0.010741634158068907+0.0035968703232907386j)
"(2.3061224489795924, -5.076923076923077)",(0.00516027529602286-0.010936919011799155j),(-0.0070033722615060485+0.0008479178378477105j),(0.006563985490036073+0.003970351233268046j),(-0.0011646252903883977-0.010277326679355268j),(-0.012396504843840132-0.00376592610904862j),(-0.013125826875211065+0.004109308715258563j),(-0.012654609750366986+0.005854870209729308j),(-0.013400242478513505+0.0011171102328654224j),(-0.009395813937109773-0.008180066179208549j),(0.003683151738236162-0.010660300102382747j),(0.009788399577350637+0.0026359086046552804j),(-0.0038748388340480054+0.00827580826731239j),(-0.00578896242242998-0.005951737936416437j),(0.007342269555917244-0.002020920189339303j),(-0.0023659773624781113+0.006640727229909029j),(-0.004686809565775215-0.006084534648492226j),(0.00649376632136803-0.00493893856974437j),(0.004484365340237799+0.0062124692056307945j),(-0.004140399426330769+0.007701928424958351j),(0.005284101034202895+0.005006290043892004j),(0.00392075680962451-0.006713153015428425j),(-0.007537810710473469-0.0035304231856915433j),(-0.004375770532347207+0.0077706848928242615j),(0.0067617391266565595+0.00672282568182581j),(0.009704345880571208-0.002921816616768445j),(0.004737155562097171-0.009547724329982006j),(-0.0008015194913596423-0.011007967323726933j),(-0.003329338552803688-0.010704017185176109j),(-0.0023992310015813014-0.010883950840975272j),(0.001918592166002461-0.010684397682169933j)
"(2.571428571428572, -5.076923076923077)",(0.0071629679723920255+0.00908061178100265j),(0.002036314031661888-0.006338729812279636j),(-0.005792555373602189+0.004222704831534395j),(0.009515988289392182+0.002551188616337967j),(0.008424325763011584-0.008973244714773974j),(0.0029025708557127296-0.01256426587611557j),(0.001472241771392125-0.012947592755039254j),(0.005172122287030109-0.011568363332722252j),(0.010775963124379433-0.005117148613652856j),(0.008950024938712912+0.0063824604045225365j),(-0.004015578712729943+0.009190624929043021j),(-0.00823437182567308-0.003965464796547468j),(0.0052587735145731675-0.006500884784587232j),(0.003732456297460964+0.006734439529269581j),(-0.007141474131921807+7.82344142988772e-06j),(0.0036339379936886295-0.006548746280892921j),(0.006369399169388722+0.0044328688874698385j),(-0.004941993985614831+0.005366700215034538j),(-0.007924311496572153-0.003230422616066798j),(-0.004917587157101563+0.00537920797315307j),(0.006396764814418101+0.004380315179889332j),(0.004675259329445987-0.006806125014935761j),(-0.006319393567821958-0.006109449499682844j),(-0.008419988585043645+0.0040148087448915164j),(-0.001271438737832962+0.009754931120843628j),(0.0060021364365731925+0.008335042310542341j),(0.009491605505712677+0.004671328048390642j),(0.010389860512863624+0.002629367828853567j),(0.010106531435173705+0.003408164180308881j),(0.008066169165613066+0.006615152929947009j)
"(2.8367346938775517, -5.076923076923077)",(-0.010894288624250023+0.0021195815281794426j),(0.004573225453417613+0.004365091937572565j),(-0.0013723536772511633-0.006612101241162105j),(-0.005866825351564495+0.007368760464106322j),(0.0038946491209411013+0.011064146212182076j),(0.008806927125560323+0.008406340656509758j),(0.009691132072078749+0.007535631456343702j),(0.007135640148126976+0.009656751401535466j),(3.8470141313254605e-05+0.011435332049898531j),(-0.008732833255392482+0.006155008471292207j),(-0.007971799775989382-0.005826204397568992j),(0.004714661170944485-0.0077722940800116205j),(0.006635046529855979+0.005115695938440422j),(-0.006208856777040174+0.0046419457456253746j),(-0.0017162715737047483-0.007004033775993287j),(0.007163424636818382+0.0014590012599042992j),(-0.0027767650601830565+0.00684507386448515j),(-0.005663948273331365-0.004039829817439321j),(0.0028490797933868107-0.007868287321691406j),(-0.0051581426021423005-0.005136268491544276j),(-0.005125649688513142+0.0057622471244753665j),(0.00561639531834108+0.0059372888836269665j),(0.007556618595766468-0.004207324719095018j),(-0.0006630306726855212-0.009095290666923226j),(-0.008041387348367462-0.005160048089380776j),(-0.009836633726853405+0.0012665510852632425j),(-0.00850764836917023+0.005574607747519895j),(-0.007360672126583091+0.007182671845251016j),(-0.007821520313333817+0.006612833364610915j),(-0.00937699417791123+0.0036175624772335165j)
"(3.1020408163265314, -5.076923076923077)",(0.00309911948215372-0.010222114233327022j),(-0.005684034927223196+0.0020231186833105297j),(0.006216586708809306+0.0015345402663127288j),(-0.004025400616704745-0.008088197675333305j),(-0.01108121289562161-0.0017209072439375922j),(-0.01114084025960001+0.0030867325321681342j),(-0.010886588159579196+0.004114917142239484j),(-0.011355292585210147+0.001311774329745702j),(-0.00985134750559027-0.004851337763134628j),(-0.0024521216177862573-0.010077106840097886j),(0.007618593804726394-0.005985871711665389j),(0.006826594624782579+0.0058704760252235805j),(-0.00546442643862676+0.006325233746266421j),(-0.004959458562586894-0.005987860956882872j),(0.00671537102536148-0.0027538548116235115j),(0.00010363669015056691+0.007142128928847487j),(-0.006836014283916107-0.0016872580924839496j),(0.0035436053077420055-0.005622955517546797j),(0.007637922902513322+0.0029272690116207995j),(0.005583915350794347-0.004631536689963688j),(-0.004757367556542116-0.0059983894200275325j),(-0.007061425220825876+0.003917978030108462j),(0.0015375772666945614+0.008360694044627375j),(0.00845273663257432+0.0028276012961036463j),(0.007945281123124433-0.004809041878946525j),(0.0035216362257167845-0.008924874227736088j),(-0.0004316166390906032-0.009796720743009553j),(-0.0021905355740687985-0.009654575092386687j),(-0.0015425419565288393-0.00974376813971686j),(0.0014757959214065416-0.0095928293350827j)
"(3.36734693877551, -5.076923076923077)",(0.007257485322298665+0.007318292556442682j),(0.0007894386277945154-0.00572751875403851j),(-0.003955881859108869+0.004647980222216095j),(0.008690643331374266-4.8458640273216684e-05j),(0.006567710967735005-0.008514840216953002j),(0.002947073494138447-0.010627936490182186j),(0.0020693531565676767-0.01089544051116136j),(0.004373148157257534-0.010013004791836602j),(0.008496424357657349-0.0062807127562903775j),(0.009927349439643907+0.0016584313899792394j),(0.003248454232745506+0.008914357614679562j),(-0.007128983778416673+0.005311082482886034j),(-0.005585843420256525-0.0061528369952995625j),(0.006098670617773181-0.004816430900848944j),(0.0032322381567354177+0.006526377361713792j),(-0.006906685381280163+0.0010475496388020207j),(0.001126109038354173-0.006628480304175503j),(0.00537586668550625+0.0034030640683587144j),(-0.0033735252507258325+0.007247328736643021j),(0.0037836947818515616+0.006145942384131667j),(0.006808448174141752-0.003349746622519646j),(-0.0017534680897571726-0.007774037346512617j),(-0.008228033319693939-0.0014196745801028044j),(-0.005859363663459955+0.0064472566798033665j),(0.0006861954607678002+0.009009709843316819j),(0.005880940980694159+0.007201925083053218j),(0.008343333619031489+0.004494305516426041j),(0.009048695053486292+0.0030706339837353234j),(0.008815418151215568+0.003610884653246979j),(0.007317153435672142+0.00588816836724993j)
"(3.63265306122449, -5.076923076923077)",(-0.009582242237518733+0.0027446568936144978j),(0.004506603610993534+0.0032559409608215787j),(-0.0022193967019998252-0.005405204094713397j),(-0.003763872811398743+0.007488848169377351j),(0.004054611966399824+0.009512252804601235j),(0.0072598077935595254+0.007673429666147298j),(0.00785712999673631+0.007134023217847358j),(0.006158779195882759+0.0084801641074661j),(0.001501409308230783+0.010075584071159218j),(-0.005454979209731519+0.008106303317484418j),(-0.009279973778629746-1.0261694468493055e-05j),(-0.003208259865724288-0.008149389164070403j),(0.006973801827127938-0.004387405546449898j),(0.004265183485403916+0.006464713704436853j),(-0.0065207003079118505+0.003254370823490044j),(-0.0014707931304624297-0.006677851657422934j),(0.006354864822027394+0.000998368061424631j),(-0.0035386320618881963+0.0049728565636009015j),(-0.006659897271233095-0.004085024387223103j),(-0.006679906965191099+0.0026032894225740525j),(0.0015619486510550769+0.007346627293703643j),(0.007824570173287576+0.0007176579081462466j),(0.004256343365628539-0.0070063145649809045j),(-0.0033348639041611483-0.007837664349423712j),(-0.008096854162024875-0.0034457076454860285j),(-0.008896011785037723+0.0015217686842448697j),(-0.007886688726079803+0.00469383202479343j),(-0.007110985435390023+0.005907334483273327j),(-0.007419800847203938+0.005472808092802656j),(-0.00850615188367768+0.003249286470045019j)
"(3.8979591836734695, -5.076923076923077)",(0.002193819278129378-0.009406526497652373j),(-0.004831749594464602+0.0023251249613767664j),(0.0055878701779971006+0.0005423853817083874j),(-0.0047202300579294405-0.00658448952788635j),(-0.009903198910701972-0.001134634852948701j),(-0.009920546549398954+0.0021531372097330515j),(-0.00978421481697877+0.002853329731753225j),(-0.010039006249429303+0.0009472356310542536j),(-0.009243783349520144-0.003375138093224611j),(-0.004829271835232161-0.00817109258565431j),(0.003357221441852108-0.008427387364148081j),(0.008592372440610695-0.0006273933058846988j),(0.00272211433008486+0.007683419477378172j),(-0.006949725573926496+0.003316090231802696j),(-0.002882958550333516-0.006679262051352225j),(0.006534480283591248-0.0014738658835472844j),(-0.001208452242857645+0.006047998343574601j),(-0.004416991227395625-0.0038617512725649377j),(0.004944775311916189-0.00582054302185047j),(-0.0011104762095680773-0.007025640698865879j),(-0.007410093349744756-0.000504804959938641j),(-0.003222034268610888+0.007039910893615705j),(0.00474719372924101+0.006498308808101987j),(0.00832354374209285+0.00034956643651546315j),(0.0066606551564216-0.0054049499154329664j),(0.0030098877019123548-0.008241042274484073j),(3.913157954424529e-05-0.008904778218035026j),(-0.001273800831998799-0.00887116808857353j),(-0.0007891911460561628-0.00890601920952523j),(0.0014627092008208222-0.008721004611174792j)
"(4.163265306122449, -5.076923076923077)",(0.0069112350481036495+0.00633695715535504j),(0.00028327575078367236-0.005176838854350905j),(-0.003017060007128858+0.004491439679310926j),(0.007781302749070722-0.0010127737432353142j),(0.005720068491706381-0.007747981367378061j),(0.0031829088291286333-0.009251538958222096j),(0.0025839464818408634-0.009471021967676444j),(0.004164999766974229-0.00879045799103517j),(0.007189844962543114-0.006245796796997501j),(0.009202137167799641-0.0006889797231038604j),(0.0063064373286729055+0.006232038734918236j),(-0.0021750869703908294+0.008181984791880008j),(-0.008025195662821071+0.0006526342094419972j),(-0.0019802121482147307-0.0073801192273395865j),(0.0069206530110468715-0.002150753404501318j),(0.001131472925961635+0.006468818296755697j),(-0.005684983631126547-0.001671556989481786j),(0.004278642879788253-0.0036922237584428885j),(0.004682536061343936+0.00581770634746669j),(0.007022387965223888+0.0006226107137261344j),(0.0026633712825248424-0.006838849636557384j),(-0.005377927190520752-0.005406246110156725j),(-0.007708282889334615+0.001730581070862123j),(-0.003890993388503578+0.007163575728343813j),(0.0015633798323290563+0.00822218380704182j),(0.0054853231864421875+0.006546045641953641j),(0.007392569151985798+0.004500046081176254j),(0.007989277549079854+0.0034543062962999944j),(0.007785702239894742+0.0038502431998789165j),(0.006580746794915719+0.005537692345456541j)
"(4.428571428571429, -5.076923076923077)",(-0.008678017136951804+0.002795828516853813j),(0.004247790160801186+0.002682666387339023j),(-0.002403591469755106-0.0046431248486548575j),(-0.0027585161988317054+0.007096788971526991j),(0.0037084499515014514+0.008554468337537795j),(0.006042464444123204+0.007269496833946663j),(0.00649128793786775+0.006910301527903993j),(0.005230875753766666+0.007816475495974294j),(0.0018684456868412395+0.009042036334187065j),(-0.0034641806451746328+0.008284865366092378j),(-0.008072077214149457+0.003154392561370879j),(-0.006776405931773135-0.004817889271118987j),(0.0016604656369570746-0.00776843888899552j),(0.007564603066878895-0.0003060610919497231j),(0.0010847060833089166+0.007124946135757834j),(-0.00642312099201373+0.0004972774197328419j),(0.002307909509039441-0.005217249615375159j),(0.002784736063624347+0.0046899987629823925j),(-0.0065522908535221806+0.0032303094984898464j),(-0.002461636256645256+0.00653372334086717j),(0.005556352550816203+0.004654293544333347j),(0.006899201607888398-0.002963948080224714j),(0.0015642514074565472-0.007597045491197479j),(-0.004558743126116523-0.006551318679577086j),(-0.007779502146644005-0.0025080723640493402j),(-0.008202245553317453+0.0014190346951108719j),(-0.007469610460149798+0.003894323274835874j),(-0.006930803027832451+0.0048636101306723314j),(-0.0071445871507158105+0.004513861515748923j),(-0.007908521390689266+0.002761634069499502j)
"(4.6938775510204085, -5.076923076923077)",(0.0018407193660601245-0.008684936089820492j),(-0.004293902843673012+0.0023140430255213936j),(0.005061479243260739+0.00015005425024563966j),(-0.0047313505846233-0.005690018389147874j),(-0.008978040200860349-0.0010819389879526099j),(-0.009054699601306145+0.001338973247110862j),(-0.008987391320743072+0.00185614037364049j),(-0.0091014398799425+0.0004515545495394955j),(-0.008530796929759174-0.002757388927497446j),(-0.005596966877851281-0.006722043109883637j),(0.0005218080268832903-0.008457770269224493j),(0.006859002612412519-0.004425897497384868j),(0.006757221135878209+0.0039579276466997874j),(-0.0015951502201579533+0.007320265841323694j),(-0.007151870128215771-0.0002687027977958098j),(0.00038037852425393633-0.006312493005886819j),(0.0045915875339550246+0.003033750590070496j),(-0.0049927962054784865+0.0016991248962638784j),(-0.0014975902243367632-0.006990630405145981j),(-0.005477253207065723-0.004213742229190072j),(-0.00618151656235034+0.0036040495544213307j),(9.555522181011758e-05+0.007392627535048233j),(0.006114342567809512+0.0045422651329995786j),(0.007748051743049565-0.0010472320682867982j),(0.005823905127175315-0.005469710633005716j),(0.0028415646848570023-0.007609354501983125j),(0.0005222312883287057-0.008193782341168694j),(-0.0005028032048953525-0.00823301381893426j),(-0.00012376451266103976-0.008233381312278052j),(0.0016308304919350986-0.00800463739369315j)
"(4.959183673469388, -5.076923076923077)",(0.006436598208801036+0.005787685716154382j),(0.00010823002214184811-0.004742589713788601j),(-0.00253381909246807+0.004210356026896566j),(0.007083749345197493-0.0013042178250544636j),(0.005327601507143446-0.006985451352351242j),(0.0034617005430305375-0.00817751965307601j),(0.0030265030668384573-0.00837020408623884j),(0.004178088560574068-0.007796226317394369j),(0.00645162653261595-0.005863652141024746j),(0.008348493124203417-0.0017431054211414037j),(0.007239500370904754+0.004036784823693183j),(0.0013962675333147234+0.007890703818038504j),(-0.005910783186792414+0.004958784999996134j),(-0.006506343987383549-0.003540511815979496j),(0.001823331308359509-0.006860701630228085j),(0.006041586672162555+0.0014419635190212607j),(-0.003755352924279142+0.0037665296594903966j),(-0.00046984950705935066-0.00508674245547599j),(0.006987156834024657+0.00042159024981131373j),(0.005647280764427531-0.003853113900669754j),(-0.001158624689258559-0.006966376395105472j),(-0.006722211998509623-0.002792816658807925j),(-0.0066170078865150795+0.0034921352113484864j),(-0.0026019956188382955+0.007208040096411419j),(0.0018942023013178077+0.00758333402071039j),(0.005004608963517015+0.006157087384035254j),(0.0065736363453823355+0.004580737050669789j),(0.007099142936652745+0.003786356045398783j),(0.0069161072812824135+0.0040868498609801j),(0.005893320906135063+0.005373998878738053j)
"(5.224489795918368, -5.076923076923077)",(-0.008040970129604056+0.002596549280944581j),(0.003955332841588966+0.002388510986379315j),(-0.0023440694818821794-0.004162438093059387j),(-0.0023004690693649056+0.006632470838774652j),(0.0032132378737129326+0.007920547878913553j),(0.0050324983098633405+0.007010562765256051j),(0.005391087153382564+0.006761455425190366j),(0.0043931336817414025+0.007392825200320222j),(0.001801173477090475+0.008295837945540303j),(-0.0023755021119266015+0.007977066647052878j),(-0.006676005582613035+0.004608164066243088j),(-0.00764430053030947-0.0018570501316582122j),(-0.002496774810780228-0.007176716046337437j),(0.00528637495189224-0.005060909262429633j),(0.006134590462028073+0.0034428507530593743j),(-0.0026043105878842086+0.005520416990860917j),(-0.0027260540594455608-0.004368791564607389j),(0.004885548651596939+0.0008328557321564205j),(-0.002372191368523445+0.006433631095054267j),(0.0017635509877082383+0.00652681465551022j),(0.006810426699075845+0.0014772144012541969j),(0.005204292608656806-0.004928414605604087j),(-0.00022239358688866406-0.0073483563238918945j),(-0.005052797000549989-0.005563341815594844j),(-0.007378978141473853-0.002028707447864294j),(-0.00767153778893893+0.0011572868357468012j),(-0.007157990084500975+0.003167691345720056j),(-0.00678024467259682+0.003970752991529481j),(-0.006930230421686943+0.0036793247624563553j),(-0.007465333096009861+0.0022430794188407124j)
"(5.4897959183673475, -5.076923076923077)",(0.0017696267430801311-0.008065585478067634j),(-0.003945786417656088+0.002177233562709089j),(0.004651128846887024+3.1416394446084586e-05j),(-0.004503123433613955-0.005162256877355716j),(-0.008233638407838306-0.0012469657385407664j),(-0.008376255292924666+0.0006247021426439784j),(-0.008352201104119059+0.0010264071417089564j),(-0.0083728910953221-6.220341532177144e-05j),(-0.007874276108281009-0.0025482284155017754j),(-0.005719890516391987-0.0057779817408299934j),(-0.0010836028040267687-0.00786881476172672j),(0.004766920437845855-0.0060773383948897735j),(0.0074741795940808445+0.0003444516644441103j),(0.003031804830572349+0.0065601504583377365j),(-0.00494327756751314+0.004907846346405832j),(-0.004681390802541689-0.0037550966670921245j),(0.004766330444508303-0.0014904078161720085j),(-0.0021039715728448324+0.004331523201720926j),(-0.0052858682495968675-0.004150349951316371j),(-0.006658734220925448-0.0005840177544117117j),(-0.003914461470558643+0.005653242724318624j),(0.0022777850687426995+0.006680810564815731j),(0.006559089420539585+0.0030325695028843597j),(0.0071545359666519-0.0017876431995499124j),(0.0052983873107617565-0.00530577974553719j),(0.002849550725588378-0.007038057614305492j),(0.0009883186578992333-0.007590946191326405j),(0.00016358159356197766-0.0076799050837857725j),(0.0004690514021713362-0.007657449965205149j),(0.0018774111407571915-0.007391189643502066j)
"(5.755102040816327, -5.076923076923077)",(0.005930691096905576+0.00548381776752527j),(9.507610707705689e-05-0.004399812444350574j),(-0.002290161317099567+0.003914268486044181j),(0.006565833177908624-0.001293689627172487j),(0.005155652848375669-0.006277427543875669j),(0.00373726579039695-0.007283777299095843j),(0.0034082754064388853-0.007458398486504642j),(0.0042796864923065475-0.006951632819187858j),(0.006027207798238021-0.005378457994812319j),(0.007651412672454739-0.002153860554206479j),(0.0073404422207647285+0.0025841359571060455j),(0.0034167573661912976+0.006772255065143352j),(-0.0031528159952505736+0.006658008217161542j),(-0.007109335284219994+0.000591762531335487j),(-0.003191449004990612-0.006110431237243087j),(0.004756147084807399-0.0034968666660728327j),(0.0001224185549078268+0.004848915706440524j),(-0.003410622551129115-0.003212669762391014j),(0.005529118489558753-0.0035859797624980963j),(0.002895746541734125-0.005939042364660857j),(-0.0036097531235325924-0.00574477369399766j),(-0.006909721108396616-0.0007668516128397907j),(-0.0055810454843733944+0.004397552814876909j),(-0.001808487693458731+0.007010621045403626j),(0.0019382336881328443+0.007092033253049298j),(0.004502415932331607+0.005919903475174283j),(0.005845185651896163+0.004688590745707188j),(0.006318839257773391+0.004071890742377138j),(0.00615150118524883+0.004305145473153502j),(0.005254085794706566+0.005305868441814097j)
"(6.020408163265307, -5.076923076923077)",(-0.007572666647344602+0.0022805661137457077j),(0.0036686930083835857+0.0022473228438666384j),(-0.002185220985231431-0.003850355334217253j),(-0.002126329098879783+0.006189022496819113j),(0.0026795189003080053+0.007466653990824718j),(0.004161569949929911+0.006819525946495105j),(0.0044593084497530425+0.006643197370450366j),(0.003636197302998227+0.007090464265038546j),(0.001546596605506897+0.007739793897430965j),(-0.0018170354069013369+0.00756251425873779j),(-0.005581659661395454+0.005199971094437052j),(-0.007450172714989369+0.00014002952659909095j),(-0.004776742645880212-0.0054582870990672805j),(0.001970784948600077-0.006759053073988821j),(0.006731497103491014-0.001090119071297131j),(0.001994468952075703+0.005456348351521814j),(-0.004542914028730238-0.0012728451252886743j),(0.004019261248907384-0.0021642100695149005j),(0.0014734241091607441+0.006295508899552442j),(0.004392305612819777+0.004832861816326702j),(0.006623519862333286-0.0009739710953655372j),(0.0036270739202020714-0.005809534644159276j),(-0.0013248967562718172-0.0068624216820346055j),(-0.005184195050139726-0.004868687760556545j),(-0.0069801960371632474-0.001820302255719875j),(-0.007244380975533184+0.0008227428711431435j),(-0.00690176649617001+0.0025019829313370247j),(-0.0066388292696390044+0.0031839212446824004j),(-0.0067437185970741585+0.0029353708597525657j),(-0.0071111690699688585+0.0017260953776458662j)
"(6.2857142857142865, -5.076923076923077)",(0.0018497879756783696-0.007525827273879274j),(-0.0037122830072134952+0.001986121617280882j),(0.004326647499052105+4.873186604143516e-05j),(-0.004185191367021442-0.004849023957173858j),(-0.007607634735639587-0.0015047900844758987j),(-0.007805028545778207-8.997336170025763e-06j),(-0.00780947423005847+0.00031355995794992645j),(-0.00776665420983698-0.000558900092012995j),(-0.007287723559592637-0.002544838714347216j),(-0.005574438655777468-0.005189832706428402j),(-0.001935547758301166-0.007227611384249867j),(0.0031088407226926382-0.0066296106363683705j),(0.006828492949030768-0.002093278954937998j),(0.005465249192090981+0.004289134890469395j),(-0.001195831775434472+0.006636380407701084j),(-0.00571328655252676+0.00026618626776731154j),(0.0025567756282262625-0.0038179345128095945j),(0.0006936003893253283+0.00439843053570376j),(-0.006293346171022892-0.0008207757865635158j),(-0.006071250994266352+0.0021905237432510976j),(-0.0018176717873848863+0.006351480787612788j),(0.003570514550076418+0.005726623344913101j),(0.006587267710424112+0.001976324561750399j),(0.006653398330195893-0.0021417554644182065j),(0.004977063458410157-0.0050385590368274445j),(0.0029502427970361724-0.006515669325027407j),(0.0014269675886757268-0.007055234250114679j),(0.0007494739358740713-0.007178605611330217j),(0.0010007681396653275-0.0071406215530344305j),(0.002154868512432333-0.0068455457761255525j)
"(6.551020408163266, -5.076923076923077)",(0.005424901512459921+0.005322819308269751j),(0.00016636653016160232-0.004120488303445219j),(-0.0021790578847800364+0.003629323492317546j),(0.006171130943094247-0.001136926597957597j),(0.005095048456630112-0.005623515657559321j),(0.003992660544585963-0.006505649181200642j),(0.0037374734304147154-0.006666537854940084j),(0.004413527366691105-0.006207732709179516j),(0.005779099139470881-0.004868257767029131j),(0.007121578332080418-0.002234272409769478j),(0.0071461812966051004+0.001688322909510554j),(0.0044544290412560465+0.0056540304310564215j),(-0.0009427320445842071+0.00697018598821492j),(-0.005981182908385609+0.0033490649328379017j),(-0.005741063953083456-0.0033886859795280453j),(0.0015327780920808421-0.0054206293674908725j),(0.0027016118798010246+0.0035747189269220545j),(-0.0042652206092559835-0.0008457778612171321j),(0.0029995324722987744-0.005463705267172505j),(0.00035665716585930407-0.0063688730298501256j),(-0.004935126545014338-0.004260915139071144j),(-0.00662097066374057+0.0006346339772801616j),(-0.004754597367694767+0.004819179972129201j),(-0.0013471215384227365+0.00673943907940946j),(0.001824572188096775+0.006713889485053096j),(0.004001406260695023+0.005769655215980528j),(0.00518117298467037+0.00480002634996419j),(0.005614126856954824+0.004314794180092082j),(0.0054596167243416835+0.0044984066152521825j),(0.004655474439856963+0.00528552786452954j)
"(6.816326530612246, -5.076923076923077)",(-0.0072103070257976635+0.0019088512750505661j),(0.0033959258045697972+0.0021933764628153975j),(-0.001983360204162834-0.003640221103207286j),(-0.002106451167021203+0.00578028477687448j),(0.002145855927211159+0.007115284013084339j),(0.003389700435506409+0.0066589718122801265j),(0.003643300637203449+0.006533552048648885j),(0.002945713229370698+0.006850915891801522j),(0.0012077954858143527+0.00730376123531683j),(-0.0015682229288704098+0.007149534050208296j),(-0.004809953842730631+0.005371093513395489j),(-0.006943474802149683+0.0013742353949928565j),(-0.005811716054847795-0.003771153824122896j),(-0.0006999157798787148-0.0067275242074312765j),(0.00517244377291645-0.0040827968214141655j),(0.004536188146516801+0.0031982220223274686j),(-0.004180786289521349+0.0012869675884137426j),(0.0022620373231549097-0.0035987201251078418j),(0.0038733885132915705+0.0047436677000655915j),(0.005626694877301962+0.002843490961907634j),(0.005883603977739261-0.0026077271666068214j),(0.0023864905751015686-0.0061074256725361315j),(-0.0019732369324965346-0.0063677035956678125j),(-0.005131613677823736-0.004402046073004251j),(-0.006604079443366325-0.0017755482064325662j),(-0.006882014606514387+0.00045641409108210864j),(-0.006673292335561156+0.0018872737526736167j),(-0.006495170643861403+0.0024763339799306846j),(-0.006566938853258503+0.002260907897542896j),(-0.0068082105639812795+0.0012234523176675365j)
"(7.0816326530612255, -5.076923076923077)",(0.002012804767682284-0.007042838122550056j),(-0.003548861966717446+0.001770912147779534j),(0.004060691666094928+0.00013761331517203395j),(-0.003833375253654091-0.004662649810282961j),(-0.007058609523234213-0.0017996083127328674j),(-0.007298044299722056-0.0005763566063266967j),(-0.00732193278680111-0.0003114011774232636j),(-0.007234969823059023-0.0010268858536786171j),(-0.006757818500779563-0.0026485517965685944j),(-0.0053121514060664125-0.004834501523967111j),(-0.0023486909484643995-0.00668249477545549j),(0.001941492009101879-0.006686808867689092j),(0.005833792011634289-0.003543031319426334j),(0.006348541787697791+0.002059402476859892j),(0.0018366497707636288+0.006248623713035876j),(-0.00450463549638839+0.0031041551385222184j),(0.0002713113563681079-0.004266411281465169j),(0.0024577517949412797+0.003355241239687756j),(-0.005768395779032757+0.0017226936450429452j),(-0.0048372121842741355+0.003927807900634845j),(-0.00019902888447596192+0.00635011945088948j),(0.004286331829820828+0.004841047283752652j),(0.006442274330133121+0.001273581730452806j),(0.006256776763932772-0.0022649490563971084j),(0.00478814737354873-0.004722791730217291j),(0.00309865005822273-0.006029467750018674j),(0.0018345150163695523-0.006562198477184479j),(0.0012699068108964883-0.006709498584095386j),(0.001479599969588895-0.006660791230962285j),(0.0024391036493576217-0.00634486356080094j)
