index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(-3.686868686868687, -0.736842105263158)",(-0.006036015069430527-0.0007013632548518862j),(-0.0033980339057023603+0.0055129339971592365j),(0.01081092142517642-0.0018077078920004845j),(-0.008128549392639147-0.007997630344333885j),(-0.000926351414681305+0.012201132632822437j),(0.01313582703084354-0.001830339024139384j),(-0.0010250076572484218-0.015749969731091138j),(-0.013665155089756255-0.00817785059155817j),(-0.016457710059633424-0.0030774954358030195j),(-0.012411295021688041-0.005894500104910567j),(-0.004216707585038538-0.01234519338595697j),(0.011145094873667381-0.008624518310494928j),(0.006166149900311899+0.01041606181747486j),(-0.01330380386593638+0.0007346522472863493j),(0.0028600841951843246-0.009634866228974925j),(0.0049645202068924945+0.008707496745232971j),(-0.009556221086081486-0.0012867514048039293j),(0.0029911603775512356-0.009277606077307434j),(0.009710901923344761+0.004549687795426251j),(-0.002838823852762942+0.008942990223561702j),(-0.012176450307267604+0.0006096611618702685j),(-0.00890083643389152-0.006499116486149295j),(-0.0051646253397258065-0.010079963564150076j),(-0.0051751649614131335-0.012867730922606856j),(-0.007517851610562849-0.007989575533634467j),(-0.011232154630385124-0.002789378883796408j),(-0.0062514945286645685+0.008069913177042714j),(0.007856951309367562+0.008447303538827056j),(0.008684106811782909-0.0055050594273572j),(0.0002788276843196436-0.0032023541998533506j)
"(-3.5858585858585856, -0.736842105263158)",(-0.0015176236401091463+0.004313534121703055j),(0.004981341755439298+0.00861862444536427j),(0.004047707233847671-0.010312214504551932j),(-0.012117076273273204+0.0014102611454489865j),(0.007339483501552707+0.009925731221770168j),(0.007982691055402176-0.011342029570668053j),(-0.012753524950946702-0.010133023747244448j),(-0.014352538016086226+0.006515077629313884j),(-0.012103321924471767+0.012316189389568855j),(-0.013903997465192715+0.008953342259697539j),(-0.015182220507129274-0.003133877783126162j),(-8.941540854457752e-06-0.013612587910402181j),(0.011258602487742757+0.0028373321859744977j),(-0.005677697200267202+0.006992018808457977j),(-0.005175278778294696-0.008365364458153257j),(0.011562353989834044+0.0020265833164800663j),(-0.006180146234727451+0.006103749941002816j),(-0.007535752952599509-0.008586584204513376j),(0.00874589082696755-0.0037287723177310376j),(0.005552459503160296+0.009371335527410807j),(-0.005430256327298977+0.00914084918772567j),(-0.011333578901792919+0.003636658710685269j),(-0.013714854304260218-0.0017698451801765997j),(-0.012912516958474706-0.00257213635758708j),(-0.012131209339933176+0.0014985881429649467j),(-0.008698936172968068+0.007995218842689542j),(0.003126861716256302+0.011370937984043284j),(0.011893549195713591-0.0011997765947570236j),(-0.0007904306425145576-0.01021446894413156j),(-0.003392594204779245-0.0020606285729800233j)
"(-3.484848484848485, -0.736842105263158)",(0.00122525616808319+0.0062305026506862815j),(0.007569603516612632+0.0009424468498043848j),(-0.005220150838932304-0.005522187670929681j),(-0.0027576142943156585+0.01048740320565555j),(0.011884031002736663-0.003337113825302182j),(-0.00651462309368053-0.01167799898785739j),(-0.011741964058608329+0.004341053959097926j),(-0.00337928419556783+0.016938642301309155j),(0.003897991985102098+0.018381242975947395j),(4.5186300583947744e-05+0.015365089102481896j),(-0.01039464265222323+0.011540263191766164j),(-0.009944208324704893-0.004452881717256112j),(0.006894908113567521-0.010792411465782092j),(0.006567699146991739+0.009620282231492772j),(-0.009729166373863792-0.00024684020591153263j),(0.006489348912542545-0.00890299013459188j),(0.0024759088848129015+0.007613171146980615j),(-0.010263567824211475+0.0015249226171431146j),(0.00018477563791915351-0.010396898619706399j),(0.009601877139499148-0.0007991052372567493j),(0.006589313891647039+0.0105450193426154j),(-0.003413034369249345+0.01177996716496742j),(-0.007313738872247475+0.00890293013977403j),(-0.009978056088720462+0.009967734326591303j),(-0.00605029789827777+0.01166566607027634j),(0.0010708029066783563+0.009889869728571338j),(0.00827442948185257+0.004301341269854669j),(0.008025825375206245-0.010575230627655885j),(-0.008963349608849692-0.0060787726891437495j),(-0.0060751664077421386+0.0045345409284517175j)
"(-3.383838383838384, -0.736842105263158)",(0.005975817163269722+0.003217900562515103j),(0.004904910720886409-0.004276966473211281j),(-0.009578032229218445-0.0027242785821528074j),(0.004812822789849721+0.011440955271327926j),(0.006917924615346762-0.008724947063904134j),(-0.014198298368116698-0.002177618891805182j),(-0.006423933114072822+0.014515251873999654j),(0.009251144159399493+0.011171996868703236j),(0.01481863929389197+0.006075458970701564j),(0.015199422532021962+0.008637907074505263j),(0.002792261064828654+0.016883854580397782j),(-0.012177105892902527+0.0037038790250297033j),(-0.004351415818158238-0.00914175962482923j),(0.011365548802499492-0.00047699062748661833j),(-0.007778003067508187+0.008966179699292826j),(-0.003431667840960915-0.00979032173057145j),(0.010214798069574493-0.0003475913861848836j),(-0.006179667747812837+0.009811101011373783j),(-0.0075541935962522505-0.004510927387284088j),(0.0072392778043032235-0.011324412692477633j),(0.012694723436362463+0.0016621385576407216j),(0.00801562548544307+0.008019694127963327j),(0.0031988638272441258+0.010697566077470718j),(0.0024750245542808293+0.010401421719753666j),(0.006643489755848427+0.010767914642763858j),(0.011300172107223304+0.005544239746173535j),(0.008590190610130386-0.006794001124081312j),(-0.002705075819647288-0.011228255194752772j),(-0.011165842222368452+0.0024588378217991072j),(-0.0007051479236541287+0.00456567959479695j)
"(-3.282828282828283, -0.736842105263158)",(0.007138462603765239-0.0023470476727212534j),(-0.00021910143636338724-0.006588728688153267j),(-0.008477814701442763+0.006615779586918556j),(0.01030043999857267+0.0035349052867811826j),(-0.005633046133015742-0.008494452530032337j),(-0.008755632242346911+0.006661699358554791j),(0.010805814946396064+0.013664227024669984j),(0.018391983874706586-0.0016076071341174763j),(0.013608731931211935-0.009001448824153076j),(0.013479700327780121-0.006764977175460971j),(0.015958901564717846+0.005455119898674946j),(-0.001339290240454151+0.014107764938320493j),(-0.013213587283390135-0.0059105231736403955j),(0.007695368125119865-0.008749709405880069j),(0.00208136017874186+0.008614306128100315j),(-0.00932640347179481-0.0004368527309375517j),(0.007171230223674313-0.009143223078755178j),(0.005606542628096651+0.010576141760200015j),(-0.010950238708452227+0.0044748438514222j),(-0.0056689560994374515-0.0074191520123442324j),(0.007154209067159018-0.010298434471427536j),(0.01124883063950631-0.0017949365765002273j),(0.011338906244115498+0.0033932488437747165j),(0.013960470802458378+0.005657835014975292j),(0.01313605723731531+0.0016178019171018921j),(0.0105041000875049-0.005690489231185826j),(0.00065567502541195-0.01240985336311988j),(-0.010678279942722663-0.0032870803201648143j),(-0.004098356560469392+0.010223361589704659j),(0.005999497074088032+0.005010582680035753j)
"(-3.1818181818181817, -0.736842105263158)",(0.0005154299929512936-0.0049706111789955786j),(-0.006609173994446471-0.004311672439033862j),(-0.0003627824117255668+0.010599381348773878j),(0.006596806234797097-0.0069063648740199865j),(-0.009975764906456562-0.003630285928279708j),(-1.160704060576019e-06+0.015451149131032476j),(0.013757630172995307+0.0009459475736446308j),(0.007929272489867705-0.015066852794198766j),(-0.00034545493332644405-0.01925702259667994j),(0.0016713469764061308-0.016921693185381042j),(0.011541647484886822-0.009240787649189355j),(0.011760187055781903+0.008508945743115906j),(-0.007690325604597024+0.005513944640592277j),(-0.0009702582227039303-0.010561671892241043j),(0.008034395898758971+0.002657132535960199j),(-0.0076481901720851075+0.0066613286783814354j),(-0.0008254404325520941-0.009322410866246147j),(0.010967670129002906+0.0023179114431025483j),(-0.0014756615573666926+0.009709922221868958j),(-0.011844941556560079-0.0010926506795668218j),(-0.0042231507176619274-0.010806929175751797j),(0.005025804472833126-0.012582871285837417j),(0.008583887585936695-0.007733310368446929j),(0.009593232663278979-0.00666016373622268j),(0.008368597417229777-0.00978339889802933j),(0.0006125119170398679-0.012386469253725444j),(-0.008876523750957942-0.007189769969751236j),(-0.010414518259509387+0.006910232794766474j),(0.005817983785912639+0.00931038218267926j),(0.008094865109284147-0.0027875036333225005j)
"(-3.080808080808081, -0.736842105263158)",(-0.0036104110504779595-0.006061705043058959j),(-0.008407945883066929+0.002667467229824335j),(0.006977096503871487+0.0065558282377813065j),(0.00202305303703721-0.010364025441977686j),(-0.012869947515354129+0.004952456383040156j),(0.01076003205572722+0.008680995806938393j),(0.009773975308631739-0.011486234570069379j),(-0.006379731952236175-0.016420623273979605j),(-0.01535250866894894-0.009930800734777328j),(-0.012789709315484194-0.01041683994348577j),(-0.0011802440741500069-0.014329400079543498j),(0.01385821124942188-0.00418301501564619j),(0.0033686933272556135+0.009985859893210618j),(-0.009604035268882165-0.0037999330089571264j),(0.009339716074250465-0.005656388586681003j),(0.002668154923884628+0.011132977804797417j),(-0.01153845239207706-0.001447255105120689j),(0.003706279575216552-0.007173771518189256j),(0.01098457285448668+0.010118695766529663j),(-0.0050826835504729235+0.009011459285370413j),(-0.011837294978284264-0.0024031734696241696j),(-0.007272470042211233-0.011072761793225432j),(-0.002032783823928992-0.013271111571762828j),(-0.00010743938894565552-0.013570457855033916j),(-0.00378748836383934-0.01357022174540609j),(-0.010411753183148183-0.009269857450831425j),(-0.011352601098818088+0.0016541976690204391j),(-0.0005257319134821019+0.011205377989873158j),(0.012480447853364633+0.0024437501645485477j),(0.003945429336307861-0.007709113390007135j)
"(-2.9797979797979797, -0.736842105263158)",(-0.0077252560344584185-0.0015348399297478914j),(-0.0033060185245536626+0.006133488085809245j),(0.0102829003797153-0.004314284025554154j),(-0.006848456200944915-0.008793169345774478j),(0.00034207660398444565+0.01291394467817269j),(0.014091833048623645-0.0007044120090628644j),(-0.0014607233616494091-0.012794560296672489j),(-0.01860899933822992-0.0025336740250623004j),(-0.01570027483334782+0.005942543049194413j),(-0.01876043916505291+0.004660309828636318j),(-0.013467892969283453-0.008925632556118506j),(0.0014099634819063377-0.012988640143481948j),(0.011798845195639566+0.001883306479509733j),(-0.010460518553582885+0.00631813474243261j),(-3.0720912740436784e-05-0.010860856036734184j),(0.010885394159963046+0.0023057968974117215j),(-0.008160439917294577+0.009421469681495669j),(-0.0033082126890923275-0.011478787262928631j),(0.013660748454985785-0.0029926583687255293j),(0.005284070783549928+0.009614488426771293j),(-0.008308402149473296+0.01006505405205104j),(-0.013166415954231462+0.0004952635885163777j),(-0.013159854439840213-0.006609299176066771j),(-0.010921538460089631-0.007028685138055676j),(-0.014975049696676002-0.005275033189334101j),(-0.013982851360728748+0.0028710740011038995j),(-0.005850339174589481+0.011810718155489158j),(0.0072724787972346765+0.009076062619261213j),(0.010497497834974515-0.008197743578939997j),(0.000609579847807647-0.002727718065343614j)
"(-2.878787878787879, -0.736842105263158)",(-0.004885819242983967+0.004990125741596786j),(0.0031457269027435585+0.006854584923050907j),(0.0076268334289642005-0.010663420990114523j),(-0.012832312762474258+0.0023140506524087284j),(0.00880123387870001+0.011063992350254716j),(0.006181816240193767-0.01268186293011904j),(-0.012152460223248899-0.006087786036778115j),(-0.01169269208449634+0.012099668579590769j),(-0.004130296733532134+0.01811701746844924j),(-0.005032717328178713+0.016157488650659982j),(-0.01797031671877428+0.009900577452685574j),(-0.012432713821587598-0.0098127866745943j),(0.00943879497888212-0.008555833083741981j),(0.0016086757514421565+0.011741954970551827j),(-0.014353079620040404-0.005591979203595706j),(0.008959934602713111-0.002585400848997973j),(-0.0005361663719542237+0.0083786627568074j),(-0.008884875572627864-0.003264493299151803j),(0.004459043037370103-0.013725163134512502j),(0.011165005198744596+0.0037633132390935296j),(0.0028316678415050383+0.011454671849861355j),(-0.006389374407587805+0.010790674153135746j),(-0.010139624038513916+0.006201119162065346j),(-0.011123880400871767+0.0048813153047311255j),(-0.01102997719038992+0.0075496714395376354j),(-0.0034699130131334607+0.010883359546415571j),(0.005839587207402706+0.010642517000138697j),(0.013100425536326012-0.001314098811488733j),(-0.0003587007179153215-0.010667927662886528j),(-0.007546679866873196-0.002836044745617692j)
"(-2.7777777777777777, -0.736842105263158)",(0.0004123250863086191+0.007441994363794987j),(0.009610880194764958+0.002714916662532817j),(-0.004430959202264718-0.008151837843746028j),(-0.008691092164664847+0.012984582589021054j),(0.010159662329744853-0.0004201921436835456j),(-0.004250240062731658-0.011426901022161602j),(-0.014119584189369587+0.007969923555973563j),(0.0016917526424003872+0.01696986307569073j),(0.01435791917835692+0.014883746165858596j),(0.015026643118755019+0.017066078157450395j),(-0.0008733877692964719+0.019239960112602816j),(-0.014038796581654517+0.0057464387178425965j),(-0.002979016948802282-0.014669252302082726j),(0.009960333816077027+0.0003524786840688862j),(-0.010698172428637564+0.010433209882491993j),(-0.0031885399698068574-0.012454527259938557j),(0.012262122507310822+0.005847956211765914j),(-0.009352912599641017+0.008223732325404551j),(-0.007238166321536377-0.00965149562019244j),(0.008778871082354534-0.008308290284806064j),(0.012824569612636092+0.004212504692099273j),(0.006169945976049576+0.012913181827683256j),(-0.0004110206880543603+0.014364022192058774j),(-0.0020612761093315524+0.01153533896695596j),(-0.0001851873705803892+0.013010172091873391j),(0.006932478970919125+0.010107493992364233j),(0.01119596444424655+0.0011354274609865318j),(0.00716468957955292-0.012768684115919348j),(-0.008813357694496884-0.004954599256851764j),(-0.009069565704879141+0.006284520205864925j)
"(-2.676767676767677, -0.736842105263158)",(0.004708249123220625+0.0019175788350524786j),(0.007664978715918174-0.004341450028350707j),(-0.00901001011137385-0.00469808737057195j),(-0.0006016605635340405+0.01164368200331782j),(0.008327482163661071-0.009055988825258803j),(-0.013046159163865366-0.006884833362246307j),(-0.004852906678125663+0.015937833358111j),(0.017306990991426775+0.008473243740206268j),(0.02250459022146978-0.0036720083888506327j),(0.019027941526343375-0.002713450725042679j),(0.01675046322703458+0.010154205423657992j),(-0.005721508733984216+0.01524573667431976j),(-0.012663970756054545-0.003414449914934984j),(0.009783417160622983-0.009948524481922847j),(0.0031720415202675786+0.0084892383645465j),(-0.012201397461803104-0.006128685635362832j),(0.010176778313064332-0.005365584424591626j),(0.004440402865271339+0.011397370990076318j),(-0.010623657390651636+0.00298051178490852j),(-0.003344611944501222-0.013090445305226616j),(0.008892540694054997-0.009241544329983664j),(0.015026129328311483+0.002562498687586483j),(0.011524343971965664+0.008409744574806765j),(0.010095825165406724+0.009823415640490715j),(0.009900776274178737+0.007135553739466443j),(0.013119427741609433+0.0010524487707681547j),(0.009475848914449836-0.008502808611812672j),(-0.004313991785341615-0.012259150537185227j),(-0.011469739958081723+0.0013028059867435876j),(-0.0010793717222780384+0.008973586753741242j)
"(-2.5757575757575757, -0.736842105263158)",(0.0076177346757507185-0.0012352796308952173j),(0.003046304764604453-0.00600708947535748j),(-0.012745711146562361+0.0034444573313851955j),(0.01107248118395616+0.0074355426608067625j),(-0.0013667090679112465-0.014932547818739159j),(-0.011749342530102878+0.008235678793584089j),(0.008085811081178507+0.013114772473121681j),(0.01821130049500029-0.007988654837955076j),(0.00877452893048008-0.017316746161534464j),(0.008176616499974311-0.016209840588710424j),(0.014744419758744364-0.006712428201147688j),(0.008957167199241613+0.012830661968074836j),(-0.00936145198597658+0.008479085090234432j),(-0.0039005767887473814-0.011451703237918777j),(0.010623045829076994+0.0069154014322594815j),(-0.011339724630517906+0.006003264299913767j),(0.0009034608921832774-0.011884839881635332j),(0.00958964559683245+0.001303034954932685j),(-0.005985036068424736+0.010217305612020031j),(-0.011968963385541459-0.0020957542626135876j),(-0.0024611771999100583-0.013918635217821058j),(0.009475501145604314-0.010727619165334908j),(0.012977895477139002-0.0053664696048270006j),(0.01330704169460768-0.0024644171359166655j),(0.013060915899915121-0.004612751497781697j),(0.007547551712743082-0.009690539266077068j),(-0.0015612241426242255-0.012263666689305265j),(-0.01234926192438007-0.002403827525971011j),(-0.005621086624494314+0.01254085677954863j),(0.00025711620598336404+0.002824362575256811j)
"(-2.474747474747475, -0.736842105263158)",(0.003299266991085748-0.006512398031247194j),(-0.004643463744205956-0.007707441404837394j),(-0.0009179729682180343+0.010655611259331j),(0.011741194737633097-0.001110717716220138j),(-0.010517773643284302-0.010221821998771106j),(-0.006946835471600602+0.013416568891890607j),(0.01578032509897109+0.003314137744711825j),(0.004602539325873418-0.02122952940904466j),(-0.009258397277801813-0.019704446090631437j),(-0.009799943603951443-0.01909139902646019j),(0.002635933231526141-0.02144684404449274j),(0.015520092079501982-0.0032748027351312556j),(-0.0020786925961480637+0.0160069439298344j),(-0.011907935896952358-0.008965794524580057j),(0.007936244736263568-0.0056108635110571885j),(4.330592261905704e-06+0.009677982079227229j),(-0.011117442612946194-0.006461090600762154j),(0.008277209462677498-0.0071340402597467965j),(0.005898626525904389+0.01075290252123604j),(-0.008266702833837195+0.006486215250929658j),(-0.01124570158940308-0.004519222146374706j),(-0.004835846463252706-0.01248718404639447j),(0.0028498832994188796-0.012227753731433562j),(0.005012184666339725-0.011689792379299223j),(0.0033539307445147964-0.013206846523971937j),(-0.002447556352519883-0.012532177852988246j),(-0.012405341879542585-0.0085003307464137j),(-0.009332329241718921+0.006426911384803498j),(0.005929360943074576+0.012901413657376626j),(0.0036876656511339017+0.0015337475024743503j)
"(-2.3737373737373737, -0.736842105263158)",(-0.0017212100394606022-0.007789932701236578j),(-0.008233638977054245-0.002834990840642718j),(0.006027512263459772+0.008537627979905408j),(0.005113874447784759-0.008629902435773587j),(-0.016616005181928583+0.000320123280271018j),(0.008845108313977971+0.014297107501654758j),(0.01328395811594516-0.009547824177273656j),(-0.009368135827252969-0.011756180372422945j),(-0.019003604362154185-0.004311484316754935j),(-0.020636515682928153-0.0023363956351077552j),(-0.012743044923729619-0.011080243593553436j),(0.0049534081773750915-0.015293175478212446j),(0.015086352844999566+0.0076925358912667795j),(-0.014989301756636205+0.007293032876857488j),(0.0011913025973813271-0.011786920665805898j),(0.009910534675050082+0.0029392977428175995j),(-0.009397861791469102+0.004439433098012993j),(-4.306996369592817e-05-0.009864488982757305j),(0.01024030977821884+0.00037811470213899775j),(0.0011084740690215289+0.013551676055013817j),(-0.012586684733160436+0.007306791666236819j),(-0.013544143474304743-0.0034805954642360267j),(-0.009681005208766417-0.010591563702862692j),(-0.006392310242306486-0.009887761852247552j),(-0.009002838567241109-0.011494509915307167j),(-0.012577169780520942-0.005254214479701999j),(-0.01404804177467346+0.004813765841871807j),(-0.0018816809182374968+0.015073198449503219j),(0.013862857390557379+0.0036094273920334857j),(0.003667377487388547-0.0017355485390403618j)
"(-2.272727272727273, -0.736842105263158)",(-0.007264871401232641-0.004358816641821861j),(-0.009053969055298424+0.0036959864213405007j),(0.011471502423717181+0.0018149114156941252j),(8.634789757334455e-05-0.012151703703274556j),(-0.010049074828456097+0.01170071176467413j),(0.010137659349971025+0.005235098017639254j),(0.0008533828501275917-0.016442977723586532j),(-0.020780007450833637-0.002570481854739547j),(-0.01623710884215971+0.014337526833729887j),(-0.01436209063765844+0.01947895507677511j),(-0.017590567999501865+0.00427967187662768j),(-0.0059556145379359975-0.014345083854716105j),(0.013468997496941791-0.003690965036502654j),(-0.00012962543317849377+0.017474556615788027j),(-0.01257558001616417-0.0044888606495824485j),(0.010099989136461894-0.0049921390604818925j),(-0.0026896415734148672+0.009585998048143191j),(-0.010984055887155552-0.007165294221458562j),(0.0079869033357415-0.008283235985201141j),(0.012965057473439817+0.003992173087437617j),(0.0009202826758914763+0.01501177279503772j),(-0.01151137079196989+0.010104719416943908j),(-0.013095934000913535+0.00282017483211379j),(-0.014765694088643378-0.000647335523225857j),(-0.01562208185974175+0.0009216812042235588j),(-0.01257050245143307+0.0060932181266893206j),(-0.00454136109974815+0.014656618503246361j),(0.008718376818317324+0.009339008330152875j),(0.010561936766435005-0.0040806114733129345j),(0.001169717799897669-0.004082746800925872j)
"(-2.1717171717171717, -0.736842105263158)",(-0.007414424880365004+0.0025708731491328888j),(-0.0031469133015143537+0.007921156222306942j),(0.00983441450845474-0.005148317923290757j),(-0.008763963992490707-0.008729908464047975j),(-0.0010223336235265536+0.01197828603666515j),(0.013188977721459038-0.007537160470625491j),(-0.013310237212460729-0.013313967511486781j),(-0.014946076034289206+0.013444724477044371j),(0.002643958263438081+0.0243541731330978j),(0.006059581862765932+0.02224094364917282j),(-0.006119429384762925+0.0224760018739428j),(-0.018307057318556166-0.0003568598888506636j),(0.004425537571921892-0.016721465797554264j),(0.012770686060893623+0.010871881279899387j),(-0.015462268435172323+0.007079799796509332j),(0.001389119927667259-0.01638948826968956j),(0.01035989335840267+0.00839731864256541j),(-0.011861175150060325+0.00784650250210036j),(-0.0075008488063124075-0.010514162021127276j),(0.010465336654487744-0.008971458919806915j),(0.010924023135231803+0.007446539432717889j),(0.0014584508656616578+0.014364647917833354j),(-0.006073161396950407+0.013392991956727501j),(-0.008118806350775313+0.010536011923580996j),(-0.007159468726582151+0.011606619756588643j),(-0.0017936097515030408+0.01344406849621305j),(0.007665374923314122+0.010590096690247125j),(0.01459828655039022-0.0018835015688497014j),(0.0030857596622774538-0.013154246699431524j),(-0.0008528296606323397-0.0029085793151210795j)
"(-2.070707070707071, -0.736842105263158)",(-0.001164183683835735+0.0043133632517913505j),(0.003574994737402+0.00795526013080117j),(0.0048258354431142455-0.013556427369512193j),(-0.012385420761121953+0.0008713944516897351j),(0.00716346034783548+0.010676644724924576j),(0.006623058020572731-0.015274943906098177j),(-0.01924383124803331+0.0013077422758556588j),(-0.0027880737943666634+0.018402108099297283j),(0.01917554574527461+0.011058432722287976j),(0.020798686806301817+0.006719915925590169j),(0.016824020009382386+0.01707888897240522j),(-0.010462874909844431+0.011600678553759026j),(-0.012635932695141754-0.010611209414675178j),(0.011653431919895138-0.005752048757869737j),(-0.0032986516046686802+0.01773478649749738j),(-0.010136596705101503-0.009230758961667081j),(0.010016129973481997-0.0039509150339281j),(0.0006158854720800133+0.01175916863779438j),(-0.013103440876346201-0.0017117125711883926j),(0.0007096472163650806-0.01309470833415803j),(0.012947744467491919-0.005974188103131884j),(0.013831056398765642+0.005167299006626496j),(0.008117448230843784+0.012131217111520804j),(0.0039424810382169+0.012687503293947335j),(0.005842113194108556+0.015271904052239198j),(0.008722608915528897+0.009919106957762866j),(0.013862092196319351+0.002631811507315286j),(0.01117156560255736-0.012090910965272756j),(-0.007979658631953756-0.011590981840723519j),(-0.003509388230902847-0.0013088169377220708j)
"(-1.9696969696969697, -0.736842105263158)",(0.0015105468102397327+0.009036128814738326j),(0.010412704310615282+0.0025024665410574585j),(-0.005267022296768761-0.010129110767022284j),(-0.004704111569488472+0.008900253323559502j),(0.013010004035831742+0.00020669331172750688j),(-0.0028846542836359276-0.017226819448763663j),(-0.013648721828771262+0.015299510746862182j),(0.01837131226490382+0.015818477773605066j),(0.022118481024105095-0.008874057924068183j),(0.02104710337216873-0.017065339311759898j),(0.022126356589264012-0.004928549197073377j),(0.00961009002435628+0.015205973205753084j),(-0.01770336988418876+0.0029707244072889848j),(0.0033214942191292667-0.015336071421308299j),(0.012522571536289355+0.008951986690871527j),(-0.010148037857740821+0.0014053439177542277j),(0.003986637568499503-0.013010343797189176j),(0.011037280186890182+0.007853822738162007j),(-0.009512756628630931+0.011729252126569403j),(-0.012894586276844193-0.0070750691732630435j),(0.002438067207534304-0.014787424631098233j),(0.011859756244834851-0.008666197566761758j),(0.015593058310182543+0.0008219430493815998j),(0.014436220753635005+0.004763201125719666j),(0.014865491314569268+0.004093740835867062j),(0.016072947086178214-0.001144665363612521j),(0.010573180784713756-0.008320781057323612j),(-0.0017449369509746264-0.013825330500032233j),(-0.014381369319727288-0.0020163235599374133j),(-0.003184324894729613+0.0011875976820390766j)
"(-1.868686868686869, -0.736842105263158)",(0.0051563824790482275+0.0023242204447854816j),(0.0106956005676751-0.0039347522896124995j),(-0.012995869322662246-0.008741429402689986j),(-0.0001728524051096396+0.01444259571828247j),(0.01767834430842358-0.007867478206921352j),(-0.012444460866891402-0.008655991589837533j),(-0.0017581774476743543+0.01775412605427972j),(0.02375398558991671-0.0027281892918496306j),(0.00942203860224658-0.02105083162742666j),(-0.0012204481455645301-0.026726584267535495j),(0.010462137992852866-0.02111373932600212j),(0.01910723827162749+0.0008141491471958951j),(-0.0034635785809252946+0.0173543110179172j),(-0.013206257699315941-0.01249530943296878j),(0.013298860975601226-0.0018116058577622518j),(-0.005001081353648148+0.010953218398511459j),(-0.012998459527101415-0.01168651852541074j),(0.013842651083122314-0.005172302684104593j),(0.0023489710543943597+0.012360626007889257j),(-0.011683516967110457+0.007558800156948j),(-0.010831363190831528-0.010304715697692243j),(0.0007875487790992861-0.013882864739909025j),(0.008504036112543656-0.011694530571880385j),(0.01289802480742747-0.009786052175118139j),(0.011027500947569688-0.008238318142480222j),(0.007853382930431032-0.011971441194579184j),(0.0004080255755429459-0.01341479087498696j),(-0.011570706806606403-0.008648107881716561j),(-0.01105828762305117+0.008899465126041608j),(-0.0010222015606553996+0.004641582896882628j)
"(-1.7676767676767677, -0.736842105263158)",(0.004891030856580144-0.0020796718467003235j),(0.005271453161416542-0.008030517895902943j),(-0.013893483241046053-0.0002649709444724694j),(0.005681616309143233+0.015233439499735059j),(0.003839154368513361-0.012010110003450139j),(-0.017383528163472495-0.00075692402248161j),(0.007367977409371553+0.0165878464833038j),(0.01690735903642776-0.015564193565732524j),(-0.01132169744386548-0.018391604561591144j),(-0.020631559433101895-0.014873751218136833j),(-0.012517454064672914-0.020731458518249344j),(0.010285885043698964-0.017387787480832584j),(0.011016156033078274+0.012262765214411797j),(-0.016229375521433654+0.005506937365038309j),(0.006897427931589349-0.013895205521036437j),(0.010026198872885965+0.011550000287284149j),(-0.015020804841267194+0.0034642820046328175j),(0.0029853488260801874-0.014389903563439721j),(0.012761074424857606+0.0011517548708490188j),(-0.0012256418863685011+0.013408965951380017j),(-0.015203535450495648+0.0047225216645754445j),(-0.01310911326233969-0.00836656974085339j),(-0.004676817551973464-0.013200254674413879j),(-0.00013372529495696105-0.01823180690763954j),(0.00012024859553761318-0.016871974903386676j),(-0.004942647518391138-0.016217127729995378j),(-0.010175550231335295-0.009165504553553774j),(-0.01356088976825984+0.0037592470790588947j),(-0.0035844706355920262+0.01164714834431537j),(0.0104667880509498+0.00796623242508085j)
"(-1.6666666666666665, -0.736842105263158)",(0.006553864752911084-0.0062213805949211136j),(-0.0017477682027022552-0.00818078742002943j),(-0.013213080716320942+0.01166305975227645j),(0.014938285348781503+0.007303010989710541j),(-0.0013752697328450407-0.01620672563409479j),(-0.00899949119066367+0.008811295034465956j),(0.01359747006585442+0.00962135437629324j),(0.00043594668550925493-0.019175232168201273j),(-0.0263519709768656-0.007895327602907568j),(-0.02684896798355133+0.008600062081021724j),(-0.027980187344329742-0.002188598620446194j),(-0.006620464594188261-0.021219911891703334j),(0.01840890816190914-0.0043296957029653384j),(-0.004307004776475559+0.013596745819520514j),(-0.009660614570863571-0.009625236535244308j),(0.014779238198460961-0.005052864478557006j),(-0.0018925668710563911+0.011969455326284552j),(-0.010532814846017174-0.007257092033165334j),(0.009587708748270559-0.011429484249519565j),(0.013472526086259975+0.008379942499466197j),(-0.0031234394844276655+0.01475197273590784j),(-0.01571669161728979+0.006289961749650008j),(-0.015771975624619374-0.004280759836531177j),(-0.012217094180123005-0.008576200511461551j),(-0.011298204466454511-0.00868972610754038j),(-0.014188246718891897-0.006346675724296822j),(-0.017388271994713937+0.0023489201152569355j),(-0.009542869321347276+0.012597024324628557j),(0.008498192848524957+0.014767964121845814j),(0.012039000076359628-3.3623530865931575e-07j)
