index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)","(30,)","(31,)","(32,)","(33,)","(34,)","(35,)","(36,)","(37,)","(38,)","(39,)","(40,)","(41,)","(42,)","(43,)","(44,)","(45,)","(46,)","(47,)","(48,)","(49,)"
"(10,)",(-0.0008248555363209527-0.00011448898211877551j),(-0.0005900693342221322+0.00044414699149027744j),(-8.626504926370634e-05+0.0007680554145592488j),(0.000545248797546084+0.0006074330828495848j),(0.0008717766635033405-2.698134343407472e-05j),(0.0005691881861239885-0.0007563451497654472j),(-0.00028280212521858915-0.0010114057306349377j),(-0.0011300599126576084-0.00042008552133314045j),(-0.0012143375712619895+0.0008742940130671708j),(0.0004734296426406355+0.002836111935675359j),(0.0027749593369712226+0.003524914862900332j),(0.00047342964264063524+0.002836111935675359j),(-0.0012143375712619913+0.0008742940130671695j),(-0.0011300599126576071-0.00042008552133314175j),(-0.0002828021252185871-0.001011405730634937j),(0.0005691881861239906-0.0007563451497654475j),(0.0008717766635033408-2.6981343434073296e-05j),(0.000545248797546082+0.0006074330828495853j),(-8.626504926370718e-05+0.000768055414559247j),(-0.0005900693342221309+0.00044414699149027706j),(-0.0007043877190232508-9.63923346600956e-05j),(-0.0004377145575002761-0.0005315223586021449j),(1.2620299768049917e-05-0.0006701367305472881j),(0.000414933605446769-0.0005071197313470579j),(0.0006210428136060931-0.00016621087592195977j),(0.0006013775236119699+0.0001967975564849255j),(0.0004139907305427747+0.00046748539521992413j),(0.0001498778044495563+0.0005991957791487066j),(-0.00011118696468607537+0.0006019690023192232j),(-0.0003211693935441928+0.0005159361927605926j),(-0.00046412836550198774+0.0003869032428865847j),(-0.0005462591033914481+0.0002519217159714335j),(-0.0005842247230196363+0.00013472450742954372j),(-0.0005963064397513492+4.7388645720521237e-05j),(-0.0005973587537426329-5.5736373499036784e-06j),(-0.0005966689440932794-2.3230102449879085e-05j),(-0.0005973587537426349-5.573637349903422e-06j),(-0.0005963064397513469+4.738864572052169e-05j),(-0.0005842247230196341+0.00013472450742954355j),(-0.0005462591033914479+0.0002519217159714341j),(-0.000464128365501988+0.00038690324288658435j),(-0.00032116939354419295+0.0005159361927605924j),(-0.00011118696468607594+0.0006019690023192233j),(0.0001498778044495559+0.0005991957791487068j),(0.0004139907305427747+0.0004674853952199243j),(0.0006013775236119689+0.00019679755648492584j),(0.0006210428136060958-0.0001662108759219604j),(0.0004149336054467675-0.0005071197313470551j),(1.2620299768051008e-05-0.0006701367305472857j),(-0.00043771455750027475-0.000531522358602146j)
"(11,)",(-0.000511292918481955-0.0006233459640025793j),(-0.0007043877190232509-9.639233466009566e-05j),(-0.0005900693342221314+0.000444146991490278j),(-8.626504926370634e-05+0.0007680554145592496j),(0.0005452487975460844+0.000607433082849585j),(0.0008717766635033403-2.6981343434074658e-05j),(0.0005691881861239889-0.000756345149765448j),(-0.0002828021252185896-0.0010114057306349386j),(-0.0011300599126576089-0.00042008552133313985j),(-0.001214337571261989+0.0008742940130671694j),(0.00047342964264063524+0.002836111935675359j),(0.002774959336971224+0.003524914862900333j),(0.0004734296426406342+0.002836111935675361j),(-0.001214337571261991+0.0008742940130671678j),(-0.001130059912657606-0.00042008552133314186j),(-0.0002828021252185877-0.0010114057306349399j),(0.0005691881861239903-0.0007563451497654476j),(0.0008717766635033397-2.6981343434072964e-05j),(0.0005452487975460818+0.0006074330828495841j),(-8.626504926370637e-05+0.0007680554145592485j),(-0.0005900693342221326+0.0004441469914902782j),(-0.0007043877190232498-9.639233466009562e-05j),(-0.000437714557500278-0.000531522358602147j),(1.2620299768049894e-05-0.0006701367305472875j),(0.00041493360544676833-0.0005071197313470572j),(0.0006210428136060947-0.00016621087592196001j),(0.0006013775236119693+0.0001967975564849256j),(0.0004139907305427759+0.000467485395219926j),(0.00014987780444955634+0.0005991957791487046j),(-0.00011118696468607457+0.0006019690023192221j),(-0.00032116939354419344+0.0005159361927605949j),(-0.0004641283655019882+0.0003869032428865845j),(-0.0005462591033914496+0.00025192171597143503j),(-0.0005842247230196365+0.00013472450742954372j),(-0.0005963064397513457+4.7388645720521135e-05j),(-0.0005973587537426331-5.573637349903473e-06j),(-0.0005966689440932817-2.3230102449878523e-05j),(-0.0005973587537426348-5.573637349902944e-06j),(-0.0005963064397513471+4.73886457205219e-05j),(-0.0005842247230196349+0.00013472450742954388j),(-0.0005462591033914482+0.000251921715971434j),(-0.00046412836550198665+0.0003869032428865833j),(-0.00032116939354419447+0.0005159361927605941j),(-0.00011118696468607645+0.0006019690023192257j),(0.00014987780444955631+0.000599195779148705j),(0.0004139907305427751+0.0004674853952199243j),(0.0006013775236119717+0.0001967975564849257j),(0.0006210428136060918-0.00016621087592195904j),(0.00041493360544676903-0.0005071197313470565j),(1.2620299768051142e-05-0.0006701367305472863j)
"(12,)",(1.6336040019558225e-05-0.0007843019735937641j),(-0.0004377145575002771-0.0005315223586021467j),(-0.0007043877190232509-9.639233466009564e-05j),(-0.0005900693342221326+0.00044414699149027836j),(-8.626504926370659e-05+0.0007680554145592504j),(0.0005452487975460842+0.0006074330828495856j),(0.0008717766635033412-2.698134343407457e-05j),(0.0005691881861239895-0.0007563451497654491j),(-0.00028280212521859024-0.0010114057306349394j),(-0.0011300599126576089-0.00042008552133314056j),(-0.0012143375712619913+0.0008742940130671695j),(0.0004734296426406342+0.002836111935675361j),(0.002774959336971227+0.0035249148629003407j),(0.0004734296426406342+0.002836111935675366j),(-0.0012143375712619908+0.0008742940130671676j),(-0.00113005991265761-0.00042008552133314327j),(-0.00028280212521858823-0.00101140573063494j),(0.00056918818612399-0.000756345149765447j),(0.0008717766635033392-2.6981343434073458e-05j),(0.000545248797546084+0.0006074330828495847j),(-8.626504926370661e-05+0.0007680554145592512j),(-0.0005900693342221319+0.0004441469914902782j),(-0.0007043877190232532-9.639233466009566e-05j),(-0.0004377145575002776-0.0005315223586021468j),(1.2620299768049784e-05-0.0006701367305472868j),(0.00041493360544676974-0.0005071197313470584j),(0.0006210428136060945-0.00016621087592195953j),(0.0006013775236119713+0.0001967975564849267j),(0.0004139907305427751+0.0004674853952199247j),(0.00014987780444955637+0.0005991957791487036j),(-0.00011118696468607506+0.0006019690023192248j),(-0.0003211693935441946+0.000515936192760595j),(-0.0004641283655019901+0.0003869032428865862j),(-0.0005462591033914506+0.00025192171597143476j),(-0.0005842247230196337+0.00013472450742954282j),(-0.0005963064397513462+4.7388645720521094e-05j),(-0.0005973587537426359-5.573637349903148e-06j),(-0.0005966689440932822-2.323010244987881e-05j),(-0.0005973587537426355-5.573637349903366e-06j),(-0.0005963064397513482+4.738864572052176e-05j),(-0.0005842247230196355+0.00013472450742954374j),(-0.0005462591033914469+0.00025192171597143335j),(-0.0004641283655019888+0.0003869032428865846j),(-0.0003211693935441959+0.0005159361927605963j),(-0.00011118696468607564+0.0006019690023192246j),(0.0001498778044495565+0.0005991957791487058j),(0.0004139907305427771+0.00046748539521992624j),(0.0006013775236119679+0.0001967975564849253j),(0.0006210428136060945-0.00016621087592195904j),(0.00041493360544676985-0.0005071197313470569j)
"(13,)",(0.0004866576821704648-0.0005923064151593751j),(1.262029976805052e-05-0.0006701367305472873j),(-0.0004377145575002763-0.0005315223586021459j),(-0.0007043877190232507-9.639233466009606e-05j),(-0.0005900693342221324+0.0004441469914902779j),(-8.626504926370707e-05+0.0007680554145592491j),(0.0005452487975460839+0.0006074330828495856j),(0.0008717766635033408-2.698134343407399e-05j),(0.000569188186123989-0.0007563451497654483j),(-0.00028280212521858834-0.0010114057306349377j),(-0.0011300599126576071-0.00042008552133314175j),(-0.001214337571261991+0.0008742940130671678j),(0.0004734296426406342+0.002836111935675366j),(0.0027749593369712287+0.0035249148629003446j),(0.00047342964264063497+0.0028361119356753637j),(-0.001214337571261992+0.0008742940130671704j),(-0.001130059912657609-0.00042008552133314115j),(-0.00028280212521858807-0.0010114057306349375j),(0.0005691881861239876-0.000756345149765446j),(0.0008717766635033395-2.6981343434075593e-05j),(0.0005452487975460856+0.0006074330828495854j),(-8.626504926370548e-05+0.0007680554145592491j),(-0.0005900693342221331+0.0004441469914902798j),(-0.0007043877190232515-9.639233466009503e-05j),(-0.00043771455750027686-0.0005315223586021448j),(1.262029976804949e-05-0.0006701367305472876j),(0.00041493360544676855-0.0005071197313470573j),(0.0006210428136060959-0.00016621087592196004j),(0.0006013775236119694+0.00019679755648492533j),(0.00041399073054277453+0.00046748539521992245j),(0.00014987780444955743+0.0005991957791487049j),(-0.00011118696468607518+0.0006019690023192243j),(-0.00032116939354419506+0.0005159361927605964j),(-0.00046412836550198985+0.00038690324288658586j),(-0.0005462591033914467+0.00025192171597143313j),(-0.0005842247230196331+0.00013472450742954326j),(-0.0005963064397513479+4.738864572052188e-05j),(-0.0005973587537426351-5.573637349902975e-06j),(-0.0005966689440932818-2.323010244987869e-05j),(-0.0005973587537426355-5.573637349903184e-06j),(-0.000596306439751348+4.738864572052144e-05j),(-0.0005842247230196331+0.00013472450742954323j),(-0.0005462591033914483+0.0002519217159714337j),(-0.0004641283655019901+0.0003869032428865856j),(-0.00032116939354419425+0.0005159361927605945j),(-0.00011118696468607556+0.0006019690023192244j),(0.00014987780444955713+0.0005991957791487074j),(0.00041399073054277367+0.0004674853952199231j),(0.000601377523611969+0.00019679755648492633j),(0.0006210428136060942-0.00016621087592195877j)
"(14,)",(0.0007267003665134839-0.000192860906721118j),(0.00041493360544676914-0.0005071197313470568j),(1.2620299768050292e-05-0.0006701367305472857j),(-0.00043771455750027567-0.0005315223586021456j),(-0.0007043877190232497-9.639233466009622e-05j),(-0.0005900693342221314+0.00044414699149027646j),(-8.626504926370712e-05+0.0007680554145592484j),(0.0005452487975460832+0.0006074330828495849j),(0.0008717766635033397-2.6981343434074393e-05j),(0.0005691881861239883-0.000756345149765446j),(-0.0002828021252185871-0.001011405730634937j),(-0.001130059912657606-0.00042008552133314186j),(-0.0012143375712619908+0.0008742940130671676j),(0.00047342964264063497+0.0028361119356753637j),(0.0027749593369712226+0.003524914862900333j),(0.0004734296426406342+0.0028361119356753585j),(-0.0012143375712619898+0.0008742940130671689j),(-0.0011300599126576056-0.0004200855213331408j),(-0.00028280212521858785-0.0010114057306349344j),(0.0005691881861239867-0.0007563451497654471j),(0.0008717766635033408-2.6981343434075478e-05j),(0.000545248797546084+0.0006074330828495832j),(-8.626504926370572e-05+0.0007680554145592509j),(-0.0005900693342221316+0.0004441469914902788j),(-0.0007043877190232493-9.639233466009449e-05j),(-0.00043771455750027713-0.0005315223586021454j),(1.2620299768050329e-05-0.0006701367305472855j),(0.0004149336054467699-0.0005071197313470576j),(0.000621042813606093-0.00016621087592195942j),(0.0006013775236119669+0.00019679755648492405j),(0.0004139907305427753+0.0004674853952199232j),(0.00014987780444955634+0.0005991957791487043j),(-0.00011118696468607561+0.000601969002319225j),(-0.0003211693935441951+0.0005159361927605952j),(-0.00046412836550198633+0.0003869032428865828j),(-0.0005462591033914457+0.000251921715971433j),(-0.0005842247230196342+0.00013472450742954385j),(-0.0005963064397513466+4.738864572052189e-05j),(-0.0005973587537426342-5.573637349903044e-06j),(-0.0005966689440932813-2.3230102449878723e-05j),(-0.0005973587537426346-5.573637349903926e-06j),(-0.000596306439751345+4.7388645720521e-05j),(-0.0005842247230196341+0.00013472450742954293j),(-0.0005462591033914494+0.00025192171597143416j),(-0.0004641283655019878+0.0003869032428865841j),(-0.0003211693935441941+0.000515936192760594j),(-0.00011118696468607556+0.0006019690023192257j),(0.00014987780444955558+0.0005991957791487024j),(0.00041399073054277383+0.00046748539521992424j),(0.0006013775236119682+0.0001967975564849263j)
"(15,)",(0.0007025347903736979+0.00023156563876042873j),(0.0006210428136060953-0.0001662108759219597j),(0.0004149336054467693-0.0005071197313470577j),(1.2620299768050537e-05-0.0006701367305472875j),(-0.0004377145575002769-0.0005315223586021468j),(-0.0007043877190232508-9.639233466009646e-05j),(-0.0005900693342221329+0.0004441469914902777j),(-8.626504926370714e-05+0.0007680554145592506j),(0.0005452487975460845+0.000607433082849586j),(0.0008717766635033406-2.698134343407351e-05j),(0.0005691881861239906-0.0007563451497654475j),(-0.0002828021252185877-0.0010114057306349399j),(-0.00113005991265761-0.00042008552133314327j),(-0.001214337571261992+0.0008742940130671704j),(0.0004734296426406342+0.0028361119356753585j),(0.002774959336971223+0.0035249148629003333j),(0.00047342964264063427+0.0028361119356753637j),(-0.0012143375712619913+0.0008742940130671686j),(-0.0011300599126576065-0.0004200855213331405j),(-0.00028280212521859013-0.001011405730634938j),(0.0005691881861239898-0.0007563451497654503j),(0.0008717766635033407-2.6981343434075572e-05j),(0.0005452487975460868+0.0006074330828495868j),(-8.626504926370595e-05+0.0007680554145592515j),(-0.0005900693342221317+0.0004441469914902783j),(-0.0007043877190232519-9.639233466009546e-05j),(-0.0004377145575002765-0.000531522358602146j),(1.2620299768051127e-05-0.0006701367305472888j),(0.0004149336054467692-0.0005071197313470572j),(0.0006210428136060924-0.00016621087592195977j),(0.00060137752361197+0.00019679755648492497j),(0.00041399073054277524+0.0004674853952199248j),(0.00014987780444955686+0.0005991957791487073j),(-0.00011118696468607636+0.0006019690023192262j),(-0.0003211693935441936+0.000515936192760593j),(-0.00046412836550198714+0.0003869032428865836j),(-0.0005462591033914486+0.0002519217159714345j),(-0.0005842247230196349+0.00013472450742954407j),(-0.0005963064397513479+4.7388645720521684e-05j),(-0.0005973587537426358-5.5736373499034175e-06j),(-0.0005966689440932824-2.3230102449879302e-05j),(-0.0005973587537426337-5.5736373499037276e-06j),(-0.0005963064397513481+4.738864572052077e-05j),(-0.0005842247230196373+0.00013472450742954363j),(-0.0005462591033914488+0.000251921715971434j),(-0.000464128365501989+0.0003869032428865848j),(-0.00032116939354419566+0.000515936192760597j),(-0.00011118696468607545+0.0006019690023192226j),(0.00014987780444955583+0.0005991957791487056j),(0.0004139907305427748+0.0004674853952199253j)
"(16,)",(0.0004825959965031268+0.0005473616895686465j),(0.0006013775236119706+0.0001967975564849259j),(0.0006210428136060945-0.00016621087592195996j),(0.00041493360544676947-0.0005071197313470577j),(1.2620299768050388e-05-0.0006701367305472874j),(-0.00043771455750027616-0.0005315223586021463j),(-0.0007043877190232509-9.639233466009634e-05j),(-0.0005900693342221327+0.00044414699149027804j),(-8.626504926370686e-05+0.00076805541455925j),(0.0005452487975460836+0.0006074330828495855j),(0.0008717766635033408-2.6981343434073296e-05j),(0.0005691881861239903-0.0007563451497654476j),(-0.00028280212521858823-0.00101140573063494j),(-0.001130059912657609-0.00042008552133314115j),(-0.0012143375712619898+0.0008742940130671689j),(0.00047342964264063427+0.0028361119356753637j),(0.0027749593369712296+0.0035249148629003454j),(0.00047342964264063497+0.002836111935675364j),(-0.0012143375712619878+0.0008742940130671681j),(-0.0011300599126576087-0.0004200855213331387j),(-0.0002828021252185914-0.00101140573063494j),(0.0005691881861239876-0.000756345149765449j),(0.0008717766635033435-2.6981343434076026e-05j),(0.0005452487975460859+0.0006074330828495855j),(-8.626504926370549e-05+0.0007680554145592495j),(-0.0005900693342221326+0.00044414699149027907j),(-0.0007043877190232506-9.639233466009556e-05j),(-0.0004377145575002775-0.0005315223586021476j),(1.2620299768050043e-05-0.0006701367305472866j),(0.0004149336054467671-0.0005071197313470564j),(0.0006210428136060941-0.0001662108759219607j),(0.0006013775236119698+0.0001967975564849255j),(0.00041399073054277687+0.0004674853952199258j),(0.00014987780444955677+0.0005991957791487074j),(-0.0001111869646860753+0.0006019690023192227j),(-0.00032116939354419317+0.0005159361927605933j),(-0.0004641283655019883+0.0003869032428865855j),(-0.0005462591033914479+0.00025192171597143487j),(-0.000584224723019635+0.0001347245074295444j),(-0.0005963064397513482+4.73886457205221e-05j),(-0.0005973587537426358-5.573637349903199e-06j),(-0.0005966689440932803-2.323010244987868e-05j),(-0.0005973587537426356-5.573637349903618e-06j),(-0.00059630643975135+4.738864572052163e-05j),(-0.0005842247230196354+0.00013472450742954407j),(-0.0005462591033914489+0.00025192171597143443j),(-0.00046412836550199034+0.0003869032428865866j),(-0.00032116939354419333+0.0005159361927605932j),(-0.00011118696468607573+0.0006019690023192244j),(0.0001498778044495561+0.0005991957791487057j)
"(17,)",(0.00017352658757758643+0.0007003727444743126j),(0.000413990730542775+0.0004674853952199247j),(0.0006013775236119688+0.0001967975564849257j),(0.0006210428136060939-0.00016621087592195912j),(0.0004149336054467689-0.0005071197313470568j),(1.262029976805085e-05-0.0006701367305472859j),(-0.00043771455750027545-0.0005315223586021459j),(-0.0007043877190232498-9.639233466009653e-05j),(-0.0005900693342221317+0.00044414699149027695j),(-8.626504926370754e-05+0.000768055414559248j),(0.000545248797546082+0.0006074330828495853j),(0.0008717766635033397-2.6981343434072964e-05j),(0.00056918818612399-0.000756345149765447j),(-0.00028280212521858807-0.0010114057306349375j),(-0.0011300599126576056-0.0004200855213331408j),(-0.0012143375712619913+0.0008742940130671686j),(0.00047342964264063497+0.002836111935675364j),(0.0027749593369712235+0.0035249148629003333j),(0.0004734296426406361+0.0028361119356753554j),(-0.001214337571261986+0.0008742940130671707j),(-0.00113005991265761-0.00042008552133313904j),(-0.00028280212521859083-0.001011405730634936j),(0.0005691881861239888-0.0007563451497654506j),(0.000871776663503341-2.6981343434075742e-05j),(0.000545248797546084+0.0006074330828495832j),(-8.626504926370579e-05+0.0007680554145592496j),(-0.0005900693342221309+0.0004441469914902772j),(-0.0007043877190232515-9.639233466009649e-05j),(-0.0004377145575002756-0.000531522358602145j),(1.2620299768049602e-05-0.0006701367305472836j),(0.0004149336054467676-0.0005071197313470572j),(0.0006210428136060932-0.0001662108759219595j),(0.0006013775236119706+0.0001967975564849259j),(0.0004139907305427754+0.0004674853952199258j),(0.00014987780444955564+0.0005991957791487027j),(-0.00011118696468607508+0.0006019690023192215j),(-0.00032116939354419344+0.0005159361927605944j),(-0.0004641283655019872+0.0003869032428865845j),(-0.0005462591033914471+0.0002519217159714344j),(-0.0005842247230196344+0.00013472450742954415j),(-0.0005963064397513471+4.738864572052138e-05j),(-0.0005973587537426326-5.573637349903532e-06j),(-0.000596668944093281-2.323010244987929e-05j),(-0.0005973587537426364-5.573637349903912e-06j),(-0.0005963064397513472+4.738864572052111e-05j),(-0.0005842247230196346+0.00013472450742954326j),(-0.0005462591033914497+0.0002519217159714346j),(-0.0004641283655019865+0.0003869032428865828j),(-0.00032116939354419425+0.0005159361927605936j),(-0.00011118696468607624+0.0006019690023192233j)
"(18,)",(-0.00013144480642074538+0.0007027071204977946j),(0.0001498778044495562+0.0005991957791487041j),(0.00041399073054277415+0.00046748539521992326j),(0.0006013775236119681+0.00019679755648492535j),(0.0006210428136060928-0.00016621087592195928j),(0.0004149336054467679-0.0005071197313470555j),(1.2620299768050468e-05-0.000670136730547285j),(-0.0004377145575002752-0.0005315223586021448j),(-0.0007043877190232487-9.639233466009572e-05j),(-0.0005900693342221303+0.0004441469914902758j),(-8.626504926370718e-05+0.000768055414559247j),(0.0005452487975460818+0.0006074330828495841j),(0.0008717766635033392-2.6981343434073458e-05j),(0.0005691881861239876-0.000756345149765446j),(-0.00028280212521858785-0.0010114057306349344j),(-0.0011300599126576065-0.0004200855213331405j),(-0.0012143375712619878+0.0008742940130671681j),(0.0004734296426406361+0.0028361119356753554j),(0.0027749593369712187+0.0035249148629003225j),(0.0004734296426406364+0.0028361119356753546j),(-0.0012143375712619882+0.0008742940130671698j),(-0.0011300599126576052-0.00042008552133313796j),(-0.00028280212521859024-0.0010114057306349383j),(0.0005691881861239877-0.0007563451497654475j),(0.0008717766635033374-2.6981343434075068e-05j),(0.0005452487975460833+0.000607433082849584j),(-8.626504926370691e-05+0.0007680554145592468j),(-0.0005900693342221325+0.0004441469914902764j),(-0.0007043877190232477-9.639233466009617e-05j),(-0.0004377145575002737-0.0005315223586021423j),(1.2620299768049834e-05-0.0006701367305472844j),(0.0004149336054467678-0.0005071197313470554j),(0.000621042813606094-0.00016621087592195907j),(0.0006013775236119689+0.0001967975564849267j),(0.0004139907305427721+0.00046748539521992196j),(0.00014987780444955515+0.0005991957791487014j),(-0.00011118696468607481+0.0006019690023192224j),(-0.00032116939354419257+0.0005159361927605931j),(-0.00046412836550198644+0.0003869032428865837j),(-0.0005462591033914462+0.0002519217159714341j),(-0.0005842247230196331+0.0001347245074295434j),(-0.000596306439751344+4.738864572052105e-05j),(-0.0005973587537426335-5.573637349903723e-06j),(-0.000596668944093282-2.3230102449879095e-05j),(-0.0005973587537426335-5.573637349903586e-06j),(-0.0005963064397513462+4.738864572052089e-05j),(-0.0005842247230196354+0.00013472450742954372j),(-0.0005462591033914449+0.0002519217159714323j),(-0.00046412836550198687+0.00038690324288658315j),(-0.0003211693935441938+0.0005159361927605928j)
"(19,)",(-0.00037635860274925473+0.0006014956495490652j),(-0.00011118696468607504+0.0006019690023192241j),(0.00014987780444955696+0.0005991957791487043j),(0.00041399073054277535+0.00046748539521992364j),(0.0006013775236119693+0.0001967975564849249j),(0.0006210428136060932-0.00016621087592195985j),(0.00041493360544676806-0.0005071197313470571j),(1.2620299768049648e-05-0.0006701367305472862j),(-0.0004377145575002768-0.0005315223586021448j),(-0.000704387719023249-9.639233466009523e-05j),(-0.0005900693342221309+0.00044414699149027706j),(-8.626504926370637e-05+0.0007680554145592485j),(0.000545248797546084+0.0006074330828495847j),(0.0008717766635033395-2.6981343434075593e-05j),(0.0005691881861239867-0.0007563451497654471j),(-0.00028280212521859013-0.001011405730634938j),(-0.0011300599126576087-0.0004200855213331387j),(-0.001214337571261986+0.0008742940130671707j),(0.0004734296426406364+0.0028361119356753546j),(0.0027749593369712226+0.0035249148629003316j),(0.0004734296426406366+0.0028361119356753593j),(-0.0012143375712619872+0.0008742940130671681j),(-0.00113005991265761-0.00042008552133314137j),(-0.0002828021252185889-0.0010114057306349383j),(0.000569188186123988-0.0007563451497654461j),(0.0008717766635033402-2.6981343434073834e-05j),(0.0005452487975460819+0.0006074330828495847j),(-8.626504926370884e-05+0.0007680554145592498j),(-0.0005900693342221314+0.0004441469914902757j),(-0.0007043877190232468-9.639233466009583e-05j),(-0.00043771455750027545-0.0005315223586021447j),(1.2620299768050971e-05-0.0006701367305472853j),(0.0004149336054467702-0.0005071197313470571j),(0.0006210428136060953-0.00016621087592195812j),(0.0006013775236119662+0.00019679755648492568j),(0.00041399073054277275+0.00046748539521992245j),(0.00014987780444955634+0.0005991957791487043j),(-0.00011118696468607481+0.0006019690023192231j),(-0.000321169393544193+0.0005159361927605941j),(-0.00046412836550198725+0.0003869032428865847j),(-0.0005462591033914474+0.00025192171597143367j),(-0.0005842247230196322+0.00013472450742954323j),(-0.0005963064397513468+4.73886457205213e-05j),(-0.0005973587537426361-5.573637349903235e-06j),(-0.0005966689440932812-2.3230102449878814e-05j),(-0.0005973587537426346-5.5736373499035615e-06j),(-0.0005963064397513492+4.738864572052172e-05j),(-0.0005842247230196322+0.00013472450742954298j),(-0.0005462591033914471+0.0002519217159714337j),(-0.0004641283655019878+0.00038690324288658413j)
"(20,)",(-0.0005427992251246472+0.00045033624977985334j),(-0.0003211693935441947+0.0005159361927605957j),(-0.00011118696468607511+0.0006019690023192249j),(0.00014987780444955713+0.000599195779148706j),(0.0004139907305427763+0.0004674853952199249j),(0.0006013775236119701+0.00019679755648492552j),(0.000621042813606095-0.00016621087592196018j),(0.00041493360544676914-0.0005071197313470584j),(1.2620299768049445e-05-0.0006701367305472876j),(-0.0004377145575002769-0.0005315223586021458j),(-0.0007043877190232508-9.63923346600956e-05j),(-0.0005900693342221326+0.0004441469914902782j),(-8.626504926370661e-05+0.0007680554145592512j),(0.0005452487975460856+0.0006074330828495854j),(0.0008717766635033408-2.6981343434075478e-05j),(0.0005691881861239898-0.0007563451497654503j),(-0.0002828021252185914-0.00101140573063494j),(-0.00113005991265761-0.00042008552133313904j),(-0.0012143375712619882+0.0008742940130671698j),(0.0004734296426406366+0.0028361119356753593j),(0.002774959336971224+0.0035249148629003346j),(0.0004734296426406344+0.0028361119356753598j),(-0.0012143375712619954+0.0008742940130671725j),(-0.0011300599126576108-0.00042008552133314256j),(-0.00028280212521858856-0.001011405730634939j),(0.0005691881861239913-0.0007563451497654488j),(0.0008717766635033409-2.698134343407279e-05j),(0.000545248797546084+0.000607433082849589j),(-8.626504926370862e-05+0.0007680554145592495j),(-0.0005900693342221309+0.000444146991490276j),(-0.0007043877190232508-9.639233466009627e-05j),(-0.00043771455750027556-0.0005315223586021469j),(1.2620299768051581e-05-0.0006701367305472888j),(0.000414933605446772-0.0005071197313470579j),(0.000621042813606093-0.00016621087592195766j),(0.0006013775236119675+0.00019679755648492603j),(0.00041399073054277546+0.0004674853952199249j),(0.00014987780444955667+0.0005991957791487054j),(-0.00011118696468607515+0.0006019690023192245j),(-0.0003211693935441938+0.0005159361927605955j),(-0.0004641283655019885+0.00038690324288658516j),(-0.0005462591033914467+0.0002519217159714335j),(-0.0005842247230196353+0.00013472450742954396j),(-0.0005963064397513499+4.738864572052175e-05j),(-0.0005973587537426358-5.57363734990353e-06j),(-0.0005966689440932826-2.3230102449879275e-05j),(-0.0005973587537426381-5.5736373499037885e-06j),(-0.0005963064397513461+4.7388645720521094e-05j),(-0.0005842247230196353+0.00013472450742954344j),(-0.0005462591033914488+0.0002519217159714341j)
"(21,)",(-0.0006381735782102477+0.0002924814608145428j),(-0.0004641283655019885+0.000386903242886585j),(-0.00032116939354419354+0.0005159361927605946j),(-0.00011118696468607512+0.0006019690023192242j),(0.00014987780444955696+0.000599195779148705j),(0.00041399073054277524+0.00046748539521992375j),(0.0006013775236119694+0.00019679755648492492j),(0.0006210428136060939-0.00016621087592196034j),(0.00041493360544676817-0.0005071197313470576j),(1.2620299768049613e-05-0.0006701367305472856j),(-0.0004377145575002761-0.0005315223586021449j),(-0.0007043877190232498-9.639233466009562e-05j),(-0.0005900693342221319+0.0004441469914902782j),(-8.626504926370548e-05+0.0007680554145592491j),(0.000545248797546084+0.0006074330828495832j),(0.0008717766635033407-2.6981343434075572e-05j),(0.0005691881861239876-0.000756345149765449j),(-0.00028280212521859083-0.001011405730634936j),(-0.0011300599126576052-0.00042008552133313796j),(-0.0012143375712619872+0.0008742940130671681j),(0.0004734296426406344+0.0028361119356753598j),(0.0027749593369712235+0.0035249148629003346j),(0.000473429642640635+0.0028361119356753637j),(-0.0012143375712619913+0.0008742940130671687j),(-0.0011300599126576058-0.0004200855213331408j),(-0.00028280212521858774-0.0010114057306349383j),(0.0005691881861239897-0.0007563451497654452j),(0.0008717766635033416-2.698134343407145e-05j),(0.0005452487975460813+0.0006074330828495856j),(-8.626504926370752e-05+0.0007680554145592456j),(-0.0005900693342221313+0.00044414699149027635j),(-0.000704387719023249-9.63923346600972e-05j),(-0.00043771455750027567-0.0005315223586021477j),(1.2620299768052736e-05-0.0006701367305472877j),(0.0004149336054467684-0.0005071197313470539j),(0.0006210428136060914-0.00016621087592195766j),(0.0006013775236119685+0.0001967975564849259j),(0.00041399073054277437+0.00046748539521992386j),(0.00014987780444955656+0.0005991957791487042j),(-0.00011118696468607462+0.0006019690023192236j),(-0.0003211693935441939+0.000515936192760594j),(-0.0004641283655019862+0.000386903242886583j),(-0.0005462591033914474+0.00025192171597143394j),(-0.0005842247230196361+0.00013472450742954418j),(-0.0005963064397513472+4.7388645720521474e-05j),(-0.0005973587537426349-5.573637349903625e-06j),(-0.0005966689440932838-2.323010244987918e-05j),(-0.0005973587537426326-5.573637349903752e-06j),(-0.0005963064397513469+4.7388645720521176e-05j),(-0.0005842247230196347+0.00013472450742954315j)
