index,xy,inc,scat,tot
"(0.23076923076923084, -3.0)",[ 0.23076923 -3.        ],(-0.9472245930780933+0.3205706946494653j),(0.18020547114276886+0.14040731733716072j),(-0.7670191219353244+0.460978011986626j)
"(0.384615384615385, -3.0)",[ 0.38461538 -3.        ],(-0.7819999593738021-0.6232784799264066j),(0.04048312224104021+0.14797688714288112j),(-0.7415168371327618-0.47530159278352546j)
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(-0.0988812252286938+0.11243355562380808j),(0.0023370589543027648-0.8824306858418555j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(-0.21071885931809312+0.0229032197018686j),(0.6807840558652244-0.4301117383510049j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(-0.2622199082809465-0.11242984200437778j),(0.6010338405620013+0.3923403681988361j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(-0.22709749288083012-0.2617156526863334j),(-0.184689723102872+0.7373847331921126j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(-0.10170592965222058-0.37464409947986743j),(-0.9190808515869785+0.20146199924861186j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(0.08312032357916915-0.40011798934439263j),(-0.8435641426364353-0.7759582480643712j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.2645775797117641-0.3118802328097948j),(0.07941932325445106-1.2945889485876125j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.36995286217437034-0.12940980161804463j),(1.0963239508389884-0.8167125308081574j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.3518080979188083+0.08138402420681523j),(1.3227905941898248+0.32053458752479175j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(0.21758071440630905+0.2351066706841205j),(0.5416666082839703+1.1811343306336155j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(0.03207307019438076+0.27144974931756555j),(-0.5882972456566269+1.055758789945634j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.11543381579864825+0.19119895357187344j),(-1.1106670604785596+0.09367568104733384j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.16337884354504725+0.05694018706896572j),(-0.619701171636841-0.8328743626462461j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(-0.11507076217003975-0.04729295853062558j),(0.38649037443905365-0.9124151615998766j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(-0.03185143368050487-0.07230034672455286j),(0.9670845873936712-0.11841786834587675j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.015946889883565588-0.03436686466831029j),(0.5950842442156301+0.7808631181078735j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.0037153615904042536+0.005350771336156301j),(-0.36868116979622606+0.9334244879186304j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.1256846535640091+0.010388781627042466j),(0.4340919893880455+0.9616431720032026j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.0891388149339655-0.08711654517476308j),(-0.5441084727066293+0.6868329833449136j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(-0.0004111143792979999-0.12341445742366408j),(-0.9938967472196765-0.2373718939504332j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.0819212327927405-0.09066034354083036j),(-0.5234759360021619-0.9878946741778383j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.1192833804781486-0.022531768539280208j),(0.39650649271461513-0.879246894302677j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.11445557115007887+0.044296970784442544j),(0.8851061773981967+0.014694422936092345j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.08712609852266953+0.09592825275500504j),(0.47845946221580304+0.920617875270135j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.04861797172803034+0.1380329854103173j),(-0.4363012324719363+1.0598256352719728j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(0.0062158884111033685+0.17608342001765973j),(-0.9787846358588327+0.34863476654370484j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.0874052945232224+0.20139160876120574j),(-0.5905338246427542-0.5337264434620135j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.1937526981977722+0.19420779138639616j),(0.4453250873556918-0.7736306935961841j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.3072049933235328+0.13826103127496128j),(1.2573075900194064-0.173676551827425j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.40088562673705275+0.03344865206265465j),(1.177181310035265+0.6638176012444508j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.4530911951421274-0.1021422392880953j),(0.34282373880127437+0.8917597116467633j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.4572700728898307-0.2402404505689074j),(-0.43831840909967346+0.20464298464500982j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.42302964697119705-0.35363578194033896j),(-0.43559489834945664-0.8662407859862423j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.36965946075353506-0.42401521000021514j),(0.33634535955731265-1.4234601412803172j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.3169570288412565-0.4438299648619758j),(1.139540728571916-1.0124740160375953j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.27765177934636537-0.4137629298540242j),(1.2008776909263992-0.02950531289996111j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.2534541952745064-0.3392121765366569j),(0.4296620381387788+0.6451408069571302j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.2349037116524403-0.22865585233345068j),(-0.49769182334887485+0.4520083689211535j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.20460353935771255-0.0948451920142459j),(-0.7641624578264002-0.3428218899111885j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.14357071570766164+0.04245509208423864j),(-0.1718928132801055-0.9064826097058126j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.040149742811475986+0.15520954525551678j),(0.6676316612039803-0.6234215882669378j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(-0.10053144285112851+0.21085214213845413j),(0.8937731209913545+0.3174280977851649j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.2508442654291762+0.18287873481185923j),(0.19736176716941872+1.0768090186384154j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.36419366512865464+0.0660228347838899j),(-0.8736067315765716+0.926544959852229j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.3910829685477517-0.11146547677894648j),(-1.390397300939147-0.07444028161213981j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.30426401679221726-0.28867326056222214j),(-0.8759587172160471-1.1091396946759569j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.12093021958494243-0.39244189282419895j),(0.25989645494550967-1.3170883355070642j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.09414991972597965-0.37247435451778765j),(1.0778417889300957-0.552336263941968j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.2538198860984254-0.23296052781981724j),(0.9371998235758512+0.49710238799864115j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.293720494394263-0.03789936447993224j),(0.04934290717705958+0.9317807863254238j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.21119370640995588+0.12053137471104315j),(-0.7365660153117928+0.4395164995709862j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(0.0689392581540074+0.17593349683384701j),(-0.7120165888342355-0.44865273824892865j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.045012049183848823+0.12850363588063715j),(0.05787093616360922-0.8661898301308747j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.07650163596125474+0.04070751769970783j),(0.8157581230522607-0.41081493184753615j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(-0.03971486475780259-0.01274757317723732j),(0.8226929740823997+0.49346653123607476j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.0021141399149177537-0.0033635982305550843j),(0.04284991850172984+0.9958063554524639j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(-0.004022402850110907+0.03269493284972064j),(-0.8223602577100136+0.6074323992665993j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.10895540036227142-0.08249940015670719j),(-0.15141399821246965+0.8830096760750119j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.0024035012170792007-0.1348218786856225j),(-0.9504984177563618+0.16845676022047268j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.09953507619660323-0.08941939880608483j),(-0.8700621956412775-0.7268266141718136j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.1326598191383219+0.00848926187598617j),(-0.013352322275787004-0.9843680900091657j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.09331391514668959+0.09325205416876219j),(0.8062859668145052-0.34346301584302985j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.02016107641750084+0.1298075814786087j),(0.8337631596600689+0.6502049287425422j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(0.04907503299651499+0.12417911695937059j),(0.07329270675302325+1.1238858260885147j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.10347189083050674+0.0984007986087151j),(-0.7242524656445449+0.6595357108160751j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.15218272041226372+0.06226624451198608j),(-0.7675081809448809-0.330376908950395j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.2015020802865379+0.006887713583144744j),(0.034259243406986356-0.9790280198913138j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.24070420747365576-0.08061756180977839j),(0.9794635199968188-0.7545869069289043j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.24729526517717162-0.19940511877062475j),(1.2137645363522833+0.0573771778821007j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.20369604413424613-0.32994682498141764j),(0.5105110835869142+0.6218223337780253j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(0.11046759883210341-0.44366544143943104j),(-0.5240739581156195+0.3292233037926105j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.012519069617926058-0.517755842186332j),(-1.0058126107622873-0.6333756550252017j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.13514793602368866-0.5446318796549728j),(-0.5752005556099229-1.4426038680796078j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.22880335330711796-0.5316624308046694j),(0.28841945669055213-1.3875132150060474j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.27436985642746337-0.4936564885630235j),(0.7252400305438907-0.5215862910885813j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.26469877809855175-0.44354478991009805j),(0.2995059243666531+0.38209014982788914j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.20359906297907965-0.38588009265091533j),(-0.5928243430559987+0.5352625029058442j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(-0.10435230228371917-0.31544432376806825j),(-1.0896402012112543-0.14454155542605626j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.010858933206042093-0.22126379568024768j),(-0.665849062772672-0.9575153071751122j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.11180030462869202-0.094947777213133j),(0.3649919585178193-1.0623639164215342j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.16427402162530122+0.05924329064722265j),(1.1148972959645267-0.2511039185952151j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.13988247480149602+0.21713469308024363j),(0.9151221882458165+0.8488018417422332j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.030416492252586344+0.3359584195457255j),(-0.08151404224927453+1.3296744531519704j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(-0.13952658399702583+0.36828108894970635j),(-1.0358582965028322+0.8116651901040084j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.3117983390728052+0.28625058942368287j),(-1.1695638698365727-0.22779055118040537j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.41338853293265576+0.1048866606761263j),(-0.44503007909554515-0.8946126202422853j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.39134788827838446-0.11226061474030599j),(0.43218624981569703-0.6795273274898189j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.24649695012783845-0.2762954759521189j),(0.6760846377404063+0.10950656360509797j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(-0.04183429106955891-0.31862842668124325j),(0.13272605210973024+0.6660180512940395j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.1275898855370844-0.23288065890884418j),(-0.606143672555269+0.4465566566171248j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.19038009869012684-0.08173059115273558j),(-0.7779695685848369-0.33132811094904097j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(0.14349475345185028+0.04268947434492382j),(-0.17038034611748978-0.9067748071687816j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(0.05061805874855337+0.08108758595138355j),(0.6794020888930862-0.6964924057119818j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.008928567854645686+0.045550632664162094j),(0.9851962555902924+0.1537903453881458j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.002632642739295976+0.0015962049009670964j),(0.4440768260379784+0.8962752817238944j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.03353615653461843+0.006259423913333034j),(-0.4773162264214797+0.8659278732751065j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.03492509916488505+0.055074055034674704j),(-0.9644497933306082+0.09042690852093972j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.03544062098298123-0.1447265581185449j),(-0.7094212898030685+0.5224920970913907j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.09503825897099114-0.1110607012719194j),(-1.0591307674149708-0.37662733163461226j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.14472644271314344+0.006671062104492693j),(-0.4428675841973654-0.9478507342702602j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.08945388093264015+0.11338128838559772j),(0.5520947659505128-0.6537010629186124j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(0.017602585656147293+0.14292809879405916j),(1.009802845968042+0.26758219394142435j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.10587227488595077+0.09651483201782932j),(0.5377350391534986+0.9984541608194912j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.1418337449605566+0.018272931677451903j),(-0.383155975545448+0.8693814989959975j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.13624842297705678-0.05329823309263276j),(-0.8635742373610812-0.03446613617358282j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.1136510636212504-0.11100861723364366j),(-0.4430169171080171-0.9417436888604529j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.08188732958695102-0.1680775744313521j),(0.47947898209489404-1.0856400398014234j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(0.027845732462855766-0.23172636733730445j),(1.0146480659548758-0.3936558415373532j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.06428466051999515-0.2890755209682566j),(0.6056953533889777+0.453303614623883j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.19362986553684677-0.31497923930716343j),(-0.4556146184058516+0.6500927731686759j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.3385608641392022-0.2909779844793326j),(-1.2919689666365461+0.010705608200836436j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.46801299103418187-0.2187859234211358j),(-1.2374723706052133-0.8574816750824126j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.5569176163358748-0.12013083935529585j),(-0.4359488020411419-1.1127871474338404j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.5948305068814183-0.026104581666122628j),(0.3054989307326509-0.46131361622943906j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.5844771995640895+0.035692237543043015j),(0.2685749885404707+0.5575178447817277j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.5340778209602629+0.05001768086459417j),(-0.5115331275690991+1.0497635169648993j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.4498203136179982+0.017455627427930668j),(-1.2784825351856015+0.5772046091569235j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.3332691084849592-0.045962103926969367j),(-1.2523016584107909-0.4401437526332782j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.18519927791213936-0.11164583695999238j),(-0.3507920124954309-1.0978400603527414j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.013940630495093087-0.1444173397227777j),(0.7259454930334329-0.8171494737924464j)
