index,xy,inc,scat,tot
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.12664608154532855+0.18418955997013756j),(1.097628577816345+0.4233401232881141j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(-0.055040429358318675+0.2350843579793842j),(0.2690454645193425+1.1811120179288792j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.22163850903913213+0.12893773423097665j),(-0.8420088248901398+0.913246774859045j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.25428028682753057-0.07461733192645965j),(-1.249513531507442-0.17214060445099927j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.11876485757441417-0.23825249725408998j),(-0.5750871856662079-1.128067046969302j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.09641733005120999-0.24200727584572276j),(0.5979784666603034-1.1071294789149737j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.23600953802427965-0.07978578103083395j),(1.2349455590984557-0.12590330265215782j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.19703025747756356+0.12569951759292983j),(0.776167611809628+0.9409295003691136j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.01670625719726688+0.21536439755759137j),(-0.35569027418936344+1.1434381141400654j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.28717125317023234-0.023541595085279247j),(0.5955785889942687+0.9277127952908809j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.19112889809252806-0.2144976849081688j),(-0.4421183895480667+0.5594518436115079j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.005467663842690048-0.283302249554867j),(-0.9880179689976885-0.3972596860816361j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.16347248761292965-0.22464887490134056j),(-0.605027190822351-1.1218832055383485j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.2562559309964871-0.09630979803462769j),(0.2595339421962766-0.9530249237980245j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.27211133489271944+0.04330538797759283j),(0.7274504136555562+0.013702840129242628j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.2333834407390685+0.16812339647651486j),(0.3322021199994041+0.9928130189916449j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.15164196824517348+0.2728748882976273j),(-0.5393252289890794+1.1946675381592828j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(-0.02609898509538369+0.3463427795931771j),(-1.0110995093653197+0.5188941261192221j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.13516924061759258+0.3635180025662431j),(-0.542769878548384-0.37160004965697613j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.3007795609054047+0.30295958727719574j),(0.5523519500633243-0.6648788977053846j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.42542679594486144+0.169047867040406j),(1.375529392640735-0.14288971606198028j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.4747443911368116-0.003088339884840391j),(1.2510400744350239+0.6272806092969557j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.44459297747194226-0.16398807233932516j),(0.33432552113108926+0.8299138785955333j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.36128908052955483-0.27388873745587283j),(-0.5342994014599494+0.17099469775804438j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.26559280378386974-0.31765134544021406j),(-0.593031741536784-0.8302563494861175j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.19322919415669168-0.3037792321761205j),(0.15991509296046927-1.3032241634562225j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.16297526819378733-0.2523772877587802j),(0.9855589679244467-0.8210213389343997j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.17509637778377687-0.1817504042696062j),(1.0983222893638107+0.20250721268445687j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.2161318357978878-0.1009024568614531j),(0.3923396786621602+0.883450526632334j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.264662458731442-0.010017474861610823j),(-0.4679330762698731+0.6706467463929933j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.2956161572347745+0.09290534305213011j),(-0.6731498399493383-0.1550713548448125j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.2844385847603404+0.20292253210564862j),(-0.031024944227426743-0.7460151696844026j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.21402719459670685+0.30114809350220756j),(0.8415091129892112-0.47748304002024705j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.08521008255978038+0.3551638301918741j),(1.0795146464022634+0.4617397858385849j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.07364604503097916+0.3309080842149569j),(0.37455998756761577+1.224838368041513j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.20725191734831888+0.21466821043191914j),(-0.7166649837962358+1.075190335500258j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.25274903560552+0.034469713938069205j),(-1.2520633679969153+0.07149490910487588j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.1757143877848649-0.1370709685769375j),(-0.7474090882086948-0.9575374026906722j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.0038417835136190168-0.2119213637548038j),(0.3769848910168331-1.136567806437669j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.1706313585117032-0.14081733249588074j),(1.1543232277158193-0.32067924192006114j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.23656625698924713+0.040862908196592225j),(0.919946194466673+0.7709258240150506j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.13936345191255034+0.2174198584145312j),(-0.10501413530465309+1.1871000092198873j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(-0.06666751053793332+0.26173495639574207j),(-1.0144272322596821+0.5807200812556852j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.2406632148994754+0.130122710047529j),(-1.0216190618877183-0.49446352503524665j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.2528854952077521-0.09150175696295308j),(-0.15000250986029406-1.086195222974465j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.0898757172815727-0.24128404857459998j),(0.8023840417319427-0.6928064981218439j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.1239547651109499-0.2068575828593929j),(0.9863626039511523+0.2993565215539191j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.22093893574147563-0.02238172684406972j),(0.2616747143282877+0.9767882268389493j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.13107521663327965+0.15414775423139723j),(-0.6872626382266231+0.7288852206482759j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.1899265590563568-0.23492232720316977j),(-0.07044283951838426+0.7305867490285494j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(-0.03917664875286514-0.3029468039892319j),(-0.9920785677263062+0.0003318349168632828j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.23641083308724736-0.1919878235357132j),(-1.0069379525319218-0.829395038901442j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.2995680932474712+0.006605486388922086j),(-0.1802605963849363-0.9862518654962298j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.23083681663211894+0.17960546845865663j),(0.6687630653290758-0.25710960155313545j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.0963516874556919+0.27005723072092186j),(0.7575725486218778+0.7904545779848553j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(0.04391074654631799+0.2845016308704305j),(0.06812842030282625+1.2842083399995747j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.16900029325504298+0.24950103782981187j),(-0.6587240632200088+0.8106359500371718j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.2793487906666195+0.17435857726086856j),(-0.6403421106905252-0.21828457620151254j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.3648003629630135+0.05269905258692144j),(0.19755752608346194-0.9332166808875372j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.39689878733008677-0.11104023846327792j),(1.13565809985325-0.7850095835824038j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.3501990009561057-0.2850208191043955j),(1.3166682721312175-0.028238522451670023j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.22773533967956447-0.4213371277808365j),(0.5345503791322326+0.5304320309786064j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(0.06587928665871731-0.4838900527610092j),(-0.5686622702890056+0.2889986924710323j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.08419012550672286-0.46863067881327974j),(-1.077483666651084-0.5842504916521495j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.18192001419950946-0.4023346945095747j),(-0.6219726337857436-1.3003066829342098j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.21178325717387936-0.32456759735078383j),(0.30543955282379076-1.180418381552162j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.18094532858263138-0.26725116924610204j),(0.8186645583887228-0.2951809717716599j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.10700788221384466-0.24295699479258015j),(0.45719682025136016+0.582677944945407j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.006632185951033605-0.24400279453258045j),(-0.39585746602795274+0.677139801024179j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.10810112746581538-0.24839104797463357j),(-0.8771867714617197-0.07748827963262159j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.22533186614849002-0.22854742213077078j),(-0.4513761298302241-0.9647989336256353j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.3259788785496628-0.16171887190290943j),(0.5791705324387901-1.1291350111113105j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.3806181958582542-0.04205392494511796j),(1.3312414701974797-0.3524011341875557j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.3572253444205755+0.10859984122510694j),(1.1324650578648958+0.7402669898870965j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.24079041510577767+0.23923010425952695j),(0.1288598806039168+1.2329461378657718j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.05570835587126366+0.2866704041697664j),(-0.8406233566345428+0.7300545053240683j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.1274743283021057+0.2113564246791899j),(-0.9852398590658733-0.3026847159248983j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.21759461071514413+0.03454419514260862j),(-0.24923615687803352-0.9649550857758029j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.1575773834935003-0.15355756600252765j),(0.6659567546005811-0.7208242787520406j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(0.024112924484500857-0.23631212947362312j),(0.9466945123527456+0.14948991008359375j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.21134475608876027-0.1494212402440662j),(0.3859050992680494+0.8352252377312165j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.2682834355701022+0.05862520476617399j),(-0.4654501225222512+0.7380625202921429j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.14102388585080963+0.24318292115786788j),(-0.8273257814241541-0.006414598638437519j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.087213268471239+0.26393752830890516j),(-0.40108836804057907-0.6855267532048003j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.24729859974546753+0.09965408573259028j),(0.38148543039906524-0.6779259059307751j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.2168663563449883-0.1230292273415546j),(0.7772584670999498-0.0147895146175709j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.027366729600789806-0.22703489735461277j),(0.41934273917648457+0.6676441794683144j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.15635500929359364-0.13600989448058254j),(-0.3544973736625045+0.7236585548811909j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.17893384957898834+0.055680499686113695j),(-0.820441042916505+0.0910333531723787j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(-0.02452392394986814-0.3109230809762596j),(-0.7693858347359179+0.3562955742336759j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.2577652940218884-0.1908261567571624j),(-1.221857802465868-0.45639278711985526j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.32021202136431076+0.05590546096547291j),(-0.6183531628485327-0.89861633540928j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.19324812505423997+0.26014805865784535j),(0.448300521828913-0.5069342926463647j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(0.019204147755795417+0.3173669122230231j),(1.01140440806769+0.4420210073703883j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.196343228738718+0.23814661217476524j),(0.6282059930062659+1.1400859409764272j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.2842716106457752+0.09793857276170595j),(-0.24071810986022935+0.9490471400802515j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.29798246047140126-0.0418400521535747j),(-0.7018401998667367-0.023007955234524757j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.26871658282641175-0.16643007561372022j),(-0.28795139790285573-0.9971651472405295j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.20290877897443194-0.28287960576820864j),(0.600500431482375-1.20044207113828j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(0.08768227751882861-0.3821047995425918j),(1.0744846110108486-0.5440342737426406j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.07647725292731526-0.4316226633654591j),(0.5935027609816577+0.3107564722266805j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.25685781277473324-0.4016699390258399j),(-0.5188425656437381+0.5634020734499994j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.4023727332762336-0.2943136944934033j),(-1.3557808357735777+0.007369898186765755j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.4748795762744064-0.1479295038816354j),(-1.2443389558454379-0.7866252555429122j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.47011471300478475-0.015996607070449236j),(-0.34914589871005186-1.0086529151489938j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.41426899746140167+0.06006854190210707j),(0.4860604401526675-0.37514049266120936j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.34334117127413716+0.06505389258431099j),(0.5097110168304231+0.5868794998229956j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.28187155793049706+0.007083586224307598j),(-0.2593268645393332+1.0068294223246128j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.23276729363041937-0.09327264482981742j),(-1.0614295151980229+0.46647633689917534j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.1801908380199898-0.21098347390843042j),(-1.0992233879458215-0.6051651226147392j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.10168077120379285-0.31759737660645054j),(-0.2672735057870844-1.3037915999991996j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(0.015358452424966649-0.37982728757907347j),(0.7552445759534927-1.0525594216487422j)
