index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(20,)",(0.0008083724199751244+0.0017131847616662995j),(-0.0004242868113563094+0.0015705097863232746j),(-0.0012027451796841218+0.001111691634099503j),(-0.001552652030419438+0.00055128595228458j),(-0.0016465845756976475+0.0001594090020452601j),(-0.001656458924821639+2.429812070449624e-05j),(-0.0016465845756976477+0.0001594090020452606j),(-0.0015526520304194372+0.0005512859522845813j),(-0.0012027451796841218+0.001111691634099503j),(-0.00042428681135630816+0.0015705097863232714j),(0.0006991336350665421+0.0014583070515589494j),(0.0015539121631001262+0.0004305298272714755j),(0.0012188164889100825-0.0010621487508237042j),(-0.0004149257003788534-0.0015818578476849217j),(-0.0016689108197827363-0.00015344292333206228j),(-0.000583101997559118+0.0016496333288561161j),(0.0016465885937880073+0.0008983337342050784j),(0.0011459641910064643-0.0017509784518279655j),(-0.0021306775012623425-0.0013756587713397532j),(-0.001540197314330178+0.0046044494920792585j),(0.003908390592412244+0.008610979908448047j),(-0.001540197314330175+0.004604449492079262j),(-0.0021306775012623377-0.0013756587713397428j),(0.0011459641910064571-0.0017509784518279642j),(0.00164658859378801+0.0008983337342050799j),(-0.0005831019975591212+0.0016496333288561137j),(-0.0016689108197827354-0.00015344292333206968j),(-0.0004149257003788478-0.0015818578476849195j),(0.001218816488910084-0.0010621487508237022j),(0.0015539121631001236+0.00043052982727147547j)
"(21,)",(0.001820306408693788+0.0005160560555030329j),(0.0006991336350665411+0.0014583070515589507j),(-0.0004242868113563095+0.0015705097863232672j),(-0.0012027451796841205+0.0011116916340994996j),(-0.001552652030419435+0.0005512859522845788j),(-0.0016465845756976443+0.00015940900204525953j),(-0.001656458924821636+2.429812070449593e-05j),(-0.0016465845756976434+0.00015940900204526037j),(-0.0015526520304194346+0.0005512859522845802j),(-0.0012027451796841188+0.0011116916340995018j),(-0.00042428681135630583+0.0015705097863232679j),(0.0006991336350665418+0.0014583070515589447j),(0.0015539121631001256+0.00043052982727147254j),(0.0012188164889100777-0.001062148750823704j),(-0.0004149257003788541-0.0015818578476849167j),(-0.001668910819782735-0.00015344292333206174j),(-0.0005831019975591162+0.001649633328856114j),(0.0016465885937880073+0.0008983337342050746j),(0.00114596419100646-0.0017509784518279642j),(-0.0021306775012623395-0.0013756587713397476j),(-0.001540197314330175+0.004604449492079262j),(0.003908390592412242+0.008610979908448035j),(-0.0015401973143301798+0.004604449492079252j),(-0.0021306775012623342-0.001375658771339745j),(0.001145964191006467-0.0017509784518279625j),(0.0016465885937880002+0.0008983337342050815j),(-0.0005831019975591245+0.0016496333288561085j),(-0.0016689108197827298-0.0001534429233320698j),(-0.00041492570037884814-0.0015818578476849208j),(0.0012188164889100803-0.0010621487508236966j)
"(22,)",(0.001440126171214229-0.0012404633142662396j),(0.0015539121631001256+0.00043052982727147775j),(0.0006991336350665376+0.0014583070515589464j),(-0.0004242868113563093+0.001570509786323266j),(-0.001202745179684119+0.0011116916340994992j),(-0.001552652030419434+0.0005512859522845781j),(-0.0016465845756976434+0.0001594090020452579j),(-0.0016564589248216337+2.4298120704494655e-05j),(-0.0016465845756976432+0.00015940900204525877j),(-0.0015526520304194342+0.0005512859522845791j),(-0.0012027451796841184+0.0011116916340994994j),(-0.00042428681135630615+0.0015705097863232661j),(0.0006991336350665428+0.001458307051558945j),(0.0015539121631001232+0.00043052982727147184j),(0.0012188164889100764-0.0010621487508237011j),(-0.00041492570037885183-0.0015818578476849182j),(-0.0016689108197827337-0.00015344292333206323j),(-0.0005831019975591163+0.001649633328856113j),(0.001646588593788005+0.0008983337342050744j),(0.0011459641910064587-0.0017509784518279612j),(-0.0021306775012623377-0.0013756587713397428j),(-0.0015401973143301798+0.004604449492079252j),(0.003908390592412241+0.008610979908448028j),(-0.0015401973143301776+0.004604449492079263j),(-0.0021306775012623356-0.0013756587713397532j),(0.0011459641910064652-0.0017509784518279533j),(0.001646588593787996+0.0008983337342050814j),(-0.0005831019975591207+0.0016496333288561042j),(-0.001668910819782733-0.00015344292333206814j),(-0.00041492570037884624-0.0015818578476849156j)
"(23,)",(-0.00047839041416490114-0.001866320423039421j),(0.0012188164889100858-0.0010621487508237022j),(0.0015539121631001245+0.0004305298272714786j),(0.0006991336350665389+0.0014583070515589494j),(-0.00042428681135630946+0.001570509786323269j),(-0.0012027451796841218+0.0011116916340995011j),(-0.0015526520304194377+0.0005512859522845796j),(-0.0016465845756976458+0.0001594090020452592j),(-0.0016564589248216383+2.4298120704493797e-05j),(-0.001646584575697647+0.00015940900204525937j),(-0.0015526520304194368+0.0005512859522845806j),(-0.0012027451796841194+0.0011116916340995029j),(-0.0004242868113563064+0.0015705097863232707j),(0.0006991336350665446+0.0014583070515589464j),(0.001553912163100125+0.00043052982727147146j),(0.0012188164889100803-0.0010621487508237033j),(-0.00041492570037885226-0.0015818578476849206j),(-0.0016689108197827374-0.0001534429233320634j),(-0.0005831019975591165+0.0016496333288561157j),(0.0016465885937880067+0.0008983337342050744j),(0.0011459641910064571-0.0017509784518279642j),(-0.0021306775012623342-0.001375658771339745j),(-0.0015401973143301776+0.004604449492079263j),(0.0039083905924122446+0.008610979908448061j),(-0.0015401973143301885+0.004604449492079262j),(-0.002130677501262329-0.0013756587713397547j),(0.0011459641910064676-0.0017509784518279536j),(0.0016465885937879965+0.0008983337342050793j),(-0.0005831019975591216+0.0016496333288561124j),(-0.0016689108197827322-0.0001534429233320679j)
"(24,)",(-0.0019692638161516816-0.00019197743480074225j),(-0.00041492570037885264-0.0015818578476849293j),(0.0012188164889100864-0.001062148750823704j),(0.0015539121631001301+0.00043052982727147807j),(0.0006991336350665429+0.001458307051558952j),(-0.00042428681135630897+0.0015705097863232733j),(-0.0012027451796841242+0.001111691634099505j),(-0.0015526520304194405+0.0005512859522845808j),(-0.001646584575697651+0.00015940900204525872j),(-0.0016564589248216429+2.4298120704494546e-05j),(-0.0016465845756976503+0.0001594090020452599j),(-0.0015526520304194405+0.0005512859522845813j),(-0.0012027451796841249+0.0011116916340995053j),(-0.00042428681135630827+0.001570509786323274j),(0.0006991336350665438+0.0014583070515589497j),(0.0015539121631001297+0.0004305298272714774j),(0.0012188164889100862-0.001062148750823704j),(-0.000414925700378851-0.0015818578476849276j),(-0.0016689108197827424-0.0001534429233320676j),(-0.0005831019975591218+0.001649633328856119j),(0.00164658859378801+0.0008983337342050799j),(0.001145964191006467-0.0017509784518279625j),(-0.0021306775012623356-0.0013756587713397532j),(-0.0015401973143301885+0.004604449492079262j),(0.0039083905924122446+0.008610979908448065j),(-0.001540197314330189+0.004604449492079261j),(-0.0021306775012623377-0.0013756587713397589j),(0.0011459641910064647-0.0017509784518279605j),(0.0016465885937880112+0.0008983337342050799j),(-0.000583101997559119+0.0016496333288561161j)
"(25,)",(-0.0007005771855028995+0.001947605757120913j),(-0.0016689108197827406-0.0001534429233320622j),(-0.0004149257003788523-0.0015818578476849224j),(0.0012188164889100819-0.001062148750823703j),(0.0015539121631001271+0.0004305298272714741j),(0.0006991336350665438+0.0014583070515589475j),(-0.0004242868113563073+0.001570509786323271j),(-0.0012027451796841203+0.0011116916340995029j),(-0.001552652030419438+0.0005512859522845805j),(-0.0016465845756976477+0.00015940900204526007j),(-0.0016564589248216385+2.429812070449541e-05j),(-0.001646584575697647+0.00015940900204525964j),(-0.0015526520304194392+0.0005512859522845808j),(-0.0012027451796841218+0.0011116916340995029j),(-0.0004242868113563084+0.001570509786323269j),(0.0006991336350665404+0.00145830705155895j),(0.0015539121631001262+0.00043052982727147867j),(0.0012188164889100858-0.001062148750823701j),(-0.00041492570037884754-0.0015818578476849247j),(-0.0016689108197827367-0.00015344292333206955j),(-0.0005831019975591212+0.0016496333288561137j),(0.0016465885937880002+0.0008983337342050815j),(0.0011459641910064652-0.0017509784518279533j),(-0.002130677501262329-0.0013756587713397547j),(-0.001540197314330189+0.004604449492079261j),(0.003908390592412244+0.00861097990844806j),(-0.001540197314330179+0.004604449492079261j),(-0.0021306775012623347-0.0013756587713397443j),(0.0011459641910064595-0.0017509784518279672j),(0.0016465885937880058+0.000898333734205072j)
"(26,)",(0.0019451190812432566+0.0010760260439875795j),(-0.0005831019975591146+0.00164963332885612j),(-0.0016689108197827363-0.00015344292333206223j),(-0.00041492570037885237-0.0015818578476849213j),(0.0012188164889100801-0.001062148750823703j),(0.001553912163100126+0.00043052982727147325j),(0.0006991336350665432+0.001458307051558947j),(-0.0004242868113563059+0.0015705097863232687j),(-0.00120274517968412+0.0011116916340995022j),(-0.0015526520304194366+0.0005512859522845805j),(-0.001646584575697645+0.0001594090020452603j),(-0.0016564589248216366+2.429812070449552e-05j),(-0.001646584575697647+0.0001594090020452595j),(-0.0015526520304194364+0.0005512859522845797j),(-0.0012027451796841197+0.0011116916340994998j),(-0.00042428681135630973+0.0015705097863232683j),(0.0006991336350665386+0.0014583070515589494j),(0.001553912163100126+0.0004305298272714795j),(0.0012188164889100853-0.0010621487508236998j),(-0.00041492570037884576-0.0015818578476849228j),(-0.0016689108197827354-0.00015344292333206968j),(-0.0005831019975591245+0.0016496333288561085j),(0.001646588593787996+0.0008983337342050814j),(0.0011459641910064676-0.0017509784518279536j),(-0.0021306775012623377-0.0013756587713397589j),(-0.001540197314330179+0.004604449492079261j),(0.003908390592412242+0.00861097990844803j),(-0.0015401973143301785+0.004604449492079254j),(-0.002130677501262346-0.0013756587713397456j),(0.0011459641910064548-0.0017509784518279638j)
"(27,)",(0.0013741568014203178-0.002068847242357425j),(0.0016465885937880077+0.0008983337342050737j),(-0.0005831019975591163+0.0016496333288561111j),(-0.001668910819782733-0.00015344292333206448j),(-0.0004149257003788505-0.0015818578476849178j),(0.0012188164889100784-0.0010621487508237007j),(0.0015539121631001228+0.00043052982727147476j),(0.0006991336350665406+0.0014583070515589442j),(-0.0004242868113563075+0.0015705097863232666j),(-0.0012027451796841188+0.0011116916340995007j),(-0.0015526520304194338+0.00055128595228458j),(-0.001646584575697643+0.0001594090020452589j),(-0.0016564589248216363+2.429812070449415e-05j),(-0.0016465845756976438+0.00015940900204525937j),(-0.0015526520304194333+0.0005512859522845778j),(-0.0012027451796841197+0.0011116916340994994j),(-0.00042428681135630924+0.0015705097863232664j),(0.0006991336350665383+0.0014583070515589481j),(0.0015539121631001234+0.00043052982727147796j),(0.0012188164889100823-0.001062148750823697j),(-0.0004149257003788478-0.0015818578476849195j),(-0.0016689108197827298-0.0001534429233320698j),(-0.0005831019975591207+0.0016496333288561042j),(0.0016465885937879965+0.0008983337342050793j),(0.0011459641910064647-0.0017509784518279605j),(-0.0021306775012623347-0.0013756587713397443j),(-0.0015401973143301785+0.004604449492079254j),(0.0039083905924122446+0.008610979908448035j),(-0.001540197314330174+0.004604449492079262j),(-0.0021306775012623342-0.0013756587713397409j)
"(28,)",(-0.0025029823660981357-0.0016366220118698858j),(0.0011459641910064665-0.0017509784518279685j),(0.0016465885937880064+0.0008983337342050806j),(-0.0005831019975591218+0.0016496333288561153j),(-0.0016689108197827382-0.00015344292333206722j),(-0.0004149257003788498-0.0015818578476849232j),(0.0012188164889100847-0.001062148750823701j),(0.0015539121631001258+0.00043052982727147704j),(0.0006991336350665409+0.0014583070515589494j),(-0.0004242868113563099+0.0015705097863232705j),(-0.0012027451796841214+0.0011116916340995016j),(-0.001552652030419437+0.0005512859522845805j),(-0.0016465845756976482+0.00015940900204525956j),(-0.0016564589248216387+2.429812070449366e-05j),(-0.001646584575697646+0.00015940900204525844j),(-0.0015526520304194377+0.0005512859522845799j),(-0.0012027451796841223+0.0011116916340995016j),(-0.0004242868113563091+0.0015705097863232718j),(0.0006991336350665417+0.0014583070515589507j),(0.0015539121631001265+0.00043052982727147775j),(0.001218816488910084-0.0010621487508237022j),(-0.00041492570037884814-0.0015818578476849208j),(-0.001668910819782733-0.00015344292333206814j),(-0.0005831019975591216+0.0016496333288561124j),(0.0016465885937880112+0.0008983337342050799j),(0.0011459641910064595-0.0017509784518279672j),(-0.002130677501262346-0.0013756587713397456j),(-0.001540197314330174+0.004604449492079262j),(0.003908390592412243+0.008610979908448033j),(-0.001540197314330178+0.004604449492079256j)
"(29,)",(-0.0012359953516752438+0.004702785747335371j),(-0.002130677501262341-0.0013756587713397515j),(0.0011459641910064628-0.0017509784518279594j),(0.001646588593788002+0.0008983337342050783j),(-0.000583101997559119+0.0016496333288561122j),(-0.0016689108197827335-0.00015344292333206616j),(-0.0004149257003788481-0.0015818578476849198j),(0.0012188164889100808-0.0010621487508236987j),(0.0015539121631001232+0.00043052982727147737j),(0.0006991336350665396+0.001458307051558947j),(-0.0004242868113563078+0.0015705097863232672j),(-0.001202745179684119+0.0011116916340995003j),(-0.0015526520304194364+0.0005512859522845788j),(-0.0016465845756976443+0.00015940900204525847j),(-0.0016564589248216342+2.4298120704494394e-05j),(-0.0016465845756976445+0.00015940900204525858j),(-0.001552652030419435+0.0005512859522845788j),(-0.0012027451796841214+0.0011116916340995005j),(-0.0004242868113563092+0.0015705097863232685j),(0.000699133635066539+0.0014583070515589473j),(0.0015539121631001236+0.00043052982727147547j),(0.0012188164889100803-0.0010621487508236966j),(-0.00041492570037884624-0.0015818578476849156j),(-0.0016689108197827322-0.0001534429233320679j),(-0.000583101997559119+0.0016496333288561161j),(0.0016465885937880058+0.000898333734205072j),(0.0011459641910064548-0.0017509784518279638j),(-0.0021306775012623342-0.0013756587713397409j),(-0.001540197314330178+0.004604449492079256j),(0.003908390592412244+0.008610979908448033j)
