index,"(0,)","(1,)","(2,)","(3,)","(4,)","(5,)","(6,)","(7,)","(8,)","(9,)","(10,)","(11,)","(12,)","(13,)","(14,)","(15,)","(16,)","(17,)","(18,)","(19,)","(20,)","(21,)","(22,)","(23,)","(24,)","(25,)","(26,)","(27,)","(28,)","(29,)"
"(-1.4615384615384615, -3.0)",(8.833327769262791e-05-0.006961272998283044j),(0.005402775238409232-0.0025857910619818216j),(0.00542586368452516+0.0027557605748592196j),(0.002441668893324981+0.005668818923412574j),(-0.0003123247912916278+0.006228037287455932j),(-0.001610849138419189+0.006056209778192231j),(-0.0013573293789969872+0.006111682079954597j),(0.00045547002931935085+0.006201481284620996j),(0.0035184161768475417+0.005038907928055802j),(0.005942947512192891+0.0011554644996709675j),(0.004181137780704146-0.00424598686354912j),(-0.002289840303826362-0.005414905068059809j),(-0.005753105200513278+0.0009843894346203389j),(0.00036826346213988297+0.005845124651449024j),(0.005963349436897579-0.00019349169134837228j),(-0.00011476061670005174-0.006192551179444627j),(-0.006550584390488698-0.0003369820811794495j),(-0.0018378533294051318+0.0068183639331827655j),(0.005785234851168568+0.005001649648163906j),(0.008162104038997321-0.000614389561113838j),(0.007636143126452592-0.0037075270881128095j),(0.007834240363266898-0.00310034092146246j),(0.007944002415347389+0.0011358686610354887j),(0.0037107834317286433+0.006462367285541316j),(-0.004376165863546448+0.005312857453604251j),(-0.005528555070585155-0.003269573278057092j),(0.0028806044504517208-0.005381948643244683j),(0.005251453278646201+0.002730108613348364j),(-0.002434526479986682+0.005310114572829946j),(-0.005605496728229184-0.0016562682121653706j)
"(-1.3076923076923075, -3.0)",(-0.004541121524477889-0.005342245539621282j),(0.002570344089914638-0.005446209371717378j),(0.006023491951937607-0.0010626238168996434j),(0.005248079837580562+0.0033106145583815054j),(0.003032390886847692+0.005491617818171321j),(0.0015334330821454077+0.006121576314476497j),(0.0014764378052675698+0.006136995793751448j),(0.0028800057427951662+0.005577496176101924j),(0.005095844281023288+0.003550873472823534j),(0.006085257910610502-0.0006834044174578491j),(0.0029921330027403016-0.005234256146368805j),(-0.003444942839644374-0.004846322116679292j),(-0.005530470431808926+0.002042276022145553j),(0.0013038554667592055+0.005756450173464009j),(0.005897064584411511-0.0010707254132358728j),(-0.0010354957086064855-0.006110558789125793j),(-0.0064939541168245775+0.000769819848787173j),(-0.0003752176966485808+0.007015227058295038j),(0.006885655166598795+0.003254194884799647j),(0.007460362526175185-0.003389078309492255j),(0.005365108721742967-0.006684916774744562j),(0.005258520910896285-0.006787911391158461j),(0.00731652569560681-0.00377216191913032j),(0.007157675768075244+0.0027324602240581383j),(0.00030751715546543083+0.007059938931676006j),(-0.006401174816712276+0.0014834966201978516j),(-0.0017400925213280492-0.005969753424964253j),(0.005743958746353867-0.001749456816091183j),(0.001937948346091409+0.005578790733273091j),(-0.005288674965526093+0.0026011100572415485j)
"(-1.1538461538461537, -3.0)",(-0.006946525538010052-0.0012539467744142078j),(-0.0012765960250998108-0.0059154033407385264j),(0.004330539361376207-0.0043574444700933196j),(0.006233006134029091-4.287289645873753e-05j),(0.00539376589991779+0.00326617554023394j),(0.0041709193489407595+0.004787498475109935j),(0.003873719411175057+0.005042386182602886j),(0.004726039892366913+0.004213179401352612j),(0.006001006780331243+0.0018233346495436487j),(0.005759516895044313-0.002265299490334192j),(0.001824830295889246-0.005816496998981982j),(-0.004271125354054171-0.004228606551412546j),(-0.005252296495584651+0.0028009655693516633j),(0.0019351256959458708+0.005622831462913057j),(0.005797563803918947-0.0016187187528279585j),(-0.0015872779192984841-0.005993272911915698j),(-0.00635115173910195+0.0014541944116823805j),(0.0006297133845215825+0.006951301414838174j),(0.007352257779361097+0.001790974204121012j),(0.006211769039400857-0.005318729481815416j),(0.0025603087074990167-0.008238645713818694j),(0.0016214479066679452-0.008576601319482237j),(0.00428165825670661-0.007265256519949112j),(0.00758701054186976-0.0021126354507263927j),(0.004861306206182883+0.005390172101354004j),(-0.0038999930724183153+0.005480390353683985j),(-0.005416743891140574-0.003289745540878658j),(0.0030880538316989453-0.005252691109745042j),(0.0052331822164533035+0.0028748129490276234j),(-0.002307447488156242+0.005475074282877867j)
"(-1.0, -3.0)",(-0.006309420224630118+0.0032633267851479215j),(-0.004501111100903468-0.004083312674386055j),(0.0012311931347018914-0.0060415861068622186j),(0.005356066277508597-0.0032330172255943946j),(0.006322134693196023+0.0003620759577470116j),(0.005831564178438617+0.0025945210959458197j),(0.005508911768167244+0.0032563252587019483j),(0.005874903490656199+0.0024882445204382907j),(0.006326245140605529+0.00013669759284745404j),(0.005173856473886541-0.0035061196573205884j),(0.0008152319424203493-0.006104873122823464j),(-0.004817761597481682-0.0036948317500960677j),(-0.005033633980084355+0.0032782255133998158j),(0.002268132444718018+0.005542839228425704j),(0.005755998825308424-0.0018424844968087503j),(-0.0017785289719307147-0.005939871113659621j),(-0.006254990833920043+0.0017238241312123182j),(0.0011483452778814649+0.00683066840577502j),(0.007459522990033583+0.0008055488332297469j),(0.00494976497865489-0.006456829041922314j),(-1.387431564483856e-05-0.008652093435394886j),(-0.0019081468757852081-0.008637152601205152j),(0.0002739071657583169-0.008618969167556745j),(0.005316769903313712-0.006099217925007868j),(0.007318314901157201+0.0014351120809448278j),(0.00044553078531391126+0.006875234640011339j),(-0.006381549855492028+0.001018914597196157j),(-0.001093267159971744-0.006087593755991237j),(0.005917597863863078-0.0011930266687632109j),(0.0016778053259923942+0.005748291300351j)
"(-0.8461538461538458, -3.0)",(-0.0032467011812359814+0.006364768187479103j),(-0.00603110191429005-0.0009082709926405783j),(-0.0020949303387852664-0.005817646682857645j),(0.0031542257181365984-0.005423123300396591j),(0.0058668733045856404-0.0024383517191459807j),(0.0064082584366599565+0.00013049764057779335j),(0.006317534471748322+0.0012179072335084353j),(0.006381755556115533+0.0007242514994957985j),(0.006237072666576279-0.0013322490557150072j),(0.004511723130842563-0.004405118176099985j),(3.927773653018742e-05-0.006217352797648201j),(-0.0051432228739416875-0.003332986387404331j),(-0.004947320458386614+0.003496991891522409j),(0.002310383970266177+0.00556881107437999j),(0.005809704818699095-0.0017458351319994336j),(-0.001615880260833083-0.005984998605563167j),(-0.006258792612015274+0.0015920434740789968j),(0.001191529054873836+0.00676278883274108j),(0.00741581180769846+0.00036347912367914304j),(0.00401743260751947-0.0069979188364119186j),(-0.0019569696446237674-0.008419130022761769j),(-0.004657519436047593-0.0076206246588908675j),(-0.0034403323532205612-0.008095198055184561j),(0.0016035473031085728-0.008147697907914413j),(0.007064884898003706-0.0029661749733704583j),(0.0045592488937943945+0.0053905942111100325j),(-0.004491530446866053+0.004826327102053824j),(-0.004713885861436367-0.004149410203777331j),(0.003961534988716776-0.004642949759974661j),(0.0048446847613199005+0.0035965122059377712j)
"(-0.6923076923076921, -3.0)",(0.0008132954385898315+0.007137285893978319j),(-0.005630603295692327+0.002389917481217364j),(-0.004678094923206045-0.004062439925333118j),(0.0003955406870233694-0.00627288711338613j),(0.004403650428919501-0.004599774461134092j),(0.0060634448573882345-0.0021392108090884346j),(0.006420160669153844-0.0007298111274508543j),(0.006400966618365518-0.0008607352326236775j),(0.005913957716902176-0.0025018297208991487j),(0.0039127634557067975-0.005008034336898533j),(-0.0004680589687654139-0.006253065958954219j),(-0.005292194187178656-0.003194227765725438j),(-0.0050263498313877705+0.0034671249525979877j),(0.002057293129226438+0.005706774863177584j),(0.005941797155109172-0.001321111808157142j),(-0.0010937752448938395-0.006099203902534337j),(-0.006337750100133342+0.0010603952791753374j),(0.0007722424984393961+0.006758545301834366j),(0.007320077193491421+0.0004683381319075392j),(0.0035844862780427056-0.007129378374382079j),(-0.003156720841647569-0.008000664353887934j),(-0.00645513283461847-0.00624375112409225j),(-0.006179936526640598-0.006465120183493547j),(-0.0022118357702720207-0.00821580661662909j),(0.004697816919216471-0.006313509398902855j),(0.006950838959715355+0.002014536143239349j),(-0.000884281692290991+0.00667075890194368j),(-0.006351323797546118-0.0005856847536321594j),(0.0004919912004383123-0.006151242447929519j),(0.006075783018107436+0.00016887332214645854j)
"(-0.5384615384615383, -3.0)",(0.004422737216883207+0.005704986846884187j),(-0.0037449067584537565+0.0048533729392774j),(-0.006019721975014158-0.0014962692723056825j),(-0.002227625835699423-0.005883168543052277j),(0.002422404501059369-0.005897457888720005j),(0.005095253235806765-0.003942964614404769j),(0.00602933210952548-0.002379278545650341j),(0.006119257909237666-0.0021534998993698114j),(0.005515968383808066-0.0033584085090157803j),(0.003471364328837139-0.005374897180862223j),(-0.0006932959545413403-0.006279489121702983j),(-0.005282272313547696-0.0033010686465609973j),(-0.0052651471289318266+0.003177135040900953j),(0.0014908476838251098+0.0059150640007634165j),(0.006079724571121598-0.0005541406123349097j),(-0.000203299376987035-0.006188599993525963j),(-0.006390631139231255+0.00012621781754467706j),(-9.904238416696777e-05+0.006733892891112169j),(0.007152818437088752+0.0010969852719998618j),(0.0036972316835859045-0.0069482999047277205j),(-0.003643692191036961-0.007707129472802004j),(-0.007436090321914196-0.005052631311576078j),(-0.007841049116548659-0.0045377134736536715j),(-0.005259262735638727-0.006927407303807502j),(0.0013596850262327705-0.007960344026511685j),(0.0071898478156592295-0.0018273317370012632j),(0.002902824264285033+0.006227048712405347j),(-0.005709302576401144+0.003064569590311887j),(-0.0030160074743937385-0.005461955683040617j),(0.005241698036802156-0.0031615148155403725j)
"(-0.3846153846153846, -3.0)",(0.006657606997933556+0.0028706162299854984j),(-0.0011349782895469463+0.006033385057589822j),(-0.006096034688956049+0.0011547343900904347j),(-0.004270086755715049-0.004618218729170485j),(0.00036192975266700146-0.006365904448675774j),(0.0038206931106394143-0.005194324462852326j),(0.005372864734950801-0.0036481240500942807j),(0.0057103049400111785-0.003121749725438674j),(0.005164535468130569-0.0039252400968090104j),(0.003243949394456528-0.0055567793282708675j),(-0.0006300795476927681-0.006326841519696668j),(-0.005098210872086484-0.0036507251522520908j),(-0.005616917158528931+0.0025959818624532007j),(0.0005910716090648818+0.006101268287847139j),(0.006094772788789863+0.0005554195301045233j),(0.0010403869160980797-0.006097320475673426j),(-0.006244869117291294-0.001186197496225165j),(-0.0013873826230734363+0.006518486386424394j),(0.006785470126382545+0.0021945266837773876j),(0.004311298840865982-0.006435006658814077j),(-0.003469603115026306-0.00767054436994638j),(-0.007822036113001357-0.004366346617651782j),(-0.008663496714524587-0.0029020952070398344j),(-0.00725962165763372-0.005086959918243614j),(-0.0019097028131067287-0.008052191125210884j),(0.005720192415529006-0.005007635900009203j),(0.005706950076975018+0.004081207004713922j),(-0.0034010827748655963+0.005638002491613387j),(-0.005450839715565508-0.0031761362933563114j),(0.002959227320608769-0.005406415673196219j)
"(-0.23076923076923084, -3.0)",(0.007267947245575989-0.0003840377732776475j),(0.0014728304769535815+0.005964614146129203j),(-0.005201745455426639+0.0033743615573342055j),(-0.00556483502874379-0.002915362690387285j),(-0.0014757323611938235-0.006196200768761643j),(0.0025027085012190174-0.005940118919671408j),(0.004646781566906208-0.004543344650829709j),(0.00531183110594064-0.003781804531896935j),(0.004940712376104961-0.004235798969413254j),(0.0032576647965833895-0.005581531353073136j),(-0.00027262047236023724-0.006385716666271223j),(-0.004693090790357737-0.004211590092850848j),(-0.0059878650961572135+0.0016857310831702188j),(-0.0006394832090920151+0.006121822512586955j),(0.005810138266686852+0.0019599088858773977j),(0.002555686171867969-0.005623300766917086j),(-0.005677516014179904-0.002776394189169939j),(-0.0029818167142487903+0.005880365864829326j),(0.006009303330396734+0.003634035969108355j),(0.005288081500597443-0.0054709231798934594j),(-0.0026496629179996647-0.00785122521640737j),(-0.0077669783753070935-0.0043155055255108005j),(-0.008974742903108126-0.0018849160772669575j),(-0.008353562439101332-0.00335289719193351j),(-0.0045047043679104625-0.007164838882709559j),(0.0033681194530041187-0.007019491055311945j),(0.007066584623247297+0.001182964496180254j),(-0.00040579025330523313+0.00667945853986928j),(-0.006374296054887413-0.0002426095415304969j),(0.00012300945244958985-0.006202900662734384j)
"(-0.07692307692307665, -3.0)",(0.006524647850990528-0.0032794363034282445j),(0.003593301091182186+0.004983587000605166j),(-0.003754045922108965+0.004922567510544362j),(-0.006161748254696048-0.0011499085878038464j),(-0.0029392257530373575-0.005635002825554009j),(0.0013221623581747188-0.0062982960576191994j),(0.0039962412263085945-0.005120106740063191j),(0.0050193238550794-0.004168879677765818j),(0.004888618111710876-0.004315019839592522j),(0.003515611026268925-0.00544693640627118j),(0.0003819556050370972-0.0064060593221907935j),(-0.003997497271356126-0.004913438872100779j),(-0.0062329666650880805+0.00042610201929105224j),(-0.002140264707355463+0.005792788352854004j),(0.005029038838112881+0.0035223246733390593j),(0.004148584847392401-0.004561433948901255j),(-0.004468938528777328-0.0044156020940322085j),(-0.00463709579005875+0.004585487476976839j),(0.004598644563360127+0.005160284941204465j),(0.00636427192632755-0.003899820800442115j),(-0.0011762615577853345-0.008047360372959162j),(-0.007286667346321813-0.004889148085243105j),(-0.009014033415885778-0.0016209544849983483j),(-0.008847899762110858-0.0021321631089924607j),(-0.0062609854420332-0.005942457603398305j),(0.0009032691898061334-0.00791279297451673j),(0.007129477209507015-0.001637304442165522j),(0.002422534683443854+0.006355221188413682j),(-0.0059435484488082535+0.0025051023358750655j),(-0.002499607979608944-0.0057216377110470345j)
