index,x,value
"(1.7692307692307692, -2.6923076923076925)","(1.7692307692307692, -2.6923076923076925)",(-0.04183429106955891-0.31862842668124325j)
"(1.9230769230769234, -2.6923076923076925)","(1.9230769230769234, -2.6923076923076925)",(0.1275898855370844-0.23288065890884418j)
"(2.0769230769230775, -2.6923076923076925)","(2.0769230769230775, -2.6923076923076925)",(0.19038009869012684-0.08173059115273558j)
"(2.230769230769231, -2.6923076923076925)","(2.230769230769231, -2.6923076923076925)",(0.14349475345185028+0.04268947434492382j)
"(2.384615384615385, -2.6923076923076925)","(2.384615384615385, -2.6923076923076925)",(0.05061805874855337+0.08108758595138355j)
"(2.5384615384615383, -2.6923076923076925)","(2.5384615384615383, -2.6923076923076925)",(-0.008928567854645686+0.045550632664162094j)
"(2.6923076923076925, -2.6923076923076925)","(2.6923076923076925, -2.6923076923076925)",(-0.002632642739295976+0.0015962049009670964j)
"(2.8461538461538467, -2.6923076923076925)","(2.8461538461538467, -2.6923076923076925)",(0.03353615653461843+0.006259423913333034j)
"(3.0, -2.6923076923076925)","(3.0, -2.6923076923076925)",(0.03492509916488505+0.055074055034674704j)
"(-3.0, -2.5384615384615383)","(-3.0, -2.5384615384615383)",(0.03544062098298123-0.1447265581185449j)
"(-2.8461538461538463, -2.5384615384615383)","(-2.8461538461538463, -2.5384615384615383)",(-0.09503825897099114-0.1110607012719194j)
"(-2.6923076923076925, -2.5384615384615383)","(-2.6923076923076925, -2.5384615384615383)",(-0.14472644271314344+0.006671062104492693j)
"(-2.5384615384615383, -2.5384615384615383)","(-2.5384615384615383, -2.5384615384615383)",(-0.08945388093264015+0.11338128838559772j)
"(-2.3846153846153846, -2.5384615384615383)","(-2.3846153846153846, -2.5384615384615383)",(0.017602585656147293+0.14292809879405916j)
"(-2.230769230769231, -2.5384615384615383)","(-2.230769230769231, -2.5384615384615383)",(0.10587227488595077+0.09651483201782932j)
"(-2.0769230769230766, -2.5384615384615383)","(-2.0769230769230766, -2.5384615384615383)",(0.1418337449605566+0.018272931677451903j)
"(-1.923076923076923, -2.5384615384615383)","(-1.923076923076923, -2.5384615384615383)",(0.13624842297705678-0.05329823309263276j)
"(-1.7692307692307692, -2.5384615384615383)","(-1.7692307692307692, -2.5384615384615383)",(0.1136510636212504-0.11100861723364366j)
"(-1.6153846153846154, -2.5384615384615383)","(-1.6153846153846154, -2.5384615384615383)",(0.08188732958695102-0.1680775744313521j)
"(-1.4615384615384615, -2.5384615384615383)","(-1.4615384615384615, -2.5384615384615383)",(0.027845732462855766-0.23172636733730445j)
"(-1.3076923076923075, -2.5384615384615383)","(-1.3076923076923075, -2.5384615384615383)",(-0.06428466051999515-0.2890755209682566j)
"(-1.1538461538461537, -2.5384615384615383)","(-1.1538461538461537, -2.5384615384615383)",(-0.19362986553684677-0.31497923930716343j)
"(-1.0, -2.5384615384615383)","(-1.0, -2.5384615384615383)",(-0.3385608641392022-0.2909779844793326j)
"(-0.8461538461538458, -2.5384615384615383)","(-0.8461538461538458, -2.5384615384615383)",(-0.46801299103418187-0.2187859234211358j)
"(-0.6923076923076921, -2.5384615384615383)","(-0.6923076923076921, -2.5384615384615383)",(-0.5569176163358748-0.12013083935529585j)
"(-0.5384615384615383, -2.5384615384615383)","(-0.5384615384615383, -2.5384615384615383)",(-0.5948305068814183-0.026104581666122628j)
"(-0.3846153846153846, -2.5384615384615383)","(-0.3846153846153846, -2.5384615384615383)",(-0.5844771995640895+0.035692237543043015j)
"(-0.23076923076923084, -2.5384615384615383)","(-0.23076923076923084, -2.5384615384615383)",(-0.5340778209602629+0.05001768086459417j)
"(-0.07692307692307665, -2.5384615384615383)","(-0.07692307692307665, -2.5384615384615383)",(-0.4498203136179982+0.017455627427930668j)
"(0.0769230769230771, -2.5384615384615383)","(0.0769230769230771, -2.5384615384615383)",(-0.3332691084849592-0.045962103926969367j)
"(0.23076923076923084, -2.5384615384615383)","(0.23076923076923084, -2.5384615384615383)",(-0.18519927791213936-0.11164583695999238j)
"(0.384615384615385, -2.5384615384615383)","(0.384615384615385, -2.5384615384615383)",(-0.013940630495093087-0.1444173397227777j)
"(0.5384615384615388, -2.5384615384615383)","(0.5384615384615388, -2.5384615384615383)",(0.15663646699252998-0.11306183786128984j)
"(0.6923076923076925, -2.5384615384615383)","(0.6923076923076925, -2.5384615384615383)",(0.28608337627062663-0.004959401279840323j)
"(0.8461538461538463, -2.5384615384615383)","(0.8461538461538463, -2.5384615384615383)",(0.3285644778007922+0.16048514323900226j)
"(1.0, -2.5384615384615383)","(1.0, -2.5384615384615383)",(0.25554332258649703+0.3292656054228282j)
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(0.07975860899043334+0.4295214958174487j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.1366288421954144+0.4061256710680772j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.30301806330990827+0.25655567569165805j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.3463651649358183+0.04270253406319294j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(-0.2562406847906487-0.13745323764084333j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(-0.0951520687610023-0.20728745691951678j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.040542796342348475-0.1603717384848078j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.08624330559889683-0.0617353814089389j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(0.05199335797181015+0.004415988515203556j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(0.005870978271183325+0.0014599000989440752j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(0.009130360311530528-0.03463841938452709j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(0.058937924431029035-0.03599331247723128j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(0.09225668967657757+0.02585559989023095j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(-0.06354226071337579-0.15127190416237793j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(-0.1565958809859958-0.030006884620205967j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(-0.11317641010451833+0.10893185423466703j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(0.017022865924712444+0.15559299201044208j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(0.12897321504595152+0.08925356041805327j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(0.1545264391875572-0.0279138709312642j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(0.10056291654838087-0.1200420305723173j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(0.01727712717888568-0.155772277672001j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(-0.05638777578811012-0.15146493441537678j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(-0.11789192350577093-0.13440182214595942j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(-0.18520871331557248-0.11007517334364747j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.26657811726968356-0.06075184711019632j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.3467763379542227+0.03210851764568852j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.39798127604504574+0.16675587457769697j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.4009771276879487+0.3182430780085945j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(-0.35831611621060033+0.4516024749262327j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(-0.2919752492430845+0.5379136461314473j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.23034629091977363+0.5624666356876454j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.19389914173420797+0.523403496541369j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.18609371332919983+0.42627816212512487j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.1916021675612648+0.2810433535769113j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.1815593220398049+0.10432465257354326j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(-0.12516500560829918-0.07542381549583316j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.005876716053682569-0.2163337332168381j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(0.1630769563083344-0.2718904525158976j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(0.3333417045526457-0.21158756864030442j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.43555833109739484-0.04504967629561075j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.4132162782812116+0.16752631932232925j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(0.2606947103599112+0.3340480702272804j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(0.038826462937356324+0.376825303928548j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.15127377813456191+0.2810294213039312j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.22739939172207033+0.10886046622548534j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(-0.17954141736009951-0.03892785218977121j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(-0.07423485749187632-0.0922425156701379j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(-0.0008708320194559804-0.05921011691105869j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(-0.0002266076133620315-0.010834079294263319j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(-0.036046809947323746-0.012784474572580501j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(-0.036949167894213486-0.06365527215793514j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(0.027827219841249223-0.09789757588986012j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.11082125283414074-0.054003639748817375j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(-0.15351226679828456-0.09949456686409211j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(-0.15938594282427312+0.0742310946472421j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(-0.02406364778177405+0.1696925357365271j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(0.12444997462630214+0.11537717371646997j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(0.1676877838763945-0.028892924018569188j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(0.08885027536088415-0.1467385445855652j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(-0.03961925786754273-0.16788757724374648j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(-0.13608421575377933-0.10591377449144332j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(-0.1721499934832495-0.017840918246405886j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.17090544834497046+0.05732767684428815j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.1627761171032155+0.12279277391057156j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(-0.15055426562484567+0.20202973343419742j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(-0.11165850778421987+0.3042253207976268j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(-0.02542956955742261+0.4112563062146482j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(0.10409966069770804+0.49198266323046014j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(0.2470319026157991+0.5254152500790159j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(0.363324732780849+0.5126069504146876j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(0.42040485205836486+0.47124038246581745j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(0.4024971922060881+0.4203833746307453j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(0.3116748507554146+0.36676966892471213j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(0.16615059229474421+0.3002630015153588j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(-0.0005562767747856398+0.20067103020388294j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(-0.14164080335056312+0.05352210993049228j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(-0.2061230592799202-0.13188740835162394j)
