index,x,value
"(1.3076923076923084, -3.0)","(1.3076923076923084, -3.0)",(0.07734767793132341-0.11537025484497233j)
"(1.4615384615384617, -3.0)","(1.4615384615384617, -3.0)",(0.14731778611859989-0.11935837378492428j)
"(1.6153846153846159, -3.0)","(1.6153846153846159, -3.0)",(0.22260518954531897-0.059655707765483165j)
"(1.7692307692307692, -3.0)","(1.7692307692307692, -3.0)",(0.2515383925398742+0.05878520735789099j)
"(1.9230769230769234, -3.0)","(1.9230769230769234, -3.0)",(0.1948856185123658+0.19060683127633152j)
"(2.0769230769230775, -3.0)","(2.0769230769230775, -3.0)",(0.056725441522934836+0.26829038711977093j)
"(2.230769230769231, -3.0)","(2.230769230769231, -3.0)",(-0.10727187701012886+0.2422681384961487j)
"(2.384615384615385, -3.0)","(2.384615384615385, -3.0)",(-0.21717737154771138+0.11767021200004689j)
"(2.5384615384615383, -3.0)","(2.5384615384615383, -3.0)",(-0.21872505193487254-0.0418045569163831j)
"(2.6923076923076925, -3.0)","(2.6923076923076925, -3.0)",(-0.12101495400308558-0.15185199435913593j)
"(2.8461538461538467, -3.0)","(2.8461538461538467, -3.0)",(0.008976690875693652-0.16316647220908645j)
"(3.0, -3.0)","(3.0, -3.0)",(0.09423338949451002-0.09248672016723297j)
"(-3.0, -2.8461538461538463)","(-3.0, -2.8461538461538463)",(0.41954933738521766+0.2784920636146228j)
"(-2.8461538461538463, -2.8461538461538463)","(-2.8461538461538463, -2.8461538461538463)",(0.467458041335473-0.08150321265178269j)
"(-2.6923076923076925, -2.8461538461538463)","(-2.6923076923076925, -2.8461538461538463)",(0.27530938860749293-0.3415855449994736j)
"(-2.5384615384615383, -2.8461538461538463)","(-2.5384615384615383, -2.8461538461538463)",(0.0023989750511531106-0.3970478488744241j)
"(-2.3846153846153846, -2.8461538461538463)","(-2.3846153846153846, -2.8461538461538463)",(-0.20028796681515884-0.2888740596161477j)
"(-2.230769230769231, -2.8461538461538463)","(-2.230769230769231, -2.8461538461538463)",(-0.2780688060440902-0.12756194282546932j)
"(-2.0769230769230766, -2.8461538461538463)","(-2.0769230769230766, -2.8461538461538463)",(-0.2667819875612352+0.0015924478871255504j)
"(-1.923076923076923, -2.8461538461538463)","(-1.923076923076923, -2.8461538461538463)",(-0.22940440075211943+0.08036308134953789j)
"(-1.7692307692307692, -2.8461538461538463)","(-1.7692307692307692, -2.8461538461538463)",(-0.1998051274366851+0.13677141239519203j)
"(-1.6153846153846154, -2.8461538461538463)","(-1.6153846153846154, -2.8461538461538463)",(-0.1705011637361688+0.1996035327958019j)
"(-1.4615384615384615, -2.8461538461538463)","(-1.4615384615384615, -2.8461538461538463)",(-0.11671728592869993+0.27000508290711817j)
"(-1.3076923076923075, -2.8461538461538463)","(-1.3076923076923075, -2.8461538461538463)",(-0.026159180380185595+0.32447108230738997j)
"(-1.1538461538461537, -2.8461538461538463)","(-1.1538461538461537, -2.8461538461538463)",(0.08887485971984746+0.3362293245024059j)
"(-1.0, -2.8461538461538463)","(-1.0, -2.8461538461538463)",(0.1997359730841351+0.2941122306322473j)
"(-0.8461538461538458, -2.8461538461538463)","(-0.8461538461538458, -2.8461538461538463)",(0.27825810857729527+0.2073416261957645j)
"(-0.6923076923076921, -2.8461538461538463)","(-0.6923076923076921, -2.8461538461538463)",(0.3094305267813651+0.09787015765231329j)
"(-0.5384615384615383, -2.8461538461538463)","(-0.5384615384615383, -2.8461538461538463)",(0.29455898891104104-0.011259622717105655j)
"(-0.3846153846153846, -2.8461538461538463)","(-0.3846153846153846, -2.8461538461538463)",(0.24694422152494916-0.10413337923374535j)
"(-0.23076923076923084, -2.8461538461538463)","(-0.23076923076923084, -2.8461538461538463)",(0.18493675556827846-0.17406484615652787j)
"(-0.07692307692307665, -2.8461538461538463)","(-0.07692307692307665, -2.8461538461538463)",(0.12598986383626146-0.22089928259961342j)
"(0.0769230769230771, -2.8461538461538463)","(0.0769230769230771, -2.8461538461538463)",(0.08277102517323498-0.24652271583898264j)
"(0.23076923076923084, -2.8461538461538463)","(0.23076923076923084, -2.8461538461538463)",(0.06076878628911399-0.2514636623229065j)
"(0.384615384615385, -2.8461538461538463)","(0.384615384615385, -2.8461538461538463)",(0.05689830730623764-0.23453113485117744j)
"(0.5384615384615388, -2.8461538461538463)","(0.5384615384615388, -2.8461538461538463)",(0.05981043308802052-0.19598922765564242j)
"(0.6923076923076925, -2.8461538461538463)","(0.6923076923076925, -2.8461538461538463)",(0.05359034542183366-0.1427113292366016j)
"(0.8461538461538463, -2.8461538461538463)","(0.8461538461538463, -2.8461538461538463)",(0.025765940018112568-0.09149829837974165j)
"(1.0, -2.8461538461538463)","(1.0, -2.8461538461538463)",(-0.022604394582764226-0.06589109901983156j)
"(1.1538461538461542, -2.8461538461538463)","(1.1538461538461542, -2.8461538461538463)",(-0.07102745532641842-0.0844539385945451j)
"(1.3076923076923084, -2.8461538461538463)","(1.3076923076923084, -2.8461538461538463)",(-0.08527567406804505-0.1449720476894979j)
"(1.4615384615384617, -2.8461538461538463)","(1.4615384615384617, -2.8461538461538463)",(-0.03681454288103027-0.2156981277478143j)
"(1.6153846153846159, -2.8461538461538463)","(1.6153846153846159, -2.8461538461538463)",(0.0728340999258237-0.24507772965191454j)
"(1.7692307692307692, -2.8461538461538463)","(1.7692307692307692, -2.8461538461538463)",(0.2006055689870721-0.19097855006214848j)
"(1.9230769230769234, -2.8461538461538463)","(1.9230769230769234, -2.8461538461538463)",(0.27811344609990535-0.053699461013006655j)
"(2.0769230769230775, -2.8461538461538463)","(2.0769230769230775, -2.8461538461538463)",(0.2523252953205243+0.11272161311851851j)
"(2.230769230769231, -2.8461538461538463)","(2.230769230769231, -2.8461538461538463)",(0.12520333438799247+0.22657052318963772j)
"(2.384615384615385, -2.8461538461538463)","(2.384615384615385, -2.8461538461538463)",(-0.03974228220829241+0.23014191109854024j)
"(2.5384615384615383, -2.8461538461538463)","(2.5384615384615383, -2.8461538461538463)",(-0.15548842305612925+0.130656600119469j)
"(2.6923076923076925, -2.8461538461538463)","(2.6923076923076925, -2.8461538461538463)",(-0.16984963877685177-0.003664870644696727j)
"(2.8461538461538467, -2.8461538461538463)","(2.8461538461538467, -2.8461538461538463)",(-0.0991380660482809-0.09300920140233873j)
"(3.0, -2.8461538461538463)","(3.0, -2.8461538461538463)",(-0.008982011976207523-0.10250917936852896j)
"(-3.0, -2.6923076923076925)","(-3.0, -2.6923076923076925)",(0.5292414143775576-0.13129100585452896j)
"(-2.8461538461538463, -2.6923076923076925)","(-2.8461538461538463, -2.6923076923076925)",(0.26656041320970847-0.4480150809124254j)
"(-2.6923076923076925, -2.6923076923076925)","(-2.6923076923076925, -2.6923076923076925)",(-0.10649117556372813-0.47759396628494716j)
"(-2.5384615384615383, -2.6923076923076925)","(-2.5384615384615383, -2.6923076923076925)",(-0.3612712356525939-0.26736014574590666j)
"(-2.3846153846153846, -2.6923076923076925)","(-2.3846153846153846, -2.6923076923076925)",(-0.40260296202918455+0.010144367617611722j)
"(-2.230769230769231, -2.6923076923076925)","(-2.230769230769231, -2.6923076923076925)",(-0.28626258072539595+0.20441402844238515j)
"(-2.0769230769230766, -2.6923076923076925)","(-2.0769230769230766, -2.6923076923076925)",(-0.12993724890576666+0.27213054598027475j)
"(-1.923076923076923, -2.6923076923076925)","(-1.923076923076923, -2.6923076923076925)",(-0.014247588988808638+0.2604227784327224j)
"(-1.7692307692307692, -2.6923076923076925)","(-1.7692307692307692, -2.6923076923076925)",(0.05324425067420226+0.2349647748866559j)
"(-1.6153846153846154, -2.6923076923076925)","(-1.6153846153846154, -2.6923076923076925)",(0.10824881740119058+0.22370999429350302j)
"(-1.4615384615384615, -2.6923076923076925)","(-1.4615384615384615, -2.6923076923076925)",(0.17985804695160837+0.21083784115775017j)
"(-1.3076923076923075, -2.6923076923076925)","(-1.3076923076923075, -2.6923076923076925)",(0.26416961453458154+0.166750471044791j)
"(-1.1538461538461537, -2.6923076923076925)","(-1.1538461538461537, -2.6923076923076925)",(0.3321214313362474+0.0792899963718256j)
"(-1.0, -2.6923076923076925)","(-1.0, -2.6923076923076925)",(0.35405624440616307-0.03663516073531052j)
"(-0.8461538461538458, -2.6923076923076925)","(-0.8461538461538458, -2.6923076923076925)",(0.31854887235129214-0.1504711324801795j)
"(-0.6923076923076921, -2.6923076923076925)","(-0.6923076923076921, -2.6923076923076925)",(0.23540076137588206-0.2342634886161877j)
"(-0.5384615384615383, -2.6923076923076925)","(-0.5384615384615383, -2.6923076923076925)",(0.1266910425690964-0.2747749026437746j)
"(-0.3846153846153846, -2.6923076923076925)","(-0.3846153846153846, -2.6923076923076925)",(0.015385263581230367-0.27529303194721405j)
"(-0.23076923076923084, -2.6923076923076925)","(-0.23076923076923084, -2.6923076923076925)",(-0.08158870496736412-0.25011504442919547j)
"(-0.07692307692307665, -2.6923076923076925)","(-0.07692307692307665, -2.6923076923076925)",(-0.1543616311852301-0.21664728070210293j)
"(0.0769230769230771, -2.6923076923076925)","(0.0769230769230771, -2.6923076923076925)",(-0.19776982513528235-0.18845444351501803j)
"(0.23076923076923084, -2.6923076923076925)","(0.23076923076923084, -2.6923076923076925)",(-0.2092883177343661-0.17062070828002324j)
"(0.384615384615385, -2.6923076923076925)","(0.384615384615385, -2.6923076923076925)",(-0.18975678292002038-0.15820135654743614j)
"(0.5384615384615388, -2.6923076923076925)","(0.5384615384615388, -2.6923076923076925)",(-0.14682140281233438-0.1389224615597725j)
"(0.6923076923076925, -2.6923076923076925)","(0.6923076923076925, -2.6923076923076925)",(-0.0979586292942499-0.10086310956012347j)
"(0.8461538461538463, -2.6923076923076925)","(0.8461538461538463, -2.6923076923076925)",(-0.06813965819534787-0.04319257273974765j)
"(1.0, -2.6923076923076925)","(1.0, -2.6923076923076925)",(-0.07898122351311809+0.016124601653643135j)
"(1.1538461538461542, -2.6923076923076925)","(1.1538461538461542, -2.6923076923076925)",(-0.1325404490674051+0.04377230017946941j)
"(1.3076923076923084, -2.6923076923076925)","(1.3076923076923084, -2.6923076923076925)",(-0.20059055989102287+0.009328870329797557j)
"(1.4615384615384617, -2.6923076923076925)","(1.4615384615384617, -2.6923076923076925)",(-0.23212292492784486-0.08927464461189887j)
"(1.6153846153846159, -2.6923076923076925)","(1.6153846153846159, -2.6923076923076925)",(-0.18217494386952132-0.21143430425632226j)
"(1.7692307692307692, -2.6923076923076925)","(1.7692307692307692, -2.6923076923076925)",(-0.04711328104416003-0.28785032896090235j)
"(1.9230769230769234, -2.6923076923076925)","(1.9230769230769234, -2.6923076923076925)",(0.12073070407857892-0.2617630989184271j)
"(2.0769230769230775, -2.6923076923076925)","(2.0769230769230775, -2.6923076923076925)",(0.23771130309873886-0.13174376648723346j)
"(2.230769230769231, -2.6923076923076925)","(2.230769230769231, -2.6923076923076925)",(0.24250239877931248+0.03885555258668687j)
"(2.384615384615385, -2.6923076923076925)","(2.384615384615385, -2.6923076923076925)",(0.14050805108293218+0.16012938045087838j)
"(2.5384615384615383, -2.6923076923076925)","(2.5384615384615383, -2.6923076923076925)",(0.0014775016277069342+0.17705886437736304j)
"(2.6923076923076925, -2.6923076923076925)","(2.6923076923076925, -2.6923076923076925)",(-0.09184283481203773+0.10590523867185155j)
"(2.8461538461538467, -2.6923076923076925)","(2.8461538461538467, -2.6923076923076925)",(-0.10343339363015266+0.014502439355268334j)
"(3.0, -2.6923076923076925)","(3.0, -2.6923076923076925)",(-0.061717053759858156-0.03657523282718321j)
"(-3.0, -2.5384615384615383)","(-3.0, -2.5384615384615383)",(0.2955438882784476-0.5037240445634045j)
"(-2.8461538461538463, -2.5384615384615383)","(-2.8461538461538463, -2.5384615384615383)",(-0.1628631010894985-0.5430498704852631j)
"(-2.6923076923076925, -2.5384615384615383)","(-2.6923076923076925, -2.5384615384615383)",(-0.4775756688161429-0.2540688629959499j)
"(-2.5384615384615383, -2.5384615384615383)","(-2.5384615384615383, -2.5384615384615383)",(-0.48792220152673127+0.13214187822274345j)
"(-2.3846153846153846, -2.5384615384615383)","(-2.3846153846153846, -2.5384615384615383)",(-0.25941702738923533+0.38073998868634745j)
"(-2.230769230769231, -2.5384615384615383)","(-2.230769230769231, -2.5384615384615383)",(0.021509264635686896+0.40735031819070694j)
"(-2.0769230769230766, -2.5384615384615383)","(-2.0769230769230766, -2.5384615384615383)",(0.20565055543156677+0.28376219193691954j)
"(-1.923076923076923, -2.5384615384615383)","(-1.923076923076923, -2.5384615384615383)",(0.26250353936099996+0.13480607442934944j)
"(-1.7692307692307692, -2.5384615384615383)","(-1.7692307692307692, -2.5384615384615383)",(0.25118180053851863+0.0352738440946711j)
"(-1.6153846153846154, -2.5384615384615383)","(-1.6153846153846154, -2.5384615384615383)",(0.23950339392797745-0.01899636023030257j)
"(-1.4615384615384615, -2.5384615384615383)","(-1.4615384615384615, -2.5384615384615383)",(0.2484297973735332-0.07145732329695371j)
"(-1.3076923076923075, -2.5384615384615383)","(-1.3076923076923075, -2.5384615384615383)",(0.2532060723182713-0.15073129460677231j)
"(-1.1538461538461537, -2.5384615384615383)","(-1.1538461538461537, -2.5384615384615383)",(0.21955997025983925-0.2471347371685991j)
"(-1.0, -2.5384615384615383)","(-1.0, -2.5384615384615383)",(0.13579774405152442-0.32599019313937666j)
"(-0.8461538461538458, -2.5384615384615383)","(-0.8461538461538458, -2.5384615384615383)",(0.019246132638092862-0.3553397026889604j)
"(-0.6923076923076921, -2.5384615384615383)","(-0.6923076923076921, -2.5384615384615383)",(-0.09852137274644615-0.3243792732273364j)
"(-0.5384615384615383, -2.5384615384615383)","(-0.5384615384615383, -2.5384615384615383)",(-0.19088258274951236-0.24455916007197584j)
"(-0.3846153846153846, -2.5384615384615383)","(-0.3846153846153846, -2.5384615384615383)",(-0.24690255702202302-0.13960106507205036j)
"(-0.23076923076923084, -2.5384615384615383)","(-0.23076923076923084, -2.5384615384615383)",(-0.27083747429254534-0.03449484056329687j)
"(-0.07692307692307665, -2.5384615384615383)","(-0.07692307692307665, -2.5384615384615383)",(-0.27457308232156746+0.05085248519191287j)
"(0.0769230769230771, -2.5384615384615383)","(0.0769230769230771, -2.5384615384615383)",(-0.2686132274746097+0.10358505372103863j)
"(0.23076923076923084, -2.5384615384615383)","(0.23076923076923084, -2.5384615384615383)",(-0.2558305764494574+0.11870597341793776j)
"(0.384615384615385, -2.5384615384615383)","(0.384615384615385, -2.5384615384615383)",(-0.23063323051217346+0.10100410607113568j)
"(0.5384615384615388, -2.5384615384615383)","(0.5384615384615388, -2.5384615384615383)",(-0.1846939256641941+0.06698998308492884j)
"(0.6923076923076925, -2.5384615384615383)","(0.6923076923076925, -2.5384615384615383)",(-0.11754009285466516+0.0425894053094862j)
"(0.8461538461538463, -2.5384615384615383)","(0.8461538461538463, -2.5384615384615383)",(-0.04590636177191346+0.052678320868831376j)
"(1.0, -2.5384615384615383)","(1.0, -2.5384615384615383)",(-0.0028428366951733404+0.10422271102218054j)
"(1.1538461538461542, -2.5384615384615383)","(1.1538461538461542, -2.5384615384615383)",(-0.02108981528743534+0.17330460445203813j)
"(1.3076923076923084, -2.5384615384615383)","(1.3076923076923084, -2.5384615384615383)",(-0.10675052650749915+0.21004133987948656j)
"(1.4615384615384617, -2.5384615384615383)","(1.4615384615384617, -2.5384615384615383)",(-0.22201399141690298+0.16680368494031356j)
"(1.6153846153846159, -2.5384615384615383)","(1.6153846153846159, -2.5384615384615383)",(-0.29666233896546856+0.03592885096974734j)
"(1.7692307692307692, -2.5384615384615383)","(1.7692307692307692, -2.5384615384615383)",(-0.26991291282689633-0.13194800315476712j)
"(1.9230769230769234, -2.5384615384615383)","(1.9230769230769234, -2.5384615384615383)",(-0.1367138900297149-0.2509772402994074j)
"(2.0769230769230775, -2.5384615384615383)","(2.0769230769230775, -2.5384615384615383)",(0.03964312212313886-0.2559400816645424j)
"(2.230769230769231, -2.5384615384615383)","(2.230769230769231, -2.5384615384615383)",(0.16612845951717653-0.15050297051703493j)
"(2.384615384615385, -2.5384615384615383)","(2.384615384615385, -2.5384615384615383)",(0.184951203469685-0.00630824859045509j)
"(2.5384615384615383, -2.5384615384615383)","(2.5384615384615383, -2.5384615384615383)",(0.11280738386120712+0.09081400870804665j)
"(2.6923076923076925, -2.5384615384615383)","(2.6923076923076925, -2.5384615384615383)",(0.020182986105289652+0.10409736604500361j)
"(2.8461538461538467, -2.5384615384615383)","(2.8461538461538467, -2.5384615384615383)",(-0.031068551345567207+0.06400048467724213j)
"(3.0, -2.5384615384615383)","(3.0, -2.5384615384615383)",(-0.03460331110639426+0.027173221774178857j)
"(-3.0, -2.3846153846153846)","(-3.0, -2.3846153846153846)",(-0.14256211988816814-0.600734524644216j)
"(-2.8461538461538463, -2.3846153846153846)","(-2.8461538461538463, -2.3846153846153846)",(-0.5384917334974231-0.2842625925745327j)
"(-2.6923076923076925, -2.3846153846153846)","(-2.6923076923076925, -2.3846153846153846)",(-0.5577188571234113+0.19586681985130636j)
"(-2.5384615384615383, -2.3846153846153846)","(-2.5384615384615383, -2.3846153846153846)",(-0.2411979485633845+0.5085061829840498j)
"(-2.3846153846153846, -2.3846153846153846)","(-2.3846153846153846, -2.3846153846153846)",(0.15842078395657955+0.49868602281514635j)
"(-2.230769230769231, -2.3846153846153846)","(-2.230769230769231, -2.3846153846153846)",(0.399901285029851+0.25168968001811215j)
"(-2.0769230769230766, -2.3846153846153846)","(-2.0769230769230766, -2.3846153846153846)",(0.4110842513759093-0.031289398782978026j)
"(-1.923076923076923, -2.3846153846153846)","(-1.923076923076923, -2.3846153846153846)",(0.28124723625271153-0.2031928320650913j)
"(-1.7692307692307692, -2.3846153846153846)","(-1.7692307692307692, -2.3846153846153846)",(0.14238737008062508-0.2479848728232483j)
"(-1.6153846153846154, -2.3846153846153846)","(-1.6153846153846154, -2.3846153846153846)",(0.06217201822833264-0.23754948426831934j)
"(-1.4615384615384615, -2.3846153846153846)","(-1.4615384615384615, -2.3846153846153846)",(0.02352274996328104-0.24115463015097788j)
"(-1.3076923076923075, -2.3846153846153846)","(-1.3076923076923075, -2.3846153846153846)",(-0.024774617132838374-0.2714614209256133j)
"(-1.1538461538461537, -2.3846153846153846)","(-1.1538461538461537, -2.3846153846153846)",(-0.10999873564707865-0.2940400816184276j)
"(-1.0, -2.3846153846153846)","(-1.0, -2.3846153846153846)",(-0.21603033471354938-0.2700393863530295j)
"(-0.8461538461538458, -2.3846153846153846)","(-0.8461538461538458, -2.3846153846153846)",(-0.30293380939616177-0.1884873341728553j)
"(-0.6923076923076921, -2.3846153846153846)","(-0.6923076923076921, -2.3846153846153846)",(-0.3378014263473489-0.06888612002668895j)
"(-0.5384615384615383, -2.3846153846153846)","(-0.5384615384615383, -2.3846153846153846)",(-0.31237048192074995+0.05673691396449357j)
"(-0.3846153846153846, -2.3846153846153846)","(-0.3846153846153846, -2.3846153846153846)",(-0.2418725790789017+0.1629271649236532j)
"(-0.23076923076923084, -2.3846153846153846)","(-0.23076923076923084, -2.3846153846153846)",(-0.1535186447923454+0.2388338747856391j)
"(-0.07692307692307665, -2.3846153846153846)","(-0.07692307692307665, -2.3846153846153846)",(-0.07452018284127043+0.2847276657610316j)
"(0.0769230769230771, -2.3846153846153846)","(0.0769230769230771, -2.3846153846153846)",(-0.02385920915979368+0.3034988831703051j)
"(0.23076923076923084, -2.3846153846153846)","(0.23076923076923084, -2.3846153846153846)",(-0.007243906818651877+0.2945013277535913j)
"(0.384615384615385, -2.3846153846153846)","(0.384615384615385, -2.3846153846153846)",(-0.014582342860321298+0.2544592395064079j)
"(0.5384615384615388, -2.3846153846153846)","(0.5384615384615388, -2.3846153846153846)",(-0.02222266624808697+0.18561001619524198j)
"(0.6923076923076925, -2.3846153846153846)","(0.6923076923076925, -2.3846153846153846)",(-0.0034802414422445277+0.10547489893333663j)
"(0.8461538461538463, -2.3846153846153846)","(0.8461538461538463, -2.3846153846153846)",(0.05334680241268647+0.04826656373301404j)
"(1.0, -2.3846153846153846)","(1.0, -2.3846153846153846)",(0.12915882036988563+0.05014883909474761j)
"(1.1538461538461542, -2.3846153846153846)","(1.1538461538461542, -2.3846153846153846)",(0.1757332878285879+0.1222348497761927j)
"(1.3076923076923084, -2.3846153846153846)","(1.3076923076923084, -2.3846153846153846)",(0.14293424174228994+0.23019339468520786j)
"(1.4615384615384617, -2.3846153846153846)","(1.4615384615384617, -2.3846153846153846)",(0.018984346010815993+0.3030349322077652j)
"(1.6153846153846159, -2.3846153846153846)","(1.6153846153846159, -2.3846153846153846)",(-0.14707600772336082+0.2756765618536923j)
"(1.7692307692307692, -2.3846153846153846)","(1.7692307692307692, -2.3846153846153846)",(-0.2667554411445705+0.13924572305057414j)
"(1.9230769230769234, -2.3846153846153846)","(1.9230769230769234, -2.3846153846153846)",(-0.27055245265166117-0.04280459931629543j)
"(2.0769230769230775, -2.3846153846153846)","(2.0769230769230775, -2.3846153846153846)",(-0.16050505801119797-0.17395535998999212j)
"(2.230769230769231, -2.3846153846153846)","(2.230769230769231, -2.3846153846153846)",(-0.010621505510058596-0.19372236732734155j)
"(2.384615384615385, -2.3846153846153846)","(2.384615384615385, -2.3846153846153846)",(0.09002630860151564-0.11986600543284191j)
"(2.5384615384615383, -2.3846153846153846)","(2.5384615384615383, -2.3846153846153846)",(0.10448462120687928-0.0260563859119142j)
"(2.6923076923076925, -2.3846153846153846)","(2.6923076923076925, -2.3846153846153846)",(0.06604291442420998+0.02482778262259415j)
"(2.8461538461538467, -2.3846153846153846)","(2.8461538461538467, -2.3846153846153846)",(0.033056858102112306+0.029139163614504054j)
"(3.0, -2.3846153846153846)","(3.0, -2.3846153846153846)",(0.027825365251181247+0.027928507831022423j)
"(-3.0, -2.230769230769231)","(-3.0, -2.230769230769231)",(-0.5271117136126456-0.3678574481547626j)
"(-2.8461538461538463, -2.230769230769231)","(-2.8461538461538463, -2.230769230769231)",(-0.6205685847730049+0.17323164141399122j)
"(-2.6923076923076925, -2.230769230769231)","(-2.6923076923076925, -2.230769230769231)",(-0.2731008261552085+0.5751729735930718j)
"(-2.5384615384615383, -2.230769230769231)","(-2.5384615384615383, -2.230769230769231)",(0.23038919536792013+0.5737302191672486j)
"(-2.3846153846153846, -2.230769230769231)","(-2.3846153846153846, -2.230769230769231)",(0.5411673154925323+0.22820387296913477j)
"(-2.230769230769231, -2.230769230769231)","(-2.230769230769231, -2.230769230769231)",(0.5102031147854039-0.1852725013631955j)
"(-2.0769230769230766, -2.230769230769231)","(-2.0769230769230766, -2.230769230769231)",(0.24442921480583382-0.41860919405968433j)
"(-1.923076923076923, -2.230769230769231)","(-1.923076923076923, -2.230769230769231)",(-0.038981988400874974-0.41344381710588535j)
"(-1.7692307692307692, -2.230769230769231)","(-1.7692307692307692, -2.230769230769231)",(-0.19597253499398348-0.2783627699377384j)
"(-1.6153846153846154, -2.230769230769231)","(-1.6153846153846154, -2.230769230769231)",(-0.22688340620686362-0.15265306065475864j)
"(-1.4615384615384615, -2.230769230769231)","(-1.4615384615384615, -2.230769230769231)",(-0.21726884605834978-0.09534887212640146j)
"(-1.3076923076923075, -2.230769230769231)","(-1.3076923076923075, -2.230769230769231)",(-0.23694293876252415-0.07502712490897157j)
"(-1.1538461538461537, -2.230769230769231)","(-1.1538461538461537, -2.230769230769231)",(-0.28862713294979336-0.032638675056422435j)
"(-1.0, -2.230769230769231)","(-1.0, -2.230769230769231)",(-0.3273136037690475+0.05691669255600231j)
"(-0.8461538461538458, -2.230769230769231)","(-0.8461538461538458, -2.230769230769231)",(-0.30976555746950446+0.17080216672055126j)
"(-0.6923076923076921, -2.230769230769231)","(-0.6923076923076921, -2.230769230769231)",(-0.22636562089886686+0.2650428264467297j)
"(-0.5384615384615383, -2.230769230769231)","(-0.5384615384615383, -2.230769230769231)",(-0.09947482958033935+0.3082380257270152j)
"(-0.3846153846153846, -2.230769230769231)","(-0.3846153846153846, -2.230769230769231)",(0.03695999061290238+0.29722268668958884j)
"(-0.23076923076923084, -2.230769230769231)","(-0.23076923076923084, -2.230769230769231)",(0.15512440954909593+0.25201675322891753j)
"(-0.07692307692307665, -2.230769230769231)","(-0.07692307692307665, -2.230769230769231)",(0.2385554904375208+0.20057891271760198j)
"(0.0769230769230771, -2.230769230769231)","(0.0769230769230771, -2.230769230769231)",(0.2785623017473958+0.163676728352469j)
"(0.23076923076923084, -2.230769230769231)","(0.23076923076923084, -2.230769230769231)",(0.27103959395927185+0.1451283869461418j)
"(0.384615384615385, -2.230769230769231)","(0.384615384615385, -2.230769230769231)",(0.21970254234729442+0.13024476208472308j)
"(0.5384615384615388, -2.230769230769231)","(0.5384615384615388, -2.230769230769231)",(0.14369109870901212+0.09503678064959772j)
