index,xy,inc,scat,tot
"(-1.0, -3.0)",[-1. -3.],(0.44970134126633127+0.8931789874729827j),(0.3006896729151784+0.20207950417839307j),(0.7503910141815097+1.095258491651376j)
"(-0.8461538461538458, -3.0)",[-0.84615385 -3.        ],(-0.5079723233823321+0.8613733909737143j),(0.33682847004130645+0.1380925747568433j),(-0.17114385334102566+0.9994659657305577j)
"(-0.6923076923076921, -3.0)",[-0.69230769 -3.        ],(-0.9992509738132139+0.03869743316220923j),(0.3513755058046106+0.09091019739765985j),(-0.6478754680086034+0.12960763055986907j)
"(-0.5384615384615383, -3.0)",[-0.53846154 -3.        ],(-0.5730668990397428-0.8195085900861401j),(0.35265320600748923+0.06707497346792766j),(-0.2204136930322536-0.7524336166182124j)
"(-0.3846153846153846, -3.0)",[-0.38461538 -3.        ],(0.37927880348881066-0.9252824375422329j),(0.3456698272453255+0.06900901750818006j),(0.7249486307341362-0.8562734200340529j)
"(-0.23076923076923084, -3.0)",[-0.23076923 -3.        ],(0.9833895042207711-0.181507804208045j),(0.3305933407522286+0.09624608617304199j),(1.3139828449729998-0.085261718035003j)
"(-0.07692307692307665, -3.0)",[-0.07692308 -3.        ],(0.6846006950960638+0.7289183001365697j),(0.3025711803306835+0.14544322258443734j),(0.9871718754267473+0.874361522721007j)
"(0.0769230769230771, -3.0)",[ 0.07692308 -3.        ],(-0.24275454614606543+0.9700877436218941j),(0.2530228994575829+0.20899062461253054j),(0.010268353311517459+1.1790783682344246j)
"(0.23076923076923084, -3.0)",[ 0.23076923 -3.        ],(-0.9472245930780933+0.3205706946494653j),(0.17291363605812476+0.272930628477241j),(-0.7743109570199684+0.5935013231267063j)
"(0.384615384615385, -3.0)",[ 0.38461538 -3.        ],(-0.7819999593738021-0.6232784799264066j),(0.05840244380964531+0.3159714962429113j),(-0.7235975155641567-0.3073069836834953j)
"(0.5384615384615388, -3.0)",[ 0.53846154 -3.        ],(0.10121828418299657-0.9948642414656635j),(-0.08193122737850093+0.3122382801405147j),(0.019287056804495634-0.6826259613251489j)
"(0.6923076923076925, -3.0)",[ 0.69230769 -3.        ],(0.8915029151833175-0.4530149580528735j),(-0.22142611149125827+0.24002194043259462j),(0.6700768036920592-0.2129930176202789j)
"(0.8461538461538463, -3.0)",[ 0.84615385 -3.        ],(0.8632537488429478+0.5047702102032139j),(-0.31673102639787604+0.09594276649355248j),(0.5465227224450717+0.6007129766967664j)
"(1.0, -3.0)",[ 1. -3.],(0.04240776977795813+0.999100385878446j),(-0.32144988551990344-0.09142915498489017j),(-0.2790421157419453+0.9076712308935558j)
"(1.1538461538461542, -3.0)",[ 1.15384615 -3.        ],(-0.8173749219347579+0.5761060987284793j),(-0.2115893164798943-0.2595737221851656j),(-1.0289642384146522+0.3165323765433137j)
"(1.3076923076923084, -3.0)",[ 1.30769231 -3.        ],(-0.9266844662156044-0.37584025871997856j),(-0.011773158838789089-0.33197098177852147j),(-0.9384576250543935-0.7078112404985j)
"(1.4615384615384617, -3.0)",[ 1.46153846 -3.        ],(-0.18515825645731304-0.9827087157778178j),(0.19786111793073674-0.259046744833071j),(0.012702861473423699-1.241755460610889j)
"(1.6153846153846159, -3.0)",[ 1.61538462 -3.        ],(0.7263710886646181-0.6873027291901128j),(0.31100172488591005-0.06015653797044656j),(1.0373728135505282-0.7474592671605593j)
"(1.7692307692307692, -3.0)",[ 1.76923077 -3.        ],(0.9709824962710165+0.23915056331797652j),(0.2562533116146959+0.16641338573300174j),(1.2272358078857124+0.40556394905097826j)
"(1.9230769230769234, -3.0)",[ 1.92307692 -3.        ],(0.3240858938776612+0.946027659949495j),(0.05523147583619562+0.28824502818872966j),(0.3793173697138568+1.2342726881382247j)
"(2.0769230769230775, -3.0)",[ 2.07692308 -3.        ],(-0.6203703158510077+0.7843090406280684j),(-0.17104492861121137+0.22387526072826894j),(-0.791415244462219+1.0081843013563374j)
"(2.230769230769231, -3.0)",[ 2.23076923 -3.        ],(-0.9952332446799114-0.0975232725245396j),(-0.27094840691653493+0.011912728243264094j),(-1.2661816515964464-0.08561054428127551j)
"(2.384615384615385, -3.0)",[ 2.38461538 -3.        ],(-0.45632232809179374-0.8898145497152119j),(-0.17148562219636154-0.19869145296417323j),(-0.6278079502881553-1.0885060026793851j)
"(2.5384615384615383, -3.0)",[ 2.53846154 -3.        ],(0.5015611366090934-0.865122203069251j),(0.05430809062249629-0.24982608897281344j),(0.5558692272315897-1.1149482920420644j)
"(2.6923076923076925, -3.0)",[ 2.69230769 -3.        ],(0.9989360210741761-0.04611752162132389j),(0.22969855384894222-0.1003423879597773j),(1.2286345749231184-0.1464599095811012j)
"(2.8461538461538467, -3.0)",[ 2.84615385 -3.        ],(0.5791373543320645+0.8152299827761837j),(0.21091561927948757+0.1287393641549715j),(0.790052973611552+0.9439693469311552j)
"(3.0, -3.0)",[ 3. -3.],(-0.3723965313866303+0.9280737165824741j),(0.012388862387883233+0.24424512029525874j),(-0.3600076689987471+1.1723188368777329j)
"(-3.0, -2.8461538461538463)",[-3.         -2.84615385],(0.3084073358240364+0.9512543903761601j),(0.22086456312633537+0.14500063983022846j),(0.5292718989503717+1.0962550302063885j)
"(-2.8461538461538463, -2.8461538461538463)",[-2.84615385 -2.84615385],(-0.6332472876405948+0.7739495285196767j),(0.26453565672546125-0.05650055555762005j),(-0.36871163091513354+0.7174489729620567j)
"(-2.6923076923076925, -2.8461538461538463)",[-2.69230769 -2.84615385],(-0.9934856328403785-0.11395743652676912j),(0.15575995128042225-0.22943417476263112j),(-0.8377256815599563-0.3433916112894002j)
"(-2.5384615384615383, -2.8461538461538463)",[-2.53846154 -2.84615385],(-0.4415547032094214-0.897234330637008j),(-0.039120875646411535-0.2819796612993988j),(-0.48067557885583295-1.1792139919364066j)
"(-2.3846153846153846, -2.8461538461538463)",[-2.38461538 -2.84615385],(0.5157898731927637-0.8567151257633968j),(-0.21792360882534018-0.19532500645018397j),(0.2978662643674235-1.0520401322135808j)
"(-2.230769230769231, -2.8461538461538463)",[-2.23076923 -2.84615385],(0.9995617485482756-0.0296025478483502j),(-0.30062445489763095-0.01903531856082077j),(0.6989372936506446-0.04863786640917097j)
"(-2.0769230769230766, -2.8461538461538463)",[-2.07692308 -2.84615385],(0.5655855607384725+0.82468962251513j),(-0.26182594373813695+0.16671178134308248j),(0.3037596170003356+0.9914014038582125j)
"(-1.923076923076923, -2.8461538461538463)",[-1.92307692 -2.84615385],(-0.38768326074390597+0.9217926498616555j),(-0.12867165040285253+0.2930763789831778j),(-0.5163549111467585+1.2148690288448334j)
"(-1.7692307692307692, -2.8461538461538463)",[-1.76923077 -2.84615385],(-0.985000524269936+0.1725513465260451j),(0.0438854174886044+0.3271874441590462j),(-0.9411151067813316+0.4997387906850913j)
"(-1.6153846153846154, -2.8461538461538463)",[-1.61538462 -2.84615385],(-0.6779391191659766-0.7351180522232192j),(0.20160128337040878+0.2740991241029323j),(-0.4763378357955678-0.46101892812028694j)
"(-1.4615384615384615, -2.8461538461538463)",[-1.46153846 -2.84615385],(0.25157238915791963-0.9678384849825803j),(0.30967620203414875+0.16333642076501487j),(0.5612485911920684-0.8045020642175654j)
"(-1.3076923076923075, -2.8461538461538463)",[-1.30769231 -2.84615385],(0.9501025966958736-0.3119375831023863j),(0.3578169239495255+0.031285259718467094j),(1.307919520645399-0.2806523233839192j)
"(-1.1538461538461537, -2.8461538461538463)",[-1.15384615 -2.84615385],(0.7762956832982122+0.6303689491817961j),(0.35508379021616704-0.09216901578950569j),(1.1313794735143792+0.5381999333922904j)
"(-1.0, -2.8461538461538463)",[-1.         -2.84615385],(-0.11026745634085303+0.9939019509348586j),(0.3205802087623742-0.18958551612521135j),(0.21031275242152117+0.8043164348096472j)
"(-0.8461538461538458, -2.8461538461538463)",[-0.84615385 -2.84615385],(-0.8955884819895041+0.4448834352139172j),(0.2749450147700019-0.255476763674361j),(-0.6206434672195023+0.1894066715395562j)
"(-0.6923076923076921, -2.8461538461538463)",[-0.69230769 -2.84615385],(-0.8586245453206537-0.5126050040459034j),(0.23503650353672695-0.2921951279167335j),(-0.6235880417839268-0.8048001319626369j)
"(-0.5384615384615383, -2.8461538461538463)",[-0.53846154 -2.84615385],(-0.033314101196222405-0.999444931280102j),(0.21188079342092556-0.3049348853032259j),(0.17856669222470314-1.304379816583328j)
"(-0.3846153846153846, -2.8461538461538463)",[-0.38461538 -2.84615385],(0.8225836997306594-0.5686440511756194j),(0.21064242122559726-0.2976340247666161j),(1.0332261209562565-0.8662780759422355j)
"(-0.23076923076923084, -2.8461538461538463)",[-0.23076923 -2.84615385],(0.9232259115800339+0.3842576169540631j),(0.23107684385870667-0.27061681853164654j),(1.1543027554387406+0.11364079842241653j)
"(-0.07692307692307665, -2.8461538461538463)",[-0.07692308 -2.84615385],(0.17620784286427238+0.9843529834937871j),(0.26737386191329293-0.22033808045170097j),(0.4435817047775653+0.7640149030420861j)
"(0.0769230769230771, -2.8461538461538463)",[ 0.07692308 -2.84615385],(-0.7325955350013151+0.6806642212546041j),(0.30725363396725536-0.1415363065420151j),(-0.4253419010340598+0.539127914712589j)
"(0.23076923076923084, -2.8461538461538463)",[ 0.23076923 -2.84615385],(-0.9687659971841128-0.2479766978969426j),(0.3314445795801603-0.03200903954165965j),(-0.6373214176039526-0.2799857374386022j)
"(0.384615384615385, -2.8461538461538463)",[ 0.38461538 -2.84615385],(-0.31546352898776714-0.9489377017900512j),(0.31586765528286503+0.10061001549333104j),(0.0004041262950978952-0.8483276862967202j)
"(0.5384615384615388, -2.8461538461538463)",[ 0.53846154 -2.84615385],(0.6274819183925043-0.7786311335224546j),(0.23905566109816823+0.2326978381675636j),(0.8665375794906726-0.545933295354891j)
"(0.6923076923076925, -2.8461538461538463)",[ 0.69230769 -2.84615385],(0.994304563842483+0.1065759556467108j),(0.09521727786506265+0.3242406847828616j),(1.0895218417075456+0.4308166404295724j)
"(0.8461538461538463, -2.8461538461538463)",[ 0.84615385 -2.84615385],(0.44820603259859493+0.8939302838265561j),(-0.09168280128217013+0.3299244044762484j),(0.3565232313164248+1.2238546883028045j)
"(1.0, -2.8461538461538463)",[ 1.         -2.84615385],(-0.509413066447917+0.860522125068339j),(-0.26332832062201184+0.22296881468829233j),(-0.7727413870699288+1.0834909397566315j)
"(1.1538461538461542, -2.8461538461538463)",[ 1.15384615 -2.84615385],(-0.9993143323913952+0.03702519516680667j),(-0.3435568081779504+0.022567882964932152j),(-1.3428711405693456+0.05959307813173882j)
"(1.3076923076923084, -2.8461538461538463)",[ 1.30769231 -2.84615385],(-0.5716947004238299-0.8204664341137347j),(-0.27793670365206863-0.195014972764242j),(-0.8496314040758985-1.0154814068779767j)
"(1.4615384615384617, -2.8461538461538463)",[ 1.46153846 -2.84615385],(0.3808266745304521-0.9246464426828652j),(-0.07875741902632408-0.32145467069633554j),(0.302069255504128-1.2461011133792008j)
"(1.6153846153846159, -2.8461538461538463)",[ 1.61538462 -2.84615385],(0.9836918692041161-0.17986190942418037j),(0.15878857773321767-0.27727407128579784j),(1.1424804469373337-0.4571359807099782j)
"(1.7692307692307692, -2.8461538461538463)",[ 1.76923077 -2.84615385],(0.6833799374774259+0.7300629158184584j),(0.2970803803313073-0.07561666612347029j),(0.9804603178087332+0.6544462496949881j)
"(1.9230769230769234, -2.8461538461538463)",[ 1.92307692 -2.84615385],(-0.24437758721720343+0.9696801508053561j),(0.24363508555910354+0.16363293975379573j),(-0.0007425016580998867+1.1333130905591517j)
"(2.0769230769230775, -2.8461538461538463)",[ 2.07692308 -2.84615385],(-0.9477597217217487+0.31898512485994307j),(0.0289318194155238+0.2800569074044801j),(-0.9188279023062249+0.5990420322644232j)
"(2.230769230769231, -2.8461538461538463)",[ 2.23076923 -2.84615385],(-0.7809558469882428-0.6245862350827757j),(-0.19563218872448512+0.18832621862741578j),(-0.9765880357127279-0.4362600164553599j)
"(2.384615384615385, -2.8461538461538463)",[ 2.38461538 -2.84615385],(0.10288298534745804-0.9946934660115119j),(-0.26016191190841487-0.0436933397246301j),(-0.15727892656095682-1.038386805736142j)
"(2.5384615384615383, -2.8461538461538463)",[ 2.53846154 -2.84615385],(0.8922597590135154-0.45152244954724396j),(-0.11268670153126195-0.23230644279829346j),(0.7795730574822535-0.6838288923455375j)
"(2.6923076923076925, -2.8461538461538463)",[ 2.69230769 -2.84615385],(0.8624078388402023+0.506214104413312j),(0.12561186702637817-0.22111765699694544j),(0.9880197058665805+0.28509644741636664j)
"(2.8461538461538467, -2.8461538461538463)",[ 2.84615385 -2.84615385],(0.040735778586812085+0.999169953683019j),(0.25092985987080296-0.01852312158255622j),(0.29166563845761506+0.9806468321004628j)
"(3.0, -2.8461538461538463)",[ 3.         -2.84615385],(-0.8183378548599027+0.5747374664168786j),(0.15181696939154873+0.1981403184940102j),(-0.666520885468354+0.7728777849108888j)
"(-3.0, -2.6923076923076925)",[-3.         -2.69230769],(-0.26036939857474106+0.9655090762317191j),(0.2589011968957234-0.06215283612472484j),(-0.0014682016790176777+0.9033562401069942j)
"(-2.8461538461538463, -2.6923076923076925)",[-2.84615385 -2.69230769],(-0.952901918973441+0.3032786389060952j),(0.13508209491185721-0.23675631051139492j),(-0.8178198240615838+0.06652232839470026j)
"(-2.6923076923076925, -2.6923076923076925)",[-2.69230769 -2.69230769],(-0.7705271194446743-0.6374072153657288j),(-0.07487875304191917-0.2692177160507575j),(-0.8454058724865935-0.9066249314164863j)
"(-2.5384615384615383, -2.6923076923076925)",[-2.53846154 -2.69230769],(0.11930749686253489-0.9928573518851519j),(-0.24619030928895225-0.14728368984381582j),(-0.12688281242641736-1.1401410417289677j)
"(-2.3846153846153846, -2.6923076923076925)",[-2.38461538 -2.69230769],(0.8995998819611948-0.43671507001179205j),(-0.28971017528606496+0.05550018986462283j),(0.6098897066751299-0.3812148801471692j)
"(-2.230769230769231, -2.6923076923076925)",[-2.23076923 -2.69230769],(0.8539242360775697+0.5203973472639335j),(-0.19284927435190646+0.2346969516553203j),(0.6610749617256633+0.7550942989192538j)
"(-2.0769230769230766, -2.6923076923076925)",[-2.07692308 -2.69230769],(0.024217673756508257+0.9997067091291442j),(-0.00994810163590079+0.313102483135649j),(0.014269572120607468+1.312809192264793j)
"(-1.923076923076923, -2.6923076923076925)",[-1.92307692 -2.69230769],(-0.8277243564750517+0.56113491220736j),(0.1782302896205035+0.26988899707868735j),(-0.6494940668545482+0.8310239092860474j)
"(-1.7692307692307692, -2.6923076923076925)",[-1.76923077 -2.69230769],(-0.9196909013571446-0.3926431534623811j),(0.30570825107348354+0.13492057309931255j),(-0.6139826502836611-0.25772258036306855j)
"(-1.6153846153846154, -2.6923076923076925)",[-1.61538462 -2.69230769],(-0.16724283687955155-0.9859157334744586j),(0.34318756328113587-0.03743034701971572j),(0.17594472640158432-1.0233460804941743j)
"(-1.4615384615384615, -2.6923076923076925)",[-1.46153846 -2.69230769],(0.7387593125231631-0.6739693451191259j),(0.29760137892339683-0.19584134978159262j),(1.03636069144656-0.8698106949007185j)
"(-1.3076923076923075, -2.6923076923076925)",[-1.30769231 -2.69230769],(0.9664692711751117+0.25678229665272545j),(0.19794538800885733-0.30872770118719745j),(1.164414659183969-0.051945404534471995j)
"(-1.1538461538461537, -2.6923076923076925)",[-1.15384615 -2.69230769],(0.30681503945266814+0.9517691587594429j),(0.0785379224086899-0.3676672773250068j),(0.38535296186135803+0.5841018814344361j)
"(-1.0, -2.6923076923076925)",[-1.         -2.69230769],(-0.634541556947723+0.7728887452320415j),(-0.03282234135961516-0.3817190584869424j),(-0.6673638983073381+0.39116968674509917j)
"(-0.8461538461538458, -2.6923076923076925)",[-0.84615385 -2.69230769],(-0.9932935411443612-0.11561981283886971j),(-0.1195331971018437-0.3685014622369193j),(-1.112826738246205-0.48412127507578906j)
"(-0.6923076923076921, -2.6923076923076925)",[-0.69230769 -2.69230769],(-0.4400526195862342-0.8979719884246351j),(-0.1751061998411133-0.3463568444659367j),(-0.6151588194273475-1.2443288328905717j)
"(-0.5384615384615383, -2.6923076923076925)",[-0.53846154 -2.69230769],(0.5172228099976701-0.8558507842013782j),(-0.1991408691342371-0.32938613101096503j),(0.318081940863433-1.1852369152123432j)
"(-0.3846153846153846, -2.6923076923076925)",[-0.38461538 -2.69230769],(0.9996098869713541-0.027929802525557868j),(-0.19298375174808918-0.3251072704863701j),(0.8066261352232649-0.353037073011928j)
"(-0.23076923076923084, -2.6923076923076925)",[-0.23076923 -2.69230769],(0.5642047024652048+0.8256349397379872j),(-0.1569041138090146-0.3335616549224146j),(0.40730058865619023+0.4920732848155726j)
"(-0.07692307692307665, -2.6923076923076925)",[-0.07692308 -2.69230769],(-0.38922528007691914+0.9211425955567595j),(-0.0898831423366489-0.34687645012539015j),(-0.47910842241356805+0.5742661454313693j)
"(0.0769230769230771, -2.6923076923076925)",[ 0.07692308 -2.69230769],(-0.9852878989275351+0.17090276834201198j),(0.007470468710639578-0.34934227803396195j),(-0.9778174302168955-0.17843950969194997j)
"(0.23076923076923084, -2.6923076923076925)",[ 0.23076923 -2.69230769],(-0.6767079959787141-0.7362515114948646j),(0.12725932854819566-0.31950294819313363j),(-0.5494486674305185-1.0557544596879982j)
"(0.384615384615385, -2.6923076923076925)",[ 0.38461538 -2.69230769],(0.2531916538891273-0.9674161392084011j),(0.24807970750557026-0.23662353156718707j),(0.5012713613946975-1.2040396707755883j)
"(0.5384615384615388, -2.6923076923076925)",[ 0.53846154 -2.69230769],(0.9506232743392256-0.31034720924243775j),(0.3330080931800602-0.0927192110078846j),(1.2836313675192859-0.40306642025032235j)
"(0.6923076923076925, -2.6923076923076925)",[ 0.69230769 -2.69230769],(0.7752397134443204+0.6316671486619896j),(0.33797246944453163+0.09306391385049542j),(1.113212182888852+0.724731062512485j)
"(0.8461538461538463, -2.6923076923076925)",[ 0.84615385 -2.69230769],(-0.11193053450186087+0.9937160336062449j),(0.23349657364182674+0.2672913675561205j),(0.12156603913996587+1.2610074011623653j)
"(1.0, -2.6923076923076925)",[ 1.         -2.69230769],(-0.8963317125058065+0.443384101154302j),(0.032927294900882635+0.35492575133026055j),(-0.8634044176049238+0.7983098524845625j)
"(1.1538461538461542, -2.6923076923076925)",[ 1.15384615 -2.69230769],(-0.8577655307637676-0.5140411406040882j),(-0.19219910957945488+0.2969218918198696j),(-1.0499646403432226-0.21711924878421862j)
"(1.3076923076923084, -2.6923076923076925)",[ 1.30769231 -2.69230769],(-0.03164154616288938-0.9994992809184116j),(-0.33218566198983795+0.09796951339751904j),(-0.36382720815272734-0.9015297675208925j)
"(1.4615384615384617, -2.6923076923076925)",[ 1.46153846 -2.69230769],(0.8235341380940815-0.5672667127495129j),(-0.29928715286354485-0.15062626263503348j),(0.5242469852305367-0.7178929753845464j)
"(1.6153846153846159, -2.6923076923076925)",[ 1.61538462 -2.69230769],(0.9225815878682447+0.38580203955721687j),(-0.09733468022333996-0.30620752723279243j),(0.8252469076449047+0.07959451232442444j)
"(1.7692307692307692, -2.6923076923076925)",[ 1.76923077 -2.69230769],(0.17456034317928915+0.9846464779752827j),(0.15547053946276534-0.2645273035984062j),(0.3300308826420545+0.7201191743768764j)
"(1.9230769230769234, -2.6923076923076925)",[ 1.92307692 -2.69230769],(-0.7337335580923534+0.679437315525969j),(0.28945823459452624-0.04706077745551958j),(-0.44427532349782717+0.6323765380704494j)
"(2.0769230769230775, -2.6923076923076925)",[ 2.07692308 -2.69230769],(-0.9683496672749637-0.2495975197963054j),(0.20592610442890183+0.19230003693310388j),(-0.7624235628460619-0.05729748286320152j)
"(2.230769230769231, -2.6923076923076925)",[ 2.23076923 -2.69230769],(-0.31387509956934007-0.9494642815137054j),(-0.03281974216432006+0.27087230252526945j),(-0.3466948417336601-0.678591978988436j)
"(2.384615384615385, -2.6923076923076925)",[ 2.38461538 -2.69230769],(0.6287840301445328-0.7775799916633653j),(-0.2353144971119922+0.12509563143282953j),(0.39346953303254056-0.6524843602305358j)
"(2.5384615384615383, -2.6923076923076925)",[ 2.53846154 -2.69230769],(0.9941248234449381+0.1082397127239837j),(-0.23148340996733044-0.12317885705356255j),(0.7626414134776077-0.014939144329578852j)
"(2.6923076923076925, -2.6923076923076925)",[ 2.69230769 -2.69230769],(0.44670946877727435+0.8946790768229272j),(-0.023817941818401016-0.2582612298432418j),(0.42289152695887333+0.6364178469796855j)
"(2.8461538461538467, -2.6923076923076925)",[ 2.84615385 -2.69230769],(-0.5108523829560981+0.8596684493617734j),(0.2027728775701411-0.15838025106443812j),(-0.3080795053859571+0.7012881982973354j)
"(3.0, -2.6923076923076925)",[ 3.         -2.69230769],(-0.9993748924954933+0.03535285348626502j),(0.24046594732659174+0.08647907762985008j),(-0.7589089451689015+0.1218319311161151j)
"(-3.0, -2.5384615384615383)",[-3.         -2.53846154],(-0.7448619107860498+0.6672186552099355j),(0.1392129549284193-0.2296498080525862j),(-0.6056489558576305+0.43756884715734934j)
"(-2.8461538461538463, -2.5384615384615383)",[-2.84615385 -2.53846154],(-0.9640925084439796-0.26556663036269285j),(-0.08074929906252779-0.26278517860197304j),(-1.0448418075065073-0.5283518089646659j)
"(-2.6923076923076925, -2.5384615384615383)",[-2.69230769 -2.53846154],(-0.29814114148422194-0.9545217963747529j),(-0.2530335545451902-0.12406209862156935j),(-0.5511746960294122-1.0785838949963222j)
"(-2.5384615384615383, -2.5384615384615383)",[-2.53846154 -2.53846154],(0.6415486468831529-0.7670823513042101j),(-0.2735111536365957+0.09432400480829775j),(0.3680374932465572-0.6727583464959124j)
"(-2.3846153846153846, -2.5384615384615383)",[-2.38461538 -2.53846154],(0.9922002603118947+0.12465409514736522j),(-0.13802081608413214+0.26355807865550074j),(0.8541794442277626+0.388212173802866j)
"(-2.230769230769231, -2.5384615384615383)",[-2.23076923 -2.53846154],(0.4318627642675479+0.9019393288016619j),(0.07261972443251083+0.29772975838852833j),(0.5044824887000587+1.1996690871901903j)
"(-2.0769230769230766, -2.5384615384615383)",[-2.07692308 -2.53846154],(-0.5249897205060046+0.8511085673185456j),(0.25217409528358886+0.19078974276327335j),(-0.2728156252224157+1.0418983100818189j)
"(-1.923076923076923, -2.5384615384615383)",[-1.92307692 -2.53846154],(-0.9998226603381379+0.01883209691904994j),(0.32679524633747764+0.0016242859800222002j),(-0.6730274140006602+0.02045638289907214j)
"(-1.7692307692307692, -2.5384615384615383)",[-1.76923077 -2.53846154],(-0.5566679807292675-0.8307350716268093j),(0.28039644893240523-0.18901139157774974j),(-0.27627153179686226-1.019746463204559j)
"(-1.6153846153846154, -2.5384615384615383)",[-1.61538462 -2.53846154],(0.397591652507943-0.9175624653700712j),(0.14528773690356192-0.3185408327975095j),(0.5428793894115049-1.2361032981675808j)
"(-1.4615384615384615, -2.5384615384615383)",[-1.46153846 -2.53846154],(0.98680233349202-0.16192947420004875j),(-0.02518934376004498-0.3614659582270122j),(0.961612989731975-0.523395432427061j)
"(-1.3076923076923075, -2.5384615384615383)",[-1.30769231 -2.53846154],(0.6699800139089729+0.7423791355921396j),(-0.1829288918196529-0.32658057238039007j),(0.48705112208932+0.41579856321174957j)
"(-1.1538461538461537, -2.5384615384615383)",[-1.15384615 -2.53846154],(-0.2619847528690048+0.9650720124758393j),(-0.2995431814627314-0.24234265029312752j),(-0.5615279343317362+0.7227293621827118j)
"(-1.0, -2.5384615384615383)",[-1.         -2.53846154],(-0.953408102497344+0.30168359268016903j),(-0.3681682296300989-0.14121986743402135j),(-1.3215763321274427+0.1604637252461477j)
"(-0.8461538461538458, -2.5384615384615383)",[-0.84615385 -2.53846154],(-0.7694593795710314-0.6386957516612768j),(-0.3972832351733267-0.04940997358157382j),(-1.166742614744358-0.6881057252428506j)
"(-0.6923076923076921, -2.5384615384615383)",[-0.69230769 -2.53846154],(0.12096881429473288-0.9926563080785445j),(-0.40205861644511104+0.016710754196300557j),(-0.28108980215037815-0.975945553882244j)
"(-0.5384615384615383, -2.5384615384615383)",[-0.53846154 -2.53846154],(0.9003294376140691-0.43520903456331644j),(-0.3968861256586632+0.04925021634882907j),(0.5034433119554059-0.38595881821448735j)
"(-0.3846153846153846, -2.5384615384615383)",[-0.38461538 -2.53846154],(0.8530521881045602+0.5218256072386847j),(-0.39040505915447204+0.045507932518234484j),(0.46264712895008814+0.5673335397569191j)
"(-0.23076923076923084, -2.5384615384615383)",[-0.23076923 -2.53846154],(0.022544693391163863+0.9997458361003052j),(-0.3828333671210294+0.0054306769853998006j),(-0.3602886737298655+1.005176513085705j)
"(-0.07692307692307665, -2.5384615384615383)",[-0.07692308 -2.53846154],(-0.8286622215676034+0.5597489817289928j),(-0.365196824744237-0.0683066071157709j),(-1.1938590463118404+0.4914423746132219j)
"(0.0769230769230771, -2.5384615384615383)",[ 0.07692308 -2.53846154],(-0.9190325499258316-0.39418164870630884j),(-0.3209449458735788-0.16696240884508867j),(-1.2399774957994105-0.5611440575513975j)
"(0.23076923076923084, -2.5384615384615383)",[ 0.23076923 -2.53846154],(-0.16559273458329155-0.9861942233927491j),(-0.23159696375900637-0.27048463606684j),(-0.3971896983422979-1.256678859459589j)
"(0.384615384615385, -2.5384615384615383)",[ 0.38461538 -2.53846154],(0.739886123528526-0.6727321340696687j),(-0.08784479762181217-0.3445347747115749j),(0.6520413259067138-1.0172669087812436j)
